time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
12.391915082931519,1.0,0.0,4.5,32896.0,0.5,1.4093544433401264,3.518096135798823,6.95180245504956,-0.8635089023434103,0.053760910916183284,0.06393480072090424,0.17287886846438094,3.518096135798823,-0.9841269841269841,0.0
17.985738039016724,9.0,4.25,4.0,67.0,1.25,0.6482502016073811,0.6989832919035549,2.062495856672996,-0.9728816402187742,0.02828904637680181,0.03907890505481548,0.09839060567202178,0.6989832919035549,-0.9841269841269841,0.0
23.235758066177368,25.0,15.833333333333334,5.666666666666667,49.333333333333336,1.5,0.3831528154402188,0.25201093142339015,1.2210851501760551,-0.9902227661429076,0.015709982507548997,0.02440104149612385,0.04431560119507961,0.25201093142339015,-0.9841269841269841,0.0
28.382010221481323,41.0,23.333333333333332,5.666666666666667,49.333333333333336,1.5,0.3831528154402188,0.25201093142339015,1.2210851501760551,-0.9902227661429076,0.015709982507548997,0.02440104149612385,0.04431560119507961,0.25201093142339015,-0.9841269841269841,0.0
33.53774309158325,52.0,29.428571428571427,8.142857142857142,386.14285714285717,2.142857142857143,0.38035584525656474,0.23788542170575558,1.2210851501760551,-0.9907707916237067,0.015598933100572735,0.021320867762175122,0.04431560119507961,0.23788542170575558,-0.9841269841269841,0.0
38.910187005996704,59.0,31.625,9.875,359.75,2.625,0.38049901957934246,0.23762545455881307,1.2210851501760551,-0.9907808775337761,0.01560912715414073,0.021321704421018696,0.04431560119507961,0.23762545455881307,-0.9841269841269841,0.0
43.96988821029663,71.0,33.8,10.5,321.0,2.5,0.37665622863901194,0.23750104670893962,1.2210851501760551,-0.9907857041682201,0.01546741321766096,0.02127271287151704,0.04431560119507961,0.23750104670893962,-0.9841269841269841,0.0
49.075475215911865,83.0,35.5,9.2,310.0,2.2,0.3595721651693747,0.23002125560813932,1.2210851501760551,-0.9910758966070229,0.014900763149133713,0.021701552259442813,0.04431560119507961,0.23002125560813932,-0.9847374847374848,0.0
54.539090156555176,96.0,44.18181818181818,10.272727272727273,1.5092790605762361e19,2.5454545454545454,0.3567228616381307,0.22389104656370634,1.2210851501760551,-0.9913137294941987,0.014667269245506542,0.021701552259442813,0.04431560119507961,0.22389104656370634,-0.9847374847374848,0.0
59.6446270942688,108.0,39.916666666666664,11.583333333333334,1.3835058055282172e19,3.1666666666666665,0.346982929867453,0.22351147321926096,1.2210851501760551,-0.9913284557496576,0.014260855645249775,0.021202843457128,0.04431560119507961,0.22351147321926096,-0.9847374847374848,0.0
64.81258606910706,120.0,39.733333333333334,14.0,3.8037186279989093e21,3.8666666666666667,0.3455515379474942,0.22012116830103373,1.2210851501760551,-0.9914599889488134,0.014188684508229452,0.02042118774933193,0.04431560119507961,0.22012116830103373,-0.9847374847374848,0.0
69.83006811141968,131.0,44.53333333333333,14.0,3.8037186279989093e21,3.8666666666666667,0.3455515379474942,0.21438614769570355,1.2210851501760551,-0.991682489763825,0.014188684508229452,0.019169061899737452,0.04431560119507961,0.21438614769570355,-0.9847374847374848,0.0
75.12786102294922,142.0,52.06666666666667,14.0,3.8037186279989093e21,3.8666666666666667,0.3470168482680194,0.21438614769570355,1.2210851501760551,-0.991682489763825,0.014260642731039306,0.019169061899737452,0.04431560119507961,0.21438614769570355,-0.9847374847374848,0.0
80.49848008155823,150.0,58.666666666666664,14.0,3.8037186279989093e21,3.8666666666666667,0.3450976896468504,0.21438614769570355,1.2210851501760551,-0.991682489763825,0.014165511515235285,0.019169061899737452,0.04431560119507961,0.21438614769570355,-0.9847374847374848,0.0
85.70100712776184,160.0,64.8,14.0,3.8037186279989093e21,3.7333333333333334,0.3410221540855762,0.21438614769570355,1.2210851501760551,-0.991682489763825,0.013957138330752527,0.019169061899737452,0.04431560119507961,0.21438614769570355,-0.9847374847374848,0.0
90.88707208633423,170.0,68.375,14.375,3.5659862137489777e21,3.875,0.3470168482680194,0.21438614769570355,1.2210851501760551,-0.991682489763825,0.014262619110237277,0.019169061899737452,0.04431560119507961,0.21438614769570355,-0.9847374847374848,0.0
96.17979407310486,180.0,69.52941176470588,15.0,3.356222318822567e21,4.0,0.35207669242050293,0.21438614769570355,1.2210851501760551,-0.991682489763825,0.014481611763466844,0.019169061899737452,0.04431560119507961,0.21438614769570355,-0.9847374847374848,0.0
101.42560815811157,190.0,81.875,14.75,3.555609920207516e21,3.8125,0.3524984709237111,0.21438614769570355,1.2210851501760551,-0.991682489763825,0.014490572783430841,0.019169061899737452,0.04431560119507961,0.21438614769570355,-0.9847374847374848,0.0
106.81984400749207,200.0,89.25,14.5625,3.555609920207516e21,3.8125,0.33940487559182986,0.21438614769570355,1.2210851501760551,-0.991682489763825,0.013880031219474943,0.019169061899737452,0.04431560119507961,0.21438614769570355,-0.9847374847374848,0.0
112.16567802429199,210.0,98.6875,14.5625,3.555609920207516e21,3.8125,0.3369409300178115,0.21438614769570355,1.2210851501760551,-0.991682489763825,0.013750390791481241,0.019169061899737452,0.04431560119507961,0.21438614769570355,-0.9847374847374848,0.0
117.53223514556885,220.0,82.4375,14.625,3.555609920207516e21,3.9375,0.3369373008400508,0.21438614769570355,1.2210851501760551,-0.991682489763825,0.013750245769351924,0.019169061899737452,0.04431560119507961,0.21438614769570355,-0.9847374847374848,0.0
122.80920910835266,230.0,74.375,14.5,16321.6875,4.0,0.3330727274724673,0.20317137429592394,1.2210851501760551,-0.9921175878032816,0.013643690338673875,0.020853431899530865,0.04431560119507961,0.20317137429592394,-0.9847374847374848,0.0
128.21930599212646,240.0,82.07142857142857,13.571428571428571,11372.0,3.7857142857142856,0.3330727274724673,0.20317137429592394,1.2210851501760551,-0.9921175878032816,0.013643690338673875,0.021253971203942686,0.04431560119507961,0.20317137429592394,-0.9847374847374848,0.0
133.2381570339203,249.0,83.66666666666667,13.933333333333334,10871.2,3.8666666666666667,0.3330727274724673,0.20317137429592394,1.2210851501760551,-0.9921175878032816,0.013643690338673875,0.02113131216300187,0.04431560119507961,0.20317137429592394,-0.9847374847374848,0.0
138.64021515846252,259.0,78.94117647058823,15.117647058823529,18135.941176470587,4.117647058823529,0.3320866278208851,0.20264294840689526,1.2210851501760551,-0.992138089070683,0.013598704101665223,0.02097910466733103,0.04431560119507961,0.20264294840689526,-0.9847374847374848,0.0
143.7383930683136,268.0,87.6923076923077,12.307692307692308,1173.6923076923076,3.4615384615384617,0.3320850403688673,0.2026424079798223,1.2210851501760551,-0.9921381100375587,0.01359866446480709,0.02086240055900822,0.04431560119507961,0.2026424079798223,-0.9841269841269841,0.0
149.26784300804138,278.0,88.14285714285714,13.357142857142858,150888.14285714287,3.7857142857142856,0.3320846031543113,0.20264216706937468,1.2210851501760551,-0.9921381193841285,0.013598649746760907,0.020853463661768573,0.04431560119507961,0.20264216706937468,-0.9841269841269841,0.0
154.8321771621704,288.0,74.38888888888889,16.0,132047.22222222222,4.555555555555555,0.33197274261081444,0.20258084347418173,1.2210851501760551,-0.9921404985473171,0.013593513071832082,0.02084771015405705,0.04431560119507961,0.20258084347418173,-0.9841269841269841,0.0
160.39174699783325,298.0,94.26666666666667,14.266666666666667,8.938538619961731e152,3.8666666666666667,0.32896658321918676,0.20088021747316953,1.2210851501760551,-0.9922064775031562,0.013359991530114149,0.020663222909526907,0.04431560119507961,0.20088021747316953,-0.9841269841269841,0.0
165.5001380443573,307.0,104.38461538461539,12.384615384615385,161828.0,3.4615384615384617,0.32599138137546696,0.19795258092714235,1.2210851501760551,-0.9923200606203544,0.013185955958318158,0.020593315989458016,0.04431560119507961,0.19795258092714235,-0.9841269841269841,0.0
170.5459520816803,316.0,104.35714285714286,13.285714285714286,3.069336489285714e8,3.7142857142857144,0.3261422353438678,0.19789499503634264,1.2210851501760551,-0.9923222947723336,0.013192917144803425,0.020677609182004814,0.04431560119507961,0.19789499503634264,-0.9841269841269841,0.0
175.58084106445312,325.0,70.23076923076923,12.0,311.3076923076923,3.5384615384615383,0.3057797999980995,0.18109282031169227,1.201557198920142,-0.9929741664616399,0.012261616187807424,0.014947890848812088,0.04360689312513934,0.18109282031169227,-0.9841269841269841,0.0
180.64284706115723,334.0,72.85714285714286,13.0,5043.857142857143,3.857142857142857,0.30376895122382,0.18075803586322106,1.2015566193711358,-0.9929871550483886,0.01218247716304195,0.014947890848812088,0.04360687209215681,0.18075803586322106,-0.9841269841269841,0.0
185.85872507095337,343.0,75.13333333333334,13.533333333333333,4776.8,4.0,0.30376895122382,0.18075803586322106,1.2015562672863567,-0.9929871550483886,0.01218247716304195,0.014947890848812088,0.04360685931430208,0.18075803586322106,-0.9841269841269841,0.0
191.06838011741638,352.0,71.88235294117646,14.294117647058824,31203.529411764706,4.176470588235294,0.3035581510572219,0.1706197411176965,0.9892758889136672,-0.993380489091794,0.01219257524120514,0.014947890848812088,0.03712491670198916,0.1706197411176965,-0.9902319902319903,0.0
196.2864420413971,361.0,73.05882352941177,14.294117647058824,31203.529411764706,4.176470588235294,0.3035581510572219,0.1706192510649117,0.9892679288579416,-0.9933805081043053,0.01219257524120514,0.014947890848812088,0.0371245044667812,0.1706192510649117,-0.9902319902319903,0.0
201.48271417617798,370.0,80.3529411764706,14.294117647058824,31203.352941176472,4.176470588235294,0.3035581510572219,0.17061921174238417,0.9892670804138461,-0.9933805096298961,0.01219257524120514,0.014947890848812088,0.0371245701592331,0.17061921174238417,-0.9902319902319903,0.0
206.55047416687012,379.0,86.76470588235294,14.294117647058824,31203.352941176472,4.176470588235294,0.3035581510572219,0.1706192010649286,0.9892666791533884,-0.9933805100441478,0.01219257524120514,0.014947890848812088,0.03712460311921262,0.1706192010649286,-0.9902319902319903,0.0
211.73237109184265,388.0,93.76470588235294,14.294117647058824,31262.352941176472,4.117647058823529,0.3035581510572219,0.17061919853652807,0.9892664499602333,-0.9933805101422419,0.01219257524120514,0.014947890848812088,0.037124622798275296,0.17061919853652807,-0.9902319902319903,0.0
216.96887016296387,397.0,93.16666666666667,14.88888888888889,29527.722222222223,4.277777777777778,0.3035103746569534,0.17061919853652807,0.9824761583802086,-0.9933805101422419,0.01218995393566601,0.014947890848812088,0.03672609553206111,0.17061919853652807,-0.9902319902319903,0.0
222.01468300819397,406.0,100.76470588235294,14.352941176470589,31129.176470588234,4.176470588235294,0.3267089856464414,0.17061919853652807,0.9824485481384784,-0.9933805101422419,0.013175130959314045,0.02051187111595113,0.03672772732996713,0.17061919853652807,-0.9902319902319903,0.0
227.05382299423218,415.0,102.70588235294117,14.294117647058824,31128.823529411766,4.235294117647059,0.32670092074088014,0.17061919853652807,0.9779900146163172,-0.9933805101422419,0.013174772613452075,0.020493825527859857,0.03673503414816574,0.17061919853652807,-0.9902319902319903,0.0
232.59358501434326,425.0,110.3529411764706,14.294117647058824,31128.823529411766,4.235294117647059,0.32669691504733106,0.17061919853652807,0.9779900146163172,-0.9933805101422419,0.013174594627785126,0.020493825527859857,0.03673503414816574,0.17061919853652807,-0.9902319902319903,0.0
237.6321361064911,434.0,110.23529411764706,14.294117647058824,31128.823529411766,4.235294117647059,0.326688956826395,0.17061919853652807,0.9779900146163172,-0.9933805101422419,0.013174241015383724,0.020493825527859857,0.03673503414816574,0.17061919853652807,-0.9902319902319903,0.0
243.1625771522522,444.0,105.15789473684211,15.68421052631579,55449.57894736842,4.631578947368421,0.32668303440487845,0.16958541098036964,0.9363705028941851,-0.9934206178575621,0.01317397785792105,0.019764913089667928,0.035506278486954215,0.16958541098036964,-0.9902319902319903,0.0
248.1713831424713,453.0,88.75,15.65,52685.0,4.6,0.3266751990536552,0.16958502822368457,0.9363705028941851,-0.9934206327073212,0.013173629697250042,0.019741592551460352,0.035506278486954215,0.16958502822368457,-0.9902319902319903,0.0
253.31772899627686,462.0,96.5,15.65,52685.0,4.6,0.3266751990536552,0.16958502822368457,0.9363705028941851,-0.9934206327073212,0.013173629697250042,0.019741592551460352,0.035506278486954215,0.16958502822368457,-0.9902319902319903,0.0
258.3199272155762,471.0,99.5,15.65,52685.15,4.6,0.3264147386701859,0.16958502822368457,0.9363705028941851,-0.9934206327073212,0.013161836281782746,0.019741592551460352,0.035506278486954215,0.16958502822368457,-0.9902319902319903,0.0
263.8577220439911,481.0,110.05882352941177,14.294117647058824,31078.176470588234,4.176470588235294,0.31310701127114654,0.14398859679860038,0.825582873694664,-0.994413693978658,0.013161603412646983,0.018883772833906663,0.0363185773388922,0.14398859679860038,-0.9902319902319903,0.0
269.38435912132263,491.0,115.47058823529412,14.294117647058824,31002.58823529412,4.176470588235294,0.31310701127114654,0.14398859679860038,0.825582873694664,-0.994413693978658,0.013161295416514552,0.01838102839848365,0.0363185773388922,0.14398859679860038,-0.9902319902319903,0.0
274.46575903892517,500.0,121.76470588235294,14.294117647058824,31002.58823529412,4.176470588235294,0.31310701127114654,0.14398859679860038,0.825582873694664,-0.994413693978658,0.013161142481336999,0.01819787648356029,0.0363185773388922,0.14398859679860038,-0.9902319902319903,0.0
279.9406850337982,510.0,129.1764705882353,14.294117647058824,31002.58823529412,4.176470588235294,0.31310701127114654,0.14398859679860038,0.825582873694664,-0.994413693978658,0.013160990250759197,0.01854608171520264,0.0363185773388922,0.14398859679860038,-0.9902319902319903,0.0
285.2115511894226,520.0,137.05882352941177,14.294117647058824,31002.58823529412,4.176470588235294,0.31310701127114654,0.14398859679860038,0.825582873694664,-0.994413693978658,0.013160612737388912,0.018883772833906663,0.0363185773388922,0.14398859679860038,-0.9902319902319903,0.0
290.54538917541504,530.0,145.41176470588235,14.294117647058824,31002.58823529412,4.176470588235294,0.31310701127114654,0.14398859679860038,0.825582873694664,-0.994413693978658,0.013160388314937063,0.018883772833906663,0.0363185773388922,0.14398859679860038,-0.9902319902319903,0.0
295.9741849899292,540.0,145.05882352941177,14.294117647058824,31002.58823529412,4.176470588235294,0.31310701127114654,0.14398859679860038,0.825582873694664,-0.994413693978658,0.013160017721544301,0.018883772833906663,0.0363185773388922,0.14398859679860038,-0.9902319902319903,0.0
301.4637122154236,550.0,153.8235294117647,14.294117647058824,31002.58823529412,4.176470588235294,0.31310701127114654,0.14398859679860038,0.825582873694664,-0.994413693978658,0.013159651393571423,0.018883772833906663,0.0363185773388922,0.14398859679860038,-0.9902319902319903,0.0
306.9618511199951,560.0,144.94117647058823,14.294117647058824,31002.58823529412,4.176470588235294,0.31310701127114654,0.14398859679860038,0.825582873694664,-0.994413693978658,0.013159433625298544,0.018883772833906663,0.0363185773388922,0.14398859679860038,-0.9902319902319903,0.0
312.4407591819763,570.0,146.76470588235293,14.294117647058824,31002.58823529412,4.176470588235294,0.31310701127114654,0.14398859679860038,0.825582873694664,-0.994413693978658,0.013095622112884025,0.018883772833906663,0.0363185773388922,0.14398859679860038,-0.9902319902319903,0.0
317.5363450050354,579.0,137.26315789473685,15.526315789473685,55336.52631578947,4.526315789473684,0.31310701127114654,0.14398859679860038,0.825582873694664,-0.994413693978658,0.013095622112884025,0.018883772833906663,0.0363185773388922,0.14398859679860038,-0.9902319902319903,0.0
322.7334430217743,588.0,141.94736842105263,15.526315789473685,55336.52631578947,4.526315789473684,0.31310701127114654,0.14398859679860038,0.825582873694664,-0.994413693978658,0.013120014150712313,0.018883772833906663,0.03595829937003865,0.14398859679860038,-0.9902319902319903,0.0
327.9187161922455,597.0,147.52631578947367,15.526315789473685,55336.52631578947,4.526315789473684,0.31310701127114654,0.14398859679860038,0.825582873694664,-0.994413693978658,0.013120014150712313,0.018883772833906663,0.03595829937003865,0.14398859679860038,-0.9902319902319903,0.0
333.0141661167145,606.0,154.94736842105263,15.526315789473685,55336.52631578947,4.526315789473684,0.31310701127114654,0.14398859679860038,0.825582873694664,-0.994413693978658,0.013120014150712313,0.018883772833906663,0.03595829937003865,0.14398859679860038,-0.9902319902319903,0.0
338.1566421985626,615.0,162.05263157894737,15.526315789473685,27743.684210526317,4.578947368421052,0.31310701127114654,0.14398859679860038,0.825582873694664,-0.994413693978658,0.013120014150712313,0.018883772833906663,0.03595829937003865,0.14398859679860038,-0.9902319902319903,0.0
343.24662709236145,624.0,162.94117647058823,14.176470588235293,163.2941176470588,4.176470588235294,0.31310701127114654,0.14398859679860038,0.825582873694664,-0.994413693978658,0.013120014150712313,0.018883772833906663,0.0363185773388922,0.14398859679860038,-0.9902319902319903,0.0
348.42488408088684,633.0,152.22222222222223,14.777777777777779,270.8333333333333,4.333333333333333,0.31310701127114654,0.14398859679860038,0.825582873694664,-0.994413693978658,0.013119817203817006,0.018646648684098897,0.0363185773388922,0.14398859679860038,-0.9902319902319903,0.0
353.68854308128357,642.0,160.55555555555554,14.777777777777779,270.8333333333333,4.333333333333333,0.31310701127114654,0.14398859679860038,0.825582873694664,-0.994413693978658,0.013119817203817006,0.018646648684098897,0.0363185773388922,0.14398859679860038,-0.9902319902319903,0.0
358.7458472251892,651.0,168.66666666666666,14.777777777777779,270.8333333333333,4.333333333333333,0.31310701127114654,0.14398859679860038,0.825582873694664,-0.994413693978658,0.013119817203817006,0.018646648684098897,0.0363185773388922,0.14398859679860038,-0.9902319902319903,0.0
363.8271059989929,660.0,179.1764705882353,14.176470588235293,283.88235294117646,4.176470588235294,0.31310701127114654,0.14398859679860038,0.825582873694664,-0.994413693978658,0.013119817203817006,0.018883772833906663,0.0363185773388922,0.14398859679860038,-0.9902319902319903,0.0
369.37574315071106,670.0,149.77777777777777,14.944444444444445,271.05555555555554,4.388888888888889,0.31310701127114654,0.14398859679860038,0.825582873694664,-0.994413693978658,0.013259058269346698,0.018400839828955837,0.0363185773388922,0.14398859679860038,-0.9902319902319903,0.0
374.4962601661682,679.0,155.11764705882354,14.176470588235293,283.88235294117646,4.176470588235294,0.305969218954808,0.1423292010947018,0.8160499030267978,-0.9944780733282633,0.013218832828498995,0.018904703532908827,0.0363185773388922,0.1423292010947018,-0.9902319902319903,0.0
379.59854316711426,688.0,163.1764705882353,14.176470588235293,283.88235294117646,4.176470588235294,0.305969218954808,0.1423292010947018,0.8160499030267978,-0.9944780733282633,0.013218832828498995,0.018904703532908827,0.0363185773388922,0.1423292010947018,-0.9902319902319903,0.0
384.964830160141,695.0,168.05882352941177,14.117647058823529,284.47058823529414,4.176470588235294,0.2865247692759884,0.12318071394258318,0.7725087734397604,-0.9952209745819445,0.012607653191442454,0.01836065401170036,0.03517251601736307,0.12318071394258318,-0.9902319902319903,0.0
389.9872109889984,705.0,170.88235294117646,14.117647058823529,284.47058823529414,4.176470588235294,0.2865247692759884,0.12318071394258318,0.7725087734397604,-0.9952209745819445,0.012607653191442454,0.01836065401170036,0.03517251601736307,0.12318071394258318,-0.9902319902319903,0.0
395.41266202926636,716.0,181.2941176470588,14.117647058823529,284.47058823529414,4.176470588235294,0.2865247692759884,0.12318071394258318,0.7725087734397604,-0.9952209745819445,0.012607653191442454,0.01836065401170036,0.03517251601736307,0.12318071394258318,-0.9902319902319903,0.0
400.43940114974976,726.0,180.38888888888889,14.777777777777779,271.05555555555554,4.388888888888889,0.2865247692759884,0.12318071394258318,0.7725087734397604,-0.9952209745819445,0.012607653191442454,0.017825106065216784,0.03517251601736307,0.12318071394258318,-0.9902319902319903,0.0
405.7192931175232,737.0,195.52941176470588,14.529411764705882,226.1764705882353,4.352941176470588,0.2865247692759884,0.12318071394258318,0.7725087734397604,-0.9952209745819445,0.012607653191442454,0.017825106065216784,0.03517251601736307,0.12318071394258318,-0.9902319902319903,0.0
411.0172860622406,748.0,182.0,14.777777777777779,271.05555555555554,4.388888888888889,0.28650672689119927,0.12317234630463873,0.7722715220908327,-0.9952212992200566,0.012608227166549937,0.017825106065216784,0.035161713904614054,0.12317234630463873,-0.9902319902319903,0.0
416.3745810985565,759.0,202.11764705882354,14.529411764705882,226.1764705882353,4.352941176470588,0.28650672689119927,0.12317234630463873,0.7722715220908327,-0.9952212992200566,0.012608227166549937,0.017825106065216784,0.035161713904614054,0.12317234630463873,-0.9902319902319903,0.0
421.64964413642883,770.0,191.7058823529412,14.294117647058824,218.76470588235293,4.294117647058823,0.28650672689119927,0.12317234630463873,0.7722715220908327,-0.9952212992200566,0.012608227166549937,0.017825106065216784,0.035161713904614054,0.12317234630463873,-0.9902319902319903,0.0
426.7837641239166,781.0,200.47058823529412,14.294117647058824,218.76470588235293,4.294117647058823,0.28650672689119927,0.12317234630463873,0.7722715220908327,-0.9952212992200566,0.012608227166549937,0.017825106065216784,0.035161713904614054,0.12317234630463873,-0.9902319902319903,0.0
432.0969240665436,792.0,210.0,14.294117647058824,218.76470588235293,4.294117647058823,0.28650672689119927,0.12317234630463873,0.7722715220908327,-0.9952212992200566,0.012608227166549937,0.017825106065216784,0.035161713904614054,0.12317234630463873,-0.9902319902319903,0.0
437.34245109558105,803.0,219.7058823529412,14.294117647058824,218.76470588235293,4.294117647058823,0.28650672689119927,0.12317234630463873,0.7722715220908327,-0.9952212992200566,0.012608227166549937,0.017825106065216784,0.035161713904614054,0.12317234630463873,-0.9902319902319903,0.0
442.67946910858154,814.0,227.64705882352942,14.294117647058824,218.76470588235293,4.294117647058823,0.28650672689119927,0.12317234630463873,0.7722715220908327,-0.9952212992200566,0.012608227166549937,0.017825106065216784,0.035161713904614054,0.12317234630463873,-0.9902319902319903,0.0
