time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
447.9603021144867,825.0,237.05882352941177,14.294117647058824,218.76470588235293,4.294117647058823,0.28650672689119927,0.12317234630463873,0.7722715220908327,-0.9952212992200566,0.012608227166549937,0.017825106065216784,0.035161713904614054,0.12317234630463873,-0.9902319902319903,0.0
453.32080721855164,836.0,246.8235294117647,14.294117647058824,218.76470588235293,4.294117647058823,0.28650672689119927,0.12317234630463873,0.7722715220908327,-0.9952212992200566,0.012608227166549937,0.017825106065216784,0.035161713904614054,0.12317234630463873,-0.9902319902319903,0.0
458.36116313934326,846.0,241.61111111111111,14.555555555555555,208.83333333333334,4.333333333333333,0.28650672689119927,0.12317234630463873,0.7722715220908327,-0.9952212992200566,0.012608227166549937,0.017825106065216784,0.035161713904614054,0.12317234630463873,-0.9902319902319903,0.0
463.599974155426,857.0,228.16666666666666,14.555555555555555,208.83333333333334,4.333333333333333,0.28650672689119927,0.12317234630463873,0.7722715220908327,-0.9952212992200566,0.012608227166549937,0.017825106065216784,0.035161713904614054,0.12317234630463873,-0.9902319902319903,0.0
468.76086616516113,868.0,237.33333333333334,14.555555555555555,208.83333333333334,4.333333333333333,0.28650672689119927,0.12317234630463873,0.7722715220908327,-0.9952212992200566,0.012608227166549937,0.017825106065216784,0.035161713904614054,0.12317234630463873,-0.9902319902319903,0.0
474.04225420951843,879.0,255.88235294117646,14.294117647058824,218.76470588235293,4.294117647058823,0.28650672689119927,0.12317234630463873,0.7722715220908327,-0.9952212992200566,0.012608227166549937,0.017825106065216784,0.035161713904614054,0.12317234630463873,-0.9902319902319903,0.0
479.30654311180115,890.0,228.11111111111111,14.555555555555555,250.05555555555554,4.277777777777778,0.28650672689119927,0.12317234630463873,0.7722715220908327,-0.9952212992200566,0.012608227166549937,0.017825106065216784,0.035161713904614054,0.12317234630463873,-0.9902319902319903,0.0
484.5314121246338,901.0,237.72222222222223,14.555555555555555,250.05555555555554,4.277777777777778,0.28650672689119927,0.12317234630463873,0.7722715220908327,-0.9952212992200566,0.012608227166549937,0.017825106065216784,0.035161713904614054,0.12317234630463873,-0.9902319902319903,0.0
489.76937913894653,912.0,246.66666666666666,14.555555555555555,250.05555555555554,4.277777777777778,0.28650672689119927,0.12317234630463873,0.7722715220908327,-0.9952212992200566,0.012608227166549937,0.017825106065216784,0.035161713904614054,0.12317234630463873,-0.9902319902319903,0.0
495.0363070964813,923.0,268.47058823529414,14.294117647058824,262.4117647058824,4.235294117647059,0.28650672689119927,0.12317234630463873,0.7722715220908327,-0.9952212992200566,0.012608227166549937,0.017825106065216784,0.035161713904614054,0.12317234630463873,-0.9902319902319903,0.0
500.20277404785156,934.0,278.05882352941177,14.294117647058824,262.4117647058824,4.235294117647059,0.28650672689119927,0.12317234630463873,0.7722715220908327,-0.9952212992200566,0.012608227166549937,0.017825106065216784,0.035161713904614054,0.12317234630463873,-0.9902319902319903,0.0
505.4445731639862,945.0,247.33333333333334,15.055555555555555,251.88888888888889,4.388888888888889,0.2862284123922889,0.12313397767300606,0.7727261722342931,-0.9952227878026436,0.01242159469701667,0.01782542750502307,0.03518241423838755,0.12313397767300606,-0.9902319902319903,0.0
510.5668251514435,956.0,242.05263157894737,15.31578947368421,264.8421052631579,4.473684210526316,0.28624818765978005,0.12313343958784363,0.7727667175287465,-0.9952228086786605,0.012423078519425137,0.01769447885130135,0.035184260275698216,0.12313343958784363,-0.9902319902319903,0.0
515.6939871311188,967.0,239.0,15.7,303.45,4.6,0.28624818765978005,0.12313343958784363,0.7727667175287465,-0.9952228086786605,0.012424187672726636,0.01769447885130135,0.035184260275698216,0.12313343958784363,-0.9902319902319903,0.0
520.7712821960449,978.0,248.05,15.7,303.45,4.6,0.28624818765978005,0.12313343958784363,0.7727667175287465,-0.9952228086786605,0.012425289976021872,0.01769447885130135,0.035184260275698216,0.12313343958784363,-0.9902319902319903,0.0
525.9269061088562,989.0,256.4,15.7,303.45,4.6,0.28624818765978005,0.12313343958784363,0.7727667175287465,-0.9952228086786605,0.012427835613233492,0.01769447885130135,0.035184260275698216,0.12313343958784363,-0.9902319902319903,0.0
531.1709320545197,1000.0,264.0,15.7,303.45,4.6,0.285481581766279,0.12288610543763567,0.7755595480379043,-0.9952324044680724,0.012428915384621283,0.01769447885130135,0.03531141854133155,0.12288610543763567,-0.9902319902319903,0.0
536.3753910064697,1011.0,266.5,15.7,266.45,4.65,0.285481581766279,0.12288610543763567,0.7755595480379043,-0.9952324044680724,0.01247142199757381,0.01769447885130135,0.03531141854133155,0.12288610543763567,-0.9902319902319903,0.0
541.5287001132965,1022.0,276.4,15.7,266.45,4.65,0.285481581766279,0.12288610543763567,0.7755595480379043,-0.9952324044680724,0.01247242991507618,0.01769447885130135,0.03531141854133155,0.12288610543763567,-0.9902319902319903,0.0
546.738979101181,1033.0,281.65,15.7,266.85,4.7,0.28322470246365133,0.12288610543763567,0.7755595480379043,-0.9952324044680724,0.01247367821234527,0.01782542750502307,0.03531141854133155,0.12288610543763567,-0.9902319902319903,0.0
551.9509491920471,1044.0,274.57142857142856,15.857142857142858,256.1904761904762,4.714285714285714,0.28322470246365133,0.12288610543763567,0.7755595480379043,-0.9952324044680724,0.012474421034685807,0.01782542750502307,0.03531141854133155,0.12288610543763567,-0.9902319902319903,0.0
557.0771110057831,1055.0,282.8095238095238,15.857142857142858,256.1904761904762,4.714285714285714,0.28322470246365133,0.12288610543763567,0.7755595480379043,-0.9952324044680724,0.012474913701940812,0.01782542750502307,0.03531141854133155,0.12288610543763567,-0.9902319902319903,0.0
562.3091721534729,1066.0,274.2857142857143,15.80952380952381,352.85714285714283,4.666666666666667,0.28322470246365133,0.12288610543763567,0.7755595480379043,-0.9952324044680724,0.012475648902072086,0.01782542750502307,0.03531141854133155,0.12288610543763567,-0.9902319902319903,0.0
567.619029045105,1077.0,276.76190476190476,15.80952380952381,352.85714285714283,4.666666666666667,0.28322470246365133,0.12288610543763567,0.7755595480379043,-0.9952324044680724,0.01247613651367627,0.017799620252913578,0.03531141854133155,0.12288610543763567,-0.9902319902319903,0.0
572.857812166214,1088.0,285.76190476190476,15.80952380952381,352.85714285714283,4.666666666666667,0.28322470246365133,0.12288610543763567,0.7755595480379043,-0.9952324044680724,0.012477105721400737,0.017799620252913578,0.03531141854133155,0.12288610543763567,-0.9902319902319903,0.0
578.176586151123,1099.0,290.3333333333333,15.80952380952381,352.85714285714283,4.666666666666667,0.28322470246365133,0.12288610543763567,0.7755595480379043,-0.9952324044680724,0.012478066962750837,0.017799620252913578,0.03531141854133155,0.12288610543763567,-0.9902319902319903,0.0
583.4349582195282,1110.0,299.4761904761905,15.80952380952381,352.85714285714283,4.666666666666667,0.28322470246365133,0.12288610543763567,0.7755595480379043,-0.9952324044680724,0.01247878270474875,0.017799620252913578,0.03531141854133155,0.12288610543763567,-0.9902319902319903,0.0
588.7177150249481,1121.0,282.14285714285717,15.80952380952381,352.7142857142857,4.666666666666667,0.28322470246365133,0.12288610543763567,0.7755595480379043,-0.9952324044680724,0.012479965804455302,0.017799620252913578,0.03531141854133155,0.12288610543763567,-0.9902319902319903,0.0
593.9006340503693,1132.0,291.0952380952381,15.80952380952381,352.7142857142857,4.666666666666667,0.28322470246365133,0.12288610543763567,0.7755595480379043,-0.9952324044680724,0.01248020096281772,0.017735854966544222,0.03531141854133155,0.12288610543763567,-0.9902319902319903,0.0
599.2865149974823,1143.0,275.57142857142856,15.80952380952381,449.0,4.714285714285714,0.28322470246365133,0.12288610543763567,0.7755595480379043,-0.9952324044680724,0.012478898435266747,0.017799620252913578,0.03531141854133155,0.12288610543763567,-0.9902319902319903,0.0
604.5911350250244,1154.0,279.04761904761904,15.80952380952381,449.0,4.714285714285714,0.28303083162800285,0.12288610543763567,0.7755595480379043,-0.9952324044680724,0.012479767252787365,0.017791049526652152,0.03531141854133155,0.12288610543763567,-0.9902319902319903,0.0
609.7974190711975,1165.0,288.5238095238095,15.80952380952381,449.0,4.714285714285714,0.28303083162800285,0.12288610543763567,0.7755595480379043,-0.9952324044680724,0.01248019899169834,0.017791049526652152,0.03531141854133155,0.12288610543763567,-0.9902319902319903,0.0
615.0026860237122,1176.0,296.6666666666667,15.80952380952381,449.0,4.714285714285714,0.28303083162800285,0.12288610543763567,0.7755595480379043,-0.9952324044680724,0.012481270609541755,0.017790764642685256,0.03531141854133155,0.12288610543763567,-0.9902319902319903,0.0
620.2122981548309,1187.0,291.95454545454544,16.227272727272727,430.72727272727275,4.863636363636363,0.28303083162800285,0.12288610543763567,0.7755595480379043,-0.9952324044680724,0.012481696183640804,0.01779042585176894,0.03531141854133155,0.12288610543763567,-0.9902319902319903,0.0
625.4255180358887,1198.0,300.77272727272725,16.227272727272727,430.72727272727275,4.863636363636363,0.28303083162800285,0.12288610543763567,0.7755595480379043,-0.9952324044680724,0.012485102881114691,0.017790090373745737,0.03531141854133155,0.12288610543763567,-0.9902319902319903,0.0
630.5122771263123,1209.0,306.40909090909093,16.227272727272727,430.72727272727275,4.863636363636363,0.28303083162800285,0.12288610543763567,0.7755595480379043,-0.9952324044680724,0.012485102881114691,0.017789868543479685,0.03531141854133155,0.12288610543763567,-0.9902319902319903,0.0
635.6023449897766,1220.0,315.77272727272725,16.227272727272727,430.72727272727275,4.863636363636363,0.28303083162800285,0.12288610543763567,0.7755595480379043,-0.9952324044680724,0.012485102881114691,0.01778953850287921,0.03531141854133155,0.12288610543763567,-0.9902319902319903,0.0
640.70676612854,1231.0,324.45454545454544,16.227272727272727,430.72727272727275,4.863636363636363,0.28303083162800285,0.12288610543763567,0.7755595480379043,-0.9952324044680724,0.012485102881114691,0.017789265924772743,0.03531141854133155,0.12288610543763567,-0.9902319902319903,0.0
645.8187251091003,1242.0,333.6818181818182,16.227272727272727,430.72727272727275,4.863636363636363,0.28303083162800285,0.12288610543763567,0.7755595480379043,-0.9952324044680724,0.012485102881114691,0.01778904945431961,0.03531141854133155,0.12288610543763567,-0.9902319902319903,0.0
650.8545520305634,1253.0,335.23809523809524,16.047619047619047,472.9047619047619,4.809523809523809,0.28303083162800285,0.12288610543763567,0.7755595480379043,-0.9952324044680724,0.012485102881114691,0.017799620252913578,0.03531141854133155,0.12288610543763567,-0.9902319902319903,0.0
655.9130539894104,1264.0,344.3333333333333,16.047619047619047,472.9047619047619,4.809523809523809,0.28303083162800285,0.12288610543763567,0.7755595480379043,-0.9952324044680724,0.012485102881114691,0.017799620252913578,0.03531141854133155,0.12288610543763567,-0.9902319902319903,0.0
660.9290761947632,1275.0,323.0,16.0,497.14285714285717,4.809523809523809,0.28303083162800285,0.12288610543763567,0.7755595480379043,-0.9952324044680724,0.01235508993868002,0.017799620252913578,0.03531141854133155,0.12288610543763567,-0.9902319902319903,0.0
665.9300630092621,1286.0,341.05,15.7,418.95,4.7,0.28303083162800285,0.12288610543763567,0.7755595480379043,-0.9952324044680724,0.012355612793495153,0.01754932372113068,0.03531141854133155,0.12288610543763567,-0.9902319902319903,0.0
670.9330961704254,1297.0,350.2,15.7,418.95,4.7,0.28303083162800285,0.12288610543763567,0.7755595480379043,-0.9952324044680724,0.012356133752397564,0.017799620252913578,0.03531141854133155,0.12288610543763567,-0.9902319902319903,0.0
676.084135055542,1308.0,358.55,15.7,418.95,4.7,0.28303083162800285,0.12288610543763567,0.7755595480379043,-0.9952324044680724,0.012356911407157764,0.017799620252913578,0.03531141854133155,0.12288610543763567,-0.9902319902319903,0.0
681.5350050926208,1320.0,366.63157894736844,15.31578947368421,386.42105263157896,4.578947368421052,0.28303083162800285,0.12288610543763567,0.7755595480379043,-0.9952324044680724,0.012357941257844786,0.017799620252913578,0.03531141854133155,0.12288610543763567,-0.9902319902319903,0.0
686.6350181102753,1331.0,365.8421052631579,15.31578947368421,386.42105263157896,4.578947368421052,0.28351553278751784,0.12288610543763567,0.7735489274560834,-0.9952324044680724,0.012358963139269786,0.017799620252913578,0.03521987448765816,0.12288610543763567,-0.9902319902319903,0.0
691.7350389957428,1342.0,374.36842105263156,15.31578947368421,386.42105263157896,4.578947368421052,0.2835136103358302,0.12288610543763567,0.7735527301894365,-0.9952324044680724,0.012359471110567512,0.017799620252913578,0.03522004762705071,0.12288610543763567,-0.9902319902319903,0.0
696.801470041275,1353.0,382.10526315789474,15.31578947368421,386.42105263157896,4.578947368421052,0.28351105769641827,0.12288610543763567,0.7735577456242311,-0.9952324044680724,0.012360481152195433,0.017799620252913578,0.035220275981040605,0.12288610543763567,-0.9902319902319903,0.0
701.8944160938263,1364.0,391.10526315789474,15.31578947368421,386.42105263157896,4.578947368421052,0.2828851375333042,0.12288610543763567,0.7755595480379043,-0.9952324044680724,0.012481514188229887,0.01709985182817704,0.03531141854133155,0.12288610543763567,-0.9902319902319903,0.0
706.9491140842438,1375.0,400.5263157894737,15.31578947368421,386.42105263157896,4.578947368421052,0.2828851375333042,0.12288610543763567,0.7755595480379043,-0.9952324044680724,0.012423466257976957,0.017799620252913578,0.03531141854133155,0.12288610543763567,-0.9902319902319903,0.0
712.0023791790009,1386.0,409.6842105263158,15.31578947368421,386.42105263157896,4.578947368421052,0.2828851375333042,0.12288610543763567,0.7755595480379043,-0.9952324044680724,0.012423647950853163,0.017799620252913578,0.03531141854133155,0.12288610543763567,-0.9902319902319903,0.0
717.1125252246857,1397.0,412.4736842105263,15.31578947368421,386.42105263157896,4.578947368421052,0.2828851375333042,0.12288610543763567,0.7755595480379043,-0.9952324044680724,0.012423863554805336,0.017799620252913578,0.03531141854133155,0.12288610543763567,-0.9902319902319903,0.0
722.1701312065125,1408.0,422.0,15.31578947368421,386.42105263157896,4.578947368421052,0.2828851375333042,0.12288610543763567,0.7755595480379043,-0.9952324044680724,0.012424005833317509,0.017799620252913578,0.03531141854133155,0.12288610543763567,-0.9902319902319903,0.0
727.3498950004578,1419.0,416.3157894736842,15.31578947368421,386.89473684210526,4.526315789473684,0.2828851375333042,0.12288610543763567,0.7755595480379043,-0.9952324044680724,0.012424182057151147,0.017799620252913578,0.03531141854133155,0.12288610543763567,-0.9902319902319903,0.0
732.4401340484619,1430.0,425.63157894736844,15.31578947368421,386.89473684210526,4.526315789473684,0.2828851375333042,0.12288610543763567,0.7755595480379043,-0.9952324044680724,0.012424356491950204,0.017799620252913578,0.03531141854133155,0.12288610543763567,-0.9902319902319903,0.0
737.4920361042023,1441.0,415.7894736842105,15.31578947368421,386.89473684210526,4.526315789473684,0.2828851375333042,0.12288610543763567,0.7755595480379043,-0.9952324044680724,0.01242446030105728,0.017805195999207008,0.03531141854133155,0.12288610543763567,-0.9902319902319903,0.0
742.7325091362,1452.0,425.10526315789474,15.31578947368421,386.89473684210526,4.526315789473684,0.2828851375333042,0.12288610543763567,0.7755595480379043,-0.9952324044680724,0.012424631908124798,0.017803672565809826,0.03531141854133155,0.12288610543763567,-0.9902319902319903,0.0
747.7516400814056,1463.0,361.36842105263156,15.31578947368421,387.0,4.473684210526316,0.2828851375333042,0.12288610543763567,0.7755595480379043,-0.9952324044680724,0.012424767935964538,0.01780246384035397,0.03531141854133155,0.12288610543763567,-0.9902319902319903,0.0
752.7738561630249,1474.0,342.57894736842104,15.31578947368421,387.7368421052632,4.473684210526316,0.28256576018994956,0.12276244161626934,0.7764903608561085,-0.9952372022365434,0.012389709879682487,0.017724457998173057,0.03535379867976244,0.12276244161626934,-0.9902319902319903,0.0
758.1390240192413,1486.0,335.35,15.65,13476.2,4.6,0.28256576018994956,0.12276244161626934,0.7764903608561085,-0.9952372022365434,0.012389772738277703,0.01772388543643112,0.03535379867976244,0.12276244161626934,-0.9902319902319903,0.0
763.5261871814728,1498.0,330.3,15.65,13476.2,4.5,0.28256576018994956,0.12276244161626934,0.7764903608561085,-0.9952372022365434,0.01238986654922332,0.01772303047520289,0.03535379867976244,0.12276244161626934,-0.9902319902319903,0.0
768.9775841236115,1510.0,331.45,15.65,13476.2,4.5,0.28256576018994956,0.12276244161626934,0.7744115645365852,-0.9952372022365434,0.012389990745110314,0.017721897732087783,0.0352591505678456,0.12276244161626934,-0.9902319902319903,0.0
773.980711221695,1521.0,340.65,15.65,13476.2,4.5,0.28256576018994956,0.12276244161626934,0.7744115645365852,-0.9952372022365434,0.01239008323207886,0.017721053545441266,0.0352591505678456,0.12276244161626934,-0.9902319902319903,0.0
779.4412980079651,1533.0,349.7,15.65,13577.25,4.55,0.28256576018994956,0.12276244161626934,0.7744115645365852,-0.9952372022365434,0.012390296854091272,0.0177191015251675,0.03478593201348976,0.12276244161626934,-0.9902319902319903,0.0
784.7380621433258,1545.0,359.75,15.65,13577.25,4.55,0.28256576018994956,0.12276244161626934,0.7744115645365852,-0.9952372022365434,0.01240645226962546,0.01758613425998221,0.03478593201348976,0.12276244161626934,-0.9902319902319903,0.0
790.059816122055,1557.0,369.95,15.65,13577.25,4.55,0.28256576018994956,0.12276244161626934,0.7744115645365852,-0.9952372022365434,0.01240645335141087,0.017585943306448117,0.03478593201348976,0.12276244161626934,-0.9902319902319903,0.0
795.4789822101593,1569.0,363.0,16.0,8.560443499344361e306,4.619047619047619,0.28256576018994956,0.12276244161626934,0.7653083490715389,-0.9952372022365434,0.01240645335141087,0.017585943306448117,0.03478593201348976,0.12276244161626934,-0.9902319902319903,0.0
800.8891620635986,1581.0,381.6,15.35,8.988465674311579e306,4.4,0.2815342224484541,0.12210278823784647,0.7700289320341014,-0.9952627947190165,0.012335654468448008,0.01770663082520508,0.03478593201348976,0.12210278823784647,-0.9902319902319903,0.0
806.2595000267029,1593.0,385.55,15.35,8.988465674311579e306,4.4,0.2815342224484541,0.12210278823784647,0.7700289320341014,-0.9952627947190165,0.01233590952629061,0.01770432083901887,0.03478593201348976,0.12210278823784647,-0.9902319902319903,0.0
811.3905031681061,1604.0,332.7894736842105,15.31578947368421,9.46154281506482e306,4.421052631578948,0.2815342224484541,0.12210278823784647,0.7700289320341014,-0.9952627947190165,0.012336161624163433,0.017702035560418466,0.03478593201348976,0.12210278823784647,-0.9902319902319903,0.0
816.583104133606,1615.0,341.94736842105266,15.31578947368421,9.46154281506482e306,4.421052631578948,0.2815342224484541,0.12210278823784647,0.7700289320341014,-0.9952627947190165,0.01233620335464576,0.017701657071024383,0.03478593201348976,0.12210278823784647,-0.9902319902319903,0.0
821.717737197876,1626.0,333.0,15.3,8.988465674311579e306,4.45,0.2815342224484541,0.12210278823784647,0.7700289320341014,-0.9952627947190165,0.012336410790954325,0.017699774794288956,0.03478593201348976,0.12210278823784647,-0.9902319902319903,0.0
826.7204911708832,1637.0,341.85,15.3,8.988465674311579e306,4.45,0.2815342224484541,0.12210278823784647,0.7700289320341014,-0.9952627947190165,0.012336575289494955,0.017698281103502484,0.03478593201348976,0.12210278823784647,-0.9902319902319903,0.0
831.8179302215576,1648.0,354.6842105263158,14.789473684210526,Inf,4.315789473684211,0.2815342224484541,0.12210278823784647,0.7700289320341014,-0.9952627947190165,0.012336779114863654,0.01769642902520644,0.03505960822322542,0.12210278823784647,-0.9902319902319903,0.0
836.8458731174469,1659.0,358.8421052631579,14.789473684210526,Inf,4.315789473684211,0.2815342224484541,0.12210278823784647,0.7700289320341014,-0.9952627947190165,0.012322791434672777,0.017726296414607438,0.03505960822322542,0.12210278823784647,-0.9902319902319903,0.0
841.8830192089081,1670.0,367.4736842105263,14.789473684210526,Inf,4.315789473684211,0.2815342224484541,0.12210278823784647,0.7700289320341014,-0.9952627947190165,0.012323036450143115,0.01772409018652077,0.03505960822322542,0.12210278823784647,-0.9902319902319903,0.0
847.1627280712128,1682.0,376.8421052631579,14.789473684210526,Inf,4.315789473684211,0.2815342224484541,0.12210278823784647,0.7700289320341014,-0.9952627947190165,0.012323327377916825,0.017721468634801677,0.03505960822322542,0.12210278823784647,-0.9902319902319903,0.0
852.2615301609039,1693.0,385.57894736842104,14.789473684210526,Inf,4.315789473684211,0.2815342224484541,0.12210278823784647,0.7700289320341014,-0.9952627947190165,0.01232351947087965,0.017719736560480995,0.03505960822322542,0.12210278823784647,-0.9902319902319903,0.0
857.6539151668549,1705.0,394.8421052631579,14.789473684210526,Inf,4.315789473684211,0.2815342224484541,0.12210278823784647,0.7700289320341014,-0.9952627947190165,0.012323804848832411,0.01771716166378858,0.03505960822322542,0.12210278823784647,-0.9902319902319903,0.0
863.0704472064972,1717.0,377.1578947368421,14.789473684210526,Inf,4.315789473684211,0.2815342224484541,0.12210278823784647,0.7700289320341014,-0.9952627947190165,0.01232399327532081,0.017715460412194448,0.03505960822322542,0.12210278823784647,-0.9902319902319903,0.0
868.4205420017242,1729.0,383.6842105263158,14.789473684210526,Inf,4.315789473684211,0.2815342224484541,0.12210278823784647,0.7700289320341014,-0.9952627947190165,0.012324133644315128,0.017714192467208748,0.03505960822322542,0.12210278823784647,-0.9902319902319903,0.0
873.4279479980469,1740.0,392.57894736842104,14.789473684210526,Inf,4.315789473684211,0.2815342224484541,0.12210278823784647,0.7700289320341014,-0.9952627947190165,0.012324365794542673,0.017712094341731828,0.03505960822322542,0.12210278823784647,-0.9902319902319903,0.0
878.842404127121,1752.0,369.57894736842104,14.789473684210526,Inf,4.315789473684211,0.2815342224484541,0.12210278823784647,0.7700289320341014,-0.9952627947190165,0.012324641432947385,0.017709601322902013,0.03505960822322542,0.12210278823784647,-0.9902319902319903,0.0
884.2718300819397,1764.0,379.0,14.789473684210526,Inf,4.315789473684211,0.2815342224484541,0.12210278823784647,0.7700289320341014,-0.9952627947190165,0.012324913894846764,0.017707135008572676,0.03505960822322542,0.12210278823784647,-0.9902319902319903,0.0
