time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
889.3208150863647,1775.0,388.42105263157896,14.789473684210526,Inf,4.315789473684211,0.2815342224484541,0.12210278823784647,0.7700289320341014,-0.9952627947190165,0.012325004015541971,0.017706318788128866,0.03505960822322542,0.12210278823784647,-0.9902319902319903,0.0
894.7355561256409,1787.0,305.7894736842105,14.789473684210526,Inf,4.315789473684211,0.2815342224484541,0.12210278823784647,0.7700289320341014,-0.9952627947190165,0.012325183214615863,0.01770469510997701,0.03505960822322542,0.12210278823784647,-0.9902319902319903,0.0
900.1862471103668,1799.0,316.05263157894734,14.789473684210526,Inf,4.315789473684211,0.2815342224484541,0.12210278823784647,0.7700289320341014,-0.9952627947190165,0.012325361032307525,0.017703083045135255,0.03505960822322542,0.12210278823784647,-0.9902319902319903,0.0
905.4986991882324,1811.0,320.7368421052632,14.789473684210526,Inf,4.2631578947368425,0.2815342224484541,0.12210278823784647,0.7700289320341014,-0.9952627947190165,0.0123256251905732,0.01770068653952951,0.03505960822322542,0.12210278823784647,-0.9902319902319903,0.0
910.8728981018066,1823.0,332.29411764705884,13.588235294117647,4.0381162706650645e155,3.9411764705882355,0.2815342224484541,0.12210278823784647,0.7536285409259591,-0.9952627947190165,0.012325712563407332,0.017540421128194886,0.03431289434918922,0.12210278823784647,-0.9902319902319903,0.0
916.2796711921692,1835.0,336.0,13.588235294117647,4.0381162706650645e155,3.9411764705882355,0.2815342224484541,0.12210278823784647,0.7536285409259591,-0.9952627947190165,0.012325886296567338,0.017540421128194886,0.03431289434918922,0.12210278823784647,-0.9902319902319903,0.0
921.5878992080688,1847.0,344.7647058823529,13.588235294117647,4.0381162706650645e155,3.9411764705882355,0.2815342224484541,0.12210278823784647,0.7536285409259591,-0.9952627947190165,0.01232610157714016,0.017540421128194886,0.03431289434918922,0.12210278823784647,-0.9902319902319903,0.0
926.8020331859589,1859.0,354.4117647058824,13.588235294117647,4.0381162706650645e155,3.9411764705882355,0.2815342224484541,0.12210278823784647,0.7536285409259591,-0.9952627947190165,0.012325608710065897,0.017540421128194886,0.03431289434918922,0.12210278823784647,-0.9902319902319903,0.0
932.1177890300751,1871.0,357.2352941176471,13.588235294117647,4.0381162706650645e155,3.9411764705882355,0.2815342224484541,0.12210278823784647,0.7536285409259591,-0.9952627947190165,0.012325662501394732,0.017540421128194886,0.03431289434918922,0.12210278823784647,-0.9902319902319903,0.0
937.3379781246185,1883.0,366.3529411764706,13.588235294117647,4.0381162706650645e155,3.9411764705882355,0.2815342224484541,0.12210278823784647,0.7536285409259591,-0.9952627947190165,0.012325802981411596,0.017540421128194886,0.03431289434918922,0.12210278823784647,-0.9902319902319903,0.0
942.6116070747375,1895.0,372.4117647058824,13.588235294117647,4.0381162706650645e155,3.9411764705882355,0.2815342224484541,0.12210278823784647,0.7421880537269558,-0.9952627947190165,0.012325872809828952,0.017551546839875427,0.033792006130066936,0.12210278823784647,-0.9902319902319903,0.0
947.8393070697784,1907.0,366.47058823529414,13.588235294117647,4.0381162706650645e155,3.8823529411764706,0.2815342224484541,0.12210278823784647,0.7421880537269558,-0.9952627947190165,0.012326011645646597,0.017551546839875427,0.033792006130066936,0.12210278823784647,-0.9902319902319903,0.0
953.0418200492859,1919.0,376.52941176470586,13.588235294117647,4.0381162706650645e155,3.8823529411764706,0.2815342224484541,0.12210278823784647,0.7421880537269558,-0.9952627947190165,0.01232614939336103,0.017551546839875427,0.033792006130066936,0.12210278823784647,-0.9902319902319903,0.0
958.2799642086029,1931.0,386.1764705882353,13.588235294117647,4.0381162706650645e155,3.8823529411764706,0.2815342224484541,0.12210278823784647,0.7421880537269558,-0.9952627947190165,0.012326455387926774,0.017551546839875427,0.033792006130066936,0.12210278823784647,-0.9902319902319903,0.0
963.5520141124725,1943.0,381.2352941176471,13.588235294117647,4.0381162706650645e155,3.8823529411764706,0.2815342224484541,0.12210278823784647,0.7421880537269558,-0.9952627947190165,0.012326656389764783,0.017551546839875427,0.033792006130066936,0.12210278823784647,-0.9902319902319903,0.0
968.7522790431976,1955.0,391.2352941176471,13.588235294117647,4.0381162706650645e155,3.8823529411764706,0.2815342224484541,0.12210278823784647,0.7421880537269558,-0.9952627947190165,0.01238156577598177,0.017133387109756183,0.033792006130066936,0.12210278823784647,-0.9902319902319903,0.0
973.893229007721,1967.0,402.7647058823529,13.529411764705882,994697.4705882353,3.823529411764706,0.2815342224484541,0.12210278823784647,0.7421880537269558,-0.9952627947190165,0.01238156577598177,0.017133387109756183,0.033792006130066936,0.12210278823784647,-0.9902319902319903,0.0
979.1539030075073,1979.0,410.5882352941176,13.529411764705882,994697.6470588235,3.823529411764706,0.2815342224484541,0.12210278823784647,0.7421880537269558,-0.9952627947190165,0.01238156577598177,0.017133387109756183,0.033792006130066936,0.12210278823784647,-0.9902319902319903,0.0
984.3038430213928,1991.0,422.5882352941176,13.529411764705882,994697.6470588235,3.823529411764706,0.2815342224484541,0.12210278823784647,0.7421880537269558,-0.9952627947190165,0.01238156577598177,0.017133387109756183,0.033792006130066936,0.12210278823784647,-0.9902319902319903,0.0
989.4245200157166,2003.0,431.94117647058823,13.529411764705882,994697.6470588235,3.823529411764706,0.2815342224484541,0.12210278823784647,0.7421880537269558,-0.9952627947190165,0.012402937603881935,0.016933709993064452,0.033792006130066936,0.12210278823784647,-0.9902319902319903,0.0
994.5946371555328,2015.0,443.94117647058823,13.529411764705882,994697.6470588235,3.823529411764706,0.2815342224484541,0.12210278823784647,0.7421880537269558,-0.9952627947190165,0.012402937603881935,0.016933709993064452,0.033792006130066936,0.12210278823784647,-0.9902319902319903,0.0
999.8517751693726,2027.0,455.94117647058823,13.529411764705882,994697.6470588235,3.823529411764706,0.2815342224484541,0.12210278823784647,0.7421880537269558,-0.9952627947190165,0.012402937603881935,0.016933709993064452,0.033792006130066936,0.12210278823784647,-0.9902319902319903,0.0
1005.1436951160431,2039.0,442.27777777777777,14.444444444444445,939440.6111111111,4.055555555555555,0.2815049756690178,0.12210241402189802,0.7421880537269558,-0.9952628092374218,0.012402937603881935,0.016933709993064452,0.033792006130066936,0.12210241402189802,-0.9902319902319903,0.0
1010.4493319988251,2051.0,454.27777777777777,14.444444444444445,939440.6111111111,4.055555555555555,0.2815049756690178,0.12210241402189802,0.7421880537269558,-0.9952628092374218,0.012402937603881935,0.016933709993064452,0.033792006130066936,0.12210241402189802,-0.9902319902319903,0.0
1015.7386841773987,2063.0,466.27777777777777,14.444444444444445,939440.6111111111,4.055555555555555,0.2815049756690178,0.12210241402189802,0.7421880537269558,-0.9952628092374218,0.012402937603881935,0.016933709993064452,0.033792006130066936,0.12210241402189802,-0.9902319902319903,0.0
1021.0148479938507,2075.0,478.27777777777777,14.444444444444445,939440.6111111111,4.055555555555555,0.2815049756690178,0.12210241402189802,0.7421880537269558,-0.9952628092374218,0.012402937603881935,0.016933709993064452,0.033792006130066936,0.12210241402189802,-0.9902319902319903,0.0
1026.22510099411,2087.0,490.27777777777777,14.444444444444445,939440.6111111111,4.055555555555555,0.2815049756690178,0.12210241402189802,0.7421880537269558,-0.9952628092374218,0.012402937603881935,0.016933709993064452,0.033792006130066936,0.12210241402189802,-0.9902319902319903,0.0
1031.601823091507,2099.0,502.27777777777777,14.444444444444445,939440.6111111111,4.055555555555555,0.2815049756690178,0.12210241402189802,0.7421880537269558,-0.9952628092374218,0.012402937603881935,0.016933709993064452,0.033792006130066936,0.12210241402189802,-0.9902319902319903,0.0
1036.8686261177063,2111.0,514.2777777777778,14.444444444444445,939440.6111111111,4.055555555555555,0.2815049756690178,0.12210241402189802,0.7421880537269558,-0.9952628092374218,0.012402937603881935,0.016933709993064452,0.033792006130066936,0.12210241402189802,-0.9902319902319903,0.0
1042.0532341003418,2123.0,526.2777777777778,14.444444444444445,939440.6111111111,4.055555555555555,0.2815049756690178,0.12210241402189802,0.7421880537269558,-0.9952628092374218,0.012402937603881935,0.016933709993064452,0.033792006130066936,0.12210241402189802,-0.9902319902319903,0.0
1047.2620861530304,2135.0,538.2777777777778,14.444444444444445,939440.6111111111,4.055555555555555,0.2815049756690178,0.12210241402189802,0.7421880537269558,-0.9952628092374218,0.012402937603881935,0.016933709993064452,0.033792006130066936,0.12210241402189802,-0.9902319902319903,0.0
1052.4550340175629,2147.0,550.2777777777778,14.444444444444445,939440.6111111111,4.055555555555555,0.2815049756690178,0.12210241402189802,0.7421880537269558,-0.9952628092374218,0.012402937603881935,0.016933709993064452,0.033792006130066936,0.12210241402189802,-0.9902319902319903,0.0
1057.59743309021,2159.0,562.2777777777778,14.444444444444445,939440.6111111111,4.055555555555555,0.2815049756690178,0.12210241402189802,0.7421880537269558,-0.9952628092374218,0.012402937603881935,0.016933709993064452,0.033792006130066936,0.12210241402189802,-0.9902319902319903,0.0
1062.754557132721,2171.0,574.2777777777778,14.444444444444445,939440.6111111111,4.055555555555555,0.2815049756690178,0.12210241402189802,0.7421880537269558,-0.9952628092374218,0.012402937603881935,0.016933709993064452,0.033792006130066936,0.12210241402189802,-0.9902319902319903,0.0
1067.7870531082153,2183.0,554.5555555555555,14.444444444444445,939440.6111111111,4.055555555555555,0.2815049756690178,0.12210241402189802,0.7421880537269558,-0.9952628092374218,0.012402937603881935,0.016933709993064452,0.033792006130066936,0.12210241402189802,-0.9902319902319903,0.0
1072.8353831768036,2195.0,566.5555555555555,14.444444444444445,939440.6111111111,4.055555555555555,0.2815049756690178,0.12210241402189802,0.7421880537269558,-0.9952628092374218,0.012402937603881935,0.016933709993064452,0.033792006130066936,0.12210241402189802,-0.9902319902319903,0.0
1077.91370511055,2207.0,578.5555555555555,14.444444444444445,939440.6111111111,4.055555555555555,0.2815049756690178,0.12210241402189802,0.7421880537269558,-0.9952628092374218,0.012402937603881935,0.016933709993064452,0.033792006130066936,0.12210241402189802,-0.9902319902319903,0.0
1083.0068671703339,2219.0,590.5555555555555,14.444444444444445,939440.6111111111,4.055555555555555,0.2815049756690178,0.12210241402189802,0.7421880537269558,-0.9952628092374218,0.012402937603881935,0.016933709993064452,0.033792006130066936,0.12210241402189802,-0.9902319902319903,0.0
1088.1346981525421,2231.0,602.5555555555555,14.444444444444445,939440.6111111111,4.055555555555555,0.2815049756690178,0.12210241402189802,0.7421880537269558,-0.9952628092374218,0.012402937603881935,0.016933709993064452,0.033792006130066936,0.12210241402189802,-0.9902319902319903,0.0
1093.2615270614624,2243.0,582.4736842105264,14.526315789473685,889999.1052631579,4.052631578947368,0.2815049756690178,0.12210241402189802,0.7421880537269558,-0.9952628092374218,0.012402937603881935,0.016933709993064452,0.033792006130066936,0.12210241402189802,-0.9902319902319903,0.0
1098.3438651561737,2255.0,594.4736842105264,14.526315789473685,889999.1052631579,4.052631578947368,0.2815049756690178,0.12210241402189802,0.7421880537269558,-0.9952628092374218,0.012402937603881935,0.016933709993064452,0.033792006130066936,0.12210241402189802,-0.9902319902319903,0.0
1103.6029779911041,2267.0,591.2631578947369,14.526315789473685,889999.1052631579,4.052631578947368,0.2815049756690178,0.12210241402189802,0.7421880537269558,-0.9952628092374218,0.012389846503871623,0.017092556322250554,0.033792006130066936,0.12210241402189802,-0.9902319902319903,0.0
1108.7878742218018,2279.0,602.6315789473684,14.526315789473685,889999.1052631579,4.052631578947368,0.2815049756690178,0.12210241402189802,0.7421880537269558,-0.9952628092374218,0.012388565487232403,0.01709028443817298,0.033792006130066936,0.12210241402189802,-0.9902319902319903,0.0
1113.9475791454315,2291.0,593.7894736842105,14.526315789473685,889999.1052631579,4.052631578947368,0.2815049756690178,0.12210241402189802,0.7421880537269558,-0.9952628092374218,0.012387548701656374,0.01708848139708783,0.033792006130066936,0.12210241402189802,-0.9902319902319903,0.0
1119.013794183731,2303.0,605.1052631578947,14.526315789473685,889999.1052631579,4.052631578947368,0.2815049756690178,0.12210241402189802,0.7421880537269558,-0.9952628092374218,0.01238704296746842,0.017087584667388564,0.033792006130066936,0.12210241402189802,-0.9902319902319903,0.0
1124.062782049179,2315.0,616.4736842105264,14.526315789473685,889999.1052631579,4.052631578947368,0.2815049756690178,0.12210241402189802,0.7421880537269558,-0.9952628092374218,0.012386538997335238,0.017086691116537222,0.033792006130066936,0.12210241402189802,-0.9902319902319903,0.0
1129.205798149109,2327.0,628.1052631578947,14.526315789473685,889999.1052631579,4.052631578947368,0.2815049756690178,0.12210241402189802,0.7421880537269558,-0.9952628092374218,0.012385536324329744,0.0170849135064748,0.033792006130066936,0.12210241402189802,-0.9902319902319903,0.0
1134.4063181877136,2339.0,639.2105263157895,14.526315789473685,889999.1052631579,4.052631578947368,0.2815049756690178,0.12210241402189802,0.7421880537269558,-0.9952628092374218,0.012384045390163842,0.0170822706531387,0.033792006130066936,0.12210241402189802,-0.9902319902319903,0.0
1139.4679851531982,2351.0,650.578947368421,14.526315789473685,889999.1052631579,4.052631578947368,0.2815049756690178,0.12210241402189802,0.7421880537269558,-0.9952628092374218,0.012383551874270239,0.01708139594081355,0.033792006130066936,0.12210241402189802,-0.9902319902319903,0.0
1144.8829991817474,2364.0,662.8947368421053,14.526315789473685,889999.1052631579,4.052631578947368,0.2815049756690178,0.12210241402189802,0.7421880537269558,-0.9952628092374218,0.012382569999091684,0.01707965580829207,0.033792006130066936,0.12210241402189802,-0.9902319902319903,0.0
1149.8954021930695,2376.0,674.2631578947369,14.526315789473685,889999.1052631579,4.052631578947368,0.2815049756690178,0.12210241402189802,0.7421880537269558,-0.9952628092374218,0.012381109986988685,0.017077068676017156,0.033792006130066936,0.12210241402189802,-0.9902319902319903,0.0
1155.0536711215973,2388.0,685.6315789473684,14.526315789473685,889999.1052631579,4.052631578947368,0.2815049756690178,0.12210241402189802,0.7421880537269558,-0.9952628092374218,0.012379186946601502,0.01707366176916863,0.033792006130066936,0.12210241402189802,-0.9902319902319903,0.0
1160.326178073883,2400.0,697.0,14.526315789473685,889999.1052631579,4.052631578947368,0.2815049756690178,0.12210241402189802,0.7421880537269558,-0.9952628092374218,0.012378235451852928,0.017071976381161976,0.033792006130066936,0.12210241402189802,-0.9902319902319903,0.0
1165.5140600204468,2412.0,708.3684210526316,14.526315789473685,889999.1052631579,4.052631578947368,0.2815049756690178,0.12210241402189802,0.7421880537269558,-0.9952628092374218,0.01237729057793077,0.017070302923539726,0.033792006130066936,0.12210241402189802,-0.9902319902319903,0.0
1170.5468292236328,2424.0,719.8947368421053,14.526315789473685,889999.1052631579,4.052631578947368,0.2815049756690178,0.12210241402189802,0.7421880537269558,-0.9952628092374218,0.012376586239309007,0.017069055608982253,0.033792006130066936,0.12210241402189802,-0.9902319902319903,0.0
1175.584717988968,2436.0,731.2631578947369,14.526315789473685,889999.1052631579,4.052631578947368,0.2815049756690178,0.12210241402189802,0.7421880537269558,-0.9952628092374218,0.012375420506147816,0.017066991463366436,0.033792006130066936,0.12210241402189802,-0.9902319902319903,0.0
1180.6963551044464,2448.0,742.578947368421,14.526315789473685,889999.1052631579,4.052631578947368,0.2815049756690178,0.12210241402189802,0.7421880537269558,-0.9952628092374218,0.01237495705366901,0.01706617092401891,0.033792006130066936,0.12210241402189802,-0.9902319902319903,0.0
1185.9049961566925,2460.0,745.1052631578947,14.526315789473685,889999.1052631579,4.052631578947368,0.2815049756690178,0.12210241402189802,0.7421880537269558,-0.9952628092374218,0.012374034987137973,0.017064538563806637,0.033792006130066936,0.12210241402189802,-0.9902319902319903,0.0
1191.1341211795807,2472.0,741.1052631578947,14.526315789473685,889999.1052631579,4.052631578947368,0.2815049756690178,0.12210241402189802,0.7421880537269558,-0.9952628092374218,0.012372891417394402,0.01706251435500159,0.033792006130066936,0.12210241402189802,-0.9902319902319903,0.0
1196.1626470088959,2484.0,752.3157894736842,14.526315789473685,889999.1052631579,4.052631578947368,0.2815049756690178,0.12210241402189802,0.7421880537269558,-0.9952628092374218,0.01237175778023658,0.01706050804385314,0.033792006130066936,0.12210241402189802,-0.9902319902319903,0.0
1201.534558057785,2496.0,725.7,15.1,1.26495525e6,4.2,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012370633988197655,0.01705851947268507,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1206.7239830493927,2508.0,737.05,15.1,1.26495525e6,4.2,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012369964402534187,0.017057334780103697,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1211.8715620040894,2520.0,745.55,15.1,1.26495525e6,4.2,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012369077054220658,0.017055764978918107,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1217.207388162613,2532.0,676.0,15.1,1.26495525e6,4.2,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012367757584119392,0.01705343109323241,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1222.5302891731262,2544.0,685.15,15.1,1.26495525e6,4.2,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.01236688557564982,0.017051888932706427,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1227.699065208435,2556.0,696.4,15.1,1.26495525e6,4.2,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.01236537411785913,0.017049216381764487,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1232.8568789958954,2568.0,707.8,15.1,1.26495525e6,4.2,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.01236430574180033,0.01704732766379505,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1238.0667731761932,2580.0,719.35,15.1,1.26495525e6,4.2,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012363457719610756,0.017045828723457473,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1243.08944106102,2592.0,730.6,15.1,1.26495525e6,4.2,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012361987831598208,0.017043231075649888,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1248.1910591125488,2604.0,742.15,15.1,1.26495525e6,4.2,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012361571146312764,0.017042494805543186,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1253.220665216446,2616.0,753.45,15.1,1.26495525e6,4.2,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012360535763675969,0.017040665537026108,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1258.3138680458069,2628.0,746.6,15.1,1.26495525e6,4.2,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012359713926936163,0.01703921377902369,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1263.4234972000122,2640.0,757.9,15.1,1.26495525e6,4.2,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012358694651249209,0.017037413532723478,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1268.6339161396027,2652.0,764.15,15.1,1.26495525e6,4.2,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012357483179902122,0.01703527424564946,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1273.8296670913696,2664.0,775.85,15.1,1.26495525e6,4.2,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012357282495899093,0.017034919910254805,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1278.9839360713959,2676.0,787.05,15.1,1.26495525e6,4.2,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012356085702960616,0.017032807071214635,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1284.1570041179657,2688.0,798.4,15.1,1.26495525e6,4.2,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012355689542417414,0.017032107783385313,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1289.306900024414,2700.0,809.75,15.1,1.26495525e6,4.2,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012354509303780218,0.017030024772324598,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1294.4318461418152,2712.0,821.1,15.1,1.26495525e6,4.2,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012353729298772034,0.017028648388060168,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1299.4509479999542,2724.0,832.65,15.1,1.26495525e6,4.2,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.01235314784855853,0.01702762250270153,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1304.8673150539398,2737.0,844.9,15.1,1.26495525e6,4.2,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012352377289037849,0.017026263137481686,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1310.0351700782776,2749.0,856.45,15.1,1.26495525e6,4.2,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012351802879217945,0.01702524993761105,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1315.148963212967,2761.0,867.95,15.1,1.26495525e6,4.2,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012351612074668368,0.017024913403229397,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1320.3086340427399,2773.0,879.15,15.1,1.26495525e6,4.2,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012350852167770383,0.017023573232039596,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1325.3527190685272,2785.0,890.6,15.1,1.26495525e6,4.2,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012350285698108627,0.01702257433882924,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
