time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
1330.3879630565643,2797.0,901.9,15.1,1.26495525e6,4.2,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.0123495349894186,0.01702125074104543,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1335.8006761074066,2810.0,914.35,15.1,1.26495525e6,4.2,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012348789485947325,0.01701993652205149,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1340.8928542137146,2822.0,925.9,15.1,1.26495525e6,4.2,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012348418674692361,0.01701928290891916,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1346.2907221317291,2835.0,938.0,15.1,1.26495525e6,4.2,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012347313948152826,0.017017335956411528,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1351.5690472126007,2848.0,950.3,15.1,1.26495525e6,4.2,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012346220687489862,0.017015409663111755,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1356.6077251434326,2860.0,961.75,15.1,1.26495525e6,4.2,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012345324244528706,0.017013817044930817,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1361.6573510169983,2872.0,952.85,15.1,1.26495525e6,4.2,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012282293682972088,0.01697631039578039,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1366.791498184204,2884.0,964.85,15.1,1.26495525e6,4.2,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012282293682972088,0.01697631039578039,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1371.9443681240082,2896.0,976.85,15.1,1.26495525e6,4.2,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012282293682972088,0.01697631039578039,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1377.053185224533,2908.0,988.85,15.1,1.26495525e6,4.2,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012282293682972088,0.01697631039578039,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1382.4450170993805,2921.0,1001.85,15.1,1.26495525e6,4.2,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012282293682972088,0.01697631039578039,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1387.476730108261,2933.0,1013.85,15.1,1.26495525e6,4.2,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012282293682972088,0.01697631039578039,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1392.556499004364,2945.0,1025.85,15.1,1.26495525e6,4.2,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012282293682972088,0.01697631039578039,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1397.6914110183716,2957.0,1037.85,15.1,1.26495525e6,4.2,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012282293682972088,0.01697631039578039,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1402.7615621089935,2969.0,1049.85,15.1,1.26495525e6,4.2,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012282293682972088,0.01697631039578039,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1407.7771501541138,2981.0,1061.85,15.1,1.26495525e6,4.2,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012282293682972088,0.01697631039578039,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1413.0934901237488,2994.0,1024.35,15.1,1.26495525e6,4.2,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012282293682972088,0.01697631039578039,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1418.395268201828,3007.0,983.95,15.1,1.26495525e6,4.2,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012282293682972088,0.01697631039578039,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1423.449877023697,3019.0,995.95,15.1,1.26495525e6,4.2,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012282293682972088,0.01697631039578039,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1428.640715122223,3031.0,1013.9473684210526,15.052631578947368,1.3315540526315789e6,4.2631578947368425,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012282293682972088,0.01697631039578039,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1433.790880203247,3043.0,1025.3157894736842,15.052631578947368,1.3315540526315789e6,4.2631578947368425,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012282293682972088,0.01697631039578039,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1438.941397190094,3055.0,1036.842105263158,15.052631578947368,1.3315540526315789e6,4.2631578947368425,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012282293682972088,0.01697631039578039,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1443.958253145218,3067.0,1048.3157894736842,15.052631578947368,1.3315540526315789e6,4.2631578947368425,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012282293682972088,0.01697631039578039,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1449.1191592216492,3079.0,1055.8947368421052,15.052631578947368,1.3315540526315789e6,4.2631578947368425,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012282293682972088,0.01697631039578039,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1454.1427791118622,3091.0,1067.2631578947369,15.052631578947368,1.3315540526315789e6,4.2631578947368425,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012282293682972088,0.01697631039578039,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1459.2939291000366,3103.0,1078.842105263158,15.052631578947368,1.3315540526315789e6,4.2631578947368425,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012282293682972088,0.01697631039578039,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1464.5155131816864,3115.0,1090.0526315789473,15.052631578947368,1.3315540526315789e6,4.2631578947368425,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012282293682972088,0.01697631039578039,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1469.7527770996094,3127.0,1046.55,15.4,6.86479766013061e155,4.35,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012282293682972088,0.01697631039578039,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1475.034261226654,3139.0,1058.05,15.4,6.86479766013061e155,4.35,0.2815049756690178,0.12210241402189802,0.6570712316089455,-0.9952628092374218,0.012282293682972088,0.01697631039578039,0.03016678970032238,0.12210241402189802,-0.9908424908424909,0.0
1480.34121799469,3151.0,969.8421052631579,14.631578947368421,7.2261028001374835e155,4.157894736842105,0.2820971240863771,0.12207676125295724,0.6570712316089455,-0.9952638044844121,0.012282293682972088,0.01697631039578039,0.03016678970032238,0.12207676125295724,-0.9908424908424909,0.0
1485.6465940475464,3163.0,981.1578947368421,14.631578947368421,7.2261028001374835e155,4.157894736842105,0.2820971240863771,0.12207676125295724,0.6570712316089455,-0.9952638044844121,0.012282293682972088,0.01697631039578039,0.03016678970032238,0.12207676125295724,-0.9908424908424909,0.0
1491.0263350009918,3175.0,943.35,15.4,6.86479766013061e155,4.35,0.28193921851892906,0.12207624426582397,0.6570712316089455,-0.9952638245418917,0.012282293682972088,0.01697631039578039,0.03016678970032238,0.12207624426582397,-0.9908424908424909,0.0
1496.417289018631,3187.0,954.85,15.4,6.86479766013061e155,4.35,0.28193921851892906,0.12207624426582397,0.6570712316089455,-0.9952638245418917,0.012282293682972088,0.01697631039578039,0.03016678970032238,0.12207624426582397,-0.9908424908424909,0.0
1501.7306880950928,3199.0,966.05,15.4,6.86479766013061e155,4.35,0.28193921851892906,0.12207624426582397,0.6570712316089455,-0.9952638245418917,0.012282293682972088,0.01697631039578039,0.03016678970032238,0.12207624426582397,-0.9908424908424909,0.0
1507.0645961761475,3211.0,977.45,15.4,6.86479766013061e155,4.35,0.28193921851892906,0.12207624426582397,0.6570712316089455,-0.9952638245418917,0.012282293682972088,0.01697631039578039,0.03016678970032238,0.12207624426582397,-0.9908424908424909,0.0
1512.4251091480255,3223.0,989.1,15.4,6.86479766013061e155,4.35,0.28193921851892906,0.12207624426582397,0.6570712316089455,-0.9952638245418917,0.012282293682972088,0.01697631039578039,0.03016678970032238,0.12207624426582397,-0.9908424908424909,0.0
1517.7864651679993,3235.0,1000.25,15.4,6.86479766013061e155,4.35,0.28193921851892906,0.12207624426582397,0.6570712316089455,-0.9952638245418917,0.012282293682972088,0.01697631039578039,0.03016678970032238,0.12207624426582397,-0.9908424908424909,0.0
1523.0822541713715,3247.0,1011.75,15.4,6.86479766013061e155,4.35,0.28193921851892906,0.12207624426582397,0.6570712316089455,-0.9952638245418917,0.012282293682972088,0.01697631039578039,0.03016678970032238,0.12207624426582397,-0.9908424908424909,0.0
1528.532150030136,3259.0,1016.3,15.4,6.86479766013061e155,4.35,0.28193921851892906,0.12207624426582397,0.6570712316089455,-0.9952638245418917,0.012282293682972088,0.01697631039578039,0.03016678970032238,0.12207624426582397,-0.9908424908424909,0.0
1533.5531990528107,3270.0,1026.65,15.4,6.86479766013061e155,4.35,0.28193921851892906,0.12207624426582397,0.6570712316089455,-0.9952638245418917,0.012282293682972088,0.01697631039578039,0.03016678970032238,0.12207624426582397,-0.9908424908424909,0.0
1538.920737028122,3282.0,1038.1,15.4,6.86479766013061e155,4.35,0.28193921851892906,0.12207624426582397,0.6570712316089455,-0.9952638245418917,0.012282293682972088,0.01697631039578039,0.03016678970032238,0.12207624426582397,-0.9908424908424909,0.0
1544.21409201622,3294.0,1049.65,15.4,6.86479766013061e155,4.35,0.28193921851892906,0.12207624426582397,0.6570712316089455,-0.9952638245418917,0.012282293682972088,0.01697631039578039,0.03016678970032238,0.12207624426582397,-0.9908424908424909,0.0
1549.3737962245941,3306.0,1060.85,15.4,6.86479766013061e155,4.35,0.28193921851892906,0.12207624426582397,0.6570712316089455,-0.9952638245418917,0.012282293682972088,0.01697631039578039,0.03016678970032238,0.12207624426582397,-0.9908424908424909,0.0
1554.5674932003021,3318.0,1072.3,15.4,6.86479766013061e155,4.35,0.28193921851892906,0.12207624426582397,0.6570712316089455,-0.9952638245418917,0.012282293682972088,0.01697631039578039,0.03016678970032238,0.12207624426582397,-0.9908424908424909,0.0
1559.8956592082977,3330.0,1083.75,15.4,6.86479766013061e155,4.35,0.28193921851892906,0.12207624426582397,0.6570712316089455,-0.9952638245418917,0.012282293682972088,0.01697631039578039,0.03016678970032238,0.12207624426582397,-0.9908424908424909,0.0
1565.0894830226898,3342.0,1020.8,15.4,6.86479766013061e155,4.35,0.28193921851892906,0.12207624426582397,0.6570712316089455,-0.9952638245418917,0.012282293682972088,0.01697631039578039,0.03016678970032238,0.12207624426582397,-0.9908424908424909,0.0
1570.3710210323334,3354.0,1027.5,15.4,6.86479766013061e155,4.35,0.28193921851892906,0.12207624426582397,0.6570712316089455,-0.9952638245418917,0.012282293682972088,0.01697631039578039,0.03016678970032238,0.12207624426582397,-0.9908424908424909,0.0
1575.659874200821,3366.0,1038.0,15.4,6.86479766013061e155,4.35,0.28193921851892906,0.12207624426582397,0.6570712316089455,-0.9952638245418917,0.012282293682972088,0.01697631039578039,0.03016678970032238,0.12207624426582397,-0.9908424908424909,0.0
1580.9898381233215,3378.0,1012.8,15.4,6.86479766013061e155,4.35,0.28193921851892906,0.12207624426582397,0.6570712316089455,-0.9952638245418917,0.012282293682972088,0.01697631039578039,0.03016678970032238,0.12207624426582397,-0.9908424908424909,0.0
1586.2914249897003,3390.0,964.3333333333334,15.857142857142858,6.537902533457723e155,4.476190476190476,0.28193921851892906,0.12207624426582397,0.6570712316089455,-0.9952638245418917,0.012282293682972088,0.01697631039578039,0.03016678970032238,0.12207624426582397,-0.9908424908424909,0.0
1591.4825811386108,3402.0,978.45,15.35,6.86479766013061e155,4.35,0.28193921851892906,0.12207624426582397,0.7421880537269558,-0.9952638245418917,0.012282293682972088,0.01697631039578039,0.033792006130066936,0.12207624426582397,-0.9902319902319903,0.0
1596.521418094635,3414.0,989.35,15.35,6.86479766013061e155,4.35,0.28193921851892906,0.12207624426582397,0.7421880537269558,-0.9952638245418917,0.012282293682972088,0.01697631039578039,0.033792006130066936,0.12207624426582397,-0.9902319902319903,0.0
1601.6976120471954,3426.0,1000.05,15.35,6.86479766013061e155,4.35,0.28193921851892906,0.12207624426582397,0.7421880537269558,-0.9952638245418917,0.012282293682972088,0.01697631039578039,0.033792006130066936,0.12207624426582397,-0.9902319902319903,0.0
1606.9854311943054,3438.0,1011.0,15.35,6.86479766013061e155,4.35,0.28193921851892906,0.12207624426582397,0.7421880537269558,-0.9952638245418917,0.012282293682972088,0.01697631039578039,0.033792006130066936,0.12207624426582397,-0.9902319902319903,0.0
1612.162075996399,3450.0,1008.15,15.35,6.86479766013061e155,4.35,0.28197754985758516,0.1220756493513086,0.7421880537269558,-0.9952638476227093,0.012282293682972088,0.01697631039578039,0.033792006130066936,0.1220756493513086,-0.9902319902319903,0.0
1617.3628451824188,3462.0,1019.25,15.35,6.86479766013061e155,4.35,0.28197754985758516,0.1220756493513086,0.7421880537269558,-0.9952638476227093,0.012282293682972088,0.01697631039578039,0.033792006130066936,0.1220756493513086,-0.9902319902319903,0.0
1622.7137551307678,3474.0,1028.3,15.35,6.86479766013061e155,4.35,0.2819856463485276,0.12207553422969088,0.7421880537269558,-0.995263852089067,0.012282293682972088,0.01697631039578039,0.033792006130066936,0.12207553422969088,-0.9902319902319903,0.0
1627.9975271224976,3486.0,1039.1,15.35,6.86479766013061e155,4.35,0.2819856463485276,0.12207553422969088,0.7421880537269558,-0.995263852089067,0.012282293682972088,0.01697631039578039,0.033792006130066936,0.12207553422969088,-0.9902319902319903,0.0
1633.223116159439,3498.0,1024.35,15.35,6.86479766013061e155,4.4,0.2819856463485276,0.12207553422969088,0.7421880537269558,-0.995263852089067,0.012282293682972088,0.01697631039578039,0.033792006130066936,0.12207553422969088,-0.9902319902319903,0.0
1638.5278251171112,3510.0,1034.6,15.35,6.86479766013061e155,4.4,0.2819856463485276,0.12207553422969088,0.7421880537269558,-0.995263852089067,0.012282293682972088,0.01697631039578039,0.033792006130066936,0.12207553422969088,-0.9902319902319903,0.0
1643.8029870986938,3522.0,1099.842105263158,15.263157894736842,7.2261028001374835e155,4.315789473684211,0.2819856463485276,0.12207553422969088,0.7421880537269558,-0.995263852089067,0.012282293682972088,0.01697631039578039,0.033792006130066936,0.12207553422969088,-0.9902319902319903,0.0
1649.121017217636,3534.0,1110.4736842105262,15.263157894736842,7.2261028001374835e155,4.315789473684211,0.2819856463485276,0.12207553422969088,0.7421880537269558,-0.995263852089067,0.012282293682972088,0.01697631039578039,0.033792006130066936,0.12207553422969088,-0.9902319902319903,0.0
1654.1290941238403,3545.0,1120.3684210526317,15.263157894736842,7.2261028001374835e155,4.315789473684211,0.2819856463485276,0.12207553422969088,0.7421880537269558,-0.995263852089067,0.012282293682972088,0.01697631039578039,0.033792006130066936,0.12207553422969088,-0.9902319902319903,0.0
1659.406105041504,3557.0,1127.0,15.210526315789474,7.2261028001374835e155,4.315789473684211,0.2820239010503294,0.12205267045833151,0.7421880537269558,-0.9952647391316971,0.012282293682972088,0.01697631039578039,0.033792006130066936,0.12205267045833151,-0.9902319902319903,0.0
1664.8020930290222,3569.0,1137.9473684210527,15.210526315789474,7.2261028001374835e155,4.315789473684211,0.2820239010503294,0.12205267045833151,0.7421880537269558,-0.9952647391316971,0.012282293682972088,0.01697631039578039,0.033792006130066936,0.12205267045833151,-0.9902319902319903,0.0
1669.9744310379028,3581.0,1148.6842105263158,15.210526315789474,7.2261028001374835e155,4.315789473684211,0.2820239010503294,0.12205267045833151,0.7421880537269558,-0.9952647391316971,0.012282293682972088,0.01697631039578039,0.033792006130066936,0.12205267045833151,-0.9902319902319903,0.0
1675.2661600112915,3593.0,1159.2631578947369,15.210526315789474,7.2261028001374835e155,4.315789473684211,0.2820239010503294,0.12205267045833151,0.7421880537269558,-0.9952647391316971,0.012282293682972088,0.01697631039578039,0.033792006130066936,0.12205267045833151,-0.9902319902319903,0.0
1680.4435920715332,3605.0,1169.9473684210527,15.210526315789474,7.2261028001374835e155,4.315789473684211,0.2820239010503294,0.12205267045833151,0.7421880537269558,-0.9952647391316971,0.012282293682972088,0.01697631039578039,0.033792006130066936,0.12205267045833151,-0.9902319902319903,0.0
1685.5870060920715,3617.0,1180.6842105263158,15.210526315789474,7.2261028001374835e155,4.315789473684211,0.2820239010503294,0.12205267045833151,0.7421880537269558,-0.9952647391316971,0.012282293682972088,0.01697631039578039,0.033792006130066936,0.12205267045833151,-0.9902319902319903,0.0
1690.7699642181396,3629.0,1191.4736842105262,15.210526315789474,7.2261028001374835e155,4.315789473684211,0.2820239010503294,0.12205267045833151,0.7421880537269558,-0.9952647391316971,0.012282293682972088,0.01697631039578039,0.033792006130066936,0.12205267045833151,-0.9902319902319903,0.0
1695.9456541538239,3641.0,1202.157894736842,15.210526315789474,7.2261028001374835e155,4.315789473684211,0.2820239010503294,0.12205267045833151,0.7421880537269558,-0.9952647391316971,0.012282293682972088,0.01697631039578039,0.033792006130066936,0.12205267045833151,-0.9902319902319903,0.0
1701.1058611869812,3653.0,1212.9473684210527,15.210526315789474,7.2261028001374835e155,4.315789473684211,0.2820239010503294,0.12205267045833151,0.7421880537269558,-0.9952647391316971,0.012282293682972088,0.01697631039578039,0.033792006130066936,0.12205267045833151,-0.9902319902319903,0.0
1706.3109781742096,3665.0,1224.0526315789473,15.210526315789474,7.2261028001374835e155,4.315789473684211,0.2820239010503294,0.12205267045833151,0.7421880537269558,-0.9952647391316971,0.012282293682972088,0.01697631039578039,0.033792006130066936,0.12205267045833151,-0.9902319902319903,0.0
1711.5827090740204,3677.0,1234.3684210526317,15.210526315789474,7.2261028001374835e155,4.315789473684211,0.2820239010503294,0.12205267045833151,0.7421880537269558,-0.9952647391316971,0.012282293682972088,0.01697631039578039,0.033792006130066936,0.12205267045833151,-0.9902319902319903,0.0
1716.8896160125732,3689.0,1245.5263157894738,15.210526315789474,7.2261028001374835e155,4.315789473684211,0.2820239010503294,0.12205267045833151,0.7421880537269558,-0.9952647391316971,0.012282293682972088,0.01697631039578039,0.033792006130066936,0.12205267045833151,-0.9902319902319903,0.0
1722.1566882133484,3701.0,1256.6842105263158,15.210526315789474,7.2261028001374835e155,4.315789473684211,0.2820239010503294,0.12205267045833151,0.7421880537269558,-0.9952647391316971,0.012282293682972088,0.01697631039578039,0.033792006130066936,0.12205267045833151,-0.9902319902319903,0.0
1727.3354330062866,3713.0,1268.0,15.210526315789474,7.2261028001374835e155,4.315789473684211,0.2820239010503294,0.12205267045833151,0.7421880537269558,-0.9952647391316971,0.012282293682972088,0.01697631039578039,0.033792006130066936,0.12205267045833151,-0.9902319902319903,0.0
1732.5593650341034,3725.0,1279.9473684210527,15.210526315789474,7.2261028001374835e155,4.315789473684211,0.2820239010503294,0.12205267045833151,0.7421880537269558,-0.9952647391316971,0.012282293682972088,0.01697631039578039,0.033792006130066936,0.12205267045833151,-0.9902319902319903,0.0
1738.0015151500702,3737.0,1291.9473684210527,15.210526315789474,7.2261028001374835e155,4.315789473684211,0.2820239010503294,0.12205267045833151,0.7421880537269558,-0.9952647391316971,0.012282293682972088,0.01697631039578039,0.033792006130066936,0.12205267045833151,-0.9902319902319903,0.0
1743.0617680549622,3748.0,1302.9473684210527,15.210526315789474,7.2261028001374835e155,4.315789473684211,0.2820239010503294,0.12205267045833151,0.7421880537269558,-0.9952647391316971,0.012282293682972088,0.01697631039578039,0.033792006130066936,0.12205267045833151,-0.9902319902319903,0.0
1748.4444460868835,3760.0,1249.25,15.95,6.86479766013061e155,4.5,0.2819902796261278,0.12205047909492604,0.7421880537269558,-0.9952648241497254,0.012282293682972088,0.01697631039578039,0.033792006130066936,0.12205047909492604,-0.9902319902319903,0.0
1753.810003042221,3772.0,1261.25,15.95,6.86479766013061e155,4.5,0.2819902796261278,0.12205047909492604,0.7421880537269558,-0.9952648241497254,0.012282293682972088,0.01697631039578039,0.033792006130066936,0.12205047909492604,-0.9902319902319903,0.0
1758.9851281642914,3784.0,1171.3,15.95,6.86479766013061e155,4.5,0.2819902796261278,0.12205047909492604,0.7421880537269558,-0.9952648241497254,0.012282293682972088,0.01697631039578039,0.033792006130066936,0.12205047909492604,-0.9902319902319903,0.0
1764.1312911510468,3796.0,1183.3,15.95,6.86479766013061e155,4.5,0.2819902796261278,0.12205047909492604,0.7421880537269558,-0.9952648241497254,0.012282293682972088,0.01697631039578039,0.033792006130066936,0.12205047909492604,-0.9902319902319903,0.0
1769.3677141666412,3808.0,1195.3,15.95,6.86479766013061e155,4.5,0.2819902796261278,0.12205047909492604,0.7421880537269558,-0.9952648241497254,0.012282293682972088,0.01697631039578039,0.033792006130066936,0.12205047909492604,-0.9902319902319903,0.0
1774.4773511886597,3820.0,1185.25,15.95,6.86479766013061e155,4.5,0.2819902796261278,0.12205047909492604,0.7421880537269558,-0.9952648241497254,0.012282293682972088,0.01697631039578039,0.033792006130066936,0.12205047909492604,-0.9902319902319903,0.0
1779.7547371387482,3832.0,1197.25,15.95,6.86479766013061e155,4.5,0.2819902796261278,0.12205047909492604,0.7421880537269558,-0.9952648241497254,0.012282293682972088,0.01697631039578039,0.033792006130066936,0.12205047909492604,-0.9902319902319903,0.0
1785.0521960258484,3844.0,1208.05,15.95,6.86479766013061e155,4.5,0.2819902796261278,0.12205047909492604,0.7421880537269558,-0.9952648241497254,0.012282293682972088,0.01697631039578039,0.033792006130066936,0.12205047909492604,-0.9902319902319903,0.0
1790.3762590885162,3856.0,1220.05,15.95,6.86479766013061e155,4.5,0.2819902796261278,0.12205047909492604,0.7421880537269558,-0.9952648241497254,0.012282293682972088,0.01697631039578039,0.033792006130066936,0.12205047909492604,-0.9902319902319903,0.0
1795.8283281326294,3868.0,1192.25,15.95,6.86479766013061e155,4.5,0.2819902796261278,0.12205047909492604,0.7421880537269558,-0.9952648241497254,0.012282293682972088,0.01697631039578039,0.03258125922950003,0.12205047909492604,-0.9902319902319903,0.0
