max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
0.4046522266721596,1.0,0,103.0,100.0,true,16.27186924468087,0.19829827616504497,1.0,-23.9401156948311,0.02262869172165871,26.358539937562576,0.15212480356285543,26.358539937562576,1.0,3.944302233948741,-23.9
0.23640953721682154,4.0,0,130.0,-0.9841269841269841,true,9.506496750119826,0.05590445363195521,1.0,(-1.40972478174284*log(v1)),-0.7946530218381619,5.292875673010968,0.04830114161252919,5.292875673010968,5.0,1.342595312093596,(-1.41*log(v1))
0.17140671570824667,5.0,0,2093.0,-0.9841269841269841,true,6.892604270591228,0.06449974783535206,1.0,log(pow2((-167.587083976613/v1))),-0.8636300518619894,3.514973473145474,0.0535073301888351,3.514973473145474,256.0,1.4071619179898174,log(pow2((-168.0/v1)))
0.09469022593941245,6.0,0,554.0,-0.9841269841269841,true,2.1243830522973006,0.04065249301763822,2.0,((sqrt_abs(v1)--52940.0137160323)/-2628.72204018264),-0.9730051022087944,0.6958010246534152,0.02847989811661222,0.6958010246534152,6.0,0.6542520203532007,((sqrt_abs(v1)--52900.0)/-2630.0)
0.058232846937651774,7.0,0,1337.0,-0.9841269841269841,true,1.6430935147186894,0.038733564320537796,2.0,(290928.229024495/(-17865.3048592054+pow3(log(v1)))),-0.9759509000402018,0.619872263397546,0.023335934605431773,0.619872263397546,18.0,0.6054416987021215,(291000.0/(-17900.0+pow3(log(v1))))
0.04432209509365857,8.0,0,1172.0,-0.9841269841269841,true,1.2212640849734555,0.026836752007832337,2.0,((-3.7744574755268705e-9*v1)-(1.34183923978678*log(v1))),-0.9889890410142542,0.28381054093839103,0.017210092968464673,0.28381054093839103,8.0,0.4178597447729365,((-3.77e-9*v1)-(1.34*log(v1)))
0.048088901077223634,10.0,0,1547.0,-0.9841269841269841,true,1.3250557684006523,0.025130184630878044,2.0,((-3.8990524598851e-9*v1)-(1.28833433613282*log((v1+v1)))),-0.9900956744149717,0.2552867561813423,0.01549925677206102,0.2552867561813423,20.0,0.3769396258137384,((-3.9e-9*v1)-(1.29*log((v1+v1))))
0.055391677560515835,11.0,0,667.0,-0.9841269841269841,true,1.5262786262278212,0.02233265362470796,4.0,(-15.629611913185+(25.3764823480459/(log((-968.925844820054+sqrt_abs(v1)))-11.9084398771415))),-0.9905516692274792,0.24353336262403288,0.015657223055974084,0.24353336262403288,35.0,0.37525058844233505,(-15.6+(25.4/(log((-969.0+sqrt_abs(v1)))-11.9)))
0.04599902290458691,12.0,0,467.0,-0.9864142993874688,true,1.054295039364895,0.02526442378487715,3.0,((-8.43344468012121e6*v1)-(8.4334446801212e6*((1.5862620086946e-7*log(v1))-v1))),-0.9907545627886424,0.23830372445889447,0.01595865784186329,0.23830372445889447,11.0,0.3774301761836372,((-8.43e6*v1)-(8.43e6*((1.59e-7*log(v1))-v1)))
0.055301442056932874,13.0,0,1638.0,-0.9847374847374848,true,1.5237922505390706,0.022839051244422218,5.0,(-15.9781885215873+(23.8747593246704/(log((-601.344771346506+sqrt_abs((-1.50964025396463e6+v1))))-11.8669875072113))),-0.9913521029324085,0.22290196048409433,0.013892270971842825,0.22290196048409433,515.0,0.3410595368876433,(-16.0+(23.9/(log((-601.0+sqrt_abs((-1.51e6+v1))))-11.9)))
0.047335453057374174,14.0,0,27.0,-0.9853392186675999,true,1.304295039364895,0.02033140972037043,4.0,((-8.45729017066547e6*(2.27898758877974e-7+v1))-(8.45729017066547e6*((1.45123061596529e-7*log(v1))-v1))),-0.9923180092393281,0.1980054558456191,0.014562417624794847,0.1980054558456191,12.0,0.3479230704404672,((-8.46e6*(2.28e-7+v1))-(8.46e6*((1.45e-7*log(v1))-v1)))
0.0449877572421207,15.0,0,794.0,-0.9835164835164835,true,1.2396059362087186,0.019330836842267832,4.0,((-3.8980397727870605e-9*v1)-(1.34191507798359*(log(v1)-(350.088227379801/(-3156.42762354647+sqrt_abs(v1)))))),-0.9925179771284827,0.19285122769303822,0.01334521689874246,0.19285122769303822,14.0,0.33175290417352293,((-3.9e-9*v1)-(1.34*(log(v1)-(350.0/(-3160.0+sqrt_abs(v1))))))
0.051291801160002225,17.0,0,1071.0,-0.9835164835164835,true,1.41330942226314,0.01716818809116542,5.0,(((log(v1)-(384.651330169348/(-3158.93281161342+sqrt_abs(v1))))/-0.750114963563141)-((-0.109083874718549*v1)/-2.80605867043553e7)),-0.9927539376455758,0.18676927951004904,0.012247311751056226,0.18676927951004904,15.0,0.3035366733662958,(((log(v1)-(385.0/(-3160.0+sqrt_abs(v1))))/-0.75)-((-0.109*v1)/-2.81e7))
0.0336081560469644,18.0,0,651.0,-0.9908424908424909,true,0.7381500769690739,0.02109810931461095,6.0,(-14.7534365557883-(-27.3252202731226/(log(sqrt_abs((-1.14392107602143e6+v1)))-((147.730329625959/(-14357.2686390327+sqrt_abs(v1)))--11.9574281116288)))),-0.9946759280408783,0.13722944065719855,0.012527403258320897,0.13722944065719855,265.0,0.29429842696129926,(-14.8-(-27.3/(log(sqrt_abs((-1.14e6+v1)))-((148.0/(-14400.0+sqrt_abs(v1)))--12.0))))
0.03479329188296558,20.0,0,154.0,-0.9902319902319903,true,0.7741961459320379,0.019692431246070397,7.0,(-15.4740957623709+(26.2068464591118/(log((-963.067558131287+sqrt_abs(v1)))-(2164.90422965458/(181.492443106227-(2468.58458859567/(sqrt_abs(v1)-14471.6554501818))))))),-0.9946786149930105,0.137160183716084,0.01280374998333831,0.137160183716084,42.0,0.29690373235707823,(-15.5+(26.2/(log((-963.0+sqrt_abs(v1)))-(2160.0/(181.0-(2470.0/(sqrt_abs(v1)-14500.0)))))))
0.03147832840978893,22.0,0,947.0,-0.9871794871794872,true,0.7816450969686457,0.018164895327771657,8.0,(-15.6420947373297+(25.5055900379041/(log((-581.342716731558+sqrt_abs((1.51589162319483e6-v1))))-(2163.84096658694/(181.585925888324-(2217.79096132715/(sqrt_abs(v1)-14633.679108323))))))),-0.9948384878372988,0.13303941653517076,0.011973358440634277,0.13303941653517076,522.0,0.2860264981157146,(-15.6+(25.5/(log((-581.0+sqrt_abs((1.52e6-v1))))-(2160.0/(182.0-(2220.0/(sqrt_abs(v1)-14600.0)))))))
0.03076768590734254,24.0,0,0.0,-0.9902319902319903,true,0.7761533895060353,0.017907900632713726,7.0,((31.0650817350158/(((log((sqrt_abs(v1)--3450.73215702556))-(123.01642176586/(sqrt_abs(v1)-14354.6227257191)))-((1.50036576442338e6+v1)/v1))-11.0795887281321))-12.7017107971996),-0.9949044236470387,0.13133990263690784,0.012754712531730883,0.13133990263690784,48.0,0.29929480616929294,((31.1/(((log((sqrt_abs(v1)--3450.0))-(123.0/(sqrt_abs(v1)-14400.0)))-((1.5e6+v1)/v1))-11.1))-12.7)
0.02792328879300577,25.0,0,279.0,-0.9908424908424909,true,0.7723151563684283,0.016455235753516165,8.0,((33.2412050243937/(((log((8028.38765976398+sqrt_abs(v1)))-(-95.0805831577321/(14410.5445058508-sqrt_abs(v1))))-(706.909325317199/sqrt_abs((1.46854496410519e6-v1))))-12.1528596796008))-10.983070893497),-0.9954329094806663,0.11771803277849659,0.011487421938705744,0.11771803277849659,50.0,0.2723496084519444,((33.2/(((log((8030.0+sqrt_abs(v1)))-(-95.1/(14400.0-sqrt_abs(v1))))-(707.0/sqrt_abs((1.47e6-v1))))-12.2))-11.0)
0.028207327092926168,29.0,0,42.0,-0.9908424908424909,true,0.7727833278233192,0.016384373228860973,10.0,((31.483513667977/(((log((5247.68303671495+sqrt_abs((-1.10787800300391e6+v1))))-(110.412733113009/(sqrt_abs(v1)-14404.81572526)))-(625.616423547125/(-131.209922490364+sqrt_abs((1.49655884491839e6-v1)))))-12.0969179373839))-12.2674880279596),-0.9954352984147218,0.11765645733648135,0.011280201007085888,0.11765645733648135,531.0,0.26720749230615515,((31.5/(((log((5250.0+sqrt_abs((-1.11e6+v1))))-(110.0/(sqrt_abs(v1)-14400.0)))-(626.0/(-131.0+sqrt_abs((1.5e6-v1)))))-12.1))-12.3)
