max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
0.6561754343525373,11.0,0,1.0,-1.0,true,0.573990890786702,0.17940314409820646,3.0,((1002.11231388857+v1)/((-2073.14450458592+v1)/(0.715369591854635-v1))),-0.9652184689793726,0.05196774387979568,0.1608589990872376,0.05196774387979568,31.0,0.14249054775462253,((1000.0+v1)/((-2070.0+v1)/(0.715-v1)))
0.6557616284815381,17.0,0,0.0,-1.0,true,0.5735588717533497,0.18071559529296596,5.0,((1002.1117392267+v1)/(((-2073.10145997026+v1)+(-4367.41140415165/(-7506.7899984837-v1)))/(0.716077194696094-v1))),-0.9652663331600989,0.05189622910134828,0.16118851903053016,0.05189622910134828,67.0,0.14249427675968762,((1000.0+v1)/(((-2070.0+v1)+(-4370.0/(-7510.0-v1)))/(0.716-v1)))
0.22339410707032303,18.0,0,0.0,-1.0,true,0.08400699775497505,0.02413692096589177,5.0,((v1+(exp(v1)-(-1002.64254301829+(1166.0396648433/(1.82619226496698-v1)))))/(-2153.82047687872/(1.91853137349651-v1))),-0.9991445776104455,0.0012781027845797015,0.03803672675948567,0.0012781027845797015,45.0,0.021252694831174222,((v1+(exp(v1)-(-1000.0+(1170.0/(1.83-v1)))))/(-2150.0/(1.92-v1)))
0.04349274196661434,20.0,0,8.0,-1.0,true,0.05508190621298015,0.01947725733103074,5.0,((v1+(exp(v1)-(-1003.30285444216+(1129.41445487162/(1.78894346057366-v1)))))/((-2167.19664446973+v1)/(1.87762188522168-v1))),-0.9997043085888636,0.00044179813454087375,0.014544647038446011,0.00044179813454087375,111.0,0.01291962106461873,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2170.0+v1)/(1.88-v1)))
0.04438258832908919,20.0,0,0.0,-1.0,true,0.05519089577329073,0.019526541095796424,5.0,((exp(v1)+(v1-(-1003.3027027799+(1129.39169277824/(1.78895563767191-v1)))))/((-2167.05101842941+v1)/(1.87774781433062-v1))),-0.9997024276664355,0.00044460845634490006,0.014684288958687923,0.00044460845634490006,111.0,0.01297113812394764,((exp(v1)+(v1-(-1000.0+(1130.0/(1.79-v1)))))/((-2170.0+v1)/(1.88-v1)))
0.04440850391246576,20.0,0,20.0,-1.0,true,0.055190010283478586,0.019526206832367374,5.0,(((v1+exp(v1))-(-1003.30271162379+(1129.40073552734/(1.78896433369332-v1))))/((-2167.05069980663+v1)/(1.87775620661401-v1))),-0.9997024086208285,0.0004446369127468436,0.014687350341848447,0.0004446369127468436,111.0,0.012972222540056925,(((v1+exp(v1))-(-1000.0+(1130.0/(1.79-v1))))/((-2170.0+v1)/(1.88-v1)))
0.5400446927799922,20.0,0,0.0,-1.0,true,0.20308294560193385,0.08379401885926162,5.0,(((v1+exp(v1))--1002.26088007341)/((v1+(-2289.39368929448+(-895.687182170471/(-6444.24426628802-v1))))/(0.690633111606532-v1))),-0.9949479249922478,0.007548400900140806,0.10595088021169295,0.007548400900140806,155.0,0.05189705116005558,(((v1+exp(v1))--1000.0)/((v1+(-2290.0+(-896.0/(-6440.0-v1))))/(0.691-v1)))
0.04430860652953202,20.0,0,2.0,-1.0,true,0.05519274861721435,0.019527202734762973,5.0,((v1+(exp(v1)-(-1003.30267974845+(1129.36749001826/(1.78893219599094-v1)))))/((-2167.05258110533+v1)/(1.8777246387641-v1))),-0.9997024879442236,0.0004445183941607859,0.014675383546626362,0.0004445183941607859,111.0,0.012967973802374005,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2170.0+v1)/(1.88-v1)))
0.3282693229738557,20.0,0,0.0,-1.0,true,0.12344515546871987,0.021018540863779953,5.0,(((v1--1003.35325886331)+(exp(v1)-(1187.05515966557/(1.84605088616065-v1))))/((-2158.59387209014+v1)/(1.93755186177028-v1))),-0.9984597820351427,0.002301268816179896,0.050183789073375,0.002301268816179896,111.0,0.025854460017002503,(((v1--1000.0)+(exp(v1)-(1190.0/(1.85-v1))))/((-2160.0+v1)/(1.94-v1)))
0.027840885006545836,22.0,0,11.0,-1.0,true,0.05566487360136563,0.01969984696744401,5.0,((v1+(exp(v1)-(-1002.29726161839+((1121.93953658829+v1)/(1.78347877294244-v1)))))/((-2167.36257638826+v1)/(1.87237402413379-v1))),-0.9997121259456093,0.0004301180738518573,0.012707464472086717,0.0004301180738518573,171.0,0.012270516993518346,((v1+(exp(v1)-(-1000.0+((1120.0+v1)/(1.78-v1)))))/((-2170.0+v1)/(1.87-v1)))
0.540028629195877,22.0,0,0.0,-1.0,true,0.20307690491674124,0.08381148702046652,5.0,((v1+(1002.26094989487+exp(v1)))/((v1+(-2289.32877113814+(-69.658439221616/(-1874.44995646908+(v1*v1)))))/(0.690625800254592-v1))),-0.9949491673308922,0.00754654469845591,0.10594773721759894,0.00754654469845591,218.0,0.05189079570359571,((v1+(1000.0+exp(v1)))/((v1+(-2290.0+(-69.7/(-1870.0+(v1*v1)))))/(0.691-v1)))
0.5400491220980306,22.0,0,0.0,-1.0,true,0.2030846112399195,0.08379925298966458,5.0,((v1+(exp(v1)-(-1114.60963360628+(657.054340755469/((5.84834682663516+v1)-v1)))))/((-2289.2609518152+v1)/(0.69062582091123-v1))),-0.9949479617162561,0.007548346030105022,0.10595077926674355,0.007548346030105022,131.0,0.05189706377331919,((v1+(exp(v1)-(-1110.0+(657.0/((5.85+v1)-v1)))))/((-2290.0+v1)/(0.691-v1)))
0.0627814092836157,22.0,0,0.0,-1.0,true,0.05796424302458458,0.02225437962074306,5.0,((v1+(exp(v1)-(-1004.29783283822+((1129.48968841877-v1)/(1.78816693291191-v1)))))/((-2163.5389301628+v1)/(1.87976882820495-v1))),-0.9996535943104613,0.0005175712978757445,0.01769526303985028,0.0005175712978757445,171.0,0.014087231533392044,((v1+(exp(v1)-(-1000.0+((1130.0-v1)/(1.79-v1)))))/((-2160.0+v1)/(1.88-v1)))
0.5401117417542937,22.0,0,0.0,-1.0,true,0.20310815926180825,0.08359600078626225,6.0,((v1+(exp(v1)--1002.26093741788))/((v1+(-2289.31049049726+(-1969.11823676051/(-2090.33194327568-(-11284.0357342512*v1)))))/(0.690489214911462-v1))),-0.9949481438120781,0.007548073957290517,0.10590350841542585,0.007548073957290517,176.0,0.05188632333008546,((v1+(exp(v1)--1000.0))/((v1+(-2290.0+(-1970.0/(-2090.0-(-11300.0*v1)))))/(0.69-v1)))
0.5400490460835221,22.0,0,0.0,-1.0,true,0.2030845826547848,0.08379911225118432,6.0,((v1+(1002.26090311428+exp(v1)))/((v1+(-2289.41875403201+(1853.63557019845/(11732.5289842881-(v1/531.996941714)))))/(0.690625993564187-v1))),-0.9949479590627887,0.007548349994700955,0.10595078480702669,0.007548349994700955,176.0,0.051897071775826746,((v1+(1000.0+exp(v1)))/((v1+(-2290.0+(1850.0/(11700.0-(v1/532.0)))))/(0.691-v1)))
0.04420319452928718,22.0,0,6.0,-1.0,true,0.055328056324142505,0.019557489635270632,6.0,(((v1-0.236308193402604)+(exp(v1)-(-1003.53802778537+(1129.00506974028/(1.78864848955518-v1)))))/((-2166.91917067482+v1)/(1.87754745648934-v1))),-0.9997014013946328,0.0004461418284717278,0.014659210215732806,0.0004461418284717278,121.0,0.012957275109473289,(((v1-0.236)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2170.0+v1)/(1.88-v1)))
0.0443901415138674,22.0,0,1.0,-1.0,true,0.055191140741558176,0.019527102532380602,5.0,((v1+(exp(v1)-(-1002.30270361113+((1127.60370074241+v1)/(1.78895628438519-v1)))))/((-2167.05046770802+v1)/(1.87774921449803-v1))),-0.9997024176473693,0.00044462342602130396,0.014685477945915808,0.00044462342602130396,171.0,0.012971519922462125,((v1+(exp(v1)-(-1000.0+((1130.0+v1)/(1.79-v1)))))/((-2170.0+v1)/(1.88-v1)))
0.026887527192295316,22.0,0,0.0,-1.0,true,0.05571430747932071,0.015606388945929634,5.0,((exp(v1)+(v1-(-1003.29161569585+(2234.75167105494/((3.55355171163416-v1)-v1)))))/((-2168.56808495087+v1)/(1.86525212322188-v1))),-0.9997202042691458,0.0004180480977410056,0.009850001138203324,0.0004180480977410056,131.0,0.011231481120006912,((exp(v1)+(v1-(-1000.0+(2230.0/((3.55-v1)-v1)))))/((-2170.0+v1)/(1.87-v1)))
0.07035317930334319,24.0,0,0.0,-1.0,true,0.059946303141252155,0.022231002173846787,6.0,((v1+(exp(v1)-(-1003.70927927202+(1128.29347637602/(1.78870870782327-v1)))))/((-2165.89937644579+((v1+v1)/1.25257146431359))/(1.88099251114021-v1))),-0.9996235202713247,0.0005625054890230879,0.01849958236747252,0.0005625054890230879,210.0,0.014493351422068156,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2170.0+((v1+v1)/1.25))/(1.88-v1)))
0.5400483114815491,24.0,0,0.0,-1.0,true,0.2030843064088842,0.08379978778553293,6.0,((v1+(exp(v1)--1002.26087684361))/((-2289.22813573203+(v1+(((-3662.63908194403-v1)/-584.14264384218)/(-183.368202928203-v1))))/(0.690625887716235-v1))),-0.9949479854951063,0.007548310501674716,0.10595072968677377,0.007548310501674716,344.0,0.05189693345960074,((v1+(exp(v1)--1000.0))/((-2290.0+(v1+(((-3660.0-v1)/-584.0)/(-183.0-v1))))/(0.691-v1)))
0.039201327068168854,24.0,0,1.0,-1.0,true,0.059904660384751285,0.020166093637936682,7.0,(((1.36582632602853+v1)+(exp(v1)-(-1002.79091702583+(1123.55528833288/(1.78332042200547-v1)))))/((-2172.37741040696+(2.24863925605573*v1))/(1.87364325765781-v1))),-0.9996654972426511,0.0004997869015795652,0.013790392535700297,0.0004997869015795652,157.0,0.012893098881109566,(((1.37+v1)+(exp(v1)-(-1000.0+(1120.0/(1.78-v1)))))/((-2170.0+(2.25*v1))/(1.87-v1)))
0.026140005239549676,24.0,0,5.0,-1.0,true,0.05634967924980172,0.016885579873153585,7.0,((v1+(exp(v1)-(-1003.28931732362+(1115.43892550907/(1.77547808139744-v1)))))/((-2168.19963363552+(v1+(-8.92355067568998/-24.2425178047391)))/(1.86450494775538-v1))),-0.9997145083255476,0.0004265585148897926,0.009985716982973606,0.0004265585148897926,177.0,0.011309947928810134,((v1+(exp(v1)-(-1000.0+(1120.0/(1.78-v1)))))/((-2170.0+(v1+(-8.92/-24.2)))/(1.86-v1)))
0.06275253575136139,24.0,0,15.0,-1.0,true,0.05771299105902017,0.02182066343248029,6.0,((v1+(exp(v1)-(-1004.29912831244+((1130.31804220708-v1)/(1.78884534826179-v1)))))/((-2189.12428213306+(25.3052120338996+v1))/(1.8801472388302-v1))),-0.9996560395281939,0.0005139178517757029,0.01764041688791167,0.0005139178517757029,222.0,0.014074330139085496,((v1+(exp(v1)-(-1000.0+((1130.0-v1)/(1.79-v1)))))/((-2190.0+(25.3+v1))/(1.88-v1)))
0.5401670993727203,24.0,0,0.0,-1.0,true,0.20312897640594818,0.08365147268328274,7.0,(((v1--506.317842902916)+(exp(v1)--495.943226373955))/((-2289.50132336444+(v1+(1363.22978047569/(1940.26132363433+(1024.57188343877*v1)))))/(0.690583748180217-v1))),-0.9949482557469551,0.007547906713271857,0.10592844804430872,0.007547906713271857,201.0,0.051892081854712765,(((v1--506.0)+(exp(v1)--496.0))/((-2290.0+(v1+(1360.0/(1940.0+(1020.0*v1)))))/(0.691-v1)))
0.02256459069650074,24.0,0,2.0,-1.0,true,0.06317240573447469,0.018068476392133416,5.0,((v1+(exp(v1)-(-1004.65995501718+(1109.63570593/(1.76977487592894-v1)))))/((v1+(-2176.74024852782+(v1+v1)))/(1.86075278938069-v1))),-0.9996512988982558,0.0005210009167020541,0.009499243206086652,0.0005210009167020541,243.0,0.011544445057685274,((v1+(exp(v1)-(-1000.0+(1110.0/(1.77-v1)))))/((v1+(-2180.0+(v1+v1)))/(1.86-v1)))
0.020655684477146,24.0,0,14.0,-1.0,true,0.01847339544412563,0.0014677870635734413,7.0,((v1+(exp(v1)-(-1002.64386341204+(1140.88323969135/(1.80163838354936-v1)))))/((-2192.18621288024+(13.5976370044668/(5.37660282866158-v1)))/(1.88085319723623-v1))),-0.999966401522046,5.02001218988989e-5,0.0033155271012575817,5.02001218988989e-5,177.0,0.0032804363140314305,((v1+(exp(v1)-(-1000.0+(1140.0/(1.8-v1)))))/((-2190.0+(13.6/(5.38-v1)))/(1.88-v1)))
0.039268901272760524,24.0,0,0.0,-1.0,true,0.0626926128651677,0.020880241854922953,6.0,((v1+(exp(v1)-(-1004.52189689927+(1119.83600594083/(1.77983524612416-v1)))))/((-2173.85049566172+(v1+(1.784657296431*v1)))/(1.8715859743153-v1))),-0.9996380765285193,0.0005407567096124179,0.01395890468904599,0.0005407567096124179,210.0,0.013072663736669828,((v1+(exp(v1)-(-1000.0+(1120.0/(1.78-v1)))))/((-2170.0+(v1+(1.78*v1)))/(1.87-v1)))
0.2264916647278717,24.0,0,1.0,-1.0,true,0.08517182937294465,0.024111239280143866,6.0,((v1+(exp(v1)-(-1002.64316221329+(1166.6910995292/(1.82682511442433-v1)))))/((-2173.79515610604+(v1+(20.017653455365-v1)))/(1.91915404986389-v1))),-0.9991285281774417,0.00130208254623155,0.038414247403413516,0.00130208254623155,210.0,0.021389744401668815,((v1+(exp(v1)-(-1000.0+(1170.0/(1.83-v1)))))/((-2170.0+(v1+(20.0-v1)))/(1.92-v1)))
0.017197016918379382,25.0,0,10.0,-1.0,true,0.0429166154644971,0.008523106307470562,7.0,((v1+(exp(v1)-(-1002.63947343096+(1148.40512409368/(1.80535202811791-v1)))))/((-2172.99916257413+(26.2928943776982/(16.4206254190771-exp(v1))))/(1.88274068270909-v1))),-0.9998171458926023,0.00027320578312032255,0.007403842655082704,0.00027320578312032255,243.0,0.009928440913929405,((v1+(exp(v1)-(-1000.0+(1150.0/(1.81-v1)))))/((-2170.0+(26.3/(16.4-exp(v1))))/(1.88-v1)))
0.01482650024417288,25.0,0,3.0,-1.0,true,0.03244749783149459,0.004130463931561548,5.0,(((v1+sqrt_abs((v1-v1)))+(exp(v1)-(-1003.32487520961+(1133.33931841857/(1.79368374832556-v1)))))/((-2195.04994644072+v1)/(1.8734002846272-v1))),-0.9998761723339757,0.00018501325974890743,0.0036989453346118013,0.00018501325974890743,271.0,0.00755320852381916,(((v1+sqrt_abs((v1-v1)))+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+v1)/(1.87-v1)))
0.06917304048424551,26.0,0,1.0,-1.0,true,0.055555763403003944,0.019706947939519454,8.0,((v1+(0.30651730379151+(exp(v1)-(-1003.00012870841+(1134.96486723455/(1.79463350156959-v1))))))/((v1+(-2165.64542011115+(-1.09845943236261/-24.9713117873393)))/(1.88418537799113-v1))),-0.9996661244874626,0.0004988497232335602,0.01787931463393674,0.0004988497232335602,193.0,0.01411665950340131,((v1+(0.307+(exp(v1)-(-1000.0+(1130.0/(1.79-v1))))))/((v1+(-2170.0+(-1.1/-25.0)))/(1.88-v1)))
5.033754872808385e-5,26.0,0,84.0,-1.0,true,1.8929354934416054e-5,3.5098866310126195e-6,7.0,((v1+(exp(v1)-(-1003.32492067997+(1133.38274435169/(1.79372627790072-v1)))))/(((-2195.05322181414+v1)+(9.68801984405209/(5.29830819466912-v1)))/(1.87344185535589-v1))),-0.999999999961375,5.771037112461246e-11,7.8931126385356e-6,5.771037112461246e-11,243.0,4.16496550884049e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(9.69/(5.3-v1)))/(1.87-v1)))
1.2508077542511643e-5,26.0,0,176.0,-1.0,true,6.384969715167443e-6,2.1527390211389284e-6,7.0,((exp(v1)+(v1-(-1003.32489668297+(1133.35801497114/(1.79370233464736-v1)))))/((v1+(-2195.05426571058+(9.6899092938544/(5.29836504184116-v1))))/(1.87341913410588-v1))),-0.9999999999944019,8.364192884217214e-12,2.5341457895566124e-6,8.364192884217214e-12,243.0,1.8350011507309305e-6,((exp(v1)+(v1-(-1000.0+(1130.0/(1.79-v1)))))/((v1+(-2200.0+(9.69/(5.3-v1))))/(1.87-v1)))
5.3480188597084885e-5,26.0,0,212.0,-1.0,true,2.0111139646117326e-5,3.4727492031728156e-6,7.0,(((v1+exp(v1))-(-1003.32492176916+(1133.3838684546/(1.79372737424983-v1))))/((v1+(-2195.05317852091+(9.68805786412916/(5.29830915908599-v1))))/(1.87344293020155-v1))),-0.9999999999578788,6.293401368039481e-11,8.295154390325293e-6,6.293401368039481e-11,243.0,4.291981716961213e-6,(((v1+exp(v1))-(-1000.0+(1130.0/(1.79-v1))))/((v1+(-2200.0+(9.69/(5.3-v1))))/(1.87-v1)))
2.9040777459863246e-5,26.0,0,25.0,-1.0,true,1.0920738057362822e-5,2.263619597977041e-6,7.0,((v1+(exp(v1)-(-1003.32489110806+(1133.35221172683/(1.79369666610958-v1)))))/((-2195.05454754198+(v1+(9.68970043901933/(5.29835942689414-v1))))/(1.87341353755326-v1))),-0.999999999984951,2.2484877564512243e-11,4.5638000213266195e-6,2.2484877564512243e-11,243.0,2.718799487360507e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(9.69/(5.3-v1))))/(1.87-v1)))
3.882407166083032e-5,26.0,0,93.0,-1.0,true,1.4599730241871e-5,2.4273668394312375e-6,7.0,((exp(v1)+(v1-(-1003.32489033165+(1133.35051875694/(1.79369490907832-v1)))))/((-2195.05574714602+(v1+(9.68965340073325/(5.298352172452-v1))))/(1.87341115938769-v1))),-0.9999999999778392,3.311089716907272e-11,5.940360546830819e-6,3.311089716907272e-11,243.0,3.1030569767678817e-6,((exp(v1)+(v1-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(9.69/(5.3-v1))))/(1.87-v1)))
1.60834335949465e-5,26.0,0,148.0,-1.0,true,6.048149557846827e-6,2.061049797451264e-6,7.0,((v1+(exp(v1)-(-1003.32489557353+(1133.35678123394/(1.79370113151159-v1)))))/((v1+(-2195.05443479306+(9.69003682622566/(5.29836820477294-v1))))/(1.87341793414742-v1))),-0.9999999999935836,9.586937271301276e-12,2.9617090492082342e-6,9.586937271301276e-12,243.0,1.952700297732507e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((v1+(-2200.0+(9.69/(5.3-v1))))/(1.87-v1)))
4.336210826791947e-5,26.0,0,50.0,-1.0,true,1.6306251671927008e-5,2.8107735121387274e-6,7.0,((exp(v1)+(v1-(-1003.32488700342+(1133.34827556531/(1.79369272261614-v1)))))/(((-2195.05420652993+v1)+(9.68731158192852/(5.29829366763488-v1)))/(1.87340929155405-v1))),-0.9999999999567522,6.461745374294632e-11,6.612635603911119e-6,6.461745374294632e-11,243.0,4.335039944406566e-6,((exp(v1)+(v1-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(9.69/(5.3-v1)))/(1.87-v1)))
0.16610258393445987,26.0,0,13.0,-1.0,true,0.062462611832841075,0.024667773947826533,7.0,(((0.60254869503634+v1)+(exp(v1)-(-1002.02763939484+(1153.04710840539/(1.81358257817046-v1)))))/((-2175.78083036099+(v1+(21.1184173211604-v1)))/(1.90612173958722-v1))),-0.9993996130989563,0.0008970494336123846,0.031070087179612692,0.0008970494336123846,229.0,0.01873166910459277,(((0.603+v1)+(exp(v1)-(-1000.0+(1150.0/(1.81-v1)))))/((-2180.0+(v1+(21.1-v1)))/(1.91-v1)))
1.4003660026305382e-5,26.0,0,40.0,-1.0,true,6.071729427681305e-6,2.304278410737468e-6,7.0,(((v1+exp(v1))-(-1003.32489850817+(1133.35915574237/(1.79370334895931-v1))))/((-2195.05516320322+(v1+(9.68973864774933/(5.29835485052664-v1))))/(1.87341952356985-v1))),-0.9999999999942969,8.521123358204802e-12,2.903540938278135e-6,8.521123358204802e-12,243.0,1.8736482760781104e-6,(((v1+exp(v1))-(-1000.0+(1130.0/(1.79-v1))))/((-2200.0+(v1+(9.69/(5.3-v1))))/(1.87-v1)))
0.025721007432220545,26.0,0,1.0,-1.0,true,0.05598172901031484,0.018427560373432558,7.0,((v1+(exp(v1)-(-1003.29437157879+(1121.04266531852/(1.78091458306399-v1)))))/((-2167.06001003805+(v1+(-4.24687046355021/(5.18133718300503+v1))))/(1.86985063672551-v1))),-0.9997135365615077,0.0004280104459364539,0.011775629017645164,0.0004280104459364539,243.0,0.011949480216018885,((v1+(exp(v1)-(-1000.0+(1120.0/(1.78-v1)))))/((-2170.0+(v1+(-4.25/(5.18+v1))))/(1.87-v1)))
0.020297570433952982,26.0,0,1.0,-1.0,true,0.050686220040667695,0.014985230826195853,7.0,((v1+(exp(v1)-(-1003.30315684882+(1124.1783133233/(1.78249488525273-v1)))))/((v1+(-2173.53508112573+(-6.29468427339613/(3.59383543644981+v1))))/(1.86588874605354-v1))),-0.9997594645880451,0.0003593885121123719,0.009529245213197592,0.0003593885121123719,243.0,0.011153404123184964,((v1+(exp(v1)-(-1000.0+(1120.0/(1.78-v1)))))/((v1+(-2170.0+(-6.29/(3.59+v1))))/(1.87-v1)))
2.797413697479621e-5,26.0,0,84.0,-1.0,true,1.051962960374464e-5,2.27954905949008e-6,7.0,((v1+(exp(v1)-(-1003.324894247+(1133.35426040625/(1.79369858815254-v1)))))/((v1+(-2195.05604276354+(9.69070008819032/(5.29837934616829-v1))))/(1.8734147916936-v1))),-0.9999999999896885,1.540657721272381e-11,4.530692309210661e-6,1.540657721272381e-11,243.0,2.1443449813238202e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((v1+(-2200.0+(9.69/(5.3-v1))))/(1.87-v1)))
3.2941207120445945e-5,26.0,0,17.0,-1.0,true,2.007940616577386e-5,3.4301735259932226e-6,7.0,((v1+(exp(v1)-(-1003.32489128575+(1133.35288727091/(1.79369714187818-v1)))))/((-2195.05370089469+(v1+(9.68586941002207/(5.29825335368168-v1))))/(1.87341334128984-v1))),-0.9999999999532879,6.979340038367656e-11,5.557764734757171e-6,6.979340038367656e-11,243.0,4.37610586520587e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(9.69/(5.3-v1))))/(1.87-v1)))
0.04263210019176193,26.0,0,6.0,-1.0,true,0.05531965716292886,0.01928359085230062,7.0,(((v1+exp(v1))-(-1003.30133983854+(1129.49762922975/(1.7890646575634-v1))))/((-2164.839999158+(v1+(-30.1879976927546/(7.24337155374903+v1))))/(1.87752706482885-v1))),-0.9997035698312419,0.000442901926287643,0.014187301156302628,0.000442901926287643,243.0,0.01282558623511127,(((v1+exp(v1))-(-1000.0+(1130.0/(1.79-v1))))/((-2160.0+(v1+(-30.2/(7.24+v1))))/(1.88-v1)))
2.463677221934448e-5,26.0,0,145.0,-1.0,true,9.264618908988442e-6,1.7606879312527418e-6,7.0,((v1+(exp(v1)-(-1003.32489402011+(1133.35448946007/(1.79369886635938-v1)))))/(((-2195.05544366751+v1)+(9.6907490434331/(5.2983839851017-v1)))/(1.87341541512036-v1))),-0.9999999999915927,1.2561481953002753e-11,4.021225294347596e-6,1.2561481953002753e-11,243.0,2.022936406970155e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(9.69/(5.3-v1)))/(1.87-v1)))
