max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
0.41100253473131976,26.0,0,1.0,-1.0,true,0.14434791311598894,0.22795517415422317,7.0,(((7.01490851780856+v1)+(exp(v1)-(-1008.4399992168+(14834.5332439523/(2.97671899141413-v1)))))/((v1+(33440.4592440151/(2.97701778989296-v1)))/(0.742333818065568-v1))),-0.9958853826914782,0.00614772760652263,0.13116188092802886,0.00614772760652263,229.0,0.056341168845158406,(((7.01+v1)+(exp(v1)-(-1010.0+(14800.0/(2.98-v1)))))/((v1+(33400.0/(2.98-v1)))/(0.742-v1)))
5.451988129659237e-5,26.0,0,291.0,-1.0,true,2.0502114427944917e-5,4.515971520903611e-6,7.0,(((v1+exp(v1))-(-1003.32492144448+(1133.38429374672/(1.79372775112709-v1))))/((v1+(-2195.05208805961+(9.68606758314361/(5.29825759176884-v1))))/(1.87344332792258-v1))),-0.9999999999411884,8.787163823373156e-11,8.592383567142127e-6,8.787163823373156e-11,243.0,5.165630198051413e-6,(((v1+exp(v1))-(-1000.0+(1130.0/(1.79-v1))))/((v1+(-2200.0+(9.69/(5.3-v1))))/(1.87-v1)))
0.05713969170028545,26.0,0,30.0,-1.0,true,0.021487289952884903,0.000662438654171665,8.0,((v1+(exp(v1)-(-1002.6537959106+(1152.34115044146/(1.81277296753753-v1)))))/((-2190.03405783299+(32.00328939698/(15.8866200294127-(2.9925392515623*v1))))/(1.89181329513162-v1))),-0.9999555887554078,6.635568120857169e-5,0.007473355588510974,6.635568120857169e-5,210.0,0.003725922418935986,((v1+(exp(v1)-(-1000.0+(1150.0/(1.81-v1)))))/((-2190.0+(32.0/(15.9-(2.99*v1))))/(1.89-v1)))
0.047311477725369804,26.0,0,3.0,-1.0,true,0.05600252690564078,0.01984856175677859,7.0,((v1+(exp(v1)-(-1004.30210185833+((1131.01127511681-v1)/(1.78890861319106-v1)))))/((-2170.1007818873+(v1+(32.8814449615045/8.53398176721267)))/(1.87812952298598-v1))),-0.999691908863279,0.00046032479925222893,0.015236669077107152,0.00046032479925222893,273.0,0.013218735619649428,((v1+(exp(v1)-(-1000.0+((1130.0-v1)/(1.79-v1)))))/((-2170.0+(v1+(32.9/8.53)))/(1.88-v1)))
2.5609542870972105e-5,26.0,0,73.0,-1.0,true,9.63042776142009e-6,3.2809592313006315e-6,7.0,((v1+(exp(v1)-(-1003.32491321412+(1133.37432980136/(1.79371806511026-v1)))))/((-2195.05450870262+(v1+(9.6890095538897/(5.29833256531608-v1))))/(1.87343361902286-v1))),-0.9999999999878585,1.8140923751343865e-11,4.673203837065467e-6,1.8140923751343865e-11,243.0,2.6053981865420406e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(9.69/(5.3-v1))))/(1.87-v1)))
0.03936789926066614,26.0,0,0.0,-1.0,true,0.06121287822175825,0.020188730539564055,7.0,(((0.620375358041646+v1)+(exp(v1)-(-1003.89173261736+(1123.30838962033/(1.78290227677767-v1)))))/((v1+(-2175.09269431301+(1.76399822650887*v1)))/(1.87334696225667-v1))),-0.9996531915016846,0.0005181731420937458,0.013582654033339673,0.0005181731420937458,229.0,0.012912824008669662,(((0.62+v1)+(exp(v1)-(-1000.0+(1120.0/(1.78-v1)))))/((v1+(-2180.0+(1.76*v1)))/(1.87-v1)))
0.1667983827580583,26.0,0,0.0,-1.0,true,0.06272426587098251,0.024660943176739954,7.0,(((v1-0.569256595513355)+(exp(v1)-(-1003.19960528741+(1153.2160181605/(1.81374643516636-v1)))))/((-2180.13609702762+(v1+(25.4847526877689-v1)))/(1.90628321808245-v1))),-0.9993969898801529,0.0009009688344815636,0.031154553502269835,0.0009009688344815636,229.0,0.018762144242440566,(((v1-0.569)+(exp(v1)-(-1000.0+(1150.0/(1.81-v1)))))/((-2180.0+(v1+(25.5-v1)))/(1.91-v1)))
9.176855018228423e-5,26.0,0,0.0,-1.0,true,3.45094169682536e-5,2.6544779612931087e-6,7.0,((v1+(exp(v1)-(-1003.3248732573+(1133.33247488173/(1.79367727173025-v1)))))/((v1+(-2195.05700076434+(9.68900890011389/(5.29833255605906-v1))))/(1.87339353433393-v1))),-0.9999999998913072,1.623999883970999e-10,1.2505249682222227e-5,1.623999883970999e-10,243.0,5.886435060293432e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((v1+(-2200.0+(9.69/(5.3-v1))))/(1.87-v1)))
9.110575884289033e-5,26.0,0,143.0,-1.0,true,3.426017534191583e-5,2.68855852624547e-6,7.0,((exp(v1)+(v1-(-1003.32486830743+(1133.33024104333/(1.79367516148538-v1)))))/((-2195.0532087703+(v1+(9.68466238887483/(5.2982283620141-v1))))/(1.87339246249355-v1))),-0.9999999998401781,2.3879302255592334e-10,1.2691136280325825e-5,2.3879302255592334e-10,243.0,7.868983674590851e-6,((exp(v1)+(v1-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(9.68/(5.3-v1))))/(1.87-v1)))
0.00014163058141074194,26.0,0,82.0,-1.0,true,5.3259954305162616e-5,2.1806354522581614e-6,7.0,((exp(v1)+(v1-(-1003.32485471814+(1133.31429910898/(1.79365951975023-v1)))))/(((-2195.05636149314+v1)+(9.68633990022529/(5.29826503806898-v1)))/(1.8733763029143-v1))),-0.9999999997239931,4.1238707525596304e-10,1.8717421778247443e-5,4.1238707525596304e-10,243.0,9.43915764710021e-6,((exp(v1)+(v1-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(9.69/(5.3-v1)))/(1.87-v1)))
0.04008057299279352,26.0,0,1.0,-1.0,true,0.061660526561127416,0.02098786136742283,6.0,((v1+(exp(v1)-(-1004.16043211085+(1119.65175572966/(1.77992335147031-v1)))))/(((-2170.76175225413+v1)+((2.26145720186678*v1)-v1))/(1.87183291586373-v1))),-0.9996469815856719,0.0005274514951563125,0.014373735876282129,0.0005274514951563125,276.0,0.013131662317578598,((v1+(exp(v1)-(-1000.0+(1120.0/(1.78-v1)))))/(((-2170.0+v1)+((2.26*v1)-v1))/(1.87-v1)))
0.04640497446841695,26.0,0,1.0,-1.0,true,0.05553261436130308,0.01967547545898345,7.0,((v1+(exp(v1)-(-1002.30230431766+((1127.50075178637+v1)/(1.7889362388547-v1)))))/(((-2169.36085838873+v1)+(38.6304653332444/14.2493683996986))/(1.87801044465338-v1))),-0.9996972136262273,0.00045239885251691694,0.01502289999300466,0.00045239885251691694,273.0,0.013103882564603039,((v1+(exp(v1)-(-1000.0+((1130.0+v1)/(1.79-v1)))))/(((-2170.0+v1)+(38.6/14.2))/(1.88-v1)))
6.432299656435098e-5,26.0,0,37.0,-1.0,true,2.418856029301475e-5,2.7417420741030156e-6,7.0,((v1+(exp(v1)-(-1003.32488407967+(1133.34213822638/(1.79368676745813-v1)))))/((v1+(-2195.05874816313+(9.69334311443804/(5.29844478485159-v1))))/(1.87340280933751-v1))),-0.9999999999479872,7.771342790116439e-11,9.277483705912268e-6,7.771342790116439e-11,243.0,4.198603127007067e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((v1+(-2200.0+(9.69/(5.3-v1))))/(1.87-v1)))
0.04301232533226335,26.0,0,3.0,-1.0,true,0.05524439189245456,0.019407901535665538,7.0,((v1+(exp(v1)-(-1003.30158178237+(1129.46482241161/(1.78900608803202-v1)))))/(((-2165.27532452028+v1)+(-37.4866442472929/(14.1960331131193+v1)))/(1.8775733063436-v1))),-0.9997035672437009,0.0004429057923814999,0.014382357020250395,0.0004429057923814999,243.0,0.012882354930752151,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2170.0+v1)+(-37.5/(14.2+v1)))/(1.88-v1)))
4.438458501317862e-5,26.0,0,236.0,-1.0,true,2.1623207787424548e-5,3.2556133236365105e-6,7.0,((v1+(exp(v1)-(-1003.32488703059+(1133.34864672253/(1.79369300856072-v1)))))/(((-2195.05366750485+v1)+(9.68555847125291/(5.29824605503014-v1)))/(1.87340934815827-v1))),-0.9999999999374595,9.344304706363483e-11,6.950523289840336e-6,9.344304706363483e-11,243.0,5.071994062619267e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(9.69/(5.3-v1)))/(1.87-v1)))
7.09603278211548e-5,26.0,0,38.0,-1.0,true,2.6684518128705648e-5,2.203254865881829e-6,7.0,((v1+(exp(v1)-(-1003.32488075548+(1133.33918730377/(1.79368391748772-v1)))))/((-2195.05823121198+(v1+(9.69273665694878/(5.29843098633542-v1))))/(1.87340023411991-v1))),-0.9999999999393812,9.057180123595162e-11,9.856362591083831e-6,9.057180123595162e-11,243.0,4.138065036057154e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(9.69/(5.3-v1))))/(1.87-v1)))
0.033850714714368596,26.0,0,7.0,-1.0,true,0.014321763775280605,0.0011386978038190145,7.0,((v1+(exp(v1)-(-1002.64758591874+(1145.18445406154/(1.80581746247099-v1)))))/((-2191.36936861049+(24.9292065414766/((10.7012994467533-v1)-v1)))/(1.88496789841846-v1))),-0.9999692834629473,4.5894159445808585e-5,0.004800312606719423,4.5894159445808585e-5,243.0,0.0033817646908291567,((v1+(exp(v1)-(-1000.0+(1150.0/(1.81-v1)))))/((-2190.0+(24.9/((10.7-v1)-v1)))/(1.88-v1)))
0.040929014428965904,27.0,0,2.0,-1.0,true,0.05453975736650385,0.019633931185030616,6.0,((v1+(exp(v1)-(-1003.30387766901+(1129.97712608514/(1.78916211156355-v1)))))/((v1+(-2167.85196073422+(3.24038349345237/(exp(v1)-v1))))/(1.87744909322716-v1))),-0.9997110076287155,0.00043178897229166494,0.014451969938520718,0.00043178897229166494,342.0,0.012837046197055696,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((v1+(-2170.0+(3.24/(exp(v1)-v1))))/(1.88-v1)))
0.7721037941664172,27.0,0,0.0,-1.0,true,0.2690279534809591,0.71818669460246,7.0,(((384.703660168978+v1)+(exp(v1)-(-1386.12875086878+768.945977488144)))/((-2470.08917633728+(v1+(-273.189928655246-v1)))/((6.12170928517329/(31.8654750552316-exp(v1)))-v1))),-0.985346851620574,0.021893546364104767,0.3024617329855056,0.021893546364104767,442.0,0.11934299003297692,(((385.0+v1)+(exp(v1)-(-1390.0+769.0)))/((-2470.0+(v1+(-273.0-v1)))/((6.12/(31.9-exp(v1)))-v1)))
0.02756465528160627,28.0,0,1.0,-1.0,true,0.010365644665951801,0.0006832590829926762,8.0,((v1+(exp(v1)-(-1003.31591968912+(1123.00395721228/(1.78365432633941-v1)))))/((v1+(-2196.98738834058+(-36.9102323758137/(-16.2040498073292+(3.0222439482787*v1)))))/(1.86350102008726-v1))),-0.9999848223120279,2.267727089852316e-5,0.0037870820143176736,2.267727089852316e-5,276.0,0.002370917185200095,((v1+(exp(v1)-(-1000.0+(1120.0/(1.78-v1)))))/((v1+(-2200.0+(-36.9/(-16.2+(3.02*v1)))))/(1.86-v1)))
0.00010308555435860535,28.0,0,274.0,-1.0,true,3.876515834344563e-5,1.3749517025391652e-6,7.0,((v1+(exp(v1)-(-1003.3248645346+(2266.64929449592/((3.58733996595294-v1)-v1)))))/(((-2195.05583334042+v1)+(9.6901940550754/(5.29837472258913-v1)))/(1.87338767281952-v1))),-0.9999999998680424,1.9716028886587734e-10,1.3641401772776177e-5,1.9716028886587734e-10,287.0,6.224765144099975e-6,((v1+(exp(v1)-(-1000.0+(2270.0/((3.59-v1)-v1)))))/(((-2200.0+v1)+(9.69/(5.3-v1)))/(1.87-v1)))
0.03438951700267692,28.0,0,3.0,-1.0,true,0.06128581326336047,0.021723691635901696,7.0,((v1+(exp(v1)-(-1003.97804740329+(1117.2939091794/(1.7778071041999-v1)))))/((-2170.09826515769+(v1+(v1+(12.6203609183427/(10.7215040402739+v1)))))/(1.86987679420941-v1))),-0.9996551289992456,0.0005152782903129437,0.013913381854837998,0.0005152782903129437,309.0,0.012923098705467557,((v1+(exp(v1)-(-1000.0+(1120.0/(1.78-v1)))))/((-2170.0+(v1+(v1+(12.6/(10.7+v1)))))/(1.87-v1)))
0.00010018195656082009,28.0,0,62.0,-1.0,true,3.767326502146506e-5,2.992070527017121e-6,7.0,((exp(v1)+(v1-(-1003.32486775984+(1133.3291310393/(1.7936739240507-v1)))))/(((-2195.05385681052+v1)+(19.3667112076593/((10.5963757578828-v1)-v1)))/(1.87339050935565-v1))),-0.9999999998016325,2.9638469843125333e-10,1.3932874618005856e-5,2.9638469843125333e-10,309.0,8.67185193614145e-6,((exp(v1)+(v1-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(19.4/((10.6-v1)-v1)))/(1.87-v1)))
8.666319929696396e-5,28.0,0,1.0,-1.0,true,3.258955790846896e-5,1.6442694057775821e-6,7.0,((exp(v1)+(v1-(-1003.32487459562+(1133.3330283483/(1.79367793959072-v1)))))/((-2196.05821573952+(v1+((14.9911485498636-v1)/(5.29843262640715-v1))))/(1.87339456848143-v1))),-0.9999999999105214,1.336916865580911e-10,1.1630908661622811e-5,1.336916865580911e-10,441.0,4.727023829642629e-6,((exp(v1)+(v1-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+((15.0-v1)/(5.3-v1))))/(1.87-v1)))
4.332936541422191e-5,28.0,0,190.0,-1.0,true,1.6293938774003536e-5,2.8002933810112775e-6,7.0,((exp(v1)+(v1-(-1003.32488698549+(1133.34826965166/(1.79369271686109-v1)))))/(((-2195.05418852881+v1)+(19.3746170142799/(10.5965875055452-(v1+v1))))/(1.87340929314131-v1))),-0.9999999999567191,6.466686223855467e-11,6.606568114304462e-6,6.466686223855467e-11,309.0,4.337103510984597e-6,((exp(v1)+(v1-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(19.4/(10.6-(v1+v1))))/(1.87-v1)))
2.3805988318266124e-5,28.0,0,400.0,-1.0,true,5.045328184039022e-5,4.744609459755933e-6,8.0,((v1+(exp(v1)-(-1003.32489212222+(1133.3568891538/(1.79370084861943-v1)))))/((-2195.04908821779+(v1+(33.7231790952004/(18.4627668069792-(v1/0.286957247093678)))))/(1.87341692034582-v1))),-0.999999999780315,3.282356210357076e-10,5.2232210218513115e-6,3.282356210357076e-10,276.0,7.539794470053096e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(33.7/(18.5-(v1/0.287)))))/(1.87-v1)))
6.032462326437024e-5,28.0,0,8.0,-1.0,true,2.2684978389087007e-5,3.025808646765742e-6,8.0,((v1+(exp(v1)-(-1003.32488227172+(1133.34311402518/(1.79368762999315-v1)))))/((-2195.05473932404+(v1+(33.3743791326225/(18.2545825333487-(3.44538240002188*v1)))))/(1.87340397839022-v1))),-0.9999999999299034,1.0473270042940469e-10,8.81206514344582e-6,1.0473270042940469e-10,276.0,5.357767698735416e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(33.4/(18.3-(3.45*v1)))))/(1.87-v1)))
9.929509511942912e-5,28.0,0,22.0,-1.0,true,3.733976219055801e-5,2.3888098483764033e-6,7.0,(((v1+exp(v1))-(-1003.32486628838+(1133.32770509269/(1.79367268049055-v1))))/(((-2195.05392665101+v1)+(19.370456844571/((10.5964830732152-v1)-v1)))/(1.87338986882073-v1))),-0.9999999998304917,2.5326560794395034e-10,1.3626149136989369e-5,2.5326560794395034e-10,309.0,7.98684464705865e-6,(((v1+exp(v1))-(-1000.0+(1130.0/(1.79-v1))))/(((-2200.0+v1)+(19.4/((10.6-v1)-v1)))/(1.87-v1)))
4.310884177491999e-5,28.0,0,50.0,-1.0,true,4.323322911625738e-5,6.2741972398947995e-6,8.0,((v1+(exp(v1)-(-1003.32491855651+(1133.38300646106/(1.79372619856532-v1)))))/(((-2195.04957248642+v1)+(33.7270084497906/(18.4628013661882-(v1/0.286957862417705))))/(1.87344097687672-v1))),-0.9999999998214975,2.6670404231355994e-10,8.044641312185256e-6,2.6670404231355994e-10,276.0,7.751545432619494e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(33.7/(18.5-(v1/0.287))))/(1.87-v1)))
6.973133519819571e-5,28.0,0,139.0,-1.0,true,3.452386313629319e-5,3.4911524802647902e-6,8.0,((exp(v1)+(v1-(-1003.32487764833+(1133.33999889538/(1.79368449757857-v1)))))/((-2195.05250905336+(v1+(33.639852182256/(18.4081749262332-(v1/0.287815299759888)))))/(1.87340092469544-v1))),-0.9999999998427287,2.3498199722287775e-10,1.0344516704314814e-5,2.3498199722287775e-10,276.0,7.732052137002926e-6,((exp(v1)+(v1-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(33.6/(18.4-(v1/0.288)))))/(1.87-v1)))
2.7944087406626376e-5,28.0,0,489.0,-1.0,true,2.914440510881633e-5,3.549350550962338e-6,8.0,((exp(v1)+(v1-(-1003.32489123782+(1133.35411171266/(1.79369832723012-v1)))))/((-2195.05190193921+(v1+(33.3631570920605/(18.2544463488808-(3.44541163192178*v1)))))/(1.87341476665317-v1))),-0.999999999919596,1.2013319175010138e-10,5.093323738366147e-6,1.2013319175010138e-10,276.0,5.2118793456013e-6,((exp(v1)+(v1-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(33.4/(18.3-(3.45*v1)))))/(1.87-v1)))
7.475612581527599e-5,28.0,0,344.0,-1.0,true,2.8111921911877502e-5,1.3250880009971093e-6,7.0,(((v1+exp(v1))-(-1003.32487603976+(1133.33552970888/(1.79368048535249-v1))))/((-2196.05683630454+(v1+((14.990832797032-v1)/(5.29842993912484-v1))))/(1.87339770516755-v1))),-0.999999999933603,9.920497845465987e-11,9.902012936506898e-6,9.920497845465987e-11,441.0,3.9534643351442356e-6,(((v1+exp(v1))-(-1000.0+(1130.0/(1.79-v1))))/((-2200.0+(v1+((15.0-v1)/(5.3-v1))))/(1.87-v1)))
0.007845707936764321,28.0,0,10.0,-1.0,true,0.0029503659593960174,0.0001674064646401008,7.0,((v1+(exp(v1)-(-1003.322425092+(1130.51785942897/(1.79094519975565-v1)))))/((-2193.62623667137+(v1+((v1/0.514098596761133)/(5.31495623779358-v1))))/(1.87069811343132-v1))),-0.9999989074371793,1.632418791467346e-6,0.001064171999735405,1.632418791467346e-6,441.0,0.0006305039122390665,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2190.0+(v1+((v1/0.514)/(5.31-v1))))/(1.87-v1)))
7.077280867375751e-5,28.0,0,30.0,-1.0,true,2.661400185233198e-5,2.721883086142472e-6,7.0,((v1+(exp(v1)-(-1003.32487653551+(1133.33838651961/(1.7936830452894-v1)))))/((-2196.05330897155+(v1+((14.9829770996274-v1)/(5.29822789645873-v1))))/(1.87339988536026-v1))),-0.9999999998852463,1.714556566740026e-10,1.0128275893520415e-5,1.714556566740026e-10,441.0,6.738935477684088e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+((15.0-v1)/(5.3-v1))))/(1.87-v1)))
0.00010572721493360044,28.0,0,132.0,-1.0,true,3.975855059046296e-5,1.268531731135997e-6,7.0,((v1+(exp(v1)-(-1004.32486475908+((1135.11819411302-v1)/(1.79366972336064-v1)))))/((v1+(-2195.05637294453+(9.69029122863565/(5.29837499475652-v1))))/(1.8733871627859-v1))),-0.9999999998624667,2.0549114530541707e-10,1.386923225672545e-5,2.0549114530541707e-10,375.0,6.224967895023664e-6,((v1+(exp(v1)-(-1000.0+((1140.0-v1)/(1.79-v1)))))/((v1+(-2200.0+(9.69/(5.3-v1))))/(1.87-v1)))
0.007750508716593473,28.0,0,12.0,-1.0,true,0.002914566444448874,0.0001635759978362801,8.0,((v1+(exp(v1)-(-1003.32245317857+(1130.55267202396/(1.79097883986715-v1)))))/((-2.03759721955238+((-2193.52385774273+v1)+(10.3200279551577/(5.31459430086778-v1))))/(1.8707314832931-v1))),-0.9999989449616493,1.5763527706701283e-6,0.0010503814617633949,1.5763527706701283e-6,276.0,0.0006192301211269229,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2.04+((-2190.0+v1)+(10.3/(5.31-v1))))/(1.87-v1)))
0.062135590256484186,28.0,0,4.0,-1.0,true,0.02336598963882852,0.0011128427068782278,7.0,((v1+(exp(v1)-(-1003.34225600258+(1153.45049641168/(1.81320639227724-v1)))))/((1.53155938860917+((-2191.74698630651+v1)+(v1/(5.17320106201512-v1))))/(1.8926611472389-v1))),-0.9999401904495988,8.936258139323217e-5,0.008310260803527505,8.936258139323217e-5,375.0,0.0045571458242400775,((v1+(exp(v1)-(-1000.0+(1150.0/(1.81-v1)))))/((1.53+((-2190.0+v1)+(v1/(5.17-v1))))/(1.89-v1)))
4.373231711311642e-5,28.0,0,1097.0,-1.0,true,4.736332696397838e-5,4.1984887804094744e-6,8.0,((exp(v1)+(v1-(-1003.32488504447+(1133.34927475236/(1.7936934736999-v1)))))/(((-2195.04984061427+v1)+(33.7269719109347/(18.4628176903985-(v1/0.286958111610457))))/(1.87340983344789-v1))),-0.9999999997896822,3.1423969551403276e-10,7.495858920822477e-6,3.1423969551403276e-10,276.0,8.069682878118073e-6,((exp(v1)+(v1-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(33.7/(18.5-(v1/0.287))))/(1.87-v1)))
2.3179702310950647e-5,28.0,0,177.0,-1.0,true,8.716690093280022e-6,3.1600976084325774e-6,8.0,((exp(v1)+(v1-(-1003.32491211178+(1133.37300221485/(1.79371682046515-v1)))))/((-2195.05486815022+(v1+(-33.6510871816243/(-18.3999538006287+(3.47276439959213*v1)))))/(1.87343253666426-v1))),-0.9999999999920769,1.1838072309191883e-11,4.234377257998735e-6,1.1838072309191883e-11,276.0,2.1041005913019495e-6,((exp(v1)+(v1-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(-33.7/(-18.4+(3.47*v1)))))/(1.87-v1)))
0.019072735286583348,28.0,0,5.0,-1.0,true,0.00717227169245277,0.00044602537819030927,7.0,((exp(v1)+(v1-(-1003.31877477845+(1126.30472684208/(1.78685676346319-v1)))))/((-2194.23267340588+(v1+((v1/0.469671125779851)/(5.34088433862799-v1))))/(1.86666278467642-v1))),-0.9999930811888772,1.0337526665174247e-5,0.0026066883925319312,1.0337526665174247e-5,441.0,0.0015965340045125155,((exp(v1)+(v1-(-1000.0+(1130.0/(1.79-v1)))))/((-2190.0+(v1+((v1/0.47)/(5.34-v1))))/(1.87-v1)))
2.6313265457401453e-5,28.0,0,58.0,-1.0,true,4.650216495427628e-5,5.18188667700387e-6,8.0,((v1+(exp(v1)-(-1003.32489370617+(1133.35745700524/(1.79370133294467-v1)))))/((v1+(-2195.05046695623+(33.7262541599374/(18.4627963103547-(v1/0.286957784921114)))))/(1.87341684262779-v1))),-0.9999999998108602,2.82597387331803e-10,5.615425678004232e-6,2.82597387331803e-10,276.0,7.202810159884915e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((v1+(-2200.0+(33.7/(18.5-(v1/0.287)))))/(1.87-v1)))
6.157014459496401e-5,28.0,0,33.0,-1.0,true,2.4572834789182707e-5,3.296442705440805e-6,7.0,(((v1+exp(v1))-(-1003.32488146081+(1133.3429044643/(1.79368737801202-v1))))/((-2194.05384752789+(v1+((4.38657780930406+v1)/(5.29822506662119-v1))))/(1.87340369128036-v1))),-0.9999999999045598,1.425990179948159e-10,9.137839055249412e-6,1.425990179948159e-10,441.0,6.1950466002554105e-6,(((v1+exp(v1))-(-1000.0+(1130.0/(1.79-v1))))/((-2190.0+(v1+((4.39+v1)/(5.3-v1))))/(1.87-v1)))
8.866384759246814e-5,28.0,0,138.0,-1.0,true,3.334189850989766e-5,2.843941572647166e-6,8.0,((v1+(0.315630362420136+(exp(v1)-(-1003.00924177811+(1133.33303443615/(1.79367777717897-v1))))))/((-2195.05459960134+(v1+(9.68534216939665/(5.29823974636989-v1))))/(1.87339432132579-v1))),-0.9999999998604489,2.0850608562782752e-10,1.2357273056473813e-5,2.0850608562782752e-10,265.0,7.2960285910916856e-6,((v1+(0.316+(exp(v1)-(-1000.0+(1130.0/(1.79-v1))))))/((-2200.0+(v1+(9.69/(5.3-v1))))/(1.87-v1)))
