max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
7.131958214231664e-5,28.0,0,109.0,-1.0,true,2.6819615143336417e-5,3.0092735719946705e-6,8.0,((v1+(exp(v1)-(-1003.32487928043+(1133.33961923077/(1.79368420334581-v1)))))/(((-2195.05542492066+v1)+(33.3757460327799/(18.2545954526637-(3.44537881586108*v1))))/(1.87340044854204-v1))),-0.9999999999166862,1.2448077683689696e-10,1.0157650502938236e-5,1.2448077683689696e-10,276.0,5.698851696218921e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(33.4/(18.3-(3.45*v1))))/(1.87-v1)))
4.655295399890436e-5,28.0,0,44.0,-1.0,true,2.2154733045010033e-5,3.031731807675722e-6,7.0,((exp(v1)+(v1-(-1003.32488551999+(1133.34733865475/(1.79369176381163-v1)))))/((-2194.05338769508+(v1+((4.38726460620623+v1)/(5.29824658775184-v1))))/(1.87340832070032-v1))),-0.9999999999331793,9.983797960075262e-11,7.16173799667356e-6,9.983797960075262e-11,441.0,5.228790405736872e-6,((exp(v1)+(v1-(-1000.0+(1130.0/(1.79-v1)))))/((-2190.0+(v1+((4.39+v1)/(5.3-v1))))/(1.87-v1)))
9.441577202852146e-5,28.0,0,267.0,-1.0,true,3.550490052245392e-5,1.538664971885536e-6,7.0,((v1+(exp(v1)-(-1003.32486842705+(2266.65665566082/((3.58734707891704-v1)-v1)))))/((-2195.05614825631+(v1+(9.69048285558282/(5.2983801079535-v1))))/(1.8733909468837-v1))),-0.9999999998903852,1.637775194147866e-10,1.2501627829269656e-5,1.637775194147866e-10,287.0,5.606893147675623e-6,((v1+(exp(v1)-(-1000.0+(2270.0/((3.59-v1)-v1)))))/((-2200.0+(v1+(9.69/(5.3-v1))))/(1.87-v1)))
5.194445575432699e-5,28.0,0,40.0,-1.0,true,2.721773470071298e-5,3.4978561493055435e-6,7.0,((v1+(exp(v1)-(-1003.32488443129+(1133.34634295309/(1.79369071555037-v1)))))/((-2194.05319060648+(v1+((4.38577292880966+v1)/(5.2982037023989-v1))))/(1.87340698788974-v1))),-0.9999999999060272,1.4040658978702156e-10,8.036756334837825e-6,1.4040658978702156e-10,441.0,6.072347668327482e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2190.0+(v1+((4.39+v1)/(5.3-v1))))/(1.87-v1)))
0.004338609746369727,28.0,0,22.0,-1.0,true,0.0016315272770747735,8.648508542917561e-5,8.0,((v1+(0.314962214135576+(exp(v1)-(-1003.00857362983+(1131.80020000374/(1.79218968052691-v1))))))/(((-2195.33008776259+v1)+(10.0271483169583/(5.30706299374941-v1)))/(1.87192626633386-v1))),-0.9999996815663189,4.757777905264732e-7,0.000585438376860519,4.757777905264732e-7,265.0,0.00033813057006507746,((v1+(0.315+(exp(v1)-(-1000.0+(1130.0/(1.79-v1))))))/(((-2200.0+v1)+(10.0/(5.31-v1)))/(1.87-v1)))
0.03166965777972782,28.0,0,10.0,-1.0,true,0.011909324309816838,0.0008085127126534083,8.0,((v1+((0.34896571458753+exp(v1))-(-1002.96554201261+(1121.37154040936/(1.78207066050421-v1)))))/((-2197.29712058823+(v1+(12.6366156312558/(5.37185899147277-v1))))/(1.86193727996615-v1))),-0.9999794805006135,3.0658572448345843e-5,0.004362858445562801,3.0658572448345843e-5,265.0,0.002760507796067159,((v1+((0.349+exp(v1))-(-1000.0+(1120.0/(1.78-v1)))))/((-2200.0+(v1+(12.6/(5.37-v1))))/(1.86-v1)))
3.1960307580055506e-5,28.0,0,3.0,-1.0,true,2.2543099803318256e-5,3.224675335983859e-6,7.0,((v1+(exp(v1)-(-1003.3248903881+(1133.35253540248/(1.79369682724526-v1)))))/((-2195.05294722272+(v1+(19.3705641803837/(10.5964814492926-(v1+v1)))))/(1.8734133031645-v1))),-0.999999999945261,8.178659434076595e-11,5.4101453691572456e-6,8.178659434076595e-11,309.0,4.617735922262528e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(19.4/(10.6-(v1+v1)))))/(1.87-v1)))
6.437103956783922e-5,28.0,0,217.0,-1.0,true,2.4206626787870444e-5,2.7597497383935262e-6,8.0,(((0.949895243304295+v1)+(exp(v1)-(-1002.37498594311+(1133.34150259142/(1.7936860923932-v1)))))/((-2195.055507819+(v1+(9.68811808912471/(5.29831204646481-v1))))/(1.87340249606777-v1))),-0.9999999999364285,9.498328848638028e-11,9.171230640892404e-6,9.498328848638028e-11,265.0,4.972869195523505e-6,(((0.95+v1)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(9.69/(5.3-v1))))/(1.87-v1)))
0.006201048863177437,28.0,0,3.0,-1.0,true,0.002331894537233481,0.00012783323888705488,7.0,((v1+(exp(v1)-(-1002.32294652712+((1129.3295730428+v1)/(1.79153055935774-v1)))))/((-2195.45608479029+(v1+(10.1868184792547/(5.31116426823472-v1))))/(1.87127588159119-v1))),-0.9999993335011953,9.958284802540843e-7,0.0008390114488474313,9.958284802540843e-7,375.0,0.0004909864000154605,((v1+(exp(v1)-(-1000.0+((1130.0+v1)/(1.79-v1)))))/((-2200.0+(v1+(10.2/(5.31-v1))))/(1.87-v1)))
0.09142570013002811,28.0,0,2.0,-1.0,true,0.03438048875278771,0.00013296917567282108,9.0,((v1+(exp(v1)-(-1002.66218573186+(1161.97542264043/(1.82214030965986-v1)))))/((-2188.2805668603+(29.7625928149846/(18.3780110919835-((v1--0.00633054268923256)/0.286263203488952))))/(1.90102641219857-v1))),-0.9999008854721035,0.00014808889227540362,0.01149427027403749,0.00014808889227540362,243.0,0.0045030890091381885,((v1+(exp(v1)-(-1000.0+(1160.0/(1.82-v1)))))/((-2190.0+(29.8/(18.4-((v1--0.00633)/0.286))))/(1.9-v1)))
1.792021331093655e-5,28.0,0,162.0,-1.0,true,1.6462261033467485e-5,3.013944113628928e-6,8.0,((v1+(exp(v1)-(-1003.32489501898+(1133.35698394849/(1.79370122947902-v1)))))/((v1+(-2195.05328399646+(33.3752556367234/(18.2545989616538-(3.44537840846409*v1)))))/(1.87341778842085-v1))),-0.9999999999733129,3.987366883490742e-11,3.518951745991558e-6,3.987366883490742e-11,276.0,3.265845184084737e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((v1+(-2200.0+(33.4/(18.3-(3.45*v1)))))/(1.87-v1)))
9.333444737815298e-5,28.0,0,3.0,-1.0,true,3.5098270111888485e-5,3.0613789169483476e-6,7.0,(((v1+exp(v1))-(-1003.32486972715+(2266.66276207049/((3.58735227113438-v1)-v1))))/((v1+(-2195.05345900857+(9.68308049901363/(5.2981812631411-v1))))/(1.87339275281998-v1))),-0.999999999812732,2.7980055570782346e-10,1.3107913606777284e-5,2.7980055570782346e-10,287.0,8.464256593124914e-6,(((v1+exp(v1))-(-1000.0+(2270.0/((3.59-v1)-v1))))/((v1+(-2200.0+(9.68/(5.3-v1))))/(1.87-v1)))
8.873082343435801e-5,28.0,0,95.0,-1.0,true,3.336708466844529e-5,3.457975823441852e-6,8.0,((exp(v1)+(v1-(-1003.32486747483+(1133.33021339169/(1.79367518399077-v1)))))/((-0.289574897129439+((-2194.76262685776+v1)+(9.68369926078556/(5.29820577200061-v1))))/(1.87339281468236-v1))),-0.9999999998269709,2.5852614074423146e-10,1.269933566758121e-5,2.5852614074423146e-10,276.0,8.275108746985671e-6,((exp(v1)+(v1-(-1000.0+(1130.0/(1.79-v1)))))/((-0.29+((-2190.0+v1)+(9.68/(5.3-v1))))/(1.87-v1)))
2.7652991450973155e-5,28.0,0,296.0,-1.0,true,1.0398863341587461e-5,3.110797037718073e-6,7.0,((exp(v1)+(v1-(-1003.32491246952+(1133.3741650778/(1.79371795123445-v1)))))/((-2195.05372973338+(v1+(19.3771791874095/(10.5966494437378-(v1+v1)))))/(1.87343384118135-v1))),-0.9999999999840321,2.3858012968638952e-11,4.873302096323183e-6,2.3858012968638952e-11,309.0,2.9249627673359757e-6,((exp(v1)+(v1-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(19.4/(10.6-(v1+v1)))))/(1.87-v1)))
0.02985327335637212,28.0,0,0.0,-1.0,true,0.09407417427914044,0.010664633966078379,7.0,((exp(v1)+(v1-(-1003.31772646685+(2266.92570155587/((3.58203194674688-v1)-v1)))))/((-2182.24755889777+(v1+(36.1481452368903/(6.9592967797404-v1))))/(1.87390324433957-v1))),-0.9992426102592867,0.0011316303482796046,0.009690034073105716,0.0011316303482796046,287.0,0.015290168662308548,((exp(v1)+(v1-(-1000.0+(2270.0/((3.58-v1)-v1)))))/((-2180.0+(v1+(36.1/(6.96-v1))))/(1.87-v1)))
0.011936347207188473,28.0,0,0.0,-1.0,true,0.004488644334388059,0.0002435675722539243,7.0,((v1+(1003.3285322614+(exp(v1)-(1137.55202707713/(1.79777307060223-v1)))))/((-2193.27026455019+(v1+((3.44127502260995+v1)/(5.27275021235237-v1))))/(1.8774345842381-v1))),-0.9999975393793017,3.6764599626180225e-6,0.0016135155763719446,3.6764599626180225e-6,441.0,0.0009418338853086489,((v1+(1000.0+(exp(v1)-(1140.0/(1.8-v1)))))/((-2190.0+(v1+((3.44+v1)/(5.27-v1))))/(1.88-v1)))
0.03589049042565018,28.0,0,0.0,-1.0,true,0.01349656169606761,0.001056914102847149,9.0,(((0.723784100570578+v1)+(-0.224591513800033+(exp(v1)-(-1002.14887480038+(1145.83607775693/(1.80644652936593-v1))))))/((-2191.12534737941+(12.0599425770344/(5.34126161575008-v1)))/(1.88559088713519-v1))),-0.9999710032830119,4.332454373267071e-5,0.005008990368381211,4.332454373267071e-5,209.0,0.003296484912124656,(((0.724+v1)+(-0.225+(exp(v1)-(-1000.0+(1150.0/(1.81-v1))))))/((-2190.0+(12.1/(5.34-v1)))/(1.89-v1)))
0.372169747444811,28.0,0,0.0,-1.0,true,0.16540102133269707,0.014890251728980319,8.0,((v1+(-0.613785674997264+(exp(v1)-(-1002.07981399606+(-72.953432646629/(1.47140490638652-v1))))))/(((v1+(1454.92691150638-v1))+(-687.658569335094/0.186170811944291))/(0.676494282774311-v1))),-0.9960709705550397,0.005870437266570714,0.05385219388351235,0.005870437266570714,265.0,0.03908888827018098,((v1+(-0.614+(exp(v1)-(-1000.0+(-73.0/(1.47-v1))))))/(((v1+(1450.0-v1))+(-688.0/0.186))/(0.676-v1)))
7.070913975004997e-5,28.0,0,67.0,-1.0,true,2.6590059255093834e-5,2.126738648003012e-6,8.0,((v1+((0.354151073379764+exp(v1))-(-1002.97072737141+(1133.33831420378/(1.79368307061362-v1)))))/((-2195.05617056666+(v1+(9.69002874911007/(5.29836451758129-v1))))/(1.87339981983781-v1))),-0.9999999999364997,9.487705622324531e-11,9.690854882507676e-6,9.487705622324531e-11,265.0,4.540000581490511e-6,((v1+((0.354+exp(v1))-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(9.69/(5.3-v1))))/(1.87-v1)))
1.694940869252991e-5,28.0,0,318.0,-1.0,true,2.802313495608999e-5,3.5704065986340755e-6,7.0,((v1+(exp(v1)-(-1003.32489479136+(1133.35783494273/(1.79370197222727-v1)))))/((v1+(-2195.05169359318+(19.3672343240087/((10.5963954177678-v1)-v1))))/(1.87341841416012-v1))),-0.9999999999307723,1.0343447022546141e-10,3.7189497137485204e-6,1.0343447022546141e-10,309.0,4.584865166079588e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((v1+(-2200.0+(19.4/((10.6-v1)-v1))))/(1.87-v1)))
1.8616972857549e-5,28.0,0,496.0,-1.0,true,1.420748101610414e-5,3.4059868518440047e-6,8.0,(((v1+exp(v1))-(-1003.32489661751+(1133.35789909157/(1.79370206249784-v1))))/((-2195.05420897558+(v1+(-33.6423018403706/(-18.3998231331305+(3.47278290132978*v1)))))/(1.87341817223759-v1))),-0.9999999999787986,3.167737572520282e-11,3.6891404127041483e-6,3.167737572520282e-11,276.0,3.0396323371616185e-6,(((v1+exp(v1))-(-1000.0+(1130.0/(1.79-v1))))/((-2200.0+(v1+(-33.6/(-18.4+(3.47*v1)))))/(1.87-v1)))
0.09229103811732622,28.0,0,4.0,-1.0,true,0.06309136339526189,0.02168770132848636,8.0,((v1+(exp(v1)-(-1003.23170321994+(1061.8504372276/(1.72487437856241-v1)))))/((-1080.95665842452+(-1081.88637998418+(v1+(41.5022142370006/(-2.7689134674391-v1)))))/(1.81709234802233-v1))),-0.9995495101357145,0.0006730854335811805,0.021173943836671927,0.0006730854335811805,276.0,0.015894160461064358,((v1+(exp(v1)-(-1000.0+(1060.0/(1.72-v1)))))/((-1080.0+(-1080.0+(v1+(41.5/(-2.77-v1)))))/(1.82-v1)))
4.2799828433145666e-5,28.0,0,143.0,-1.0,true,1.6094807236632924e-5,2.022143766090289e-6,8.0,(((0.949899188666786+v1)+(exp(v1)-(-1002.37498988847+(1133.34892263276/(1.79369338462308-v1)))))/((v1+(-2195.05625551309+(9.69057902688044/(5.29837647891835-v1))))/(1.87340970134084-v1))),-0.9999999999767953,3.467052074298248e-11,6.3318240713348294e-6,3.467052074298248e-11,265.0,2.9175031384075234e-6,(((0.95+v1)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((v1+(-2200.0+(9.69/(5.3-v1))))/(1.87-v1)))
3.212620605295397e-5,28.0,0,139.0,-1.0,true,1.2081008559983175e-5,2.212152852493972e-6,7.0,((v1+(exp(v1)-(-1003.32489283487+(1133.35296230565/(1.79369730142334-v1)))))/((-2196.0558616685+(v1+((14.9883851877457-v1)/(5.29836126876598-v1))))/(1.87341347657767-v1))),-0.9999999999850617,2.2319534231788492e-11,5.1076080486026195e-6,2.2319534231788492e-11,441.0,2.6165787877369118e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+((15.0-v1)/(5.3-v1))))/(1.87-v1)))
3.9185382989344066e-6,28.0,0,280.0,-1.0,true,5.362966762678667e-6,2.6453800077794072e-6,7.0,((v1+(exp(v1)-(-1003.3249026732+(2266.7265256993/((3.58741465982366-v1)-v1)))))/((-2195.05523678622+(v1+(9.68977834467773/(5.2983542463361-v1))))/(1.8734232611766-v1))),-0.999999999997096,4.338871799656703e-12,1.7155282896333479e-6,4.338871799656703e-12,287.0,1.3348857618479537e-6,((v1+(exp(v1)-(-1000.0+(2270.0/((3.59-v1)-v1)))))/((-2200.0+(v1+(9.69/(5.3-v1))))/(1.87-v1)))
1.4043202276001583e-5,28.0,0,4.0,-1.0,true,1.850778273082554e-5,3.837843377570879e-6,7.0,(((v1+exp(v1))-(-1003.32489864489+(2266.72044938298/((3.58740851284131-v1)-v1))))/((-2195.05374031733+(v1+(9.68606284556717/(5.29825639023758-v1))))/(1.8734201124063-v1))),-0.9999999999688232,4.658183958373111e-11,3.3136105935795943e-6,4.658183958373111e-11,287.0,3.3457317704897738e-6,(((v1+exp(v1))-(-1000.0+(2270.0/((3.59-v1)-v1))))/((-2200.0+(v1+(9.69/(5.3-v1))))/(1.87-v1)))
7.300548309914316e-5,28.0,0,90.0,-1.0,true,2.7453595509929762e-5,1.883040249524261e-6,7.0,((v1+(exp(v1)-(-1004.32487619193+((1135.1303087853-v1)/(1.79368148068487-v1)))))/((v1+(-2195.05544858344+(9.68943866613506/(5.29835156879581-v1))))/(1.87339857830321-v1))),-0.9999999999289574,1.0614618786235885e-10,9.935584968271734e-6,1.0614618786235885e-10,375.0,4.943607164516889e-6,((v1+(exp(v1)-(-1000.0+((1140.0-v1)/(1.79-v1)))))/((v1+(-2200.0+(9.69/(5.3-v1))))/(1.87-v1)))
4.6165361727488216e-5,28.0,0,244.0,-1.0,true,1.7360410665523407e-5,4.284540054029368e-6,8.0,(((v1+exp(v1))-(-1003.32491945375+(1133.38164620105/(1.79372516982023-v1))))/((v1+(-2195.05300521741+(-33.6410640698097/(-18.3998039263705+(3.47278699818651*v1)))))/(1.87344064658619-v1))),-0.9999999999597416,6.015082150994371e-11,7.47582988690616e-6,6.015082150994371e-11,276.0,4.354370419554221e-6,(((v1+exp(v1))-(-1000.0+(1130.0/(1.79-v1))))/((v1+(-2200.0+(-33.6/(-18.4+(3.47*v1)))))/(1.87-v1)))
4.55125096374322e-5,28.0,0,4.0,-1.0,true,1.7114906678050712e-5,2.6986981808643157e-6,8.0,(((v1-0.221987355049588)+(exp(v1)-(-1003.54687483164+(1133.34782975297/(1.79369230181379-v1)))))/((-2195.05551092229+(v1+(9.68926499895612/(5.29834305145313-v1))))/(1.87340871558918-v1))),-0.9999999999689038,4.646149241610379e-11,6.7508432467223905e-6,4.646149241610379e-11,265.0,3.6053574101503616e-6,(((v1-0.222)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(9.69/(5.3-v1))))/(1.87-v1)))
3.109883858802235e-5,28.0,0,611.0,-1.0,true,1.1694668662964869e-5,2.9382967493327936e-6,8.0,((v1+(exp(v1)-(-1003.32489223654+(1133.35296023321/(1.79369730701327-v1)))))/((-2195.05503147192+(v1+(29.6116031385745/(16.1929838546277-(3.05624121744613*v1)))))/(1.87341363898425-v1))),-0.9999999999806353,2.8933198496814578e-11,5.037063121081967e-6,2.8933198496814578e-11,276.0,3.0550070550076913e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(29.6/(16.2-(3.06*v1)))))/(1.87-v1)))
1.9045077803907656e-5,28.0,0,29.0,-1.0,true,1.5450929168547844e-5,3.1328644222798224e-6,8.0,(((v1+exp(v1))-(-1003.32489532497+(1133.35700332374/(1.79370122625662-v1))))/((-2195.05366909603+(v1+(29.6065215043596/(16.1929221254837-(3.05625430699482*v1)))))/(1.87341762770498-v1))),-0.9999999999755236,3.6570667459561295e-11,3.6799043654644355e-6,3.6570667459561295e-11,276.0,3.1998957037635e-6,(((v1+exp(v1))-(-1000.0+(1130.0/(1.79-v1))))/((-2200.0+(v1+(29.6/(16.2-(3.06*v1)))))/(1.87-v1)))
0.007573222757318339,28.0,0,5.0,-1.0,true,0.02386487635784329,0.001499135888600172,7.0,((v1+(exp(v1)-(-1002.63953070995+(2271.74351956345/((3.59354036439282-v1)-v1)))))/((-2193.14460795887+(29.944390483052/((10.8145141658348-v1)-v1)))/(1.87605855093735-v1))),-0.9999519289714924,7.182383363280517e-5,0.001695654874593687,7.182383363280517e-5,287.0,0.0032648334638237554,((v1+(exp(v1)-(-1000.0+(2270.0/((3.59-v1)-v1)))))/((-2190.0+(29.9/((10.8-v1)-v1)))/(1.88-v1)))
3.85372900603301e-5,28.0,0,263.0,-1.0,true,1.4491886478285032e-5,1.9333605068444187e-6,8.0,((v1+(exp(v1)-(-1003.32488966112+(1133.34991958495/(1.7936943898418-v1)))))/(((-2192.34283004845+v1)+(-2.71290780251516+(9.6902812498776/(5.29837019155967-v1))))/(1.87341088076895-v1))),-0.9999999999799928,2.9893184670177663e-11,5.790979600848847e-6,2.9893184670177663e-11,276.0,2.863097399365133e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2190.0+v1)+(-2.71+(9.69/(5.3-v1))))/(1.87-v1)))
2.411942442455466e-5,28.0,0,9.0,-1.0,true,1.2906887039587644e-5,3.402714346916146e-6,8.0,((v1+(exp(v1)-(-1003.32489526292+(1133.35620112038/(1.79370039780784-v1)))))/((-2195.05467824931+(v1+(-33.6435999668065/(-18.3998601607431+(3.47278418568019*v1)))))/(1.87341643204933-v1))),-0.99999999997897,3.142123537360759e-11,4.355515004628871e-6,3.142123537360759e-11,276.0,3.1371324061488237e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(-33.6/(-18.4+(3.47*v1)))))/(1.87-v1)))
4.128034437390259e-5,28.0,0,59.0,-1.0,true,1.552340767901894e-5,3.085839745660793e-6,8.0,(((0.949899162599607+v1)+(exp(v1)-(-1002.3749898624+(1133.34980222455/(1.7936941750595-v1)))))/((-2195.05489310301+(v1+(9.68782228270404/(5.29830415600469-v1))))/(1.87341042031864-v1))),-0.9999999999645092,5.302753265442855e-11,6.402096860804417e-6,5.302753265442855e-11,265.0,3.972757937311527e-6,(((0.95+v1)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(9.69/(5.3-v1))))/(1.87-v1)))
2.4656309529287424e-5,28.0,0,134.0,-1.0,true,9.271965883239641e-6,2.2006900690300763e-6,7.0,((v1+(exp(v1)-(-1003.32489505806+(2266.71028823859/((3.58739901679687-v1)-v1)))))/((v1+(-2195.05595039808+(9.69090995415554/(5.29838530570154-v1))))/(1.87341578050115-v1))),-0.999999999992054,1.187231260187566e-11,4.092940790832458e-6,1.187231260187566e-11,287.0,1.9078824465522393e-6,((v1+(exp(v1)-(-1000.0+(2270.0/((3.59-v1)-v1)))))/((v1+(-2200.0+(9.69/(5.3-v1))))/(1.87-v1)))
5.023540749299931e-5,28.0,0,145.0,-1.0,true,1.8890944885829875e-5,2.2874846833447163e-6,8.0,((v1+(exp(v1)-(-1003.32488392245+(1133.34492303379/(1.79368954406879-v1)))))/((v1+(-2195.05466648877+(-33.6467193623928/(-18.3999072426435+(3.47277334577913*v1)))))/(1.87340645451947-v1))),-0.9999999999589637,6.131311962467662e-11,7.249130693257993e-6,6.131311962467662e-11,276.0,4.129265553921152e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((v1+(-2200.0+(-33.6/(-18.4+(3.47*v1)))))/(1.87-v1)))
7.231693943437506e-5,28.0,0,157.0,-1.0,true,2.719466976269791e-5,2.2914661917632803e-6,7.0,((v1+(exp(v1)-(-1002.32487699225+((1131.5439754796+v1)/(1.79368240119545-v1)))))/((-2195.05503649483+(v1+(9.68800142697343/(5.29831247403113-v1))))/(1.87339924024982-v1))),-0.9999999999207722,1.1837581734542573e-10,1.0039013771626526e-5,1.1837581734542573e-10,375.0,5.4691024056474635e-6,((v1+(exp(v1)-(-1000.0+((1130.0+v1)/(1.79-v1)))))/((-2200.0+(v1+(9.69/(5.3-v1))))/(1.87-v1)))
4.287217500855435e-5,28.0,0,39.0,-1.0,true,1.6122013050956507e-5,2.2032938294993595e-6,7.0,((v1+(exp(v1)-(-1004.32488653488+((1135.14114014112-v1)/(1.79369200903555-v1)))))/((-2195.0547843602+(v1+(9.68941682854133/(5.29835148299239-v1))))/(1.87340890634445-v1))),-0.9999999999714264,4.269235164038358e-11,6.281731036723626e-6,4.269235164038358e-11,375.0,3.496432845806474e-6,((v1+(exp(v1)-(-1000.0+((1140.0-v1)/(1.79-v1)))))/((-2200.0+(v1+(9.69/(5.3-v1))))/(1.87-v1)))
6.964113081194954e-5,28.0,0,129.0,-1.0,true,2.6188436196894482e-5,1.9756624727375165e-6,8.0,((v1+(exp(v1)-(-1003.32487761389+(1133.3380159774/(1.79368281874197-v1)))))/(((-2195.05547899571+v1)+(29.6132295310554/(16.1929996602075-(3.05623361097383*v1))))/(1.87339982694612-v1))),-0.999999999935013,9.70982729699018e-11,9.543034410626162e-6,9.70982729699018e-11,276.0,4.7647253026486536e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(29.6/(16.2-(3.06*v1))))/(1.87-v1)))
3.2746748526715086e-5,28.0,0,106.0,-1.0,true,1.2314362567766857e-5,2.820900866875508e-6,7.0,((v1+(exp(v1)-(-1003.32489219553+(1133.35267996881/(1.79369701179036-v1)))))/((-2195.05533956433+(v1+(19.3782754024598/(10.5966775421568-(v1+v1)))))/(1.87341323713857-v1))),-0.9999999999808351,2.8634547548101962e-11,5.2452777955767376e-6,2.8634547548101962e-11,309.0,3.0220209410701526e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(19.4/(10.6-(v1+v1)))))/(1.87-v1)))
1.8763749225452837e-5,28.0,0,34.0,-1.0,true,7.056077976852482e-6,2.328857145280162e-6,7.0,(((v1+exp(v1))-(-1003.32489718326+(1133.3572886663/(1.79370156067434-v1))))/((-2195.05594389353+(v1+(19.3823250358889/((10.5967847105284-v1)-v1))))/(1.87341779636032-v1))),-0.9999999999953652,6.925064520656735e-12,3.348803331569387e-6,6.925064520656735e-12,309.0,1.5232622030889043e-6,(((v1+exp(v1))-(-1000.0+(1130.0/(1.79-v1))))/((-2200.0+(v1+(19.4/((10.6-v1)-v1))))/(1.87-v1)))
