max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
2.9567497526881703e-5,28.0,0,129.0,-1.0,true,1.2970310244497796e-5,3.0899210497645157e-6,8.0,((v1+(exp(v1)-(-1003.3248925471+(1133.35361912784/(1.79369792228983-v1)))))/((v1+(-2195.05451113654+(29.6086818059234/(16.1929467737444-(3.05624896009894*v1)))))/(1.87341422794702-v1))),-0.9999999999753785,3.678752037936175e-11,4.938685498047457e-6,3.678752037936175e-11,276.0,3.3841110687292397e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((v1+(-2200.0+(29.6/(16.2-(3.06*v1)))))/(1.87-v1)))
4.820113296418446e-5,28.0,0,363.0,-1.0,true,1.8125959192982766e-5,3.2731643032801935e-6,7.0,(((v1+exp(v1))-(-1003.32492014539+(1133.38197207462/(1.79372553428358-v1))))/((v1+(-2195.053561006+(19.3771459980499/((10.5966452351808-v1)-v1))))/(1.87344111624527-v1))),-0.9999999999666839,4.977817500047767e-11,7.572737653997556e-6,4.977817500047767e-11,309.0,3.839117547407844e-6,(((v1+exp(v1))-(-1000.0+(1130.0/(1.79-v1))))/((v1+(-2200.0+(19.4/((10.6-v1)-v1))))/(1.87-v1)))
2.0605331576996298e-5,28.0,0,67.0,-1.0,true,2.37775203921764e-5,3.5272543783538683e-6,7.0,(((v1+exp(v1))-(-1003.32489451354+(1133.35689235547/(1.79370104805901-v1))))/((-2196.05261329961+(v1+((14.9830168812662-v1)/(5.29822689624387-v1))))/(1.87341734959636-v1))),-0.9999999999475322,7.839321594764568e-11,4.104083145785308e-6,7.839321594764568e-11,441.0,4.252385322148916e-6,(((v1+exp(v1))-(-1000.0+(1130.0/(1.79-v1))))/((-2200.0+(v1+((15.0-v1)/(5.3-v1))))/(1.87-v1)))
4.2189287777679574e-5,28.0,0,29.0,-1.0,true,1.586521439667088e-5,1.8660159679505611e-6,7.0,((v1+(exp(v1)-(-1002.32488884199+((1131.55486409369+v1)/(1.79369307980697-v1)))))/((v1+(-2195.05647968922+(9.69161134716226/(5.29840512505285-v1))))/(1.87340958988966-v1))),-0.9999999999786259,3.1935530504894806e-11,6.115379874019211e-6,3.1935530504894806e-11,375.0,2.4938091716560085e-6,((v1+(exp(v1)-(-1000.0+((1130.0+v1)/(1.79-v1)))))/((v1+(-2200.0+(9.69/(5.3-v1))))/(1.87-v1)))
0.03670510941380005,28.0,0,41.0,-1.0,true,0.013802897867626174,0.001061333322041221,9.0,(((0.611625408965352+v1)+(exp(v1)-(-1002.03671610877+(1146.09140987773/(1.80669730358121-v1)))))/((-2191.15439521967+(36.9360398927423/(16.2477287667229-(3.04078630355556*v1))))/(1.88583552699832-v1))),-0.999969540516559,4.551009077888204e-5,0.00511637797179824,4.551009077888204e-5,229.0,0.0033746348072609157,(((0.612+v1)+(exp(v1)-(-1000.0+(1150.0/(1.81-v1)))))/((-2190.0+(36.9/(16.2-(3.04*v1))))/(1.89-v1)))
5.270579173403612e-5,28.0,0,295.0,-1.0,true,1.981992894056761e-5,3.083389492605779e-6,8.0,((v1+(0.315636476039637+(exp(v1)-(-1003.00924789173+(1133.34562315708/(1.79369007816338-v1))))))/((-2195.05417102162+(v1+(9.68618635221146/(5.29826229792853-v1))))/(1.87340647244001-v1))),-0.999999999934687,9.75853976170817e-11,7.90545073154606e-6,9.75853976170817e-11,265.0,5.214837071755574e-6,((v1+(0.316+(exp(v1)-(-1000.0+(1130.0/(1.79-v1))))))/((-2200.0+(v1+(9.69/(5.3-v1))))/(1.87-v1)))
0.02718692892965295,28.0,0,1.0,-1.0,true,0.05349482389378224,0.018018031472960397,8.0,((v1+(exp(v1)-(-1003.3060475716+(1131.57491100652/(1.7904083962111-v1)))))/(((-2178.09281280257+v1)+(11.5368129018525+(-31.7768073789177/(3.7793531045612+v1))))/(1.8761847390962-v1))),-0.9997322640445035,0.0004000293590986323,0.011354337276243995,0.0004000293590986323,276.0,0.011872566537337238,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2180.0+v1)+(11.5+(-31.8/(3.78+v1))))/(1.88-v1)))
0.07096614936694659,28.0,0,3.0,-1.0,true,0.05694222247862113,0.025698728259414563,9.0,((v1+(exp(v1)-(-1002.60529911912+(1126.84944728474/(1.78819182774988-v1)))))/((-2156.41592018024+(7.82598546205473/(-1003.26005113342-(1133.33443897028/(9.62065152784818-v1)))))/(1.88102410965358-v1))),-0.9996481032071132,0.0005257756593295541,0.01955742043888398,0.0005257756593295541,243.0,0.014603492027642231,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2160.0+(7.83/(-1000.0-(1130.0/(9.62-v1)))))/(1.88-v1)))
2.5471384459915994e-5,28.0,0,18.0,-1.0,true,9.578473511240304e-6,2.4360973064077778e-6,7.0,((v1+(exp(v1)-(-1003.32489535525+(1133.35504440327/(1.79369937465975-v1)))))/((-2195.05652212732+(v1+(19.3836043073444/((10.5968167755497-v1)-v1))))/(1.8734155800426-v1))),-0.999999999991921,1.2070902277146692e-11,4.197327455878357e-6,1.2070902277146692e-11,309.0,1.7954222857989588e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(19.4/((10.6-v1)-v1))))/(1.87-v1)))
8.338118795855643e-5,28.0,0,35.0,-1.0,true,5.072586711341032e-5,4.639647422738196e-6,8.0,((v1+(exp(v1)-(-1003.32487041979+(1133.33448254506/(1.79367908163144-v1)))))/((v1+(-2195.05002520863+(-40.9095193634699/(-22.3958330986636+(4.2271887869178*v1)))))/(1.8733959432536-v1))),-0.9999999997024684,4.4454760886837017e-10,1.2641916822073972e-5,4.4454760886837017e-10,276.0,1.0338296670655417e-5,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((v1+(-2200.0+(-40.9/(-22.4+(4.23*v1)))))/(1.87-v1)))
8.596196073031322e-5,28.0,0,222.0,-1.0,true,3.5431884899406185e-5,3.0682932736326497e-6,8.0,((v1+(exp(v1)-(-1003.3248708645+(1133.33332347476/(1.79367804263606-v1)))))/((v1+(-2195.05236500313+(39.417865316902/(21.5699513942371-(4.07121725117546*v1)))))/(1.87339490442205-v1))),-0.9999999998075214,2.8758587088393316e-10,1.2295749729357257e-5,2.8758587088393316e-10,276.0,8.587967380679906e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((v1+(-2200.0+(39.4/(21.6-(4.07*v1)))))/(1.87-v1)))
5.614487251842222e-5,28.0,0,242.0,-1.0,true,3.576117871650908e-5,3.246696101843705e-6,8.0,((v1+(exp(v1)-(-1003.32487958573+(1133.34300754196/(1.79368753585398-v1)))))/((-2195.05109463406+(v1+(35.9051421263589/(19.6481204235785-(v1/0.269652053554323)))))/(1.87340458124153-v1))),-0.9999999998556499,2.156761192461959e-10,8.656133468742138e-6,2.156761192461959e-10,276.0,7.297059724357263e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(35.9/(19.6-(v1/0.27)))))/(1.87-v1)))
1.1361370076036813e-5,28.0,0,79.0,-1.0,true,1.2425652328840187e-5,3.8119624442831134e-6,7.0,((v1+(exp(v1)-(-1002.32490718676+((1131.57507462822+v1)/(1.7937126709939-v1)))))/(((-2195.05381055462+v1)+(9.68764077168554/(5.29829854658277-v1)))/(1.87342851644721-v1))),-0.9999999999852595,2.2024165399286814e-11,2.899119845429701e-6,2.2024165399286814e-11,375.0,2.5501480092754436e-6,((v1+(exp(v1)-(-1000.0+((1130.0+v1)/(1.79-v1)))))/(((-2200.0+v1)+(9.69/(5.3-v1)))/(1.87-v1)))
4.3565439648755004e-5,28.0,0,153.0,-1.0,true,2.7734130301215743e-5,5.002665360266307e-6,8.0,((v1+(exp(v1)-(-1003.32491752005+(1133.38109198706/(1.79372453837093-v1)))))/((-2195.05099170217+(v1+(29.5936217934552/(16.1926413831499-(3.05626830763808*v1)))))/(1.87343998774135-v1))),-0.9999999999129614,1.3004603733578904e-10,7.507499768566254e-6,1.3004603733578904e-10,276.0,5.932804878931025e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(29.6/(16.2-(3.06*v1)))))/(1.87-v1)))
0.0001328875234216303,28.0,0,75.0,-1.0,true,4.9972141289433836e-5,2.5558467694807766e-6,7.0,((v1+(exp(v1)-(-1003.32485314934+(2266.62725471825/((3.58731841617219-v1)-v1)))))/((v1+(-2195.05524280558+(9.6884565980408/(5.298331782828-v1))))/(1.87337728329987-v1))),-0.9999999997700126,3.436284208319897e-10,1.7689475383850597e-5,3.436284208319897e-10,287.0,8.515759218181984e-6,((v1+(exp(v1)-(-1000.0+(2270.0/((3.59-v1)-v1)))))/((v1+(-2200.0+(9.69/(5.3-v1))))/(1.87-v1)))
6.052636674498101e-5,28.0,0,3.0,-1.0,true,6.094252690358459e-5,5.2793829249017895e-6,8.0,((v1+((0.354150880019566+exp(v1))-(-1002.97072717805+(1133.34338657884/(1.79368766320299-v1)))))/(((-2195.0482052065+v1)+(9.67452156769352/(5.29795922667277-v1)))/(1.87340417619814-v1))),-0.9999999996459373,5.290117415861481e-10,1.0132203244384073e-5,5.290117415861481e-10,265.0,1.0506421457258386e-5,((v1+((0.354+exp(v1))-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(9.67/(5.3-v1)))/(1.87-v1)))
0.020717861107226624,28.0,0,4.0,-1.0,true,0.05383642575031278,0.01631429027958936,7.0,((v1+(exp(v1)-(-1004.31333984852+((1134.12544033948-v1)/(1.79069251793947-v1)))))/((v1+(-2176.90947903827+(-42.5519940110283/(-12.635418253651+v1))))/(1.87493286701059-v1))),-0.9997339153085878,0.00039756217417352344,0.009927216486235709,0.00039756217417352344,375.0,0.01148205464110991,((v1+(exp(v1)-(-1000.0+((1130.0-v1)/(1.79-v1)))))/((v1+(-2180.0+(-42.6/(-12.6+v1))))/(1.87-v1)))
0.03805011690903829,28.0,0,6.0,-1.0,true,0.06292844869438863,0.0221446740644543,8.0,((v1+(exp(v1)-(-1003.30116132395+(1131.13477141202/(1.79009555149098-v1)))))/(((v1+(-2178.29613273181+(0.720832358623569/(3.96525933042848-v1))))--16.2915717750013)/(1.87796188700706-v1))),-0.9996404915978666,0.0005371483087856286,0.014330029132839681,0.0005371483087856286,276.0,0.012712271054250657,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((v1+(-2180.0+(0.721/(3.97-v1))))--16.3)/(1.88-v1)))
6.579446058739769e-5,28.0,0,115.0,-1.0,true,5.070822048303114e-5,5.281219604966785e-6,8.0,((v1+(exp(v1)-(-1003.3248738443+(1133.33891982428/(1.79368351669012-v1)))))/(((-2195.04870186097+v1)+(-40.9101251108936/(-22.3958537463068+(4.22718473292452*v1))))/(1.87340096465761-v1))),-0.9999999997336123,3.980148385392309e-10,1.069297635042749e-5,3.980148385392309e-10,276.0,9.6303711107186e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(-40.9/(-22.4+(4.23*v1))))/(1.87-v1)))
8.323123888868465e-5,28.0,0,328.0,-1.0,true,3.525676038274028e-5,3.4182084404703445e-6,8.0,((v1+(exp(v1)-(-1003.32487047624+(1133.33332670639/(1.79367810475866-v1)))))/((v1+(-2195.05185826791+(35.9064808410125/(19.6481371171642-(v1/0.2696523186291)))))/(1.87339531467914-v1))),-0.9999999998140012,2.779042378945249e-10,1.204383240586348e-5,2.779042378945249e-10,276.0,8.491029004666084e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((v1+(-2200.0+(35.9/(19.6-(v1/0.27)))))/(1.87-v1)))
8.290942676293336e-5,28.0,0,70.0,-1.0,true,3.1177957732553274e-5,2.686898926865423e-6,7.0,((v1+(exp(v1)-(-1003.32487610273+(1133.33551444009/(1.79368023563707-v1)))))/((v1+(-2196.05676037391+((14.987379934229-v1)/(5.29833399542355-v1))))/(1.87339649269646-v1))),-0.9999999999101391,1.3426283724642311e-10,1.141234728202004e-5,1.3426283724642311e-10,441.0,5.449212429235045e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((v1+(-2200.0+((15.0-v1)/(5.3-v1))))/(1.87-v1)))
7.483708827631776e-5,28.0,0,246.0,-1.0,true,2.8142367716255112e-5,3.0456036417368552e-6,8.0,(((0.992495793654653+v1)+(exp(v1)-(-1002.33238023678+(1133.33774320566/(1.79368235452236-v1)))))/((-2195.05344511478+(v1+(9.6840284290114/(5.29820669554232-v1))))/(1.87339893287139-v1))),-0.9999999998682595,1.9683592813338317e-10,1.075950177015628e-5,1.9683592813338317e-10,265.0,7.188207100921468e-6,(((0.992+v1)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(9.68/(5.3-v1))))/(1.87-v1)))
1.7999764394420175e-5,28.0,0,31.0,-1.0,true,4.7586226260332154e-5,6.322219754077582e-6,8.0,((v1+(exp(v1)-(-1003.32491045153+(1133.37465874065/(1.79371800354945-v1)))))/((-2195.04982358686+(v1+(-40.8800388108978/(-22.3809530103353+(4.22440322125686*v1)))))/(1.87343273359692-v1))),-0.9999999998066184,2.8893513595414883e-10,4.966683870419073e-6,2.8893513595414883e-10,276.0,7.043820463500938e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(-40.9/(-22.4+(4.22*v1)))))/(1.87-v1)))
8.64446127792007e-5,28.0,0,91.0,-1.0,true,3.250735879700706e-5,2.1656468582347124e-6,7.0,((v1+(exp(v1)-(-1003.32487590141+(1133.33382742384/(1.7936786860155-v1)))))/(((-2195.05890848651+v1)+(19.386468744709/(10.5968871542641-(v1+v1))))/(1.87339502675461-v1))),-0.9999999999096895,1.349346695742972e-10,1.1819895367289593e-5,1.349346695742972e-10,309.0,5.022112183596106e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(19.4/(10.6-(v1+v1))))/(1.87-v1)))
0.022337629571179782,28.0,0,4.0,-1.0,true,0.008400029982200241,0.000531882823976832,8.0,(((0.894054631485971+v1)+(exp(v1)-(-1002.42362992504+(1125.04742005313/(1.78563670103929-v1)))))/(((-2196.59586257402+v1)+(11.6779217603818/(5.34857594857822-v1)))/(1.8654584784426-v1))),-0.999990370762578,1.4387225904574726e-5,0.00305799274660386,1.4387225904574726e-5,265.0,0.0018854501019823916,(((0.894+v1)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(11.7/(5.35-v1)))/(1.87-v1)))
0.00011643194698942936,28.0,0,148.0,-1.0,true,4.378404801103075e-5,3.6640760604226933e-6,7.0,((v1+(exp(v1)-(-1002.32485863519+((1131.52713328137+v1)/(1.79366595398404-v1)))))/((-2195.05282372893+(v1+(9.68345850766158/(5.29819901006289-v1))))/(1.87338359755912-v1))),-0.9999999997517529,3.7091073170958635e-10,1.624444699626148e-5,3.7091073170958635e-10,375.0,9.728612693004485e-6,((v1+(exp(v1)-(-1000.0+((1130.0+v1)/(1.79-v1)))))/((-2200.0+(v1+(9.68/(5.3-v1))))/(1.87-v1)))
0.0001599189630003365,28.0,0,52.0,-1.0,true,6.013727104053901e-5,2.342746278639819e-6,7.0,((v1+(exp(v1)-(-1003.32484734547+(2266.61420348655/((3.58730510647221-v1)-v1)))))/(((-2195.05607693844+v1)+(9.68580242455622/(5.29825334195943-v1)))/(1.87336970639013-v1))),-0.9999999996479658,5.259808487217206e-10,2.108486361793326e-5,5.259808487217206e-10,287.0,1.0638150831906307e-5,((v1+(exp(v1)-(-1000.0+(2270.0/((3.59-v1)-v1)))))/(((-2200.0+v1)+(9.69/(5.3-v1)))/(1.87-v1)))
6.731818767530831e-5,28.0,0,84.0,-1.0,true,7.146588165340972e-5,6.66339997849942e-6,7.0,((v1+(exp(v1)-(-1003.32487472268+(1133.34102388832/(1.79368530426165-v1)))))/((-2195.04676304082+(v1+(19.343203222985/((10.5957674576787-v1)-v1))))/(1.87340190742369-v1))),-0.9999999995190718,7.185638422910763e-10,1.1604527249252387e-5,7.185638422910763e-10,309.0,1.2231112027846769e-5,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(19.3/((10.6-v1)-v1))))/(1.87-v1)))
7.403034890258413e-5,28.0,0,54.0,-1.0,true,6.782057069676384e-5,6.274224694264945e-6,7.0,((v1+(exp(v1)-(-1003.32487284697+(1133.33862628926/(1.79368298675473-v1)))))/(((-2194.04750695982+v1)+((4.37477302692895+v1)/(5.29791162031805-v1)))/(1.87339960539967-v1))),-0.9999999995503306,6.718596157888571e-10,1.2264981349359844e-5,6.718596157888571e-10,441.0,1.2077215740067399e-5,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2190.0+v1)+((4.37+v1)/(5.3-v1)))/(1.87-v1)))
3.429292907875543e-5,28.0,0,77.0,-1.0,true,1.2895801298928866e-5,3.162617931703244e-6,8.0,((v1+(exp(v1)-(-1003.32491557612+(1133.37694634478/(1.79372065090001-v1)))))/((-2173.1552790257+(v1+(-21.8989134122772+(9.68924569534273/(5.29834013534347-v1)))))/(1.87343632646966-v1))),-0.9999999999825697,2.604292000753915e-11,5.721718500406531e-6,2.604292000753915e-11,276.0,2.9283312859978983e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2170.0+(v1+(-21.9+(9.69/(5.3-v1)))))/(1.87-v1)))
8.458414359882882e-5,28.0,0,61.0,-1.0,true,5.589059617561176e-5,4.915205238193595e-6,8.0,((v1+(exp(v1)-(-1003.32487046271+(1133.33478559494/(1.79367930709165-v1)))))/((-1622.31796301061+(v1+((9.67614913168509/(5.29800136479214-v1))-572.731638376773)))/(1.87339593565918-v1))),-0.9999999996540143,5.169437016383695e-10,1.2960190591868652e-5,5.169437016383695e-10,276.0,1.1015282491755318e-5,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-1620.0+(v1+((9.68/(5.3-v1))-573.0)))/(1.87-v1)))
0.007450770625104803,28.0,0,6.0,-1.0,true,0.0028018504130862265,0.00015635550336379162,8.0,(((0.952129424024521+v1)+(exp(v1)-(-1002.37041990602+(1130.66304885682/(1.79108602158639-v1)))))/((v1+(-2195.54151853488+(-10.2967910663247/(-5.31395659952005+v1))))/(1.87083717423806-v1))),-0.9999990249588191,1.456827485040819e-6,0.001009392629344191,1.456827485040819e-6,265.0,0.0005945069493993316,(((0.952+v1)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((v1+(-2200.0+(-10.3/(-5.31+v1))))/(1.87-v1)))
0.05655421500340587,28.0,0,1.0,-1.0,true,0.021267122374584058,0.0006732880635233448,8.0,((v1+(exp(v1)-(-1002.65364470771+(1152.16766348082/(1.81260429953993-v1)))))/((-2190.37462047815+((40.0317897416563-v1)/(17.1733904760434-(3.2343152206071*v1))))/(1.89164737808355-v1))),-0.9999561899045818,6.54574928485397e-5,0.007405546998141062,6.54574928485397e-5,474.0,0.0037150584952232273,((v1+(exp(v1)-(-1000.0+(1150.0/(1.81-v1)))))/((-2190.0+((40.0-v1)/(17.2-(3.23*v1))))/(1.89-v1)))
4.9296154423229206e-5,28.0,0,185.0,-1.0,true,1.8537740266610925e-5,3.1281776362472635e-6,8.0,(((v1-0.22198805197939)+(exp(v1)-(-1003.54687408796+(1133.34702547031/(1.79369144596476-v1)))))/((-2195.05456077926+(v1+(9.68682970138036/(5.29827826436183-v1))))/(1.87340773291845-v1))),-0.9999999999464523,8.000661419750508e-11,7.46130819277189e-6,8.000661419750508e-11,265.0,4.7702810294196485e-6,(((v1-0.222)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(9.69/(5.3-v1))))/(1.87-v1)))
3.705276460244649e-5,28.0,0,77.0,-1.0,true,1.3933633046969707e-5,3.1026301601319244e-6,7.0,((v1+(exp(v1)-(-1003.32491630035+(1133.3779073265/(1.7937215802758-v1)))))/((-2195.05385838178+(v1+(19.3775557836876/(10.5966564618124-(v1+v1)))))/(1.87343725959905-v1))),-0.9999999999784142,3.225175043587032e-11,6.111265595813149e-6,3.225175043587032e-11,309.0,3.251442279091077e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(19.4/(10.6-(v1+v1)))))/(1.87-v1)))
7.379831844516163e-5,28.0,0,70.0,-1.0,true,2.77517399775995e-5,2.810434798665914e-6,8.0,((v1+(exp(v1)-(-1003.32487839284+(1133.33848463684/(1.79368312736219-v1)))))/(((-2195.05578650486+v1)+(36.0001801925987/(19.6884797072329-(v1/0.269106865807222))))/(1.87339946212823-v1))),-0.9999999999190837,1.2089859247901598e-10,1.037003931949102e-5,1.2089859247901598e-10,276.0,5.5015071060288134e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(36.0/(19.7-(v1/0.269))))/(1.87-v1)))
7.154252916489464e-5,28.0,0,11.0,-1.0,true,6.12378944055969e-5,5.4893661995371606e-6,8.0,((v1+(exp(v1)-(-1003.32487406524+(1133.33927651408/(1.79368366713482-v1)))))/(((-2195.04835262789+v1)+(35.3794061893433/(19.3743925849683-(3.65695272148831*v1))))/(1.87340031563438-v1))),-0.9999999996257011,5.592470533892056e-10,1.1596975972158605e-5,5.592470533892056e-10,276.0,1.1087268036214654e-5,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(35.4/(19.4-(3.66*v1))))/(1.87-v1)))
3.958023104570115e-6,28.0,0,271.0,-1.0,true,6.190767364966376e-6,2.0545691131957966e-6,7.0,((v1+(exp(v1)-(-1003.32490373874+(1133.36443808738/(1.79370846018151-v1)))))/((-2196.05508394097+(v1+((14.9878497041345-v1)/(5.29834680034872-v1))))/(1.87342433900357-v1))),-0.99999999999646,5.289133708891005e-12,1.3869983019654563e-6,5.289133708891005e-12,441.0,1.299105046540655e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+((15.0-v1)/(5.3-v1))))/(1.87-v1)))
7.213128886033123e-5,28.0,0,24.0,-1.0,true,5.5355173281146364e-5,5.227365655984084e-6,7.0,((v1+(exp(v1)-(-1003.32487320937+(1133.33812539335/(1.79368263647157-v1)))))/((v1+(-2195.04884953233+(19.352737340205/((10.5960211131045-v1)-v1))))/(1.87339959896191-v1))),-0.9999999996820754,4.750170900861938e-10,1.1495343392193157e-5,4.750170900861938e-10,309.0,1.0409216616963368e-5,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((v1+(-2200.0+(19.4/((10.6-v1)-v1))))/(1.87-v1)))
8.372998394009016e-5,28.0,0,136.0,-1.0,true,5.731425762833808e-5,4.860447540512539e-6,7.0,((v1+(exp(v1)-(-1003.32487135505+(1133.33565166907/(1.79368010701429-v1)))))/((v1+(-2195.04961132011+(19.3513111446655/(10.5959739839904-(v1+v1)))))/(1.8733965314557-v1))),-0.9999999996422325,5.345471540771805e-10,1.2867572350584167e-5,5.345471540771805e-10,309.0,1.1157212666066535e-5,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((v1+(-2200.0+(19.4/(10.6-(v1+v1)))))/(1.87-v1)))
6.998769943072245e-5,28.0,0,175.0,-1.0,true,2.631876277336964e-5,3.0300488932643116e-6,8.0,((v1+(0.0179085424174669+(exp(v1)-(-1003.30697180548+(1133.3384912577/(1.79368333248562-v1))))))/((-2195.05869077452+(v1+(9.69466966223196/(5.29848435240385-v1))))/(1.87339999305913-v1))),-0.9999999999343413,9.810192850283227e-11,9.975228550020266e-6,9.810192850283227e-11,265.0,4.921942275977476e-6,((v1+(0.0179+(exp(v1)-(-1000.0+(1130.0/(1.79-v1))))))/((-2200.0+(v1+(9.69/(5.3-v1))))/(1.87-v1)))
0.00011381998626972548,28.0,0,46.0,-1.0,true,4.280182434723834e-5,2.6531513712044947e-6,7.0,((v1+(exp(v1)-(-1003.32486367331+(1133.32423345069/(1.79366917884471-v1)))))/(((-2195.05500403898+v1)+(19.369887420975/((10.5964580239639-v1)-v1)))/(1.87338582158084-v1))),-0.9999999997917367,3.1117010529689676e-10,1.545720187024234e-5,3.1117010529689676e-10,309.0,8.673212803782249e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(19.4/((10.6-v1)-v1)))/(1.87-v1)))
