max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
6.660877972898447e-5,28.0,0,14.0,-1.0,true,4.112694091551461e-5,4.671364133420124e-6,8.0,((v1+(0.0179049664750358+(exp(v1)-(-1003.30696822954+(1133.33753899612/(1.79368229891651-v1))))))/((-2195.04975067718+(v1+(9.68072745499782/(5.29813091389328-v1))))/(1.87340008598336-v1))),-0.9999999998059023,2.9000511811135754e-10,1.0476837861938573e-5,2.9000511811135754e-10,265.0,8.541112195451644e-6,((v1+(0.0179+(exp(v1)-(-1000.0+(1130.0/(1.79-v1))))))/((-2200.0+(v1+(9.68/(5.3-v1))))/(1.87-v1)))
9.761382707177774e-5,28.0,0,252.0,-1.0,true,3.670752402207267e-5,3.2803469343691996e-6,8.0,((v1+(exp(v1)-(-1003.32486420741+(1133.32652318978/(1.79367164285297-v1)))))/((-2195.01390892344+((v1-0.0389361643455054)+(9.68503826717426/(5.29824201102589-v1))))/(1.87338949169693-v1))),-0.9999999998276186,2.5755829644307897e-10,1.3704219850843578e-5,2.5755829644307897e-10,276.0,8.200908150617081e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+((v1-0.0389)+(9.69/(5.3-v1))))/(1.87-v1)))
2.0984726997651686e-5,28.0,0,228.0,-1.0,true,7.89127312667004e-6,2.9237759623179445e-6,8.0,((v1+(exp(v1)-(-1003.32489788034+(1133.35718275783/(1.79370144080119-v1)))))/((-2.0346280077868+((-2193.02243771629+v1)+(9.69238643101446/(5.29842146711478-v1))))/(1.87341739825951-v1))),-0.999999999993448,9.789510775558882e-12,3.866605195750364e-6,9.789510775558882e-12,276.0,1.9308907331233582e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2.03+((-2190.0+v1)+(9.69/(5.3-v1))))/(1.87-v1)))
0.13747937355981124,28.0,0,1.0,-1.0,true,0.059900838493956776,0.012168213876345075,7.0,((v1+(exp(v1)-(-1003.99124660947+(1126.72117359269/(1.78538148320926-v1)))))/(((v1+(-2174.5362175382+v1))+(24.1881029523008/(2.45476426164834-v1)))/(1.85539638363688-v1))),-0.9994627535444047,0.000802710098878177,0.02310931384465404,0.000802710098878177,309.0,0.01677129941049424,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((v1+(-2170.0+v1))+(24.2/(2.45-v1)))/(1.86-v1)))
0.00012466363295728452,28.0,0,93.0,-1.0,true,4.687956039356456e-5,2.2814906249195453e-6,7.0,((v1+(exp(v1)-(-1003.32486014161+(2266.63503129662/((3.5873260938375-v1)-v1)))))/((v1+(-2195.05973604361+(9.69595174334484/(5.29852223157943-v1))))/(1.87338054219423-v1))),-0.9999999998047525,2.917229598287397e-10,1.6536783898104962e-5,2.917229598287397e-10,287.0,7.659935072412e-6,((v1+(exp(v1)-(-1000.0+(2270.0/((3.59-v1)-v1)))))/((v1+(-2200.0+(9.7/(5.3-v1))))/(1.87-v1)))
0.00010267732639090986,28.0,0,91.0,-1.0,true,3.861164486712587e-5,5.518711281226686e-6,7.0,((v1+(exp(v1)-(-1003.3248574806+(2266.64251452526/((3.58733386427488-v1)-v1)))))/(((-2195.05067340473+v1)+(9.68424758713962/(5.29823117590755-v1)))/(1.87338602538168-v1))),-0.9999999997923599,3.1023897384286303e-10,1.5042818119068809e-5,3.1023897384286303e-10,287.0,9.211207708879898e-6,((v1+(exp(v1)-(-1000.0+(2270.0/((3.59-v1)-v1)))))/(((-2200.0+v1)+(9.68/(5.3-v1)))/(1.87-v1)))
7.1117925432919e-5,28.0,0,34.0,-1.0,true,2.6743782459315302e-5,3.09514043990633e-6,8.0,((v1+(exp((-1.10224599303599e-5+v1))-(-1003.32488050455+(1133.33920527801/(1.7936839190087-v1)))))/((-2195.05781948999+(v1+(9.69302210862309/(5.29842238727335-v1))))/(1.87340024430805-v1))),-0.99999999992951,1.0532039506399715e-10,1.0108956237886586e-5,1.0532039506399715e-10,331.0,5.11546183605896e-6,((v1+(exp((-1.1e-5+v1))-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(9.69/(5.3-v1))))/(1.87-v1)))
7.21924047485718e-5,28.0,0,83.0,-1.0,true,3.836993406070022e-5,3.667208376014423e-6,7.0,((exp(v1)+(v1-(-1003.32487390465+(1133.33730011584/(1.79368195905052-v1)))))/(((-2195.05109458346+v1)+(19.3625886483911/(10.5962815207247-(v1+v1))))/(1.87339911228513-v1))),-0.9999999998151232,2.762278315292424e-10,1.078890788603059e-5,2.762278315292424e-10,309.0,8.362409215787597e-6,((exp(v1)+(v1-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(19.4/(10.6-(v1+v1))))/(1.87-v1)))
1.1363125506836413e-5,28.0,0,71.0,-1.0,true,9.714347908307275e-6,3.254668625956287e-6,7.0,((v1+(exp(v1)-(-1002.32490707098+((1131.57477949062+v1)/(1.79371241058985-v1)))))/(((-2195.05408143328+v1)+(9.68845595896795/(5.29832074870579-v1)))/(1.87342835138991-v1))),-0.9999999999902522,1.4564337919225544e-11,2.8012599072893855e-6,1.4564337919225544e-11,375.0,2.230015000933422e-6,((v1+(exp(v1)-(-1000.0+((1130.0+v1)/(1.79-v1)))))/(((-2200.0+v1)+(9.69/(5.3-v1)))/(1.87-v1)))
0.043700585900457334,28.0,0,3.0,-1.0,true,0.055105535955435325,0.01948797236559737,6.0,(((v1+exp(v1))-(-1003.30282498424+(1129.41350738122/(1.78895006174367-v1))))/((-2167.16439249542+(v1+((v1-v1)/(5.29771026880157-v1))))/(1.87765343074289-v1))),-0.9997038874349373,0.0004424273885943202,0.014576811303495358,0.0004424273885943202,540.0,0.012931466751497315,(((v1+exp(v1))-(-1000.0+(1130.0/(1.79-v1))))/((-2170.0+(v1+((v1-v1)/(5.3-v1))))/(1.88-v1)))
6.65317700224695e-5,28.0,0,335.0,-1.0,true,5.4488759131388065e-5,5.059314763773072e-6,8.0,((v1+(exp(v1)-(-1003.3248752697+(1133.34018252386/(1.79368463674281-v1)))))/((-2195.04885632986+(v1+(36.00515331722/(19.7131852461463-(v1/0.268754920023108)))))/(1.87340154095722-v1))),-0.9999999996992247,4.4939412949464303e-10,1.073196373778247e-5,4.4939412949464303e-10,276.0,1.0038644965491145e-5,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(36.0/(19.7-(v1/0.269)))))/(1.87-v1)))
6.890142686026076e-5,28.0,0,183.0,-1.0,true,5.129450370544575e-5,4.4906216726616315e-6,8.0,((v1+(exp(v1)-(-1003.32487554772+(1133.339869667/(1.7936843153076-v1)))))/((-2195.04967106716+(v1+(-39.8274348928228/(-21.8041238077509+(4.11551125377759*v1)))))/(1.87340101145987-v1))),-0.9999999997237043,4.128185911155061e-10,1.0788650347256753e-5,4.128185911155061e-10,276.0,9.719995201523668e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(-39.8/(-21.8+(4.12*v1)))))/(1.87-v1)))
6.852505561034441e-5,28.0,0,46.0,-1.0,true,2.5768737896947336e-5,2.2823766055853088e-6,7.0,((v1+(exp(v1)-(-1003.32487615838+(1133.3380374892/(1.79368279505459-v1)))))/((-2196.05334212309+(v1+((14.9843498282205-v1)/(5.29826627561846-v1))))/(1.87340002682618-v1))),-0.9999999999053015,1.4149078591054403e-10,9.72581244068843e-6,1.4149078591054403e-10,441.0,6.175607296945995e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+((15.0-v1)/(5.3-v1))))/(1.87-v1)))
8.979247170565907e-5,28.0,0,70.0,-1.0,true,3.376631580803702e-5,2.673326835766795e-6,8.0,(((v1-0.224731507839671)+(exp(v1)-(-1003.54960449946+(1133.33287305047/(1.79367764658743-v1)))))/(((-2195.05606401866+v1)+(9.68770546370979/(5.29829997403113-v1)))/(1.87339404924767-v1))),-0.99999999988548,1.7110635459971168e-10,1.2332780455400737e-5,1.7110635459971168e-10,265.0,6.3518967481426825e-6,(((v1-0.225)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(9.69/(5.3-v1)))/(1.87-v1)))
7.179261770755006e-5,28.0,0,18.0,-1.0,true,2.6997499413372594e-5,2.939593706995267e-6,8.0,((exp(v1)+(v1-(-1003.32487774484+(1133.33885926404/(1.79368347486725-v1)))))/((-2195.05432774307+(v1+(36.0381945052442/(19.713572666112-(v1/0.268761478599014)))))/(1.8733999797516-v1))),-0.9999999998985015,1.5165078740516848e-10,1.0265568721035842e-5,1.5165078740516848e-10,276.0,6.347666385568551e-6,((exp(v1)+(v1-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(36.0/(19.7-(v1/0.269)))))/(1.87-v1)))
7.239772187083126e-5,28.0,0,118.0,-1.0,true,2.722504786911717e-5,2.6910534981661083e-6,7.0,((exp(v1)+(v1-(-1003.32487656662+(1133.33799470129/(1.79368266755366-v1)))))/((-2195.05391080193+(v1+(19.3711545344031/((10.5964972517719-v1)-v1))))/(1.87339942565644-v1))),-0.9999999998946565,1.5739568484130515e-10,1.027972045609717e-5,1.5739568484130515e-10,309.0,6.460660134637725e-6,((exp(v1)+(v1-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(19.4/((10.6-v1)-v1))))/(1.87-v1)))
5.781460363525846e-5,28.0,0,25.0,-1.0,true,2.174108950986353e-5,1.6554956594026237e-6,7.0,(((v1+exp(v1))-(-1003.32488352285+(1133.34293945364/(1.79368760962746-v1))))/((-2196.05688080046+(v1+((14.9901935379039-v1)/(5.29840973990311-v1))))/(1.87340422753023-v1))),-0.9999999999601845,5.948912518240423e-11,7.992038051153905e-6,5.948912518240423e-11,441.0,3.182252912011657e-6,(((v1+exp(v1))-(-1000.0+(1130.0/(1.79-v1))))/((-2200.0+(v1+((15.0-v1)/(5.3-v1))))/(1.87-v1)))
7.738338830235804e-5,28.0,0,14.0,-1.0,true,2.9099899780893335e-5,3.4895291557423225e-6,8.0,((v1+(exp(v1)-(-1003.32487934085+(1133.33684316584/(1.79368167015917-v1)))))/((-2193.89301390385+(v1+(-1.16655012699329+(9.69497886141805/(5.29848921709931-v1)))))/(1.87339799479142-v1))),-0.9999999999190515,1.209466456177532e-10,1.1063161782890682e-5,1.209466456177532e-10,276.0,5.451526067894175e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2190.0+(v1+(-1.17+(9.69/(5.3-v1)))))/(1.87-v1)))
0.00896474457450157,28.0,0,9.0,-1.0,true,0.003371177902678546,0.0001918564427456604,8.0,((exp(v1)+(v1-(-1003.32763702804+(1136.52548319825/(1.79677631061664-v1)))))/((-2194.45428058407+(v1+(-36.483374294078/(-21.559025521206+(4.0842487294109*v1)))))/(1.8764515593073-v1))),-0.9999985756526116,2.1281443946073615e-6,0.0012163615433964613,2.1281443946073615e-6,276.0,0.0007199369686481834,((exp(v1)+(v1-(-1000.0+(1140.0/(1.8-v1)))))/((-2190.0+(v1+(-36.5/(-21.6+(4.08*v1)))))/(1.88-v1)))
4.712516262361093e-5,28.0,0,82.0,-1.0,true,2.750960020714288e-5,2.5086226559806402e-6,8.0,((v1+(exp((-2.53149380160861e-5+v1))-(-1003.32488307113+(1133.34783526796/(1.7936920822011-v1)))))/(((-2195.04905747171+v1)+(9.67931570210047/(5.29804640421596-v1)))/(1.87340860838517-v1))),-0.9999999999104112,1.3385623638132568e-10,7.081661519864113e-6,1.3385623638132568e-10,331.0,5.689565818645104e-6,((v1+(exp((-2.53e-5+v1))-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(9.68/(5.3-v1)))/(1.87-v1)))
6.290774980394675e-5,28.0,0,219.0,-1.0,true,2.3656359005419514e-5,2.6543373823955437e-6,7.0,((v1+(exp(v1)-(-1003.32487986558+(1133.34119117792/(1.79368581449917-v1)))))/((-2195.05410455546+(v1+(19.3729112919944/(10.5965434219059-(v1+v1)))))/(1.87340256198621-v1))),-0.9999999999214763,1.173237887358095e-10,9.042684980318318e-6,1.173237887358095e-10,309.0,5.6433084794707544e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(19.4/(10.6-(v1+v1)))))/(1.87-v1)))
0.03505524775018737,28.0,0,4.0,-1.0,true,0.050547638716252674,0.01801900334939633,7.0,((v1+(exp(v1)-(-1003.31198246903+(1133.21268449368/(1.78858000497872-v1)))))/((-2173.40047637254+(v1+(-7.53619584022952/((0.483719815331804-v1)-v1))))/(1.87506012806197-v1))),-0.9997560933309002,0.00036442557122728296,0.011744356482692935,0.00036442557122728296,309.0,0.011541574223060687,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2170.0+(v1+(-7.54/((0.484-v1)-v1))))/(1.88-v1)))
6.1188661207644e-5,28.0,0,78.0,-1.0,true,3.540505988164355e-5,3.175989520321514e-6,8.0,(((1.83888797414003e-5+v1)+(exp(v1)-(-1003.32486015691+(1133.34165194412/(1.79368618737829-v1)))))/(((-2195.05148306233+v1)+(9.68196927428446/(5.298156630073-v1)))/(1.87340309505171-v1))),-0.9999999998507818,2.2294977144515825e-10,9.251968943780266e-6,2.2294977144515825e-10,265.0,7.4680183877913475e-6,(((1.84e-5+v1)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(9.68/(5.3-v1)))/(1.87-v1)))
7.04045012019767e-5,28.0,0,124.0,-1.0,true,2.6475500414846476e-5,3.180380920617777e-6,7.0,((exp(v1)+(v1-(-1003.3248788629+(1133.33989167196/(1.79368444110088-v1)))))/((-2195.05441780507+(v1+(19.3707366058351/(10.5964786809725-(v1+v1)))))/(1.8734007433313-v1))),-0.999999999897967,1.5244955536140925e-10,1.0178584715418004e-5,1.5244955536140925e-10,309.0,6.381436769207355e-6,((exp(v1)+(v1-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(19.4/(10.6-(v1+v1)))))/(1.87-v1)))
3.465815545984882e-5,28.0,0,75.0,-1.0,true,1.3033144097174265e-5,7.670345236823103e-7,8.0,((v1+(exp((-3.25748825151819e-5+v1))-(-1003.32488702459+(1133.35091140964/(1.7936952503926-v1)))))/((v1+(-2195.05046098136+(9.68439501946806/(5.29817117994964-v1))))/(1.87341211854512-v1))),-0.9999999999834638,2.470713440480085e-11,4.708240181390336e-6,2.470713440480085e-11,331.0,2.4238287660155455e-6,((v1+(exp((-3.26e-5+v1))-(-1000.0+(1130.0/(1.79-v1)))))/((v1+(-2200.0+(9.68/(5.3-v1))))/(1.87-v1)))
5.4595606292923576e-5,28.0,0,7.0,-1.0,true,2.0530590692069417e-5,1.7060910580376267e-6,8.0,(((v1-0.224725637670735)+(exp(v1)-(-1003.54961024372+(1133.34438154346/(1.7936889776838-v1)))))/((-2195.05633726951+(v1+(9.69061661311935/(5.29837857720543-v1))))/(1.87340549240205-v1))),-0.9999999999629512,5.5355341230633983e-11,7.724182163852515e-6,5.5355341230633983e-11,265.0,3.4938930392781897e-6,(((v1-0.225)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(9.69/(5.3-v1))))/(1.87-v1)))
2.2159858090423165e-5,28.0,0,251.0,-1.0,true,5.35643917527473e-5,4.488471661079777e-6,8.0,((v1+((exp(v1)-0.132861391201458)-(-1003.4577520795+(1133.3562560877/(1.79370028848984-v1)))))/(((-2195.04797638056+v1)+(9.6764160152132/(5.29801088649267-v1)))/(1.87341683158966-v1))),-0.9999999997541318,3.673563255673136e-10,5.027363904451724e-6,3.673563255673136e-10,265.0,7.847068156617565e-6,((v1+((exp(v1)-0.133)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(9.68/(5.3-v1)))/(1.87-v1)))
0.036786636269138015,28.0,0,1.0,-1.0,true,0.01383355591157892,0.0009766913703128973,7.0,((exp(v1)+(v1-(-1003.31271794689+(2238.60262507827/((3.56012477786765-v1)-v1)))))/(((-2197.69116916408+v1)+(13.1793673224532/(5.38495520475171-v1)))/(1.8599542081036-v1))),-0.9999714483828677,4.265951161280573e-5,0.005086026304902565,4.265951161280573e-5,287.0,0.003262330073899967,((exp(v1)+(v1-(-1000.0+(2240.0/((3.56-v1)-v1)))))/(((-2200.0+v1)+(13.2/(5.38-v1)))/(1.86-v1)))
6.88482452333297e-5,28.0,0,47.0,-1.0,true,2.5890272839335093e-5,2.5314614012636186e-6,8.0,((exp(v1)+(v1-(-1003.32487757396+(1133.33892361594/(1.79368360593022-v1)))))/((-2195.05405131566+(v1+(33.3730243928401/(18.2545711446165-(3.44538448302861*v1)))))/(1.87340045231509-v1))),-0.9999999999094855,1.3523939761253246e-10,9.757610398928495e-6,1.3523939761253246e-10,276.0,6.006377697299892e-6,((exp(v1)+(v1-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(33.4/(18.3-(3.45*v1)))))/(1.87-v1)))
3.4930334174168886e-5,28.0,0,69.0,-1.0,true,3.558184863194924e-5,3.4966265155495595e-6,8.0,((exp(v1)+(v1-(-1003.3248853456+(1133.34953966041/(1.79369397791179-v1)))))/(((-2195.0501178964+v1)+(35.9785091342426/(19.688226229885-(v1/0.269102941590029))))/(1.87341127721427-v1))),-0.9999999998795278,1.7999979514792524e-10,6.070696665254279e-6,1.7999979514792524e-10,276.0,6.341691879761802e-6,((exp(v1)+(v1-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(36.0/(19.7-(v1/0.269))))/(1.87-v1)))
7.013184325839482e-5,28.0,0,82.0,-1.0,true,3.9916904302828016e-5,4.078443051746081e-6,8.0,(((5.50242364897664e-5+v1)+(exp(v1)-(-1003.32481863778+(1133.33742588692/(1.79368211614165-v1)))))/((-2195.05054094263+(v1+(9.68092765000845/(5.29813281239642-v1))))/(1.8733994923679-v1))),-0.9999999998084471,2.8620282228036557e-10,1.0691798348452518e-5,2.8620282228036557e-10,265.0,8.489631136410908e-6,(((5.5e-5+v1)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(9.68/(5.3-v1))))/(1.87-v1)))
3.1659446083412196e-5,28.0,0,137.0,-1.0,true,1.893111897599553e-5,3.864791175041028e-6,8.0,((v1+(exp(v1)-(-1003.32489341144+(1133.3544960162/(1.79369864346239-v1)))))/(((-2195.05439008798+v1)+(36.039379022257/(19.7135796836939-(v1/0.268761588894852))))/(1.87341439573636-v1))),-0.9999999999580077,6.274144265272789e-11,5.515702410693882e-6,6.274144265272789e-11,276.0,4.194071237997171e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(36.0/(19.7-(v1/0.269))))/(1.87-v1)))
3.110159886157081e-5,28.0,0,18.0,-1.0,true,1.9156983445345332e-5,3.621909407481599e-6,8.0,((v1+(exp(v1)-(-1003.32489267301+(1133.35402908932/(1.79369822978426-v1)))))/(((-2195.05403225855+v1)+(33.3721563922866/(18.254550971906-(3.44538864582578*v1))))/(1.8734142291144-v1))),-0.9999999999577032,6.319653419038885e-11,5.3746327145683625e-6,6.319653419038885e-11,276.0,4.189130709292277e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(33.4/(18.3-(3.45*v1))))/(1.87-v1)))
7.924852415856412e-5,28.0,0,51.0,-1.0,true,3.8975198622726026e-5,3.5308323980453397e-6,8.0,((v1+(exp(v1)-(-1003.32487226581+(1133.33537697067/(1.79368005508197-v1)))))/(((-2193.97943083068+v1)+(-1.07207347909762+(9.68107229336034/(5.29813250225839-v1))))/(1.87339702400814-v1))),-0.9999999997985842,3.0093909122109185e-10,1.161619584930026e-5,3.0093909122109185e-10,276.0,8.725606104341421e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2190.0+v1)+(-1.07+(9.68/(5.3-v1))))/(1.87-v1)))
4.0521095613473025e-5,28.0,0,93.0,-1.0,true,1.9899539476231354e-5,3.0985981395977575e-6,7.0,((v1+(exp(v1)-(-1003.32488791306+(1133.34957505526/(1.79369395539154-v1)))))/(((-2195.05363988048+v1)+(19.3721546108292/(10.5965213752341-(v1+v1))))/(1.87341042526779-v1))),-0.9999999999473067,7.873007625009573e-11,6.398054474093274e-6,7.873007625009573e-11,309.0,4.692362989080351e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(19.4/(10.6-(v1+v1))))/(1.87-v1)))
2.433429411332466e-5,28.0,0,188.0,-1.0,true,2.2055400910492295e-5,3.661953214761442e-6,8.0,((v1+(exp(v1)-(-1003.3248941771+(1133.35610052312/(1.79370025649132-v1)))))/((v1+(-2195.05324757774+(35.9904345059816/(19.6883392415594-(v1/0.269105270636073)))))/(1.87341636314079-v1))),-0.9999999999521538,7.148790983489556e-11,4.5824572902897425e-6,7.148790983489556e-11,276.0,4.221281414952538e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((v1+(-2200.0+(36.0/(19.7-(v1/0.269)))))/(1.87-v1)))
6.775211318001962e-5,28.0,0,61.0,-1.0,true,2.5478074128504336e-5,2.6709480268750592e-6,8.0,((v1+(exp(v1)-(-1003.32487839787+(1133.33963769412/(1.79368428337377-v1)))))/((-2195.05420232677+(v1+(39.4346440722342/(21.5702207693746-(4.07118439826334*v1)))))/(1.87340100049305-v1))),-0.999999999911795,1.31788705932638e-10,9.65968858812101e-6,1.31788705932638e-10,276.0,5.940095322277267e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(39.4/(21.6-(4.07*v1)))))/(1.87-v1)))
6.616877991120129e-5,28.0,0,366.0,-1.0,true,4.923189326611066e-5,4.704294514228427e-6,8.0,((v1+(exp(v1)-(-1003.32487978331+(1133.34310537175/(1.79368734135284-v1)))))/(((-2195.05099860909+v1)+(-39.8282564061606/(-21.8041181396203+(4.11551201499091*v1))))/(1.87340315729615-v1))),-0.9999999997454154,3.8037968375997326e-10,1.0477248072181312e-5,3.8037968375997326e-10,276.0,9.336478685575966e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(-39.8/(-21.8+(4.12*v1))))/(1.87-v1)))
3.104243749740578,28.0,0,0.0,-0.9761904761904762,true,1.1673459122771792,0.027247075949832455,7.0,((exp(v1)+(v1-(-998.395803871932+(1401.13557045795/(2.06005238514137-v1)))))/((-2191.22383957961+(v1+(((23.729745507702-v1)-v1)/0.267048208483659)))/(2.14624588657659-v1))),-0.8859131794764331,0.17045927810115113,0.39890673935433285,0.17045927810115113,309.0,0.15425398717410352,((exp(v1)+(v1-(-998.0+(1400.0/(2.06-v1)))))/((-2190.0+(v1+(((23.7-v1)-v1)/0.267)))/(2.15-v1)))
0.017286450020445553,29.0,0,2.0,-1.0,true,0.05447337357207882,0.012503494689978384,7.0,((v1+(exp(v1)-(-1003.30910699261+(1133.0133856733/(1.79241565358602-v1)))))/(((-2171.5714601302+v1)+(31.8129822382807/(21.5232135668623-(v1+exp(v1)))))/(1.872563767093-v1))),-0.9997319373745821,0.000400517442811906,0.008108780532999795,0.000400517442811906,375.0,0.010623819380223623,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2170.0+v1)+(31.8/(21.5-(v1+exp(v1)))))/(1.87-v1)))
0.01719850540595807,29.0,0,6.0,-1.0,true,0.054196240914247795,0.014270204731545636,8.0,(((v1-0.230352969778777)+(exp(v1)-(-1003.53850918072+(1133.12767396261/(1.79248531631923-v1)))))/((-2172.13127063035+(v1+(31.236282049149/(18.634973031235-exp(v1)))))/(1.87193062047595-v1))),-0.9997324923816766,0.00039968819620611845,0.008578754641849679,0.00039968819620611845,337.0,0.010821027440873886,(((v1-0.23)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2170.0+(v1+(31.2/(18.6-exp(v1)))))/(1.87-v1)))
0.2055326929292893,29.0,0,3.0,-1.0,true,0.07729024144781715,0.02390751609062074,7.0,((v1+(exp(v1)-(-1001.63949207172+((1160.84151468365+v1)/(1.82289121936959-v1)))))/((-2154.26273718097+(17.8608108496823/(-95.1687208639577+(v1+exp(v1)))))/(1.91504690273693-v1))),-0.9992344005626649,0.0011438966114042672,0.03571990939003962,0.0011438966114042672,477.0,0.020358098582026328,((v1+(exp(v1)-(-1000.0+((1160.0+v1)/(1.82-v1)))))/((-2150.0+(17.9/(-95.2+(v1+exp(v1)))))/(1.92-v1)))
