max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
0.025752886859181603,29.0,0,3.0,-1.0,true,0.05195046406870896,0.01767305868300685,7.0,((v1+(exp(v1)-(-1003.30895339225+(2265.53673587926/((3.58066184446692-v1)-v1)))))/((-2171.42224273383+(v1+(34.4502800482134/(36.2934954026347-exp(v1)))))/(1.87560366184416-v1))),-0.9997471569242256,0.0003777776255978034,0.01125168995851782,0.0003777776255978034,365.0,0.011652352970896368,((v1+(exp(v1)-(-1000.0+(2270.0/((3.58-v1)-v1)))))/((-2170.0+(v1+(34.5/(36.3-exp(v1)))))/(1.88-v1)))
0.041992414435841764,29.0,0,5.0,-1.0,true,0.055324549201048345,0.019900178147781937,8.0,((v1+(exp(v1)-(-1003.303867596+(1130.30658261442/(1.7894021636103-v1)))))/((13.5009886237012+((-2180.65288133098+v1)+(34.9483870072063/(35.5889590074016-exp(v1)))))/(1.877807770855-v1))),-0.9997037587725501,0.0004426196255024948,0.014660741679921211,0.0004426196255024948,342.0,0.012990984095041094,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((13.5+((-2180.0+v1)+(34.9/(35.6-exp(v1)))))/(1.88-v1)))
0.027963273182758083,29.0,0,4.0,-1.0,true,0.03519595299317313,0.002794610874752141,7.0,((exp(v1)+(v1-(-1003.31813606735+(1122.39070614479/(1.78309616088529-v1)))))/((-2201.55461352312+(v1+(20.7011521674691/sqrt_abs(((10.2902951333053-v1)-v1)))))/(1.86309427174298-v1))),-0.9998871130870571,0.0001686664734716659,0.004892463688833379,0.0001686664734716659,1200.0,0.005714603758544566,((exp(v1)+(v1-(-1000.0+(1120.0/(1.78-v1)))))/((-2200.0+(v1+(20.7/sqrt_abs(((10.3-v1)-v1)))))/(1.86-v1)))
0.0640767045937366,29.0,0,1.0,-1.0,true,0.05819574235651226,0.022582601156272704,6.0,(((v1+exp(v1))-(-1003.29738509956+(1127.50132856455/(1.78804035956018-v1))))/((-2163.25711878689+(v1+(pow3((v1-v1))/(5.29701259764339-v1))))/(1.87987246390412-v1))),-0.9996494212188762,0.0005238063930057865,0.017917165893039558,0.0005238063930057865,1728.0,0.014169928641212321,(((v1+exp(v1))-(-1000.0+(1130.0/(1.79-v1))))/((-2160.0+(v1+(pow3((v1-v1))/(5.3-v1))))/(1.88-v1)))
0.12895183870780053,29.0,0,2.0,-1.0,true,0.04849213332836927,0.002987464775866573,7.0,((v1+(exp(v1)-(-1003.35763484606+(1171.33781936556/(1.83057898586762-v1)))))/((-2187.68724311101+(v1+((9.72052582702313-v1)/pow3((5.55702462499322-v1)))))/(1.90968549517076-v1))),-0.9996895992472304,0.0004637756403091187,0.017605324043856837,0.0004637756403091187,936.0,0.010684309592065677,((v1+(exp(v1)-(-1000.0+(1170.0/(1.83-v1)))))/((-2190.0+(v1+((9.72-v1)/pow3((5.56-v1)))))/(1.91-v1)))
0.025845241189302818,30.0,0,3.0,-1.0,true,0.05608171835361553,0.016673302091552867,7.0,((v1+((0.337022905545298+exp(v1))-(-1002.95359920357+(1117.16134879265/(1.77713457079001-v1)))))/((-2167.89635568667+(v1+((v1-v1)/(5.29699352159005-v1))))/(1.86599064162901-v1))),-0.9997164172986743,0.0004237062820062424,0.010337169592872925,0.0004237062820062424,589.0,0.011423888107152367,((v1+((0.337+exp(v1))-(-1000.0+(1120.0/(1.78-v1)))))/((-2170.0+(v1+((v1-v1)/(5.3-v1))))/(1.87-v1)))
7.433382768412387e-5,30.0,0,215.0,-1.0,true,3.200135445169394e-5,2.9226945564582577e-6,9.0,((v1+(exp(v1)-(-1003.32487480887+(1133.33723160314/(1.79368188440063-v1)))))/((-0.289722891169341+((-2194.7627748518+v1)+(33.3619058879726/(18.2544327451915-(3.44541454664311*v1)))))/(1.87339874252935-v1))),-0.9999999998489066,2.2575142437639206e-10,1.0757141483676887e-5,2.2575142437639206e-10,309.0,7.65003385281085e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-0.29+((-2190.0+v1)+(33.4/(18.3-(3.45*v1)))))/(1.87-v1)))
0.02146136949772096,30.0,0,3.0,-1.0,true,0.04936222282581504,0.010248192787887621,8.0,((exp(v1)+(v1-(-1003.31239433186+(1133.54816672201/(1.7914205663442-v1)))))/((-2173.41721326701+(v1+(32.4436194805945/(21.7693279796967-(v1*(14.1460380435497-v1))))))/(1.8736746130142-v1))),-0.9997717274119452,0.000341066394799472,0.008853514530198198,0.000341066394799472,408.0,0.010733202998815201,((exp(v1)+(v1-(-1000.0+(1130.0/(1.79-v1)))))/((-2170.0+(v1+(32.4/(21.8-(v1*(14.1-v1))))))/(1.87-v1)))
9.847993483397288e-5,30.0,0,63.0,-1.0,true,3.703322246501051e-5,1.77377642358905e-6,7.0,((v1+(exp(v1)-(-1003.32486695234+(1133.32754346595/(1.79367258607003-v1)))))/((-2197.05512911115+(v1+(((20.2846060970332-v1)-v1)/(5.29831456781428-v1))))/(1.87338988276621-v1))),-0.9999999998646583,2.022166648231116e-10,1.3215560982654694e-5,2.022166648231116e-10,639.0,6.8233831477665374e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(((20.3-v1)-v1)/(5.3-v1))))/(1.87-v1)))
6.438663154012575e-5,30.0,0,237.0,-1.0,true,2.4401434370879826e-5,2.6499920392978325e-6,7.0,((v1+(exp(v1)-(-1003.32487842945+(1133.3403714563/(1.79368500539602-v1)))))/((v1+(-2195.05321453357+(29.0553564195288/(((15.89471532281-v1)-v1)-v1))))/(1.87340190796802-v1))),-0.9999999999010464,1.4784851450738816e-10,9.295515426052985e-6,1.4784851450738816e-10,375.0,6.2935174062334065e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((v1+(-2200.0+(29.1/(((15.9-v1)-v1)-v1))))/(1.87-v1)))
6.270026019496935e-5,30.0,0,171.0,-1.0,true,2.357833286881217e-5,1.9551386240045503e-6,7.0,((v1+(exp(v1)-(-1002.3248827784+((1131.54832427315+v1)/(1.79368664494278-v1)))))/((-2196.05708597079+(v1+((14.9895218210608-v1)/(5.29839016188312-v1))))/(1.87340299938907-v1))),-0.9999999999527771,7.05565999561326e-11,8.720772780242112e-6,7.05565999561326e-11,681.0,3.6413387261430286e-6,((v1+(exp(v1)-(-1000.0+((1130.0+v1)/(1.79-v1)))))/((-2200.0+(v1+((15.0-v1)/(5.3-v1))))/(1.87-v1)))
3.194797293563165e-5,30.0,0,225.0,-1.0,true,3.387555546296994e-5,2.1088858979583936e-5,7.0,((v1+(exp(v1)-(-1001.32493700829+((v1+(1129.80044794494+v1))/(1.79372935961784-v1)))))/(((-7500.77799743816/(1.87343240435342-v1))+(-2198.49376545682+v1))/(5.29786608909565-v1))),-0.9999999998849507,1.7189733516687822e-10,1.1237919101003754e-5,1.7189733516687822e-10,507.0,7.861763295553131e-6,((v1+(exp(v1)-(-1000.0+((v1+(1130.0+v1))/(1.79-v1)))))/(((-7500.0/(1.87-v1))+(-2200.0+v1))/(5.3-v1)))
0.02945672461698148,30.0,0,2.0,-1.0,true,0.012301720381037384,0.0010239371075174747,7.0,((v1+(exp(v1)-(-1004.00255592001+(1121.75961149013/(1.78183757300904-v1)))))/((v1+(-2198.89358369773+(v1+(14.6392322932519/(10.4952288847421-(v1+v1))))))/(1.86209701878016-v1))),-0.9999770737271241,3.425457827683546e-5,0.004187324613362906,3.425457827683546e-5,375.0,0.002930615995111324,((v1+(exp(v1)-(-1000.0+(1120.0/(1.78-v1)))))/((v1+(-2200.0+(v1+(14.6/(10.5-(v1+v1))))))/(1.86-v1)))
9.285743804156478e-5,30.0,0,230.0,-1.0,true,3.491889151147065e-5,1.7398128769909574e-6,7.0,((exp(v1)+(v1-(-1003.32486979295+(2266.65885195256/((3.58734915552019-v1)-v1)))))/((-2195.05650371382+(v1+(19.3812631568927/(10.5967643399676-(v1+v1)))))/(1.87339176767899-v1))),-0.9999999998947974,1.571852573113062e-10,1.22634212585087e-5,1.571852573113062e-10,365.0,5.406917841326714e-6,((exp(v1)+(v1-(-1000.0+(2270.0/((3.59-v1)-v1)))))/((-2200.0+(v1+(19.4/(10.6-(v1+v1)))))/(1.87-v1)))
8.900276466814666e-5,30.0,0,203.0,-1.0,true,3.596172079145532e-5,3.3028445090494197e-6,7.0,((v1+(exp(v1)-(-1003.32486938805+(2266.66384519293/((3.58735349524246-v1)-v1)))))/((-2195.05223541508+(v1+(19.3639922039238/(10.5963123262849-(v1+v1)))))/(1.87339372239537-v1))),-0.9999999997980602,3.017220577993189e-10,1.272802646242455e-5,3.017220577993189e-10,365.0,8.807836160487637e-6,((v1+(exp(v1)-(-1000.0+(2270.0/((3.59-v1)-v1)))))/((-2200.0+(v1+(19.4/(10.6-(v1+v1)))))/(1.87-v1)))
9.477982728306465e-5,30.0,0,45.0,-1.0,true,3.564180292042751e-5,1.107905586184424e-6,7.0,((v1+(exp(v1)-(-1001.32486797678+((1129.74046634944+(v1+v1))/(1.79367298348675-v1)))))/(((-2195.05633820663+v1)+(9.6912752763418/(5.29840241934037-v1)))/(1.87339056586443-v1))),-0.9999999998919176,1.6148804561571293e-10,1.2421794699584718e-5,1.6148804561571293e-10,507.0,5.328011166524926e-6,((v1+(exp(v1)-(-1000.0+((1130.0+(v1+v1))/(1.79-v1)))))/(((-2200.0+v1)+(9.69/(5.3-v1)))/(1.87-v1)))
8.952001469277796e-5,30.0,0,102.0,-1.0,true,3.366385878278422e-5,4.360879680688198e-6,8.0,((exp(v1)+(v1-(-1003.32486461582+(2266.65557411685/((3.58734628508989-v1)-v1)))))/(((-2195.0514991683+v1)+(33.6478179043296/(18.4083017525625-(v1/0.287817432585846))))/(1.8733914803123-v1))),-0.9999999998326669,2.5001564252832143e-10,1.2991364003084129e-5,2.5001564252832143e-10,326.0,8.238568535469393e-6,((exp(v1)+(v1-(-1000.0+(2270.0/((3.59-v1)-v1)))))/(((-2200.0+v1)+(33.6/(18.4-(v1/0.288))))/(1.87-v1)))
0.010390210575929492,30.0,0,1.0,-1.0,true,0.003907222119565845,0.00022443471217700316,8.0,((v1+(exp(v1)-(-1003.32160609872+(1129.57752244177/(1.79003245700057-v1)))))/(((-2194.32331830734+v1)+(-1.41785973858274+(21.1059428557744/((10.6408976979727-v1)-v1))))/(1.86979757699286-v1))),-0.9999980684498321,2.8859656683173616e-6,0.0014106108059733773,2.8859656683173616e-6,342.0,0.0008383483148771617,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2190.0+v1)+(-1.42+(21.1/((10.6-v1)-v1))))/(1.87-v1)))
6.179403831807344e-5,30.0,0,504.0,-1.0,true,3.8957159079089365e-5,3.904402917201348e-6,8.0,((v1+(exp(v1)-(-1003.32487652618+(1133.34040483165/(1.7936850338639-v1)))))/(((-2196.3332339667+v1)+(((12.8453544563835-v1)/(5.29813758942279-v1))/0.779580797892412))/(1.87340234646562-v1))),-0.9999999998277874,2.5730604653224256e-10,9.578564911278e-6,2.5730604653224256e-10,474.0,7.982716016159686e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(((12.8-v1)/(5.3-v1))/0.78))/(1.87-v1)))
0.04369260489215549,30.0,0,11.0,-1.0,true,0.05510625742484576,0.019488720806330514,6.0,((v1+(exp(v1)-(-1002.30282068718+((1127.62022060966+v1)/(1.78894558334108-v1)))))/((-2167.16408660819+(v1+((v1-v1)/(5.29769114361203-v1))))/(1.87764984838081-v1))),-0.9997038891953689,0.000442424758300067,0.014576155808253142,0.000442424758300067,834.0,0.012931193341315806,((v1+(exp(v1)-(-1000.0+((1130.0+v1)/(1.79-v1)))))/((-2170.0+(v1+((v1-v1)/(5.3-v1))))/(1.88-v1)))
6.186925522305985e-5,30.0,0,183.0,-1.0,true,2.3265834774188754e-5,1.9417108978074515e-6,7.0,((v1+(exp(v1)-(-1001.324882101+((v1+(1129.75447473802+v1))/(1.79368649732845-v1)))))/((-2195.05636484072+(v1+(9.69033779699322/(5.29837127312163-v1))))/(1.87340304144635-v1))),-0.9999999999519887,7.173456071515074e-11,8.633814301012469e-6,7.173456071515074e-11,507.0,3.96049076363883e-6,((v1+(exp(v1)-(-1000.0+((v1+(1130.0+v1))/(1.79-v1)))))/((-2200.0+(v1+(9.69/(5.3-v1))))/(1.87-v1)))
1.6186305518419537e-5,30.0,0,181.0,-1.0,true,6.086834380636397e-6,1.6935668279244475e-6,7.0,((v1+(exp(v1)-(-1002.3248961787+((1131.56326638137+v1)/(1.79370131376391-v1)))))/((v1+(-2195.05502718769+(19.381773638071/((10.5967790086027-v1)-v1))))/(1.87341801270269-v1))),-0.9999999999958534,6.195500142854018e-12,2.9291491442817287e-6,6.195500142854018e-12,477.0,1.5908216817323018e-6,((v1+(exp(v1)-(-1000.0+((1130.0+v1)/(1.79-v1)))))/((v1+(-2200.0+(19.4/((10.6-v1)-v1))))/(1.87-v1)))
8.733704389773834e-5,30.0,0,51.0,-1.0,true,3.725623142125656e-5,3.3145098868543342e-6,9.0,((v1+(0.315629313118803+(exp(v1)-(-1003.00924072881+(1133.3327042149/(1.79367743484592-v1))))))/((-2195.0520495656+(v1+(33.6382769111088/(18.4081602068752-(v1/0.287815069640968)))))/(1.87339436744189-v1))),-0.9999999997936098,3.083715295399557e-10,1.2532768278743497e-5,3.083715295399557e-10,301.0,8.877697491346814e-6,((v1+(0.316+(exp(v1)-(-1000.0+(1130.0/(1.79-v1))))))/((-2200.0+(v1+(33.6/(18.4-(v1/0.288)))))/(1.87-v1)))
7.953329417137348e-5,30.0,0,256.0,-1.0,true,2.9908368454845125e-5,2.2909597717512234e-6,8.0,(((v1+exp(v1))-(-1003.32487577709+(1133.33563930785/(1.79368041996999-v1))))/((-2196.8876264964+(v1+(((10.5887045244487-v1)/(5.29834109896106-v1))/0.546007421135376)))/(1.87339706463508-v1))),-0.9999999999165394,1.2470003821141256e-10,1.087730145243625e-5,1.2470003821141256e-10,474.0,5.295071401067997e-6,(((v1+exp(v1))-(-1000.0+(1130.0/(1.79-v1))))/((-2200.0+(v1+(((10.6-v1)/(5.3-v1))/0.546)))/(1.87-v1)))
4.8031181920480926e-5,30.0,0,79.0,-1.0,true,1.8062049373990252e-5,2.3265410038108107e-6,8.0,((v1+(exp(v1)-(-1003.32488749587+(1133.34740230686/(1.79369186764457-v1)))))/((-2196.73715848526+(v1+(((11.0625803500081-v1)/0.594874682759856)/(5.29835568997611-v1))))/(1.87340810455877-v1))),-0.9999999999688531,4.653719164085161e-11,7.063451704276896e-6,4.653719164085161e-11,540.0,3.471852144866505e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(((11.1-v1)/0.595)/(5.3-v1))))/(1.87-v1)))
5.9638416640787836e-5,30.0,0,13.0,-1.0,true,2.242693148246655e-5,2.8793173605271408e-6,7.0,((v1+(exp(v1)-(-1002.32488187706+((1131.54928046068+v1)/(1.79368750156325-v1)))))/((-2194.05439209348+(v1+((4.38825961168914+v1)/(5.29827200888541-v1))))/(1.87340400222705-v1))),-0.9999999999283788,1.0701054702422702e-10,8.697173396711374e-6,1.0701054702422702e-10,681.0,5.420315140589743e-6,((v1+(exp(v1)-(-1000.0+((1130.0+v1)/(1.79-v1)))))/((-2190.0+(v1+((4.39+v1)/(5.3-v1))))/(1.87-v1)))
9.557688900108711e-5,30.0,0,228.0,-1.0,true,3.594153670855027e-5,2.1337763999526243e-6,8.0,((v1+(exp(v1)-(-1003.32487009209+(1133.32986040208/(1.79367478582764-v1)))))/((-2194.12934404098+(v1+(((5.1544081918544+v1)/1.07884773576047)/(5.29833136650019-v1))))/(1.8733915568514-v1))),-0.9999999998799601,1.7935383440488796e-10,1.2848619242749114e-5,1.7935383440488796e-10,540.0,6.23255029649078e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2190.0+(v1+(((5.15+v1)/1.08)/(5.3-v1))))/(1.87-v1)))
9.82035018974806e-5,30.0,0,117.0,-1.0,true,3.6929270300023465e-5,3.8773331466259115e-6,8.0,((v1+(exp(v1)-(-1003.32486134802+(2266.64753151934/((3.5873386681123-v1)-v1)))))/((-2195.05261831563+(v1+(33.3755037554887/(18.2546230332941-(3.44537309610617*v1)))))/(1.87338800603505-v1))),-0.9999999998492061,2.2530406515683267e-10,1.3815003990235292e-5,2.2530406515683267e-10,326.0,7.642536003101691e-6,((v1+(exp(v1)-(-1000.0+(2270.0/((3.59-v1)-v1)))))/((-2200.0+(v1+(33.4/(18.3-(3.45*v1)))))/(1.87-v1)))
8.579295097904335e-5,30.0,0,186.0,-1.0,true,3.22623024161528e-5,1.8796433198599903e-6,9.0,((v1+((0.354149590633278+exp(v1))-(-1002.97072588866+(1133.33410376896/(1.79367892198358-v1)))))/((-2195.05790935575+(v1+(-33.6558253194067/(-18.4000125601752+(3.47275147426348*v1)))))/(1.87339528563166-v1))),-0.999999999912424,1.308488688313388e-10,1.1534354585501692e-5,1.308488688313388e-10,301.0,4.629249395139007e-6,((v1+((0.354+exp(v1))-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(-33.7/(-18.4+(3.47*v1)))))/(1.87-v1)))
5.9277605540320125e-5,30.0,0,432.0,-1.0,true,5.353210294645194e-5,4.829031913742954e-6,9.0,((v1+(exp(v1)-(-1003.32487802559+(1133.34291389447/(1.79368729530651-v1)))))/((-2195.04889549325+(v1+(33.7549921422207/(18.4588582164693-((v1-0.00630795844776503)/0.286676002346545)))))/(1.87340409507203-v1))),-0.9999999997186695,4.2034130209719885e-10,9.734404543886876e-6,4.2034130209719885e-10,309.0,9.571588150576738e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(33.8/(18.5-((v1-0.00631)/0.287)))))/(1.87-v1)))
7.563513871642298e-5,30.0,0,405.0,-1.0,true,3.5910542194539374e-5,3.452721514203433e-6,8.0,((v1+(exp(v1)-(-1003.32487548615+(1133.33787657251/(1.79368242387857-v1)))))/((-2195.05243786639+(v1+(38.1823276230012/(v1+(20.8945765306302-(4.9437527573616*v1))))))/(1.87339890133237-v1))),-0.9999999998244119,2.623495801485163e-10,1.108542682006007e-5,2.623495801485163e-10,342.0,8.160473968680387e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(38.2/(v1+(20.9-(4.94*v1))))))/(1.87-v1)))
6.13937400968204e-5,30.0,0,89.0,-1.0,true,3.200861833851931e-5,3.2129809813264824e-6,8.0,((v1+(exp(v1)-(-1003.32487711066+(1133.34032551494/(1.79368500559148-v1)))))/(((-2195.0514706758+v1)+(38.187633262303/(v1+(20.8946620110092-(4.94373631924791*v1)))))/(1.87340235070257-v1))),-0.9999999998695981,1.948359525557819e-10,9.213519690781097e-6,1.948359525557819e-10,342.0,7.1151014514395095e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(38.2/(v1+(20.9-(4.94*v1)))))/(1.87-v1)))
7.086100583218198e-5,30.0,0,137.0,-1.0,true,2.8321670255682108e-5,4.520032194681728e-6,8.0,((v1+(exp(v1)-(-1003.32486969954+(2266.66692590844/((3.58735751250188-v1)-v1)))))/(((-2195.0507318519+v1)+(33.3808662516533/(18.2617235580915-(3.44675216386164*v1))))/(1.87339733549459-v1))),-0.999999999873222,1.8942153833049241e-10,1.0707949170622638e-5,1.8942153833049241e-10,326.0,7.293693760190151e-6,((v1+(exp(v1)-(-1000.0+(2270.0/((3.59-v1)-v1)))))/(((-2200.0+v1)+(33.4/(18.3-(3.45*v1))))/(1.87-v1)))
4.68040875094239e-5,30.0,0,122.0,-1.0,true,3.151736074524791e-5,3.251705148803516e-6,8.0,((v1+(exp(v1)-(-1003.32488418507+(1133.34706758269/(1.79369146955119-v1)))))/((-2193.22427133305+(v1+(0.925213932448246*((v1/0.50624815153539)/(5.29817951979905-v1)))))/(1.87340815676986-v1))),-0.9999999998909045,1.6300161242666742e-10,7.382973424096685e-6,1.6300161242666742e-10,474.0,6.338490985597495e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2190.0+(v1+(0.925*((v1/0.506)/(5.3-v1)))))/(1.87-v1)))
3.7232493975351616e-5,30.0,0,83.0,-1.0,true,3.1877200574292885e-5,3.342193792876443e-6,8.0,((exp(v1)+(v1-(-1003.32488723727+(1133.35038098825/(1.79369470276246-v1)))))/(((-2193.22395067064+v1)+(0.92515910130314*((v1/0.506226380057945)/(5.29817559738109-v1))))/(1.8734113736075-v1))),-0.9999999998985009,1.516518154427116e-10,6.225121210847977e-6,1.516518154427116e-10,474.0,5.949202394450043e-6,((exp(v1)+(v1-(-1000.0+(1130.0/(1.79-v1)))))/(((-2190.0+v1)+(0.925*((v1/0.506)/(5.3-v1))))/(1.87-v1)))
5.008821770409904e-5,30.0,0,234.0,-1.0,true,1.8835594400412603e-5,2.9270047436192506e-6,8.0,(((0.325724127079461+v1)+(exp(v1)-(-1002.99916191193+(1133.34660029757/(1.79369106059912-v1)))))/((-2195.05518609113+(v1+(19.3761767387957/(10.59662269939-(v1+v1)))))/(1.87340737710986-v1))),-0.9999999999564181,6.511649653739012e-11,7.441942925676485e-6,6.511649653739012e-11,337.0,4.2938566791606014e-6,(((0.326+v1)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(19.4/(10.6-(v1+v1)))))/(1.87-v1)))
1.2589600763475948e-5,30.0,0,391.0,-1.0,true,1.1786069766817064e-5,3.8508502350688365e-6,8.0,((v1+(exp(v1)-(-1003.32490111502+(1133.36168271057/(1.79370566634544-v1)))))/((-2194.26633291059+(v1+(((6.98224557342255+v1)/(5.29829778840636-v1))/1.26763091858967)))/(1.87342110783798-v1))),-0.9999999999862569,2.0533933189776782e-11,3.105663638280786e-6,2.0533933189776782e-11,474.0,2.498386383151252e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2190.0+(v1+(((6.98+v1)/(5.3-v1))/1.27)))/(1.87-v1)))
6.715174205838754e-5,30.0,0,636.0,-1.0,true,2.5252305525524932e-5,2.6718468128886714e-6,9.0,(((0.325720242490506+v1)+(exp(v1)-(-1002.99915802734+(1133.33971081543/(1.79368435640234-v1)))))/((-2195.05389022643+(v1+(33.3847433406774/(18.2617491819073-(3.44674693809755*v1)))))/(1.87340113255916-v1))),-0.9999999999074634,1.3826079320122444e-10,9.60475905133161e-6,1.3826079320122444e-10,301.0,6.0897099035846225e-6,(((0.326+v1)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(33.4/(18.3-(3.45*v1)))))/(1.87-v1)))
0.036766412922538044,30.0,0,8.0,-1.0,true,0.053495797899811404,0.008330114645124167,7.0,((exp(v1)+(v1-(-1003.30699567276+(1129.71424564984/(1.77645834117912-v1)))))/((-2172.28554029196+(v1+((-2.04289492502461*v1)/((2.0131042454461-v1)-v1))))/(1.87053593864253-v1))),-0.9997276441688221,0.00040693200280422776,0.009074225035494954,0.00040693200280422776,639.0,0.01148512398978949,((exp(v1)+(v1-(-1000.0+(1130.0/(1.78-v1)))))/((-2170.0+(v1+((-2.04*v1)/((2.01-v1)-v1))))/(1.87-v1)))
7.120174995993677e-5,30.0,0,97.0,-1.0,true,3.39170234862074e-5,3.4522775284540933e-6,8.0,((exp(v1)+(v1-(-1003.32487397294+(2266.67412983147/((3.58736369991386-v1)-v1)))))/((-2195.05152420753+(v1+(33.3606440965182/(18.2544222236546-(3.4454163014395*v1)))))/(1.87339915550829-v1))),-0.9999999998437074,2.335197761932784e-10,1.0506110459298191e-5,2.335197761932784e-10,326.0,7.79225859984592e-6,((exp(v1)+(v1-(-1000.0+(2270.0/((3.59-v1)-v1)))))/((-2200.0+(v1+(33.4/(18.3-(3.45*v1)))))/(1.87-v1)))
8.600279030640992e-5,30.0,0,21.0,-1.0,true,3.23412121606137e-5,2.4582673574306086e-6,9.0,((v1+(0.315631180682735+(exp(v1)-(-1003.00924259637+(1133.33368805592/(1.7936784868829-v1))))))/((-2195.05604910357+(v1+(33.3799136851189/(18.2546535175003-(3.44536759118926*v1)))))/(1.87339505240957-v1))),-0.9999999998982665,1.5200202933641929e-10,1.1767166064340894e-5,1.5200202933641929e-10,301.0,5.930069437162094e-6,((v1+(0.316+(exp(v1)-(-1000.0+(1130.0/(1.79-v1))))))/((-2200.0+(v1+(33.4/(18.3-(3.45*v1)))))/(1.87-v1)))
