max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
6.479342487674178e-5,30.0,0,332.0,-1.0,true,2.4365464109776802e-5,2.2457172933770185e-6,8.0,((exp(v1)+(v1-(-1003.32488010659+(1133.34037310075/(1.79368506903195-v1)))))/((-2196.88712556127+(v1+(((10.5887594688752-v1)/(5.29834723756622-v1))/0.54600290839882)))/(1.87340181832392-v1))),-0.9999999999428637,8.536846886639141e-11,9.022965615795042e-6,8.536846886639141e-11,474.0,4.542345975990653e-6,((exp(v1)+(v1-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(((10.6-v1)/(5.3-v1))/0.546)))/(1.87-v1)))
6.814392075098109e-5,30.0,0,381.0,-1.0,true,4.5949186896265815e-5,5.343171107670878e-6,7.0,(((v1+exp(v1))-(-1003.324922189+(1133.38863284165/(1.79373186676188-v1))))/((v1+(-2195.04692687459+(9.67778682281906/(((5.29804555462202+v1)-v1)-v1))))/(1.87344775751687-v1))),-0.9999999997682728,3.4622797228622884e-10,1.0945188262513283e-5,3.4622797228622884e-10,375.0,9.267478232891091e-6,(((v1+exp(v1))-(-1000.0+(1130.0/(1.79-v1))))/((v1+(-2200.0+(9.68/(((5.3+v1)-v1)-v1))))/(1.87-v1)))
8.29634934579212e-5,30.0,0,259.0,-1.0,true,3.119828942699243e-5,2.4529032182680384e-6,7.0,((v1+(exp(v1)-(-1003.32486981709+(2266.66289911639/((3.5873533032607-v1)-v1)))))/((-2194.05369455587+(v1+((4.38903776676364+v1)/(5.29830117368298-v1))))/(1.87339439442506-v1))),-0.9999999998907835,1.63182527467184e-10,1.1530113404036334e-5,1.63182527467184e-10,521.0,6.485700404616768e-6,((v1+(exp(v1)-(-1000.0+(2270.0/((3.59-v1)-v1)))))/((-2190.0+(v1+((4.39+v1)/(5.3-v1))))/(1.87-v1)))
0.025270420439914155,30.0,0,15.0,-1.0,true,0.029231448179737995,0.006711893439850415,8.0,((v1+(0.316023165364381+(exp(v1)-(-1003.00963456998+(1139.35594060009/(1.79887581632571-v1))))))/((v1+(-2187.44503829056+(0.465689930115134/(-24.9819898393503+(v1*v1)))))/(1.88003670198322-v1))),-0.9999207693415103,0.00011838002661168839,0.005417938562943837,0.00011838002661168839,373.0,0.005199986756590048,((v1+(0.316+(exp(v1)-(-1000.0+(1140.0/(1.8-v1))))))/((v1+(-2190.0+(0.466/(-25.0+(v1*v1)))))/(1.88-v1)))
8.538794471198637e-5,30.0,0,51.0,-1.0,true,3.2110000455221055e-5,2.2773325751764894e-6,8.0,((v1+(exp(v1)-(-1003.32487350107+(1133.33348472218/(1.79367832182403-v1)))))/(((-2194.48167700562+v1)+(-1.57431965404434+((14.987017833626-v1)/(5.29832832970434-v1))))/(1.87339503406711-v1))),-0.9999999999016111,1.470047015161502e-10,1.1624509268664863e-5,1.470047015161502e-10,474.0,5.782606246545335e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2190.0+v1)+(-1.57+((15.0-v1)/(5.3-v1))))/(1.87-v1)))
5.386004409649631e-5,30.0,0,6.0,-1.0,true,2.025398370097964e-5,2.8630694227326115e-6,7.0,((v1+(exp(v1)-(-1001.32488469915+((v1+(1129.75784181449+v1))/(1.79368971434471-v1)))))/(((-2195.05522279338+v1)+(9.68805515636042/(5.29831066060905-v1)))/(1.87340606940074-v1))),-0.9999999999512355,7.285999928570697e-11,7.897294951155186e-6,7.285999928570697e-11,507.0,4.493633707372546e-6,((v1+(exp(v1)-(-1000.0+((v1+(1130.0+v1))/(1.79-v1)))))/(((-2200.0+v1)+(9.69/(5.3-v1)))/(1.87-v1)))
5.5619553914116036e-5,30.0,0,70.0,-1.0,true,2.5196909454017202e-5,3.3595309723095896e-6,7.0,((exp(v1)+(v1-(-1003.32488328262+(1133.34493803911/(1.79368936322362-v1)))))/((-2193.22566505971+(v1+(((v1+v1)/1.09415464226908)/(5.29821974201881-v1))))/(1.87340567807455-v1))),-0.9999999999102064,1.3416226684863138e-10,8.424044531266254e-6,1.3416226684863138e-10,639.0,5.998655225564892e-6,((exp(v1)+(v1-(-1000.0+(1130.0/(1.79-v1)))))/((-2190.0+(v1+(((v1+v1)/1.09)/(5.3-v1))))/(1.87-v1)))
6.171772342826898e-5,30.0,0,62.0,-1.0,true,2.320885148437979e-5,3.159243539160286e-6,7.0,((exp(v1)+(v1-(-1004.32488152101+((1135.13641238523-v1)/(1.7936872229427-v1)))))/((-2195.05420066033+(v1+(19.3711575413824/(10.5964912999233-(v1+v1)))))/(1.8734035674739-v1))),-0.9999999999147112,1.2743163254457834e-10,9.080154180752571e-6,1.2743163254457834e-10,477.0,5.88785424101429e-6,((exp(v1)+(v1-(-1000.0+((1140.0-v1)/(1.79-v1)))))/((-2200.0+(v1+(19.4/(10.6-(v1+v1)))))/(1.87-v1)))
5.864339905307406e-5,30.0,0,153.0,-1.0,true,3.4851416361281196e-5,3.613194758443887e-6,8.0,((v1+(0.315634919084129+(exp(v1)-(-1003.00924633477+(1133.3438864021/(1.79368828859564-v1))))))/((-2196.0521399153+(v1+((14.9800412965058-v1)/(5.29815011957388-v1))))/(1.8734046776837-v1))),-0.9999999998576592,2.1267411434395058e-10,9.006111744258647e-6,2.1267411434395058e-10,481.0,7.2701374625172566e-6,((v1+(0.316+(exp(v1)-(-1000.0+(1130.0/(1.79-v1))))))/((-2200.0+(v1+((15.0-v1)/(5.3-v1))))/(1.87-v1)))
0.0001299776175928524,30.0,0,152.0,-1.0,true,4.887787584245684e-5,1.1623903449844685e-6,7.0,(((v1+exp(v1))-(-1003.32485589558+(2266.63033396681/((3.58732142162276-v1)-v1))))/(((-2195.0569801487+v1)+(19.3824591324314/((10.596803902527-v1)-v1)))/(1.87337852014801-v1))),-0.9999999997973243,3.028215740771486e-10,1.683437624450066e-5,3.028215740771486e-10,365.0,7.1067745578481945e-6,(((v1+exp(v1))-(-1000.0+(2270.0/((3.59-v1)-v1))))/(((-2200.0+v1)+(19.4/((10.6-v1)-v1)))/(1.87-v1)))
8.459049426708345e-5,30.0,0,594.0,-1.0,true,3.1810120486974736e-5,3.3217901032145063e-6,8.0,((v1+(exp(v1)-(-1003.32487473386+(1133.33546692661/(1.79368008063476-v1)))))/((-0.790849110799776+((-2195.26390107143+v1)+((14.982999312694-v1)/(5.29822185456015-v1))))/(1.87339624223299-v1))),-0.9999999998633793,2.0412764981633287e-10,1.201450248920092e-5,2.0412764981633287e-10,474.0,7.278208865486857e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-0.791+((-2200.0+v1)+((15.0-v1)/(5.3-v1))))/(1.87-v1)))
0.00011285495418837331,30.0,0,182.0,-1.0,true,4.2438925571819386e-5,2.5477743581066503e-6,7.0,((v1+(exp(v1)-(-1003.32486439221+(1133.32455093258/(1.79366951144687-v1)))))/((-2193.22743602487+(v1+(((v1+v1)/1.09399719831569)/(5.29825749135534-v1))))/(1.87338612990017-v1))),-0.999999999809986,2.8390343822423466e-10,1.5250465519836717e-5,2.8390343822423466e-10,639.0,8.162414048381444e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2190.0+(v1+(((v1+v1)/1.09)/(5.3-v1))))/(1.87-v1)))
7.876155034901976e-5,30.0,0,211.0,-1.0,true,3.000661807073257e-5,3.087830203708815e-6,8.0,((exp(v1)+(v1-(-1003.32487454401+(1133.33638136183/(1.79368101911607-v1)))))/((-2195.05325753412+(v1+(32.1445862749743/(17.5875072639347-((v1/0.231506672766753)-v1)))))/(1.87339761760881-v1))),-0.9999999998512424,2.222615332007407e-10,1.1285226235648157e-5,2.222615332007407e-10,342.0,7.604359567644353e-6,((exp(v1)+(v1-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(32.1/(17.6-((v1/0.232)-v1)))))/(1.87-v1)))
7.377024189633664e-5,30.0,0,29.0,-1.0,true,3.474198551201013e-5,5.054232262136415e-6,7.0,((v1+(exp(v1)-(-1003.32486865988+(2266.66579570999/((3.58735625561663-v1)-v1)))))/((-2196.05001074887+(v1+((14.9810695210934-v1)/(5.29819195999258-v1))))/(1.87339660001502-v1))),-0.9999999998344204,2.4739554075373646e-10,1.1332905512740375e-5,2.4739554075373646e-10,521.0,8.198694227253e-6,((v1+(exp(v1)-(-1000.0+(2270.0/((3.59-v1)-v1)))))/((-2200.0+(v1+((15.0-v1)/(5.3-v1))))/(1.87-v1)))
9.200204242095444e-5,30.0,0,75.0,-1.0,true,3.801895512189901e-5,4.8089322501998825e-6,8.0,((exp(v1)+(v1-(-1003.32486452925+(2266.6562191432/((3.58734661614611-v1)-v1)))))/((-2195.05077506859+(v1+(33.6390471307291/(18.4081829839319-(v1/0.287815459433983)))))/(1.87339128235342-v1))),-0.9999999997788247,3.304622267769808e-10,1.3556128973279544e-5,3.304622267769808e-10,326.0,9.348091459717572e-6,((exp(v1)+(v1-(-1000.0+(2270.0/((3.59-v1)-v1)))))/((-2200.0+(v1+(33.6/(18.4-(v1/0.288)))))/(1.87-v1)))
2.6782348494405004e-5,30.0,0,77.0,-1.0,true,2.9285734832740218e-5,3.823112817565816e-6,7.0,((v1+(exp(v1)-(-1003.32489250053+(1133.35517140233/(1.79369931893436-v1)))))/((-2193.22451191446+(v1+((v1+(v1/1.20824558897386))/(5.29818413025289-v1))))/(1.87341551029329-v1))),-0.9999999999196634,1.2003240140519565e-10,5.031815336415279e-6,1.2003240140519565e-10,639.0,5.179830934887858e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2190.0+(v1+((v1+(v1/1.21))/(5.3-v1))))/(1.87-v1)))
5.495181360462894e-5,30.0,0,6.0,-1.0,true,2.167293041521745e-5,3.151918136409304e-6,8.0,((v1+(exp(v1)-(-1003.3248835359+(1133.34492583496/(1.79368938146678-v1)))))/((-2196.33777572097+(v1+(((12.8426517116875-v1)/(5.2982474727834-v1))/0.778928224825738)))/(1.87340576442882-v1))),-0.999999999924877,1.1224264188570789e-10,8.233325200969642e-6,1.1224264188570789e-10,474.0,5.554252441017371e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(((12.8-v1)/(5.3-v1))/0.779)))/(1.87-v1)))
0.020996823545192674,30.0,0,17.0,-1.0,true,0.007895822014084508,0.0004958691616671835,9.0,((exp(v1)+(v1-(-1003.31813273284+(1125.56507110173/(1.78613899442426-v1)))))/((-2196.49827649902+(v1+((-873.907925223105+(1309.09770752556/1.47844642418583))/(5.34536564336045-v1))))/(1.86595446070445-v1))),-0.9999915562218553,1.2616008758747499e-5,0.002872184552097592,1.2616008758747499e-5,441.0,0.0017649534635733773,((exp(v1)+(v1-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+((-874.0+(1310.0/1.48))/(5.35-v1))))/(1.87-v1)))
9.812704119422451e-5,30.0,0,15.0,-1.0,true,3.6900517374482966e-5,3.207416573909291e-6,9.0,(((0.949384858834301+v1)+(0.00100758696738488+(exp(v1)-(-1002.37447555864+(1133.32991455521/(1.79367467206278-v1))))))/((-2195.05309548781+(v1+(9.68200189174012/(5.29815267417899-v1))))/(1.8733912530611-v1))),-0.9999999997802973,3.2826195453431493e-10,1.3798472632491777e-5,3.2826195453431493e-10,287.0,9.1320528431936e-6,(((0.949+v1)+(0.00101+(exp(v1)-(-1000.0+(1130.0/(1.79-v1))))))/((-2200.0+(v1+(9.68/(5.3-v1))))/(1.87-v1)))
6.823924577043422e-5,30.0,0,107.0,-1.0,true,3.0391658601747196e-5,3.3475423736370823e-6,8.0,((v1+(exp(v1)-(-1003.32487844319+(1133.3404204516/(1.7936849365123-v1)))))/((v1+(-2195.05306436281+(32.1438062413872/(17.5874957490957-((v1/0.231506546649639)-v1)))))/(1.8734013675931-v1))),-0.9999999998675908,1.978350122590249e-10,1.005958224556911e-5,1.978350122590249e-10,342.0,7.1780839281596065e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((v1+(-2200.0+(32.1/(17.6-((v1/0.232)-v1)))))/(1.87-v1)))
8.389505579758791e-5,30.0,0,13.0,-1.0,true,3.154860195941911e-5,1.3651017269892298e-6,7.0,((exp(v1)+(v1-(-1003.32487372492+(2266.66536126755/((3.58735544922388-v1)-v1)))))/((-2196.05750668405+(v1+((14.9913023178632-v1)/(5.29844051301935-v1))))/(1.87339481785624-v1))),-0.9999999999161189,1.2532834516478065e-10,1.1149386068722248e-5,1.2532834516478065e-10,521.0,4.578127698561668e-6,((exp(v1)+(v1-(-1000.0+(2270.0/((3.59-v1)-v1)))))/((-2200.0+(v1+((15.0-v1)/(5.3-v1))))/(1.87-v1)))
3.494131826943924e-5,30.0,0,55.0,-1.0,true,2.9095016669700158e-5,3.925104358356279e-6,8.0,((v1+(exp(v1)-(-1003.32489049402+(1133.35279489829/(1.79369697114614-v1)))))/((-2195.05264753892+(v1+(32.1438447251761/(17.5874934662715-((v1/0.231506521485712)-v1)))))/(1.87341300939617-v1))),-0.9999999999146496,1.2752359270152797e-10,6.075650525550779e-6,1.2752359270152797e-10,342.0,5.530720510432685e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(32.1/(17.6-((v1/0.232)-v1)))))/(1.87-v1)))
7.528863678630347e-5,30.0,0,75.0,-1.0,true,2.8312171813427156e-5,1.988219526686414e-6,8.0,((v1+(0.315632902259753+(exp(v1)-(-1003.00924431795+(1133.33684208329/(1.79368163037376-v1))))))/(((-2195.05651308675+v1)+(19.380633066733/(10.5967430046147-(v1+v1))))/(1.87339833993033-v1))),-0.9999999999296655,1.050880831042987e-10,1.0239752125707902e-5,1.050880831042987e-10,337.0,4.633377532824862e-6,((v1+(0.316+(exp(v1)-(-1000.0+(1130.0/(1.79-v1))))))/(((-2200.0+v1)+(19.4/(10.6-(v1+v1))))/(1.87-v1)))
7.606346172340618e-5,30.0,0,142.0,-1.0,true,2.8603543495542283e-5,2.5280179865269252e-6,8.0,((v1+(exp(v1)-(-1003.32487465924+(1133.33624090469/(1.79368099217006-v1)))))/(((-2195.05372414717+v1)+(54.5637786882725/((29.8480147177581-(4.63356423930478*v1))-v1)))/(1.87339793731271-v1))),-0.9999999998856679,1.7082568028141623e-10,1.0696731558112369e-5,1.7082568028141623e-10,342.0,6.699595425530697e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(54.6/((29.8-(4.63*v1))-v1)))/(1.87-v1)))
0.029279366073791144,30.0,0,9.0,-1.0,true,0.012367342549211902,0.0010278173563931783,7.0,((exp(v1)+(v1-(-1004.00261462708+(1121.83032348952/(1.78190599921094-v1)))))/((-2198.87666645567+(v1+(v1+(14.5958271123097/(10.4939624788104-(v1+v1))))))/(1.86216483555326-v1))),-0.9999770615425728,3.4272783445459365e-5,0.004167270655332525,3.4272783445459365e-5,375.0,0.002930232687335353,((exp(v1)+(v1-(-1000.0+(1120.0/(1.78-v1)))))/((-2200.0+(v1+(v1+(14.6/(10.5-(v1+v1))))))/(1.86-v1)))
8.041023308415592e-5,30.0,0,84.0,-1.0,true,3.023813993469071e-5,2.480677627260029e-6,8.0,((v1+((0.3541495336757+exp(v1))-(-1002.9707258317+(1133.33551909643/(1.79368027717909-v1)))))/((-2195.05571438955+(v1+(19.3762592949489/(10.59662629573-(v1+v1)))))/(1.873396876504-v1))),-0.9999999999077075,1.3789605477107817e-10,1.1088852031087946e-5,1.3789605477107817e-10,337.0,5.760065294596606e-6,((v1+((0.354+exp(v1))-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(19.4/(10.6-(v1+v1)))))/(1.87-v1)))
7.873781515730849e-5,30.0,0,139.0,-1.0,true,2.96092298400219e-5,2.591011158892968e-6,7.0,((exp(v1)+(v1-(-1003.32487605196+(1133.33629303772/(1.79368101230439-v1)))))/((-2197.05558092591+(v1+(((20.2844010059147-v1)-v1)/(5.2983040033196-v1))))/(1.87339754439005-v1))),-0.9999999999083418,1.369483189731777e-10,1.092943260821039e-5,1.369483189731777e-10,639.0,5.810584455978596e-6,((exp(v1)+(v1-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(((20.3-v1)-v1)/(5.3-v1))))/(1.87-v1)))
7.793563798743707e-5,30.0,0,5.0,-1.0,true,2.9307572394388082e-5,2.4606019786462306e-6,9.0,((v1+(0.315632891942888+(exp(v1)-(-1003.00924430763+(1133.33669624009/(1.79368143339163-v1))))))/(((-2195.05666691586+v1)+(-33.6498939846574/(-18.3999407047921+(3.47276718370647*v1))))/(1.87339786946769-v1))),-0.9999999999225521,1.1571643397649975e-10,1.0699111180893036e-5,1.1571643397649975e-10,301.0,4.989023361826744e-6,((v1+(0.316+(exp(v1)-(-1000.0+(1130.0/(1.79-v1))))))/(((-2200.0+v1)+(-33.6/(-18.4+(3.47*v1))))/(1.87-v1)))
6.858127779439128e-5,30.0,0,16.0,-1.0,true,2.5789880159610146e-5,1.5610225409520684e-6,8.0,((exp(v1)+(v1-(-1003.32487671903+(1133.33736192624/(1.79368226313048-v1)))))/((-0.291118165123737+((-2194.76417012575+v1)+(19.3802587938128/(10.5967442928627-(v1+v1)))))/(1.87339963336914-v1))),-0.9999999999394,9.0543545172582e-11,9.296117867735146e-6,9.0543545172582e-11,342.0,4.5026321254977575e-6,((exp(v1)+(v1-(-1000.0+(1130.0/(1.79-v1)))))/((-0.291+((-2190.0+v1)+(19.4/(10.6-(v1+v1)))))/(1.87-v1)))
0.43576176139353806,30.0,0,0.0,-1.0,true,0.5021001322008556,0.22249072103696052,7.0,((v1+((508.454145372787+exp(v1))-(-1511.05611307972+(22079.8415399997/((1601.33057981311/(137.988337136486-v1))-v1)))))/(-448.261934536856+(v1+((v1-v1)/(-0.12772033165888-v1))))),-0.9764457571698386,0.035192840072347714,0.14702387506093412,0.035192840072347714,241.0,0.10366568266410353,((v1+((508.0+exp(v1))-(-1510.0+(22100.0/((1600.0/(138.0-v1))-v1)))))/(-448.0+(v1+((v1-v1)/(-0.128-v1)))))
0.12921519556990238,30.0,0,0.0,-1.0,true,0.05705939387268533,0.023533205096539153,8.0,((v1+(exp(v1)-(-1003.1089935571+(1144.38200167733/(1.80480078854329-v1)))))/((v1+(-2162.41287259635+(5.16345607008966/(34.5845843502277/(20.0580862110321-(v1+v1))))))/(1.89721542614525-v1))),-0.9995108589996897,0.0007308348275455471,0.026327213432305173,0.0007308348275455471,342.0,0.01720059384926924,((v1+(exp(v1)-(-1000.0+(1140.0/(1.8-v1)))))/((v1+(-2160.0+(5.16/(34.6/(20.1-(v1+v1))))))/(1.9-v1)))
5.660993271203477e-6,30.0,0,138.0,-1.0,true,9.64776438516779e-6,3.238068856317466e-6,8.0,((v1+(exp(v1)-(-1003.3249020353+(2266.72585396769/((3.58741391682046-v1)-v1)))))/((-2195.05477688396+(v1+(29.6105292696668/(16.1929663648264-(3.05624489378314*v1)))))/(1.87342280820207-v1))),-0.9999999999915544,1.2618671263405959e-11,2.073970842698329e-6,1.2618671263405959e-11,326.0,1.9244391447764686e-6,((v1+(exp(v1)-(-1000.0+(2270.0/((3.59-v1)-v1)))))/((-2200.0+(v1+(29.6/(16.2-(3.06*v1)))))/(1.87-v1)))
2.5540780851277707e-5,30.0,0,119.0,-1.0,true,9.604569913557182e-6,2.5365157959154935e-6,8.0,((v1+(exp(v1)-(-1004.32489554158+((1135.14883124693-v1)/(1.79369946403419-v1)))))/((-2195.05667758882+(v1+(-33.6575130478832/(-18.4000349593919+(3.47274652747742*v1)))))/(1.87341561845678-v1))),-0.9999999999917941,1.2260590264115753e-11,4.249876888790099e-6,1.2260590264115753e-11,426.0,1.8559317613575654e-6,((v1+(exp(v1)-(-1000.0+((1140.0-v1)/(1.79-v1)))))/((-2200.0+(v1+(-33.7/(-18.4+(3.47*v1)))))/(1.87-v1)))
6.592711326694076e-5,30.0,0,36.0,-1.0,true,2.479178582120989e-5,2.6487830150986402e-6,9.0,((v1+(0.315634456467089+(exp(v1)-(-1003.00924587216+(1133.34069925801/(1.79368532579456-v1))))))/((-2195.05543245013+(v1+(29.6094095920662/(16.1929562677516-(3.05624710991316*v1)))))/(1.87340183111772-v1))),-0.9999999999339639,9.866569908120772e-11,9.331269600233422e-6,9.866569908120772e-11,301.0,5.04401126988005e-6,((v1+(0.316+(exp(v1)-(-1000.0+(1130.0/(1.79-v1))))))/((-2200.0+(v1+(29.6/(16.2-(3.06*v1)))))/(1.87-v1)))
6.726938368533006e-5,30.0,0,237.0,-1.0,true,2.5296544471753446e-5,2.5742055755664125e-6,7.0,((v1+(exp(v1)-(-1004.32488063612+((1135.13412059732-v1)/(1.7936850749099-v1)))))/((v1+(-2195.0562466956+(19.3787782084879/(10.5966901627413-(v1+v1)))))/(1.87340147921915-v1))),-0.9999999999399342,8.974559224761944e-11,9.418200375943511e-6,8.974559224761944e-11,477.0,4.587092469789111e-6,((v1+(exp(v1)-(-1000.0+((1140.0-v1)/(1.79-v1)))))/((v1+(-2200.0+(19.4/(10.6-(v1+v1)))))/(1.87-v1)))
4.447208515215116e-5,30.0,0,96.0,-1.0,true,1.6723656709349832e-5,2.158939534057355e-6,8.0,((v1+(exp(v1)-(-1003.32488884804+(1133.34836036684/(1.79369284953765-v1)))))/(((-2192.34322392813+v1)+(-2.71352201008855+(19.3827157533457/(10.5967929237806-(v1+v1)))))/(1.87340914367441-v1))),-0.9999999999762172,3.5534232364349413e-11,6.477916248757567e-6,3.5534232364349413e-11,342.0,2.671690854761516e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2190.0+v1)+(-2.71+(19.4/(10.6-(v1+v1)))))/(1.87-v1)))
4.437705115510955e-5,30.0,0,13.0,-1.0,true,2.119336689521134e-5,3.0354442650742e-6,8.0,((v1+(exp(v1)-(-1003.32488634087+(1133.34810443789/(1.79369251810812-v1)))))/((-2194.16170921285+(v1+((5.56301618762705+v1)/((5.29825311511529-v1)/0.891770920319039))))/(1.87340905792588-v1))),-0.9999999999389978,9.1144622887947e-11,6.878284407769402e-6,9.1144622887947e-11,540.0,5.0181013263699e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2190.0+(v1+((5.56+v1)/((5.3-v1)/0.892))))/(1.87-v1)))
3.93944305828073e-5,30.0,0,73.0,-1.0,true,1.4831763822886757e-5,2.650332694018411e-6,9.0,((v1+(exp(v1)-(-1003.32488758994+(1133.34907423832/(1.79369355770913-v1)))))/(((-2192.34196837434+v1)+(-2.71204612840101+(29.6078028171489/(16.192940238305-(3.05625033011542*v1)))))/(1.87341031787974-v1))),-0.999999999963047,5.5212101238046787e-11,6.0549749905089505e-6,5.5212101238046787e-11,309.0,4.040926997038452e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2190.0+v1)+(-2.71+(29.6/(16.2-(3.06*v1)))))/(1.87-v1)))
3.7232493975351616e-5,30.0,0,83.0,-1.0,true,3.1877200574292885e-5,3.342193792876443e-6,8.0,((exp(v1)+(v1-(-1003.32488723727+(1133.35038098825/(1.79369470276246-v1)))))/(((-2193.22395067064+v1)+(0.92515910130314*((v1/0.506226380057945)/(5.29817559738109-v1))))/(1.8734113736075-v1))),-0.9999999998985009,1.516518154427116e-10,6.225121210847977e-6,1.516518154427116e-10,474.0,5.949202394450043e-6,((exp(v1)+(v1-(-1000.0+(1130.0/(1.79-v1)))))/(((-2190.0+v1)+(0.925*((v1/0.506)/(5.3-v1))))/(1.87-v1)))
3.9942488527134346e-5,30.0,0,56.0,-1.0,true,2.365821605065932e-5,3.37539413699322e-6,7.0,((exp(v1)+(v1-(-1003.32488830768+(1133.3502259417/(1.79369453969653-v1)))))/((v1+(-2195.05323515814+(29.054843022191/(((15.8946909852588-v1)-v1)-v1))))/(1.87341086778574-v1))),-0.9999999999341866,9.833292298206524e-11,6.460858566129976e-6,9.833292298206524e-11,375.0,5.111812920975678e-6,((exp(v1)+(v1-(-1000.0+(1130.0/(1.79-v1)))))/((v1+(-2200.0+(29.1/(((15.9-v1)-v1)-v1))))/(1.87-v1)))
3.343488378134706e-5,30.0,0,44.0,-1.0,true,2.640024835631749e-5,3.361390675958081e-6,8.0,((v1+(0.315639072644007+(exp(v1)-(-1003.00925048833+(1133.35205902719/(1.79369634594808-v1))))))/((-2196.05242636097+(v1+((14.9824047192828-v1)/(5.29821211223286-v1))))/(1.87341283469697-v1))),-0.9999999999283525,1.0704987413014416e-10,5.682800838710885e-6,1.0704987413014416e-10,481.0,5.135945626309757e-6,((v1+(0.316+(exp(v1)-(-1000.0+(1130.0/(1.79-v1))))))/((-2200.0+(v1+((15.0-v1)/(5.3-v1))))/(1.87-v1)))
