max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
4.428625020147629e-5,30.0,0,131.0,-1.0,true,2.0388798922521545e-5,4.761842221059654e-6,7.0,(((v1+exp(v1))-(-1003.32491852748+(1133.38132741143/(1.79372479895114-v1))))/((v1+(-2195.05209139016+(29.0550009103538/(((15.8946838405558-v1)-v1)-v1))))/(1.87344020619613-v1))),-0.999999999941717,8.708182897007376e-11,7.432339335427383e-6,8.708182897007376e-11,375.0,5.1073753451098824e-6,(((v1+exp(v1))-(-1000.0+(1130.0/(1.79-v1))))/((v1+(-2200.0+(29.1/(((15.9-v1)-v1)-v1))))/(1.87-v1)))
3.1333055969404214e-5,30.0,0,336.0,-1.0,true,1.1782745735766653e-5,2.8774698851413587e-6,9.0,(((0.94990196000151+v1)+(exp(v1)-(-1002.37499265981+(1133.35404544212/(1.79369832992059-v1)))))/((-2195.05686666574+(v1+(29.617999164363/(16.1930476759787-(3.05622336739503*v1)))))/(1.87341417060775-v1))),-0.999999999987945,1.8011606597073717e-11,5.016844844845829e-6,1.8011606597073717e-11,301.0,2.1043168219499198e-6,(((0.95+v1)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(29.6/(16.2-(3.06*v1)))))/(1.87-v1)))
6.702547987225657e-5,30.0,0,123.0,-1.0,true,2.5204824831759343e-5,3.043221549062987e-6,9.0,((v1+((0.354152054305068+exp(v1))-(-1002.97072835233+(1133.34099782782/(1.79368555309582-v1)))))/((-2195.05508823977+(v1+(-33.6402296981108/(-18.3998152836966+(3.47279267370018*v1)))))/(1.87340183590827-v1))),-0.9999999999207121,1.184656290746492e-10,9.645986873142237e-6,1.184656290746492e-10,301.0,5.6263987577818975e-6,((v1+((0.354+exp(v1))-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(-33.6/(-18.4+(3.47*v1)))))/(1.87-v1)))
3.180478748086501e-5,30.0,0,77.0,-1.0,true,1.1960139618460985e-5,1.6653853754257467e-6,8.0,(((v1-0.221985314720738)+(exp(v1)-(-1003.54687687205+(1133.35171894887/(1.79369619293918-v1)))))/((-2195.05585881123+(v1+(19.3828311160049/((10.5968034579097-v1)-v1))))/(1.87341284815553-v1))),-0.9999999999875827,1.85528972337207e-11,4.816451737092206e-6,1.85528972337207e-11,337.0,2.1022785066000804e-6,(((v1-0.222)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(19.4/((10.6-v1)-v1))))/(1.87-v1)))
5.7955122414830093e-5,30.0,0,383.0,-1.0,true,2.1793931372859898e-5,1.984769591386983e-6,8.0,(((v1+exp(v1))-(-1003.32488139599+(1133.34195751369/(1.79368668130093-v1))))/((-2196.35785820274+(v1+(((12.7374095352552-v1)/(5.29836182657557-v1))/0.76771799651603)))/(1.87340369571633-v1))),-0.999999999954801,6.75326061701421e-11,8.07417831122102e-6,6.75326061701421e-11,474.0,4.06241192710266e-6,(((v1+exp(v1))-(-1000.0+(1130.0/(1.79-v1))))/((-2200.0+(v1+(((12.7-v1)/(5.3-v1))/0.768)))/(1.87-v1)))
8.55144864002001e-5,30.0,0,164.0,-1.0,true,3.2157586255299186e-5,2.622014790917591e-6,8.0,((v1+((0.354149114562819+exp(v1))-(-1002.97072541259+(1133.33428679407/(1.79367904395919-v1)))))/((-2195.05625636346+(v1+(19.3766451808757/(10.5966324673461-(v1+v1)))))/(1.87339544704386-v1))),-0.9999999998996092,1.4999584642319748e-10,1.1754227969285486e-5,1.4999584642319748e-10,337.0,5.893125542683758e-6,((v1+((0.354+exp(v1))-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(19.4/(10.6-(v1+v1)))))/(1.87-v1)))
2.2320287231512703e-5,30.0,0,25.0,-1.0,true,1.2597265593328189e-5,3.094485009052776e-6,7.0,((v1+(exp(v1)-(-1004.32489474864+((1135.14970309122-v1)/(1.79370026115708-v1)))))/((-2195.05428606137+(v1+(19.3759848973866/((10.5966204041816-v1)-v1))))/(1.87341659610258-v1))),-0.9999999999806044,2.897926431803655e-11,4.034352520854766e-6,2.897926431803655e-11,477.0,3.0138728039190432e-6,((v1+(exp(v1)-(-1000.0+((1140.0-v1)/(1.79-v1)))))/((-2200.0+(v1+(19.4/((10.6-v1)-v1))))/(1.87-v1)))
7.228955058047668e-5,30.0,0,210.0,-1.0,true,2.7184370227861798e-5,2.179027746666595e-6,8.0,((v1+(exp(v1)-(-1003.32487745609+(1133.33768621499/(1.79368244727404-v1)))))/((-2194.12856212555+(v1+(((5.1525910437072+v1)/1.07862426416572)/(5.29834163907573-v1))))/(1.87339925201766-v1))),-0.9999999999290953,1.059401166621341e-10,9.947978232409696e-6,1.059401166621341e-10,540.0,4.9959055805452734e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2190.0+(v1+(((5.15+v1)/1.08)/(5.3-v1))))/(1.87-v1)))
7.641082000947839e-5,30.0,0,198.0,-1.0,true,2.8734167025146196e-5,2.0599967524362807e-6,8.0,(((0.949891748631051+v1)+(exp(v1)-(-1002.37498244844+(2266.67017144119/((3.58736010009657-v1)-v1)))))/((-2195.05468538081+(v1+(9.68821188718451/(5.29832058384247-v1))))/(1.87339728476722-v1))),-0.9999999999137751,1.2883019832088144e-10,1.0505161510523905e-5,1.2883019832088144e-10,309.0,5.655757094435998e-6,(((0.95+v1)+(exp(v1)-(-1000.0+(2270.0/((3.59-v1)-v1)))))/((-2200.0+(v1+(9.69/(5.3-v1))))/(1.87-v1)))
2.989061093651955e-5,30.0,0,498.0,-1.0,true,2.026761545437239e-5,3.0260825725766672e-6,7.0,((v1+(exp(v1)-(-1003.32489079758+(1133.35288743838/(1.79369720464743-v1)))))/(((-2195.05305909987+v1)+(29.0579085867964/(((15.8947796108978-v1)-v1)-v1)))/(1.87341379848234-v1))),-0.9999999999549003,6.738426980282865e-11,5.064645833741003e-6,6.738426980282865e-11,375.0,4.255882759547636e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(29.1/(((15.9-v1)-v1)-v1)))/(1.87-v1)))
7.18765098700369e-5,30.0,0,44.0,-1.0,true,2.702904692730712e-5,2.1384584285067225e-6,7.0,((v1+(exp(v1)-(-1002.32487710958+((1131.54392547216+v1)/(1.79368237563178-v1)))))/((-2195.05529118499+(v1+(19.3774062697363/(10.5966627995404-(v1+v1)))))/(1.87339927464433-v1))),-0.9999999999267424,1.0945565283881045e-10,9.90800151230624e-6,1.0945565283881045e-10,477.0,5.169341179726145e-6,((v1+(exp(v1)-(-1000.0+((1130.0+v1)/(1.79-v1)))))/((-2200.0+(v1+(19.4/(10.6-(v1+v1)))))/(1.87-v1)))
5.12689409019164e-5,30.0,0,17.0,-1.0,true,1.9279603476252127e-5,2.9749200619288245e-6,9.0,((v1+(0.31563729310135+(exp(v1)-(-1003.00924870879+(1133.34637134515/(1.79369083289492-v1))))))/((-2195.05545855549+(v1+(-33.6453781809664/(-18.3998829597068+(3.47277923638105*v1)))))/(1.87340707604105-v1))),-0.9999999999568443,6.447977386254594e-11,7.58916992586526e-6,6.447977386254594e-11,301.0,4.242619492698246e-6,((v1+(0.316+(exp(v1)-(-1000.0+(1130.0/(1.79-v1))))))/((-2200.0+(v1+(-33.6/(-18.4+(3.47*v1)))))/(1.87-v1)))
0.031899171933735294,30.0,0,7.0,-1.0,true,0.012301489985561354,0.0025575881929792072,7.0,((v1+(exp(v1)-(-1002.64376587789+(1144.54660632906/(1.80503467781292-v1)))))/((-2187.73149846987+(v1+(((9.63997795359215-v1)/(5.14533161615425-v1))-v1)))/(1.88440827413504-v1))),-0.9999752239017297,3.7018437414075775e-5,0.0050247141868349195,3.7018437414075775e-5,507.0,0.0032753802406004125,((v1+(exp(v1)-(-1000.0+(1140.0/(1.81-v1)))))/((-2190.0+(v1+(((9.64-v1)/(5.15-v1))-v1)))/(1.88-v1)))
4.734123938987946e-5,30.0,0,4.0,-1.0,true,1.7802597585492297e-5,2.449874769506747e-6,7.0,((v1+(exp(v1)-(-1004.32488744083+((1135.14118002823-v1)/(1.79369196009737-v1)))))/((-2195.05594478988+(v1+(19.3793090915524/(10.5967040736727-(v1+v1)))))/(1.8734082561173-v1))),-0.9999999999689073,4.6456204163555753e-11,6.9756936868228105e-6,4.6456204163555753e-11,477.0,3.512551699585975e-6,((v1+(exp(v1)-(-1000.0+((1140.0-v1)/(1.79-v1)))))/((-2200.0+(v1+(19.4/(10.6-(v1+v1)))))/(1.87-v1)))
4.110557068471348e-5,30.0,0,179.0,-1.0,true,1.5457684311881437e-5,2.3102925392145974e-6,9.0,((v1+(0.315638977431853+(exp(v1)-(-1003.00925039312+(1133.34953280192/(1.79369396696938-v1))))))/(((-2192.34286423983+v1)+(-2.71294199389785+(9.68981097492322/(5.29835657723939-v1))))/(1.87341028860215-v1))),-0.9999999999761576,3.562331915578449e-11,6.189219332065741e-6,3.562331915578449e-11,301.0,3.154524712979667e-6,((v1+(0.316+(exp(v1)-(-1000.0+(1130.0/(1.79-v1))))))/(((-2190.0+v1)+(-2.71+(9.69/(5.3-v1))))/(1.87-v1)))
3.8341948827433185e-5,30.0,0,65.0,-1.0,true,1.4445512204197541e-5,3.027686811860395e-6,9.0,((v1+(exp(v1)-(-1003.32488942452+(1133.35049448794/(1.79369487045317-v1)))))/(((-2192.34221631429+v1)+(-2.71229406835997+(-33.7261772567938/(-18.4454249676894+(3.48138643977854*v1)))))/(1.87341123584307-v1))),-0.9999999999649735,5.233381235425988e-11,6.031625530977414e-6,5.233381235425988e-11,309.0,3.953756527244612e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2190.0+v1)+(-2.71+(-33.7/(-18.4+(3.48*v1)))))/(1.87-v1)))
4.5402486177076865e-5,30.0,0,246.0,-1.0,true,3.0215352469387113e-5,3.4400403514287846e-6,8.0,((v1+(exp(v1)-(-1004.32488551942+((1135.14178527138-v1)/(1.79369244259437-v1)))))/((-2195.05228053758+(v1+(29.5943322052193/(16.1926569903729-(3.05626507752261*v1)))))/(1.87340891526932-v1))),-0.9999999998991587,1.506690199334119e-10,7.245779680953519e-6,1.506690199334119e-10,426.0,6.12515068849212e-6,((v1+(exp(v1)-(-1000.0+((1140.0-v1)/(1.79-v1)))))/((-2200.0+(v1+(29.6/(16.2-(3.06*v1)))))/(1.87-v1)))
0.04806127935160633,30.0,0,1.0,-1.0,true,0.018073367464973678,0.001396717105185574,8.0,((v1+(exp(v1)-(-1003.30867002984+(1114.60058305326/(1.7755038083633-v1)))))/((-2199.60942569928+(v1+((19.9229191781366-v1)/(5.4159121482141-v1))))/((9.76040802359673/5.26039767762781)-v1))),-0.9999468067222892,7.947708312670708e-5,0.006705799400624747,7.947708312670708e-5,584.0,0.004457420001366404,((v1+(exp(v1)-(-1000.0+(1110.0/(1.78-v1)))))/((-2200.0+(v1+((19.9-v1)/(5.42-v1))))/((9.76/5.26)-v1)))
3.5930673269843525e-5,30.0,0,68.0,-1.0,true,1.351167239055373e-5,2.083655523143054e-6,9.0,(((0.949900103942672+v1)+(exp(v1)-(-1002.37499080375+(1133.35113504613/(1.79369555226173-v1)))))/((-2195.05572877961+(v1+(-33.6513635403048/(-18.399961318705+(3.47276269948545*v1)))))/(1.87341192500351-v1))),-0.9999999999818708,2.7087059317673656e-11,5.516642899410656e-6,2.7087059317673656e-11,301.0,2.80024309431276e-6,(((0.95+v1)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(-33.7/(-18.4+(3.47*v1)))))/(1.87-v1)))
3.834239725467407e-6,30.0,0,363.0,-1.0,true,1.4422781577927424e-6,1.5334879439072437e-6,7.0,((v1+(exp(v1)-(-1003.32490309135+(2266.72703554567/((3.5874153541482-v1)-v1)))))/((-2195.05552845066+(v1+(19.3830182722382/((10.5968050052085-v1)-v1))))/(1.87342393111112-v1))),-0.9999999999995832,6.226389117584302e-13,1.0590298793914387e-6,6.226389117584302e-13,365.0,5.75838244858129e-7,((v1+(exp(v1)-(-1000.0+(2270.0/((3.59-v1)-v1)))))/((-2200.0+(v1+(19.4/((10.6-v1)-v1))))/(1.87-v1)))
4.54388234276737e-5,30.0,0,58.0,-1.0,true,1.973840387581305e-5,2.7934197874618868e-6,7.0,((v1+(exp(v1)-(-1004.32488543226+((1135.14090033165-v1)/(1.79369168899823-v1)))))/(((-2195.05350256887+v1)+(19.372519917988/((10.5965348081393-v1)-v1)))/(1.87340841612058-v1))),-0.9999999999428363,8.540942811638236e-11,6.917583239623054e-6,8.540942811638236e-11,477.0,4.891614105901471e-6,((v1+(exp(v1)-(-1000.0+((1140.0-v1)/(1.79-v1)))))/(((-2200.0+v1)+(19.4/((10.6-v1)-v1)))/(1.87-v1)))
2.8149558160430972e-5,30.0,0,68.0,-1.0,true,1.058559646088808e-5,2.0883890873553092e-6,7.0,((v1+(exp(v1)-(-1004.32489287391+((1135.14715235884-v1)/(1.79369783920461-v1)))))/((v1+(-2195.05527706671+(19.3801033702205/((10.5967300022995-v1)-v1))))/(1.87341433907291-v1))),-0.9999999999875977,1.8530583219212708e-11,4.52890084292705e-6,1.8530583219212708e-11,477.0,2.4675242980727596e-6,((v1+(exp(v1)-(-1000.0+((1140.0-v1)/(1.79-v1)))))/((v1+(-2200.0+(19.4/((10.6-v1)-v1))))/(1.87-v1)))
4.491846571855538e-5,30.0,0,25.0,-1.0,true,1.6891517409578505e-5,2.2678647435813475e-6,8.0,(((v1-0.221986996201564)+(exp(v1)-(-1003.54687520483+(1133.34825215934/(1.79369271398456-v1)))))/((-2195.05595870885+(v1+(19.3797548921814/(10.5967162862548-(v1+v1)))))/(1.8734090282547-v1))),-0.9999999999724567,4.115290641636977e-11,6.653320132509574e-6,4.115290641636977e-11,337.0,3.308315485006652e-6,(((v1-0.222)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(19.4/(10.6-(v1+v1)))))/(1.87-v1)))
2.7651211823969853e-5,30.0,0,63.0,-1.0,true,1.039819411569054e-5,2.5730021725668747e-6,8.0,((v1+(exp(v1)-(-1003.32489178509+(2266.70606304717/((3.58739491913289-v1)-v1)))))/((v1+(-2195.05430187707+(29.6116099743173/(16.1929798129955-(3.05623799329264*v1)))))/(1.87341420331173-v1))),-0.9999999999821543,2.6663638120506575e-11,4.500669187408144e-6,2.6663638120506575e-11,326.0,2.953732031085038e-6,((v1+(exp(v1)-(-1000.0+(2270.0/((3.59-v1)-v1)))))/((v1+(-2200.0+(29.6/(16.2-(3.06*v1)))))/(1.87-v1)))
4.030460779752814e-5,30.0,0,108.0,-1.0,true,1.515648349531551e-5,2.1700085344469338e-6,9.0,(((0.949899727241745+v1)+(exp(v1)-(-1002.37499042705+(1133.34973012669/(1.79369419448095-v1)))))/((v1+(-2195.05665844769+(-33.6560313281127/(-18.4000178417246+(3.47275027505382*v1)))))/(1.87341050398007-v1))),-0.9999999999804521,2.920696667295121e-11,5.952073815941411e-6,2.920696667295121e-11,301.0,2.4301056741199423e-6,(((0.95+v1)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((v1+(-2200.0+(-33.7/(-18.4+(3.47*v1)))))/(1.87-v1)))
5.699297041168474e-5,30.0,0,89.0,-1.0,true,2.1432115646258243e-5,2.0256103560265392e-6,7.0,((v1+(exp(v1)-(-1003.32488169888+(1133.34232051015/(1.79368703277392-v1)))))/((-2195.55521084357+(v1+((24.6776905953605-v1)/((10.5967154386426-v1)-v1))))/(1.8734040363633-v1))),-0.9999999999554404,6.657723015591275e-11,7.972280511524254e-6,6.657723015591275e-11,639.0,4.076170010306607e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+((24.7-v1)/((10.6-v1)-v1))))/(1.87-v1)))
2.6386996286475907e-5,30.0,0,128.0,-1.0,true,9.922787878646755e-6,1.907588484592158e-6,7.0,((v1+(exp(v1)-(-1003.32489317184+(2266.70760875349/((3.58739640419513-v1)-v1)))))/((v1+(-2195.05517818561+(19.3805594645286/(10.5967444548696-(v1+v1)))))/(1.87341479253066-v1))),-0.9999999999893254,1.5949046839947414e-11,4.265454155813933e-6,1.5949046839947414e-11,365.0,2.308510241310485e-6,((v1+(exp(v1)-(-1000.0+(2270.0/((3.59-v1)-v1)))))/((v1+(-2200.0+(19.4/(10.6-(v1+v1)))))/(1.87-v1)))
3.5652358009027985e-5,30.0,0,17.0,-1.0,true,1.3407012380506345e-5,1.7898824115183895e-6,9.0,(((v1-0.221986054289202)+(exp(v1)-(-1003.54687614666+(1133.35048676078/(1.79369497102004-v1)))))/((-2195.05550923876+(v1+(-33.6525936545592/(-18.399980616268+(3.47275858612022*v1)))))/(1.87341161643165-v1))),-0.9999999999828486,2.5626202570577284e-11,5.376488303425928e-6,2.5626202570577284e-11,301.0,2.678077397511025e-6,(((v1-0.222)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(-33.7/(-18.4+(3.47*v1)))))/(1.87-v1)))
5.2806085671958286e-5,30.0,0,31.0,-1.0,true,1.9857644316001455e-5,3.15701534679218e-6,8.0,(((0.949897497446761+v1)+(exp(v1)-(-1002.37498819725+(1133.34613521435/(1.79369058503476-v1)))))/((-2195.05534679353+(v1+(19.3755281344956/((10.59660258325-v1)-v1))))/(1.87340672835215-v1))),-0.9999999999510236,7.317651860874718e-11,7.854474381568603e-6,7.317651860874718e-11,337.0,4.531327119212253e-6,(((0.95+v1)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(19.4/((10.6-v1)-v1))))/(1.87-v1)))
0.025493397295318822,30.0,0,6.0,-1.0,true,0.03617434051979718,0.0028712564208869763,8.0,((v1+(exp(v1)-(-1003.31578074149+(1124.76183708707/(1.78529037185269-v1)))))/((v1+(-2194.22388805436+(-9.39290963236475/(-26.7051133397235+(v1*(10.2801839829511-v1))))))/(1.86481996058304-v1))),-0.9998828332288101,0.00017506109069223292,0.004622261635193595,0.00017506109069223292,408.0,0.005720738844539941,((v1+(exp(v1)-(-1000.0+(1120.0/(1.79-v1)))))/((v1+(-2190.0+(-9.39/(-26.7+(v1*(10.3-v1))))))/(1.86-v1)))
7.255257890839291e-6,30.0,0,36.0,-1.0,true,4.1628700531148866e-6,2.9805674315187806e-6,8.0,((v1+(exp(v1)-(-1003.3249023335+(2266.72509022623/((3.58741319508302-v1)-v1)))))/((-2195.0557581856+(v1+(-33.6513049500033/(-18.3999541715428+(3.47276412113374*v1)))))/(1.87342235154249-v1))),-0.9999999999976005,3.5851321548219623e-12,2.1646386962415325e-6,3.5851321548219623e-12,326.0,1.3534774475493228e-6,((v1+(exp(v1)-(-1000.0+(2270.0/((3.59-v1)-v1)))))/((-2200.0+(v1+(-33.7/(-18.4+(3.47*v1)))))/(1.87-v1)))
1.6186305518419537e-5,30.0,0,181.0,-1.0,true,6.086834380636397e-6,1.6935668279244475e-6,7.0,((v1+(exp(v1)-(-1002.3248961787+((1131.56326638137+v1)/(1.79370131376391-v1)))))/((v1+(-2195.05502718769+(19.381773638071/((10.5967790086027-v1)-v1))))/(1.87341801270269-v1))),-0.9999999999958534,6.195500142854018e-12,2.9291491442817287e-6,6.195500142854018e-12,477.0,1.5908216817323018e-6,((v1+(exp(v1)-(-1000.0+((1130.0+v1)/(1.79-v1)))))/((v1+(-2200.0+(19.4/((10.6-v1)-v1))))/(1.87-v1)))
3.8344676800307405e-5,30.0,0,127.0,-1.0,true,1.4419454568981305e-5,1.8335771732585469e-6,8.0,(((0.949899641962749+v1)+(exp(v1)-(-1002.37499034177+(1133.35000268911/(1.79369447302932-v1)))))/((v1+(-2195.05603069363+(19.3817143984097/((10.5967706864187-v1)-v1))))/(1.87341094847969-v1))),-0.9999999999815359,2.758754478857463e-11,5.717199221247634e-6,2.758754478857463e-11,337.0,2.616015950571149e-6,(((0.95+v1)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((v1+(-2200.0+(19.4/((10.6-v1)-v1))))/(1.87-v1)))
1.4110449985959146e-5,30.0,0,27.0,-1.0,true,1.5692231812636237e-5,3.82083563974877e-6,8.0,(((v1+exp(v1))-(-1003.32489949306+(2266.7212864835/((3.58740923136557-v1)-v1))))/((-2195.0543651826+(v1+(29.6053661375856/(16.1928993906306-(3.05625912635084*v1)))))/(1.8734203053588-v1))),-0.9999999999768346,3.46117810538139e-11,3.297860262227221e-6,3.46117810538139e-11,326.0,3.022182982710675e-6,(((v1+exp(v1))-(-1000.0+(2270.0/((3.59-v1)-v1))))/((-2200.0+(v1+(29.6/(16.2-(3.06*v1)))))/(1.87-v1)))
8.981750346902584e-5,30.0,0,274.0,-1.0,true,3.377572896273717e-5,1.8367572600108955e-6,7.0,((v1+(exp(v1)-(-1002.32487411005+((1131.53879812575+v1)/(1.79367735905726-v1)))))/((-2195.0582836852+(v1+(19.3842528998419/((10.5968309507092-v1)-v1))))/(1.87339380285108-v1))),-0.9999999999043663,1.4288821936285937e-10,1.1973902509325791e-5,1.4288821936285937e-10,477.0,4.627103133713478e-6,((v1+(exp(v1)-(-1000.0+((1130.0+v1)/(1.79-v1)))))/((-2200.0+(v1+(19.4/((10.6-v1)-v1))))/(1.87-v1)))
3.967570940502091e-5,30.0,0,9.0,-1.0,true,1.4919987257611123e-5,2.5688531564033812e-6,7.0,((v1+(exp(v1)-(-1003.3248878318+(1133.34902423806/(1.79369351220547-v1)))))/((-2195.05438764392+(v1+((v1+(9.68830145468235/(5.29832067731248-v1)))-v1)))/(1.87341024338866-v1))),-0.9999999999682085,4.750020248752282e-11,6.034380565365574e-6,4.750020248752282e-11,375.0,3.7730208166698864e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+((v1+(9.69/(5.3-v1)))-v1)))/(1.87-v1)))
2.180713657479657e-5,30.0,0,331.0,-1.0,true,2.719422601149546e-5,3.540507287631994e-6,8.0,(((0.949901381799821+v1)+(exp(v1)-(-1002.37499208161+(1133.35625860747/(1.79370042873693-v1)))))/((-2196.05201884335+(v1+((14.9820713630211-v1)/(5.29820369103256-v1))))/(1.8734168362138-v1))),-0.9999999999323792,1.0103353548261923e-10,4.302649923907031e-6,1.0103353548261923e-10,481.0,4.706513947433377e-6,(((0.95+v1)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+((15.0-v1)/(5.3-v1))))/(1.87-v1)))
0.024790884252352888,30.0,0,3.0,-1.0,true,0.03040052329780174,0.0024127080532471636,8.0,((v1+(exp(v1)-(-1003.31606413415+(1125.23839629856/(1.78574067646724-v1)))))/((-2193.94572155119+(v1+(-6.34982876924309/(-24.8410638571026+(v1*(9.92668724865809-v1))))))/(1.86520156502551-v1))),-0.9999154098315699,0.00012638777186427778,0.004305088562804483,0.00012638777186427778,408.0,0.00496550780835486,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2190.0+(v1+(-6.35/(-24.8+(v1*(9.93-v1))))))/(1.87-v1)))
6.90541620097961e-5,30.0,0,243.0,-1.0,true,2.596770751478461e-5,2.1444905073750356e-6,8.0,((v1+(exp(v1)-(-1002.32487604826+((1131.54401662472+v1)/(1.79368250147945-v1)))))/((-2195.05371592813+(v1+(-33.6401181386146/(-18.3998072654093+(3.47278620325484*v1)))))/(1.87339976552982-v1))),-0.9999999999127425,1.3037318826345464e-10,9.72261220249158e-6,1.3037318826345464e-10,426.0,5.907170664828931e-6,((v1+(exp(v1)-(-1000.0+((1130.0+v1)/(1.79-v1)))))/((-2200.0+(v1+(-33.6/(-18.4+(3.47*v1)))))/(1.87-v1)))
6.899790930814118e-5,30.0,0,106.0,-1.0,true,2.594655377602395e-5,2.792699176933515e-6,8.0,((v1+(exp(v1)-(-1004.32488030633+((1135.13388582408-v1)/(1.79368481294199-v1)))))/((v1+(-2195.0560847076+(29.6107699376818/(16.1929701533622-(3.05624408937839*v1)))))/(1.87340109944386-v1))),-0.9999999999328658,1.0030642262962246e-10,9.731672523141022e-6,1.0030642262962246e-10,426.0,4.968941177060926e-6,((v1+(exp(v1)-(-1000.0+((1140.0-v1)/(1.79-v1)))))/((v1+(-2200.0+(29.6/(16.2-(3.06*v1)))))/(1.87-v1)))
