max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
3.034112744384544e-5,30.0,0,356.0,-1.0,true,2.3930352886392114e-5,3.803215639543713e-6,7.0,((v1+(exp(v1)-(-1003.32489257476+(2266.70882735238/((3.5873971409706-v1)-v1)))))/((v1+(-2195.05331246892+(19.3693385821166/((10.5964410129655-v1)-v1))))/(1.873414557645-v1))),-0.9999999999410784,8.80359408908944e-11,5.40139552300209e-6,8.80359408908944e-11,365.0,4.717842009879791e-6,((v1+(exp(v1)-(-1000.0+(2270.0/((3.59-v1)-v1)))))/((v1+(-2200.0+(19.4/((10.6-v1)-v1))))/(1.87-v1)))
6.550847658108401e-5,30.0,0,385.0,-1.0,true,2.6391596551267327e-5,2.8817522287552353e-6,8.0,((v1+((0.354149619692883+exp(v1))-(-1002.97072591772+(1133.33823033148/(1.79368302186027-v1)))))/((-2196.05214166743+(v1+((14.9830679019852-v1)/(5.29823619178258-v1))))/(1.87340059338392-v1))),-0.9999999998908242,1.6312156515108236e-10,9.558342148644261e-6,1.6312156515108236e-10,481.0,6.650079620636878e-6,((v1+((0.354+exp(v1))-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+((15.0-v1)/(5.3-v1))))/(1.87-v1)))
4.7913401936518526e-5,30.0,0,25.0,-1.0,true,2.873063245356633e-5,2.8697329912940146e-6,7.0,((v1+(exp(v1)-(-1004.32488304784+((1135.13958741783-v1)/(1.79369039585434-v1)))))/((-2196.05197012627+(v1+((14.982016285006-v1)/(5.29820543672412-v1))))/(1.87340735800154-v1))),-0.9999999999036809,1.439120655706519e-10,7.413014617923066e-6,1.439120655706519e-10,681.0,6.0707184872249575e-6,((v1+(exp(v1)-(-1000.0+((1140.0-v1)/(1.79-v1)))))/((-2200.0+(v1+((15.0-v1)/(5.3-v1))))/(1.87-v1)))
5.514459530513787e-5,30.0,0,46.0,-1.0,true,2.0737037134732628e-5,3.1288321695479004e-6,8.0,((v1+(exp(v1)-(-1002.32488383838+((1131.55125515462+v1)/(1.79368940792395-v1)))))/((-2195.05436999922+(v1+(29.6037015400821/(16.1928830877014-(3.05626260370179*v1)))))/(1.87340574191015-v1))),-0.9999999999323814,1.0103026785045027e-10,8.218305452676968e-6,1.0103026785045027e-10,426.0,5.297011729729628e-6,((v1+(exp(v1)-(-1000.0+((1130.0+v1)/(1.79-v1)))))/((-2200.0+(v1+(29.6/(16.2-(3.06*v1)))))/(1.87-v1)))
3.409268738641398e-5,30.0,0,224.0,-1.0,true,1.564862410763368e-5,3.1478254538208567e-6,9.0,(((v1-0.221985645764701)+(exp(v1)-(-1003.54687651898+(1133.35210773667/(1.79369642882181-v1)))))/((-2195.05425414661+(v1+(29.6065010688054/(16.1929190899674-(3.05625478221632*v1)))))/(1.87341274183181-v1))),-0.9999999999655873,5.141667975506872e-11,5.555049241227955e-6,5.141667975506872e-11,301.0,3.9034467294446484e-6,(((v1-0.222)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(29.6/(16.2-(3.06*v1)))))/(1.87-v1)))
4.5930385488992075e-5,30.0,0,35.0,-1.0,true,1.727204822571382e-5,2.581904533698371e-6,8.0,((v1+(0.315637400302978+(exp(v1)-(-1003.00924881599+(1133.3471116084/(1.79369162433398-v1))))))/((-2195.05474285383+(v1+(19.3768264737111/((10.5966455836935-v1)-v1))))/(1.87340827445183-v1))),-0.9999999999626552,5.5797580493741474e-11,6.812135230561853e-6,5.5797580493741474e-11,337.0,4.012782943062232e-6,((v1+(0.316+(exp(v1)-(-1000.0+(1130.0/(1.79-v1))))))/((-2200.0+(v1+(19.4/((10.6-v1)-v1))))/(1.87-v1)))
0.05700727322627617,30.0,0,4.0,-1.0,true,0.05707140988555803,0.020808728161180703,10.0,((v1+(exp(v1)-(-1003.30016408734+(1128.67476476069/(1.78875264648474-v1)))))/(((-2177.16114250026+v1)+(12.4675961753802+(19.343118633361/(10.5948234741143-(1133.35016235574/1.31609806492168)))))/(1.87933108382961-v1))),-0.9996702075188233,0.0004927491887895864,0.016758397050825886,0.0004927491887895864,276.0,0.01375524214585543,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2180.0+v1)+(12.5+(19.3/(10.6-(1130.0/1.32)))))/(1.88-v1)))
4.2700099577520465e-5,30.0,0,73.0,-1.0,true,2.8672078718372518e-5,3.1590670410786145e-6,7.0,((v1+(exp(v1)-(-1002.32488568552+((1131.55470325511+v1)/(1.79369278514585-v1)))))/((-2196.05212796579+(v1+((14.9818908193195-v1)/(5.29820053881196-v1))))/(1.87340948056024-v1))),-0.9999999999095573,1.3513199918229854e-10,6.808054358472827e-6,1.3513199918229854e-10,681.0,5.819437378071918e-6,((v1+(exp(v1)-(-1000.0+((1130.0+v1)/(1.79-v1)))))/((-2200.0+(v1+((15.0-v1)/(5.3-v1))))/(1.87-v1)))
0.04362047766310835,30.0,0,8.0,-1.0,true,0.055241112000186554,0.01951790964354285,7.0,(((0.938384264729013+v1)+(exp(v1)-(-1002.36347496454+(1129.05687204088/(1.78867276963099-v1)))))/((-2167.02947112753+(v1+((v1-v1)/(5.29750428495042-v1))))/(1.87748312060327-v1))),-0.9997027746878197,0.0004440899651260199,0.014563156864646905,0.0004440899651260199,589.0,0.012921526600963275,(((0.938+v1)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2170.0+(v1+((v1-v1)/(5.3-v1))))/(1.88-v1)))
6.971483370863309e-6,30.0,0,389.0,-1.0,true,2.6216152053670783e-6,2.9512004120499813e-6,7.0,((v1+(exp(v1)-(-1003.32490229188+(2266.72435525031/((3.58741260888858-v1)-v1)))))/((-2196.05625432235+(v1+((14.9898570925378-v1)/(5.29839753556884-v1))))/(1.87342219480848-v1))),-0.9999999999990231,1.4595927482818124e-12,2.0151976401840015e-6,1.4595927482818124e-12,521.0,9.186575576532185e-7,((v1+(exp(v1)-(-1000.0+(2270.0/((3.59-v1)-v1)))))/((-2200.0+(v1+((15.0-v1)/(5.3-v1))))/(1.87-v1)))
4.477713997790576e-5,30.0,0,88.0,-1.0,true,1.6838372090155485e-5,2.0050865234819927e-6,8.0,(((v1-0.221986886003898)+(exp(v1)-(-1003.54687531503+(1133.34822304558/(1.79369270262487-v1)))))/((v1+(-2195.05632423239+(19.3812596431412/((10.596755722458-v1)-v1))))/(1.87340902855955-v1))),-0.9999999999748285,3.7609268533340485e-11,6.5678258213049086e-6,3.7609268533340485e-11,337.0,2.99291622864184e-6,(((v1-0.222)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((v1+(-2200.0+(19.4/((10.6-v1)-v1))))/(1.87-v1)))
3.0203816474444415e-5,30.0,0,74.0,-1.0,true,2.9025718572217585e-5,3.6079262673461446e-6,8.0,((v1+(exp(v1)-(-1003.32489084831+(2266.70712471633/((3.58739554927296-v1)-v1)))))/((v1+(-2195.05208692742+(-33.6284566021798/(-18.3995720216339+(3.4728033248307*v1)))))/(1.87341413210589-v1))),-0.9999999999186244,1.2158474794021995e-10,5.391012560362607e-6,1.2158474794021995e-10,326.0,5.302235041498848e-6,((v1+(exp(v1)-(-1000.0+(2270.0/((3.59-v1)-v1)))))/((v1+(-2200.0+(-33.6/(-18.4+(3.47*v1)))))/(1.87-v1)))
0.2104373542877709,30.0,0,1.0,-1.0,true,0.07913463153103978,0.024303450635314555,8.0,((v1+(exp(v1)-(-1001.63967053495+((1161.36267307123+v1)/(1.82340694403216-v1)))))/((-2153.76868139223+(17.4927623858915/(-95.3247431447637+(v1+(1.21552163271783*v1)))))/(1.91583711758251-v1))),-0.9992090388920829,0.0011817899634935425,0.03647655610913878,0.0011817899634935425,426.0,0.020683289185880593,((v1+(exp(v1)-(-1000.0+((1160.0+v1)/(1.82-v1)))))/((-2150.0+(17.5/(-95.3+(v1+(1.22*v1)))))/(1.92-v1)))
6.438663154012575e-5,30.0,0,237.0,-1.0,true,2.4401434370879826e-5,2.6499920392978325e-6,7.0,((v1+(exp(v1)-(-1003.32487842945+(1133.3403714563/(1.79368500539602-v1)))))/((v1+(-2195.05321453357+(29.0553564195288/(((15.89471532281-v1)-v1)-v1))))/(1.87340190796802-v1))),-0.9999999999010464,1.4784851450738816e-10,9.295515426052985e-6,1.4784851450738816e-10,375.0,6.2935174062334065e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((v1+(-2200.0+(29.1/(((15.9-v1)-v1)-v1))))/(1.87-v1)))
0.5573139717277089,30.0,0,0.0,-1.0,true,0.2095770304138228,0.050139320644999597,9.0,((v1+(-0.278189517707461+(exp(v1)-(-1002.41542169851-(138.402948344655/(0.381158298108492-v1))))))/((-2309.93747031364+(v1+(29.9138822866361/(18.8011397444181-(76.66800845197*v1)))))/(0.540311555709224-v1))),-0.9947214809550002,0.007886735222566547,0.08830635323844455,0.007886735222566547,301.0,0.049271343001746834,((v1+(-0.278+(exp(v1)-(-1000.0-(138.0/(0.381-v1))))))/((-2310.0+(v1+(29.9/(18.8-(76.7*v1)))))/(0.54-v1)))
0.042295980158026075,30.0,0,0.0,-1.0,true,0.06139117069370448,0.021491350518976788,8.0,((v1+(exp(v1)-(-1004.01510049767+(1119.79624520544/(1.78029416936838-v1)))))/(((-2177.61836256763+v1)+(12.0107844653308+((-3.67539267992444+(2.05142977283888*v1))-v1)))/(1.87238153708226-v1))),-0.9996471549852635,0.0005271924155441602,0.014805404813342186,0.0005271924155441602,342.0,0.013264750552397411,((v1+(exp(v1)-(-1000.0+(1120.0/(1.78-v1)))))/(((-2180.0+v1)+(12.0+((-3.68+(2.05*v1))-v1)))/(1.87-v1)))
0.061210023800929755,30.0,0,0.0,-1.0,true,0.0357768244374439,0.0028460704801043482,8.0,((v1+(exp(v1)-(-1002.61513168563+(2222.09844071145/((3.54510280439503-v1)-v1)))))/((-2193.58923239045+(-16.3007305546817/(-26.7403229562244+(v1*(10.2556302593495-v1)))))/(1.8516575703146-v1))),-0.999848589120583,0.00022622586100335253,0.009073211234718742,0.00022622586100335253,404.0,0.007353088482314266,((v1+(exp(v1)-(-1000.0+(2220.0/((3.55-v1)-v1)))))/((-2190.0+(-16.3/(-26.7+(v1*(10.3-v1)))))/(1.85-v1)))
0.5400498335914545,30.0,0,0.0,-1.0,true,0.2030848787958871,0.08379859952219777,10.0,(((v1-1.22235925317511)+(exp(v1)-(-1002.54648857185+(1035.15599930678/(-1106.06541790942+(1131.91349245814/(53.3682271327506-v1)))))))/((-2289.8413589001+(v1+(19.4291067056813/35.876480678073)))/(0.690626454029671-v1))),-0.994948173252811,0.007548029969333963,0.10595068579318491,0.007548029969333963,225.0,0.05189613556665105,(((v1-1.22)+(exp(v1)-(-1000.0+(1040.0/(-1110.0+(1130.0/(53.4-v1)))))))/((-2290.0+(v1+(19.4/35.9)))/(0.691-v1)))
0.00017084179414690235,30.0,0,232.0,-1.0,true,6.424478427641267e-5,6.388969570501989e-6,8.0,((v1+(exp(v1)-(-1003.32483535357+(2266.59661565804/((3.58728864631183-v1)-v1)))))/((-2195.05163107175+(v1+(39.4182075661697/(21.5699821931296-(4.07120982770788*v1)))))/(1.87336342692872-v1))),-0.9999999995198217,7.174434966380338e-10,2.3999457777142475e-5,7.174434966380338e-10,326.0,1.3394363837210266e-5,((v1+(exp(v1)-(-1000.0+(2270.0/((3.59-v1)-v1)))))/((-2200.0+(v1+(39.4/(21.6-(4.07*v1)))))/(1.87-v1)))
6.712799231340787e-5,30.0,0,45.0,-1.0,true,2.5243374471795033e-5,2.3649386578499065e-6,8.0,(((0.992498967242935+v1)+(exp(v1)-(-1002.33238341037+(1133.34113365096/(1.79368575512929-v1)))))/((-2195.0577536576+(v1+(19.3829068102375/(10.5967923062286-(v1+v1)))))/(1.87340186185864-v1))),-0.9999999999463871,8.010402039033337e-11,9.307431344076037e-6,8.010402039033337e-11,337.0,3.680939868473676e-6,(((0.992+v1)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(19.4/(10.6-(v1+v1)))))/(1.87-v1)))
8.428572363423818e-5,30.0,0,101.0,-1.0,true,3.169551197645948e-5,3.2512877097354303e-6,8.0,((v1+(exp(v1)-(-1003.3248733394+(1133.33496312666/(1.79367959659728-v1)))))/(((-2195.52299733707+v1)+(-0.53052060434826+((14.9813817450817-v1)/(5.29818330293917-v1))))/(1.87339602802598-v1))),-0.9999999998362732,2.446272534594495e-10,1.2034658705211153e-5,2.446272534594495e-10,474.0,7.958139285724197e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(-0.531+((15.0-v1)/(5.3-v1))))/(1.87-v1)))
0.010790651060225972,30.0,0,9.0,-1.0,true,0.004057807125170787,0.0002340343068287228,8.0,((v1+(exp(v1)-(-1003.3214780983+(1129.42892923158/(1.78988827092365-v1)))))/((-1621.92471898406+(v1+((21.1808445151612/((10.6428079122756-v1)-v1))-573.845397963427)))/(1.86965517053658-v1))),-0.9999979076664659,3.126195139294539e-6,0.0014656015097767971,3.126195139294539e-6,342.0,0.0008730616688713139,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-1620.0+(v1+((21.2/((10.6-v1)-v1))-574.0)))/(1.87-v1)))
5.249363031761348e-5,30.0,0,82.0,-1.0,true,2.7564455715722858e-5,3.317054719431275e-6,7.0,((v1+(exp(v1)-(-1003.32488359703+(1133.34570309163/(1.79369011602521-v1)))))/((-2195.5529309011+(v1+((24.6661185266494-v1)/((10.5964096719151-v1)-v1))))/(1.87340656200297-v1))),-0.9999999999037579,1.4379714418344174e-10,8.056126307287565e-6,1.4379714418344174e-10,639.0,6.134968645033628e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+((24.7-v1)/((10.6-v1)-v1))))/(1.87-v1)))
5.291915834155917e-5,30.0,0,18.0,-1.0,true,6.94777266962987e-5,6.3244036931135606e-6,8.0,((v1+(exp(v1)-(-1003.32487942974+(1133.34589635239/(1.79369007973073-v1)))))/((-1622.03304026245+(v1+(((14.9699798231138-v1)/(5.29789691473977-v1))-574.01354316898)))/(1.87340668210782-v1))),-0.9999999995630086,6.529171414645676e-10,9.658763356508561e-6,6.529171414645676e-10,474.0,1.126661025795117e-5,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-1620.0+(v1+(((15.0-v1)/(5.3-v1))-574.0)))/(1.87-v1)))
4.7861629037567424e-5,30.0,0,41.0,-1.0,true,5.3173771063175224e-5,4.453350400128936e-6,9.0,((v1+(0.0179097142739429+(exp(v1)-(-1003.30697297734+(1133.34755489926/(1.79369178467526-v1))))))/((-2195.04892461282+(v1+(-40.6265829905111/(-22.2432333652952+(4.19840836899306*v1)))))/(1.87340830097154-v1))),-0.9999999997363433,3.9393444521487976e-10,8.17210924752688e-6,3.9393444521487976e-10,301.0,8.960883225900967e-6,((v1+(0.0179+(exp(v1)-(-1000.0+(1130.0/(1.79-v1))))))/((-2200.0+(v1+(-40.6/(-22.2+(4.2*v1)))))/(1.87-v1)))
0.00013272089064106883,30.0,0,64.0,-1.0,true,5.065204529453027e-5,4.846928581804223e-6,7.0,((v1+(exp(v1)-(-1003.32485472617+(1133.31757237483/(1.79366256014108-v1)))))/((v1+(-2195.55163121327+((24.6541172626858-v1)/((10.5961006787368-v1)-v1))))/(1.87337945393614-v1))),-0.9999999995769429,6.320976689304632e-10,1.8896361964444152e-5,6.320976689304632e-10,639.0,1.2678093404289853e-5,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((v1+(-2200.0+((24.7-v1)/((10.6-v1)-v1))))/(1.87-v1)))
7.707005449954723e-5,30.0,0,119.0,-1.0,true,2.8982071103966778e-5,2.2582511754016597e-6,8.0,((v1+(exp(v1)-(-1003.32487903738+(1133.33741689119/(1.79368216379624-v1)))))/((-2195.35460998476+(v1+((38.005129981722-v1)/(17.8797577959548-(3.37454823780879*v1)))))/(1.87339837357691-v1))),-0.9999999999294055,1.0547656661187434e-10,1.0532539011982907e-5,1.0547656661187434e-10,540.0,4.159475124301121e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+((38.0-v1)/(17.9-(3.37*v1)))))/(1.87-v1)))
8.089353394475686e-5,30.0,0,35.0,-1.0,true,3.366117093150933e-5,3.4553174099278743e-6,8.0,(((0.0267585699656709+v1)+(exp(v1)-(-1003.29811582928+(1133.33633734578/(1.79368091489654-v1)))))/((-2196.05308347647+(v1+((14.980509459002-v1)/(5.29816064906221-v1))))/(1.87339728150029-v1))),-0.9999999998277659,2.5733819056520834e-10,1.1709208962116256e-5,2.5733819056520834e-10,481.0,8.135257527998319e-6,(((0.0268+v1)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+((15.0-v1)/(5.3-v1))))/(1.87-v1)))
6.520499184703489e-5,30.0,0,1103.0,-1.0,true,8.410966765870498e-5,6.808061401470901e-6,7.0,((v1+(exp(v1)-(-1003.32491815367+(1133.38835365446/(1.79373135995781-v1)))))/(((-2195.04141467618+v1)+(29.0007768761285/((15.8932879194228-(v1+v1))-v1)))/(1.87344723936194-v1))),-0.9999999993578385,9.59465680041674e-10,1.1551988356748044e-5,9.59465680041674e-10,375.0,1.3628466103716291e-5,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(29.0/((15.9-(v1+v1))-v1)))/(1.87-v1)))
0.059089617074757426,30.0,0,5.0,-1.0,true,0.0573702081704095,0.021557227681692714,8.0,((v1+(exp(v1)-(-1003.29881131815+(1127.93773876773/(1.78822563429685-v1)))))/(((-2164.38005466461+v1)+(-5.84483309519361/(-21.6314786556993+(v1*(1.78479888749721-v1)))))/(1.87931242120214-v1))),-0.9996644952394689,0.0005012840135010836,0.017120398967495853,0.0005012840135010836,408.0,0.013868403746651152,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2160.0+v1)+(-5.84/(-21.6+(v1*(1.78-v1)))))/(1.88-v1)))
8.812839108673988e-5,30.0,0,89.0,-1.0,true,3.314054094472052e-5,2.475627488101732e-6,8.0,((v1+(0.0179053811363206+(exp(v1)-(-1003.3069686442+(1133.33335540473/(1.79367815183899-v1))))))/((-2195.05687325451+(v1+(19.3787054429027/(10.5966858704234-(v1+v1)))))/(1.87339454708242-v1))),-0.9999999999008209,1.4818540922340702e-10,1.1988743987039682e-5,1.4818540922340702e-10,337.0,5.591933486485262e-6,((v1+(0.0179+(exp(v1)-(-1000.0+(1130.0/(1.79-v1))))))/((-2200.0+(v1+(19.4/(10.6-(v1+v1)))))/(1.87-v1)))
2.126725214356674e-5,30.0,0,819.0,-1.0,true,6.70177491328694e-5,4.2969914106321115e-6,9.0,((v1+(exp(v1)-(-1003.32490329782+(1133.37074641054/(1.79371429220074-v1)))))/((-1621.56229887511+(v1+((35.370991556151/(19.3743323082882-(3.65698434376875*v1)))-573.482977854633)))/(1.87343039928757-v1))),-0.9999999996211223,5.660883886023143e-10,4.779038701893073e-6,5.660883886023143e-10,309.0,9.208113411044577e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-1620.0+(v1+((35.4/(19.4-(3.66*v1)))-573.0)))/(1.87-v1)))
8.395486073199271e-5,30.0,0,51.0,-1.0,true,3.1571091509641214e-5,2.7256415706798808e-6,8.0,((v1+(0.0179049927157982+(exp(v1)-(-1003.30696825578+(1133.33430030684/(1.79367904124262-v1))))))/((-2196.05439612735+(v1+((14.9838083293585-v1)/(5.29824667771458-v1))))/(1.87339570705063-v1))),-0.9999999998727438,1.9013597696620773e-10,1.1726518594704317e-5,1.9013597696620773e-10,481.0,6.999427319881457e-6,((v1+(0.0179+(exp(v1)-(-1000.0+(1130.0/(1.79-v1))))))/((-2200.0+(v1+((15.0-v1)/(5.3-v1))))/(1.87-v1)))
5.883545138902408e-5,30.0,0,12.0,-1.0,true,5.428812170293895e-5,5.19772965297908e-6,8.0,((v1+(exp(v1)-(-1004.32487717472+((1135.13608851589-v1)/(1.79368684177623-v1)))))/((v1+(-2195.04846714278+(-39.824337536482/(-21.8040899585459+(4.11551787665552*v1)))))/(1.87340389049834-v1))),-0.9999999997124559,4.2962513066046186e-10,9.81806932480273e-6,4.2962513066046186e-10,426.0,9.684284525034864e-6,((v1+(exp(v1)-(-1000.0+((1140.0-v1)/(1.79-v1)))))/((v1+(-2200.0+(-39.8/(-21.8+(4.12*v1)))))/(1.87-v1)))
0.00010808742087626274,30.0,0,13.0,-1.0,true,6.416270446285566e-5,6.255881427655312e-6,7.0,((v1+(exp(v1)-(-1003.32486167393+(1133.32642323552/(1.79367111528269-v1)))))/(((-2195.54892215096+v1)+((24.6459638382232-v1)/((10.5958923138086-v1)-v1)))/(1.87338793161682-v1))),-0.9999999995173265,7.211715982671822e-10,1.6470773166842896e-5,7.211715982671822e-10,639.0,1.3260130489082395e-5,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+((24.6-v1)/((10.6-v1)-v1)))/(1.87-v1)))
7.839743819873739e-5,30.0,0,22.0,-1.0,true,2.9481231627492832e-5,2.49284014705419e-6,9.0,(((0.0267580674640163+v1)+(exp(v1)-(-1003.29811532678+(1133.33522288923/(1.79367999033995-v1)))))/((v1+(-2195.05331014079+(-40.6598917076112/(-22.2434827571305+(4.19828352969602*v1)))))/(1.87339704097324-v1))),-0.9999999998718759,1.914325336885078e-10,1.105949440448409e-5,1.914325336885078e-10,301.0,7.095205211537364e-6,(((0.0268+v1)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((v1+(-2200.0+(-40.7/(-22.2+(4.2*v1)))))/(1.87-v1)))
0.0296675209527138,30.0,0,7.0,-1.0,true,0.012330936609904253,0.00102238291879848,8.0,((v1+(exp(v1)-(-1004.0024752284+(1121.67722501967/(1.78175720005948-v1)))))/((-2198.89537824558+(v1+(v1+(29.9421863065032/(21.4867832499178-(4.09473643215332*v1))))))/(1.86201762309151-v1))),-0.9999768660807026,3.4564826725761406e-5,0.004213524652644914,3.4564826725761406e-5,342.0,0.0029437287241338185,((v1+(exp(v1)-(-1000.0+(1120.0/(1.78-v1)))))/((-2200.0+(v1+(v1+(29.9/(21.5-(4.09*v1))))))/(1.86-v1)))
0.007668771136794689,30.0,0,9.0,-1.0,true,0.002883829157898643,0.0001609238895409293,8.0,((v1+(exp(v1)-(-1002.32247987818+((1128.79212401272+v1)/((-39.4175405489607/-22.0085713272221)-v1)))))/((-2195.55619550185+(v1+(10.3153703006578/(5.31443276778446-v1))))/(1.87076064027968-v1))),-0.9999989656948868,1.5453748480833356e-6,0.001039054970244039,1.5453748480833356e-6,441.0,0.0006124513159537701,((v1+(exp(v1)-(-1000.0+((1130.0+v1)/((-39.4/-22.0)-v1)))))/((-2200.0+(v1+(10.3/(5.31-v1))))/(1.87-v1)))
1.1094453789384412e-5,30.0,0,8.0,-1.0,true,3.496104319467008e-5,3.762435953941688e-6,8.0,((v1+(exp(v1)-(-1002.32490353843+((1131.57245042202+v1)/(1.79370981866647-v1)))))/(((-2195.05210980239+v1)+(35.9017576426525/(19.6480467261226-(v1/0.269651027896029))))/(1.87342479776771-v1))),-0.9999999998974007,1.5329553951562112e-10,2.8091770903350873e-6,1.5329553951562112e-10,426.0,4.864534729701747e-6,((v1+(exp(v1)-(-1000.0+((1130.0+v1)/(1.79-v1)))))/(((-2200.0+v1)+(35.9/(19.6-(v1/0.27))))/(1.87-v1)))
8.125024603365694e-5,30.0,0,203.0,-1.0,true,5.0734861031020984e-5,4.161062853077473e-6,7.0,((v1+(exp(v1)-(-1003.32487261102+(1133.3363184752/(1.79368080522088-v1)))))/((v1+(-2195.05048405159+((v1+(9.67752021959909-v1))/(5.29803560500991-v1))))/(1.87339724976912-v1))),-0.9999999997065513,4.3844732345878917e-10,1.2200916018794322e-5,4.3844732345878917e-10,639.0,1.0174528860054655e-5,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((v1+(-2200.0+((v1+(9.68-v1))/(5.3-v1))))/(1.87-v1)))
