max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
0.00011045985247326228,30.0,0,50.0,-1.0,true,6.480181276780073e-5,8.240972075703156e-6,8.0,((v1+(exp(v1)-(-1003.32485440027+(2266.64165332973/((3.58733213551767-v1)-v1)))))/((v1+(-2195.04668275849+(35.3794162107803/(19.3744188379689-(3.65694764855139*v1)))))/(1.87338462590396-v1))),-0.9999999995041491,7.408603189765806e-10,1.739025953138772e-5,7.408603189765806e-10,326.0,1.3581985948394465e-5,((v1+(exp(v1)-(-1000.0+(2270.0/((3.59-v1)-v1)))))/((v1+(-2200.0+(35.4/(19.4-(3.66*v1)))))/(1.87-v1)))
6.985092575884453e-5,30.0,0,260.0,-1.0,true,2.6267329252149807e-5,2.852289844002024e-6,7.0,((v1+(exp(v1)-(-1003.32487954784+(1133.33981889256/(1.79368442858155-v1)))))/((-2193.22709003827+(v1+(((v1+v1)/1.09382295652852)/(5.29829949059111-v1))))/(1.87340077252521-v1))),-0.9999999999240703,1.134479926826906e-10,9.90094762517616e-6,1.134479926826906e-10,639.0,5.406535937207274e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2190.0+(v1+(((v1+v1)/1.09)/(5.3-v1))))/(1.87-v1)))
0.044336763010796254,30.0,0,1.0,-1.0,true,0.05519988355507177,0.019528064473707904,9.0,((v1+(exp(v1)-(-1003.30270277524+(1129.38748588192/(1.78895031848473-v1)))))/((-2166.99854109569+(v1+(32.6713722806302/((9.64740599236091/(5.88990343959838-v1))-572.73675016294))))/(1.87773870597547-v1))),-0.9997023899672436,0.0004446647834211582,0.014678299689089208,0.0004446647834211582,309.0,0.012970368113959019,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2170.0+(v1+(32.7/((9.65/(5.89-v1))-573.0))))/(1.88-v1)))
6.555501061960546e-5,30.0,0,406.0,-1.0,true,2.4651857214008643e-5,3.137434329444576e-6,8.0,((v1+((0.354152082695221+exp(v1))-(-1002.97072838072+(1133.34146876688/(1.79368599764004-v1)))))/((-2196.0544901876+(v1+((14.98408250508-v1)/(5.29825168090357-v1))))/(1.87340231573847-v1))),-0.9999999999119908,1.3149606279749132e-10,9.537653347486876e-6,1.3149606279749132e-10,481.0,5.960592878780091e-6,((v1+((0.354+exp(v1))-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+((15.0-v1)/(5.3-v1))))/(1.87-v1)))
7.608442925274583e-5,30.0,0,202.0,-1.0,true,5.138547431027263e-5,4.3715635111016966e-6,9.0,(((0.992495339604947+v1)+(exp(v1)-(-1002.33237978273+(1133.33880086355/(1.7936831962108-v1)))))/((-2195.05054553726+(v1+(-39.826634934522/(-21.8041021452306+(4.11551501269034*v1)))))/(1.87339936794485-v1))),-0.9999999997106077,4.3238641967024235e-10,1.162928511300095e-5,4.3238641967024235e-10,301.0,1.002452706495155e-5,(((0.992+v1)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(-39.8/(-21.8+(4.12*v1)))))/(1.87-v1)))
8.452121165420981e-5,30.0,0,13.0,-1.0,true,7.968122424140134e-5,8.276072012538863e-6,8.0,((v1+(exp(v1)-(-1003.32486685391+(1133.3340255764/(1.79367849959644-v1)))))/(((-2195.04551235889+v1)+(-29.5373792549808/(-16.1831619435973+(v1-(-2.05467514765938*v1)))))/(1.8733955830662-v1))),-0.9999999993842289,9.20035272401842e-10,1.4403403801684926e-5,9.20035272401842e-10,342.0,1.4171424771329544e-5,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(-29.5/(-16.2+(v1-(-2.05*v1)))))/(1.87-v1)))
9.051125009626979e-5,30.0,0,112.0,-1.0,true,3.403661127571178e-5,1.9682721799033334e-6,8.0,((v1+(exp(v1)-(-1003.32487146759+(1133.33125697007/(1.79367618402277-v1)))))/((-2194.96538802113+((-0.0909098540175567+v1)+(19.3789529061901/(10.5967005387156-(v1+v1)))))/(1.87339306295286-v1))),-0.9999999998952671,1.564834405575677e-10,1.2140870152399832e-5,1.564834405575677e-10,342.0,5.731211946878589e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2190.0+((-0.0909+v1)+(19.4/(10.6-(v1+v1)))))/(1.87-v1)))
6.075615199407153e-5,30.0,0,110.0,-1.0,true,6.758575275656042e-5,7.081368486588635e-6,7.0,((v1+(exp(v1)-(-1003.32487390774+(1133.3408499946/(1.79368531993484-v1)))))/((v1+(-2195.04603118616+(29.0190945506862/(15.8937857158382-(v1+(v1+v1))))))/(1.87340279487408-v1))),-0.9999999995741188,6.36317167049177e-10,1.0865314388787319e-5,6.36317167049177e-10,375.0,1.1474991332728612e-5,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((v1+(-2200.0+(29.0/(15.9-(v1+(v1+v1))))))/(1.87-v1)))
7.808160896623674e-5,30.0,0,24.0,-1.0,true,6.201626966717555e-5,5.406196224780884e-6,7.0,((v1+(exp(v1)-(-1003.32487270361+(1133.33762590343/(1.79368201172814-v1)))))/((-2195.04871977117+(v1+((v1+(9.67428724604416-v1))/(5.29795165860129-v1))))/(1.87339844894626-v1))),-0.9999999996060992,5.885346659202808e-10,1.2408047052026331e-5,5.885346659202808e-10,639.0,1.1503623318621925e-5,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+((v1+(9.67-v1))/(5.3-v1))))/(1.87-v1)))
4.4157138782226075e-6,30.0,0,35.0,-1.0,true,1.347417560859654e-6,2.7634231298055834e-6,7.0,((v1+(exp(v1)-(-1002.32490572129+((1131.57214893459+v1)/(1.79370987347304-v1)))))/(((-2195.0559091143+v1)+(19.3823174256757/(10.5967792432154-(v1+v1))))/(1.87342568946432-v1))),-0.9999999999994791,7.78353537960491e-13,1.5634693919415355e-6,7.78353537960491e-13,477.0,7.142925887611284e-7,((v1+(exp(v1)-(-1000.0+((1130.0+v1)/(1.79-v1)))))/(((-2200.0+v1)+(19.4/(10.6-(v1+v1))))/(1.87-v1)))
4.5402486177076865e-5,30.0,0,246.0,-1.0,true,3.0215352469387113e-5,3.4400403514287846e-6,8.0,((v1+(exp(v1)-(-1004.32488551942+((1135.14178527138-v1)/(1.79369244259437-v1)))))/((-2195.05228053758+(v1+(29.5943322052193/(16.1926569903729-(3.05626507752261*v1)))))/(1.87340891526932-v1))),-0.9999999998991587,1.506690199334119e-10,7.245779680953519e-6,1.506690199334119e-10,426.0,6.12515068849212e-6,((v1+(exp(v1)-(-1000.0+((1140.0-v1)/(1.79-v1)))))/((-2200.0+(v1+(29.6/(16.2-(3.06*v1)))))/(1.87-v1)))
0.0001292057884035664,30.0,0,59.0,-1.0,true,5.816484100984454e-5,8.439817992785325e-6,8.0,((v1+(exp(v1)-(-1002.32484587513+((1131.51841951412+v1)/(1.79365762165338-v1)))))/((-2195.04727081627+(v1+(-40.8791099388963/(-22.3810092797689+(4.2243924810896*v1)))))/(1.87337705467188-v1))),-0.9999999995191539,7.184412527088794e-10,1.97970838864384e-5,7.184412527088794e-10,426.0,1.3758057676564045e-5,((v1+(exp(v1)-(-1000.0+((1130.0+v1)/(1.79-v1)))))/((-2200.0+(v1+(-40.9/(-22.4+(4.22*v1)))))/(1.87-v1)))
4.640014692031083e-5,30.0,0,881.0,-1.0,true,6.116516538812178e-5,5.754388044293058e-6,9.0,((v1+(exp(v1)-(-1003.3249140032+(1133.38144690127/(1.79372475673234-v1)))))/((-2173.15087796566+(v1+(-21.8945123522401+(35.37598871561/(19.3743819653636-(3.65696857632758*v1))))))/(1.87344066529565-v1))),-0.9999999996614943,5.05767660111324e-10,8.53908836909648e-6,5.05767660111324e-10,309.0,9.994149477138281e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2170.0+(v1+(-21.9+(35.4/(19.4-(3.66*v1))))))/(1.87-v1)))
0.029556966373574342,30.0,0,1.0,-1.0,true,0.012271518541134174,0.0010218889009054155,7.0,((v1+(exp(v1)-(-1004.00252190154+(1121.71965775589/(1.78179887005286-v1)))))/((-2198.90190866934+(v1+(v1+(14.6595786794845/(10.4958213261921-(v1+v1))))))/(1.86205870810681-v1))),-0.9999770658293382,3.4266378508183394e-5,0.004198785297416226,3.4266378508183394e-5,375.0,0.0029316192130440302,((v1+(exp(v1)-(-1000.0+(1120.0/(1.78-v1)))))/((-2200.0+(v1+(v1+(14.7/(10.5-(v1+v1))))))/(1.86-v1)))
7.608665863269346e-5,30.0,0,20.0,-1.0,true,2.8612266656291574e-5,2.195642942643917e-6,7.0,((v1+(exp(v1)-(-1003.32487784221+(1133.33725260253/(1.79368199010405-v1)))))/((v1+(-2195.05680227789+(v1+((9.69006428928895/(5.29836238288754-v1))-v1))))/(1.87339844334889-v1))),-0.999999999927715,1.0800235331836221e-10,1.0431439236424844e-5,1.0800235331836221e-10,375.0,4.731563039074571e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((v1+(-2200.0+(v1+((9.69/(5.3-v1))-v1))))/(1.87-v1)))
0.00323420355648431,30.0,0,1.0,-1.0,true,0.0035362116071970817,0.0002830433251391974,8.0,((v1+((1.00332040815414*exp(v1))-(-1003.3238259307+(1132.24212938604/(1.79260828882483-v1)))))/((-2194.11132225813+(v1+((4.02098217691875+v1)/(5.29345676613187-v1))))/(1.8723278755496-v1))),-0.9999988300772368,1.7480037460905958e-6,0.0005451660110307084,1.7480037460905958e-6,481.0,0.0005950590581117569,((v1+((1.0*exp(v1))-(-1000.0+(1130.0/(1.79-v1)))))/((-2190.0+(v1+((4.02+v1)/(5.29-v1))))/(1.87-v1)))
0.029509541094895914,30.0,0,3.0,-1.0,true,0.012290327169689252,0.0010229561111929244,7.0,((v1+(exp(v1)-(-1004.00253746503+(1121.7385835425/(1.78181717683957-v1)))))/((v1+(-2198.89716368929+(v1+(14.647216869885/(10.4954606641177-(v1+v1))))))/(1.86207686014983-v1))),-0.999977060322233,3.427460677832541e-5,0.004193447034900581,3.427460677832541e-5,375.0,0.0029316610285138912,((v1+(exp(v1)-(-1000.0+(1120.0/(1.78-v1)))))/((v1+(-2200.0+(v1+(14.6/(10.5-(v1+v1))))))/(1.86-v1)))
6.0725542871272274e-5,30.0,0,215.0,-1.0,true,8.809434368339808e-5,8.70505029564475e-6,8.0,((v1+(exp(v1)-(-1003.32487524061+(1133.34343493545/(1.79368756866224-v1)))))/((-2195.04402463618+(v1+(32.7673568492084/(17.957624342546-(v1+(2.3896630930905*v1))))))/(1.87340422385346-v1))),-0.9999999993070291,1.0353809235595852e-9,1.1692643102332935e-5,1.0353809235595852e-9,342.0,1.4110103096518639e-5,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(32.8/(18.0-(v1+(2.39*v1))))))/(1.87-v1)))
5.067295083900002e-5,30.0,0,103.0,-1.0,true,2.6836416060938006e-5,2.732360740104568e-6,8.0,((v1+(exp(v1)-(-1003.32488100549+(1133.34394780095/(1.79368857177088-v1)))))/((v1+(-2195.05190105068+(36.9484077225576/(v1+(20.2138223014056-(4.81520550601447*v1))))))/(1.87340589497942-v1))),-0.9999999999092354,1.3561312568216145e-10,7.720442289601174e-6,1.3561312568216145e-10,342.0,6.004670709335719e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((v1+(-2200.0+(36.9/(v1+(20.2-(4.82*v1))))))/(1.87-v1)))
7.914487236631544e-5,30.0,0,80.0,-1.0,true,5.720508509510225e-5,6.286966148543336e-6,8.0,((v1+(exp(v1)-(-1003.32486810556+(1133.33376582271/(1.79367850169458-v1)))))/(((-2195.0478840624+v1)+(36.8440225948583/(v1+(20.1732320632115-(4.80769866050588*v1)))))/(1.87339621021343-v1))),-0.9999999996520509,5.198773487999837e-10,1.2772393988381988e-5,5.198773487999837e-10,342.0,1.1077040637706703e-5,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(36.8/(v1+(20.2-(4.81*v1)))))/(1.87-v1)))
8.654793077803484e-5,30.0,0,65.0,-1.0,true,3.2546211365724886e-5,2.0945823464518437e-6,9.0,((v1+(exp(v1)-(-1003.32487208574+(1133.33248079885/(1.79367737224656-v1)))))/((-2194.96496665259+((-0.0904884854834143+v1)+(31.3227019587993/(17.1297919122997-(3.23306179054574*v1)))))/(1.87339432456173-v1))),-0.9999999998950859,1.5675412329633113e-10,1.1741809162449906e-5,1.5675412329633113e-10,309.0,6.05812987858681e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2190.0+((-0.0905+v1)+(31.3/(17.1-(3.23*v1)))))/(1.87-v1)))
0.00972833881517464,30.0,0,6.0,-1.0,true,0.030656117010027017,0.0023098798916224884,8.0,((v1+(exp(v1)-(-1002.63482073039+(2260.81722180986/((3.58292942934058-v1)-v1)))))/((-2194.51643079494+((59.2834939778042-v1)/(17.6894863289077-(3.25073327163755*v1))))/(1.87083105750085-v1))),-0.999920369828907,0.00011897694595483701,0.002370236154587345,0.00011897694595483701,560.0,0.004266135191460872,((v1+(exp(v1)-(-1000.0+(2260.0/((3.58-v1)-v1)))))/((-2190.0+((59.3-v1)/(17.7-(3.25*v1))))/(1.87-v1)))
1.1989405820267553e-5,30.0,0,135.0,-1.0,true,4.508596941232845e-6,2.3916020618877247e-6,8.0,((v1+(exp((-1.46501471351937e-5+v1))-(-1002.32490732162+((1131.57546963969+v1)/(1.79371303328123-v1)))))/(((-2195.05339800592+v1)+(9.68821746008854/(5.29829188639855-v1)))/(1.87342885309952-v1))),-0.9999999999979984,2.9907068053208297e-12,2.4301526467407587e-6,2.9907068053208297e-12,463.0,1.0951611893565694e-6,((v1+(exp((-1.47e-5+v1))-(-1000.0+((1130.0+v1)/(1.79-v1)))))/(((-2200.0+v1)+(9.69/(5.3-v1)))/(1.87-v1)))
6.924774068922378e-5,30.0,0,2.0,-1.0,true,3.9810992995548133e-5,3.489547384993423e-6,9.0,((v1+(0.0179062509319934+(exp(v1)-(-1003.306969514+(1133.33907089981/(1.79368363981122-v1))))))/((v1+(-2195.05116945802+(35.9009599607596/(19.648060610224-(v1/0.269651216695471)))))/(1.87340050971603-v1))),-0.9999999998106434,2.8292138366804277e-10,1.0388593438458347e-5,2.8292138366804277e-10,301.0,8.357599182166192e-6,((v1+(0.0179+(exp(v1)-(-1000.0+(1130.0/(1.79-v1))))))/((v1+(-2200.0+(35.9/(19.6-(v1/0.27)))))/(1.87-v1)))
6.597027927043152e-5,30.0,0,331.0,-1.0,true,2.8559473495892718e-5,2.7959259166535056e-6,7.0,((v1+(exp(v1)-(-1004.32487615403+((1135.13254185913-v1)/(1.79368357281242-v1)))))/((-2196.05217040698+(v1+((14.9823212601233-v1)/(5.29821517035981-v1))))/(1.87340086631426-v1))),-0.9999999998801751,1.7903267429063692e-10,9.649348433518295e-6,1.7903267429063692e-10,681.0,6.903288962883947e-6,((v1+(exp(v1)-(-1000.0+((1140.0-v1)/(1.79-v1)))))/((-2200.0+(v1+((15.0-v1)/(5.3-v1))))/(1.87-v1)))
7.314214628217867e-5,30.0,0,87.0,-1.0,true,3.5006964629769044e-5,3.2317183226304205e-6,9.0,(((0.99249561692754+v1)+(exp(v1)-(-1002.33238006005+(1133.33821763518/(1.79368279202076-v1)))))/((-2195.05225042305+(v1+(39.4177204728246/(21.5699445270942-(4.07121745154271*v1)))))/(1.87339945580324-v1))),-0.9999999998341518,2.477969599802997e-10,1.0698336754692345e-5,2.477969599802997e-10,301.0,7.937729008214434e-6,(((0.992+v1)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(39.4/(21.6-(4.07*v1)))))/(1.87-v1)))
8.480696134490134e-5,30.0,0,112.0,-1.0,true,3.189152258642469e-5,1.8458562138817628e-6,8.0,((v1+(exp(v1)-(-1003.32487258991+(1133.33270842232/(1.79367764254355-v1)))))/((-2166.7809111308+(v1+(-29.2749885368697+((14.9878526126462-v1)/(5.29835233592242-v1)))))/(1.87339470101684-v1))),-0.9999999999070217,1.3892069590705518e-10,1.139353179757259e-5,1.3892069590705518e-10,474.0,5.474457451238451e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2170.0+(v1+(-29.3+((15.0-v1)/(5.3-v1)))))/(1.87-v1)))
0.019995746138090104,30.0,0,2.0,-1.0,true,0.05152686805308937,0.009609533676995241,8.0,((v1+(exp(v1)-(-1003.31487615703+(1133.63639567332/(1.79162091318494-v1)))))/((v1+(-2187.9683756379+(22.4531892919782/(6.93963170594803-(v1+(5.45002380456561-v1))))))/(1.87424573240892-v1))),-0.9997539097271798,0.0003676881348794619,0.008752178866307542,0.0003676881348794619,342.0,0.01107027759674414,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((v1+(-2190.0+(22.5/(6.94-(v1+(5.45-v1))))))/(1.87-v1)))
7.27524432756462e-5,30.0,0,236.0,-1.0,true,3.795434722952962e-5,3.822333619799609e-6,8.0,(((5.47747312905927e-5+v1)+(exp(v1)-(-1003.32481838827+(1133.33663525548/(1.79368133540595-v1)))))/(((-2195.05094363642+v1)+(19.3629873934807/(10.5962952180466-(v1+v1))))/(1.87339866742147-v1))),-0.9999999998168025,2.737188394959993e-10,1.0914898877069937e-5,2.737188394959993e-10,337.0,8.36583144159242e-6,(((5.48e-5+v1)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(19.4/(10.6-(v1+v1))))/(1.87-v1)))
0.04421752278054576,30.0,0,6.0,-1.0,true,0.05532750777042583,0.019557265802006618,8.0,(((0.980920111390541+v1)+(exp(v1)-(-1002.32080455452+(1129.01021836746/(1.78865344048561-v1)))))/((-2166.9146179815+(v1+(9.65998423286714/((-2180.62995211355+v1)-v1))))/(1.8775521799216-v1))),-0.9997013914683711,0.0004461566594871489,0.014660883024579862,0.0004461566594871489,337.0,0.012957867685802555,(((0.981+v1)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2170.0+(v1+(9.66/((-2180.0+v1)-v1))))/(1.88-v1)))
0.05170529461451526,30.0,0,4.0,-1.0,true,0.056709776210995155,0.018995164149706756,9.0,((v1+(exp(v1)-(-1003.29894594109+(1126.84585823489/(1.78955800933387-v1)))))/((v1+(-2164.66941693262+(36.9261361462028/(-1006.89186374321+(1114.22056753454/(-9.23278565343351-v1))))))/(1.87887740807569-v1))),-0.9996801923765555,0.00047783062384783027,0.01531518755985113,0.00047783062384783027,309.0,0.013418395229102958,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((v1+(-2160.0+(36.9/(-1010.0+(1110.0/(-9.23-v1))))))/(1.88-v1)))
9.584391295948888e-5,30.0,0,214.0,-1.0,true,3.604195064232929e-5,2.9056818980535005e-6,9.0,((v1+(exp(v1)-(-1003.32486506886+(1133.32699672982/(1.79367213048399-v1)))))/((-2186.31112177207+(v1+(46.2582531161552/(-5.29137855173088-(5.86271394421084/(4.19029536874184-v1))))))/(1.87339000361353-v1))),-0.999999999847434,2.2795164197647026e-10,1.3307132292630264e-5,2.2795164197647026e-10,309.0,7.646112730453486e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2190.0+(v1+(46.3/(-5.29-(5.86/(4.19-v1))))))/(1.87-v1)))
9.750620772536103e-5,30.0,0,68.0,-1.0,true,4.99624533909504e-5,4.297505092440589e-6,8.0,((v1+(exp(v1)-(-1003.32486692491+(1133.33031088313/(1.79367496584819-v1)))))/((-2166.27841873516+(v1+(-28.7724961412279+(19.3558178310829/((10.5960929928708-v1)-v1)))))/(1.87339158101219-v1))),-0.999999999678678,4.800932035659696e-10,1.4280762480868366e-5,4.800932035659696e-10,342.0,1.0862539315776437e-5,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2170.0+(v1+(-28.8+(19.4/((10.6-v1)-v1)))))/(1.87-v1)))
4.661806708414247e-5,30.0,0,207.0,-1.0,true,8.0275603247415e-5,7.5309391736961136e-6,8.0,(((0.0267617637514016+v1)+(exp(v1)-(-1003.29811902307+(1133.34842945756/(1.79369247668332-v1)))))/((-2195.04486791602+(v1+(19.3378824509531/((10.595629815233-v1)-v1))))/(1.87340900882306-v1))),-0.9999999994351263,8.439884263177675e-10,9.424939223797874e-6,8.439884263177675e-10,337.0,1.2383989963792724e-5,(((0.0268+v1)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(19.3/((10.6-v1)-v1))))/(1.87-v1)))
6.316054733208743e-5,30.0,0,175.0,-1.0,true,3.477558566666872e-5,3.4230036190587788e-6,9.0,((v1+(exp(v1)-(-1003.32487927034+(1133.34193988835/(1.79368641318633-v1)))))/((-2166.27901613982+(v1+(-28.7730935458886+(-40.9273954686799/(-22.3961565811318+(4.22716215856444*v1))))))/(1.87340295408932-v1))),-0.9999999998515922,2.2173890635934957e-10,9.510725583816023e-6,2.2173890635934957e-10,309.0,7.462957258539543e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2170.0+(v1+(-28.8+(-40.9/(-22.4+(4.23*v1))))))/(1.87-v1)))
9.258114601955757e-5,30.0,0,66.0,-1.0,true,5.210821494427975e-5,5.220556285766558e-6,8.0,((v1+(exp(v1)-(-1003.32486601597+(1133.33037684281/(1.7936751317274-v1)))))/((-2194.96207795026+((-0.0875997831459578+v1)+(19.3550406423109/((10.596083557761-v1)-v1))))/(1.87339236160214-v1))),-0.9999999996714078,4.909558189965378e-10,1.4012527667077632e-5,4.909558189965378e-10,342.0,1.098986590909734e-5,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2190.0+((-0.0876+v1)+(19.4/((10.6-v1)-v1))))/(1.87-v1)))
3.901608517054737e-5,30.0,0,477.0,-1.0,true,1.4671936616028614e-5,2.663729802481373e-6,8.0,((v1+(exp(v1)-(-1003.32489166542+(1133.35046595409/(1.7936949256389-v1)))))/((-1621.56854889151+(v1+((19.3865467197726/(10.5968907457651-(v1+v1)))-573.489227871033)))/(1.87341108003224-v1))),-0.999999999978761,3.173363839829182e-11,6.146886991911157e-6,3.173363839829182e-11,342.0,3.066595831335145e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-1620.0+(v1+((19.4/(10.6-(v1+v1)))-573.0)))/(1.87-v1)))
8.807479048545946e-5,30.0,0,25.0,-1.0,true,5.159327269987912e-5,6.231840786249666e-6,9.0,((v1+(exp(v1)-(-1003.32486400154+(1133.329380352/(1.79367434218845-v1)))))/((-2194.96147804879+((-0.0869998816786743+v1)+(-40.910720504267/(-22.3958687398764+(4.22718121673706*v1)))))/(1.87339250596264-v1))),-0.9999999996854207,4.70018797855005e-10,1.3815552402452037e-5,4.70018797855005e-10,309.0,1.0872702228464926e-5,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2190.0+((-0.087+v1)+(-40.9/(-22.4+(4.23*v1)))))/(1.87-v1)))
0.017945741014207525,30.0,0,3.0,-1.0,true,0.0067484672933531,0.00041623360571820537,8.0,((v1+(exp(v1)-(-1003.31914276278+(1126.73579192255/(1.78727470951611-v1)))))/((v1+(-2196.27240688608+(35.7462782635331/((16.9498465173565+v1)-(4.17518520816933*v1)))))/(1.86707571757964-v1))),-0.9999939342036519,9.063021143554805e-6,0.00245120155345836,9.063021143554805e-6,342.0,0.001494077802369976,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((v1+(-2200.0+(35.7/((16.9+v1)-(4.18*v1)))))/(1.87-v1)))
7.78602890534779e-5,30.0,0,65.0,-1.0,true,7.065190151944734e-5,6.654239579749832e-6,9.0,(((v1-0.221998890899758)+(exp(v1)-(-1003.54687026419+(1133.33735567144/(1.79368172817413-v1)))))/((-2195.04720291665+(v1+(-40.8879422819245/(-22.3968172416595+(4.22749655270897*v1)))))/(1.87339835355728-v1))),-0.9999999995106382,7.311647421933375e-10,1.2911403866105198e-5,7.311647421933375e-10,301.0,1.2638363461606877e-5,(((v1-0.222)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(-40.9/(-22.4+(4.23*v1)))))/(1.87-v1)))
0.0001813352394365883,30.0,0,51.0,-1.0,true,6.819082764547568e-5,1.979675862939777e-6,7.0,((v1+(exp(v1)-(-1003.32483984319+(2266.59723799677/((3.58728878121999-v1)-v1)))))/((-2196.05748883096+(v1+((14.9867153819822-v1)/(5.29832300035456-v1))))/(1.87336192518876-v1))),-0.9999999995889228,6.141981525259461e-10,2.354136284222901e-5,6.141981525259461e-10,521.0,1.068643697517066e-5,((v1+(exp(v1)-(-1000.0+(2270.0/((3.59-v1)-v1)))))/((-2200.0+(v1+((15.0-v1)/(5.3-v1))))/(1.87-v1)))
