max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
0.00013279608207030706,30.0,0,4.0,-1.0,true,5.014316975948674e-5,7.366381003780182e-6,8.0,((v1+(exp(v1)-(-1003.32484604392+(1133.3112376846/(1.79365681998605-v1)))))/(((-2194.03168649273+v1)+(-0.0171756126128842+((4.38102413567944+v1)/(5.29809752938558-v1))))/(1.8733760493043-v1))),-0.9999999995807667,6.263844457962063e-10,1.9785991761360147e-5,6.263844457962063e-10,474.0,1.2912410666327673e-5,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2190.0+v1)+(-0.0172+((4.38+v1)/(5.3-v1))))/(1.87-v1)))
6.522868858111292e-5,30.0,0,88.0,-1.0,true,3.2409471487415686e-5,3.2495038060203263e-6,9.0,((v1+(0.0179076379811613+(exp(v1)-(-1003.30697090105+(1133.34097133848/(1.7936854981757-v1))))))/((-2195.05243541814+(v1+(39.4203917332934/(21.5699805936674-(4.07121096944597*v1)))))/(1.87340211959963-v1))),-0.9999999998617423,2.065735650436987e-10,9.681668221906577e-6,2.065735650436987e-10,301.0,7.274823924333096e-6,((v1+(0.0179+(exp(v1)-(-1000.0+(1130.0/(1.79-v1))))))/((-2200.0+(v1+(39.4/(21.6-(4.07*v1)))))/(1.87-v1)))
9.007669980008922e-5,30.0,0,2099.0,-1.0,true,4.522240647508724e-5,6.061502403141983e-6,9.0,((v1+(exp(v1)-(-1003.3249312527+(1133.39760355524/(1.79374054344801-v1)))))/((-1621.56317522134+(v1+((-39.8283690600324/(-21.8041281998167+(4.11551045314345*v1)))-573.483854200571)))/(1.87345586582772-v1))),-0.9999999997327226,3.9934431939841977e-10,1.3906996149922075e-5,3.9934431939841977e-10,309.0,1.0265227089523155e-5,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-1620.0+(v1+((-39.8/(-21.8+(4.12*v1)))-573.0)))/(1.87-v1)))
0.01183450529959489,30.0,0,9.0,-1.0,true,0.0044503468474275665,0.00026021852078010995,7.0,((v1+(exp(v1)-(-1003.32113873274+(2258.07881182556/((3.57902023915239-v1)-v1)))))/((v1+(-2196.84041863203+((15.9988323434505-v1)/(5.32366141970785-v1))))/(1.8692822809203-v1))),-0.9999974802345671,3.7648292300100758e-6,0.0016087276370420494,3.7648292300100758e-6,521.0,0.000960383389316595,((v1+(exp(v1)-(-1000.0+(2260.0/((3.58-v1)-v1)))))/((v1+(-2200.0+((16.0-v1)/(5.32-v1))))/(1.87-v1)))
2.3864010162719557e-5,30.0,0,138.0,-1.0,true,8.974022969787665e-6,3.1326880804367057e-6,7.0,((v1+(exp(v1)-(-1003.32491227539+(1133.37326978269/(1.79371707308246-v1)))))/((-2195.05471420688+(v1+(v1+((9.68974534857093/(5.29835289769656-v1))-v1))))/(1.87343278415079-v1))),-0.9999999999910913,1.3310507668958448e-11,4.343987992913458e-6,1.3310507668958448e-11,375.0,2.2425487532715116e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(v1+((9.69/(5.3-v1))-v1))))/(1.87-v1)))
7.260902996748842e-5,30.0,0,134.0,-1.0,true,7.392076151013782e-5,7.055803016772653e-6,8.0,((v1+(exp(v1)-(-1003.32487264386+(1133.33911430505/(1.79368343267475-v1)))))/(((v1+(-2194.81735254267+(19.341913347907/((10.5957343135871-v1)-v1))))-0.229152895612736)/(1.87340009227391-v1))),-0.9999999994804425,7.76280772342879e-10,1.2431668386307195e-5,7.76280772342879e-10,342.0,1.2815280101267923e-5,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((v1+(-2190.0+(19.3/((10.6-v1)-v1))))-0.229)/(1.87-v1)))
0.00010941141417348884,30.0,0,19.0,-1.0,true,4.114398784005324e-5,2.955009713181638e-6,9.0,(((v1-0.242726074773904)+(exp(v1)-(-1003.56758735049+(1133.32285767809/(1.79366803471917-v1)))))/((-2195.05364249051+(v1+(35.7925476783462/(19.5795031312641-(v1/0.270602023086975)))))/(1.87338574494312-v1))),-0.9999999998060034,2.8985393194602906e-10,1.5035225901344752e-5,2.8985393194602906e-10,301.0,8.502823589918995e-6,(((v1-0.243)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(35.8/(19.6-(v1/0.271)))))/(1.87-v1)))
6.074101600136354e-5,30.0,0,62.0,-1.0,true,2.7746023545383025e-5,3.91557779936967e-6,9.0,((v1+(exp(v1)-(-1003.32488311178+(1133.34445125321/(1.79368879834327-v1)))))/((v1+(-2187.63945257076+(43.4125263417672/(-5.85509929698534-(7.64706494348901/(3.99214014740636-v1))))))/(1.87340465536861-v1))),-0.9999999998918826,1.6154017783906051e-10,9.261429551505917e-6,1.6154017783906051e-10,309.0,6.540724222681149e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((v1+(-2190.0+(43.4/(-5.86-(7.65/(3.99-v1))))))/(1.87-v1)))
0.030008302741656823,30.0,0,2.0,-1.0,true,0.05419591554191605,0.0189796259529522,8.0,((v1+(exp(v1)-(-1003.30475778904+(1130.43234228611/(1.78971382331317-v1)))))/((v1+(-2168.37519726164+(39.341210783115/(23.9396782668873-(v1*(3.74362263891779*v1))))))/(1.8765548163226-v1))),-0.9997245241513079,0.0004115936800313647,0.012455909822116489,0.0004115936800313647,408.0,0.01204262549864275,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((v1+(-2170.0+(39.3/(23.9-(v1*(3.74*v1))))))/(1.88-v1)))
4.6556999382088294e-5,30.0,0,54.0,-1.0,true,1.7507685381057403e-5,1.7819100090181481e-6,7.0,((v1+(exp(v1)-(-1004.32488732232+((1135.14079794905-v1)/(1.7936916498303-v1)))))/((-2195.05636137339+(v1+(19.3822602241365/(10.5967849015532-(v1+v1)))))/(1.87340815833412-v1))),-0.9999999999736328,3.939581932922838e-11,6.693659285958216e-6,3.939581932922838e-11,477.0,2.9009274454226686e-6,((v1+(exp(v1)-(-1000.0+((1140.0-v1)/(1.79-v1)))))/((-2200.0+(v1+(19.4/(10.6-(v1+v1)))))/(1.87-v1)))
8.984410245811333e-5,30.0,0,55.0,-1.0,true,3.378573147017061e-5,3.2604779758781904e-6,8.0,((v1+(exp(v1)-(-1003.32487438257+(1133.3318333294/(1.79367682700417-v1)))))/((-2166.28279303255+(v1+(-28.7768704386209+(19.3904787311936/(10.59699555194-(v1+v1))))))/(1.8733934338118-v1))),-0.9999999998939563,1.5844187576858924e-10,1.2516546495349903e-5,1.5844187576858924e-10,342.0,6.043292580429349e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2170.0+(v1+(-28.8+(19.4/(10.6-(v1+v1))))))/(1.87-v1)))
2.9496349113050152e-5,30.0,0,153.0,-1.0,true,7.66216589016544e-5,6.845917076757483e-6,9.0,(((v1-0.221987482889106)+(exp(v1)-(-1003.54687441772+(1133.35452046048/(1.79369843214946-v1)))))/((-1622.31565979845+(v1+((9.66983106563851/(5.29783781345322-v1))-572.729335164613)))/(1.87341484324507-v1))),-0.9999999994985274,7.492597815651322e-10,7.002049972568988e-6,7.492597815651322e-10,301.0,1.1062170761015622e-5,(((v1-0.222)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-1620.0+(v1+((9.67/(5.3-v1))-573.0)))/(1.87-v1)))
0.02214416856087643,30.0,0,0.0,-1.0,true,0.05416753133011287,0.017202910071991873,9.0,((v1+(exp(v1)-(-1003.31121868103+(1132.3280655674/(1.79065664294877-v1)))))/((-2177.28749194171+(v1+(32.5493042913809/(7.39247943908774-(-41.281192689216/(-20.5366132612063+v1))))))/(1.87517553112373-v1))),-0.9997297125169674,0.0004038416446883741,0.010536768948960398,0.0004038416446883741,309.0,0.011751339300906955,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2180.0+(v1+(32.5/(7.39-(-41.3/(-20.5+v1))))))/(1.88-v1)))
0.005206550051775969,30.0,0,0.0,-1.0,true,0.001957914844965103,0.00010499966447914039,8.0,((v1+(exp(v1)-(-1002.32325939097+((1129.69259254541+v1)/(1.7918831372117-v1)))))/(((-2195.38506984605+v1)+(33.916087901903/(17.8350915443163-(3.35953264237583*v1))))/(1.87162388352137-v1))),-0.9999995403576467,6.867603406060701e-7,0.0007029114632575911,6.867603406060701e-7,426.0,0.00040622798278260736,((v1+(exp(v1)-(-1000.0+((1130.0+v1)/(1.79-v1)))))/(((-2200.0+v1)+(33.9/(17.8-(3.36*v1))))/(1.87-v1)))
0.3859036518354286,30.0,0,0.0,-1.0,true,0.14511845293739264,0.02140133368944,8.0,(((0.74289364675403+v1)+(exp(v1)-(-1002.27246894031+(1195.56169436067/(1.85460408934082-v1)))))/(((-4308.26363491956+v1)+(130.510792758858/(-39.3667231673393-v1)))/((3.8922412931529-v1)-v1))),-0.9979930123240282,0.002998678277070516,0.05741073533555824,0.002998678277070516,433.0,0.028333036742701906,(((0.743+v1)+(exp(v1)-(-1000.0+(1200.0/(1.85-v1)))))/(((-4310.0+v1)+(131.0/(-39.4-v1)))/((3.89-v1)-v1)))
0.5626456774311037,30.0,0,0.0,-1.0,true,0.21158200984201458,0.16481149194188652,7.0,((v1+(exp(v1)-(-1002.45633684418+(373.121234306333/((1.50694483590752-v1)-v1)))))/((-2296.09323185843+(v1+(-10.5962394785285/(18.6487053978498-(v1+v1)))))/(0.839007465997888-v1))),-0.9948594962407458,0.007680523971633702,0.12942889861457724,0.007680523971633702,365.0,0.057203952203889595,((v1+(exp(v1)-(-1000.0+(373.0/((1.51-v1)-v1)))))/((-2300.0+(v1+(-10.6/(18.6-(v1+v1)))))/(0.839-v1)))
0.053970662723198795,30.0,0,0.0,-1.0,true,0.05345230148208202,0.018347009220597836,8.0,((v1+(exp(v1)-(-1003.30597057331+(1128.34867679924/(1.78865645839045-v1)))))/(((-2173.76920192088+v1)+(36.1087235882945/(24.2928535527079-(v1*(9.09515729343597-v1)))))/(1.87856000479188-v1))),-0.9997099749983265,0.0004333318449027077,0.015083143796367993,0.0004333318449027077,408.0,0.012770124752974017,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2170.0+v1)+(36.1/(24.3-(v1*(9.1-v1)))))/(1.88-v1)))
0.007967065561249136,30.0,0,0.0,-1.0,true,0.0251059609160853,0.0007810537475674343,8.0,((v1+(-0.324537931680935+(exp(v1)-(-1002.96320305629+(1134.8626891761/(1.79579026399391-v1))))))/(((-2193.34753380297-v1)+(v1+(15.2715750256981/(5.41388521259316-v1))))/(1.87509302950647-v1))),-0.9999471527710213,7.896004516577913e-5,0.0013862463530209793,7.896004516577913e-5,337.0,0.0032859720028491322,((v1+(-0.325+(exp(v1)-(-1000.0+(1130.0/(1.8-v1))))))/(((-2190.0-v1)+(v1+(15.3/(5.41-v1))))/(1.88-v1)))
4.4042177770185646e-5,30.0,0,87.0,-1.0,true,3.225733711120782e-5,3.7290498415061704e-6,7.0,((v1+(exp(v1)-(-1003.32488649899+(1133.34911979303/(1.79369339928447-v1)))))/((-2195.05218153087+(v1+(v1+((9.6824973097339/(5.29816565313062-v1))-v1))))/(1.87340967491946-v1))),-0.9999999998899378,1.6444605024594036e-10,7.191066688578631e-6,1.6444605024594036e-10,375.0,6.308280144660949e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(v1+((9.68/(5.3-v1))-v1))))/(1.87-v1)))
3.571651216868216e-5,30.0,0,209.0,-1.0,true,1.829651249485309e-5,3.568616052400774e-6,8.0,((v1+(exp(v1)-(-1002.32489129452+((1131.55874911762+v1)/(1.79369668866933-v1)))))/(((-2195.05431796082+v1)+(36.0404764784746/(19.7135966326488-(v1/0.268761848540389))))/(1.87341268503714-v1))),-0.9999999999567538,6.46149010950638e-11,5.920060565379374e-6,6.46149010950638e-11,426.0,4.296013516029429e-6,((v1+(exp(v1)-(-1000.0+((1130.0+v1)/(1.79-v1)))))/(((-2200.0+v1)+(36.0/(19.7-(v1/0.269))))/(1.87-v1)))
9.415835594519102e-5,30.0,0,34.0,-1.0,true,3.6426737386907604e-5,3.37476616942107e-6,9.0,(((1.29746309928671e-5+v1)+(exp((-1.358579807702e-5+v1))-(-1003.32485474266+(1133.33124111643/(1.79367590110896-v1)))))/(((-2195.05074716446+v1)+(9.67928347315369/(5.29806253045786-v1)))/(1.8733926081744-v1))),-0.9999999997840947,3.2258816665901134e-10,1.3391903572217835e-5,3.2258816665901134e-10,353.0,9.03685312901581e-6,(((1.3e-5+v1)+(exp((-1.36e-5+v1))-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(9.68/(5.3-v1)))/(1.87-v1)))
6.905481700695862e-5,30.0,0,85.0,-1.0,true,2.5967953825423162e-5,2.5538367371702305e-6,9.0,((v1+(0.0179071911543684+(exp(v1)-(-1003.30697045422+(1133.33893169841/(1.79368360772907-v1))))))/(((-2195.05411091379+v1)+(33.3730846811408/(18.2545714125388-(3.44538440344624*v1))))/(1.87340042471592-v1))),-0.9999999999094947,1.352256958772157e-10,9.788113299167577e-6,1.352256958772157e-10,301.0,6.003446029523296e-6,((v1+(0.0179+(exp(v1)-(-1000.0+(1130.0/(1.79-v1))))))/(((-2200.0+v1)+(33.4/(18.3-(3.45*v1))))/(1.87-v1)))
0.06212998307101987,30.0,0,4.0,-1.0,true,0.023363881065675496,0.0011130618214900074,6.0,((v1+(exp(v1)-(-1003.34225406521+(1153.44859640761/(1.81320455098576-v1)))))/(((-2190.21536076562+v1)+((v1+v1)/((10.3464033178167-v1)-v1)))/(1.89265944780246-v1))),-0.9999401980056423,8.935129176570259e-5,0.008309632079661053,8.935129176570259e-5,804.0,0.004556935240960357,((v1+(exp(v1)-(-1000.0+(1150.0/(1.81-v1)))))/(((-2190.0+v1)+((v1+v1)/((10.3-v1)-v1)))/(1.89-v1)))
0.00011024401315578749,30.0,0,154.0,-1.0,true,4.1457085359741797e-5,2.4977971922869104e-6,8.0,((v1+(exp(v1)-(-1003.32486349483+(2266.64929734974/((3.58733930266031-v1)-v1)))))/(((-2195.05417623024+v1)+(36.0336532020142/(19.7135169167144-(v1/0.268760685548257))))/(1.87338659765573-v1))),-0.9999999997914523,3.115951909611305e-10,1.5049696226277982e-5,3.115951909611305e-10,326.0,8.783168923873208e-6,((v1+(exp(v1)-(-1000.0+(2270.0/((3.59-v1)-v1)))))/(((-2200.0+v1)+(36.0/(19.7-(v1/0.269))))/(1.87-v1)))
0.009823421584997813,30.0,0,3.0,-1.0,true,0.0036940820232885807,0.00021111684004719027,8.0,((v1+(exp(v1)-(-1003.32178928999+(1129.7878277304/(1.79023657200593-v1)))))/(((-2195.70314508916+v1)+(21.0077525759182/(7.9682357885089-(v1+(-2.67019271659121+v1)))))/(1.86999891910713-v1))),-0.9999982777177941,2.573294444904296e-6,0.0013332486334558843,2.573294444904296e-6,342.0,0.0007915359812439224,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(21.0/(7.97-(v1+(-2.67+v1)))))/(1.87-v1)))
7.699705853967099e-5,30.0,0,93.0,-1.0,true,2.8954621089649635e-5,2.4068972760434135e-6,9.0,((v1+(exp(v1)-(-1003.32487164394+(1133.33367386468/(1.79367866221092-v1)))))/((-0.449539072373242+((-2194.60379525599+v1)+(39.4369744374424/(21.5702782828329-(4.07117770151981*v1)))))/(1.87339641449488-v1))),-0.9999999998973678,1.5334476790750407e-10,1.0763585356987125e-5,1.5334476790750407e-10,309.0,6.381689108624078e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-0.45+((-2190.0+v1)+(39.4/(21.6-(4.07*v1)))))/(1.87-v1)))
0.020851514597424053,30.0,0,12.0,-1.0,true,0.05129900486857908,0.01475282784850264,9.0,((exp(v1)+(v1-(-1003.31232073705+(1132.52516330887/(1.79073020038864-v1)))))/((-2174.97770908273+(v1+(22.4998402654763/((14.2614536299391-(1.48078248245234/-3.6323055003721))-v1))))/(1.87472215569464-v1))),-0.9997553782767792,0.00036549394712488556,0.009615823294703101,0.00036549394712488556,309.0,0.011164107691601765,((exp(v1)+(v1-(-1000.0+(1130.0/(1.79-v1)))))/((-2170.0+(v1+(22.5/((14.3-(1.48/-3.63))-v1))))/(1.87-v1)))
3.672571542073621e-5,30.0,0,53.0,-1.0,true,4.868843376693022e-5,4.547112049011869e-6,7.0,((v1+(exp(v1)-(-1003.32488472789+(1133.3499195449/(1.79369422033588-v1)))))/((v1+(-2195.04860184302+(v1+((9.67808088504059/(5.29805713497361-v1))-v1))))/(1.87341123692964-v1))),-0.9999999997856729,3.2023012321676985e-10,6.777594006941706e-6,3.2023012321676985e-10,375.0,7.983141860654769e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((v1+(-2200.0+(v1+((9.68/(5.3-v1))-v1))))/(1.87-v1)))
8.338886790124963e-5,30.0,0,198.0,-1.0,true,3.135825080813337e-5,2.0483932924910186e-6,7.0,((v1+(exp(v1)-(-1003.32487660516+(1133.33499065883/(1.79367979646265-v1)))))/((-2195.05824556618+(v1+(-9.69206560383271/((-5.29841304934228+(v1+v1))-v1))))/(1.87339611806661-v1))),-0.9999999999175205,1.232342069481838e-10,1.1232087051019544e-5,1.232342069481838e-10,375.0,4.352883457167667e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(-9.69/((-5.3+(v1+v1))-v1))))/(1.87-v1)))
9.129919853202103e-5,30.0,0,41.0,-1.0,true,3.433291802856786e-5,2.952768767623888e-6,9.0,(((v1-0.224731827342238)+(exp(v1)-(-1003.54960416548+(1133.33266228165/(1.7936773958066-v1)))))/(((-2195.05540515558+v1)+(33.372425393059/(18.2545537165948-(3.44538796220588*v1))))/(1.87339372106769-v1))),-0.9999999998658777,2.0039462370823272e-10,1.2677051412648885e-5,2.0039462370823272e-10,301.0,7.068298266799111e-6,(((v1-0.225)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(33.4/(18.3-(3.45*v1))))/(1.87-v1)))
8.77764422419346e-5,30.0,0,104.0,-1.0,true,3.300819114282483e-5,4.504006574788743e-6,9.0,((v1+(0.0179000419099806+((0.99995243963261*exp(v1))-(-1003.30696330498+(1133.32995419939/(1.7936748293857-v1))))))/((-2195.04639227655+(v1+(9.67836944791649/(5.297999135941-v1))))/(1.87339297346087-v1))),-0.9999999998764386,1.846153453982618e-10,1.2741712826123429e-5,1.846153453982618e-10,287.0,6.863307420779119e-6,((v1+(0.0179+((1.0*exp(v1))-(-1000.0+(1130.0/(1.79-v1))))))/((-2200.0+(v1+(9.68/(5.3-v1))))/(1.87-v1)))
7.177431733862262e-5,30.0,0,213.0,-1.0,true,5.145278275975329e-5,4.3282637011344056e-6,7.0,(((v1+(v1-v1))+(exp(v1)-(-1003.32487520961+(1133.33931841857/(1.79368374832556-v1)))))/((-2195.04994644072+(v1+(9.67730020318155/(5.29803119300393-v1))))/(1.8734002846272-v1))),-0.9999999997175669,4.219885899539744e-10,1.1087900017456459e-5,4.219885899539744e-10,331.0,9.844402082528902e-6,(((v1+(v1-v1))+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(9.68/(5.3-v1))))/(1.87-v1)))
7.27524432756462e-5,30.0,0,236.0,-1.0,true,3.795434722952962e-5,3.822333619799609e-6,8.0,(((5.47747312905927e-5+v1)+(exp(v1)-(-1003.32481838827+(1133.33663525548/(1.79368133540595-v1)))))/(((-2195.05094363642+v1)+(19.3629873934807/(10.5962952180466-(v1+v1))))/(1.87339866742147-v1))),-0.9999999998168025,2.737188394959993e-10,1.0914898877069937e-5,2.737188394959993e-10,337.0,8.36583144159242e-6,(((5.48e-5+v1)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(19.4/(10.6-(v1+v1))))/(1.87-v1)))
0.0001309152821415205,30.0,0,427.0,-1.0,true,4.923048310084832e-5,5.4895040591033746e-6,7.0,((v1+(exp(v1)-(-1003.32484695166+(2266.61964070018/((3.58731190783867-v1)-v1)))))/(((-2195.05198776951+v1)+(19.3737674932048/((10.596606864153-v1)-v1)))/(1.87337564976797-v1))),-0.9999999997501159,3.733566176443319e-10,1.8453296109394814e-5,3.733566176443319e-10,365.0,9.642742885361544e-6,((v1+(exp(v1)-(-1000.0+(2270.0/((3.59-v1)-v1)))))/(((-2200.0+v1)+(19.4/((10.6-v1)-v1)))/(1.87-v1)))
8.457881313878039e-5,30.0,0,184.0,-1.0,true,3.7353791471517184e-5,4.4572620038269625e-6,9.0,(((v1-0.00965051873243692)+(exp(v1)-(-1003.3345178546+(1133.33097640129/(1.79367593119869-v1)))))/(((-2195.05073121696+v1)+(35.9785968764702/(19.6882042539034-(v1/0.269103429384507))))/(1.8733938561868-v1))),-0.99999999979853,3.0102001154670357e-10,1.2602843461937172e-5,3.0102001154670357e-10,301.0,8.91982710178943e-6,(((v1-0.00965)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(36.0/(19.7-(v1/0.269))))/(1.87-v1)))
0.016318106078814898,30.0,0,15.0,-1.0,true,0.006136397771212998,0.000371781977895068,8.0,((v1+(exp(v1)-(-1003.31968223838+(1127.35378813251/(1.78787460771791-v1)))))/((-2193.54440093585+(v1+(-0.536508915276501+((2.0814567132001*v1)/(5.33431222406809-v1)))))/(1.86766763488528-v1))),-0.9999950289518914,7.427337076364063e-6,0.00222555499481544,7.427337076364063e-6,474.0,0.001351048411820474,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2190.0+(v1+(-0.537+((2.08*v1)/(5.33-v1)))))/(1.87-v1)))
0.01669411444519948,30.0,0,1.0,-1.0,true,0.006277795117834939,0.0003298088303233818,9.0,((v1+(0.397570980231298+(exp(v1)-(-1002.93237130537+(1139.17433701353/(1.79934808781098-v1))))))/((-2193.97249656384+(v1+(-32.5246862273126/(-20.4882754634074+(3.89277563578654*v1)))))/(1.87898804972582-v1))),-0.9999952824387388,7.048597579420755e-6,0.0022512327614467075,7.048597579420755e-6,301.0,0.0013002027874062065,((v1+(0.398+(exp(v1)-(-1000.0+(1140.0/(1.8-v1))))))/((-2190.0+(v1+(-32.5/(-20.5+(3.89*v1)))))/(1.88-v1)))
1.662501615796178e-5,30.0,0,193.0,-1.0,true,5.2389051236279016e-5,1.2517225082572025e-6,8.0,((v1+(exp(v1)-(-1003.32489863971+(1133.36419416165/(1.79370798431279-v1)))))/((-2194.88510342672+(v1+(-1.16291010744029+((14.974465914236-v1)/(5.29800927505277-v1)))))/(1.87342411021617-v1))),-0.9999999997703025,3.431952752002059e-10,2.5896926180665883e-6,3.431952752002059e-10,474.0,6.783658766818662e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2190.0+(v1+(-1.16+((15.0-v1)/(5.3-v1)))))/(1.87-v1)))
4.189997337366058e-5,30.0,0,268.0,-1.0,true,1.575641817636031e-5,2.3730888230173375e-6,7.0,((v1+(exp(v1)-(-1003.32489020313+(1133.34982037626/(1.79369422605947-v1)))))/((v1+(-2195.05655494802+(-9.69055956586086/((-5.29837400479613+(v1+v1))-v1))))/(1.87341031835825-v1))),-0.9999999999778793,3.30510323399475e-11,6.286907737250446e-6,3.30510323399475e-11,375.0,2.8480528274539563e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((v1+(-2200.0+(-9.69/((-5.3+(v1+v1))-v1))))/(1.87-v1)))
0.3598163431975295,30.0,0,5.0,-1.0,true,0.16046667569028994,0.014228194022867383,7.0,((v1+(exp(v1)-(-1002.25954577504+((1045.52240664695+v1)/((1306.58580113884+v1)-v1)))))/(((-2236.85720620861+v1)+(165.796456612526/(1.5667760600603-v1)))/(0.675855289540772-v1))),-0.9963129284236313,0.005508923435071644,0.051971489649229374,0.005508923435071644,507.0,0.03774544444741516,((v1+(exp(v1)-(-1000.0+((1050.0+v1)/((1310.0+v1)-v1)))))/(((-2240.0+v1)+(166.0/(1.57-v1)))/(0.676-v1)))
9.096487723924249e-5,30.0,0,101.0,-1.0,true,3.874425510552726e-5,6.482580416668228e-6,8.0,((exp(v1)+(v1-(-1003.3248599504+(2266.64981340982/((3.58734101030528-v1)-v1)))))/(((-2195.04900259386+v1)+(35.9793325621182/(19.6882595679097-(v1/0.269103453830361))))/(1.8733897664248-v1))),-0.99999999977619,3.343987806794217e-10,1.3988605887994143e-5,3.343987806794217e-10,326.0,9.599538250061601e-6,((exp(v1)+(v1-(-1000.0+(2270.0/((3.59-v1)-v1)))))/(((-2200.0+v1)+(36.0/(19.7-(v1/0.269))))/(1.87-v1)))
