max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
9.007669980008922e-5,30.0,0,2099.0,-1.0,true,4.522240647508724e-5,6.061502403141983e-6,9.0,((v1+(exp(v1)-(-1003.3249312527+(1133.39760355524/(1.79374054344801-v1)))))/((-1621.56317522134+(v1+((-39.8283690600324/(-21.8041281998167+(4.11551045314345*v1)))-573.483854200571)))/(1.87345586582772-v1))),-0.9999999997327226,3.9934431939841977e-10,1.3906996149922075e-5,3.9934431939841977e-10,309.0,1.0265227089523155e-5,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-1620.0+(v1+((-39.8/(-21.8+(4.12*v1)))-573.0)))/(1.87-v1)))
0.00012483248207892839,30.0,0,126.0,-1.0,true,4.6943055836523584e-5,2.132502883655873e-6,8.0,((v1+(exp(v1)-(-1003.32485930809+(1133.31956080861/(1.79366469333494-v1)))))/((-2195.01523558267+((v1-0.0402628235752172)+(19.3723000736786/(10.5965250155847-(v1+v1)))))/(1.87338165333603-v1))),-0.9999999997748186,3.3644786463265634e-10,1.664378571850256e-5,3.3644786463265634e-10,342.0,8.754090253294128e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+((v1-0.0403)+(19.4/(10.6-(v1+v1)))))/(1.87-v1)))
5.7681342988012184e-5,30.0,0,78.0,-1.0,true,2.1690977055954797e-5,2.2391978702957087e-6,9.0,((v1+(0.0179081238247119+(exp(v1)-(-1003.30697138689+(1133.34147935677/(1.79368619489331-v1))))))/((-2195.05320300368+(v1+(39.4357219221936/(21.5702444754734-(4.07117942379943*v1)))))/(1.87340350140656-v1))),-0.9999999999278102,1.0786015038375709e-10,8.341402307174604e-6,1.0786015038375709e-10,301.0,5.465171869469682e-6,((v1+(0.0179+(exp(v1)-(-1000.0+(1130.0/(1.79-v1))))))/((-2200.0+(v1+(39.4/(21.6-(4.07*v1)))))/(1.87-v1)))
8.190802542657751e-5,30.0,0,443.0,-1.0,true,3.080138235678209e-5,2.308811904555978e-6,9.0,(((5.47068168868207e-5+v1)+(exp(v1)-(-1003.32481832036+(1133.33413382942/(1.79367894572859-v1)))))/(((-2195.05434671301+v1)+(39.4353616130479/(21.5702347871054-(4.07118228712024*v1))))/(1.87339591829989-v1))),-0.9999999998866429,1.6936898072893938e-10,1.1312745763375727e-5,1.6936898072893938e-10,301.0,6.577278449253904e-6,(((5.47e-5+v1)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(39.4/(21.6-(4.07*v1))))/(1.87-v1)))
2.712895052599891e-5,30.0,0,46.0,-1.0,true,5.1329504684449745e-5,4.58160868817466e-6,7.0,((v1+(exp(v1)-(-1003.32489042181+(1133.35534391754/(1.7936993590598-v1)))))/((v1+(-2195.04886604709+((v1+(9.67694882950642-v1))/(5.29802172236499-v1))))/(1.87341559240588-v1))),-0.9999999997708537,3.4237182546335705e-10,5.5996957385264745e-6,3.4237182546335705e-10,639.0,7.788894826721293e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((v1+(-2200.0+((v1+(9.68-v1))/(5.3-v1))))/(1.87-v1)))
8.394414817338981e-5,30.0,0,118.0,-1.0,true,3.407040229541636e-5,4.706991483436689e-6,9.0,((v1+(exp(v1)-(-1003.32486572746+(1133.32972943139/(1.79367484621767-v1)))))/((-2195.01278705078+((v1-0.0378142916758219)+(-33.9859087084849/(-18.5957251542718+(3.50982181192083*v1)))))/(1.87339328223539-v1))),-0.9999999998193386,2.699295047407622e-10,1.2587912415329266e-5,2.699295047407622e-10,309.0,8.578321869349287e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+((v1-0.0378)+(-34.0/(-18.6+(3.51*v1)))))/(1.87-v1)))
3.6865311739527144e-5,30.0,0,159.0,-1.0,true,5.549196691267966e-5,5.128994198632643e-6,9.0,((v1+(exp(v1)-(-1003.32488454039+(1133.35029809778/(1.79369452242473-v1)))))/((-2195.04773173641+(v1+(33.7527777654609/(18.4588405115005-((v1-0.0063033170032072)/0.286675727310893)))))/(1.87341142976729-v1))),-0.9999999997262718,4.0898239604351077e-10,7.070454128817306e-6,4.0898239604351077e-10,309.0,8.806540139932872e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(33.8/(18.5-((v1-0.0063)/0.287)))))/(1.87-v1)))
0.024412174464860634,30.0,0,8.0,-1.0,true,0.013199118161975942,0.0011113533685518596,7.0,((v1+(exp(v1)-(-1004.00432171801+(1123.74896437229/(1.78376818870233-v1)))))/((-2198.58381790638+(v1+(v1+(13.9906494955084/(10.4762178146185-(v1+v1))))))/(1.86400393838229-v1))),-0.9999783740699718,3.231171141380721e-5,0.00359782182928018,3.231171141380721e-5,375.0,0.002807671699676797,((v1+(exp(v1)-(-1000.0+(1120.0/(1.78-v1)))))/((-2200.0+(v1+(v1+(14.0/(10.5-(v1+v1))))))/(1.86-v1)))
0.06173688077360508,30.0,0,6.0,-1.0,true,0.04684185715549383,0.01062194320070474,7.0,((v1+(exp(v1)-(-1003.32114628069+(1138.5068143994/(1.79556894488754-v1)))))/((-2179.7255055179+(v1+((14.1159566539669-v1)/((5.69426086985913-v1)-v1))))/(1.86833001331055-v1))),-0.9997485054031136,0.00037576283776568806,0.012991779099125248,0.00037576283776568806,639.0,0.01235319472005298,((v1+(exp(v1)-(-1000.0+(1140.0/(1.8-v1)))))/((-2180.0+(v1+((14.1-v1)/((5.69-v1)-v1))))/(1.87-v1)))
6.978037359413775e-5,30.0,0,97.0,-1.0,true,2.6869636330140168e-5,3.3138278417642067e-6,8.0,((v1+(exp(v1)-(-1003.32487865717+(1133.34012927658/(1.79368465116193-v1)))))/((-0.44975449542192+((-2194.60401067904+v1)+(19.3684041519821/(10.5964183896787-(v1+v1)))))/(1.87340097241642-v1))),-0.9999999998819364,1.764009521806953e-10,1.0196610817779696e-5,1.764009521806953e-10,342.0,6.836880671722695e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-0.45+((-2190.0+v1)+(19.4/(10.6-(v1+v1)))))/(1.87-v1)))
9.175814557097656e-5,30.0,0,91.0,-1.0,true,3.450550433076183e-5,2.577748768186574e-6,9.0,((v1+((exp(v1)-0.132711615946776)-(-1003.45758211334+(1133.33139092524/(1.79367621853793-v1)))))/((-2195.05461225655+(v1+(39.4325638050364/(21.5701910189343-(4.07119008829701*v1)))))/(1.8733929729377-v1))),-0.9999999998580896,2.120309693400462e-10,1.264554288725379e-5,2.120309693400462e-10,301.0,7.300824288663382e-6,((v1+((exp(v1)-0.133)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(39.4/(21.6-(4.07*v1)))))/(1.87-v1)))
1.1989405820267553e-5,30.0,0,135.0,-1.0,true,4.508596941232845e-6,2.3916020618877247e-6,8.0,((v1+(exp((-1.46501471351937e-5+v1))-(-1002.32490732162+((1131.57546963969+v1)/(1.79371303328123-v1)))))/(((-2195.05339800592+v1)+(9.68821746008854/(5.29829188639855-v1)))/(1.87342885309952-v1))),-0.9999999999979984,2.9907068053208297e-12,2.4301526467407587e-6,2.9907068053208297e-12,463.0,1.0951611893565694e-6,((v1+(exp((-1.47e-5+v1))-(-1000.0+((1130.0+v1)/(1.79-v1)))))/(((-2200.0+v1)+(9.69/(5.3-v1)))/(1.87-v1)))
5.975907021208833e-5,30.0,0,642.0,-1.0,true,2.2472303065568244e-5,2.956765433047004e-6,8.0,((exp(v1)+(v1-(-1003.32488293999+(1133.34340244428/(1.79368792015606-v1)))))/((-2196.88664015687+(v1+(((10.5881743690941-v1)/(5.29829891705342-v1))/0.546043809138484)))/(1.87340421122362-v1))),-0.9999999999399101,8.97814236681949e-11,8.677331318458527e-6,8.97814236681949e-11,474.0,4.935406263839592e-6,((exp(v1)+(v1-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(((10.6-v1)/(5.3-v1))/0.546)))/(1.87-v1)))
5.686093212782874e-5,30.0,0,1.0,-1.0,true,5.592460721937087e-5,5.295495869223493e-6,9.0,((v1+(exp(v1)-(-1003.32487788826+(1133.34326791534/(1.79368766763532-v1)))))/((-2195.04823915887+(v1+(36.0035151353403/(19.713189342274-((1.32576856724379e-5+v1)/0.268755000303011)))))/(1.87340465508482-v1))),-0.9999999997000728,4.481268658030433e-10,9.621955921989207e-6,4.481268658030433e-10,309.0,9.78441233582053e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(36.0/(19.7-((1.33e-5+v1)/0.269)))))/(1.87-v1)))
0.00010176068979285829,30.0,0,13.0,-1.0,true,3.8266945136034014e-5,2.730633906153624e-6,8.0,((v1+(exp(v1)-(-1003.32486594418+(2266.65525542596/((3.58734508540946-v1)-v1)))))/((v1+(-2195.05342911615+(35.9840168987498/(19.6882620246732-(v1/0.269104155738408)))))/(1.87338947804376-v1))),-0.9999999997966932,3.0376454260532916e-10,1.4114385232443468e-5,3.0376454260532916e-10,326.0,8.789730092738368e-6,((v1+(exp(v1)-(-1000.0+(2270.0/((3.59-v1)-v1)))))/((v1+(-2200.0+(36.0/(19.7-(v1/0.269)))))/(1.87-v1)))
7.70912632466388e-5,30.0,0,18.0,-1.0,true,4.949852407376554e-5,4.134424326068807e-6,7.0,((v1+(exp(v1)-(-1003.32487368119+(1133.3374623436/(1.79368194672394-v1)))))/(((-2195.05040721357+v1)+((v1+(9.67788883729755-v1))/(5.29804626267489-v1)))/(1.87339848594715-v1))),-0.9999999997247081,4.113188895462779e-10,1.1661903326334077e-5,4.113188895462779e-10,639.0,9.847874389189853e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+((v1+(9.68-v1))/(5.3-v1)))/(1.87-v1)))
8.807814037850395e-5,30.0,0,202.0,-1.0,true,3.3121644246014714e-5,3.618239491541352e-6,8.0,((v1+(exp(v1)-(-1003.32486664475+(2266.6585001118/((3.58734894228713-v1)-v1)))))/(((-2195.05227998505+v1)+(33.3818370704779/(18.2617269243754-(3.44675164065889*v1))))/(1.87339245371043-v1))),-0.999999999847932,2.2720776317959217e-10,1.2549174911126549e-5,2.2720776317959217e-10,326.0,7.798233068644078e-6,((v1+(exp(v1)-(-1000.0+(2270.0/((3.59-v1)-v1)))))/(((-2200.0+v1)+(33.4/(18.3-(3.45*v1))))/(1.87-v1)))
8.363647518205554e-5,30.0,0,223.0,-1.0,true,3.1451363131262955e-5,2.3394849856546255e-6,8.0,(((v1-0.224732850778846)+(exp(v1)-(-1003.54960319955+(1133.33205063872/(1.79367700723644-v1)))))/((-2195.05352955087+(v1+(19.3727180071321/((10.5965494580757-v1)-v1))))/(1.8733945439008-v1))),-0.9999999998790045,1.8078175254121455e-10,1.1598331144762966e-5,1.8078175254121455e-10,337.0,6.857185573461849e-6,(((v1-0.225)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(19.4/((10.6-v1)-v1))))/(1.87-v1)))
0.00010576537617602474,30.0,0,2.0,-1.0,true,3.977290106482734e-5,2.6992789401721687e-6,7.0,((v1+(exp(v1)-(-1003.32486979413+(1133.32695347443/(1.79367200468331-v1)))))/((-2195.0599760054+(v1+(-9.69439902639596/((v1+v1)+(-5.29847349916689-v1)))))/(1.8733884277978-v1))),-0.9999999998620062,2.0617914421288357e-10,1.4356467880828253e-5,2.0617914421288357e-10,375.0,6.365953741562652e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(-9.69/((v1+v1)+(-5.3-v1)))))/(1.87-v1)))
6.630115847993102e-5,30.0,0,174.0,-1.0,true,2.4932444927128206e-5,2.550339019217258e-6,9.0,((v1+((exp(v1)-0.132707736266869)-(-1003.4575860839+(1133.33975588161/(1.79368442403983-v1)))))/(((-2195.05394909322+v1)+(36.040281355038/(19.7136047000961-(v1/0.268761965934889))))/(1.87340128235324-v1))),-0.9999999999132184,1.2966198643551568e-10,9.445125071549575e-6,1.2966198643551568e-10,301.0,5.901104205480179e-6,((v1+((exp(v1)-0.133)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(36.0/(19.7-(v1/0.269))))/(1.87-v1)))
5.894572140525861e-5,30.0,0,455.0,-1.0,true,5.1977345896681015e-5,5.882866703939676e-6,8.0,((v1+(exp(v1)-(-1002.32491999521+((1131.59276868028+v1)/(1.79372969301694-v1)))))/(((-2195.04677995022+v1)+(-39.8216985664936/(-21.8040172936658+(4.11552257790665*v1))))/(1.87344524534969-v1))),-0.9999999997327748,3.9926627468531517e-10,1.002842719795303e-5,3.9926627468531517e-10,426.0,9.533326811025228e-6,((v1+(exp(v1)-(-1000.0+((1130.0+v1)/(1.79-v1)))))/(((-2200.0+v1)+(-39.8/(-21.8+(4.12*v1))))/(1.87-v1)))
7.859018802444723e-5,30.0,0,20.0,-1.0,true,2.9553714892105454e-5,2.561642966159201e-6,7.0,((v1+(exp(v1)-(-1003.32487751322+(1133.33684446409/(1.79368155405256-v1)))))/((-2193.22807716819+(v1+(((v1+v1)/1.09361458217346)/(5.29834901639373-v1))))/(1.87339785050873-v1))),-0.9999999999214187,1.1740970841497568e-10,1.0822800201766332e-5,1.1740970841497568e-10,639.0,5.014907441116406e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2190.0+(v1+(((v1+v1)/1.09)/(5.3-v1))))/(1.87-v1)))
0.00010479585721919367,30.0,0,61.0,-1.0,true,3.940831500703901e-5,2.877337863955327e-6,7.0,((v1+(exp(v1)-(-1003.32487019014+(1133.32729602892/(1.7936723420627-v1)))))/((-2195.06005623613+(v1+(-9.69458449667229/(v1+((-5.29847830331607+v1)-v1)))))/(1.87338875602343-v1))),-0.9999999998634497,2.0402242417713498e-10,1.4278305782991257e-5,2.0402242417713498e-10,375.0,6.413176922563657e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(-9.69/(v1+((-5.3+v1)-v1)))))/(1.87-v1)))
8.786995297980891e-5,30.0,0,303.0,-1.0,true,3.30433557066967e-5,2.4798151524879527e-6,8.0,((v1+(0.0179054268665334+(exp(v1)-(-1003.30696868993+(1133.33345031358/(1.79367824419641-v1))))))/((-2195.05686880904+(v1+(19.3787034866589/(10.5966858004644-(v1+v1)))))/(1.87339463684587-v1))),-0.9999999999013673,1.4736886611458463e-10,1.1957783309901037e-5,1.4736886611458463e-10,337.0,5.579647759771517e-6,((v1+(0.0179+(exp(v1)-(-1000.0+(1130.0/(1.79-v1))))))/((-2200.0+(v1+(19.4/(10.6-(v1+v1)))))/(1.87-v1)))
4.662598900599627e-5,30.0,0,239.0,-1.0,true,5.494588402843448e-5,6.112572908731025e-6,9.0,((v1+(exp(v1)-(-1003.32487821686+(1133.34455712579/(1.79368908564682-v1)))))/((v1+(-2195.04704138065+(33.7547424999073/(18.458865565617-((v1-0.00631013675672704)/0.28667613979582)))))/(1.87340688481051-v1))),-0.9999999997216056,4.159542993663199e-10,8.637208196524859e-6,4.159542993663199e-10,309.0,9.3283790841385e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((v1+(-2200.0+(33.8/(18.5-((v1-0.00631)/0.287)))))/(1.87-v1)))
0.026742918134209995,30.0,0,1.0,-1.0,true,0.010056631721958753,0.0004935453617704082,9.0,(((v1-0.220091520073373)+(exp(v1)-(-1003.55294600985+(1142.51707066099/(1.80259399123071-v1)))))/((-2193.36902773274+(v1+(28.4538550580862/(19.5138990603446-(v1/0.268725835701648)))))/(1.88218876175315-v1))),-0.9999883374462165,1.7425242369128514e-5,0.0035892690684574432,1.7425242369128514e-5,301.0,0.00203083661377124,(((v1-0.22)+(exp(v1)-(-1000.0+(1140.0/(1.8-v1)))))/((-2190.0+(v1+(28.5/(19.5-(v1/0.269)))))/(1.88-v1)))
0.029024367038547237,30.0,0,4.0,-1.0,true,0.012610222289753281,0.0010371762192571588,8.0,((v1+(exp(v1)-(-1004.00268283642+(1121.93361393949/(1.7820050550206-v1)))))/(((v1+(-2198.82639627604+v1))+(27.0293463884922/(19.6317221312854-(v1/0.267156378426518))))/(1.86226363861158-v1))),-0.9999767299287206,3.476825397925478e-5,0.004141476140704608,3.476825397925478e-5,342.0,0.002946954807213277,((v1+(exp(v1)-(-1000.0+(1120.0/(1.78-v1)))))/(((v1+(-2200.0+v1))+(27.0/(19.6-(v1/0.267))))/(1.86-v1)))
5.0061056157408754e-5,30.0,0,78.0,-1.0,true,2.4963182120973926e-5,2.9279913649755102e-6,8.0,((v1+(exp(v1)-(-1002.32488346809+((1131.55197818216+v1)/(1.79369015378408-v1)))))/(((-2195.0528594588+v1)+(39.4287887363613/(21.5701489948599-(4.07119943405158*v1))))/(1.87340690401012-v1))),-0.9999999999181121,1.2235039334010866e-10,7.602774951026354e-6,1.2235039334010866e-10,426.0,5.7129937211485016e-6,((v1+(exp(v1)-(-1000.0+((1130.0+v1)/(1.79-v1)))))/(((-2200.0+v1)+(39.4/(21.6-(4.07*v1))))/(1.87-v1)))
0.00011203718935427095,30.0,0,237.0,-1.0,true,4.2131406409906536e-5,3.2470464800890245e-6,8.0,((v1+(exp(v1)-(-1003.32485855077+(2266.64026028285/((3.5873313004424-v1)-v1)))))/((-2195.05374022675+(v1+(33.3764875663465/(18.2546300648778-(3.44537179054571*v1)))))/(1.87338394304233-v1))),-0.999999999819188,2.7015462795369593e-10,1.5337158866102015e-5,2.7015462795369593e-10,326.0,8.05804676212718e-6,((v1+(exp(v1)-(-1000.0+(2270.0/((3.59-v1)-v1)))))/((-2200.0+(v1+(33.4/(18.3-(3.45*v1)))))/(1.87-v1)))
6.62261787580277e-5,30.0,0,62.0,-1.0,true,5.16959596352784e-5,4.433151741958761e-6,9.0,(((v1-0.224729662665162)+(exp(v1)-(-1003.54960633012+(1133.34101305219/(1.79368541737364-v1)))))/((-2195.04963229698+(v1+(-39.8267678170961/(-21.8041134908556+(4.11551316733478*v1)))))/(1.87340202854008-v1))),-0.9999999997245239,4.1159398907272176e-10,1.0436560194613272e-5,4.1159398907272176e-10,301.0,9.632916628615762e-6,(((v1-0.225)+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(-39.8/(-21.8+(4.12*v1)))))/(1.87-v1)))
6.408207595430322e-5,30.0,0,7.0,-1.0,true,3.806572905906691e-5,3.5725758013454265e-6,9.0,(((exp(v1)-0.00964582377488523)+(v1-(-1003.33452250613+(1133.34016467703/(1.79368475665785-v1)))))/(((-2195.05094473265+v1)+(35.976243517309/(19.6881638616575-(v1/0.269102838796442))))/(1.87340186757654-v1))),-0.9999999998301391,2.537924462497449e-10,9.737173920819061e-6,2.537924462497449e-10,301.0,7.943122290805793e-6,(((exp(v1)-0.00965)+(v1-(-1000.0+(1130.0/(1.79-v1)))))/(((-2200.0+v1)+(36.0/(19.7-(v1/0.269))))/(1.87-v1)))
6.437856795403997e-5,30.0,0,158.0,-1.0,true,2.759657141870875e-5,3.3770101196999736e-6,8.0,((v1+(exp(v1)-(-1003.32488030681+(1133.34199168974/(1.79368646604415-v1)))))/((-2193.48919249788+(v1+(((0.892435647632116+v1)/(5.29820319321512-v1))/0.639267145891349)))/(1.87340278458267-v1))),-0.9999999998871947,1.6854463123162485e-10,9.553311729198276e-6,1.6854463123162485e-10,474.0,6.678148976708986e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2190.0+(v1+(((0.892+v1)/(5.3-v1))/0.639)))/(1.87-v1)))
7.469086934547696e-5,30.0,0,129.0,-1.0,true,3.0212065455614834e-5,3.355245374810951e-6,8.0,((v1+(exp(v1)-(-1003.32487666834+(1133.33840528028/(1.79368295200853-v1)))))/((-2193.88991904225+(v1+(-1.16345526539303+(19.3665988110094/(10.5963719107525-(v1+v1))))))/(1.87339931578307-v1))),-0.9999999998575985,2.1276480420030753e-10,1.0864993628516227e-5,2.1276480420030753e-10,342.0,7.451404749992535e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-2190.0+(v1+(-1.16+(19.4/(10.6-(v1+v1))))))/(1.87-v1)))
2.6460534406528067e-5,30.0,0,309.0,-1.0,true,5.3452368065975975e-5,5.13737027456599e-6,9.0,((v1+(exp(v1)-(-1003.32489215221+(1133.35683134967/(1.79370071967319-v1)))))/((-0.447420123429296+((-2194.60167630704+v1)+(-39.8224082330384/(-21.8040193085508+(4.11552113834446*v1)))))/(1.87341649622085-v1))),-0.9999999997526706,3.695395129380699e-10,5.717028601690572e-6,3.695395129380699e-10,309.0,8.02196863133528e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-0.447+((-2190.0+v1)+(-39.8/(-21.8+(4.12*v1)))))/(1.87-v1)))
7.749513993484622e-5,30.0,0,39.0,-1.0,true,4.2364555747909094e-5,3.8453910488424134e-6,8.0,((v1+(exp(v1)-(-1003.32487266227+(1133.33612445642/(1.7936807588158-v1)))))/(((-2194.47917210141+v1)+(-1.57181474983498+((14.9781901867931-v1)/(5.29810659390608-v1))))/(1.87339769500845-v1))),-0.9999999997787776,3.305324768970912e-10,1.1542666017239564e-5,3.305324768970912e-10,474.0,9.055971915351152e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/(((-2190.0+v1)+(-1.57+((15.0-v1)/(5.3-v1))))/(1.87-v1)))
6.866676159402817e-5,30.0,0,59.0,-1.0,true,2.5822026206157034e-5,1.2749794677704102e-6,8.0,((v1+(exp((-1.97474380244932e-5+v1))-(-1003.3248783754+(1133.33991390511/(1.79368450373182-v1)))))/((-2195.05370682847+(v1+(19.3733223636028/(10.5964911525624-(v1+v1)))))/(1.87340105844544-v1))),-0.9999999999413481,8.763293528492599e-11,9.101276818401489e-6,8.763293528492599e-11,421.0,4.1187427778713315e-6,((v1+(exp((-1.97e-5+v1))-(-1000.0+(1130.0/(1.79-v1)))))/((-2200.0+(v1+(19.4/(10.6-(v1+v1)))))/(1.87-v1)))
8.660461411711355e-5,30.0,0,168.0,-1.0,true,3.25675270450021e-5,5.0117882491225784e-6,9.0,((v1+(exp(v1)-(-1003.32493173862+(1133.39564339495/(1.79373880158536-v1)))))/((-1621.56498107082+(v1+((39.428524255786/(21.5701414508889-(4.07120288455411*v1)))-573.485660050052)))/(1.87345424558859-v1))),-0.9999999998757,1.857189535277169e-10,1.2820913694832655e-5,1.857189535277169e-10,309.0,7.182720322507913e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-1620.0+(v1+((39.4/(21.6-(4.07*v1)))-573.0)))/(1.87-v1)))
3.2793591700701296e-5,30.0,0,323.0,-1.0,true,1.2331977868651478e-5,3.0019290077237192e-6,7.0,((v1+(exp(v1)-(-1002.3248918507+((1131.55888191384+v1)/(1.79369690845162-v1)))))/(((-2195.05499009354+v1)+(19.3771828605137/(10.5966499278969-(v1+v1))))/(1.87341317946183-v1))),-0.9999999999776082,3.345587630765191e-11,5.2849263617015044e-6,3.345587630765191e-11,477.0,3.2570348484084466e-6,((v1+(exp(v1)-(-1000.0+((1130.0+v1)/(1.79-v1)))))/(((-2200.0+v1)+(19.4/(10.6-(v1+v1))))/(1.87-v1)))
0.01999535361543298,30.0,0,0.0,-1.0,true,0.051526482873162305,0.009609278055218504,8.0,((exp(v1)+(v1-(-1003.31487846142+(1133.63867180607/(1.79162311727163-v1)))))/(((-2187.96924763943+v1)+(22.4643592095638/(6.94009263052958-(v1+(5.44982051484019-v1)))))/(1.87424772612857-v1))),-0.9997539121618307,0.0003676844972214093,0.008752740624369391,0.0003676844972214093,342.0,0.011070470743126549,((exp(v1)+(v1-(-1000.0+(1130.0/(1.79-v1)))))/(((-2190.0+v1)+(22.5/(6.94-(v1+(5.45-v1)))))/(1.87-v1)))
0.3693779096751978,30.0,0,0.0,-1.0,true,0.16119891730195723,0.014383593097153898,8.0,((v1+(exp(v1)-(-1004.01804559168+1.10046121044555)))/(((-2239.86834309659+v1)+(v1+((-1996.53177141725+(214.068409810553-(-6.55765150024248*v1)))/(0.676984604898397-v1))))/(1.54293598715831-v1))),-0.9962105853377548,0.00566183617693874,0.053245678816059405,0.00566183617693874,513.0,0.038334901858450524,((v1+(exp(v1)-(-1000.0+1.1)))/(((-2240.0+v1)+(v1+((-2000.0+(214.0-(-6.56*v1)))/(0.677-v1))))/(1.54-v1)))
2.1917608096700222e-5,30.0,0,0.0,-1.0,true,2.405182015285945e-5,3.368325458168176e-6,9.0,((v1+(exp(v1)-(-1003.32489341453+(1133.35597757815/(1.79370018865456-v1)))))/((-0.449080151936737+((-2194.60333633555+v1)+(35.9888646351636/(19.6883258493172-(v1/0.269105049952989)))))/(1.87341666319358-v1))),-0.9999999999457727,8.102209897461583e-11,4.2230783264704216e-6,8.102209897461583e-11,309.0,4.341436007519739e-6,((v1+(exp(v1)-(-1000.0+(1130.0/(1.79-v1)))))/((-0.449+((-2190.0+v1)+(36.0/(19.7-(v1/0.269)))))/(1.87-v1)))
