time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
11.746373891830444,1.0,0.0,5.666666666666667,21952.0,1.0,0.34057914958643254,0.2552111858932545,1.1290581465964362,-0.8087162957553393,0.44945976491682216,0.5164437133521746,1.7406789261404876,0.2552111858932545,-1.0,0.0
18.507351875305176,8.0,3.0,5.4,12.4,1.6,0.13316174368049655,0.029498431260146306,0.29279894680214213,-0.9778905882158028,0.16003626210221367,0.13906508138096785,0.6490829120681408,0.029498431260146306,-1.0,0.0
23.748893976211548,19.0,6.636363636363637,8.090909090909092,31.363636363636363,2.3636363636363638,0.11160776585248572,0.022925143652368085,0.29098902760862577,-0.9828173424968916,0.1597605551058862,0.1390650813693139,0.5521025554459887,0.022925143652368085,-1.0,0.0
28.756207942962646,27.0,13.0,8.090909090909092,44.09090909090909,2.4545454545454546,0.053117863837177155,0.012532461994995869,0.29098902760862577,-0.990606776324017,0.05832787092030809,0.04845126775859616,0.2761721169047629,0.012532461994995869,-1.0,0.0
34.30096197128296,36.0,19.818181818181817,8.0,29.818181818181817,2.4545454545454546,0.053117863837177155,0.012532461994995869,0.2761873854128174,-0.990606776324017,0.05832787092030809,0.04845126775859616,0.2761721169047629,0.012532461994995869,-1.0,0.0
39.83562994003296,46.0,26.5,9.3,52.5,2.7,0.053117863837177155,0.012072946594972388,0.20773468376066662,-0.9909511883746341,0.05832787092030809,0.04845126775859616,0.2761721169047629,0.012072946594972388,-1.0,0.0
45.03449988365173,55.0,25.0,10.76923076923077,47.0,2.8461538461538463,0.053117863837177155,0.009278972102737914,0.14068975019620722,-0.9930453042284089,0.05832787092030809,0.04845126775859616,0.2761721169047629,0.009278972102737914,-1.0,0.0
50.14246582984924,64.0,33.0,10.25,30.583333333333332,2.75,0.04707440425243727,0.009278872683170705,0.14068102021419748,-0.9930453787445122,0.03797674062360273,0.03256101830074623,0.1778275863930785,0.009278872683170705,-1.0,0.0
55.160303831100464,73.0,39.75,11.583333333333334,31.666666666666668,3.0833333333333335,0.04707440425243727,0.009278872683170705,0.14068102021419748,-0.9930453787445122,0.03797674062360273,0.03256101830074623,0.1778275863930785,0.009278872683170705,-1.0,0.0
60.34943199157715,82.0,45.61538461538461,11.384615384615385,30.692307692307693,3.076923076923077,0.04707440425243727,0.009278872683170705,0.14068102021419748,-0.9930453787445122,0.03797674062360273,0.03256101830074623,0.1778275863930785,0.009278872683170705,-1.0,0.0
65.61676979064941,91.0,41.92857142857143,12.428571428571429,1852.7857142857142,3.5714285714285716,0.06028394067558344,0.00898777367942505,0.15931122323926022,-0.9932635607789065,0.05135547634224432,0.05156219195810668,0.14765040517646238,0.00898777367942505,-1.0,0.0
70.89466595649719,100.0,47.5,12.0,37537.28571428572,3.2142857142857144,0.06028394067558344,0.008869177574809517,0.14495969532497588,-0.9933524499164279,0.05135547634224432,0.05156219195810668,0.1540734613940016,0.008869177574809517,-1.0,0.0
76.20747184753418,107.0,45.53333333333333,12.733333333333333,244735.13333333333,3.3333333333333335,0.06320988676271264,0.008176630071476875,0.1475009256480111,-0.9938715221950947,0.0788395053160063,0.09986069392267147,0.19606298185177204,0.008176630071476875,-1.0,0.0
81.48901987075806,116.0,60.916666666666664,9.75,87458.83333333333,2.9166666666666665,0.06268761299657408,0.007917398192469864,0.17863275865038286,-0.9940658194548374,0.08297931889142185,0.10074698055789807,0.23847986240606955,0.007917398192469864,-1.0,0.0
86.75869798660278,125.0,60.0,11.5,1.4136578821065715e12,3.2142857142857144,0.06268761299657408,0.00764405068232072,0.16003866138363376,-0.9942706965416485,0.07241707427927838,0.08723332094360406,0.16213122420958873,0.00764405068232072,-1.0,0.0
92.22906684875488,134.0,66.5,11.357142857142858,18796.785714285714,3.2142857142857144,0.04823075974956351,0.007609464117966283,0.16875629926149172,-0.994296619567411,0.04758386880673252,0.05870156662017275,0.16024195911210629,0.007609464117966283,-1.0,0.0
97.55601382255554,143.0,71.57142857142857,11.928571428571429,18801.14285714286,3.4285714285714284,0.022763253448586658,0.0030602621072584615,0.15591332551085346,-0.997706298531598,0.047209925867919104,0.010448426758743006,0.13526278248191584,0.0030602621072584615,-1.0,0.0
102.64788389205933,150.0,81.76923076923077,10.615384615384615,77.15384615384616,3.230769230769231,0.023758422412421452,0.0023330908151651033,0.12700725543755553,-0.9982513217361458,0.04126332709745144,0.013858870103005391,0.17602536028662769,0.0023330908151651033,-1.0,0.0
107.93166184425354,160.0,91.53846153846153,10.615384615384615,77.15384615384616,3.230769230769231,0.023758422412421452,0.0023330908151651033,0.12700725543755553,-0.9982513217361458,0.04126332709745144,0.013858870103005391,0.1760180780756223,0.0023330908151651033,-1.0,0.0
113.35581994056702,170.0,98.23076923076923,10.692307692307692,36.23076923076923,3.230769230769231,0.023758422412421452,0.0023330908151651033,0.12700725543755553,-0.9982513217361458,0.04126332709745144,0.013858870103005391,0.16300099629905354,0.0023330908151651033,-1.0,0.0
118.39008378982544,179.0,114.41666666666667,9.833333333333334,32.833333333333336,3.0,0.023758422412421452,0.0023330908151651033,0.12700725543755553,-0.9982513217361458,0.04126332709745144,0.013858870103005391,0.17623064603470462,0.0023330908151651033,-1.0,0.0
123.51629400253296,188.0,113.6923076923077,10.615384615384615,33.92307692307692,3.230769230769231,0.023758422412421452,0.0023330908151651033,0.12700725543755553,-0.9982513217361458,0.04126332709745144,0.013858870103005391,0.17623064603470462,0.0023330908151651033,-1.0,0.0
128.58718395233154,197.0,114.5,11.714285714285714,37.0,3.5,0.023758422412421452,0.002332354089240758,0.11303463216121246,-0.9982518739206566,0.039003260777958355,0.013858870103005391,0.17623064603470462,0.002332354089240758,-1.0,0.0
133.76435685157776,206.0,121.5,11.714285714285714,37.0,3.5,0.023758422412421452,0.0023047853355404233,0.10664893004022091,-0.9982725370170281,0.03757026373328711,0.013858870103005391,0.17623064603470462,0.0023047853355404233,-1.0,0.0
138.94565796852112,215.0,136.15384615384616,11.076923076923077,36.23076923076923,3.3076923076923075,0.023758422412421452,0.0022928701594122493,0.09932115936703767,-0.9982814675778833,0.03589717954968721,0.013858870103005391,0.17623064603470462,0.0022928701594122493,-1.0,0.0
144.040442943573,224.0,135.14285714285714,11.857142857142858,38.857142857142854,3.5714285714285716,0.023758422412421452,0.0022928701594122493,0.09932115936703767,-0.9982814675778833,0.03589717954968721,0.013858870103005391,0.17623064603470462,0.0022928701594122493,-1.0,0.0
149.4717538356781,234.0,134.46666666666667,12.4,39.266666666666666,3.7333333333333334,0.023758422412421452,0.0022928701594122493,0.09932115936703767,-0.9982814675778833,0.03589717954968721,0.013858870103005391,0.12627937357793842,0.0022928701594122493,-1.0,0.0
154.74742579460144,245.0,147.0,11.428571428571429,36.57142857142857,3.5,0.024289418382029235,0.002210412488170709,0.10920975001308042,-0.9983432705460535,0.037679679151619155,0.01605328365256418,0.12627937357793842,0.002210412488170709,-1.0,0.0
160.1417179107666,258.0,140.875,13.125,46.625,4.0,0.024289418382029235,0.0013139920534471251,0.07121781892070744,-0.9990151479197447,0.03298160350411567,0.01605328365256418,0.09577962933464981,0.0013139920534471251,-1.0,0.0
165.339350938797,271.0,149.1875,12.9375,44.875,3.9375,0.024289418382029235,0.0013139920534471251,0.07121781892070744,-0.9990151479197447,0.03298160350411567,0.01605328365256418,0.09577962933464981,0.0013139920534471251,-1.0,0.0
170.557687997818,285.0,171.4,12.333333333333334,43.0,3.7333333333333334,0.024289418382029235,0.0013139920534471251,0.07121781892070744,-0.9990151479197447,0.03298160350411567,0.01605328365256418,0.09577962933464981,0.0013139920534471251,-1.0,0.0
175.63331079483032,299.0,172.125,12.875,45.125,3.875,0.024289418382029235,0.0013139920534471251,0.07121781892070744,-0.9990151479197447,0.03298160350411567,0.01605328365256418,0.09577962933464981,0.0013139920534471251,-1.0,0.0
180.6476399898529,313.0,186.125,12.875,45.125,3.875,0.024289418382029235,0.0013139920534471251,0.07121781892070744,-0.9990151479197447,0.03298160350411567,0.01605328365256418,0.09577962933464981,0.0013139920534471251,-1.0,0.0
185.89609789848328,328.0,185.64705882352942,13.470588235294118,47.64705882352941,4.0588235294117645,0.024289418382029235,0.0013139920534471251,0.07121781892070744,-0.9990151479197447,0.03298160350411567,0.01605328365256418,0.09577962933464981,0.0013139920534471251,-1.0,0.0
191.19541192054749,343.0,195.2941176470588,13.352941176470589,132.52941176470588,4.0588235294117645,0.024289418382029235,0.0012342837122637658,0.059971203597585565,-0.9990748902335753,0.037679679151619155,0.01605328365256418,0.17245594434993317,0.0012342837122637658,-1.0,0.0
196.196448802948,357.0,207.7058823529412,13.352941176470589,132.52941176470588,4.0588235294117645,0.024289418382029235,0.0012342837122637658,0.059971203597585565,-0.9990748902335753,0.037679679151619155,0.01605328365256418,0.17245594434993317,0.0012342837122637658,-1.0,0.0
201.29665684700012,371.0,218.7058823529412,13.352941176470589,132.52941176470588,4.0588235294117645,0.024289418382029235,0.0012342837122637658,0.059971203597585565,-0.9990748902335753,0.037679679151619155,0.01605328365256418,0.17245594434993317,0.0012342837122637658,-1.0,0.0
206.43651390075684,385.0,227.94117647058823,13.352941176470589,132.52941176470588,4.0588235294117645,0.024289418382029235,0.0011931233415420903,0.06601226261764614,-0.9991057404024352,0.037679679151619155,0.01605328365256418,0.17623064603470462,0.0011931233415420903,-1.0,0.0
211.67110300064087,399.0,235.41176470588235,13.352941176470589,136.58823529411765,4.0588235294117645,0.024289418382029235,0.0011931233415420903,0.06601226261764614,-0.9991057404024352,0.037679679151619155,0.01605328365256418,0.17623064603470462,0.0011931233415420903,-1.0,0.0
216.98239994049072,413.0,248.52941176470588,13.352941176470589,136.58823529411765,4.0588235294117645,0.022217050703054242,0.0009992739669392571,0.05929267552139833,-0.9992510327269458,0.037679679151619155,0.01605328365256418,0.17050473788537718,0.0009992739669392571,-1.0,0.0
222.21364283561707,427.0,234.89473684210526,14.631578947368421,137.05263157894737,4.368421052631579,0.022217050703054242,0.0009992739669392571,0.05929267552139833,-0.9992510327269458,0.03687138242959763,0.010792959795776533,0.17050473788537718,0.0009992739669392571,-1.0,0.0
227.34797596931458,441.0,240.31578947368422,14.631578947368421,133.42105263157896,4.368421052631579,0.022217050703054242,0.0009992739669392571,0.05929267552139833,-0.9992510327269458,0.03676811565930788,0.010635012684577368,0.17050473788537718,0.0009992739669392571,-1.0,0.0
232.62922191619873,455.0,254.31578947368422,14.631578947368421,133.42105263157896,4.368421052631579,0.022217050703054242,0.0009992739669392571,0.05929267552139833,-0.9992510327269458,0.03676811565930788,0.010635012684577368,0.17050473788537718,0.0009992739669392571,-1.0,0.0
238.02512979507446,469.0,268.3157894736842,14.631578947368421,133.42105263157896,4.368421052631579,0.022217050703054242,0.0009992739669392571,0.05929267552139833,-0.9992510327269458,0.03676811565930788,0.010635012684577368,0.17050473788537718,0.0009992739669392571,-1.0,0.0
243.30369091033936,483.0,268.35,15.4,39453.8,4.5,0.01652009923353529,0.0008845669879898628,0.05929267552139833,-0.9993370069202765,0.02111234346190019,0.010635012684577368,0.08183729140203028,0.0008845669879898628,-1.0,0.0
248.35177087783813,496.0,278.95,15.4,39457.25,4.5,0.01652009923353529,0.0008845669879898628,0.05929267552139833,-0.9993370069202765,0.02111234346190019,0.010635012684577368,0.08183729140203028,0.0008845669879898628,-1.0,0.0
253.3904778957367,509.0,278.0952380952381,15.333333333333334,37579.95238095238,4.523809523809524,0.01652009923353529,0.0008845669879898628,0.05929267552139833,-0.9993370069202765,0.02111234346190019,0.010635012684577368,0.08183729140203028,0.0008845669879898628,-1.0,0.0
258.6148929595947,522.0,287.5,14.85,39448.7,4.4,0.01652009923353529,0.0008845669879898628,0.05929267552139833,-0.9993370069202765,0.02111234346190019,0.015173352279761201,0.08183729140203028,0.0008845669879898628,-1.0,0.0
264.01780796051025,535.0,298.15,14.85,39443.45,4.45,0.01652009923353529,0.0008845669879898628,0.05929267552139833,-0.9993370069202765,0.02111234346190019,0.015173352279761201,0.08183729140203028,0.0008845669879898628,-1.0,0.0
269.07584500312805,547.0,335.94444444444446,13.722222222222221,43817.61111111111,4.166666666666667,0.01652009923353529,0.0008845669879898628,0.05929267552139833,-0.9993370069202765,0.02111234346190019,0.01733319516060334,0.08183729140203028,0.0008845669879898628,-1.0,0.0
274.273610830307,559.0,345.44444444444446,13.722222222222221,43817.61111111111,4.166666666666667,0.01652009923353529,0.0008845669879898628,0.05929267552139833,-0.9993370069202765,0.02111234346190019,0.01733319516060334,0.08183729140203028,0.0008845669879898628,-1.0,0.0
279.468847990036,571.0,335.72222222222223,13.666666666666666,297.1111111111111,4.277777777777778,0.019699825880270527,0.0006875750366555345,0.04790851778111216,-0.9994846546420084,0.02947724670839539,0.01733319516060334,0.12563648215522394,0.0006875750366555345,-1.0,0.0
284.71650791168213,583.0,347.1666666666667,13.666666666666666,127.5,4.388888888888889,0.018320258570045655,0.000661754030648619,0.0590770304206123,-0.999504007781484,0.02043050297970532,0.01733319516060334,0.06391591551813018,0.000661754030648619,-1.0,0.0
289.9752628803253,595.0,359.1666666666667,13.666666666666666,127.5,4.388888888888889,0.018320258570045655,0.000661754030648619,0.0590770304206123,-0.999504007781484,0.02043050297970532,0.01733319516060334,0.06391591551813018,0.000661754030648619,-1.0,0.0
295.26510787010193,607.0,360.05555555555554,13.666666666666666,127.5,4.388888888888889,0.018320258570045655,0.000661754030648619,0.0590770304206123,-0.999504007781484,0.02043050297970532,0.01733319516060334,0.06391591551813018,0.000661754030648619,-1.0,0.0
300.592964887619,619.0,372.05555555555554,13.666666666666666,127.5,4.388888888888889,0.018320258570045655,0.000661754030648619,0.0590770304206123,-0.999504007781484,0.02043050297970532,0.01733319516060334,0.06391591551813018,0.000661754030648619,-1.0,0.0
305.9581949710846,631.0,384.05555555555554,13.666666666666666,127.5,4.388888888888889,0.018320258570045655,0.000661754030648619,0.0590770304206123,-0.999504007781484,0.02043050297970532,0.01733319516060334,0.06391591551813018,0.000661754030648619,-1.0,0.0
311.2879168987274,643.0,396.05555555555554,13.666666666666666,127.5,4.388888888888889,0.018320258570045655,0.000661754030648619,0.0590770304206123,-0.999504007781484,0.02043050297970532,0.01733319516060334,0.06391591551813018,0.000661754030648619,-1.0,0.0
316.69871377944946,655.0,402.8333333333333,13.666666666666666,127.5,4.388888888888889,0.018320258570045655,0.000661754030648619,0.0590770304206123,-0.999504007781484,0.02043050297970532,0.01733319516060334,0.06391591551813018,0.000661754030648619,-1.0,0.0
322.148943901062,667.0,409.77777777777777,13.666666666666666,132.27777777777777,4.277777777777778,0.011692482536440466,0.0005482079563937104,0.05075535675613502,-0.9995891118634618,0.017348653471796146,0.006561131866035256,0.11251555077686666,0.0005482079563937104,-1.0,0.0
327.151282787323,678.0,398.2105263157895,14.105263157894736,120.89473684210526,4.421052631578948,0.014239050444920735,0.00038323305616108806,0.040772526534088804,-0.9997127624390173,0.0246991030412587,0.01733319516060334,0.06809429438948368,0.00038323305616108806,-1.0,0.0
332.22196078300476,689.0,417.1111111111111,13.722222222222221,126.61111111111111,4.222222222222222,0.014239050444920735,0.00038323305616108806,0.040772526534088804,-0.9997127624390173,0.0246991030412587,0.01733319516060334,0.06809429438948368,0.00038323305616108806,-1.0,0.0
337.2679147720337,700.0,425.77777777777777,13.722222222222221,126.61111111111111,4.222222222222222,0.014344606791871821,0.0003572226576507696,0.041227614439349636,-0.9997322575303413,0.022853971854589927,0.01733319516060334,0.06813490178469706,0.0003572226576507696,-1.0,0.0
342.3879988193512,711.0,433.27777777777777,13.722222222222221,126.61111111111111,4.222222222222222,0.014344606791871821,0.0003572226576507696,0.041227614439349636,-0.9997322575303413,0.022853971854589927,0.01733319516060334,0.06813490178469706,0.0003572226576507696,-1.0,0.0
347.61714577674866,722.0,436.1111111111111,13.722222222222221,50.166666666666664,4.222222222222222,0.013519919119243787,0.0003572226576507696,0.04099383163576387,-0.9997322575303413,0.022853971854589927,0.01733319516060334,0.06813490178469706,0.0003572226576507696,-1.0,0.0
352.9150459766388,733.0,401.75,15.1,75.15,4.65,0.009011599302096746,0.00032121137651339984,0.04099383163576387,-0.9997592483976361,0.01151175649023503,0.007237487845524054,0.06451749350960072,0.00032121137651339984,-1.0,0.0
358.12736082077026,744.0,391.42857142857144,14.523809523809524,69.47619047619048,4.523809523809524,0.00857466532642217,0.0003064570990426692,0.0403876034947277,-0.9997703068974356,0.010714487322937939,0.00634393449547724,0.060357765143431906,0.0003064570990426692,-1.0,0.0
363.5297679901123,755.0,400.57142857142856,14.523809523809524,69.47619047619048,4.523809523809524,0.008573393241488328,0.0003064435819414822,0.0403876034947277,-0.9997703170286576,0.01071132477080353,0.006340814822779665,0.06033897468849319,0.0003064435819414822,-1.0,0.0
368.86327385902405,766.0,409.4761904761905,14.523809523809524,71.66666666666667,4.523809523809524,0.008573393241488328,0.0003064435819414822,0.04099383163576387,-0.9997703170286576,0.01071132477080353,0.006340814822779665,0.06033897468849319,0.0003064435819414822,-1.0,0.0
374.22289991378784,777.0,419.76190476190476,14.523809523809524,71.66666666666667,4.523809523809524,0.008573393241488328,0.0003064435819414822,0.04099383163576387,-0.9997703170286576,0.01071132477080353,0.006340814822779665,0.06033897468849319,0.0003064435819414822,-1.0,0.0
379.5614619255066,788.0,429.3809523809524,14.523809523809524,71.66666666666667,4.523809523809524,0.008573393241488328,0.0003064435819414822,0.04099383163576387,-0.9997703170286576,0.01071132477080353,0.006340814822779665,0.06033897468849319,0.0003064435819414822,-1.0,0.0
384.86316680908203,799.0,439.2857142857143,14.523809523809524,71.66666666666667,4.523809523809524,0.008573393241488328,0.0003064435819414822,0.04099383163576387,-0.9997703170286576,0.01071132477080353,0.006340814822779665,0.06033897468849319,0.0003064435819414822,-1.0,0.0
390.12692284584045,810.0,449.4761904761905,14.523809523809524,71.66666666666667,4.523809523809524,0.008573393241488328,0.0003064435819414822,0.04099383163576387,-0.9997703170286576,0.01071132477080353,0.006340814822779665,0.06033897468849319,0.0003064435819414822,-1.0,0.0
395.3335418701172,821.0,446.5238095238095,14.523809523809524,70.57142857142857,4.476190476190476,0.008573393241488328,0.0003064435819414822,0.04099383163576387,-0.9997703170286576,0.01071132477080353,0.006340814822779665,0.06033897468849319,0.0003064435819414822,-1.0,0.0
400.6912817955017,832.0,487.3157894736842,12.947368421052632,43.1578947368421,4.105263157894737,0.005808644282682775,8.312772225005178e-5,0.024117862602730966,-0.9999376948209313,0.00479109176078624,0.005363791941956867,0.014774851799559341,8.312772225005178e-5,-1.0,0.0
405.8961429595947,843.0,493.3157894736842,12.947368421052632,43.1578947368421,4.105263157894737,0.005808644282682775,8.312772225005178e-5,0.024117862602730966,-0.9999376948209313,0.00479109176078624,0.005363791941956867,0.014774851799559341,8.312772225005178e-5,-1.0,0.0
411.1226108074188,854.0,503.94736842105266,12.947368421052632,43.1578947368421,4.105263157894737,0.005808644282682775,8.312772225005178e-5,0.024117862602730966,-0.9999376948209313,0.00479109176078624,0.005363791941956867,0.014774851799559341,8.312772225005178e-5,-1.0,0.0
416.4281978607178,865.0,514.9473684210526,12.947368421052632,43.1578947368421,4.105263157894737,0.005808644282682775,8.312772225005178e-5,0.024117862602730966,-0.9999376948209313,0.00479109176078624,0.005363791941956867,0.014774851799559341,8.312772225005178e-5,-1.0,0.0
421.5529057979584,876.0,525.9473684210526,12.947368421052632,43.1578947368421,4.105263157894737,0.005808644282682775,8.312772225005178e-5,0.024117862602730966,-0.9999376948209313,0.00479109176078624,0.005363791941956867,0.014774851799559341,8.312772225005178e-5,-1.0,0.0
426.69570684432983,887.0,536.9473684210526,12.947368421052632,43.1578947368421,4.105263157894737,0.005808644282682775,8.312772225005178e-5,0.024117862602730966,-0.9999376948209313,0.00479109176078624,0.005363791941956867,0.014774851799559341,8.312772225005178e-5,-1.0,0.0
431.8654489517212,898.0,547.9473684210526,12.947368421052632,43.1578947368421,4.105263157894737,0.005808644282682775,8.312772225005178e-5,0.024117862602730966,-0.9999376948209313,0.00479109176078624,0.005363791941956867,0.014774851799559341,8.312772225005178e-5,-1.0,0.0
437.0768668651581,909.0,558.9473684210526,12.947368421052632,43.1578947368421,4.105263157894737,0.005808644282682775,8.312772225005178e-5,0.024117862602730966,-0.9999376948209313,0.00479109176078624,0.005363791941956867,0.014774851799559341,8.312772225005178e-5,-1.0,0.0
442.26072883605957,920.0,569.9473684210526,12.947368421052632,43.1578947368421,4.105263157894737,0.005808644282682775,8.312772225005178e-5,0.024117862602730966,-0.9999376948209313,0.00479109176078624,0.005363791941956867,0.014774851799559341,8.312772225005178e-5,-1.0,0.0
447.4564599990845,931.0,580.9473684210526,12.947368421052632,43.1578947368421,4.105263157894737,0.005808644282682775,8.312772225005178e-5,0.024117862602730966,-0.9999376948209313,0.00479109176078624,0.005363791941956867,0.014774851799559341,8.312772225005178e-5,-1.0,0.0
452.72182989120483,942.0,591.9473684210526,12.947368421052632,43.1578947368421,4.105263157894737,0.005808644282682775,8.312772225005178e-5,0.024117862602730966,-0.9999376948209313,0.00479109176078624,0.005363791941956867,0.014774851799559341,8.312772225005178e-5,-1.0,0.0
457.9291579723358,953.0,602.9473684210526,12.947368421052632,43.1578947368421,4.105263157894737,0.005808644282682775,8.312772225005178e-5,0.024117862602730966,-0.9999376948209313,0.00479109176078624,0.005363791941956867,0.014774851799559341,8.312772225005178e-5,-1.0,0.0
463.21812200546265,964.0,613.9473684210526,12.947368421052632,43.1578947368421,4.105263157894737,0.005808644282682775,8.312772225005178e-5,0.024117862602730966,-0.9999376948209313,0.00479109176078624,0.005363791941956867,0.014774851799559341,8.312772225005178e-5,-1.0,0.0
