time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
468.5519149303436,975.0,624.9473684210526,12.947368421052632,43.1578947368421,4.105263157894737,0.005808644282682775,8.312772225005178e-5,0.024117862602730966,-0.9999376948209313,0.00479109176078624,0.005363791941956867,0.014774851799559341,8.312772225005178e-5,-1.0,0.0
473.7562849521637,986.0,635.9473684210526,12.947368421052632,43.1578947368421,4.105263157894737,0.005808644282682775,8.312772225005178e-5,0.024117862602730966,-0.9999376948209313,0.00479109176078624,0.005363791941956867,0.014774851799559341,8.312772225005178e-5,-1.0,0.0
479.0378987789154,997.0,646.9473684210526,12.947368421052632,43.1578947368421,4.105263157894737,0.005808644282682775,8.312772225005178e-5,0.024117862602730966,-0.9999376948209313,0.00479109176078624,0.005363791941956867,0.014774851799559341,8.312772225005178e-5,-1.0,0.0
484.396372795105,1008.0,657.9473684210526,12.947368421052632,43.1578947368421,4.105263157894737,0.005808644282682775,8.312772225005178e-5,0.024117862602730966,-0.9999376948209313,0.00479109176078624,0.005363791941956867,0.014774851799559341,8.312772225005178e-5,-1.0,0.0
489.7326509952545,1019.0,668.9473684210526,12.947368421052632,43.1578947368421,4.105263157894737,0.005808644282682775,8.312772225005178e-5,0.024117862602730966,-0.9999376948209313,0.00479109176078624,0.005363791941956867,0.014774851799559341,8.312772225005178e-5,-1.0,0.0
495.0316469669342,1030.0,679.9473684210526,12.947368421052632,43.1578947368421,4.105263157894737,0.005808644282682775,8.312772225005178e-5,0.024117862602730966,-0.9999376948209313,0.00479109176078624,0.005363791941956867,0.014774851799559341,8.312772225005178e-5,-1.0,0.0
500.43997979164124,1041.0,690.9473684210526,12.947368421052632,43.1578947368421,4.105263157894737,0.005808644282682775,8.312772225005178e-5,0.024117862602730966,-0.9999376948209313,0.00479109176078624,0.005363791941956867,0.014774851799559341,8.312772225005178e-5,-1.0,0.0
505.8139338493347,1052.0,701.9473684210526,12.947368421052632,43.1578947368421,4.105263157894737,0.005808644282682775,8.312772225005178e-5,0.024117862602730966,-0.9999376948209313,0.00479109176078624,0.005363791941956867,0.014774851799559341,8.312772225005178e-5,-1.0,0.0
511.0589768886566,1063.0,712.9473684210526,12.947368421052632,43.1578947368421,4.105263157894737,0.005808644282682775,8.312772225005178e-5,0.024117862602730966,-0.9999376948209313,0.00479109176078624,0.005363791941956867,0.014774851799559341,8.312772225005178e-5,-1.0,0.0
516.3161039352417,1074.0,723.9473684210526,12.947368421052632,43.1578947368421,4.105263157894737,0.005808644282682775,8.312772225005178e-5,0.024117862602730966,-0.9999376948209313,0.00479109176078624,0.005363791941956867,0.014774851799559341,8.312772225005178e-5,-1.0,0.0
521.6335809230804,1085.0,734.9473684210526,12.947368421052632,43.1578947368421,4.105263157894737,0.005808644282682775,8.312772225005178e-5,0.024117862602730966,-0.9999376948209313,0.00479109176078624,0.005363791941956867,0.014774851799559341,8.312772225005178e-5,-1.0,0.0
526.9409987926483,1096.0,745.9473684210526,12.947368421052632,43.1578947368421,4.105263157894737,0.005808644282682775,8.312772225005178e-5,0.024117862602730966,-0.9999376948209313,0.00479109176078624,0.005363791941956867,0.014774851799559341,8.312772225005178e-5,-1.0,0.0
532.3342549800873,1107.0,719.35,13.8,48.05,4.4,0.0023157047034187486,1.6592640294813365e-5,0.010849581147138965,-0.9999875636262271,0.004188288104656983,0.003149284491916092,0.014774851799559341,1.6592640294813365e-5,-1.0,0.0
537.6029880046844,1118.0,730.35,13.8,48.05,4.4,0.0023157047034187486,1.6592640294813365e-5,0.010849581147138965,-0.9999875636262271,0.004188288104656983,0.003149284491916092,0.014774851799559341,1.6592640294813365e-5,-1.0,0.0
542.8789429664612,1129.0,741.35,13.8,48.05,4.4,0.0023157047034187486,1.6592640294813365e-5,0.010849581147138965,-0.9999875636262271,0.004188288104656983,0.003149284491916092,0.014774851799559341,1.6592640294813365e-5,-1.0,0.0
548.2602298259735,1140.0,737.9,13.8,45.15,4.4,0.0023157047034187486,1.6592640294813365e-5,0.010849581147138965,-0.9999875636262271,0.004188288104656983,0.003149284491916092,0.014774851799559341,1.6592640294813365e-5,-1.0,0.0
553.6394779682159,1151.0,748.9,13.8,45.15,4.4,0.0023157047034187486,1.6592640294813365e-5,0.010849581147138965,-0.9999875636262271,0.004188288104656983,0.003149284491916092,0.014774851799559341,1.6592640294813365e-5,-1.0,0.0
559.0667328834534,1162.0,759.9,13.8,45.15,4.4,0.0023157047034187486,1.6592640294813365e-5,0.010849581147138965,-0.9999875636262271,0.004188288104656983,0.003149284491916092,0.014774851799559341,1.6592640294813365e-5,-1.0,0.0
564.5224578380585,1173.0,734.3809523809524,14.380952380952381,45.095238095238095,4.619047619047619,0.0023157047034187486,1.6592640294813365e-5,0.010849581147138965,-0.9999875636262271,0.004188288104656983,0.003149284491916092,0.014774851799559341,1.6592640294813365e-5,-1.0,0.0
569.9023327827454,1184.0,745.3809523809524,14.380952380952381,45.095238095238095,4.619047619047619,0.0023157047034187486,1.6592640294813365e-5,0.010849581147138965,-0.9999875636262271,0.004188288104656983,0.003149284491916092,0.014774851799559341,1.6592640294813365e-5,-1.0,0.0
575.1989529132843,1195.0,756.3809523809524,14.380952380952381,45.095238095238095,4.619047619047619,0.0023157047034187486,1.6592640294813365e-5,0.010849581147138965,-0.9999875636262271,0.004188288104656983,0.003149284491916092,0.014774851799559341,1.6592640294813365e-5,-1.0,0.0
580.6585278511047,1206.0,767.3809523809524,14.380952380952381,45.095238095238095,4.619047619047619,0.0023157047034187486,1.6592640294813365e-5,0.010849581147138965,-0.9999875636262271,0.004188288104656983,0.003149284491916092,0.014774851799559341,1.6592640294813365e-5,-1.0,0.0
586.0898649692535,1217.0,778.3809523809524,14.380952380952381,45.095238095238095,4.619047619047619,0.0023157047034187486,1.6592640294813365e-5,0.010849581147138965,-0.9999875636262271,0.004188288104656983,0.003149284491916092,0.014774851799559341,1.6592640294813365e-5,-1.0,0.0
591.5052008628845,1228.0,783.4761904761905,14.285714285714286,136.42857142857142,4.523809523809524,0.002071401602398208,1.1867239151196152e-5,0.008637038952983844,-0.9999911053684577,0.0035025180417662736,0.0027557370172270152,0.014774851799559341,1.1867239151196152e-5,-1.0,0.0
596.8782939910889,1239.0,794.2380952380952,14.285714285714286,136.42857142857142,4.523809523809524,0.0021123836180134276,1.1290550666518815e-5,0.006982609808068141,-0.9999915376030761,0.003162604775852563,0.002903746016952829,0.014774851799559341,1.1290550666518815e-5,-1.0,0.0
602.35613489151,1250.0,805.2380952380952,14.285714285714286,136.42857142857142,4.523809523809524,0.0021123836180134276,1.1290550666518815e-5,0.006982609808068141,-0.9999915376030761,0.003162604775852563,0.002903746016952829,0.014774851799559341,1.1290550666518815e-5,-1.0,0.0
607.7243278026581,1261.0,816.2380952380952,14.285714285714286,136.42857142857142,4.523809523809524,0.0021123836180134276,1.1290550666518815e-5,0.006982609808068141,-0.9999915376030761,0.003162604775852563,0.002903746016952829,0.014774851799559341,1.1290550666518815e-5,-1.0,0.0
613.1647198200226,1272.0,827.2380952380952,14.285714285714286,136.42857142857142,4.523809523809524,0.0021123836180134276,1.1290550666518815e-5,0.006982609808068141,-0.9999915376030761,0.003162604775852563,0.002903746016952829,0.014774851799559341,1.1290550666518815e-5,-1.0,0.0
618.5316979885101,1283.0,838.2380952380952,14.285714285714286,136.42857142857142,4.523809523809524,0.0021123836180134276,1.1290550666518815e-5,0.006982609808068141,-0.9999915376030761,0.003162604775852563,0.002903746016952829,0.014774851799559341,1.1290550666518815e-5,-1.0,0.0
623.9112329483032,1294.0,862.2,13.65,132.7,4.35,0.0021123836180134276,1.1290550666518815e-5,0.006982609808068141,-0.9999915376030761,0.003162604775852563,0.002903746016952829,0.015479197440963172,1.1290550666518815e-5,-1.0,0.0
629.3907248973846,1305.0,873.2,13.65,132.7,4.35,0.0021123836180134276,1.1290550666518815e-5,0.006982609808068141,-0.9999915376030761,0.003162604775852563,0.002903746016952829,0.015479197440963172,1.1290550666518815e-5,-1.0,0.0
634.8778078556061,1316.0,884.2,13.65,132.7,4.35,0.0021123836180134276,1.1290550666518815e-5,0.006982609808068141,-0.9999915376030761,0.003162604775852563,0.002903746016952829,0.015479197440963172,1.1290550666518815e-5,-1.0,0.0
639.9258549213409,1326.0,894.2,13.65,132.7,4.35,0.0021123836180134276,1.1290550666518815e-5,0.006982609808068141,-0.9999915376030761,0.003162604775852563,0.002903746016952829,0.015479197440963172,1.1290550666518815e-5,-1.0,0.0
645.0371868610382,1336.0,904.2,13.65,132.7,4.35,0.0021123836180134276,1.1290550666518815e-5,0.006982609808068141,-0.9999915376030761,0.003162604775852563,0.002903746016952829,0.015479197440963172,1.1290550666518815e-5,-1.0,0.0
650.0505509376526,1346.0,889.45,13.65,132.7,4.35,0.0021123836180134276,1.1290550666518815e-5,0.006982609808068141,-0.9999915376030761,0.003162604775852563,0.002903746016952829,0.015479197440963172,1.1290550666518815e-5,-1.0,0.0
655.4456558227539,1357.0,900.45,13.65,132.7,4.35,0.0021123836180134276,1.1290550666518815e-5,0.006982609808068141,-0.9999915376030761,0.003162604775852563,0.002903746016952829,0.015479197440963172,1.1290550666518815e-5,-1.0,0.0
660.8672018051147,1368.0,911.45,13.65,132.7,4.35,0.0021123836180134276,1.1290550666518815e-5,0.006982609808068141,-0.9999915376030761,0.003162604775852563,0.002903746016952829,0.015479197440963172,1.1290550666518815e-5,-1.0,0.0
666.3348438739777,1379.0,878.6190476190476,14.428571428571429,133.33333333333334,4.571428571428571,0.0011861156312238455,2.899208298597243e-6,0.0033602356048455517,-0.9999978270102041,0.0020417785277317287,0.002903746016952829,0.007449041519613295,2.899208298597243e-6,-1.0,0.0
671.349996805191,1389.0,888.6190476190476,14.428571428571429,133.33333333333334,4.571428571428571,0.0011861156312238455,2.899208298597243e-6,0.0033602356048455517,-0.9999978270102041,0.0020417785277317287,0.002903746016952829,0.007449041519613295,2.899208298597243e-6,-1.0,0.0
676.4161419868469,1399.0,898.6190476190476,14.428571428571429,133.33333333333334,4.571428571428571,0.0011861156312238455,2.899208298597243e-6,0.0033602356048455517,-0.9999978270102041,0.0020417785277317287,0.002903746016952829,0.007449041519613295,2.899208298597243e-6,-1.0,0.0
681.849221944809,1410.0,909.6190476190476,14.428571428571429,133.33333333333334,4.571428571428571,0.0011861156312238455,2.899208298597243e-6,0.0033602356048455517,-0.9999978270102041,0.0020417785277317287,0.002903746016952829,0.007449041519613295,2.899208298597243e-6,-1.0,0.0
687.3425137996674,1421.0,886.7619047619048,14.428571428571429,134.47619047619048,4.523809523809524,0.0011861156312238455,2.899208298597243e-6,0.0033602356048455517,-0.9999978270102041,0.0020417785277317287,0.002903746016952829,0.007449041519613295,2.899208298597243e-6,-1.0,0.0
692.4306039810181,1431.0,896.7619047619048,14.428571428571429,134.47619047619048,4.523809523809524,0.0011861156312238455,2.899208298597243e-6,0.0033602356048455517,-0.9999978270102041,0.0020417785277317287,0.002903746016952829,0.007449041519613295,2.899208298597243e-6,-1.0,0.0
697.5099079608917,1441.0,906.7619047619048,14.428571428571429,134.47619047619048,4.523809523809524,0.0011861156312238455,2.899208298597243e-6,0.0033602356048455517,-0.9999978270102041,0.0020417785277317287,0.002903746016952829,0.007449041519613295,2.899208298597243e-6,-1.0,0.0
702.5734398365021,1451.0,911.6190476190476,14.380952380952381,132.14285714285714,4.571428571428571,0.0011861156312238455,2.899208298597243e-6,0.0033602356048455517,-0.9999978270102041,0.0020417785277317287,0.002903746016952829,0.007449041519613295,2.899208298597243e-6,-1.0,0.0
707.6549758911133,1461.0,910.7142857142857,14.380952380952381,36.476190476190474,4.619047619047619,0.0011861156312238455,2.899208298597243e-6,0.0033602356048455517,-0.9999978270102041,0.0020417785277317287,0.0031386570498666186,0.007449041519613295,2.899208298597243e-6,-1.0,0.0
712.7380638122559,1471.0,920.7142857142857,14.380952380952381,36.476190476190474,4.619047619047619,0.0011861156312238455,2.899208298597243e-6,0.0033602356048455517,-0.9999978270102041,0.0020417785277317287,0.0031386570498666186,0.007449041519613295,2.899208298597243e-6,-1.0,0.0
717.8146347999573,1481.0,921.7142857142857,14.380952380952381,36.476190476190474,4.619047619047619,0.0011861156312238455,2.899208298597243e-6,0.0033602356048455517,-0.9999978270102041,0.0020417785277317287,0.0031386570498666186,0.007449041519613295,2.899208298597243e-6,-1.0,0.0
722.8575429916382,1491.0,930.4285714285714,14.380952380952381,36.476190476190474,4.619047619047619,0.0011861156312238455,2.899208298597243e-6,0.0033602356048455517,-0.9999978270102041,0.0020417785277317287,0.0031383790605264217,0.007449041519613295,2.899208298597243e-6,-1.0,0.0
727.939859867096,1501.0,937.9047619047619,14.380952380952381,36.476190476190474,4.619047619047619,0.0011861156312238455,2.899208298597243e-6,0.0033602356048455517,-0.9999978270102041,0.0020417785277317287,0.0031383790605264217,0.007449041519613295,2.899208298597243e-6,-1.0,0.0
733.0156018733978,1511.0,947.9047619047619,14.380952380952381,36.476190476190474,4.619047619047619,0.0011861156312238455,2.899208298597243e-6,0.0033602356048455517,-0.9999978270102041,0.0020417785277317287,0.0031383790605264217,0.007449041519613295,2.899208298597243e-6,-1.0,0.0
738.1391749382019,1521.0,957.9047619047619,14.380952380952381,36.476190476190474,4.619047619047619,0.0011861156312238455,2.899208298597243e-6,0.0033602356048455517,-0.9999978270102041,0.0020417785277317287,0.0031383790605264217,0.007449041519613295,2.899208298597243e-6,-1.0,0.0
743.2897608280182,1531.0,965.8571428571429,14.380952380952381,36.476190476190474,4.619047619047619,0.0011861156312238455,2.899208298597243e-6,0.0033602356048455517,-0.9999978270102041,0.0020417785277317287,0.0031731936708410476,0.007449041519613295,2.899208298597243e-6,-1.0,0.0
748.3958628177643,1541.0,975.8571428571429,14.380952380952381,36.476190476190474,4.619047619047619,0.0011861156312238455,2.899208298597243e-6,0.0033602356048455517,-0.9999978270102041,0.0020417785277317287,0.0031731936708410476,0.007449041519613295,2.899208298597243e-6,-1.0,0.0
753.5431699752808,1551.0,1025.7,13.6,35.5,4.4,0.0011051897840412203,2.0841365275766165e-6,0.003008290164671079,-0.9999984379158235,0.0016899805537281029,0.003464391055594865,0.00404579810600589,2.0841365275766165e-6,-1.0,0.0
758.6165008544922,1561.0,1035.7,13.6,35.5,4.4,0.0011051897840412203,2.0841365275766165e-6,0.003008290164671079,-0.9999984379158235,0.0016899805537281029,0.003464391055594865,0.00404579810600589,2.0841365275766165e-6,-1.0,0.0
763.7285258769989,1571.0,1045.7,13.6,35.5,4.4,0.0011051897840412203,2.0841365275766165e-6,0.003008290164671079,-0.9999984379158235,0.0016899805537281029,0.003464391055594865,0.00404579810600589,2.0841365275766165e-6,-1.0,0.0
768.7289478778839,1581.0,1055.7,13.6,35.5,4.4,0.0011051897840412203,2.0841365275766165e-6,0.003008290164671079,-0.9999984379158235,0.0016899805537281029,0.003464391055594865,0.00404579810600589,2.0841365275766165e-6,-1.0,0.0
773.7355608940125,1591.0,1065.7,13.6,35.5,4.4,0.0011051897840412203,2.0841365275766165e-6,0.003008290164671079,-0.9999984379158235,0.0016899805537281029,0.003464391055594865,0.00404579810600589,2.0841365275766165e-6,-1.0,0.0
778.7412579059601,1601.0,1075.7,13.6,35.5,4.4,0.0011051897840412203,2.0841365275766165e-6,0.003008290164671079,-0.9999984379158235,0.0016899805537281029,0.003464391055594865,0.00404579810600589,2.0841365275766165e-6,-1.0,0.0
783.8137919902802,1611.0,1085.7,13.6,35.5,4.4,0.0011051897840412203,2.0841365275766165e-6,0.003008290164671079,-0.9999984379158235,0.0016899805537281029,0.003464391055594865,0.00404579810600589,2.0841365275766165e-6,-1.0,0.0
788.8480777740479,1621.0,1095.7,13.6,35.5,4.4,0.0011051897840412203,2.0841365275766165e-6,0.003008290164671079,-0.9999984379158235,0.0016899805537281029,0.003464391055594865,0.00404579810600589,2.0841365275766165e-6,-1.0,0.0
793.9204108715057,1631.0,1105.7,13.6,35.5,4.4,0.0011051897840412203,2.0841365275766165e-6,0.003008290164671079,-0.9999984379158235,0.0016899805537281029,0.003464391055594865,0.00404579810600589,2.0841365275766165e-6,-1.0,0.0
799.0646018981934,1641.0,1115.7,13.6,35.5,4.4,0.0011051897840412203,2.0841365275766165e-6,0.003008290164671079,-0.9999984379158235,0.0016899805537281029,0.003464391055594865,0.00404579810600589,2.0841365275766165e-6,-1.0,0.0
804.1109819412231,1651.0,1125.7,13.6,35.5,4.4,0.0011051897840412203,2.0841365275766165e-6,0.003008290164671079,-0.9999984379158235,0.0016899805537281029,0.003464391055594865,0.00404579810600589,2.0841365275766165e-6,-1.0,0.0
809.1510639190674,1661.0,1135.7,13.6,35.5,4.4,0.0011051897840412203,2.0841365275766165e-6,0.003008290164671079,-0.9999984379158235,0.0016899805537281029,0.003464391055594865,0.00404579810600589,2.0841365275766165e-6,-1.0,0.0
814.1820328235626,1671.0,1145.7,13.6,35.5,4.4,0.0011051897840412203,2.0841365275766165e-6,0.003008290164671079,-0.9999984379158235,0.0016899805537281029,0.003464391055594865,0.00404579810600589,2.0841365275766165e-6,-1.0,0.0
819.2557737827301,1681.0,1155.7,13.6,35.5,4.4,0.0011051897840412203,2.0841365275766165e-6,0.003008290164671079,-0.9999984379158235,0.0016899805537281029,0.003464391055594865,0.00404579810600589,2.0841365275766165e-6,-1.0,0.0
824.2899169921875,1691.0,1165.7,13.6,35.5,4.4,0.0011051897840412203,2.0841365275766165e-6,0.003008290164671079,-0.9999984379158235,0.0016899805537281029,0.003464391055594865,0.00404579810600589,2.0841365275766165e-6,-1.0,0.0
829.3840689659119,1701.0,1175.7,13.6,35.5,4.4,0.0011051897840412203,2.0841365275766165e-6,0.003008290164671079,-0.9999984379158235,0.0016899805537281029,0.003464391055594865,0.00404579810600589,2.0841365275766165e-6,-1.0,0.0
834.4640309810638,1711.0,1185.7,13.6,35.5,4.4,0.0011051897840412203,2.0841365275766165e-6,0.003008290164671079,-0.9999984379158235,0.0016899805537281029,0.003464391055594865,0.00404579810600589,2.0841365275766165e-6,-1.0,0.0
839.4885449409485,1721.0,1195.7,13.6,35.5,4.4,0.0011051897840412203,2.0841365275766165e-6,0.003008290164671079,-0.9999984379158235,0.0016899805537281029,0.003464391055594865,0.00404579810600589,2.0841365275766165e-6,-1.0,0.0
844.5959069728851,1731.0,1196.7,13.6,30.75,4.45,0.0010705281658641014,2.0450280392322476e-6,0.0030216606480112373,-0.999998467228083,0.0014657215548076004,0.0019448439072629682,0.004063779840882821,2.0450280392322476e-6,-1.0,0.0
849.7245409488678,1741.0,1206.7,13.6,30.75,4.45,0.0010705281658641014,2.0450280392322476e-6,0.0030216606480112373,-0.999998467228083,0.0014657215548076004,0.0019448439072629682,0.004063779840882821,2.0450280392322476e-6,-1.0,0.0
854.8188669681549,1751.0,1204.45,13.6,30.75,4.45,0.0010705281658641014,2.0450280392322476e-6,0.0030216606480112373,-0.999998467228083,0.0014657215548076004,0.0019448439072629682,0.004063779840882821,2.0450280392322476e-6,-1.0,0.0
859.8878638744354,1761.0,1214.45,13.6,30.75,4.45,0.0010705281658641014,2.0450280392322476e-6,0.0030216606480112373,-0.999998467228083,0.0014657215548076004,0.0019448439072629682,0.004063779840882821,2.0450280392322476e-6,-1.0,0.0
864.9669909477234,1771.0,1224.45,13.6,30.75,4.45,0.0010705281658641014,2.0450280392322476e-6,0.0030216606480112373,-0.999998467228083,0.0014657215548076004,0.0019448439072629682,0.004063779840882821,2.0450280392322476e-6,-1.0,0.0
870.0316588878632,1781.0,1234.45,13.6,30.75,4.45,0.0010705281658641014,2.0450280392322476e-6,0.0030216606480112373,-0.999998467228083,0.0014657215548076004,0.0019448439072629682,0.004063779840882821,2.0450280392322476e-6,-1.0,0.0
875.1259038448334,1791.0,1244.45,13.6,30.75,4.45,0.0010705281658641014,2.0450280392322476e-6,0.0030216606480112373,-0.999998467228083,0.0014657215548076004,0.0019448439072629682,0.004063779840882821,2.0450280392322476e-6,-1.0,0.0
880.170756816864,1801.0,1254.45,13.6,30.75,4.45,0.0010705281658641014,2.0450280392322476e-6,0.0030216606480112373,-0.999998467228083,0.0014657215548076004,0.0019448439072629682,0.004063779840882821,2.0450280392322476e-6,-1.0,0.0
885.3253839015961,1811.0,1264.45,13.6,30.75,4.45,0.0010705281658641014,2.0450280392322476e-6,0.0030216606480112373,-0.999998467228083,0.0014657215548076004,0.0019448439072629682,0.004063779840882821,2.0450280392322476e-6,-1.0,0.0
890.4405407905579,1821.0,1269.9,13.6,30.0,4.45,0.000844938513415168,1.6834724390729996e-6,0.003064127372618075,-0.9999987382181427,0.0012864636175245494,0.00196152947198654,0.0041208926141120625,1.6834724390729996e-6,-1.0,0.0
895.496593952179,1831.0,1279.9,13.6,30.0,4.45,0.000844938513415168,1.6834724390729996e-6,0.003064127372618075,-0.9999987382181427,0.0012864636175245494,0.00196152947198654,0.0041208926141120625,1.6834724390729996e-6,-1.0,0.0
900.5662789344788,1841.0,1289.9,13.6,30.0,4.45,0.000844938513415168,1.6834724390729996e-6,0.003064127372618075,-0.9999987382181427,0.0012864636175245494,0.00196152947198654,0.0041208926141120625,1.6834724390729996e-6,-1.0,0.0
905.6822078227997,1851.0,1299.9,13.6,30.0,4.45,0.000844938513415168,1.6834724390729996e-6,0.003064127372618075,-0.9999987382181427,0.0012864636175245494,0.00196152947198654,0.0041208926141120625,1.6834724390729996e-6,-1.0,0.0
910.7866249084473,1861.0,1309.9,13.6,30.0,4.45,0.000844938513415168,1.6834724390729996e-6,0.003064127372618075,-0.9999987382181427,0.0012864636175245494,0.00196152947198654,0.0041208926141120625,1.6834724390729996e-6,-1.0,0.0
915.911269903183,1871.0,1319.9,13.6,30.0,4.45,0.000844938513415168,1.6834724390729996e-6,0.003064127372618075,-0.9999987382181427,0.0012864636175245494,0.00196152947198654,0.0041208926141120625,1.6834724390729996e-6,-1.0,0.0
921.0771868228912,1881.0,1329.9,13.6,30.0,4.45,0.000844938513415168,1.6834724390729996e-6,0.003064127372618075,-0.9999987382181427,0.0012864636175245494,0.00196152947198654,0.0041208926141120625,1.6834724390729996e-6,-1.0,0.0
926.154620885849,1891.0,1339.9,13.6,30.0,4.45,0.000844938513415168,1.6834724390729996e-6,0.003064127372618075,-0.9999987382181427,0.0012864636175245494,0.00196152947198654,0.0041208926141120625,1.6834724390729996e-6,-1.0,0.0
931.2801167964935,1901.0,1349.9,13.6,30.0,4.45,0.000844938513415168,1.6834724390729996e-6,0.003064127372618075,-0.9999987382181427,0.0012864636175245494,0.00196152947198654,0.0041208926141120625,1.6834724390729996e-6,-1.0,0.0
936.3997538089752,1911.0,1359.9,13.6,30.0,4.45,0.000844938513415168,1.6834724390729996e-6,0.003064127372618075,-0.9999987382181427,0.0012864636175245494,0.00196152947198654,0.0041208926141120625,1.6834724390729996e-6,-1.0,0.0
941.4714648723602,1921.0,1284.095238095238,14.380952380952381,809.2857142857143,4.666666666666667,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
