time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
946.6297228336334,1931.0,1294.095238095238,14.380952380952381,809.2857142857143,4.666666666666667,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
951.7330358028412,1941.0,1304.095238095238,14.380952380952381,809.2857142857143,4.666666666666667,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
956.8956308364868,1951.0,1314.095238095238,14.380952380952381,809.2857142857143,4.666666666666667,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
962.0686287879944,1961.0,1324.095238095238,14.380952380952381,809.2857142857143,4.666666666666667,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
967.2324419021606,1971.0,1334.095238095238,14.380952380952381,809.2857142857143,4.666666666666667,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
972.3709697723389,1981.0,1344.095238095238,14.380952380952381,809.2857142857143,4.666666666666667,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
977.4413559436798,1991.0,1354.095238095238,14.380952380952381,809.2857142857143,4.666666666666667,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
982.5895149707794,2001.0,1364.095238095238,14.380952380952381,809.2857142857143,4.666666666666667,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
987.6912348270416,2011.0,1374.095238095238,14.380952380952381,809.2857142857143,4.666666666666667,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
992.8504629135132,2021.0,1384.095238095238,14.380952380952381,809.2857142857143,4.666666666666667,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
998.034099817276,2031.0,1394.095238095238,14.380952380952381,809.2857142857143,4.666666666666667,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1003.2210218906403,2041.0,1390.095238095238,14.380952380952381,809.2857142857143,4.666666666666667,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1008.3819007873535,2051.0,1399.8095238095239,14.380952380952381,809.2857142857143,4.666666666666667,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1013.587662935257,2061.0,1409.8095238095239,14.380952380952381,809.2857142857143,4.666666666666667,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1018.7805168628693,2071.0,1419.8095238095239,14.380952380952381,809.2857142857143,4.666666666666667,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1023.9826979637146,2081.0,1429.8095238095239,14.380952380952381,809.2857142857143,4.666666666666667,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1029.1624388694763,2091.0,1439.8095238095239,14.380952380952381,809.2857142857143,4.666666666666667,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1034.3259489536285,2101.0,1449.8095238095239,14.380952380952381,809.2857142857143,4.666666666666667,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1039.498638868332,2111.0,1446.142857142857,14.380952380952381,810.0,4.666666666666667,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1044.6112668514252,2121.0,1456.142857142857,14.380952380952381,810.0,4.666666666666667,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1049.797465801239,2131.0,1466.142857142857,14.380952380952381,810.0,4.666666666666667,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1054.9309678077698,2141.0,1476.142857142857,14.380952380952381,810.0,4.666666666666667,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1060.122538805008,2151.0,1486.142857142857,14.380952380952381,810.0,4.666666666666667,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1065.2643699645996,2161.0,1496.142857142857,14.380952380952381,810.0,4.666666666666667,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1070.4040429592133,2171.0,1506.142857142857,14.380952380952381,810.0,4.666666666666667,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1075.5644099712372,2181.0,1516.142857142857,14.380952380952381,810.0,4.666666666666667,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1080.6875598430634,2191.0,1460.1904761904761,14.380952380952381,810.0,4.666666666666667,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1085.8033847808838,2201.0,1470.047619047619,14.380952380952381,810.0,4.666666666666667,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1090.973671913147,2211.0,1480.047619047619,14.380952380952381,810.0,4.666666666666667,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1096.0423228740692,2221.0,1490.047619047619,14.380952380952381,810.0,4.666666666666667,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1101.1373219490051,2231.0,1500.047619047619,14.380952380952381,810.0,4.666666666666667,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1106.156180858612,2241.0,1500.7619047619048,14.380952380952381,810.0,4.666666666666667,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1111.3482148647308,2251.0,1510.7619047619048,14.380952380952381,810.0,4.666666666666667,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1116.4010028839111,2261.0,1504.6666666666667,14.380952380952381,857.2380952380952,4.619047619047619,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1121.495936870575,2271.0,1514.6666666666667,14.380952380952381,857.2380952380952,4.619047619047619,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1126.60990691185,2281.0,1524.6666666666667,14.380952380952381,857.2380952380952,4.619047619047619,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1131.6828649044037,2291.0,1464.909090909091,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1136.7510268688202,2301.0,1474.5454545454545,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1141.9138689041138,2311.0,1484.1363636363637,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1147.1168859004974,2321.0,1494.1363636363637,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1152.256689786911,2331.0,1504.1363636363637,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1157.37637591362,2341.0,1514.1363636363637,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1162.4156348705292,2351.0,1524.1363636363637,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1167.4297738075256,2361.0,1534.1363636363637,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1172.5630679130554,2371.0,1544.1363636363637,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1177.5757479667664,2381.0,1554.1363636363637,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1182.6051609516144,2391.0,1557.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1187.724779844284,2401.0,1567.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1192.784415960312,2411.0,1577.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1197.8328969478607,2421.0,1587.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1202.93794298172,2431.0,1597.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1208.0758538246155,2441.0,1607.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1213.200838804245,2451.0,1617.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1218.288549900055,2461.0,1627.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1223.3272588253021,2471.0,1637.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1228.4043498039246,2481.0,1647.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1233.4871859550476,2491.0,1657.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1238.5702548027039,2501.0,1667.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1243.7032339572906,2511.0,1677.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1248.7383468151093,2521.0,1687.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1253.8479359149933,2531.0,1697.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1258.9593667984009,2541.0,1707.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1264.0605328083038,2551.0,1717.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1269.197233915329,2561.0,1727.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1274.2581508159637,2571.0,1737.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1279.4028878211975,2581.0,1747.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1284.4688029289246,2591.0,1757.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1289.524698972702,2601.0,1767.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1294.6013958454132,2611.0,1777.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1299.6516089439392,2621.0,1787.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1304.7184438705444,2631.0,1797.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1309.7719419002533,2641.0,1807.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1314.8573307991028,2651.0,1817.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1319.922240972519,2661.0,1827.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1324.9889359474182,2671.0,1837.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1330.1468918323517,2681.0,1847.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1335.2156188488007,2691.0,1857.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1340.306105852127,2701.0,1867.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1345.3390049934387,2711.0,1877.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1350.449177980423,2721.0,1887.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1355.530860900879,2731.0,1897.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1360.5811657905579,2741.0,1907.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1365.6133618354797,2751.0,1917.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
