time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
1370.6918268203735,2761.0,1927.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1376.1627898216248,2772.0,1938.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1381.2144558429718,2782.0,1948.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1386.27041888237,2792.0,1958.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1391.3504118919373,2802.0,1968.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1396.4270288944244,2812.0,1978.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1401.519966840744,2822.0,1988.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1406.6329219341278,2832.0,1998.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1411.7109758853912,2842.0,2008.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1416.762708902359,2852.0,2018.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1421.798710823059,2862.0,2028.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1426.861342906952,2872.0,2038.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1431.8990499973297,2882.0,2048.590909090909,14.681818181818182,821.0454545454545,4.7272727272727275,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1436.9548258781433,2892.0,1969.391304347826,14.608695652173912,786.304347826087,4.695652173913044,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1441.9736289978027,2902.0,1979.391304347826,14.608695652173912,786.304347826087,4.695652173913044,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1447.4307968616486,2913.0,1990.391304347826,14.608695652173912,786.304347826087,4.695652173913044,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1452.9172728061676,2924.0,2001.391304347826,14.608695652173912,786.304347826087,4.695652173913044,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1457.9280729293823,2934.0,2011.391304347826,14.608695652173912,786.304347826087,4.695652173913044,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1462.9579939842224,2944.0,2021.391304347826,14.608695652173912,786.304347826087,4.695652173913044,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1468.0674538612366,2954.0,2006.8695652173913,14.608695652173912,786.304347826087,4.695652173913044,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1473.1185050010681,2964.0,2016.8695652173913,14.608695652173912,786.304347826087,4.695652173913044,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1478.1854169368744,2974.0,2026.8695652173913,14.608695652173912,786.304347826087,4.695652173913044,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1483.1939458847046,2984.0,2035.304347826087,14.608695652173912,786.304347826087,4.695652173913044,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1488.2244579792023,2994.0,2045.304347826087,14.608695652173912,786.304347826087,4.695652173913044,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1493.287134885788,3004.0,2055.304347826087,14.608695652173912,786.304347826087,4.695652173913044,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1498.7697818279266,3015.0,2066.304347826087,14.608695652173912,786.304347826087,4.695652173913044,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1503.7817058563232,3025.0,2076.304347826087,14.608695652173912,786.304347826087,4.695652173913044,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1509.2631118297577,3036.0,2087.304347826087,14.608695652173912,786.304347826087,4.695652173913044,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1514.283653974533,3046.0,2097.304347826087,14.608695652173912,786.304347826087,4.695652173913044,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1519.7827429771423,3057.0,2108.304347826087,14.608695652173912,786.304347826087,4.695652173913044,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1524.8070788383484,3067.0,2118.304347826087,14.608695652173912,786.304347826087,4.695652173913044,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1530.242434978485,3078.0,1954.391304347826,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1535.70973777771,3089.0,1965.391304347826,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1540.7642238140106,3099.0,1975.391304347826,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1545.7778289318085,3109.0,1985.391304347826,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1551.2548139095306,3120.0,1996.391304347826,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1556.7247958183289,3131.0,2007.391304347826,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1561.804929971695,3141.0,2017.391304347826,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1567.2948288917542,3152.0,2028.391304347826,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1572.3067507743835,3162.0,2038.391304347826,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1577.3494589328766,3172.0,2048.391304347826,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1582.8377017974854,3183.0,2059.391304347826,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1588.3342628479004,3194.0,2070.391304347826,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1593.3372938632965,3204.0,2070.9565217391305,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1598.427721977234,3214.0,2080.9565217391305,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1603.4506118297577,3224.0,2090.9565217391305,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1608.4694528579712,3234.0,2100.9565217391305,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1613.4765238761902,3244.0,2110.9565217391305,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1618.4793028831482,3254.0,2120.9565217391305,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1623.5559599399567,3264.0,2130.9565217391305,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1628.577223777771,3274.0,2140.9565217391305,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1634.0598948001862,3285.0,2151.9565217391305,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1639.0904049873352,3295.0,2161.9565217391305,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1644.5715329647064,3306.0,2172.9565217391305,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1650.0527238845825,3317.0,2183.9565217391305,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1655.0714228153229,3327.0,2193.9565217391305,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1660.0715157985687,3337.0,2203.9565217391305,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1665.4949579238892,3348.0,2214.9565217391305,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1670.5002779960632,3358.0,2224.9565217391305,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1675.549064874649,3368.0,2227.782608695652,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1681.0416147708893,3379.0,2238.782608695652,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1686.0502529144287,3389.0,2248.782608695652,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1691.50439286232,3400.0,2259.782608695652,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1696.5293138027191,3410.0,2269.782608695652,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1702.0209419727325,3421.0,2280.782608695652,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1707.5172579288483,3432.0,2291.782608695652,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1713.0072557926178,3443.0,2302.782608695652,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1718.4589788913727,3454.0,2313.782608695652,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1723.9600110054016,3465.0,2324.782608695652,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1728.979693889618,3475.0,2334.782608695652,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1733.9939279556274,3485.0,2344.782608695652,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1739.468002796173,3496.0,2355.782608695652,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1744.5238778591156,3506.0,2365.782608695652,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1749.9609727859497,3517.0,2376.782608695652,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1754.9693398475647,3527.0,2386.782608695652,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1759.9965908527374,3537.0,2396.782608695652,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1765.0495820045471,3547.0,2406.782608695652,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1770.0714437961578,3557.0,2416.782608695652,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1775.0827519893646,3567.0,2426.782608695652,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1780.5528090000153,3578.0,2437.782608695652,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1785.6098058223724,3588.0,2447.782608695652,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1790.640350818634,3598.0,2457.782608695652,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
1795.7441499233246,3608.0,2467.782608695652,14.608695652173912,790.4347826086956,4.6521739130434785,0.0005254134815743661,6.241166223127227e-7,0.0019109122331181227,-0.9999995322174497,0.0007719866522337443,0.0011010307449254783,0.0025699532526105564,6.241166223127227e-7,-1.0,0.0
