max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
4.925061722282943,1.0,0,4541.0,100.0,true,716.97279974769,1.033379090466834,1.0,747.69187188961,0.008342954216174592,193058.83099133632,1.0000780676767196,193058.83099133632,1.0,400.2464305562177,748.0
0.9863574351978173,1.0,0,1325.0,-1.0,true,1444.6828889410203,0.9863574351978173,0.0,v1,3.1254618996608894,789867.0272030084,0.9863574351978173,789867.0272030084,2.0,776.9131013323696,v1
4.924667137711577,1.0,0,1986.0,100.0,true,717.0225929297044,1.0332436758408867,1.0,747.642078707596,0.008363755471997525,193062.81363049254,1.000015906343245,193062.81363049254,1.0,400.2497501016852,748.0
4.925520207276518,1.0,0,1830.0,-0.22526881644143723,true,716.9149428815261,1.0335364346166376,1.0,747.749728755774,0.008318816861627498,193054.20961779216,1.000150295636571,193054.20961779216,1.0,400.2425734318067,748.0
0.9863574351978173,1.0,0,1325.0,-1.0,true,1444.6828889410203,0.9863574351978173,0.0,v1,3.1254618996608894,789867.0272030084,0.9863574351978173,789867.0272030084,2.0,776.9131013323696,v1
4.924666990311012,1.0,0,3151.0,100.0,true,717.022611530389,1.0332436252555526,1.0,747.642060106911,0.008363763247330347,193062.81511916925,1.0000158831223276,193062.81511916925,1.0,400.2497513417309,748.0
0.9863574351978173,1.0,0,1325.0,-1.0,true,1444.6828889410203,0.9863574351978173,0.0,v1,3.1254618996608894,789867.0272030084,0.9863574351978173,789867.0272030084,2.0,776.9131013323696,v1
4.92466263788617,2.0,0,1469.0,100.0,true,717.0231607690012,1.033242131578342,1.0,exp(6.61692359954594),0.00836399283798217,193062.85907693446,1.0000151974580833,193062.85907693446,2.0,400.24978795763843,exp(6.62)
0.97651330914555,2.0,0,4542.0,-1.0,true,1065.3930319159567,0.9314800439581532,0.0,pow2(v1),1.6323199281017815,503987.8604691268,0.8534012817345548,503987.8604691268,4.0,636.5542901746419,pow2(v1)
4.447089218572222,2.0,0,4542.0,-1.0,true,6513.494470061861,2.2505316399660606,0.0,pow3(v1),33.666980047279914,6.637391191105608e6,1.6281047836752252,6.637391191105608e6,4.0,1723.0443694843618,pow3(v1)
0.9969480394925383,2.0,0,4542.0,-1.0,true,1460.1945729027887,0.996527460640443,0.0,sqrt_abs(v1),3.2101827915612287,806087.8142699811,0.9949630895421631,806087.8142699811,4.0,784.5413689082997,sqrt_abs(v1)
325265.8151226803,2.0,1,4539.0,-1.0,true,4.7640534830149925e8,4490.401045436477,0.0,exp(v1),6.844567907387598e10,1.3104710786495784e16,27313.9606773097,1.3104710786495784e16,4.0,3.873698184233532e7,exp(v1)
0.9979552855672211,2.0,1,4539.0,-1.0,true,1461.6698506440218,0.9975811343713626,0.0,log(v1),3.2194220791661268,807856.7819180775,0.996704064027896,807856.7819180775,4.0,785.5131930192728,log(v1)
0.97651330914555,2.0,0,4542.0,-1.0,true,1065.3930319159567,0.9314800439581532,0.0,pow2(v1),1.6323199281017815,503987.8604691268,0.8534012817345548,503987.8604691268,4.0,636.5542901746419,pow2(v1)
325265.8151226803,2.0,1,582.0,-1.0,true,4.7640534830149925e8,4490.401045436477,0.0,exp(v1),6.844567907387598e10,1.3104710786495784e16,27313.9606773097,1.3104710786495784e16,4.0,3.873698184233532e7,exp(v1)
1.0,2.0,0,1053.0,100.0,true,1464.6646716373,1.0,1.0,pow2(-1.02445607523207e-12),3.2403717769760236,811867.8419962872,1.0,811867.8419962872,2.0,787.6587873812271,pow2(-1.02e-12)
0.9979552855672211,2.0,1,4539.0,-1.0,true,1461.6698506440218,0.9975811343713626,0.0,log(v1),3.2194220791661268,807856.7819180775,0.996704064027896,807856.7819180775,4.0,785.5131930192728,log(v1)
4.447089218572222,2.0,0,4540.0,-1.0,true,6513.494470061861,2.2505316399660606,0.0,pow3(v1),33.666980047279914,6.637391191105608e6,1.6281047836752252,6.637391191105608e6,4.0,1723.0443694843618,pow3(v1)
0.9969480394925383,2.0,0,4535.0,-1.0,true,1460.1945729027887,0.996527460640443,0.0,sqrt_abs(v1),3.2101827915612287,806087.8142699811,0.9949630895421631,806087.8142699811,4.0,784.5413689082997,sqrt_abs(v1)
4.447089218572222,2.0,0,4540.0,-1.0,true,6513.494470061861,2.2505316399660606,0.0,pow3(v1),33.666980047279914,6.637391191105608e6,1.6281047836752252,6.637391191105608e6,4.0,1723.0443694843618,pow3(v1)
0.97651330914555,2.0,0,4539.0,-1.0,true,1065.3930319159567,0.9314800439581532,0.0,pow2(v1),1.6323199281017815,503987.8604691268,0.8534012817345548,503987.8604691268,4.0,636.5542901746419,pow2(v1)
325265.8151226803,2.0,1,4540.0,-1.0,true,4.7640534830149925e8,4490.401045436477,0.0,exp(v1),6.844567907387598e10,1.3104710786495784e16,27313.9606773097,1.3104710786495784e16,4.0,3.873698184233532e7,exp(v1)
0.9969480394925383,2.0,0,4542.0,-1.0,true,1460.1945729027887,0.996527460640443,0.0,sqrt_abs(v1),3.2101827915612287,806087.8142699811,0.9949630895421631,806087.8142699811,4.0,784.5413689082997,sqrt_abs(v1)
1.0,2.0,0,1053.0,100.0,true,1464.6646716373,1.0,1.0,pow2(-1.02445607523207e-12),3.2403717769760236,811867.8419962872,1.0,811867.8419962872,2.0,787.6587873812271,pow2(-1.02e-12)
0.9979552855672211,2.0,1,4542.0,-1.0,true,1461.6698506440218,0.9975811343713626,0.0,log(v1),3.2194220791661268,807856.7819180775,0.996704064027896,807856.7819180775,4.0,785.5131930192728,log(v1)
4.447089218572222,2.0,0,4541.0,-1.0,true,6513.494470061861,2.2505316399660606,0.0,pow3(v1),33.666980047279914,6.637391191105608e6,1.6281047836752252,6.637391191105608e6,4.0,1723.0443694843618,pow3(v1)
0.9969480394925383,2.0,0,4542.0,-1.0,true,1460.1945729027887,0.996527460640443,0.0,sqrt_abs(v1),3.2101827915612287,806087.8142699811,0.9949630895421631,806087.8142699811,4.0,784.5413689082997,sqrt_abs(v1)
0.9979552855672211,2.0,1,4539.0,-1.0,true,1461.6698506440218,0.9975811343713626,0.0,log(v1),3.2194220791661268,807856.7819180775,0.996704064027896,807856.7819180775,4.0,785.5131930192728,log(v1)
0.97651330914555,2.0,0,4540.0,-1.0,true,1065.3930319159567,0.9314800439581532,0.0,pow2(v1),1.6323199281017815,503987.8604691268,0.8534012817345548,503987.8604691268,4.0,636.5542901746419,pow2(v1)
325265.8151226803,2.0,1,4526.0,-1.0,true,4.7640534830149925e8,4490.401045436477,0.0,exp(v1),6.844567907387598e10,1.3104710786495784e16,27313.9606773097,1.3104710786495784e16,4.0,3.873698184233532e7,exp(v1)
4.991847669325983,3.0,0,4325.0,-1.0,true,726.8051954175542,1.0473382050949922,1.0,(757.841258916026-v1),0.036065011226543264,198366.53696252278,1.013657969950741,198366.53696252278,3.0,405.71022160778347,(758.0-v1)
5.224605836939842,3.0,0,11.0,-1.0,true,1396.9889008751509,0.9479735990396799,1.0,(1352.2825451725/v1),2.644636335026202,697807.4545834123,1.08889426990049,697807.4545834123,3.0,719.6563712909154,(1350.0/v1)
4.857690717062939,3.0,0,2899.0,-1.0,true,707.2142333920176,1.0192191939532695,1.0,(v1--737.468655549003),-0.018972757530945294,187828.92448428427,0.9864059975910818,187828.92448428427,3.0,394.78756145893124,(v1--737.0)
4.858012150377389,3.0,0,3824.0,-1.0,true,707.1736712699951,1.0193295043282866,1.0,(737.509217671025+v1),-0.0189894619647355,187825.7262287241,0.9864566349573127,187825.7262287241,3.0,394.7848573174632,(738.0+v1)
3.650124572518154e-15,3.0,0,4535.0,-1.0,true,5.229594535194337e-12,1.7442479129585407e-15,1.0,(73.3*v1),-1.0,3.268790521552731e-24,1.2260011154994829e-15,3.268790521552731e-24,3.0,1.0999201549566352e-12,(73.3*v1)
4.991847668019982,3.0,0,412.0,-1.0,true,726.8051955823603,1.0473382046467952,1.0,(757.841258751219-v1),0.036065011296375404,198366.53697589293,1.0136579697449986,198366.53697589293,3.0,405.71022161877056,(758.0-v1)
4.857690716658485,3.0,0,3727.0,-1.0,true,707.2142334430562,1.0192191938144681,1.0,(v1--737.468655497964),-0.018972757509915672,187828.92448831064,0.9864059975273659,187828.92448831064,3.0,394.7875614623339,(v1--737.0)
4.858012150377389,3.0,0,2198.0,-1.0,true,707.1736712699951,1.0193295043282866,1.0,(737.509217671025+v1),-0.0189894619647355,187825.7262287241,0.9864566349573127,187825.7262287241,3.0,394.7848573174632,(738.0+v1)
3.650124572518154e-15,3.0,0,4538.0,-1.0,true,5.229594535194337e-12,1.7442479129585407e-15,1.0,(73.3*v1),-1.0,3.268790521552731e-24,1.2260011154994829e-15,3.268790521552731e-24,3.0,1.0999201549566352e-12,(73.3*v1)
4.924662638839623,3.0,0,500.0,100.0,true,717.0231606486836,1.0332421319055503,2.0,(355.495755494306+392.14575549431),0.008363992787687069,193062.85906730487,1.0000151976082863,193062.85906730487,2.0,400.2497879496173,(355.0+392.0)
4.991847668019982,3.0,0,162.0,-1.0,true,726.8051955823603,1.0473382046467952,1.0,(757.841258751219-v1),0.036065011296375404,198366.53697589293,1.0136579697449986,198366.53697589293,3.0,405.71022161877056,(758.0-v1)
3.650124572518154e-15,3.0,0,4538.0,-1.0,true,5.229594535194337e-12,1.7442479129585407e-15,1.0,(73.3*v1),-1.0,3.268790521552731e-24,1.2260011154994829e-15,3.268790521552731e-24,3.0,1.0999201549566352e-12,(73.3*v1)
5.224605583998777,3.0,0,5.0,-1.0,true,1396.9889036252016,0.9479736011538078,1.0,(1352.28249022159/v1),2.6446363413671,697807.45579745,1.0888942500339407,697807.45579745,3.0,719.6563709979465,(1350.0/v1)
4.857690717062937,3.0,0,482.0,-1.0,true,707.2142333920178,1.0192191939532689,1.0,(v1--737.468655549002),-0.018972757530945294,187828.92448428427,0.9864059975910815,187828.92448428427,3.0,394.78756145893124,(v1--737.0)
4.858012150377389,3.0,0,2198.0,-1.0,true,707.1736712699951,1.0193295043282866,1.0,(737.509217671025+v1),-0.0189894619647355,187825.7262287241,0.9864566349573127,187825.7262287241,3.0,394.7848573174632,(738.0+v1)
4.858012150377389,3.0,0,4081.0,-1.0,true,707.1736712699951,1.0193295043282866,1.0,(737.509217671025+v1),-0.0189894619647355,187825.7262287241,0.9864566349573127,187825.7262287241,3.0,394.7848573174632,(738.0+v1)
5.224605870246047,3.0,0,14.0,-1.0,true,1396.988900513036,0.9479735987613005,1.0,(1352.28255240821/v1),2.6446363341912598,697807.454423553,1.0888942725164321,697807.454423553,3.0,719.6563713294923,(1350.0/v1)
4.857665805949346,3.0,0,648.0,-1.0,true,707.2173769604774,1.0192106448883194,1.0,(v1--737.465511980543),-0.018971462218082658,187829.1724867977,0.9864020731902016,187829.1724867977,3.0,394.7877710301618,(v1--737.0)
4.991847669325983,3.0,0,3906.0,-1.0,true,726.8051954175542,1.0473382050949922,1.0,(757.841258916026-v1),0.036065011226543264,198366.53696252278,1.013657969950741,198366.53696252278,3.0,405.71022160778347,(758.0-v1)
3.650124572518154e-15,3.0,0,4535.0,-1.0,true,5.229594535194337e-12,1.7442479129585407e-15,1.0,(73.3*v1),-1.0,3.268790521552731e-24,1.2260011154994829e-15,3.268790521552731e-24,3.0,1.0999201549566352e-12,(73.3*v1)
1.7583008914035025,4.0,0,1862.0,-1.0,true,221.88246240447762,0.31056194456218417,1.0,pow2((16.9351634539407+v1)),-0.930950564350452,13220.30691182412,0.31012850944319303,13220.30691182412,8.0,100.72254092801134,pow2((16.9+v1))
1.7727667959531788,4.0,0,4528.0,-1.0,true,272.60680471037585,0.6240982414057761,1.0,sqrt_abs((71114.8739680237*v1)),-0.8339151411051954,31798.852334438907,0.43233572566357786,31798.852334438907,8.0,157.99388862813058,sqrt_abs((71100.0*v1))
1.7580733485134634,4.0,0,3906.0,-1.0,true,221.8537484471616,0.310470064410504,1.0,pow2((v1--16.9343939048994)),-0.930946222680613,13221.138174342643,0.31009737085427325,13221.138174342643,8.0,100.73372925084384,pow2((v1--16.9))
0.8957159964353436,4.0,0,0.0,-1.0,true,308.15404335326684,0.6957623624204947,1.0,(4.44013182661268*pow2(v1)),-0.7884588001476084,40501.99049762178,0.39469379587978953,40501.99049762178,5.0,181.09731509023607,(4.44*pow2(v1))
1.7582128589105974,4.0,0,3698.0,-1.0,true,221.87135346038684,0.3105263977540759,1.0,pow2((16.9348657322063+v1)),-0.9309488870271506,13220.628054620234,0.310116462427142,13220.628054620234,8.0,100.72686945537832,pow2((16.9+v1))
1.7580733485134634,4.0,0,3588.0,-1.0,true,221.8537484471616,0.310470064410504,1.0,pow2((v1--16.9343939048994)),-0.930946222680613,13221.138174342643,0.31009737085427325,13221.138174342643,8.0,100.73372925084384,pow2((v1--16.9))
1.77276679582055,4.0,0,47.0,-1.0,true,272.60680476739526,0.6240982413280912,1.0,(266.673721917291*sqrt_abs(v1)),-0.8339151411012254,31798.852335199004,0.432335725642898,31798.852335199004,5.0,157.9938886395204,(267.0*sqrt_abs(v1))
1.7727668817525548,4.0,0,1630.0,-1.0,true,272.6067678238187,0.6240982916612162,1.0,sqrt_abs((v1/-1.40617550494775e-5)),-0.8339151436734419,31798.851842718646,0.4323357390415999,31798.851842718646,8.0,157.99388125989287,sqrt_abs((v1/-1.41e-5))
1.7580733513208209,4.0,0,697.0,-1.0,true,221.85374880142598,0.31047006554409806,1.0,pow2((16.9343939143941+v1)),-0.9309462227343039,13221.138164062902,0.3100973712384507,13221.138164062902,8.0,100.73372911280313,pow2((16.9+v1))
0.9318949305030862,4.0,1,18.0,-1.0,true,310.76077542034704,0.6565786296892427,1.0,(385.299788804359*log(v1)),-0.8317399208653277,32215.323213619085,0.36002400857011263,32215.323213619085,5.0,156.49669386877906,(385.0*log(v1))
1.7727667958761657,4.0,0,25.0,-1.0,true,272.6068047434851,0.624098241360667,1.0,sqrt_abs((71114.8739640733*v1)),-0.8339151411028902,31798.852334880266,0.4323357256515698,31798.852334880266,8.0,157.99388863474425,sqrt_abs((71100.0*v1))
1.7580733494634988,4.0,0,1912.0,-1.0,true,221.8537485670479,0.31047006479412254,1.0,pow2((-16.9343939081125-v1)),-0.9309462226987826,13221.138170863884,0.3100973709842824,13221.138170863884,8.0,100.73372920412959,pow2((-16.9-v1))
1.7582505866240496,4.0,0,2186.0,-1.0,true,221.87611437360857,0.31054163190982925,1.0,pow2((16.9349933261336+v1)),-0.9309496062406531,13220.49035294101,0.31012162536234045,13220.49035294101,8.0,100.72501438968638,pow2((16.9+v1))
4.9245983595002185,4.0,0,0.0,-1.0,true,717.0190602419026,1.0332260650258136,1.0,sqrt_abs((558953.978456101+v1)),0.008346613351116083,193059.53157471554,1.0000030257226922,193059.53157471554,8.0,400.24629893385,sqrt_abs((559000.0+v1))
3.94147215823146e-15,5.0,0,919.0,-1.0,true,4.320099833421409e-12,2.2660921497253523e-15,1.0,exp(log((73.3*v1))),-1.0,3.1923261288282044e-24,1.3616184232968654e-15,3.1923261288282044e-24,256.0,1.1998698331202226e-12,exp(log((73.3*v1)))
3.650124572518154e-15,5.0,0,18.0,-1.0,true,5.229594535194337e-12,1.7442479129585407e-15,1.0,(v1-(-72.3*v1)),-1.0,3.337291416029779e-24,1.224119087054259e-15,3.337291416029779e-24,5.0,1.1112888387287967e-12,(v1-(-72.3*v1))
3.650124572518154e-15,5.0,0,8.0,-1.0,true,5.229594535194337e-12,1.7442479129585407e-15,2.0,(-73.3*(1.88478587825902e-16-v1)),-1.0,3.2684202828345472e-24,1.2222473324916434e-15,3.2684202828345472e-24,4.0,1.0994464597994616e-12,(-73.3*(1.88e-16-v1))
3.650124572518154e-15,5.0,2,215.0,-1.0,true,5.229594535194337e-12,1.7483126791631715e-15,1.0,(73.3*exp(log(v1))),-1.0,3.203493874891237e-24,1.2152386045997794e-15,3.203493874891237e-24,17.0,1.0913936421275138e-12,(73.3*exp(log(v1)))
4.631126278826681e-15,5.0,0,3246.0,-1.0,true,4.774847184307873e-12,2.1113213954386823e-15,2.0,(-5.72983217599968e-13+(73.3*v1)),-1.0,3.227411296085906e-24,1.4332085247801793e-15,3.227411296085906e-24,4.0,1.1828168074619801e-12,(-5.73e-13+(73.3*v1))
3.94147215823146e-15,5.0,0,4260.0,-1.0,true,4.320099833421409e-12,1.762810181134203e-15,1.0,exp(log((v1/0.0136425648021828))),-1.0,3.0302827392987735e-24,1.3716400842716648e-15,3.0302827392987735e-24,256.0,1.179027246204593e-12,exp(log((v1/0.0136)))
3.4914235041478e-15,5.0,0,107.0,-1.0,true,5.002220859751105e-12,1.7483126791631715e-15,1.0,((74.3*v1)-v1),-1.0,3.235051676906607e-24,1.2510977717066723e-15,3.235051676906607e-24,5.0,1.123604912815305e-12,((74.3*v1)-v1)
4.631126278826681e-15,5.0,0,3736.0,-1.0,true,4.774847184307873e-12,2.1113213954386823e-15,2.0,(-5.6895254626075e-13-(-73.3*v1)),-1.0,3.227411296085906e-24,1.4332085247801793e-15,3.227411296085906e-24,4.0,1.1828168074619801e-12,(-5.69e-13-(-73.3*v1))
3.650124572518154e-15,5.0,2,2408.0,-1.0,true,5.229594535194337e-12,1.7483126791631715e-15,1.0,(73.3*exp(log(v1))),-1.0,3.203493874891237e-24,1.2152386045997794e-15,3.203493874891237e-24,17.0,1.0913936421275138e-12,(73.3*exp(log(v1)))
3.650124572518154e-15,5.0,0,16.0,-1.0,true,5.229594535194337e-12,1.845463113584569e-15,2.0,((73.3*v1)--5.77208220229538e-14),-1.0,3.2603894684564893e-24,1.2305453475863494e-15,3.2603894684564893e-24,4.0,1.0942358130705543e-12,((73.3*v1)--5.77e-14)
3.808825640888509e-15,5.0,2,2390.0,-1.0,true,5.4569682106375694e-12,1.7195364939789635e-15,1.0,(exp(log(v1))/0.0136425648021828),-1.0,3.2345400743142072e-24,1.2034699346457386e-15,3.2345400743142072e-24,17.0,1.0771827874123118e-12,(exp(log(v1))/0.0136)
3.94147215823146e-15,5.0,0,2904.0,-1.0,true,4.320099833421409e-12,1.762810181134203e-15,1.0,exp(log((73.3*v1))),-1.0,3.0302827392987735e-24,1.3716400842716648e-15,3.0302827392987735e-24,256.0,1.179027246204593e-12,exp(log((73.3*v1)))
3.650124572518154e-15,5.0,0,5.0,-1.0,true,5.229594535194337e-12,1.7442479129585407e-15,2.0,((-2.20531238017217e-16+v1)/0.0136425648021828),-1.0,3.2684202828345472e-24,1.2222473324916434e-15,3.2684202828345472e-24,4.0,1.0994464597994616e-12,((-2.21e-16+v1)/0.0136)
3.650124572518154e-15,5.0,0,0.0,-1.0,true,5.229594535194337e-12,1.7483126791631715e-15,2.0,(2.9909650705964204e-14+(73.3*v1)),-1.0,3.267794242820164e-24,1.2336017525351781e-15,3.267794242820164e-24,4.0,1.100867545270982e-12,(2.99e-14+(73.3*v1))
3.4914235041478e-15,5.0,0,1.0,-1.0,true,5.002220859751105e-12,1.877838094078541e-15,2.0,(73.3*(-4.0561080956945697e-16+v1)),-1.0,3.2798034405154324e-24,1.249081663072536e-15,3.2798034405154324e-24,4.0,1.1254996934439987e-12,(73.3*(-4.06e-16+v1))
3.4914235041478e-15,5.0,0,1800.0,-1.0,true,5.002220859751105e-12,1.7928427395365052e-15,2.0,(4.44086518588274*(16.5057926624336*v1)),-1.0,3.2201950068878523e-24,1.2393809305788502e-15,3.2201950068878523e-24,4.0,1.1051308016855425e-12,(4.44*(16.5*v1))
3.650124572518154e-15,5.0,0,6.0,-1.0,true,5.229594535194337e-12,1.7442479129585407e-15,1.0,(v1+(72.3*v1)),-1.0,3.337291416029779e-24,1.224119087054259e-15,3.337291416029779e-24,5.0,1.1112888387287967e-12,(v1+(72.3*v1))
3.4914235041478e-15,5.0,0,5.0,-1.0,true,5.002220859751105e-12,1.8708165096907323e-15,1.0,(v1-(-72.3*v1)),-1.0,3.2969825170391576e-24,1.2520674348395643e-15,3.2969825170391576e-24,5.0,1.1273944740726922e-12,(v1-(-72.3*v1))
3.650124572518154e-15,5.0,2,2408.0,-1.0,true,5.229594535194337e-12,1.7483126791631715e-15,1.0,(73.3*exp(log(v1))),-1.0,3.203493874891237e-24,1.2152386045997794e-15,3.203493874891237e-24,17.0,1.0913936421275138e-12,(73.3*exp(log(v1)))
3.650124572518154e-15,5.0,0,6.0,-1.0,true,5.229594535194337e-12,1.7442479129585407e-15,2.0,((-2.20804741032154e-16+v1)/0.0136425648021828),-1.0,3.2684202828345472e-24,1.2222473324916434e-15,3.2684202828345472e-24,4.0,1.0994464597994616e-12,((-2.21e-16+v1)/0.0136)
3.94147215823146e-15,5.0,0,2017.0,-1.0,true,4.320099833421409e-12,1.762810181134203e-15,1.0,exp(log((73.3*v1))),-1.0,3.0302827392987735e-24,1.3716400842716648e-15,3.0302827392987735e-24,256.0,1.179027246204593e-12,exp(log((73.3*v1)))
3.4914235041478e-15,5.0,0,6.0,-1.0,true,5.002220859751105e-12,1.7483126791631715e-15,1.0,((74.3*v1)-v1),-1.0,3.235051676906607e-24,1.2510977717066723e-15,3.235051676906607e-24,5.0,1.123604912815305e-12,((74.3*v1)-v1)
3.94147215823146e-15,5.0,0,275.0,-1.0,true,4.320099833421409e-12,2.2660921497253523e-15,1.0,exp(log((v1/0.0136425648021828))),-1.0,3.1865907945028856e-24,1.3622045720298879e-15,3.1865907945028856e-24,256.0,1.193238100919795e-12,exp(log((v1/0.0136)))
3.650124572518154e-15,5.0,0,0.0,-1.0,true,5.229594535194337e-12,1.845463113584569e-15,2.0,(6.35294937788441e-14+(73.3*v1)),-1.0,3.2603894684564893e-24,1.2305453475863494e-15,3.2603894684564893e-24,4.0,1.0942358130705543e-12,(6.35e-14+(73.3*v1))
3.4914235041478e-15,5.0,0,1800.0,-1.0,true,5.002220859751105e-12,1.7928427395365052e-15,2.0,(4.44086518588274*(16.5057926624336*v1)),-1.0,3.2201950068878523e-24,1.2393809305788502e-15,3.2201950068878523e-24,4.0,1.1051308016855425e-12,(4.44*(16.5*v1))
