max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
3.94147215823146e-15,5.0,0,2017.0,-1.0,true,4.320099833421409e-12,1.762810181134203e-15,1.0,exp(log((73.3*v1))),-1.0,3.0302827392987735e-24,1.3716400842716648e-15,3.0302827392987735e-24,256.0,1.179027246204593e-12,exp(log((73.3*v1)))
3.650124572518154e-15,5.0,0,73.0,-1.0,true,5.229594535194337e-12,1.7928427395365052e-15,2.0,((6.53048099954297*v1)/0.0890925102256885),-1.0,3.2045776645935568e-24,1.235099609313325e-15,3.2045776645935568e-24,4.0,1.0956568985420744e-12,((6.53*v1)/0.0891)
3.650124572518154e-15,5.0,0,53.0,-1.0,true,5.229594535194337e-12,1.845463113584569e-15,2.0,((73.3*v1)--6.37596892393056e-14),-1.0,3.2603894684564893e-24,1.2305453475863494e-15,3.2603894684564893e-24,4.0,1.0942358130705543e-12,((73.3*v1)--6.38e-14)
3.808825640888509e-15,5.0,0,9.0,-1.0,true,5.4569682106375694e-12,1.877838094078541e-15,1.0,(v1+(v1/0.0138312586445367)),-1.0,3.353581919629863e-24,1.2377888831932178e-15,3.353581919629863e-24,5.0,1.1084466677857563e-12,(v1+(v1/0.0138))
3.650124572518154e-15,5.0,0,7.0,-1.0,true,5.229594535194337e-12,1.9705936650226877e-15,2.0,(73.3*(v1-4.24989021712255e-16)),-1.0,3.268736668648268e-24,1.2248826174292623e-15,3.268736668648268e-24,4.0,1.0999201549566352e-12,(73.3*(v1-4.25e-16))
3.94147215823146e-15,5.0,0,3546.0,-1.0,true,4.320099833421409e-12,2.2660921497253523e-15,1.0,exp(log((v1/0.0136425648021828))),-1.0,3.1865907945028856e-24,1.3622045720298879e-15,3.1865907945028856e-24,256.0,1.193238100919795e-12,exp(log((v1/0.0136)))
3.650124572518154e-15,5.0,0,0.0,-1.0,true,5.229594535194337e-12,1.7442479129585407e-15,1.0,(v1+(72.3*v1)),-1.0,3.337291416029779e-24,1.224119087054259e-15,3.337291416029779e-24,5.0,1.1112888387287967e-12,(v1+(72.3*v1))
3.4914235041478e-15,6.0,0,4388.0,-1.0,true,5.002220859751105e-12,1.7442479129585407e-15,1.0,(pow2((v1/0.116801390412027))/v1),-1.0,3.19399556886656e-24,1.2407454989779843e-15,3.19399556886656e-24,17.0,1.1193416564007445e-12,(pow2((v1/0.117))/v1)
3.4914235041478e-15,6.0,0,4489.0,-1.0,true,5.002220859751105e-12,1.7483126791631715e-15,1.0,((73.3*pow2(v1))/v1),-1.0,3.131149229358137e-24,1.2220413570768142e-15,3.131149229358137e-24,11.0,1.0984990694851148e-12,((73.3*pow2(v1))/v1)
3.650124572518154e-15,6.0,0,7.0,-1.0,true,5.229594535194337e-12,1.877838094078541e-15,1.0,(pow2(v1)*(73.3/v1)),-1.0,3.2698945060942245e-24,1.2245356527394228e-15,3.2698945060942245e-24,13.0,1.0913936421275138e-12,(pow2(v1)*(73.3/v1))
3.4914235041478e-15,6.0,0,4388.0,-1.0,true,5.002220859751105e-12,1.7442479129585407e-15,1.0,(pow2((v1/0.116801390412027))/v1),-1.0,3.19399556886656e-24,1.2407454989779843e-15,3.19399556886656e-24,17.0,1.1193416564007445e-12,(pow2((v1/0.117))/v1)
3.4914235041478e-15,6.0,0,4399.0,-1.0,true,5.002220859751105e-12,1.8708165096907323e-15,1.0,(pow2(v1)/(v1/73.3)),-1.0,3.1361238914079146e-24,1.250198372993349e-15,3.1361238914079146e-24,13.0,1.1084466677857563e-12,(pow2(v1)/(v1/73.3))
3.4914235041478e-15,6.0,0,4489.0,-1.0,true,5.002220859751105e-12,1.7483126791631715e-15,1.0,((73.3*pow2(v1))/v1),-1.0,3.131149229358137e-24,1.2220413570768142e-15,3.131149229358137e-24,11.0,1.0984990694851148e-12,((73.3*pow2(v1))/v1)
3.4914235041478e-15,6.0,0,4256.0,-1.0,true,5.002220859751105e-12,1.7442479129585407e-15,1.0,(pow2((v1/0.116801390412027))/v1),-1.0,3.19399556886656e-24,1.2407454989779843e-15,3.19399556886656e-24,17.0,1.1193416564007445e-12,(pow2((v1/0.117))/v1)
3.4914235041478e-15,6.0,0,4489.0,-1.0,true,5.002220859751105e-12,1.7483126791631715e-15,1.0,((73.3*pow2(v1))/v1),-1.0,3.131149229358137e-24,1.2220413570768142e-15,3.131149229358137e-24,11.0,1.0984990694851148e-12,((73.3*pow2(v1))/v1)
3.650124572518154e-15,6.0,0,34.0,-1.0,true,5.229594535194337e-12,1.7442479129585407e-15,1.0,sqrt_abs((v1*(v1/-0.000186119574381757))),-1.0,3.3187660168944766e-24,1.2307258576202454e-15,3.3187660168944766e-24,128.0,1.1074992774714095e-12,sqrt_abs((v1*(v1/-0.000186)))
3.4914235041478e-15,6.0,0,4399.0,-1.0,true,5.002220859751105e-12,1.8708165096907323e-15,1.0,(pow2(v1)/(v1/73.3)),-1.0,3.1361238914079146e-24,1.250198372993349e-15,3.1361238914079146e-24,13.0,1.1084466677857563e-12,(pow2(v1)/(v1/73.3))
3.4914235041478e-15,6.0,0,4388.0,-1.0,true,5.002220859751105e-12,1.8708165096907323e-15,1.0,(pow2(v1)/(v1/73.3)),-1.0,3.1361238914079146e-24,1.250198372993349e-15,3.1361238914079146e-24,13.0,1.1084466677857563e-12,(pow2(v1)/(v1/73.3))
3.4914235041478e-15,6.0,0,4490.0,-1.0,true,5.002220859751105e-12,1.7483126791631715e-15,1.0,((73.3*pow2(v1))/v1),-1.0,3.131149229358137e-24,1.2220413570768142e-15,3.131149229358137e-24,11.0,1.0984990694851148e-12,((73.3*pow2(v1))/v1)
3.4914235041478e-15,6.0,0,4226.0,-1.0,true,5.002220859751105e-12,1.7442479129585407e-15,1.0,(pow2((v1/0.116801390412027))/v1),-1.0,3.19399556886656e-24,1.2407454989779843e-15,3.19399556886656e-24,17.0,1.1193416564007445e-12,(pow2((v1/0.117))/v1)
3.680928429412487e-15,7.0,2,980.0,-1.0,true,5.229594535194337e-12,1.6074688363399006e-15,2.0,(exp((0.544907090034074+log(v1)))/0.0235258957232442),-1.0,2.928251680180396e-24,1.1531373492589477e-15,2.928251680180396e-24,33.0,1.0080232944649955e-12,(exp((0.545+log(v1)))/0.0235)
3.265791216820353e-15,7.0,0,3006.0,-1.0,true,4.320099833421409e-12,2.10070326149191e-15,2.0,((v1+(-0.879349928456683*v1))/0.00164597641941769),-1.0,2.7157009978776464e-24,1.2695134744512608e-15,2.7157009978776464e-24,6.0,1.0899725566559937e-12,((v1+(-0.879*v1))/0.00165)
3.360847696420097e-15,7.0,0,149.0,-1.0,true,4.774847184307873e-12,1.7483126791631715e-15,2.0,(22.4822512664998*exp(log((v1/0.30671556980218)))),-1.0,2.9906739280661725e-24,1.2048012189591678e-15,2.9906739280661725e-24,257.0,1.074814311626445e-12,(22.5*exp(log((v1/0.307))))
3.650124572518154e-15,7.0,0,6.0,-1.0,true,5.229594535194337e-12,1.9705936650226877e-15,3.0,(((0.677683497985631*v1)-4.42753642220838e-16)/0.0092453410366389),-1.0,3.279083157918239e-24,1.2164287110003667e-15,3.279083157918239e-24,5.0,1.0947095082277277e-12,(((0.678*v1)-4.43e-16)/0.00925)
3.4914235041478e-15,7.0,0,20.0,-1.0,true,5.002220859751105e-12,2.0270865083975326e-15,2.0,(v1*(73.3+(-1.22082402569243e-13/v1))),-1.0,3.138742488887432e-24,1.2032675114922126e-15,3.138742488887432e-24,9.0,1.0909199469703405e-12,(v1*(73.3+(-1.22e-13/v1)))
3.650124572518154e-15,7.0,0,3285.0,-1.0,true,5.229594535194337e-12,1.6297163078922621e-15,2.0,(1026.35113499533*(v1+(-0.928581946761979*v1))),-1.0,2.6348139353740887e-24,1.3522739365579988e-15,2.6348139353740887e-24,6.0,1.1098677532572764e-12,(1030.0*(v1+(-0.929*v1)))
3.650124572518154e-15,7.0,0,3.0,-1.0,true,5.229594535194337e-12,2.0270865083975326e-15,3.0,((-5.36971462648611e-14-(-42.9468557365824*v1))/0.585905262436322),-1.0,3.353231875750853e-24,1.2649503891344503e-15,3.353231875750853e-24,5.0,1.1416053287878942e-12,((-5.37e-14-(-42.9*v1))/0.586)
4.001009162404877e-15,7.0,2,11.0,-1.0,true,5.6843418860808015e-12,1.6556318785865073e-15,1.0,exp(log((v1+(72.3*v1)))),-1.0,3.40520666017079e-24,1.2464645620207101e-15,3.40520666017079e-24,4.294967296e9,1.0956568985420744e-12,exp(log((v1+(72.3*v1))))
3.4914235041478e-15,7.0,0,17.0,-1.0,true,5.002220859751105e-12,1.9705936650226877e-15,3.0,(6.23299149052913*((11.7600032201837*v1)-6.346040607345581e-15)),-1.0,3.2154222932298112e-24,1.2224843401270799e-15,3.2154222932298112e-24,5.0,1.1018149355853287e-12,(6.23*((11.8*v1)-6.35e-15))
3.384284588373344e-15,7.0,0,3.0,-1.0,true,4.547473508864641e-12,2.3335715898762674e-15,2.0,(v1*(73.2999999999998-(-8.759256515695421e-15*v1))),-1.0,3.1443364593385354e-24,1.4850829716493e-15,3.1443364593385354e-24,9.0,1.2363443602225743e-12,(v1*(73.3-(-8.76e-15*v1)))
3.366643003102628e-15,7.0,0,2564.0,-1.0,true,4.547473508864641e-12,1.7483126791631715e-15,2.0,(4.25163663550974*exp(log((17.2404196980986*v1)))),-1.0,2.9286353821246952e-24,1.2553531602867336e-15,2.9286353821246952e-24,257.0,1.1127099242003169e-12,(4.25*exp(log((17.2*v1))))
3.808825640888509e-15,7.0,0,8.0,-1.0,true,5.4569682106375694e-12,1.8426006828306636e-15,1.0,((v1*(73.3*v1))/v1),-1.0,3.32980586230941e-24,1.2427086673580067e-15,3.32980586230941e-24,15.0,1.1056044968427158e-12,((v1*(73.3*v1))/v1)
3.1562278154087136e-15,7.0,0,0.0,-1.0,true,4.320099833421409e-12,2.031650605785579e-15,2.0,exp(log((-1.58746297103842e-13+(73.3*v1)))),-1.0,3.0200776139030185e-24,1.261992746094489e-15,3.0200776139030185e-24,65536.0,1.1534477077172294e-12,exp(log((-1.59e-13+(73.3*v1))))
3.4914235041478e-15,7.0,0,0.0,-1.0,true,5.002220859751105e-12,2.0485643414761306e-15,2.0,(v1*(73.2999999999999+(2.6062623634772202e-15*v1))),-1.0,3.183494252496258e-24,1.2811659826212878e-15,3.183494252496258e-24,9.0,1.131657730487253e-12,(v1*(73.3+(2.61e-15*v1)))
3.650124572518154e-15,7.0,0,0.0,-1.0,true,5.229594535194337e-12,1.877838094078541e-15,3.0,(10.53154902695*(-8.84421421041998e-16-(-6.96003976361186*v1))),-1.0,3.2863734948599294e-24,1.2370586831434524e-15,3.2863734948599294e-24,5.0,1.1084466677857563e-12,(10.5*(-8.84e-16-(-6.96*v1)))
3.650124572518154e-15,7.0,0,0.0,-1.0,true,5.229594535194337e-12,1.7034133027826871e-15,2.0,(36.65*(v1+(-4.55838755214915e-16+v1))),-1.0,3.267908680242148e-24,1.2168027178015293e-15,3.267908680242148e-24,6.0,1.0984990694851148e-12,(36.6*(v1+(-4.56e-16+v1)))
3.650124572518154e-15,7.0,2,1.0,-1.0,true,5.229594535194337e-12,1.8606650830665694e-15,2.0,(73.3*exp(log((v1-8.42191816799689e-16)))),-1.0,3.2037698710266104e-24,1.2101389491863112e-15,3.2037698710266104e-24,257.0,1.0918673372846872e-12,(73.3*exp(log((v1-8.42e-16))))
3.650124572518154e-15,7.0,0,2.0,-1.0,true,5.229594535194337e-12,1.9523708397498037e-15,3.0,(11.3990363312974*(-3.1210127919251603e-15+(6.43036813548404*v1))),-1.0,3.262792654318155e-24,1.2154161232336407e-15,3.262792654318155e-24,5.0,1.0956568985420744e-12,(11.4*(-3.12e-15+(6.43*v1)))
3.650124572518154e-15,7.0,0,25.0,-1.0,true,5.229594535194337e-12,1.8426006828306636e-15,3.0,(7.61416278860985*((9.62679706686211*v1)-3.07893327371215e-15)),-1.0,3.245909768768977e-24,1.2240981421932623e-15,3.245909768768977e-24,5.0,1.0947095082277277e-12,(7.61*((9.63*v1)-3.08e-15))
3.4914235041478e-15,7.0,0,1777.0,-1.0,true,5.002220859751105e-12,1.953536771011619e-15,2.0,(642.572121985172*(v1+(-0.88592720180025*v1))),-1.0,2.876882740935668e-24,1.2460483697171935e-15,2.876882740935668e-24,6.0,1.0719721406834045e-12,(643.0*(v1+(-0.886*v1)))
3.4914235041478e-15,7.0,0,12.0,-1.0,true,5.002220859751105e-12,1.7483126791631715e-15,2.0,((80.6183001101552*v1)-(7.31830011015524*v1)),-1.0,3.230204915504929e-24,1.2412415062172082e-15,3.230204915504929e-24,6.0,1.1179205709292244e-12,((80.6*v1)-(7.32*v1))
3.265791216820353e-15,7.0,0,3006.0,-1.0,true,4.320099833421409e-12,2.10070326149191e-15,2.0,((v1+(-0.879349928456683*v1))/0.00164597641941769),-1.0,2.7157009978776464e-24,1.2695134744512608e-15,2.7157009978776464e-24,6.0,1.0899725566559937e-12,((v1+(-0.879*v1))/0.00165)
3.360847696420097e-15,7.0,0,1785.0,-1.0,true,4.774847184307873e-12,1.7483126791631715e-15,2.0,(21.4279341273203*exp(log((3.4207684027992*v1)))),-1.0,2.862658842544355e-24,1.167823406804599e-15,2.862658842544355e-24,257.0,1.0459189070388674e-12,(21.4*exp(log((3.42*v1))))
3.808825640888509e-15,7.0,2,4.0,-1.0,true,5.4569682106375694e-12,1.6745237808074644e-15,2.0,(exp(log((v1-8.42191816799689e-16)))/0.0136425648021828),-1.0,3.238336704078855e-24,1.2122079838155289e-15,3.238336704078855e-24,257.0,1.081919738984046e-12,(exp(log((v1-8.42e-16)))/0.0136)
3.491018197290722e-15,7.0,0,1704.0,-1.0,true,4.774847184307873e-12,1.7442479129585407e-15,2.0,(exp(log((3.48720698719961*v1)))/0.0475744473014954),-1.0,2.8573610630677988e-24,1.1675607802498924e-15,2.8573610630677988e-24,257.0,1.0350239184238792e-12,(exp(log((3.49*v1)))/0.0476)
3.808825640888509e-15,7.0,2,11.0,-1.0,true,5.4569682106375694e-12,1.6787018838031098e-15,2.0,(exp(log((-6.07055499170827e-16+v1)))/0.0136425648021828),-1.0,3.2380203182651343e-24,1.2089382803182628e-15,3.2380203182651343e-24,257.0,1.0804986535125257e-12,(exp(log((-6.07e-16+v1)))/0.0136)
3.650124572518154e-15,7.0,0,12.0,-1.0,true,5.229594535194337e-12,1.7442479129585407e-15,1.0,(v1*(v1+(73.3-v1))),-1.0,3.2658824647117244e-24,1.2155634250870963e-15,3.2658824647117244e-24,11.0,1.0942358130705543e-12,(v1*(v1+(73.3-v1)))
3.650124572518154e-15,7.0,0,0.0,-1.0,true,5.229594535194337e-12,1.8846655424485776e-15,2.0,(v1*(73.2999999999999-(-2.4824433761004503e-15*v1))),-1.0,3.2696588996371986e-24,1.2793316591406549e-15,3.2696588996371986e-24,9.0,1.131657730487253e-12,(v1*(73.3-(-2.48e-15*v1)))
3.4914235041478e-15,7.0,0,0.0,-1.0,true,5.002220859751105e-12,1.8370034839026872e-15,3.0,(((19.5699267177493*v1)-1.1948202545203201e-14)/0.266983993420864),-1.0,3.1615761203797814e-24,1.2109848630513013e-15,3.1615761203797814e-24,5.0,1.0984990694851148e-12,(((19.6*v1)-1.19e-14)/0.267)
3.3784047070555374e-15,7.0,0,59.0,-1.0,true,4.774847184307873e-12,1.7928427395365052e-15,2.0,(21.1043204208645*exp(log((3.47322247474659*v1)))),-1.0,2.868259544608516e-24,1.1653183087447216e-15,2.868259544608516e-24,257.0,1.0402345651527867e-12,(21.1*exp(log((3.47*v1))))
3.7874733784904565e-15,7.0,0,17.0,-1.0,true,5.002220859751105e-12,1.877838094078541e-15,2.0,(3.77194718894646*exp(log((v1/0.0514590339556135)))),-1.0,3.1805592692030198e-24,1.2854494886957951e-15,3.1805592692030198e-24,257.0,1.1288155595442125e-12,(3.77*exp(log((v1/0.0515))))
3.808825640888509e-15,7.0,0,11.0,-1.0,true,5.4569682106375694e-12,1.7442479129585407e-15,1.0,((v1+(v1+v1))/0.0409276944065484),-1.0,3.376664620805354e-24,1.2299365030785613e-15,3.376664620805354e-24,7.0,1.1127099242003169e-12,((v1+(v1+v1))/0.0409)
3.3784047070555374e-15,7.0,0,2415.0,-1.0,true,4.320099833421409e-12,1.9631314826779695e-15,2.0,((v1+(-0.887190064498238*v1))/0.00153901685541285),-1.0,2.7370200164319714e-24,1.2420371326655218e-15,2.7370200164319714e-24,6.0,1.0894988614988204e-12,((v1+(-0.887*v1))/0.00154)
3.4914235041478e-15,7.0,0,1.0,-1.0,true,5.002220859751105e-12,1.930741669574378e-15,3.0,(((2.37780722163554e-15+v1)/0.0136425648021828)-3.71864044563649e-13),-1.0,3.2048200026636408e-24,1.2116207667755524e-15,3.2048200026636408e-24,5.0,1.0947095082277277e-12,(((2.38e-15+v1)/0.0136)-3.72e-13)
3.360847696420097e-15,7.0,0,2556.0,-1.0,true,4.774847184307873e-12,1.822936549437888e-15,2.0,(((1.17487772591866*v1)-v1)/0.00238578070830368),-1.0,2.7956927558445054e-24,1.210290742293647e-15,2.7956927558445054e-24,6.0,1.0411819554671335e-12,(((1.17*v1)-v1)/0.00239)
3.650124572518154e-15,7.0,2,4.0,-1.0,true,5.229594535194337e-12,1.883435293006517e-15,1.0,(36.65*exp(log((v1+v1)))),-1.0,3.1695463502403184e-24,1.2117683001598166e-15,3.1695463502403184e-24,65537.0,1.0823934341412194e-12,(36.6*exp(log((v1+v1))))
4.001009162404877e-15,7.0,0,5.0,-1.0,true,5.6843418860808015e-12,1.7516637368093279e-15,2.0,exp(log((1.06265741926295e-13+(73.3*v1)))),-1.0,3.402971764635572e-24,1.2513899412568809e-15,3.402971764635572e-24,65536.0,1.089025166341647e-12,exp(log((1.06e-13+(73.3*v1))))
3.4914235041478e-15,7.0,0,5.0,-1.0,true,5.002220859751105e-12,2.0386547177212747e-15,2.0,(v1*(73.2999999999999+(2.9594913502602204e-15*v1))),-1.0,3.1555984479843785e-24,1.265704642025041e-15,3.1555984479843785e-24,9.0,1.116499485457704e-12,(v1*(73.3+(2.96e-15*v1)))
3.650124572518154e-15,7.0,0,3285.0,-1.0,true,5.229594535194337e-12,1.6297163078922621e-15,2.0,(1026.35113499533*(v1+(-0.928581946761979*v1))),-1.0,2.6348139353740887e-24,1.3522739365579988e-15,2.6348139353740887e-24,6.0,1.1098677532572764e-12,(1030.0*(v1+(-0.929*v1)))
3.650124572518154e-15,7.0,0,12.0,-1.0,true,5.229594535194337e-12,1.7442479129585407e-15,1.0,(v1*(v1+(73.3-v1))),-1.0,3.2658824647117244e-24,1.2155634250870963e-15,3.2658824647117244e-24,11.0,1.0942358130705543e-12,(v1*(v1+(73.3-v1)))
3.650124572518154e-15,7.0,0,0.0,-1.0,true,5.229594535194337e-12,1.8426006828306636e-15,2.0,((v1+(-1.0803536935751802e-15+v1))/0.0272851296043656),-1.0,3.3010484113261207e-24,1.2387853390454377e-15,3.3010484113261207e-24,6.0,1.1112888387287967e-12,((v1+(-1.08e-15+v1))/0.0273)
3.265791216820353e-15,7.0,0,3006.0,-1.0,true,4.320099833421409e-12,2.10070326149191e-15,2.0,((v1+(-0.879349928456683*v1))/0.00164597641941769),-1.0,2.7157009978776464e-24,1.2695134744512608e-15,2.7157009978776464e-24,6.0,1.0899725566559937e-12,((v1+(-0.879*v1))/0.00165)
3.650124572518154e-15,7.0,0,5.0,-1.0,true,5.229594535194337e-12,1.7928427395365052e-15,1.0,(v1+(v1+(71.3*v1))),-1.0,3.336274942458038e-24,1.2146011005747436e-15,3.336274942458038e-24,7.0,1.0984990694851148e-12,(v1+(v1+(71.3*v1)))
4.001009162404877e-15,7.0,0,3.0,-1.0,true,5.6843418860808015e-12,1.8370034839026872e-15,2.0,(-2.19017646774864e-14+exp(log((v1/0.0136425648021828)))),-1.0,3.6026314079324696e-24,1.270205902242143e-15,3.6026314079324696e-24,257.0,1.1326051208015997e-12,(-2.19e-14+exp(log((v1/0.0136))))
3.4914235041478e-15,7.0,0,3.0,-1.0,true,5.002220859751105e-12,2.0485643414761306e-15,2.0,(v1*(73.2999999999999+(2.6062623634772202e-15*v1))),-1.0,3.183494252496258e-24,1.2811659826212878e-15,3.183494252496258e-24,9.0,1.131657730487253e-12,(v1*(73.3+(2.61e-15*v1)))
3.650124572518154e-15,7.0,0,17.0,-1.0,true,5.229594535194337e-12,1.8426006828306636e-15,2.0,((v1+(v1-9.44623139125681e-16))/0.0272851296043656),-1.0,3.3010484113261207e-24,1.2387853390454377e-15,3.3010484113261207e-24,6.0,1.1112888387287967e-12,((v1+(v1-9.45e-16))/0.0273)
3.650124572518154e-15,7.0,0,3285.0,-1.0,true,5.229594535194337e-12,1.6297163078922621e-15,2.0,(1026.35113499533*(v1+(-0.928581946761979*v1))),-1.0,2.6348139353740887e-24,1.3522739365579988e-15,2.6348139353740887e-24,6.0,1.1098677532572764e-12,(1030.0*(v1+(-0.929*v1)))
4.001009162404877e-15,7.0,0,4.0,-1.0,true,5.6843418860808015e-12,2.178303936556925e-15,2.0,exp(log(((1.9730078164160902e-15+v1)/0.0136425648021828))),-1.0,3.596976852963845e-24,1.2467008693865468e-15,3.596976852963845e-24,65536.0,1.1183942660863977e-12,exp(log(((1.97e-15+v1)/0.0136)))
3.360847696420097e-15,7.0,0,1915.0,-1.0,true,4.774847184307873e-12,1.6258088486356107e-15,2.0,(exp(log((3.48981384332451*v1)))/0.0476100115051093),-1.0,2.872271585991016e-24,1.1605371864972318e-15,2.872271585991016e-24,257.0,1.0430767360958272e-12,(exp(log((3.49*v1)))/0.0476)
3.650124572518154e-15,7.0,0,1.0,-1.0,true,5.229594535194337e-12,1.8474313287030688e-15,2.0,(v1+(-1.40841682812728e-13-(-72.3*v1))),-1.0,3.2961477970199798e-24,1.189585948620294e-15,3.2961477970199798e-24,6.0,1.0923410324418606e-12,(v1+(-1.41e-13-(-72.3*v1)))
3.650124572518154e-15,7.0,0,16.0,-1.0,true,5.229594535194337e-12,1.7442479129585407e-15,1.0,((v1*(73.3*v1))/v1),-1.0,3.266205582138503e-24,1.2268184311106564e-15,3.266205582138503e-24,15.0,1.0999201549566352e-12,((v1*(73.3*v1))/v1)
3.360847696420097e-15,7.0,0,60.0,-1.0,true,4.774847184307873e-12,1.7483126791631715e-15,2.0,(22.4822512664998*exp(log((v1/0.30671556980218)))),-1.0,2.9906739280661725e-24,1.2048012189591678e-15,2.9906739280661725e-24,257.0,1.074814311626445e-12,(22.5*exp(log((v1/0.307))))
6.64419592387589e-15,7.0,0,1.0,-1.0,true,6.139089236967266e-12,2.209377032529139e-15,2.0,(5.7269423224678e-13+exp(log((73.2999999999999*v1)))),-1.0,3.547620666023426e-24,1.504172888463672e-15,3.547620666023426e-24,257.0,1.130710340172906e-12,(5.73e-13+exp(log((73.3*v1))))
3.1562278154087136e-15,7.0,0,572.0,-1.0,true,4.320099833421409e-12,1.6964870354119197e-15,2.0,exp((log((73.2999999999997*v1))/1.0)),-1.0,2.5811764425288533e-24,1.1826529307198798e-15,2.5811764425288533e-24,512.0,1.0359713087382262e-12,exp((log((73.3*v1))/1.0))
3.650124572518154e-15,7.0,0,2.0,-1.0,true,5.229594535194337e-12,1.877838094078541e-15,3.0,((-1.05873904470881e-14+(20.1273821403043*v1))/0.274589115147398),-1.0,3.261877154942282e-24,1.2340362575494479e-15,3.261877154942282e-24,5.0,1.107972972628583e-12,((-1.06e-14+(20.1*v1))/0.275)
