max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
3.808825640888509e-15,7.0,2,0.0,-1.0,true,5.4569682106375694e-12,1.6787018838031098e-15,2.0,(exp(log((-3.80402589562996e-16+v1)))/0.0136425648021828),-1.0,3.234486221409744e-24,1.202351436575518e-15,3.234486221409744e-24,257.0,1.0771827874123118e-12,(exp(log((-3.8e-16+v1)))/0.0136)
5.078434187851345e-15,8.0,1,1.0,-1.0,true,7.275957614183426e-12,2.080653511525892e-15,1.0,(-73.2999999999999*(pow2((v1-v1))-v1)),-1.0,5.227959185919863e-24,1.7064885319323386e-15,5.227959185919863e-24,19.0,1.4163485199484664e-12,(-73.3*(pow2((v1-v1))-v1))
3.3784047070555374e-15,8.0,0,4119.0,-1.0,true,4.092726157978177e-12,1.9736411058352432e-15,1.0,(v1*pow2((v1+(-8.5615419172016-v1)))),-1.0,2.814891316285596e-24,1.2845395650503769e-15,2.814891316285596e-24,65.0,1.1330788159587731e-12,(v1*pow2((v1+(-8.56-v1))))
3.1562278154087136e-15,8.0,0,3899.0,-1.0,true,3.865352482534945e-12,2.0842885940088685e-15,2.0,(v1*exp((4.29456060889261-(-2.3088703820975602e-17*v1)))),-1.0,2.7104436080794376e-24,1.1933007099759328e-15,2.7104436080794376e-24,33.0,1.0544454198679887e-12,(v1*exp((4.29-(-2.31e-17*v1))))
3.366643003102628e-15,8.0,0,4020.0,-1.0,true,4.092726157978177e-12,2.178338174012466e-15,2.0,(v1*(73.2999999999999+(1.6807037376529802e-17*pow3(v1)))),-1.0,2.8578659340471402e-24,1.4311512964933381e-15,2.8578659340471402e-24,13.0,1.1785535510474196e-12,(v1*(73.3+(1.68e-17*pow3(v1))))
3.4914235041478e-15,8.0,0,0.0,-1.0,true,5.002220859751105e-12,1.911089257552425e-15,2.0,(v1*(73.2999999999999+(1.41588523984469e-16*pow2(v1)))),-1.0,3.1575371525450498e-24,1.3266409458892677e-15,3.1575371525450498e-24,13.0,1.1411316336307209e-12,(v1*(73.3+(1.42e-16*pow2(v1))))
3.4914235041478e-15,8.0,0,6.0,-1.0,true,5.002220859751105e-12,1.7483126791631715e-15,1.0,(v1*pow2(((-8.5615419172016+v1)-v1))),-1.0,3.280180410846674e-24,1.2502001611427564e-15,3.280180410846674e-24,65.0,1.1254996934439987e-12,(v1*pow2(((-8.56+v1)-v1)))
3.3784047070555374e-15,8.0,0,3223.0,-1.0,true,4.092726157978177e-12,1.9736411058352432e-15,1.0,(v1*pow2(((v1--8.5615419172016)-v1))),-1.0,2.814891316285596e-24,1.2845395650503769e-15,2.814891316285596e-24,65.0,1.1330788159587731e-12,(v1*pow2(((v1--8.56)-v1)))
3.1562278154087136e-15,8.0,0,3899.0,-1.0,true,3.865352482534945e-12,2.0842885940088685e-15,2.0,(v1*exp((4.29456060889261-(-2.3088703820975602e-17*v1)))),-1.0,2.7104436080794376e-24,1.1933007099759328e-15,2.7104436080794376e-24,33.0,1.0544454198679887e-12,(v1*exp((4.29-(-2.31e-17*v1))))
3.366643003102628e-15,8.0,0,4020.0,-1.0,true,4.092726157978177e-12,2.178338174012466e-15,2.0,(v1*(73.2999999999999+(1.6807037376529802e-17*pow3(v1)))),-1.0,2.8578659340471402e-24,1.4311512964933381e-15,2.8578659340471402e-24,13.0,1.1785535510474196e-12,(v1*(73.3+(1.68e-17*pow3(v1))))
3.520888062916292e-15,8.0,0,8.0,-1.0,true,5.002220859751105e-12,1.7483126791631715e-15,2.0,(pow2((1.76001470435368*v1))*(23.6630860051413/v1)),-1.0,3.241406319633251e-24,1.2644968480822769e-15,3.241406319633251e-24,25.0,1.1198153515579179e-12,(pow2((1.76*v1))*(23.7/v1))
3.680928429412487e-15,8.0,0,0.0,-1.0,true,5.229594535194337e-12,1.7442479129585407e-15,2.0,(pow2((v1/0.298356171602601))*(6.52490249627532/v1)),-1.0,3.332612944954548e-24,1.2507633630849516e-15,3.332612944954548e-24,25.0,1.1155520951433573e-12,(pow2((v1/0.298))*(6.52/v1))
3.3784047070555374e-15,8.0,0,2738.0,-1.0,true,4.092726157978177e-12,1.9736411058352432e-15,1.0,(v1*pow2(((8.5615419172016+v1)-v1))),-1.0,2.814891316285596e-24,1.2845395650503769e-15,2.814891316285596e-24,65.0,1.1330788159587731e-12,(v1*pow2(((8.56+v1)-v1)))
3.1562278154087136e-15,8.0,0,3899.0,-1.0,true,3.865352482534945e-12,2.0842885940088685e-15,2.0,(v1*exp((4.29456060889261-(-2.3088703820975602e-17*v1)))),-1.0,2.7104436080794376e-24,1.1933007099759328e-15,2.7104436080794376e-24,33.0,1.0544454198679887e-12,(v1*exp((4.29-(-2.31e-17*v1))))
3.680928429412487e-15,8.0,0,0.0,-1.0,true,5.229594535194337e-12,1.7442479129585407e-15,1.0,(pow2((v1+(7.5615419172016*v1)))/v1),-1.0,3.3934667269978375e-24,1.2611127697883182e-15,3.3934667269978375e-24,65.0,1.136394682058987e-12,(pow2((v1+(7.56*v1)))/v1)
3.4914235041478e-15,8.0,0,10.0,-1.0,true,5.002220859751105e-12,1.7356406539251691e-15,2.0,((4.47983257147649*pow2((4.0450239355118*v1)))/v1),-1.0,3.1900104539362915e-24,1.217673883505331e-15,3.1900104539362915e-24,19.0,1.0984990694851148e-12,((4.48*pow2((4.05*v1)))/v1)
3.3784047070555374e-15,8.0,0,2728.0,-1.0,true,4.092726157978177e-12,1.9736411058352432e-15,1.0,(v1*pow2((v1-(8.5615419172016+v1)))),-1.0,2.814891316285596e-24,1.2845395650503769e-15,2.814891316285596e-24,65.0,1.1330788159587731e-12,(v1*pow2((v1-(8.56+v1))))
3.4914235041478e-15,8.0,0,0.0,-1.0,true,5.002220859751105e-12,2.0485643414761306e-15,2.0,(pow2(((7.534783686492049e-16-v1)/0.116801390412027))/v1),-1.0,3.2031976839166904e-24,1.2484428836457137e-15,3.2031976839166904e-24,33.0,1.1283418643870392e-12,(pow2(((7.53e-16-v1)/0.117))/v1)
3.650124572518154e-15,9.0,0,4.0,-1.0,true,5.229594535194337e-12,1.8747559186937217e-15,3.0,(10.960341835419*(v1+((5.68774761779115*v1)-2.9643076755038303e-15))),-1.0,3.2236079347082004e-24,1.2138467753512738e-15,3.2236079347082004e-24,7.0,1.0885514711844734e-12,(11.0*(v1+((5.69*v1)-2.96e-15)))
3.265791216820353e-15,9.0,0,3375.0,-1.0,true,3.410605131648481e-12,1.7442479129585407e-15,2.0,(84.1828213320373*(v1*(v1+(0.87072396529557-v1)))),-1.0,2.3314066716290525e-24,1.1894190884851083e-15,2.3314066716290525e-24,12.0,1.0236552346517176e-12,(84.2*(v1*(v1+(0.871-v1))))
3.366643003102628e-15,9.0,0,1.0,-1.0,true,4.547473508864641e-12,2.0857985552216395e-15,3.0,(20.5123158572132*exp(log(((-1.13334371027192e-15+v1)/0.279840598324874)))),-1.0,2.975406629650887e-24,1.2601890549925506e-15,2.975406629650887e-24,65537.0,1.1070255823142362e-12,(20.5*exp(log(((-1.13e-15+v1)/0.28))))
3.4914235041478e-15,9.0,0,1.0,-1.0,true,5.002220859751105e-12,1.777495158911793e-15,2.0,(v1*((73.2999999999999+v1)+(-0.999999999999996*v1))),-1.0,3.0968718556673815e-24,1.329369946683427e-15,3.0968718556673815e-24,13.0,1.1392368530020274e-12,(v1*((73.3+v1)+(-1.0*v1)))
3.650124572518154e-15,9.0,0,1.0,-1.0,true,5.229594535194337e-12,1.9705936650226877e-15,3.0,((v1*(23.6269229594356+(-1.19871922130528e-14/v1)))/0.322331827550281),-1.0,3.332283095914712e-24,1.2349163859359507e-15,3.332283095914712e-24,10.0,1.1112888387287967e-12,((v1*(23.6+(-1.2e-14/v1)))/0.322)
3.265791216820353e-15,9.0,0,3602.0,-1.0,true,3.410605131648481e-12,1.7928427395365052e-15,2.0,((v1*(v1+(1.43068476645539-v1)))/0.0195182096378634),-1.0,2.1638164329399234e-24,1.1015176621654463e-15,2.1638164329399234e-24,12.0,9.232318613309569e-13,((v1*(v1+(1.43-v1)))/0.0195)
3.05944424851433e-15,9.0,0,34.0,-1.0,true,3.865352482534945e-12,1.9151543598585576e-15,3.0,(53.6976277737807*((28.9917700050502*v1)-(27.6267190141796*v1))),-1.0,2.5004172806733954e-24,1.479713610305173e-15,2.5004172806733954e-24,7.0,1.194659186391315e-12,(53.7*((29.0*v1)-(27.6*v1)))
3.603631687525907e-15,9.0,0,2817.0,-1.0,true,3.865352482534945e-12,1.943480138642038e-15,3.0,(12.7898630822878*((-47.1439809773452*v1)+(52.8750822040276*v1))),-1.0,2.4859308493728247e-24,1.2013468918956476e-15,2.4859308493728247e-24,7.0,1.0354976135810526e-12,(12.8*((-47.1*v1)+(52.9*v1)))
3.650124572518154e-15,9.0,0,23.0,-1.0,true,5.229594535194337e-12,1.8426006828306636e-15,2.0,(v1*((v1--33.2405832308748)+(40.0594167691252-v1))),-1.0,3.1922655443106836e-24,1.230694685599549e-15,3.1922655443106836e-24,13.0,1.0923410324418606e-12,(v1*((v1--33.2)+(40.1-v1)))
4.126227777629218e-15,9.0,0,3.0,-1.0,true,5.9117155615240335e-12,1.6904307299776255e-15,2.0,(7.79899685445795*(v1*(v1-(-9.39864464211205+v1)))),-1.0,3.551868313862952e-24,1.3094619852122137e-15,3.551868313862952e-24,12.0,1.1368683772161603e-12,(7.8*(v1*(v1-(-9.4+v1))))
4.001009162404877e-15,9.0,0,0.0,-1.0,true,5.6843418860808015e-12,1.8790427060090424e-15,2.0,exp(log((v1*(73.2999999999999+(1.99185368049199e-15*v1))))),-1.0,3.616660089545104e-24,1.3435463961103696e-15,3.616660089545104e-24,1.3407807929942597e154,1.1818694171476334e-12,exp(log((v1*(73.3+(1.99e-15*v1)))))
3.650124572518154e-15,9.0,0,8.0,-1.0,true,5.229594535194337e-12,1.8846655424485776e-15,2.0,(v1*(73.2999999999999+(v1+(-0.999999999999998*v1)))),-1.0,3.1916798939746472e-24,1.2634354925826118e-15,3.1916798939746472e-24,13.0,1.1051308016855425e-12,(v1*(73.3+(v1+(-1.0*v1))))
4.5053340184792626e-15,9.0,0,3969.0,-1.0,true,4.320099833421409e-12,2.1629443670022694e-15,3.0,(((57.303690630586*v1)-(54.5025129451852*v1))/0.038215248095509),-1.0,2.298549668293511e-24,1.4488885742325942e-15,2.298549668293511e-24,7.0,1.047813687667561e-12,(((57.3*v1)-(54.5*v1))/0.0382)
3.366643003102628e-15,9.0,0,1674.0,-1.0,true,3.637978807091713e-12,1.8370034839026872e-15,2.0,(46.2110087584126*(v1*(v1+(1.58620211870307-v1)))),-1.0,2.2480423755201924e-24,1.1200353678199387e-15,2.2480423755201924e-24,12.0,9.488113998183204e-13,(46.2*(v1*(v1+(1.59-v1))))
3.265791216820353e-15,9.0,0,3602.0,-1.0,true,3.410605131648481e-12,1.7928427395365052e-15,2.0,((v1*(v1+(1.43068476645539-v1)))/0.0195182096378634),-1.0,2.1638164329399234e-24,1.1015176621654463e-15,2.1638164329399234e-24,12.0,9.232318613309569e-13,((v1*(v1+(1.43-v1)))/0.0195)
3.0405642363499835e-15,9.0,0,2250.0,-1.0,true,4.320099833421409e-12,1.840294401006508e-15,3.0,(12.2996389036059*((67.2356738574715*v1)-(61.2761493076483*v1))),-1.0,2.2769883116691022e-24,1.1752241853417754e-15,2.2769883116691022e-24,7.0,1.012286550879556e-12,(12.3*((67.2*v1)-(61.3*v1)))
3.4914235041478e-15,9.0,0,4.0,-1.0,true,5.002220859751105e-12,1.8747559186937217e-15,2.0,(73.2999999999999*(v1+(v1*(3.70313890290992e-17*v1)))),-1.0,3.1783243736678015e-24,1.2644529882906748e-15,3.1783243736678015e-24,10.0,1.1183942660863977e-12,(73.3*(v1+(v1*(3.7e-17*v1))))
3.650124572518154e-15,9.0,1,2.0,-1.0,true,5.229594535194337e-12,1.7442479129585407e-15,1.0,(v1+(v1*(v1+(72.3-v1)))),-1.0,3.335675828895886e-24,1.2192746418730987e-15,3.335675828895886e-24,13.0,1.109394058100103e-12,(v1+(v1*(v1+(72.3-v1))))
3.4914235041478e-15,9.0,0,3.0,-1.0,true,5.002220859751105e-12,2.0658963602097326e-15,2.0,(v1*(73.2999999999999-(v1*(-1.27487282466693e-16*v1)))),-1.0,3.2355430846598323e-24,1.289498178881083e-15,3.2355430846598323e-24,17.0,1.1335525111159465e-12,(v1*(73.3-(v1*(-1.27e-16*v1))))
3.650124572518154e-15,9.0,0,0.0,-1.0,true,5.229594535194337e-12,1.905492058624449e-15,3.0,(1.1158575143785999e-13+(v1*(73.2999999999999+(3.7282847875481704e-15*v1)))),-1.0,3.196896894094509e-24,1.2986928429261838e-15,3.196896894094509e-24,10.0,1.115078399986184e-12,(1.12e-13+(v1*(73.3+(3.73e-15*v1))))
3.4914235041478e-15,9.0,0,0.0,-1.0,true,5.002220859751105e-12,1.777495158911793e-15,2.0,(v1*((73.2999999999999+v1)+(-0.999999999999996*v1))),-1.0,3.0968718556673815e-24,1.329369946683427e-15,3.0968718556673815e-24,13.0,1.1392368530020274e-12,(v1*((73.3+v1)+(-1.0*v1)))
3.4914235041478e-15,9.0,0,2.0,-1.0,true,5.002220859751105e-12,1.911089257552425e-15,2.0,(v1*(v1+(73.2999999999999-(0.999999999999998*v1)))),-1.0,3.1438046619069624e-24,1.2900828791254526e-15,3.1438046619069624e-24,13.0,1.1288155595442125e-12,(v1*(v1+(73.3-(1.0*v1))))
3.4914235041478e-15,9.0,0,17.0,-1.0,true,5.002220859751105e-12,1.911089257552425e-15,2.0,(v1*((1.0*v1)+(73.2999999999999-v1))),-1.0,3.149970819467986e-24,1.2997105642419487e-15,3.149970819467986e-24,13.0,1.1344999014302932e-12,(v1*((1.0*v1)+(73.3-v1)))
3.808825640888509e-15,9.0,0,2.0,-1.0,true,5.4569682106375694e-12,1.9186727042543947e-15,3.0,(2.3162662892972*((v1/0.0352566681264546)+(3.28232803048396*v1))),-1.0,3.3070058888823498e-24,1.2615774241604323e-15,3.3070058888823498e-24,7.0,1.1127099242003169e-12,(2.32*((v1/0.0353)+(3.28*v1)))
3.593445695475121e-15,9.0,0,2979.0,-1.0,true,3.865352482534945e-12,2.059680328036343e-15,3.0,(27.950231196666*((-53.5811726268744*v1)+(56.2036911843862*v1))),-1.0,2.374563042943159e-24,1.5729747749965082e-15,2.374563042943159e-24,7.0,1.194659186391315e-12,(28.0*((-53.6*v1)+(56.2*v1)))
3.265791216820353e-15,9.0,0,3845.0,-1.0,true,3.410605131648481e-12,1.7928427395365052e-15,2.0,(54.8218865424338*(v1*(v1+(1.33705723430848-v1)))),-1.0,2.2272551543974407e-24,1.151614446319748e-15,2.2272551543974407e-24,12.0,9.762857189343777e-13,(54.8*(v1*(v1+(1.34-v1))))
3.491018197290722e-15,9.0,0,5.0,-1.0,true,4.547473508864641e-12,2.0930974955502487e-15,2.0,(264.984512060609*((v1+v1)+(-1.72338005934764*v1))),-1.0,2.8518680668125637e-24,1.2977508854147374e-15,2.8518680668125637e-24,8.0,1.074814311626445e-12,(265.0*((v1+v1)+(-1.72*v1)))
4.5053340184792626e-15,9.0,0,3969.0,-1.0,true,4.320099833421409e-12,2.1629443670022694e-15,3.0,(((57.303690630586*v1)-(54.5025129451852*v1))/0.038215248095509),-1.0,2.298549668293511e-24,1.4488885742325942e-15,2.298549668293511e-24,7.0,1.047813687667561e-12,(((57.3*v1)-(54.5*v1))/0.0382)
3.366643003102628e-15,9.0,0,2712.0,-1.0,true,3.637978807091713e-12,1.8426006828306636e-15,2.0,((v1*(v1+(1.46243787571657-v1)))/0.0199514034886299),-1.0,2.2387796759525413e-24,1.1233486775591818e-15,2.2387796759525413e-24,12.0,9.336531547887717e-13,((v1*(v1+(1.46-v1)))/0.02)
3.520888062916292e-15,9.0,2,5.0,-1.0,true,5.002220859751105e-12,1.7449632705163395e-15,2.0,(4.59394388525421*exp(log((v1+(14.9557891499896*v1))))),-1.0,3.0697232602049272e-24,1.2240142536050235e-15,3.0697232602049272e-24,4.294967297e9,1.0572875908110292e-12,(4.59*exp(log((v1+(15.0*v1)))))
3.603631687525907e-15,9.0,0,0.0,-1.0,true,4.774847184307873e-12,1.762810181134203e-15,3.0,(1.75567961812559e-13-(v1*(-73.2999999999999-(4.8093959259999904e-15*v1)))),-1.0,3.0963265950096926e-24,1.3153592391450184e-15,3.0963265950096926e-24,10.0,1.129289254701386e-12,(1.76e-13-(v1*(-73.3-(4.81e-15*v1))))
3.650124572518154e-15,9.0,0,0.0,-1.0,true,5.229594535194337e-12,1.905492058624449e-15,3.0,((v1*(73.2999999999999+(3.80645450253705e-15*v1)))--1.12461111129386e-13),-1.0,3.196896894094509e-24,1.2986928429261838e-15,3.196896894094509e-24,10.0,1.115078399986184e-12,((v1*(73.3+(3.81e-15*v1)))--1.12e-13)
3.808825640888509e-15,9.0,0,1.0,-1.0,true,5.4569682106375694e-12,1.762810181134203e-15,1.0,exp(log(((v1+(v1-v1))/0.0136425648021828))),-1.0,3.386788966844414e-24,1.2958271309125426e-15,3.386788966844414e-24,3.402823669209385e38,1.173342904318512e-12,exp(log(((v1+(v1-v1))/0.0136)))
3.603631687525907e-15,9.0,0,1618.0,-1.0,true,3.865352482534945e-12,1.7567609616120846e-15,2.0,((v1*(v1-(-1.17273355077697+v1)))/0.0159990934621688),-1.0,2.3962657634417836e-24,1.222432916124027e-15,2.3962657634417836e-24,12.0,1.0430767360958272e-12,((v1*(v1-(-1.17+v1)))/0.016)
3.4914235041478e-15,9.0,0,2.0,-1.0,true,5.002220859751105e-12,1.911089257552425e-15,2.0,(v1*(73.2999999999999+(v1*(1.39982087839903e-16*v1)))),-1.0,3.1575371525450498e-24,1.3266409458892677e-15,3.1575371525450498e-24,17.0,1.1411316336307209e-12,(v1*(73.3+(v1*(1.4e-16*v1))))
3.1562278154087136e-15,9.0,0,6.0,-1.0,true,4.320099833421409e-12,2.0887870145429946e-15,2.0,exp(log((v1*(73.2999999999999-(-4.062481098359e-15*v1))))),-1.0,2.9184033302767087e-24,1.283976728690596e-15,2.9184033302767087e-24,1.3407807929942597e154,1.1288155595442125e-12,exp(log((v1*(73.3-(-4.06e-15*v1)))))
3.918645312853345e-15,9.0,0,3.0,-1.0,true,4.774847184307873e-12,2.1792429622311386e-15,3.0,((v1*(586.901135479333+(7.54567207407828e-14*v1)))/8.00683677325149),-1.0,3.1896873365095133e-24,1.587811838697682e-15,3.1896873365095133e-24,10.0,1.2680819357531921e-12,((v1*(587.0+(7.55e-14*v1)))/8.01)
3.265791216820353e-15,9.0,0,3602.0,-1.0,true,3.410605131648481e-12,1.7928427395365052e-15,2.0,((v1*(v1+(1.43068476645539-v1)))/0.0195182096378634),-1.0,2.1638164329399234e-24,1.1015176621654463e-15,2.1638164329399234e-24,12.0,9.232318613309569e-13,((v1*(v1+(1.43-v1)))/0.0195)
3.650124572518154e-15,9.0,0,3.0,-1.0,true,5.229594535194337e-12,1.905492058624449e-15,3.0,(1.08335774262586e-13+(v1*(73.2999999999999-(-3.60109144063427e-15*v1)))),-1.0,3.227485343829543e-24,1.32220235499991e-15,3.227485343829543e-24,10.0,1.1416053287878942e-12,(1.08e-13+(v1*(73.3-(-3.6e-15*v1))))
4.054085648466645e-15,9.0,0,1847.0,-1.0,true,4.092726157978177e-12,1.4106686596052532e-15,3.0,(18.1007022957417*((-63.2270622770937*v1)+(67.2766289072926*v1))),-1.0,1.5582337906394437e-24,1.066530252606608e-15,1.5582337906394437e-24,7.0,8.431773797686523e-13,(18.1*((-63.2*v1)+(67.3*v1)))
3.265791216820353e-15,9.0,0,3845.0,-1.0,true,3.410605131648481e-12,1.7928427395365052e-15,2.0,(54.8218865424338*(v1*(v1+(1.33705723430848-v1)))),-1.0,2.2272551543974407e-24,1.151614446319748e-15,2.2272551543974407e-24,12.0,9.762857189343777e-13,(54.8*(v1*(v1+(1.34-v1))))
3.650124572518154e-15,9.0,0,0.0,-1.0,true,5.229594535194337e-12,1.883435293006517e-15,2.0,(v1+((v1+(-1.3002960684006e-15+v1))/0.0276625172890733)),-1.0,3.331798419774544e-24,1.2255134451453652e-15,3.331798419774544e-24,8.0,1.1074992774714095e-12,(v1+((v1+(-1.3e-15+v1))/0.0277))
3.650124572518154e-15,9.0,0,0.0,-1.0,true,5.229594535194337e-12,1.8426006828306636e-15,3.0,(31.9062658370886*((-3.23402829367423e-16+v1)+(1.2973543934682*v1))),-1.0,3.3022331752243087e-24,1.2391108019141205e-15,3.3022331752243087e-24,7.0,1.1056044968427158e-12,(31.9*((-3.23e-16+v1)+(1.3*v1)))
3.4914235041478e-15,9.0,0,0.0,-1.0,true,5.002220859751105e-12,1.8846655424485776e-15,2.0,(v1*((73.2999999999999+v1)+(-0.999999999999997*v1))),-1.0,3.2371855982459565e-24,1.2759540045524418e-15,3.2371855982459565e-24,13.0,1.1231312176581317e-12,(v1*((73.3+v1)+(-1.0*v1)))
3.1562278154087136e-15,10.0,0,1802.0,-1.0,true,3.410605131648481e-12,1.6878445151762923e-15,2.0,(16.2051389231742*(v1*pow2((v1+(2.12679488949834-v1))))),-1.0,1.8087575022017278e-24,1.0641690139998905e-15,1.8087575022017278e-24,66.0,8.734938698277499e-13,(16.2*(v1*pow2((v1+(2.13-v1)))))
3.265791216820353e-15,10.0,0,352.0,-1.0,true,3.410605131648481e-12,1.7876531436677066e-15,2.0,((v1*pow2((v1+(2.00326116980001-v1))))/0.0547483671818348),-1.0,1.9370149257936292e-24,1.1029142184505804e-15,1.9370149257936292e-24,66.0,8.957575422148996e-13,((v1*pow2((v1+(2.0-v1))))/0.0547)
5.534953045059322e-13,10.0,1,2.0,-1.0,true,6.118625606177375e-10,4.580119269001323e-13,2.0,(-73.2999999999702*(pow2(((v1--5.08955294393593e-7)-v1))-v1)),-1.0,1.4657616485185036e-19,4.4772739135508853e-13,1.4657616485185036e-19,35.0,3.389966233650436e-10,(-73.3*(pow2(((v1--5.09e-7)-v1))-v1))
3.366643003102628e-15,10.0,1,3236.0,-1.0,true,3.637978807091713e-12,1.2905094587180867e-15,2.0,(166.651285909253*(v1*log((v1-(-1.55245972193937+v1))))),-1.0,1.5956682908543476e-24,1.0477319218987902e-15,1.5956682908543476e-24,66.0,8.502828071262533e-13,(167.0*(v1*log((v1-(-1.55+v1)))))
5.078434187851345e-15,10.0,0,3.0,-1.0,true,7.275957614183426e-12,2.0273235401922716e-15,2.0,((v1*pow2(((v1-1.70598306173602)-v1)))/0.0397050232869062),-1.0,5.197613074254913e-24,1.4288279742527939e-15,5.197613074254913e-24,66.0,1.322556878828133e-12,((v1*pow2(((v1-1.71)-v1)))/0.0397)
4.279312628937014e-15,10.0,0,4.0,-1.0,true,5.002220859751105e-12,1.783542202107615e-15,3.0,((v1*pow2(((3.61735811094332e-16*v1)--8.56154191720159)))--3.53943812751682e-13),-1.0,3.1475676336063206e-24,1.3562982564571524e-15,3.1475676336063206e-24,34.0,1.143500109416588e-12,((v1*pow2(((3.62e-16*v1)--8.56)))--3.54e-13)
3.265791216820353e-15,10.0,0,2408.0,-1.0,true,3.410605131648481e-12,1.351005202926627e-15,2.0,(34.073082449138*(v1*pow2(((v1-1.46671682957875)-v1)))),-1.0,1.5928410133700355e-24,1.050598919218884e-15,1.5928410133700355e-24,66.0,8.37019342725398e-13,(34.1*(v1*pow2(((v1-1.47)-v1))))
3.4914235041478e-15,10.0,0,0.0,-1.0,true,5.002220859751105e-12,1.8631877093699792e-15,2.0,(v1*pow2(((v1+(0.715342383227698-v1))--7.8461995339739))),-1.0,3.1299038809424278e-24,1.2321230480704009e-15,3.1299038809424278e-24,129.0,1.090446251813167e-12,(v1*pow2(((v1+(0.715-v1))--7.85)))
