max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
4.983184972686465e-14,10.0,0,1.0,-1.0,true,7.298694981727749e-11,2.415472448476781e-14,3.0,(v1*(73.2999999999999+(1.6807037376529802e-17*pow3((3.0*v1))))),-1.0,6.973598122181106e-22,1.4171069570172545e-14,6.973598122181106e-22,21.0,1.6957339236493377e-11,(v1*(73.3+(1.68e-17*pow3((3.0*v1)))))
3.366643003102628e-15,10.0,1,3236.0,-1.0,true,3.637978807091713e-12,1.2905094587180867e-15,2.0,(166.651285909253*(v1*log((v1-(-1.55245972193937+v1))))),-1.0,1.5956682908543476e-24,1.0477319218987902e-15,1.5956682908543476e-24,66.0,8.502828071262533e-13,(167.0*(v1*log((v1-(-1.55+v1)))))
3.808825640888509e-15,10.0,0,1.0,-1.0,true,5.4569682106375694e-12,1.7442479129585407e-15,1.0,(v1*(pow2(v1)+(73.3-(v1*v1)))),-1.0,3.426014076132716e-24,1.2497445326010867e-15,3.426014076132716e-24,21.0,1.123604912815305e-12,(v1*(pow2(v1)+(73.3-(v1*v1))))
3.265791216820353e-15,10.0,0,1184.0,-1.0,true,3.410605131648481e-12,1.550348837394098e-15,2.0,(28.4826250373917*(v1*pow2(((-1.60421281395019+v1)-v1)))),-1.0,1.829362969771917e-24,1.0675416907874611e-15,1.829362969771917e-24,66.0,8.805992971853509e-13,(28.5*(v1*pow2(((-1.6+v1)-v1))))
3.265791216820353e-15,10.0,0,1751.0,-1.0,true,3.410605131648481e-12,1.4086111168411584e-15,2.0,(29.2975531697236*(v1*pow2(((v1-1.58174442262705)-v1)))),-1.0,1.6262298141371499e-24,1.0440422629543e-15,1.6262298141371499e-24,66.0,8.464932458688661e-13,(29.3*(v1*pow2(((v1-1.58)-v1))))
3.1562278154087136e-15,10.0,0,2.0,-1.0,true,4.092726157978177e-12,2.098654018385297e-15,2.0,(v1*pow2((((1.0*v1)--8.56154191720159)-v1))),-1.0,2.8291421411291408e-24,1.2991998763898797e-15,2.8291421411291408e-24,129.0,1.1468159755168017e-12,(v1*pow2((((1.0*v1)--8.56)-v1)))
3.1562278154087136e-15,10.0,0,1788.0,-1.0,true,3.410605131648481e-12,1.747643052043658e-15,2.0,((v1*pow2(((v1-1.91301331096118)-v1)))/0.0499266020179352),-1.0,1.835064646031946e-24,1.0827938348877174e-15,1.835064646031946e-24,66.0,8.820203826568711e-13,((v1*pow2(((v1-1.91)-v1)))/0.0499)
3.4914235041478e-15,10.0,0,10.0,-1.0,true,5.002220859751105e-12,1.6328616686465598e-15,2.0,(v1*(18.2137031703552+pow2(((7.4220143377418+v1)-v1)))),-1.0,3.038569354973031e-24,1.2743787914377472e-15,3.038569354973031e-24,67.0,1.1207627418722646e-12,(v1*(18.2+pow2(((7.42+v1)-v1))))
3.680928429412487e-15,10.0,0,1.0,-1.0,true,5.229594535194337e-12,1.6851904775098032e-15,2.0,(pow2(((-2.3198499455251704e-15+v1)+(7.5615419172016*v1)))/v1),-1.0,3.395351578654045e-24,1.249469502314643e-15,3.395351578654045e-24,129.0,1.1420790239450676e-12,(pow2(((-2.32e-15+v1)+(7.56*v1)))/v1)
7.84623231864625e-12,10.0,0,0.0,-1.0,true,9.901270914269844e-10,1.9891740586136426e-12,2.0,sqrt_abs((v1*((-1.65053228263402e-7+v1)+(5371.89000001152*v1)))),-1.0,2.9911040727552807e-19,1.5086185366470318e-12,2.9911040727552807e-19,8192.0,4.3507384361873844e-10,sqrt_abs((v1*((-1.65e-7+v1)+(5370.0*v1))))
3.265791216820353e-15,10.0,0,1605.0,-1.0,true,3.410605131648481e-12,1.3982322612282267e-15,2.0,((v1*pow2((v1+(1.57714792272268-v1))))/0.033934455254413),-1.0,1.7161641645905063e-24,1.0584735459479753e-15,1.7161641645905063e-24,66.0,8.55967149012334e-13,((v1*pow2((v1+(1.58-v1))))/0.0339)
3.366643003102628e-15,10.0,1,3236.0,-1.0,true,3.637978807091713e-12,1.2905094587180867e-15,2.0,(166.651285909253*(v1*log((v1-(-1.55245972193937+v1))))),-1.0,1.5956682908543476e-24,1.0477319218987902e-15,1.5956682908543476e-24,66.0,8.502828071262533e-13,(167.0*(v1*log((v1-(-1.55+v1)))))
3.265791216820353e-15,10.0,0,2250.0,-1.0,true,3.410605131648481e-12,1.7442479129585407e-15,2.0,(11.1114326829364*(v1*pow2((v1+(2.56842540843329-v1))))),-1.0,2.0315536995785797e-24,1.089968554802371e-15,2.0315536995785797e-24,66.0,8.9859971315794e-13,(11.1*(v1*pow2((v1+(2.57-v1)))))
4.602330982740282e-15,10.0,0,9.0,-1.0,true,6.59383658785373e-12,1.976163581427877e-15,1.0,(v1*(pow2(v1)+(73.2999999999999-(v1*v1)))),-1.0,4.276600507288013e-24,1.4651886782102597e-15,4.276600507288013e-24,21.0,1.2557658616666836e-12,(v1*(pow2(v1)+(73.3-(v1*v1))))
3.1562278154087136e-15,11.0,0,2859.0,-1.0,true,3.410605131648481e-12,1.5016744597072618e-15,2.0,((v1*pow2(pow2((v1+(2.34313997682194-v1)))))/0.411233948905427),-1.0,1.5477594007213731e-24,1.0200962559038045e-15,1.5477594007213731e-24,8.589934594e9,8.024395962517398e-13,((v1*pow2(pow2((v1+(2.34-v1)))))/0.411)
4.504539609407383e-15,11.0,0,5.0,-1.0,true,3.637978807091713e-12,2.1593822145089463e-15,4.0,(53.6976277737807*(((28.9917700050502*v1)-(27.6267190141796*v1))--4.5927409035897806e-15)),-1.0,2.5139074332413987e-24,1.5258277530828907e-15,2.5139074332413987e-24,8.0,1.2031856992204364e-12,(53.7*(((29.0*v1)-(27.6*v1))--4.59e-15))
4.504539609407383e-15,11.0,0,4.0,-1.0,true,4.547473508864641e-12,2.0812800920247166e-15,3.0,(v1*(73.3000000000001-(v1*((-1.18433900912517e-15*v1)--2.8531972767142704e-14)))),-1.0,2.996321751421739e-24,1.2995875049781528e-15,2.996321751421739e-24,21.0,1.1027623258996754e-12,(v1*(73.3-(v1*((-1.18e-15*v1)--2.85e-14))))
3.650124572518154e-15,11.0,0,1.0,-1.0,true,5.229594535194337e-12,1.959133969939595e-15,3.0,(1.52454485465029*(v1*((48.0799235105574+v1)+(-0.999999999999998*v1)))),-1.0,3.180498684685499e-24,1.3386436996124022e-15,3.180498684685499e-24,14.0,1.138763157844854e-12,(1.52*(v1*((48.1+v1)+(-1.0*v1))))
3.366643003102628e-15,11.0,0,1.0,-1.0,true,4.774847184307873e-12,1.911089257552425e-15,2.0,(v1*(73.2999999999999+(v1*(v1+(-1.0*v1))))),-1.0,3.104115071317667e-24,1.3337094167229326e-15,3.104115071317667e-24,25.0,1.1487107561454952e-12,(v1*(73.3+(v1*(v1+(-1.0*v1)))))
4.391926119172199e-15,11.0,0,2796.0,-1.0,true,3.637978807091713e-12,1.4109839481040509e-15,3.0,(v1*((v1/0.0149552535222436)+(73.3000000000001-(66.8661349346338*v1)))),-1.0,1.2868218837585395e-24,1.1430651234151084e-15,1.2868218837585395e-24,15.0,8.104924139236876e-13,(v1*((v1/0.015)+(73.3-(66.9*v1))))
3.366643003102628e-15,11.0,0,1903.0,-1.0,true,3.637978807091713e-12,1.4470775695944096e-15,2.0,(v1*pow2((0.765571557985196+pow2((v1+(2.79212649412887-v1)))))),-1.0,1.5823868182911387e-24,1.0624793303166454e-15,1.5823868182911387e-24,1.7179869185e10,8.479143313403862e-13,(v1*pow2((0.766+pow2((v1+(2.79-v1))))))
2.9458126277147993e-15,11.0,0,3359.0,-1.0,true,3.183231456205249e-12,1.7014195511282253e-15,3.0,(v1*(73.2999999999999-((55.0574624765009*v1)-(55.0574624765009*v1)))),-1.0,1.6605543091193103e-24,1.2016409049073112e-15,1.6605543091193103e-24,15.0,9.303372886885579e-13,(v1*(73.3-((55.1*v1)-(55.1*v1))))
3.4914235041478e-15,11.0,0,2.0,-1.0,true,5.002220859751105e-12,1.6745237808074644e-15,3.0,((v1*((73.2999999999999+v1)+(-0.999999999999996*v1)))--1.00108115351897e-13),-1.0,3.0608375309685177e-24,1.2614699524881112e-15,3.0608375309685177e-24,14.0,1.0970779840135947e-12,((v1*((73.3+v1)+(-1.0*v1)))--1.0e-13)
3.4914235041478e-15,11.0,0,1.0,-1.0,true,5.002220859751105e-12,1.6745237808074644e-15,3.0,((v1*((73.2999999999999+v1)+(-0.999999999999996*v1)))--9.7776647000184e-14),-1.0,3.0611606483952963e-24,1.261921679050458e-15,3.0611606483952963e-24,14.0,1.0970779840135947e-12,((v1*((73.3+v1)+(-1.0*v1)))--9.78e-14)
3.740525071360012e-15,11.0,0,4.0,-1.0,true,4.774847184307873e-12,2.287465843720883e-15,3.0,(((v1*(7.816577060240471e-14*v1))-(-601.589734481233*v1))/8.2072269369882),-1.0,3.3014051868181886e-24,1.5993102938200864e-15,3.3014051868181886e-24,11.0,1.2766084485823133e-12,(((v1*(7.82e-14*v1))-(-602.0*v1))/8.21)
2.9458126277147993e-15,11.0,0,3359.0,-1.0,true,3.183231456205249e-12,1.7014195511282253e-15,3.0,(v1*(73.2999999999999-((55.0574624765009*v1)-(55.0574624765009*v1)))),-1.0,1.6605543091193103e-24,1.2016409049073112e-15,1.6605543091193103e-24,15.0,9.303372886885579e-13,(v1*(73.3-((55.1*v1)-(55.1*v1))))
3.577058190796542e-15,11.0,0,1046.0,-1.0,true,3.865352482534945e-12,1.4437032937720934e-15,3.0,(v1*(73.2999999999999-((v1/0.0152282706648419)-(65.6673382033286*v1)))),-1.0,1.4674445253277357e-24,1.1024462115416806e-15,1.4674445253277357e-24,15.0,8.455458555545192e-13,(v1*(73.3-((v1/0.0152)-(65.7*v1))))
3.650124572518154e-15,11.0,2,3.0,-1.0,true,5.229594535194337e-12,2.0749880565799785e-15,2.0,(v1*((v1/0.999999999999998)+(73.2999999999999-exp(log(v1))))),-1.0,3.283310610918591e-24,1.3167825914527655e-15,3.283310610918591e-24,41.0,1.1420790239450676e-12,(v1*((v1/1.0)+(73.3-exp(log(v1)))))
3.1562278154087136e-15,11.0,0,2859.0,-1.0,true,3.410605131648481e-12,1.5016744597072618e-15,2.0,((v1*pow2(pow2((v1+(2.34313997682194-v1)))))/0.411233948905427),-1.0,1.5477594007213731e-24,1.0200962559038045e-15,1.5477594007213731e-24,8.589934594e9,8.024395962517398e-13,((v1*pow2(pow2((v1+(2.34-v1)))))/0.411)
4.391926119172199e-15,11.0,0,2796.0,-1.0,true,3.637978807091713e-12,1.4109839481040509e-15,3.0,(v1*((v1/0.0149552535222436)+(73.3000000000001-(66.8661349346338*v1)))),-1.0,1.2868218837585395e-24,1.1430651234151084e-15,1.2868218837585395e-24,15.0,8.104924139236876e-13,(v1*((v1/0.015)+(73.3-(66.9*v1))))
3.200807329923902e-15,11.0,0,0.0,-1.0,true,4.547473508864641e-12,2.1117489174618572e-15,4.0,(9.05712087450813*(-1.95061112550266e-14+((v1/0.0143394592635604)-(61.6445570787324*v1)))),-1.0,2.9415062262913733e-24,1.337886172455525e-15,2.9415062262913733e-24,8.0,1.1714481236898186e-12,(9.06*(-1.95e-14+((v1/0.0143)-(61.6*v1))))
3.520888062916292e-15,11.0,2,3.0,-1.0,true,5.002220859751105e-12,1.8747559186937217e-15,3.0,(13.8486837424462*exp(log(((-5.519921603089131e-15+v1)+(4.29292179410057*v1))))),-1.0,3.1171138161324447e-24,1.2449612396835879e-15,3.1171138161324447e-24,1.8446744073709552e19,1.11034144841445e-12,(13.8*exp(log(((-5.52e-15+v1)+(4.29*v1)))))
4.391926119172199e-15,11.0,0,393.0,-1.0,true,3.637978807091713e-12,1.4109839481040509e-15,3.0,(v1*((v1/0.0149552535222436)+(73.3000000000001-(66.8661349346338*v1)))),-1.0,1.2868218837585395e-24,1.1430651234151084e-15,1.2868218837585395e-24,15.0,8.104924139236876e-13,(v1*((v1/0.015)+(73.3-(66.9*v1))))
6.056088210773352e-15,11.0,0,2417.0,-1.0,true,3.637978807091713e-12,1.7483903483255811e-15,4.0,(((61.700761740793*v1)+(-1.71070241364022e-14-(58.7430146157546*v1)))/0.040351256821807),-1.0,1.4615409006759697e-24,1.309924441788882e-15,1.4615409006759697e-24,8.0,8.517038925977734e-13,(((61.7*v1)+(-1.71e-14-(58.7*v1)))/0.0404)
3.1562278154087136e-15,11.0,0,3.0,-1.0,true,4.320099833421409e-12,1.9570590560212168e-15,4.0,(4.84608539979807*((v1/0.0134242995448847)+(-8.68706117114755e-15-(59.3661719002736*v1)))),-1.0,2.6381191573855107e-24,1.1509122628475348e-15,2.6381191573855107e-24,8.0,1.03928717483844e-12,(4.85*((v1/0.0134)+(-8.69e-15-(59.4*v1))))
3.366643003102628e-15,11.0,0,1111.0,-1.0,true,3.637978807091713e-12,1.503456527181912e-15,3.0,(v1*((63.5440115564532*v1)+(73.2999999999999-(63.5440115564532*v1)))),-1.0,1.3777727077836366e-24,1.1105216409309153e-15,1.3777727077836366e-24,15.0,8.223347928530226e-13,(v1*((63.5*v1)+(73.3-(63.5*v1))))
3.366643003102628e-15,11.0,0,2562.0,-1.0,true,3.637978807091713e-12,1.400478980258711e-15,3.0,(v1*(73.3-((v1/0.0152282706648419)-(65.6673382033286*v1)))),-1.0,1.4962221711501982e-24,1.0408390919425251e-15,1.4962221711501982e-24,15.0,8.175978412812886e-13,(v1*(73.3-((v1/0.0152)-(65.7*v1))))
3.1562278154087136e-15,11.0,0,2.0,-1.0,true,4.092726157978177e-12,2.178338174012466e-15,2.0,(v1*(73.2999999999999+(v1*(v1+(-1.0*v1))))),-1.0,2.9820507317390204e-24,1.4537204718198792e-15,2.9820507317390204e-24,25.0,1.2126596023639042e-12,(v1*(73.3+(v1*(v1+(-1.0*v1)))))
3.808825640888509e-15,11.0,2,0.0,-1.0,true,5.4569682106375694e-12,2.229795159237286e-15,2.0,exp(log((v1*((v1/0.999999999999997)+(73.2999999999999-v1))))),-1.0,3.369690669677384e-24,1.3450704590463207e-15,3.369690669677384e-24,1.7976931348623157e308,1.1856589784050206e-12,exp(log((v1*((v1/1.0)+(73.3-v1)))))
6.056088210773352e-15,11.0,0,2417.0,-1.0,true,3.637978807091713e-12,1.7483903483255811e-15,4.0,(((61.700761740793*v1)+(-1.71070241364022e-14-(58.7430146157546*v1)))/0.040351256821807),-1.0,1.4615409006759697e-24,1.309924441788882e-15,1.4615409006759697e-24,8.0,8.517038925977734e-13,(((61.7*v1)+(-1.71e-14-(58.7*v1)))/0.0404)
4.391926119172199e-15,11.0,0,993.0,-1.0,true,3.637978807091713e-12,1.4109839481040509e-15,3.0,(v1*((v1/0.0149552535222436)+(73.3000000000001-(66.8661349346338*v1)))),-1.0,1.2868218837585395e-24,1.1430651234151084e-15,1.2868218837585395e-24,15.0,8.104924139236876e-13,(v1*((v1/0.015)+(73.3-(66.9*v1))))
3.4914235041478e-15,11.0,0,2.0,-1.0,true,5.002220859751105e-12,1.777495158911793e-15,2.0,(v1*((v1+(73.2999999999999+v1))+(-2.0*v1))),-1.0,3.127702643472499e-24,1.3100079148423548e-15,3.127702643472499e-24,17.0,1.1259733886011721e-12,(v1*((v1+(73.3+v1))+(-2.0*v1)))
3.808825640888509e-15,11.0,0,3.0,-1.0,true,5.4569682106375694e-12,1.7442479129585407e-15,2.0,((v1*pow2(pow2((v1+(2.92601126402507-v1)))))-2.7714804449752002e-14),-1.0,3.320166192410517e-24,1.225013991559414e-15,3.320166192410517e-24,8.589934594e9,1.0980253743279415e-12,((v1*pow2(pow2((v1+(2.93-v1)))))-2.77e-14)
3.1562278154087136e-15,11.0,0,2859.0,-1.0,true,3.410605131648481e-12,1.5016744597072618e-15,2.0,((v1*pow2(pow2((v1+(2.34313997682194-v1)))))/0.411233948905427),-1.0,1.5477594007213731e-24,1.0200962559038045e-15,1.5477594007213731e-24,8.589934594e9,8.024395962517398e-13,((v1*pow2(pow2((v1+(2.34-v1)))))/0.411)
3.366643003102628e-15,11.0,0,2417.0,-1.0,true,3.637978807091713e-12,1.503456527181912e-15,3.0,(v1*((63.5440115564532*v1)+(73.2999999999999-(63.5440115564532*v1)))),-1.0,1.3777727077836366e-24,1.1105216409309153e-15,1.3777727077836366e-24,15.0,8.223347928530226e-13,(v1*((63.5*v1)+(73.3-(63.5*v1))))
3.577058190796542e-15,11.0,1,0.0,-1.0,true,5.002220859751105e-12,1.911089257552425e-15,2.0,(v1+(v1*((72.2999999999999+v1)+(-0.999999999999997*v1)))),-1.0,3.2265765760667283e-24,1.3370593886058516e-15,3.2265765760667283e-24,15.0,1.1581846592889633e-12,(v1+(v1*((72.3+v1)+(-1.0*v1))))
3.366643003102628e-15,12.0,1,1.0,-1.0,true,4.774847184307873e-12,1.838422579835018e-15,3.0,(73.3*(v1+(-4.03206988966145+pow2((v1+(2.00800146654863-v1)))))),-1.0,2.9544241917494565e-24,1.2162416607202293e-15,2.9544241917494565e-24,36.0,1.0705510552118842e-12,(73.3*(v1+(-4.03+pow2((v1+(2.01-v1))))))
0.0006434871667009112,12.0,1,0.0,-1.0,true,0.257668091955793,0.0004953605875566039,3.0,(v1*(log((v1--5.46413047806797e6))+(57.8391147733592-(0.0032894532549619*v1)))),-0.9999998886875621,0.021312043745017505,0.00028043850441024273,0.021312043745017505,25.0,0.1292741604185963,(v1*(log((v1--5.46e6))+(57.8-(0.00329*v1))))
3.4914235041478e-15,12.0,0,0.0,-1.0,true,5.002220859751105e-12,1.4518231410578473e-15,3.0,(((-4.50701583268629e-13/pow3((v1*v1)))-(-3.49429876684424*v1))/0.04767119736486),-1.0,3.225412007007714e-24,1.1495752076453107e-15,3.225412007007714e-24,37.0,1.100867545270982e-12,(((-4.51e-13/pow3((v1*v1)))-(-3.49*v1))/0.0477)
4.842380080112937e-15,13.0,0,1705.0,-1.0,true,3.410605131648481e-12,1.3795127471913212e-15,3.0,exp(log((v1*((v1/0.0149552535222436)+(73.3000000000001-(66.8661349346338*v1)))))),-1.0,1.1427922907720112e-24,1.1545986646572331e-15,1.1427922907720112e-24,1.7976931348623157e308,7.678598497780816e-13,exp(log((v1*((v1/0.015)+(73.3-(66.9*v1))))))
3.716245177761091e-15,13.0,0,1490.0,-1.0,true,3.637978807091713e-12,1.2315665290359053e-15,4.0,(v1*(((v1-5.78949461183896e-16)/0.0149552535222436)+(73.3000000000001-(66.8661349346338*v1)))),-1.0,1.2694812485214252e-24,1.0615709153333792e-15,1.2694812485214252e-24,17.0,7.924919979510984e-13,(v1*(((v1-5.79e-16)/0.015)+(73.3-(66.9*v1))))
3.577058190796542e-15,13.0,0,1366.0,-1.0,true,3.865352482534945e-12,1.2311853048918486e-15,4.0,(-3.06581619045825e-13+(v1*((v1/0.0149552535222436)+(73.3000000000001-(66.8661349346338*v1))))),-1.0,1.2433087369523645e-24,9.74624035997859e-16,1.2433087369523645e-24,16.0,7.583859466346136e-13,(-3.07e-13+(v1*((v1/0.015)+(73.3-(66.9*v1)))))
3.577058190796542e-15,13.0,0,1715.0,-1.0,true,3.865352482534945e-12,1.2498191267118862e-15,4.0,((v1*((v1/0.0149552535222436)+(73.3000000000001-(66.8661349346338*v1))))-1.44411076508959e-13),-1.0,1.253486935895888e-24,1.0460198956817898e-15,1.253486935895888e-24,16.0,7.792285335502432e-13,((v1*((v1/0.015)+(73.3-(66.9*v1))))-1.44e-13)
4.208303753878285e-15,13.0,0,0.0,-1.0,true,5.4569682106375694e-12,1.960460460205298e-15,3.0,(v1*((v1+(32.4330674673166*v1))+(73.2999999999999-(33.4330674673166*v1)))),-1.0,3.678752488391044e-24,1.4016043842344532e-15,3.678752488391044e-24,19.0,1.1970276621771821e-12,(v1*((v1+(32.4*v1))+(73.3-(33.4*v1))))
3.577058190796542e-15,13.0,0,741.0,-1.0,true,3.865352482534945e-12,1.2350575247223634e-15,4.0,((v1*((v1/0.0149552535222436)+(73.3000000000001-(66.8661349346338*v1))))-2.33159476760379e-13),-1.0,1.2439549718059215e-24,1.0103219658398245e-15,1.2439549718059215e-24,16.0,7.688072400924284e-13,((v1*((v1/0.015)+(73.3-(66.9*v1))))-2.33e-13)
3.520888062916292e-15,13.0,0,1.0,-1.0,true,5.002220859751105e-12,2.0749880565799785e-15,3.0,(v1*(((73.2999999999999+(1.74680050894243*v1))-v1)+(-0.746800508942427*v1))),-1.0,3.2138134377089763e-24,1.3037806260732983e-15,3.2138134377089763e-24,19.0,1.1430264142594146e-12,(v1*(((73.3+(1.75*v1))-v1)+(-0.747*v1)))
4.842380080112937e-15,13.0,0,847.0,-1.0,true,3.410605131648481e-12,1.3795127471913212e-15,3.0,exp(log((v1*((v1/0.0149552535222436)+(73.3000000000001-(66.8661349346338*v1)))))),-1.0,1.1427922907720112e-24,1.1545986646572331e-15,1.1427922907720112e-24,1.7976931348623157e308,7.678598497780816e-13,exp(log((v1*((v1/0.015)+(73.3-(66.9*v1))))))
3.577058190796542e-15,13.0,0,162.0,-1.0,true,3.865352482534945e-12,1.2311853048918486e-15,4.0,(-3.06581619045825e-13+(v1*((v1/0.0149552535222436)+(73.3000000000001-(66.8661349346338*v1))))),-1.0,1.2433087369523645e-24,9.74624035997859e-16,1.2433087369523645e-24,16.0,7.583859466346136e-13,(-3.07e-13+(v1*((v1/0.015)+(73.3-(66.9*v1)))))
4.166699138701829e-15,13.0,0,218.0,-1.0,true,3.637978807091713e-12,1.4109839481040509e-15,4.0,(v1*(((-2.55799288480573e-16+v1)/0.0149552535222436)+(73.3000000000001-(66.8661349346338*v1)))),-1.0,1.28159815202562e-24,1.1255717811438964e-15,1.28159815202562e-24,17.0,8.076502429806472e-13,(v1*(((-2.56e-16+v1)/0.015)+(73.3-(66.9*v1))))
4.954993570348121e-15,13.0,0,0.0,-1.0,true,4.092726157978177e-12,2.0670772401858708e-15,3.0,(v1*(73.3000000000002+(v1*((-4.15092273715998e-14+v1)+(-0.999999999999998*v1))))),-1.0,2.677404851191333e-24,1.3762173169414453e-15,2.677404851191333e-24,29.0,1.1027623258996754e-12,(v1*(73.3+(v1*((-4.15e-14+v1)+(-1.0*v1)))))
5.630674511759229e-15,13.0,0,2.0,-1.0,true,4.320099833421409e-12,2.3660125101838435e-15,4.0,exp(log(((2.30319379327644e-13-(v1*(-32.1014662770354+(-3.553632975621941e-15*v1))))/0.437946333929543))),-1.0,2.953104795590111e-24,1.3798321673384732e-15,2.953104795590111e-24,1.7976931348623157e308,1.1472896706739751e-12,exp(log(((2.3e-13-(v1*(-32.1+(-3.55e-15*v1))))/0.438)))
4.504539609407383e-15,13.0,0,1.0,-1.0,true,4.774847184307873e-12,2.0289884674594515e-15,3.0,(v1*(v1+(73.3000000000001-(v1*(1.00000000000003+(-1.27141195159297e-15*v1)))))),-1.0,3.076643358428434e-24,1.329825053216465e-15,3.076643358428434e-24,25.0,1.1207627418722646e-12,(v1*(v1+(73.3-(v1*(1.0+(-1.27e-15*v1))))))
4.842380080112937e-15,13.0,0,139.0,-1.0,true,3.410605131648481e-12,1.3795127471913212e-15,3.0,exp(log((v1*((v1/0.0149552535222436)+(73.3000000000001-(66.8661349346338*v1)))))),-1.0,1.1427922907720112e-24,1.1545986646572331e-15,1.1427922907720112e-24,1.7976931348623157e308,7.678598497780816e-13,exp(log((v1*((v1/0.015)+(73.3-(66.9*v1))))))
3.828858667996276e-15,13.0,0,100.0,-1.0,true,3.637978807091713e-12,1.2414813973394745e-15,4.0,(-7.620771751968671e-14+(v1*((v1/0.0149552535222436)+(73.3000000000001-(66.8661349346338*v1))))),-1.0,1.2646546819589209e-24,1.0882885663331458e-15,1.2646546819589209e-24,16.0,7.929656931082718e-13,(-7.62e-14+(v1*((v1/0.015)+(73.3-(66.9*v1)))))
