max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
3.94147215823146e-15,13.0,0,937.0,-1.0,true,3.637978807091713e-12,1.2315665290359053e-15,4.0,(v1*(((-4.5952615194836e-16+v1)/0.0149552535222436)+(73.3000000000001-(66.8661349346338*v1)))),-1.0,1.2703967478972976e-24,1.0690784813490581e-15,1.2703967478972976e-24,17.0,7.934393882654452e-13,(v1*(((-4.6e-16+v1)/0.015)+(73.3-(66.9*v1))))
3.366643003102628e-15,13.0,0,935.0,-1.0,true,3.637978807091713e-12,1.3239216043597097e-15,4.0,(9.006036006703341e-14+(v1*((63.5440115564532*v1)+(73.2999999999999-(63.5440115564532*v1))))),-1.0,1.3410719533920425e-24,1.0837454430071882e-15,1.3410719533920425e-24,16.0,7.986500349943526e-13,(9.01e-14+(v1*((63.5*v1)+(73.3-(63.5*v1)))))
4.391926119172199e-15,13.0,2,0.0,-1.0,true,5.4569682106375694e-12,1.9589732252069645e-15,3.0,(v1*((exp(log(v1))/0.0149552535222436)+(73.3000000000001-(66.8661349346338*v1)))),-1.0,2.809997433592513e-24,1.4289888843203928e-15,2.809997433592513e-24,43.0,1.1439738045737613e-12,(v1*((exp(log(v1))/0.015)+(73.3-(66.9*v1))))
3.716245177761091e-15,13.0,0,256.0,-1.0,true,3.637978807091713e-12,1.2315665290359053e-15,4.0,(v1*(((-6.26694576304942e-16+v1)/0.0149552535222436)+(73.3000000000001-(66.8661349346338*v1)))),-1.0,1.2694812485214252e-24,1.0615709153333792e-15,1.2694812485214252e-24,17.0,7.924919979510984e-13,(v1*(((-6.27e-16+v1)/0.015)+(73.3-(66.9*v1))))
3.4914235041478e-15,13.0,0,3.0,-1.0,true,5.002220859751105e-12,1.6992889103424258e-15,3.0,(9.23221195162456e-14+(v1*((v1+(73.2999999999999+v1))+(-2.0*v1)))),-1.0,3.0974373111642438e-24,1.2504049534606327e-15,3.0974373111642438e-24,18.0,1.0909199469703405e-12,(9.23e-14+(v1*((v1+(73.3+v1))+(-2.0*v1))))
3.4914235041478e-15,13.0,1,2.0,-1.0,true,5.002220859751105e-12,1.911089257552425e-15,3.0,(v1+(9.58812812519726e-14-(v1*((-72.2999999999999+v1)+(-1.0*v1))))),-1.0,3.196068905688389e-24,1.3019449149423156e-15,3.196068905688389e-24,16.0,1.136394682058987e-12,(v1+(9.59e-14-(v1*((-72.3+v1)+(-1.0*v1)))))
3.577058190796542e-15,13.0,0,170.0,-1.0,true,3.865352482534945e-12,1.2350575247223634e-15,4.0,((v1*((v1/0.0149552535222436)+(73.3000000000001-(66.8661349346338*v1))))-2.39230920026114e-13),-1.0,1.2436520492183167e-24,1.006568182831985e-15,1.2436520492183167e-24,16.0,7.68333544935255e-13,((v1*((v1/0.015)+(73.3-(66.9*v1))))-2.39e-13)
4.842380080112937e-15,13.0,0,729.0,-1.0,true,3.410605131648481e-12,1.3795127471913212e-15,3.0,exp(log((v1*((v1/0.0149552535222436)+(73.3000000000001-(66.8661349346338*v1)))))),-1.0,1.1427922907720112e-24,1.1545986646572331e-15,1.1427922907720112e-24,1.7976931348623157e308,7.678598497780816e-13,exp(log((v1*((v1/0.015)+(73.3-(66.9*v1))))))
3.577058190796542e-15,13.0,0,735.0,-1.0,true,3.865352482534945e-12,1.2311853048918486e-15,4.0,(-3.06581619045825e-13+(v1*((v1/0.0149552535222436)+(73.3000000000001-(66.8661349346338*v1))))),-1.0,1.2433087369523645e-24,9.74624035997859e-16,1.2433087369523645e-24,16.0,7.583859466346136e-13,(-3.07e-13+(v1*((v1/0.015)+(73.3-(66.9*v1)))))
3.1562278154087136e-15,13.0,0,0.0,-1.0,true,4.320099833421409e-12,2.3115535333249395e-15,2.0,exp(log((v1*(73.2999999999999-(v1*(v1*(-8.85770897757881e-18*v1))))))),-1.0,2.997136276601743e-24,1.39615311401299e-15,2.997136276601743e-24,1.7976931348623157e308,1.174290294632859e-12,exp(log((v1*(73.3-(v1*(v1*(-8.86e-18*v1)))))))
4.504539609407383e-15,14.0,0,2.0,-1.0,true,4.547473508864641e-12,1.929346146285119e-15,3.0,(v1*(pow2((v1-1.05399992470586e-14))+(73.3000000000001-(v1*(0.999999999999999*v1))))),-1.0,2.7554915626628103e-24,1.3062202008411175e-15,2.7554915626628103e-24,33.0,1.0800249583553523e-12,(v1*(pow2((v1-1.05e-14))+(73.3-(v1*(1.0*v1)))))
4.279312628937014e-15,14.0,0,887.0,-1.0,true,3.637978807091713e-12,1.4844527413291563e-15,3.0,(pow2(v1)*(((v1/0.0149552535222436)+(73.3000000000001-(66.8661349346338*v1)))/v1)),-1.0,1.2629313890161022e-24,1.1310114890871283e-15,1.2629313890161022e-24,61.0,8.005448156230462e-13,(pow2(v1)*(((v1/0.015)+(73.3-(66.9*v1)))/v1))
4.054085648466645e-15,14.0,0,0.0,-1.0,true,4.547473508864641e-12,2.0658963602097326e-15,4.0,((2.1329756323367*pow2((-1.30746456093226e-14-(v1*(5.8621785270515+(2.1922140928973198e-16*v1))))))/v1),-1.0,3.0183475893471416e-24,1.2820371584281745e-15,3.0183475893471416e-24,2051.0,1.1179205709292244e-12,((2.13*pow2((-1.31e-14-(v1*(5.86+(2.19e-16*v1))))))/v1)
3.918645312853345e-15,14.0,0,0.0,-1.0,true,5.4569682106375694e-12,2.6745552840576594e-15,2.0,(v1*(pow2((v1+v1))+(73.2999999999998-(v1*(4.0*v1))))),-1.0,4.306138825386017e-24,1.8627094492328355e-15,4.306138825386017e-24,49.0,1.4954556111964242e-12,(v1*(pow2((v1+v1))+(73.3-(v1*(4.0*v1)))))
3.94147215823146e-15,15.0,0,111.0,-1.0,true,3.410605131648481e-12,1.3795127471913212e-15,4.0,exp(log((v1*(((v1-4.03867294944611e-16)/0.0149552535222436)+(73.3000000000001-(66.8661349346338*v1)))))),-1.0,1.1305138285544273e-24,1.0723175173270258e-15,1.1305138285544273e-24,1.7976931348623157e308,7.545963853772264e-13,exp(log((v1*(((v1-4.04e-16)/0.015)+(73.3-(66.9*v1))))))
3.1562278154087136e-15,15.0,0,578.0,-1.0,true,3.410605131648481e-12,1.5053036623936503e-15,4.0,exp(log((-1.58746297103842e-13+(v1*((v1/0.0149552535222436)+(73.3000000000001-(66.8661349346338*v1))))))),-1.0,1.1425230262496958e-24,1.0172968547780463e-15,1.1425230262496958e-24,1.7976931348623157e308,7.545963853772264e-13,exp(log((-1.59e-13+(v1*((v1/0.015)+(73.3-(66.9*v1)))))))
3.94147215823146e-15,15.0,0,1605.0,-1.0,true,3.410605131648481e-12,1.3341654211741833e-15,4.0,exp(log((v1*(((-4.5952615194836e-16+v1)/0.0149552535222436)+(73.3000000000001-(66.8661349346338*v1)))))),-1.0,1.1278211833312728e-24,1.021889413207743e-15,1.1278211833312728e-24,1.7976931348623157e308,7.413329209763712e-13,exp(log((v1*(((-4.6e-16+v1)/0.015)+(73.3-(66.9*v1))))))
3.94147215823146e-15,15.0,0,448.0,-1.0,true,3.410605131648481e-12,1.3795127471913212e-15,4.0,exp(log(((v1*((v1/0.0149552535222436)+(73.3000000000001-(66.8661349346338*v1))))-2.02338496517707e-14))),-1.0,1.1338796350833702e-24,1.0973453271439482e-15,1.1338796350833702e-24,1.7976931348623157e308,7.593333369489604e-13,exp(log(((v1*((v1/0.015)+(73.3-(66.9*v1))))-2.02e-14)))
3.05944424851433e-15,15.0,0,1689.0,-1.0,true,3.183231456205249e-12,1.4902749050618338e-15,4.0,(51.3390223421485*(v1*(((1.4277638462122+(1.74680050894327*v1))-v1)+(-0.746800508943269*v1)))),-1.0,1.045937842095148e-24,9.787577084830366e-16,1.045937842095148e-24,20.0,6.844895021155631e-13,(51.3*(v1*(((1.43+(1.75*v1))-v1)+(-0.747*v1))))
5.067607060583306e-15,15.0,1,0.0,-1.0,true,5.002220859751105e-12,2.0670772401858708e-15,3.0,(v1*((73.3000000000002+v1)+(v1*((-1.00000000000004+v1)+(-0.999999999999998*v1))))),-1.0,2.9677595172171285e-24,1.3672542191298607e-15,2.9677595172171285e-24,33.0,1.102288630742502e-12,(v1*((73.3+v1)+(v1*((-1.0+v1)+(-1.0*v1)))))
3.577058190796542e-15,15.0,0,0.0,-1.0,true,5.002220859751105e-12,1.784605599876646e-15,4.0,(0.299258112721088*(v1*(244.939057235573+(v1*((-0.999999999999998*v1)+(-5.32993824730816e-14+v1)))))),-1.0,3.280375627625353e-24,1.2880092683637101e-15,3.280375627625353e-24,30.0,1.1411316336307209e-12,(0.299*(v1*(245.0+(v1*((-1.0*v1)+(-5.33e-14+v1))))))
3.360847696420097e-15,15.0,0,0.0,-1.0,true,4.774847184307873e-12,1.9911806915620038e-15,4.0,(0.905223485536328*((v1*((54.3005989408807+v1)+(-0.999999999999998*v1)))-(-26.6738799267009*v1))),-1.0,3.220868168193641e-24,1.263788771227162e-15,3.220868168193641e-24,17.0,1.1326051208015997e-12,(0.905*((v1*((54.3+v1)+(-1.0*v1)))-(-26.7*v1)))
3.577058190796542e-15,15.0,0,36.0,-1.0,true,3.865352482534945e-12,1.1408124358698705e-15,5.0,((v1*(((-2.55799288480573e-16+v1)/0.0149552535222436)+(73.3000000000001-(66.8661349346338*v1))))-2.33159476760379e-13),-1.0,1.2434702956657538e-24,9.928286235686125e-16,1.2434702956657538e-24,18.0,7.65965069149388e-13,((v1*(((-2.56e-16+v1)/0.015)+(73.3-(66.9*v1))))-2.33e-13)
3.577058190796542e-15,15.0,0,1831.0,-1.0,true,3.865352482534945e-12,1.2711721650565427e-15,5.0,(-3.06581619045825e-13+(v1*(((2.23576154597825e-16+v1)/0.0149552535222436)+(73.3000000000001-(66.8661349346338*v1))))),-1.0,1.241686418205414e-24,9.698164608162518e-16,1.241686418205414e-24,18.0,7.560174708487466e-13,(-3.07e-13+(v1*(((2.24e-16+v1)/0.015)+(73.3-(66.9*v1)))))
4.842380080112937e-15,15.0,0,170.0,-1.0,true,3.410605131648481e-12,1.3795127471913212e-15,4.0,exp(log((v1*(((2.23576154597825e-16+v1)/0.0149552535222436)+(73.3000000000001-(66.8661349346338*v1)))))),-1.0,1.1465350676321959e-24,1.1776290047864058e-15,1.1465350676321959e-24,1.7976931348623157e308,7.763863626072028e-13,exp(log((v1*(((2.24e-16+v1)/0.015)+(73.3-(66.9*v1))))))
3.577058190796542e-15,15.0,0,366.0,-1.0,true,3.865352482534945e-12,1.1408124358698705e-15,5.0,(-2.6301104900325e-13+(v1*(((-2.3842878869947e-16+v1)/0.0149552535222436)+(73.3000000000001-(66.8661349346338*v1))))),-1.0,1.243759755027243e-24,9.814742035250778e-16,1.243759755027243e-24,18.0,7.645439836778678e-13,(-2.63e-13+(v1*(((-2.38e-16+v1)/0.015)+(73.3-(66.9*v1)))))
4.166699138701829e-15,15.0,0,178.0,-1.0,true,3.637978807091713e-12,1.4109839481040509e-15,5.0,((v1*(((-2.57239965886576e-16+v1)/0.0149552535222436)+(73.3000000000001-(66.8661349346338*v1))))--2.34547248057342e-15),-1.0,1.28159815202562e-24,1.1255717811438964e-15,1.28159815202562e-24,18.0,8.076502429806472e-13,((v1*(((-2.57e-16+v1)/0.015)+(73.3-(66.9*v1))))--2.35e-15)
3.94147215823146e-15,15.0,0,140.0,-1.0,true,3.410605131648481e-12,1.3341654211741833e-15,4.0,exp(log((v1*(((-4.5952615194836e-16+v1)/0.0149552535222436)+(73.3000000000001-(66.8661349346338*v1)))))),-1.0,1.1278211833312728e-24,1.021889413207743e-15,1.1278211833312728e-24,1.7976931348623157e308,7.413329209763712e-13,exp(log((v1*(((-4.6e-16+v1)/0.015)+(73.3-(66.9*v1))))))
4.809246520320015e-15,15.0,0,0.0,-1.0,true,4.547473508864641e-12,1.6631556408668873e-15,4.0,(-1.98010286970873e-12+(v1*(73.3000000000009+(v1*((-1.02716071213537e-13+v1)+(-0.999999999999997*v1)))))),-1.0,2.6633829011917565e-24,1.2528057932403153e-15,2.6633829011917565e-24,30.0,1.0283921862234516e-12,(-1.98e-12+(v1*(73.3+(v1*((-1.03e-13+v1)+(-1.0*v1))))))
3.94147215823146e-15,15.0,0,2.0,-1.0,true,3.410605131648481e-12,1.3795127471913212e-15,4.0,exp(log((v1*(((v1-1.63486009851206e-16)/0.0149552535222436)+(73.3000000000001-(66.8661349346338*v1)))))),-1.0,1.1385917642238905e-24,1.1245684005945175e-15,1.1385917642238905e-24,1.7976931348623157e308,7.640702885206944e-13,exp(log((v1*(((v1-1.63e-16)/0.015)+(73.3-(66.9*v1))))))
3.366643003102628e-15,15.0,0,450.0,-1.0,true,3.637978807091713e-12,1.2359125365438104e-15,5.0,((v1*(((-6.26694576304942e-16+v1)/0.0149552535222436)+(73.3000000000001-(66.8661349346338*v1))))-6.322545094808011e-14),-1.0,1.2568258159725995e-24,1.0421043049567352e-15,1.2568258159725995e-24,18.0,7.868076560650176e-13,((v1*(((-6.27e-16+v1)/0.015)+(73.3-(66.9*v1))))-6.32e-14)
3.94147215823146e-15,15.0,0,506.0,-1.0,true,3.410605131648481e-12,1.3341654211741833e-15,4.0,exp(log((v1*(((-4.5952615194836e-16+v1)/0.0149552535222436)+(73.3000000000001-(66.8661349346338*v1)))))),-1.0,1.1278211833312728e-24,1.021889413207743e-15,1.1278211833312728e-24,1.7976931348623157e308,7.413329209763712e-13,exp(log((v1*(((-4.6e-16+v1)/0.015)+(73.3-(66.9*v1))))))
3.577058190796542e-15,15.0,0,1831.0,-1.0,true,3.865352482534945e-12,1.2711721650565427e-15,5.0,(-3.06581619045825e-13+(v1*(((2.23576154597825e-16+v1)/0.0149552535222436)+(73.3000000000001-(66.8661349346338*v1))))),-1.0,1.241686418205414e-24,9.698164608162518e-16,1.241686418205414e-24,18.0,7.560174708487466e-13,(-3.07e-13+(v1*(((2.24e-16+v1)/0.015)+(73.3-(66.9*v1)))))
3.680928429412487e-15,15.0,0,0.0,-1.0,true,5.229594535194337e-12,1.777495158911793e-15,3.0,(v1*((v1+(v1+(73.2999999999999+(1.99999999999979*v1))))+(-3.99999999999978*v1))),-1.0,3.3073828592135914e-24,1.307641896274446e-15,3.3073828592135914e-24,23.0,1.136394682058987e-12,(v1*((v1+(v1+(73.3+(2.0*v1))))+(-4.0*v1)))
6.8817357593363886e-15,15.0,0,0.0,-1.0,true,9.777068044058979e-12,1.9203897949813155e-15,5.0,((v1*((v1/0.0142725261853814)+(73.6027068866765-((0.00432039196658571+v1)/0.0142725261853814))))-6.96716019580502e-14),-1.0,7.306499544642487e-24,1.6757463294045328e-15,7.306499544642487e-24,18.0,1.5598781525720066e-12,((v1*((v1/0.0143)+(73.6-((0.00432+v1)/0.0143))))-6.97e-14)
6.869422904346259e-15,16.0,0,286.0,-1.0,true,2.0463630789890885e-12,1.698964966984856e-15,3.0,(v1*(pow2((v1+v1))+(73.3000000000004-(v1*(7.15914341571363e-14+(4.0*v1)))))),-1.0,9.518029650936707e-25,1.486197045567103e-15,9.518029650936707e-25,53.0,8.360719524110513e-13,(v1*(pow2((v1+v1))+(73.3-(v1*(7.16e-14+(4.0*v1))))))
8.220784787168475e-15,16.0,0,611.0,-1.0,true,2.0463630789890885e-12,2.5751572955221572e-15,3.0,(v1*(pow2((v1+v1))+(73.3000000000005-(v1*(7.81236731523343e-14+(4.0*v1)))))),-1.0,1.0028824449769094e-24,1.8304037865839235e-15,1.0028824449769094e-24,53.0,8.919679809575124e-13,(v1*(pow2((v1+v1))+(73.3-(v1*(7.81e-14+(4.0*v1))))))
4.346703402966387e-15,16.0,0,5.0,-1.0,true,6.366462912410498e-12,1.9255897679525855e-15,3.0,(v1*(pow2((v1+(-6.9515466571101506e-15+v1)))+(73.3000000000001-(v1*(4.0*v1))))),-1.0,3.0288017844260384e-24,1.2523991538157604e-15,3.0288017844260384e-24,81.0,1.051129553767775e-12,(v1*(pow2((v1+(-6.95e-15+v1)))+(73.3-(v1*(4.0*v1)))))
4.631126278826681e-15,16.0,0,0.0,-1.0,true,5.4569682106375694e-12,2.738121776996114e-15,2.0,(v1*(pow2((v1+v1))+(73.2999999999998-(v1*(v1+(3.0*v1)))))),-1.0,3.976444612649936e-24,1.916918002557175e-15,3.976444612649936e-24,57.0,1.4267698134062813e-12,(v1*(pow2((v1+v1))+(73.3-(v1*(v1+(3.0*v1))))))
4.809246520320015e-15,16.0,0,1.0,-1.0,true,5.4569682106375694e-12,2.785180260211668e-15,3.0,(v1*(36.6500000000028+(pow2((v1+v1))+(36.649999999997-(v1*(4.0*v1)))))),-1.0,4.081296217639567e-24,2.0210318835960245e-15,4.081296217639567e-24,51.0,1.4836132322670893e-12,(v1*(36.7+(pow2((v1+v1))+(36.6-(v1*(4.0*v1))))))
6.306355453170336e-15,16.0,0,3151.0,-1.0,true,2.9558577807620168e-12,1.3706469048579554e-15,3.0,(v1*(pow2((v1+v1))+(73.3000000000003-(v1*(6.745853447450261e-14+(4.0*v1)))))),-1.0,1.1573527698162186e-24,1.3958121716427745e-15,1.1573527698162186e-24,53.0,8.431773797686523e-13,(v1*(pow2((v1+v1))+(73.3-(v1*(6.75e-14+(4.0*v1))))))
6.869422904346259e-15,16.0,0,286.0,-1.0,true,2.0463630789890885e-12,1.698964966984856e-15,3.0,(v1*(pow2((v1+v1))+(73.3000000000004-(v1*(7.15914341571363e-14+(4.0*v1)))))),-1.0,9.518029650936707e-25,1.486197045567103e-15,9.518029650936707e-25,53.0,8.360719524110513e-13,(v1*(pow2((v1+v1))+(73.3-(v1*(7.16e-14+(4.0*v1))))))
6.418968943405521e-15,16.0,0,401.0,-1.0,true,2.9558577807620168e-12,1.537553809862965e-15,3.0,(v1*(pow2((v1+v1))+(73.3000000000003-(v1*((1.6731176386407802e-14+v1)/0.25))))),-1.0,1.1365722803065247e-24,1.3909924462997285e-15,1.1365722803065247e-24,53.0,8.22808488010196e-13,(v1*(pow2((v1+v1))+(73.3-(v1*((1.67e-14+v1)/0.25)))))
4.631126278826681e-15,16.0,0,0.0,-1.0,true,5.4569682106375694e-12,2.738121776996114e-15,2.0,(v1*(pow2((v1+v1))+(73.2999999999998-(v1*(v1+(3.0*v1)))))),-1.0,3.976444612649936e-24,1.916918002557175e-15,3.976444612649936e-24,57.0,1.4267698134062813e-12,(v1*(pow2((v1+v1))+(73.3-(v1*(v1+(3.0*v1))))))
3.716245177761091e-15,17.0,1,4257.0,-1.0,true,3.183231456205249e-12,1.3874073891276428e-15,4.0,(64.5109384091439*(v1+(v1*(((0.136241415914829+(1.74680050894327*v1))-v1)+(-0.746800508943269*v1))))),-1.0,1.0876469166018094e-24,1.065958463347294e-15,1.0876469166018094e-24,22.0,7.536489950628796e-13,(64.5*(v1+(v1*(((0.136+(1.75*v1))-v1)+(-0.747*v1)))))
3.028044105386676e-15,17.0,0,2093.0,-1.0,true,2.7284841053187847e-12,1.793657283451213e-15,4.0,(2.87013817977417*(v1*(25.5388400867053+(v1*((-2.24680050894327*v1)+(v1+(1.24680050894327*v1))))))),-1.0,1.101487113048823e-24,1.118134955977162e-15,1.101487113048823e-24,38.0,7.669124594637348e-13,(2.87*(v1*(25.5+(v1*((-2.25*v1)+(v1+(1.25*v1)))))))
3.94147215823146e-15,17.0,0,742.0,-1.0,true,3.410605131648481e-12,1.3104284120876535e-15,5.0,exp(log(((v1*(((-4.9312630279040895e-16+v1)/0.0149552535222436)+(73.3000000000001-(66.8661349346338*v1))))-3.51185252654437e-14))),-1.0,1.1200663650885883e-24,9.9278885502521e-16,1.1200663650885883e-24,1.7976931348623157e308,7.299642372042096e-13,exp(log(((v1*(((-4.93e-16+v1)/0.015)+(73.3-(66.9*v1))))-3.51e-14)))
4.842380080112937e-15,17.0,0,7.0,-1.0,true,3.410605131648481e-12,1.3341654211741833e-15,5.0,exp(log((8.572546287436611e-14+(v1*(((-4.9312630279040895e-16+v1)/0.0149552535222436)+(73.3000000000001-(66.8661349346338*v1))))))),-1.0,1.1286828298026822e-24,1.0517794479753658e-15,1.1286828298026822e-24,1.7976931348623157e308,7.413329209763712e-13,exp(log((8.57e-14+(v1*(((-4.93e-16+v1)/0.015)+(73.3-(66.9*v1)))))))
4.189221836748866e-14,17.0,1,0.0,-1.0,true,5.286437954055145e-12,4.3415490697066075e-15,4.0,(0.22043753397642*(3.49154938293151e-11-(v1*((-332.520504461091+v1)+(v1*(v1-(1.00000000000035+v1))))))),-1.0,7.10454442129285e-24,6.185143330320217e-15,7.10454442129285e-24,31.0,2.1998403099132703e-12,(0.22*(3.49e-11-(v1*((-333.0+v1)+(v1*(v1-(1.0+v1)))))))
2.735397440020885e-15,17.0,0,3395.0,-1.0,true,2.9558577807620168e-12,1.4994526712369892e-15,3.0,(v1*(73.2999999999999+(v1*((v1+(1.66728885884546*v1))-(v1+(1.66728885884546*v1)))))),-1.0,1.2018150740635555e-24,1.0843509455728933e-15,1.2018150740635555e-24,45.0,7.896498270080581e-13,(v1*(73.3+(v1*((v1+(1.67*v1))-(v1+(1.67*v1))))))
3.716245177761091e-15,17.0,1,4257.0,-1.0,true,3.183231456205249e-12,1.3874073891276428e-15,4.0,(64.5109384091439*(v1+(v1*(((0.136241415914829+(1.74680050894327*v1))-v1)+(-0.746800508943269*v1))))),-1.0,1.0876469166018094e-24,1.065958463347294e-15,1.0876469166018094e-24,22.0,7.536489950628796e-13,(64.5*(v1+(v1*(((0.136+(1.75*v1))-v1)+(-0.747*v1)))))
3.028044105386676e-15,17.0,0,1343.0,-1.0,true,2.7284841053187847e-12,1.793657283451213e-15,4.0,(2.87013817977417*(v1*(25.5388400867053+(v1*((-2.24680050894327*v1)+(v1+(1.24680050894327*v1))))))),-1.0,1.101487113048823e-24,1.118134955977162e-15,1.101487113048823e-24,38.0,7.669124594637348e-13,(2.87*(v1*(25.5+(v1*((-2.25*v1)+(v1+(1.25*v1)))))))
3.028044105386676e-15,17.0,0,2126.0,-1.0,true,2.5011104298755527e-12,1.6669769347184491e-15,4.0,((v1*(34.6133891611771+(v1*((-2.24680050894327*v1)+(v1+(1.24680050894327*v1))))))/0.472215404654532),-1.0,1.0857014804280803e-24,1.1293115888850852e-15,1.0857014804280803e-24,38.0,7.910709124795782e-13,((v1*(34.6+(v1*((-2.25*v1)+(v1+(1.25*v1))))))/0.472)
3.716245177761091e-15,17.0,1,4257.0,-1.0,true,3.183231456205249e-12,1.3874073891276428e-15,4.0,(64.5109384091439*(v1+(v1*(((0.136241415914829+(1.74680050894327*v1))-v1)+(-0.746800508943269*v1))))),-1.0,1.0876469166018094e-24,1.065958463347294e-15,1.0876469166018094e-24,22.0,7.536489950628796e-13,(64.5*(v1+(v1*(((0.136+(1.75*v1))-v1)+(-0.747*v1)))))
2.735397440020885e-15,17.0,0,3395.0,-1.0,true,2.9558577807620168e-12,1.4994526712369892e-15,3.0,(v1*(73.2999999999999+(v1*((v1+(1.66728885884546*v1))-(v1+(1.66728885884546*v1)))))),-1.0,1.2018150740635555e-24,1.0843509455728933e-15,1.2018150740635555e-24,45.0,7.896498270080581e-13,(v1*(73.3+(v1*((v1+(1.67*v1))-(v1+(1.67*v1))))))
1.3172188674739427e-14,17.0,2,1.0,-1.0,true,1.887201506178826e-11,5.389474974245015e-15,3.0,(v1*((v1*(35.9136836029405+v1))+(v1+(73.3000000000002+(v1*(-36.9136836029405-v1)))))),-1.0,4.509337950828751e-23,4.134683814469622e-15,4.509337950828751e-23,35.0,4.440418403343452e-12,(v1*((v1*(35.9+v1))+(v1+(73.3+(v1*(-36.9-v1))))))
2.6223807844408543e-15,17.0,0,660.0,-1.0,true,2.7284841053187847e-12,1.456355857565318e-15,4.0,(2.0421612073355*(v1*(35.8933465863048+(v1*((-2.24680050894327*v1)+(v1+(1.24680050894327*v1))))))),-1.0,1.0051644618035326e-24,9.955295776342264e-16,1.0051644618035326e-24,38.0,7.105427357601002e-13,(2.04*(v1*(35.9+(v1*((-2.25*v1)+(v1+(1.25*v1)))))))
