max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
6.64419592387589e-15,17.0,0,0.0,-1.0,true,8.412825991399586e-12,2.3971313132072502e-15,5.0,(1.20204305103568*((v1/0.0163989502187678)+(6.30309089167238e-13-(v1*((-54.89243190563*v1)+(54.89243190563*v1)))))),-1.0,4.950488827286862e-24,1.5731595903303286e-15,4.950488827286862e-24,18.0,1.3523996737300574e-12,(1.2*((v1/0.0164)+(6.3e-13-(v1*((-54.9*v1)+(54.9*v1))))))
2.840912516477592e-15,17.0,0,1614.0,-1.0,true,2.9558577807620168e-12,1.6837562559749984e-15,4.0,(2.66148713614031*(v1*(27.5409935312705+(v1*((-2.24680050894327*v1)+(v1+(1.24680050894327*v1))))))),-1.0,1.0042287675884865e-24,1.0525850807297438e-15,1.0042287675884865e-24,38.0,7.223851146894352e-13,(2.66*(v1*(27.5+(v1*((-2.25*v1)+(v1+(1.25*v1)))))))
3.028044105386676e-15,17.0,0,2126.0,-1.0,true,2.5011104298755527e-12,1.6669769347184491e-15,4.0,((v1*(34.6133891611771+(v1*((-2.24680050894327*v1)+(v1+(1.24680050894327*v1))))))/0.472215404654532),-1.0,1.0857014804280803e-24,1.1293115888850852e-15,1.0857014804280803e-24,38.0,7.910709124795782e-13,((v1*(34.6+(v1*((-2.25*v1)+(v1+(1.25*v1))))))/0.472)
2.5901102754092454e-15,17.0,0,1011.0,-1.0,true,2.7284841053187847e-12,1.5814307134015142e-15,3.0,(v1*(73.2999999999999+(v1*((v1+(1.66728885884546*v1))-(v1+(1.66728885884546*v1)))))),-1.0,1.2215252370970455e-24,1.0395545747528703e-15,1.2215252370970455e-24,45.0,7.640702885206944e-13,(v1*(73.3+(v1*((v1+(1.67*v1))-(v1+(1.67*v1))))))
7.995557806698105e-15,18.0,0,484.0,-1.0,true,2.0463630789890885e-12,2.1642325289714007e-15,3.0,(v1*(pow2((v1+v1))+(73.3000000000005-(v1*((9.05367067142398e-14+v1)+(3.0*v1)))))),-1.0,9.48006335329023e-25,1.6805071704510648e-15,9.48006335329023e-25,61.0,8.455458555545192e-13,(v1*(pow2((v1+v1))+(73.3-(v1*((9.05e-14+v1)+(3.0*v1))))))
7.770330826227735e-15,18.0,0,1.0,-1.0,true,2.0463630789890885e-12,2.4059051890025577e-15,4.0,((v1*(pow2((v1+v1))+(73.3000000000005-(v1*(7.81236731523343e-14+(4.0*v1))))))-5.53067106615424e-14),-1.0,9.715939074838554e-25,1.741210106437891e-15,9.715939074838554e-25,54.0,8.711253940418828e-13,((v1*(pow2((v1+v1))+(73.3-(v1*(7.81e-14+(4.0*v1))))))-5.53e-14)
7.995557806698105e-15,18.0,0,1315.0,-1.0,true,2.0463630789890885e-12,2.1642325289714007e-15,3.0,(v1*(pow2((v1+v1))+(73.3000000000005-(v1*((9.05367067142398e-14+v1)+(3.0*v1)))))),-1.0,9.48006335329023e-25,1.6805071704510648e-15,9.48006335329023e-25,61.0,8.455458555545192e-13,(v1*(pow2((v1+v1))+(73.3-(v1*((9.05e-14+v1)+(3.0*v1))))))
8.220784787168475e-15,18.0,0,38.0,-1.0,true,2.0463630789890885e-12,2.5751572955221572e-15,4.0,(v1*(pow2((v1+(-5.79021476728001e-16+v1)))+(73.3000000000005-(v1*(7.81236731523343e-14+(4.0*v1)))))),-1.0,9.977933455051475e-25,1.8183874119510514e-15,9.977933455051475e-25,85.0,8.891258100144721e-13,(v1*(pow2((v1+(-5.79e-16+v1)))+(73.3-(v1*(7.81e-14+(4.0*v1))))))
4.453006037333347e-15,18.0,0,0.0,-1.0,true,5.4569682106375694e-12,2.7203862339788538e-15,3.0,(v1*(36.6500000000028+(pow2((v1+v1))+(36.649999999997-(v1*(v1+(3.0*v1))))))),-1.0,3.957111419947687e-24,1.8894034903023243e-15,3.957111419947687e-24,59.0,1.4172959102628132e-12,(v1*(36.7+(pow2((v1+v1))+(36.6-(v1*(v1+(3.0*v1)))))))
7.207263375051814e-15,18.0,0,1843.0,-1.0,true,3.410605131648481e-12,2.186478395942805e-15,4.0,(v1*(36.6500000000006+(pow2((v1+v1))+(36.6499999999998-(v1*(6.745853447450261e-14+(4.0*v1))))))),-1.0,1.142920191420111e-24,1.4867570822140652e-15,1.142920191420111e-24,55.0,7.522279095913593e-13,(v1*(36.7+(pow2((v1+v1))+(36.6-(v1*(6.75e-14+(4.0*v1)))))))
7.995557806698105e-15,18.0,0,2986.0,-1.0,true,2.0463630789890885e-12,2.1642325289714007e-15,3.0,(v1*(pow2((v1+v1))+(73.3000000000005-(v1*((9.03134568859481e-14+v1)+(3.0*v1)))))),-1.0,9.48006335329023e-25,1.6805071704510648e-15,9.48006335329023e-25,61.0,8.455458555545192e-13,(v1*(pow2((v1+v1))+(73.3-(v1*((9.03e-14+v1)+(3.0*v1))))))
7.88294431646292e-15,18.0,0,519.0,-1.0,true,2.0463630789890885e-12,2.010194593032874e-15,3.0,(v1*(pow2((v1+v1))+(73.3000000000005-(v1*((9.4645557961273e-14+v1)+(3.0*v1)))))),-1.0,9.315475414024918e-25,1.634324480455823e-15,9.315475414024918e-25,61.0,8.318086959964906e-13,(v1*(pow2((v1+v1))+(73.3-(v1*((9.46e-14+v1)+(3.0*v1))))))
6.418968943405521e-15,18.0,0,309.0,-1.0,true,2.9558577807620168e-12,1.4182481506100347e-15,4.0,(v1*(pow2((v1+(-4.50420215862432e-16+v1)))+(73.3000000000003-(v1*((1.6731176386407802e-14+v1)/0.25))))),-1.0,1.133475738299897e-24,1.3789760716668565e-15,1.133475738299897e-24,85.0,8.199663170671557e-13,(v1*(pow2((v1+(-4.5e-16+v1)))+(73.3-(v1*((1.67e-14+v1)/0.25)))))
6.64419592387589e-15,18.0,0,3.0,-1.0,true,2.0463630789890885e-12,1.590193275688381e-15,4.0,(v1*(pow2((v1+(-7.16265546710047e-16+v1)))+(73.3000000000004-(v1*(7.15914341571363e-14+(4.0*v1)))))),-1.0,9.464176746473618e-25,1.460735763535441e-15,9.464176746473618e-25,85.0,8.313350008393172e-13,(v1*(pow2((v1+(-7.16e-16+v1)))+(73.3-(v1*(7.16e-14+(4.0*v1))))))
6.869422904346259e-15,18.0,1,2837.0,-1.0,true,2.0463630789890885e-12,1.698964966984856e-15,3.0,(v1+(v1*(pow2((v1+v1))+(72.3000000000004-(v1*(7.044600473864021e-14+(4.0*v1))))))),-1.0,8.970076348024788e-25,1.4723694117671804e-15,8.970076348024788e-25,55.0,8.199663170671557e-13,(v1+(v1*(pow2((v1+v1))+(72.3-(v1*(7.04e-14+(4.0*v1)))))))
3.662970972276595e-15,18.0,0,0.0,-1.0,true,4.320099833421409e-12,2.01002851095768e-15,3.0,(v1*(36.6500000000066+(pow2((v1+v1))+(36.6499999999932-(v1*(v1+(3.0*v1))))))),-1.0,2.69741120519937e-24,1.5603093332097843e-15,2.69741120519937e-24,59.0,1.2211861151930256e-12,(v1*(36.7+(pow2((v1+v1))+(36.6-(v1*(v1+(3.0*v1)))))))
4.631126278826681e-15,18.0,0,0.0,-1.0,true,5.4569682106375694e-12,2.738121776996114e-15,2.0,(v1*(pow2((v1+v1))+(73.2999999999998-(v1*((v1+v1)+(2.0*v1)))))),-1.0,4.20359616367524e-24,2.0040837758762787e-15,4.20359616367524e-24,65.0,1.5120349416974933e-12,(v1*(pow2((v1+v1))+(73.3-(v1*((v1+v1)+(2.0*v1))))))
5.518061021524044e-15,19.0,0,2379.0,-1.0,true,3.637978807091713e-12,1.2413809117680216e-15,4.0,(v1*(73.3000000000002+(v1*(((1.0*v1)+(-0.867384746586319+v1))-(v1+(-0.867384746586271+v1)))))),-1.0,1.1099420190495278e-24,1.1600614766474182e-15,1.1099420190495278e-24,49.0,7.23332505003782e-13,(v1*(73.3+(v1*(((1.0*v1)+(-0.867+v1))-(v1+(-0.867+v1))))))
2.6718036224000086e-15,19.0,2,2973.0,-1.0,true,2.5011104298755527e-12,1.6297163078922621e-15,3.0,exp(log((v1*(73.2999999999999+(v1*((v1+(1.66728885884546*v1))-(v1+(1.66728885884546*v1)))))))),-1.0,1.0592933624019937e-24,1.0604119113690691e-15,1.0592933624019937e-24,1.7976931348623157e308,7.441750919194116e-13,exp(log((v1*(73.3+(v1*((v1+(1.67*v1))-(v1+(1.67*v1))))))))
5.067607060583306e-15,19.0,1,1969.0,-1.0,true,2.9558577807620168e-12,1.262968443943335e-15,4.0,(v1*((v1*(35.9136836029405+(1.0*v1)))+(v1+(73.3000000000002+(v1*(-36.9136836029405-v1)))))),-1.0,1.0813730532318597e-24,1.1374271359625605e-15,1.0813730532318597e-24,39.0,7.678598497780816e-13,(v1*((v1*(35.9+(1.0*v1)))+(v1+(73.3+(v1*(-36.9-v1))))))
2.6718036224000086e-15,19.0,2,2973.0,-1.0,true,2.5011104298755527e-12,1.6297163078922621e-15,3.0,exp(log((v1*(73.2999999999999+(v1*((v1+(1.66728885884546*v1))-(v1+(1.66728885884546*v1)))))))),-1.0,1.0592933624019937e-24,1.0604119113690691e-15,1.0592933624019937e-24,1.7976931348623157e308,7.441750919194116e-13,exp(log((v1*(73.3+(v1*((v1+(1.67*v1))-(v1+(1.67*v1))))))))
3.491018197290722e-15,19.0,2,1572.0,-1.0,true,2.7284841053187847e-12,1.2605339135539315e-15,4.0,((v1+(v1+(v1*(((-0.431965882019975+(1.74680050894327*v1))-v1)+(-0.746800508943269*v1)))))/0.021392007066576),-1.0,1.102725729851474e-24,9.800435306762112e-16,1.102725729851474e-24,24.0,7.18595553432048e-13,((v1+(v1+(v1*(((-0.432+(1.75*v1))-v1)+(-0.747*v1)))))/0.0214)
4.504539609407383e-15,19.0,0,2127.0,-1.0,true,2.7284841053187847e-12,1.3043705357700302e-15,5.0,(((v1*(34.6133891611771+(v1*((-2.24680050894327*v1)+(v1+(1.24680050894327*v1))))))--1.51418560569021e-13)/0.472215404654532),-1.0,9.591471549398241e-25,9.710625521996518e-16,9.591471549398241e-25,39.0,6.868579779014302e-13,(((v1*(34.6+(v1*((-2.25*v1)+(v1+(1.25*v1))))))--1.51e-13)/0.472)
7.88294431646292e-15,20.0,0,966.0,-1.0,true,2.0463630789890885e-12,2.1642325289714007e-15,4.0,(v1*(pow2((v1+(-7.55004256015269e-16+v1)))+(73.3000000000005-(v1*((9.05367067142398e-14+v1)+(3.0*v1)))))),-1.0,9.42748945530814e-25,1.654908580880884e-15,9.42748945530814e-25,93.0,8.412825991399587e-13,(v1*(pow2((v1+(-7.55e-16+v1)))+(73.3-(v1*((9.05e-14+v1)+(3.0*v1))))))
7.995557806698105e-15,20.0,0,1035.0,-1.0,true,2.0463630789890885e-12,2.0460201889158953e-15,3.0,(v1*(pow2((v1+v1))+(73.3000000000005-(v1*((v1+(9.10873066787667e-14+v1))+(2.0*v1)))))),-1.0,9.316350523722443e-25,1.6411964818950314e-15,9.316350523722443e-25,69.0,8.22808488010196e-13,(v1*(pow2((v1+v1))+(73.3-(v1*((v1+(9.11e-14+v1))+(2.0*v1))))))
7.657717335992552e-15,20.0,0,427.0,-1.0,true,2.0463630789890885e-12,3.1254090128035835e-15,3.0,(v1*(pow2((v1+v1))+(73.3000000000003-(v1*(v1+(v1*((-2.07141536784821e-16*v1)--3.0))))))),-1.0,9.723949694377438e-25,1.8956971354518108e-15,9.723949694377438e-25,81.0,8.706516988847094e-13,(v1*(pow2((v1+v1))+(73.3-(v1*(v1+(v1*((-2.07e-16*v1)--3.0)))))))
7.094649884816628e-15,20.0,0,60.0,-1.0,true,2.0463630789890885e-12,1.893151877155942e-15,4.0,((v1*(pow2((v1+v1))+(73.3000000000005-(v1*((9.05367067142398e-14+v1)+(3.0*v1))))))-1.11324551472591e-13),-1.0,9.285115839133851e-25,1.5315406024078306e-15,9.285115839133851e-25,62.0,8.265980492675832e-13,((v1*(pow2((v1+v1))+(73.3-(v1*((9.05e-14+v1)+(3.0*v1))))))-1.11e-13)
7.657717335992552e-15,20.0,0,550.0,-1.0,true,2.0463630789890885e-12,2.010194593032874e-15,4.0,(-4.9599944660993604e-14+(v1*(pow2((v1+v1))+(73.3000000000005-(v1*((9.05367067142398e-14+v1)+(3.0*v1))))))),-1.0,9.229041502361661e-25,1.5950672733128723e-15,9.229041502361661e-25,62.0,8.251769637960631e-13,(-4.96e-14+(v1*(pow2((v1+v1))+(73.3-(v1*((9.05e-14+v1)+(3.0*v1)))))))
7.88294431646292e-15,20.0,0,966.0,-1.0,true,2.0463630789890885e-12,2.1642325289714007e-15,4.0,(v1*(pow2((v1+(-7.55004256015269e-16+v1)))+(73.3000000000005-(v1*((9.05367067142398e-14+v1)+(3.0*v1)))))),-1.0,9.42748945530814e-25,1.654908580880884e-15,9.42748945530814e-25,93.0,8.412825991399587e-13,(v1*(pow2((v1+(-7.55e-16+v1)))+(73.3-(v1*((9.05e-14+v1)+(3.0*v1))))))
7.995557806698105e-15,20.0,0,1702.0,-1.0,true,2.0463630789890885e-12,2.0460201889158953e-15,3.0,(v1*(pow2((v1+v1))+(73.3000000000005-(v1*((v1+(9.12788386808144e-14+v1))+(2.0*v1)))))),-1.0,9.301271710472777e-25,1.6293217991288091e-15,9.301271710472777e-25,69.0,8.209137073815024e-13,(v1*(pow2((v1+v1))+(73.3-(v1*((v1+(9.13e-14+v1))+(2.0*v1))))))
7.545103845757367e-15,20.0,0,964.0,-1.0,true,2.0463630789890885e-12,2.010194593032874e-15,4.0,((v1*(pow2((v1+v1))+(73.3000000000005-(v1*((9.05367067142398e-14+v1)+(3.0*v1))))))-5.53067106615424e-14),-1.0,9.219953824733515e-25,1.5913134903050326e-15,9.219953824733515e-25,62.0,8.247032686388896e-13,((v1*(pow2((v1+v1))+(73.3-(v1*((9.05e-14+v1)+(3.0*v1))))))-5.53e-14)
3.8126428474601385e-12,20.0,0,0.0,-1.0,true,4.256889951648191e-9,1.3200836579528045e-12,4.0,(v1*(pow2((v1+(v1+(46.9310233929638*v1))))+(73.3000000001384-(v1*(2.5552198553542898e-11+(2394.24505028277*v1)))))),-1.0,2.1538525952133506e-18,1.115090115106483e-12,2.1538525952133506e-18,277.0,9.931246343815777e-10,(v1*(pow2((v1+(v1+(46.9*v1))))+(73.3-(v1*(2.56e-11+(2390.0*v1))))))
7.545103845757367e-15,20.0,0,206.0,-1.0,true,2.0463630789890885e-12,2.010194593032874e-15,4.0,(-4.97608682079833e-14+(v1*(pow2((v1+v1))+(73.3000000000005-(v1*((9.058105427905161e-14+v1)+(3.0*v1))))))),-1.0,9.219953824733515e-25,1.5913134903050326e-15,9.219953824733515e-25,62.0,8.247032686388896e-13,(-4.98e-14+(v1*(pow2((v1+v1))+(73.3-(v1*((9.06e-14+v1)+(3.0*v1)))))))
3.384284588373344e-15,20.0,0,773.0,-1.0,true,2.9558577807620168e-12,1.359236062672463e-15,5.0,(-1.05128709970712e-12+(v1*(36.6500000000032+(pow2((v1+v1))+(36.6499999999973-(v1*(6.76765350856328e-14+(4.0*v1)))))))),-1.0,8.979433290175249e-25,8.650078608799092e-16,8.979433290175249e-25,56.0,6.536993168992922e-13,(-1.05e-12+(v1*(36.7+(pow2((v1+v1))+(36.6-(v1*(6.77e-14+(4.0*v1))))))))
7.995557806698105e-15,20.0,0,1702.0,-1.0,true,2.0463630789890885e-12,2.0460201889158953e-15,3.0,(v1*(pow2((v1+v1))+(73.3000000000005-(v1*((v1+(9.12788386808144e-14+v1))+(2.0*v1)))))),-1.0,9.301271710472777e-25,1.6293217991288091e-15,9.301271710472777e-25,69.0,8.209137073815024e-13,(v1*(pow2((v1+v1))+(73.3-(v1*((v1+(9.13e-14+v1))+(2.0*v1))))))
8.446011767638843e-15,20.0,0,716.0,-1.0,true,2.2737367544323206e-12,2.591620944594249e-15,4.0,(v1*(36.650000000007+(pow2((v1+v1))+(36.6499999999936-(v1*((9.058105427905161e-14+v1)+(3.0*v1))))))),-1.0,9.03550762694744e-25,1.7719496736891208e-15,9.03550762694744e-25,63.0,8.029132914089132e-13,(v1*(36.7+(pow2((v1+v1))+(36.6-(v1*((9.06e-14+v1)+(3.0*v1)))))))
7.995557806698105e-15,20.0,0,4263.0,-1.0,true,2.0463630789890885e-12,2.1642325289714007e-15,3.0,(v1*(pow2((v1+v1))+(73.3000000000005-(v1*((v1+(9.08229316210112e-14+v1))+(2.0*v1)))))),-1.0,9.394975764238551e-25,1.6645017526624628e-15,9.394975764238551e-25,69.0,8.322823911536641e-13,(v1*(pow2((v1+v1))+(73.3-(v1*((v1+(9.08e-14+v1))+(2.0*v1))))))
6.869422904346259e-15,20.0,1,147.0,-1.0,true,2.0463630789890885e-12,1.590193275688381e-15,4.0,(v1+(v1*(pow2((v1+(-7.16265546710047e-16+v1)))+(72.3000000000004-(v1*(7.04212097172034e-14+(4.0*v1))))))),-1.0,8.932379314900627e-25,1.4544156957511972e-15,8.932379314900627e-25,87.0,8.161767558097684e-13,(v1+(v1*(pow2((v1+(-7.16e-16+v1)))+(72.3-(v1*(7.04e-14+(4.0*v1)))))))
7.207263375051814e-15,20.0,0,1931.0,-1.0,true,2.9558577807620168e-12,2.1037766736915253e-15,4.0,(v1*(36.6500000000042+(pow2((v1+v1))+(36.6499999999961-(v1*((6.46864405173681e-14+v1)+(3.0*v1))))))),-1.0,9.248159283446057e-25,1.4443584832850585e-15,9.248159283446057e-25,63.0,6.897001488444706e-13,(v1*(36.7+(pow2((v1+v1))+(36.6-(v1*((6.47e-14+v1)+(3.0*v1)))))))
7.545103845757367e-15,20.0,0,2906.0,-1.0,true,2.0463630789890885e-12,2.010194593032874e-15,4.0,((v1*(pow2((v1+v1))+(73.3000000000005-(v1*((9.03134568859481e-14+v1)+(3.0*v1))))))-5.52649428746485e-14),-1.0,9.219953824733515e-25,1.5913134903050326e-15,9.219953824733515e-25,62.0,8.247032686388896e-13,((v1*(pow2((v1+v1))+(73.3-(v1*((9.03e-14+v1)+(3.0*v1))))))-5.53e-14)
3.562404829866678e-15,21.0,1,151.0,-1.0,true,2.0463630789890885e-12,1.1961194540534362e-15,4.0,(v1*(pow2((v1+(v1+(-4.60236054257189e-13/exp(v1)))))+(73.3000000000005-(v1*(7.81236731523343e-14+(4.0*v1)))))),-1.0,8.060164210990342e-25,9.873332253037982e-16,8.060164210990342e-25,1045.0,7.200166389035682e-13,(v1*(pow2((v1+(v1+(-4.6e-13/exp(v1)))))+(73.3-(v1*(7.81e-14+(4.0*v1))))))
7.995557806698105e-15,21.0,0,1114.0,-1.0,true,2.0463630789890885e-12,2.2366530824829586e-15,3.0,(pow2(v1)*((pow2((v1+v1))+(73.3000000000005-(v1*((9.05367067142398e-14+v1)+(3.0*v1)))))/v1)),-1.0,9.167447242882005e-25,1.6669314747652934e-15,9.167447242882005e-25,245.0,8.313350008393172e-13,(pow2(v1)*((pow2((v1+v1))+(73.3-(v1*((9.05e-14+v1)+(3.0*v1)))))/v1))
3.20616434688001e-15,21.0,0,251.0,-1.0,true,2.0463630789890885e-12,1.2011312389523184e-15,4.0,(v1*(pow2((v1+(v1+(-5.31369298412072e-13/pow3(v1)))))+(73.3000000000005-(v1*(7.65241063187248e-14+(4.0*v1)))))),-1.0,7.981875551127128e-25,9.917600022013946e-16,7.981875551127128e-25,1045.0,7.100690406029268e-13,(v1*(pow2((v1+(v1+(-5.31e-13/pow3(v1)))))+(73.3-(v1*(7.65e-14+(4.0*v1))))))
7.995557806698105e-15,21.0,0,1198.0,-1.0,true,2.0463630789890885e-12,2.2366530824829586e-15,3.0,(pow2(v1)*((pow2((v1+v1))+(73.3000000000005-(v1*((9.058105427905161e-14+v1)+(3.0*v1)))))/v1)),-1.0,9.167447242882005e-25,1.6669314747652934e-15,9.167447242882005e-25,245.0,8.313350008393172e-13,(pow2(v1)*((pow2((v1+v1))+(73.3-(v1*((9.06e-14+v1)+(3.0*v1)))))/v1))
6.531582433640706e-15,21.0,0,3.0,-1.0,true,3.183231456205249e-12,1.6020141091902927e-15,6.0,((2.5107198044654197e-12+((v1*(22.5619901157009+(v1*((-2.24680050894327*v1)+(v1+(1.24680050894327*v1))))))/0.0834851211568769))/3.68692538208413),-1.0,1.3573086040876634e-24,1.1769929255712502e-15,1.3573086040876634e-24,40.0,7.958078640513122e-13,((2.51e-12+((v1*(22.6+(v1*((-2.25*v1)+(v1+(1.25*v1))))))/0.0835))/3.69)
2.840912516477592e-15,21.0,0,2695.0,-1.0,true,2.9558577807620168e-12,1.4280494277433578e-15,5.0,(((v1*(35.1197718283784+(v1*((-2.24680050894327*v1)+(v1+(1.24680050894327*v1))))))-(1.01570927235547*v1))/0.46526688343824),-1.0,9.381175957469884e-25,9.692497337714347e-16,9.381175957469884e-25,41.0,6.707523425575346e-13,(((v1*(35.1+(v1*((-2.25*v1)+(v1+(1.25*v1))))))-(1.02*v1))/0.465)
6.756809414111075e-15,22.0,0,461.0,-1.0,true,2.0463630789890885e-12,2.5004782063641443e-15,4.0,(-1.12741372447614e-13+(v1*(pow2((v1+v1))+(73.3000000000003-(v1*(v1+(v1*((-2.07141536784821e-16*v1)--3.0)))))))),-1.0,9.00662900692911e-25,1.712684512244126e-15,9.00662900692911e-25,82.0,8.289665250534503e-13,(-1.13e-13+(v1*(pow2((v1+v1))+(73.3-(v1*(v1+(v1*((-2.07e-16*v1)--3.0))))))))
6.869422904346259e-15,22.0,0,1.0,-1.0,true,2.0463630789890885e-12,1.698964966984856e-15,5.0,(v1*(pow2((v1+(v1+(1.77252986830298e-16/(2.12679210938223-v1)))))+(73.3000000000004-(v1*(7.08940829538518e-14+(4.0*v1)))))),-1.0,9.495142166539893e-25,1.4688777481107668e-15,9.495142166539893e-25,533.0,8.332297814680108e-13,(v1*(pow2((v1+(v1+(1.77e-16/(2.13-v1)))))+(73.3-(v1*(7.09e-14+(4.0*v1))))))
3.028044105386676e-15,22.0,0,16.0,-1.0,true,2.0463630789890885e-12,8.738493824792113e-16,5.0,(-1.03712672445041e-12+(v1*(36.6500000000032+(pow2((v1+v1))+(36.6499999999973-(v1*((6.41485345537741e-14+v1)+(3.0*v1)))))))),-1.0,5.671855214182979e-25,6.953060624518602e-16,5.671855214182979e-25,64.0,5.073275133327116e-13,(-1.04e-12+(v1*(36.7+(pow2((v1+v1))+(36.6-(v1*((6.41e-14+v1)+(3.0*v1))))))))
1.9593226564266727e-15,22.0,0,233.0,-1.0,true,2.2737367544323206e-12,1.1922315716687329e-15,5.0,((v1*(36.6500000000032+(pow2((v1+v1))+(36.6499999999973-(v1*((6.47468288153137e-14+v1)+(3.0*v1)))))))-8.61114487898354e-13),-1.0,6.110756385557145e-25,7.694111238267432e-16,6.110756385557145e-25,64.0,5.243805389909539e-13,((v1*(36.7+(pow2((v1+v1))+(36.6-(v1*((6.47e-14+v1)+(3.0*v1)))))))-8.61e-13)
7.094649884816628e-15,22.0,0,246.0,-1.0,true,2.0463630789890885e-12,1.7652724606523266e-15,4.0,((v1*(pow2((v1+v1))+(73.3000000000005-(v1*((v1+(9.10873066787667e-14+v1))+(2.0*v1))))))-1.11324551472591e-13),-1.0,9.086937150709688e-25,1.492229913851797e-15,9.086937150709688e-25,70.0,8.038606817232601e-13,((v1*(pow2((v1+v1))+(73.3-(v1*((v1+(9.11e-14+v1))+(2.0*v1))))))-1.11e-13)
4.166699138701829e-15,22.0,0,0.0,-1.0,true,4.092726157978177e-12,1.5391582065200581e-15,6.0,(-3.44978339904382e-13+(v1*(36.613953414932+(pow2((-0.268501713560431+v1))+(36.6139534148834-(v1*((-0.537003427120801+v1)+(-2.42533460637042e-15*v1)))))))),-1.0,2.3445467803180457e-24,1.2616143787243007e-15,2.3445467803180457e-24,48.0,1.0141813315082496e-12,(-3.45e-13+(v1*(36.6+(pow2((-0.269+v1))+(36.6-(v1*((-0.537+v1)+(-2.43e-15*v1))))))))
5.630674511759229e-15,22.0,0,91.0,-1.0,true,2.0463630789890885e-12,1.776940067576313e-15,4.0,((v1*(pow2((v1+v1))+(73.3000000000005-(v1*((9.022372301439121e-14+v1)+(3.0*v1))))))-(5.08566547005613e-13/v1)),-1.0,8.74032639435914e-25,1.387730570278266e-15,8.74032639435914e-25,64.0,7.901235221652314e-13,((v1*(pow2((v1+v1))+(73.3-(v1*((9.02e-14+v1)+(3.0*v1))))))-(5.09e-13/v1))
3.028044105386676e-15,22.0,0,298.0,-1.0,true,2.0463630789890885e-12,8.738493824792113e-16,5.0,(-1.03552858199099e-12+(v1*(36.6500000000032+(pow2((v1+v1))+(36.6499999999973-(v1*((6.3344003341951e-14+v1)+(3.0*v1)))))))),-1.0,5.680471678897074e-25,7.071172987888765e-16,5.680471678897074e-25,64.0,5.111170745900988e-13,(-1.04e-12+(v1*(36.7+(pow2((v1+v1))+(36.6-(v1*((6.33e-14+v1)+(3.0*v1))))))))
