max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
3.265791216820353e-15,22.0,0,341.0,-1.0,true,2.9558577807620168e-12,1.1446857081613907e-15,5.0,((v1*(36.6500000000038+(pow2((v1+v1))+(36.6499999999966-(v1*((7.15164216332186e-14+v1)+(3.0*v1)))))))-5.93461173486356e-13),-1.0,7.797698617863368e-25,9.021560709437752e-16,7.797698617863368e-25,64.0,5.925926416239236e-13,((v1*(36.7+(pow2((v1+v1))+(36.6-(v1*((7.15e-14+v1)+(3.0*v1)))))))-5.93e-13)
7.545103845757367e-15,22.0,0,652.0,-1.0,true,2.0463630789890885e-12,1.8931865874000834e-15,4.0,((v1*(pow2((v1+v1))+(73.3000000000005-(v1*((v1+(9.10649996065969e-14+v1))+(2.0*v1))))))-5.53067106615424e-14),-1.0,9.060549227522775e-25,1.5520028017489988e-15,9.060549227522775e-25,70.0,8.019659010945664e-13,((v1*(pow2((v1+v1))+(73.3-(v1*((v1+(9.11e-14+v1))+(2.0*v1))))))-5.53e-14)
8.446011767638843e-15,22.0,0,625.0,-1.0,true,2.2737367544323206e-12,2.591620944594249e-15,5.0,(v1*(36.650000000007+(pow2((v1+(v1-2.88519196896273e-16)))+(36.6499999999936-(v1*((9.058105427905161e-14+v1)+(3.0*v1))))))),-1.0,8.98407810318519e-25,1.7599332990562494e-15,8.98407810318519e-25,95.0,8.000711204658728e-13,(v1*(36.7+(pow2((v1+(v1-2.89e-16)))+(36.6-(v1*((9.06e-14+v1)+(3.0*v1)))))))
3.028044105386676e-15,22.0,0,340.0,-1.0,true,2.0463630789890885e-12,8.738493824792113e-16,5.0,(-1.03360479384173e-12+(v1*(36.6500000000032+(pow2((v1+v1))+(36.6499999999973-(v1*((6.40297346537228e-14+v1)+(3.0*v1)))))))),-1.0,5.671855214182979e-25,6.953060624518602e-16,5.671855214182979e-25,64.0,5.073275133327116e-13,(-1.03e-12+(v1*(36.7+(pow2((v1+v1))+(36.6-(v1*((6.4e-14+v1)+(3.0*v1))))))))
1.9593226564266727e-15,22.0,0,46.0,-1.0,true,2.2737367544323206e-12,1.1922315716687329e-15,5.0,((v1*(36.6500000000032+(pow2((v1+v1))+(36.6499999999973-(v1*((6.4564593610513e-14+v1)+(3.0*v1)))))))-8.55331824093467e-13),-1.0,6.120382592229921e-25,7.797366667773406e-16,6.120382592229921e-25,64.0,5.26749014776821e-13,((v1*(36.7+(pow2((v1+v1))+(36.6-(v1*((6.46e-14+v1)+(3.0*v1)))))))-8.55e-13)
8.446011767638843e-15,22.0,0,1981.0,-1.0,true,2.2737367544323206e-12,2.442280886730724e-15,4.0,(v1*(36.650000000007+(pow2((v1+v1))+(36.6499999999936-(v1*((v1+(9.11355863393384e-14+v1))+(2.0*v1))))))),-1.0,8.929148140632841e-25,1.7490635849405347e-15,8.929148140632841e-25,71.0,7.94386778579792e-13,(v1*(36.7+(pow2((v1+v1))+(36.6-(v1*((v1+(9.11e-14+v1))+(2.0*v1)))))))
3.028044105386676e-15,22.0,0,1421.0,-1.0,true,2.0463630789890885e-12,8.738493824792113e-16,5.0,(-1.03360479384173e-12+(v1*(36.6500000000032+(pow2((v1+v1))+(36.6499999999973-(v1*((6.38568053269465e-14+v1)+(3.0*v1)))))))),-1.0,5.671855214182979e-25,6.953060624518602e-16,5.671855214182979e-25,64.0,5.073275133327116e-13,(-1.03e-12+(v1*(36.7+(pow2((v1+v1))+(36.6-(v1*((6.39e-14+v1)+(3.0*v1))))))))
7.432490355522182e-15,22.0,2,2072.0,-1.0,true,2.5011104298755527e-12,2.1297883934743376e-15,4.0,exp(log((v1*(36.6500000000042+(pow2((v1+v1))+(36.6499999999961-(v1*((6.42969947135032e-14+v1)+(3.0*v1))))))))),-1.0,8.166254432782624e-25,1.4965598353001147e-15,8.166254432782624e-25,1.7976931348623157e308,7.294905420470362e-13,exp(log((v1*(36.7+(pow2((v1+v1))+(36.6-(v1*((6.43e-14+v1)+(3.0*v1)))))))))
3.491018197290722e-15,22.0,0,913.0,-1.0,true,2.0463630789890885e-12,1.4140244322309663e-15,4.0,((v1*(pow2((v1+v1))+(73.3000000000005-(v1*((9.4645557961273e-14+v1)+(3.0*v1))))))-(9.62832368715664e-13/v1)),-1.0,8.509634014865387e-25,1.1727125245878642e-15,8.509634014865387e-25,64.0,7.621755078920008e-13,((v1*(pow2((v1+v1))+(73.3-(v1*((9.46e-14+v1)+(3.0*v1))))))-(9.63e-13/v1))
2.1374428979200067e-15,22.0,0,1195.0,-1.0,true,2.0463630789890885e-12,1.271036226045818e-15,5.0,((v1*(36.6500000000031+(pow2((v1+v1))+(36.6499999999973-(v1*((6.38568053269465e-14+v1)+(3.0*v1)))))))-8.23415583094058e-13),-1.0,6.051248926125433e-25,7.799919028398527e-16,6.051248926125433e-25,64.0,5.499600774783176e-13,((v1*(36.7+(pow2((v1+v1))+(36.6-(v1*((6.39e-14+v1)+(3.0*v1)))))))-8.23e-13)
8.446011767638843e-15,22.0,0,1981.0,-1.0,true,2.2737367544323206e-12,2.442280886730724e-15,4.0,(v1*(36.650000000007+(pow2((v1+v1))+(36.6499999999936-(v1*((v1+(9.11355863393384e-14+v1))+(2.0*v1))))))),-1.0,8.929148140632841e-25,1.7490635849405347e-15,8.929148140632841e-25,71.0,7.94386778579792e-13,(v1*(36.7+(pow2((v1+v1))+(36.6-(v1*((v1+(9.11e-14+v1))+(2.0*v1)))))))
6.8817357593363886e-15,22.0,1,0.0,-1.0,true,9.777068044058979e-12,2.1921859435704686e-15,4.0,(v1*(pow2((v1*(v1+(1.70355508496659-v1))))+(73.2999999999997-(v1*((-3.33406529141559e-14+v1)+(1.90209992751553*v1)))))),-1.0,7.350867606307013e-24,1.9162594570222443e-15,7.350867606307013e-24,4125.0,1.7394086171407253e-12,(v1*(pow2((v1*(v1+(1.7-v1))))+(73.3-(v1*((-3.33e-14+v1)+(1.9*v1))))))
2.4936833809066746e-15,23.0,0,246.0,-1.0,true,2.0463630789890885e-12,1.2582143516262537e-15,4.0,(v1*(pow2((v1+(v1+(-4.4655796164797297e-13/pow3(v1)))))+(73.3000000000005-(v1*((8.62253733439412e-14+v1)+(3.0*v1)))))),-1.0,7.82650992175112e-25,9.231076110140181e-16,7.82650992175112e-25,1053.0,6.863842827442567e-13,(v1*(pow2((v1+(v1+(-4.47e-13/pow3(v1)))))+(73.3-(v1*((8.62e-14+v1)+(3.0*v1))))))
3.562404829866678e-15,23.0,1,1334.0,-1.0,true,2.0463630789890885e-12,1.1895721754932658e-15,4.0,(v1*(pow2((v1+(v1+(-4.60236054257189e-13/exp(v1)))))+(73.3000000000005-(v1*((8.71839681185672e-14+v1)+(3.0*v1)))))),-1.0,7.803824385746045e-25,8.943822086162154e-16,7.803824385746045e-25,1053.0,6.802262457010026e-13,(v1*(pow2((v1+(v1+(-4.6e-13/exp(v1)))))+(73.3-(v1*((8.72e-14+v1)+(3.0*v1))))))
3.153177726585168e-15,23.0,1,123.0,-1.0,true,2.0463630789890885e-12,1.1913958384546546e-15,4.0,(v1*(pow2((v1+(v1+(v1*(-1.76686925635321e-13/exp(v1))))))+(73.3000000000005-(v1*(7.81236731523343e-14+(4.0*v1)))))),-1.0,7.827250399187488e-25,9.295770582518933e-16,7.827250399187488e-25,65557.0,6.83068416644043e-13,(v1*(pow2((v1+(v1+(v1*(-1.77e-13/exp(v1))))))+(73.3-(v1*(7.81e-14+(4.0*v1))))))
3.562404829866678e-15,23.0,0,735.0,-1.0,true,2.0463630789890885e-12,1.1982639665933945e-15,4.0,(v1*(pow2((v1+(v1+(-5.32875060444334e-13/pow3(v1)))))+(73.3000000000005-(v1*((8.667835833774591e-14+v1)+(3.0*v1)))))),-1.0,7.791774798372429e-25,9.377180229649368e-16,7.791774798372429e-25,1053.0,6.825947214868696e-13,(v1*(pow2((v1+(v1+(-5.33e-13/pow3(v1)))))+(73.3-(v1*((8.67e-14+v1)+(3.0*v1))))))
3.562404829866678e-15,23.0,1,1334.0,-1.0,true,2.0463630789890885e-12,1.1895721754932658e-15,4.0,(v1*(pow2((v1+(v1+(-4.60236054257189e-13/exp(v1)))))+(73.3000000000005-(v1*((8.71839681185672e-14+v1)+(3.0*v1)))))),-1.0,7.803824385746045e-25,8.943822086162154e-16,7.803824385746045e-25,1053.0,6.802262457010026e-13,(v1*(pow2((v1+(v1+(-4.6e-13/exp(v1)))))+(73.3-(v1*((8.72e-14+v1)+(3.0*v1))))))
2.3155631394133406e-15,23.0,0,39.0,-1.0,true,2.0463630789890885e-12,1.2414813973394745e-15,4.0,(v1*(pow2((v1+(v1+(-4.1919725317307997e-13/pow3(v1)))))+(73.3000000000005-(v1*((9.05276524531418e-14+v1)+(3.0*v1)))))),-1.0,7.909106813971381e-25,9.504158004724967e-16,7.909106813971381e-25,1053.0,7.077005648170597e-13,(v1*(pow2((v1+(v1+(-4.19e-13/pow3(v1)))))+(73.3-(v1*((9.05e-14+v1)+(3.0*v1))))))
3.384284588373344e-15,23.0,1,263.0,-1.0,true,2.0463630789890885e-12,1.1141005512442033e-15,4.0,(v1+(v1*(pow2((v1+(v1+(-4.25722767072054e-13/pow3(v1)))))+(72.3000000000004-(v1*(7.00430954783744e-14+(4.0*v1))))))),-1.0,8.113209321886483e-25,9.74488544151953e-16,8.113209321886483e-25,1047.0,7.285431517326894e-13,(v1+(v1*(pow2((v1+(v1+(-4.26e-13/pow3(v1)))))+(72.3-(v1*(7.0e-14+(4.0*v1)))))))
2.4936833809066746e-15,23.0,0,323.0,-1.0,true,2.0463630789890885e-12,1.2582143516262537e-15,4.0,(v1*(pow2((v1+(v1+(-4.32139541115615e-13/pow3(v1)))))+(73.3000000000005-(v1*((8.34634744996874e-14+v1)+(3.0*v1)))))),-1.0,7.842867741481783e-25,9.238262638635945e-16,7.842867741481783e-25,1053.0,6.849631972727366e-13,(v1*(pow2((v1+(v1+(-4.32e-13/pow3(v1)))))+(73.3-(v1*((8.35e-14+v1)+(3.0*v1))))))
3.028044105386676e-15,24.0,0,22.0,-1.0,true,2.0463630789890885e-12,8.738493824792113e-16,6.0,(-1.02567341299544e-12+(v1*(36.6500000000032+(pow2((v1+(v1-4.03734512864608e-16)))+(36.6499999999973-(v1*((6.29600876499456e-14+v1)+(3.0*v1)))))))),-1.0,5.681212156333441e-25,7.118068878696368e-16,5.681212156333441e-25,96.0,5.106433794329253e-13,(-1.03e-12+(v1*(36.7+(pow2((v1+(v1-4.04e-16)))+(36.6-(v1*((6.3e-14+v1)+(3.0*v1))))))))
3.028044105386676e-15,24.0,0,209.0,-1.0,true,2.0463630789890885e-12,8.738493824792113e-16,6.0,(-1.0255689122319899e-12+(v1*(36.6500000000032+(pow2((v1+(-3.24322164517659e-16+v1)))+(36.6499999999973-(v1*((6.384162097700231e-14+v1)+(3.0*v1)))))))),-1.0,5.67124936900777e-25,6.924880855169416e-16,5.67124936900777e-25,96.0,5.059064278611914e-13,(-1.03e-12+(v1*(36.7+(pow2((v1+(-3.24e-16+v1)))+(36.6-(v1*((6.38e-14+v1)+(3.0*v1))))))))
4.842380080112937e-15,24.0,2,83.0,-1.0,true,2.5011104298755527e-12,1.698964966984856e-15,5.0,exp(log(((v1*(36.6500000000031+(pow2((v1+v1))+(36.6499999999973-(v1*((6.44841582957898e-14+v1)+(3.0*v1)))))))-4.28892707441677e-13))),-1.0,8.056461823808505e-25,1.1145395921273567e-15,8.056461823808505e-25,1.7976931348623157e308,6.626995248855868e-13,exp(log(((v1*(36.7+(pow2((v1+v1))+(36.6-(v1*((6.45e-14+v1)+(3.0*v1)))))))-4.29e-13)))
3.0405642363499835e-15,24.0,0,387.0,-1.0,true,2.7284841053187847e-12,1.423773594740051e-15,6.0,(-6.76209894924868e-13+(v1*(36.6500000000038+(pow2((v1+(v1-2.88519196896273e-16)))+(36.6499999999966-(v1*((6.31529531038138e-14+v1)+(3.0*v1)))))))),-1.0,7.648526072500615e-25,8.901042343002745e-16,7.648526072500615e-25,96.0,5.726974450226407e-13,(-6.76e-13+(v1*(36.7+(pow2((v1+(v1-2.89e-16)))+(36.6-(v1*((6.32e-14+v1)+(3.0*v1))))))))
3.028044105386676e-15,24.0,0,110.0,-1.0,true,2.0463630789890885e-12,8.738493824792113e-16,6.0,(-1.02659036742214e-12+(v1*(36.6500000000032+(pow2((v1+(-3.67927145882082e-16+v1)))+(36.6499999999973-(v1*((6.31320095215874e-14+v1)+(3.0*v1)))))))),-1.0,5.681212156333441e-25,7.118068878696368e-16,5.681212156333441e-25,96.0,5.106433794329253e-13,(-1.03e-12+(v1*(36.7+(pow2((v1+(-3.68e-16+v1)))+(36.6-(v1*((6.31e-14+v1)+(3.0*v1))))))))
3.20616434688001e-15,24.0,0,92.0,-1.0,true,2.0463630789890885e-12,1.2011312389523184e-15,4.0,(pow2(v1)*((pow2((v1+(v1+(-5.31369298412072e-13/pow3(v1)))))+(73.3000000000005-(v1*(7.65241063187248e-14+(4.0*v1)))))/v1)),-1.0,7.678885647391681e-25,9.982217055064197e-16,7.678885647391681e-25,4181.0,7.010688326166322e-13,(pow2(v1)*((pow2((v1+(v1+(-5.31e-13/pow3(v1)))))+(73.3-(v1*(7.65e-14+(4.0*v1)))))/v1))
3.028044105386676e-15,24.0,0,15.0,-1.0,true,2.0463630789890885e-12,8.735952292624359e-16,6.0,(-1.03370790454211e-12+(v1*(36.6500000000032+(pow2((v1+(-4.71164846885237e-16+v1)))+(36.6499999999973-(v1*((6.4564593610513e-14+v1)+(3.0*v1)))))))),-1.0,5.6783175627185505e-25,6.911798872669365e-16,5.6783175627185505e-25,96.0,5.073275133327116e-13,(-1.03e-12+(v1*(36.7+(pow2((v1+(-4.71e-16+v1)))+(36.6-(v1*((6.46e-14+v1)+(3.0*v1))))))))
3.028044105386676e-15,24.0,0,306.0,-1.0,true,2.0463630789890885e-12,8.738493824792113e-16,6.0,(-1.03360479384173e-12+(v1*(36.6500000000032+(pow2((v1+(v1-2.88519196896273e-16)))+(36.6499999999973-(v1*((6.40297346537228e-14+v1)+(3.0*v1)))))))),-1.0,5.670778156093718e-25,6.887343025091021e-16,5.670778156093718e-25,96.0,5.05432732704018e-13,(-1.03e-12+(v1*(36.7+(pow2((v1+(v1-2.89e-16)))+(36.6-(v1*((6.4e-14+v1)+(3.0*v1))))))))
6.193741962935152e-15,24.0,0,22.0,-1.0,true,2.0463630789890885e-12,1.5990272514037874e-15,5.0,(-2.83723503744822e-13+(v1*(36.650000000007+(pow2((v1+v1))+(36.6499999999936-(v1*((v1+(9.14728074912817e-14+v1))+(2.0*v1)))))))),-1.0,7.75569335238216e-25,1.314126210236458e-15,7.75569335238216e-25,72.0,7.053320890311928e-13,(-2.84e-13+(v1*(36.7+(pow2((v1+v1))+(36.6-(v1*((v1+(9.15e-14+v1))+(2.0*v1))))))))
1.9593226564266727e-15,24.0,0,80.0,-1.0,true,2.2737367544323206e-12,1.1922315716687329e-15,6.0,((v1*(36.6500000000032+(pow2((v1+(-4.71164846885237e-16+v1)))+(36.6499999999973-(v1*((6.4564593610513e-14+v1)+(3.0*v1)))))))-8.55331824093467e-13),-1.0,6.112843185605089e-25,7.731649068345826e-16,6.112843185605089e-25,96.0,5.248542341481273e-13,((v1*(36.7+(pow2((v1+(-4.71e-16+v1)))+(36.6-(v1*((6.46e-14+v1)+(3.0*v1)))))))-8.55e-13)
5.743288001994414e-15,24.0,0,924.0,-1.0,true,2.0463630789890885e-12,1.4963891366049355e-15,5.0,(-3.35457686907191e-13+(v1*(36.650000000007+(pow2((v1+v1))+(36.6499999999936-(v1*((v1+(9.11244059299959e-14+v1))+(2.0*v1)))))))),-1.0,7.788543624104643e-25,1.262450502885042e-15,7.788543624104643e-25,72.0,7.110164309172736e-13,(-3.35e-13+(v1*(36.7+(pow2((v1+v1))+(36.6-(v1*((v1+(9.11e-14+v1))+(2.0*v1))))))))
3.028044105386676e-15,24.0,0,427.0,-1.0,true,2.0463630789890885e-12,8.738493824792113e-16,6.0,(-1.03360479384173e-12+(v1*(36.6500000000032+(pow2((v1+(v1-2.45872409760456e-16)))+(36.6499999999973-(v1*((6.40297346537228e-14+v1)+(3.0*v1)))))))),-1.0,5.670778156093718e-25,6.887343025091021e-16,5.670778156093718e-25,96.0,5.05432732704018e-13,(-1.03e-12+(v1*(36.7+(pow2((v1+(v1-2.46e-16)))+(36.6-(v1*((6.4e-14+v1)+(3.0*v1))))))))
3.028044105386676e-15,24.0,0,589.0,-1.0,true,2.0463630789890885e-12,8.738493824792113e-16,6.0,(-1.03360479384173e-12+(v1*(36.6500000000032+(pow2((v1+(-5.79021476728001e-16+v1)))+(36.6499999999973-(v1*((6.38568053269465e-14+v1)+(3.0*v1)))))))),-1.0,5.670441575440824e-25,6.849805195012627e-16,5.670441575440824e-25,96.0,5.049590375468445e-13,(-1.03e-12+(v1*(36.7+(pow2((v1+(-5.79e-16+v1)))+(36.6-(v1*((6.39e-14+v1)+(3.0*v1))))))))
2.1374428979200067e-15,24.0,0,55.0,-1.0,true,2.0463630789890885e-12,1.271036226045818e-15,6.0,((v1*(36.6500000000031+(pow2((v1+(-4.25792359087155e-16+v1)))+(36.6499999999973-(v1*((6.36571207456813e-14+v1)+(3.0*v1)))))))-8.15081804126308e-13),-1.0,6.047950435727069e-25,7.771739259049342e-16,6.047950435727069e-25,96.0,5.485389920067974e-13,((v1*(36.7+(pow2((v1+(-4.26e-16+v1)))+(36.6-(v1*((6.37e-14+v1)+(3.0*v1)))))))-8.15e-13)
2.4936833809066746e-15,25.0,0,512.0,-1.0,true,2.0463630789890885e-12,1.1895721754932658e-15,4.0,(v1*(pow2((v1+(v1+(-4.4655796164797297e-13/pow3(v1)))))+(73.3000000000005-(v1*((v1+(9.10873066787667e-14+v1))+(2.0*v1)))))),-1.0,7.740076010087864e-25,8.973476285546198e-16,7.740076010087864e-25,1061.0,6.80699940858176e-13,(v1*(pow2((v1+(v1+(-4.47e-13/pow3(v1)))))+(73.3-(v1*((v1+(9.11e-14+v1))+(2.0*v1))))))
2.12339972914439e-15,25.0,0,524.0,-1.0,true,2.0463630789890885e-12,1.2561775349416403e-15,5.0,((v1*(pow2((v1+(v1+(-3.61339920366332e-13/pow3(v1)))))+(73.3000000000005-(v1*((8.62108107161584e-14+v1)+(3.0*v1))))))-3.01068522877463e-14),-1.0,7.841050205956153e-25,9.59613796813528e-16,7.841050205956153e-25,1054.0,6.930160149446844e-13,((v1*(pow2((v1+(v1+(-3.61e-13/pow3(v1)))))+(73.3-(v1*((8.62e-14+v1)+(3.0*v1))))))-3.01e-14)
2.927950746114799e-15,25.0,1,971.0,-1.0,true,2.0463630789890885e-12,1.1895721754932658e-15,4.0,(v1*(pow2((v1+(v1+(v1*(-1.76686925635321e-13/exp(v1))))))+(73.3000000000005-(v1*((8.3228644186343e-14+v1)+(3.0*v1)))))),-1.0,7.677808589302419e-25,8.681261857392417e-16,7.677808589302419e-25,65565.0,6.536993168992922e-13,(v1*(pow2((v1+(v1+(v1*(-1.77e-13/exp(v1))))))+(73.3-(v1*((8.32e-14+v1)+(3.0*v1))))))
3.028044105386676e-15,25.0,0,794.0,-1.0,true,2.0463630789890885e-12,8.738493824792113e-16,6.0,(-1.02445607523207e-12+(v1*(36.6500000000032+(pow2((v1+(v1+pow2(2.7547125424223e-14))))+(36.6499999999973-(v1*((6.31768991822847e-14+v1)+(3.0*v1)))))))),-1.0,5.6809428918111255e-25,7.10871081796716e-16,5.6809428918111255e-25,160.0,5.115907697472721e-13,(-1.02e-12+(v1*(36.7+(pow2((v1+(v1+pow2(2.75e-14))))+(36.6-(v1*((6.32e-14+v1)+(3.0*v1))))))))
3.894624946293623e-12,25.0,0,0.0,-1.0,true,5.672404768120032e-10,1.1282088464224197e-12,6.0,((v1*(12644.5583821247+(v1*((-1.12339886823777*v1)+(1.89153753288801e-8-(v1*((v1+(-1.12339886682614+v1))+(-2.00000000003316*v1))))))))/172.504207124182),-1.0,9.184639672233391e-20,8.423061017986575e-13,9.184639672233391e-20,90.0,2.3088565133851565e-10,((v1*(12600.0+(v1*((-1.12*v1)+(1.89e-8-(v1*((v1+(-1.12+v1))+(-2.0*v1))))))))/173.0)
3.028044105386676e-15,25.0,0,93.0,-1.0,true,2.0463630789890885e-12,1.1946465280485773e-15,5.0,((v1*(pow2((v1+(v1+(-5.55481749723408e-13/pow3(v1)))))+(73.3000000000005-(v1*((9.058105427905161e-14+v1)+(3.0*v1))))))--1.27839101808664e-13),-1.0,7.352065833431317e-25,9.342968197617664e-16,7.352065833431317e-25,1054.0,6.683838667716675e-13,((v1*(pow2((v1+(v1+(-5.55e-13/pow3(v1)))))+(73.3-(v1*((9.06e-14+v1)+(3.0*v1))))))--1.28e-13)
3.20616434688001e-15,26.0,0,74.0,-1.0,true,2.0463630789890885e-12,8.738493824792113e-16,6.0,(-1.03712672445041e-12+(v1*(36.6500000000032+(pow2((v1+(v1+(-1.72211308676075e-15/v1))))+(36.6499999999973-(v1*((6.29871820523049e-14+v1)+(3.0*v1)))))))),-1.0,5.688818879088852e-25,7.064828802292295e-16,5.688818879088852e-25,288.0,5.101696842757519e-13,(-1.04e-12+(v1*(36.7+(pow2((v1+(v1+(-1.72e-15/v1))))+(36.6-(v1*((6.3e-14+v1)+(3.0*v1))))))))
2.254522074508395e-13,26.0,0,0.0,-1.0,true,5.32054400537163e-11,4.922994395870161e-14,6.0,(7.958967799955799e-11+(v1*(36.6499999998781+(pow2((v1+(9.67799888475239e-13+v1)))+(36.6500000000856-(v1*((v1+(37.15*v1))+(-34.1499999999999*v1)))))))),-1.0,5.528025146207487e-22,3.9703992252090314e-14,5.528025146207487e-22,104.0,2.021636191784637e-11,(7.96e-11+(v1*(36.6+(pow2((v1+(9.68e-13+v1)))+(36.7-(v1*((v1+(37.2*v1))+(-34.1*v1))))))))
3.384284588373344e-15,26.0,0,35.0,-1.0,true,2.0463630789890885e-12,8.738493824792113e-16,6.0,(-1.03545072576868e-12+(v1*(36.6500000000032+(pow2((v1+(v1+(-7.04544246363013e-15/v1))))+(36.6499999999973-(v1*((6.29224094012956e-14+v1)+(3.0*v1)))))))),-1.0,5.681212156333441e-25,6.766940872279811e-16,5.681212156333441e-25,288.0,5.011694762894573e-13,(-1.04e-12+(v1*(36.7+(pow2((v1+(v1+(-7.05e-15/v1))))+(36.6-(v1*((6.29e-14+v1)+(3.0*v1))))))))
2.8499238638933422e-15,26.0,0,3.0,-1.0,true,2.2737367544323206e-12,9.168315189885958e-16,7.0,(-9.97051513034194e-13+(v1*(36.6500000000032+(pow2((v1+(v1+(-2.44366587810071e-14/73.2999985413999))))+(36.6499999999973-(v1*((6.39514642449796e-14+v1)+(3.0*v1)))))))),-1.0,6.093725404520693e-25,7.048260306247853e-16,6.093725404520693e-25,160.0,5.144329406903126e-13,(-9.97e-13+(v1*(36.7+(pow2((v1+(v1+(-2.44e-14/73.3))))+(36.6-(v1*((6.4e-14+v1)+(3.0*v1))))))))
3.028044105386676e-15,26.0,0,13.0,-1.0,true,2.0463630789890885e-12,8.735952292624359e-16,6.0,(-1.03370790454211e-12+(v1*(36.6500000000032+(pow2((v1+(v1+(-3.44586025879755e-16/v1))))+(36.6499999999973-(v1*((6.4564593610513e-14+v1)+(3.0*v1)))))))),-1.0,5.679394620807812e-25,6.977516472096946e-16,5.679394620807812e-25,288.0,5.092222939614052e-13,(-1.03e-12+(v1*(36.7+(pow2((v1+(v1+(-3.45e-16/v1))))+(36.6-(v1*((6.46e-14+v1)+(3.0*v1))))))))
3.028044105386676e-15,26.0,0,98.0,-1.0,true,2.0463630789890885e-12,9.602732715176681e-16,6.0,(-1.0251489537433099e-12+(v1*(36.6500000000032+(pow2((v1+(v1+(3.4601013655092205e-15/v1))))+(36.6499999999973-(v1*((6.38432072540997e-14+v1)+(3.0*v1)))))))),-1.0,5.672326427097032e-25,7.191458392269297e-16,5.672326427097032e-25,288.0,5.115907697472721e-13,(-1.03e-12+(v1*(36.7+(pow2((v1+(v1+(3.46e-15/v1))))+(36.6-(v1*((6.38e-14+v1)+(3.0*v1))))))))
3.028044105386676e-15,27.0,0,146.0,-1.0,true,2.0463630789890885e-12,8.738493824792113e-16,6.0,(-1.03712672445041e-12+(v1*(36.6500000000032+(pow2((v1+(v1+(-1.72211308676075e-15/pow2(v1)))))+(36.6499999999973-(v1*((6.29871820523049e-14+v1)+(3.0*v1)))))))),-1.0,5.680471678897074e-25,7.071172987888765e-16,5.680471678897074e-25,1056.0,5.111170745900988e-13,(-1.04e-12+(v1*(36.7+(pow2((v1+(v1+(-1.72e-15/pow2(v1)))))+(36.6-(v1*((6.3e-14+v1)+(3.0*v1))))))))
4.453006037333347e-15,27.0,0,501.0,-1.0,true,2.0463630789890885e-12,1.5743860521906092e-15,5.0,(1.17475614991581e-13+(v1*(pow2((v1+(v1+(-6.84393373161339e-13/pow3(v1)))))+(73.3000000000003-(v1*(v1+(v1*((-2.07141536784821e-16*v1)--3.0)))))))),-1.0,7.299761199971543e-25,1.1899341707850622e-15,7.299761199971543e-25,1074.0,6.991740519879386e-13,(1.17e-13+(v1*(pow2((v1+(v1+(-6.84e-13/pow3(v1)))))+(73.3-(v1*(v1+(v1*((-2.07e-16*v1)--3.0))))))))
