max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
2.4936833809066746e-15,27.0,0,873.0,-1.0,true,2.0463630789890885e-12,1.0777988911338839e-15,6.0,(-1.0255689122319899e-12+(v1*(36.6500000000032+(pow2((v1+(v1+(6.22893294476518e-14/pow3(v1)))))+(36.6499999999973-(v1*((6.384162097700231e-14+v1)+(3.0*v1)))))))),-1.0,5.671047420616033e-25,7.510126534917638e-16,5.671047420616033e-25,1056.0,5.158540261618327e-13,(-1.03e-12+(v1*(36.7+(pow2((v1+(v1+(6.23e-14/pow3(v1)))))+(36.6-(v1*((6.38e-14+v1)+(3.0*v1))))))))
3.028044105386676e-15,27.0,1,375.0,-1.0,true,2.2737367544323206e-12,1.0088973133466144e-15,6.0,(-9.66293869956292e-13+(v1*(36.6500000000032+(pow2((v1+(v1+(-1.31419021172472e-14/exp(v1)))))+(36.6499999999973-(v1*((6.315447291851751e-14+v1)+(3.0*v1)))))))),-1.0,6.10213992084305e-25,7.350514654230616e-16,6.10213992084305e-25,1056.0,5.168014164761795e-13,(-9.66e-13+(v1*(36.7+(pow2((v1+(v1+(-1.31e-14/exp(v1)))))+(36.6-(v1*((6.32e-14+v1)+(3.0*v1))))))))
2.6718036224000086e-15,27.0,0,517.0,-1.0,true,2.0463630789890885e-12,1.0364748159350983e-15,6.0,(-1.0696577419534599e-12+(v1*(36.6500000000032+(pow2((v1+(v1+(2.9322693314198404e-14/pow2(v1)))))+(36.6499999999973-(v1*((6.30663016588672e-14+v1)+(3.0*v1)))))))),-1.0,5.677173188498709e-25,7.388332037716263e-16,5.677173188498709e-25,1056.0,5.172751116333529e-13,(-1.07e-12+(v1*(36.7+(pow2((v1+(v1+(2.93e-14/pow2(v1)))))+(36.6-(v1*((6.31e-14+v1)+(3.0*v1))))))))
2.6718036224000086e-15,27.0,0,62.0,-1.0,true,2.0463630789890885e-12,1.0777988911338839e-15,6.0,(-1.02401376390418e-12+(v1*(36.6500000000032+(pow2((v1+(v1+(2.0288204616773e-14/pow2(v1)))))+(36.6499999999973-(v1*((6.32657202214546e-14+v1)+(3.0*v1)))))))),-1.0,5.675019072320186e-25,7.445477014825801e-16,5.675019072320186e-25,1056.0,5.172751116333529e-13,(-1.02e-12+(v1*(36.7+(pow2((v1+(v1+(2.03e-14/pow2(v1)))))+(36.6-(v1*((6.33e-14+v1)+(3.0*v1))))))))
2.4936833809066746e-15,27.0,0,585.0,-1.0,true,2.0463630789890885e-12,1.0777988911338839e-15,6.0,(-1.03360479384173e-12+(v1*(36.6500000000032+(pow2((v1+(v1+(6.22893294476518e-14/pow3(v1)))))+(36.6499999999973-(v1*((6.384162097700231e-14+v1)+(3.0*v1)))))))),-1.0,5.669095252829246e-25,7.472588704839244e-16,5.669095252829246e-25,1056.0,5.153803310046593e-13,(-1.03e-12+(v1*(36.7+(pow2((v1+(v1+(6.23e-14/pow3(v1)))))+(36.6-(v1*((6.38e-14+v1)+(3.0*v1))))))))
2.6718036224000086e-15,27.0,1,9.0,-1.0,true,2.0463630789890885e-12,1.0170493348674049e-15,6.0,(-1.03165462464317e-12+(v1*(36.6500000000032+(pow2((v1+(v1+(2.7547125424223e-14/exp(v1)))))+(36.6499999999973-(v1*((6.31768991822847e-14+v1)+(3.0*v1)))))))),-1.0,5.670239627049087e-25,7.353493037846267e-16,5.670239627049087e-25,1056.0,5.158540261618327e-13,(-1.03e-12+(v1*(36.7+(pow2((v1+(v1+(2.75e-14/exp(v1)))))+(36.6-(v1*((6.32e-14+v1)+(3.0*v1))))))))
2.4936833809066746e-15,27.0,0,585.0,-1.0,true,2.0463630789890885e-12,1.0777988911338839e-15,6.0,(-1.03360479384173e-12+(v1*(36.6500000000032+(pow2((v1+(v1+(6.22893294476518e-14/pow3(v1)))))+(36.6499999999973-(v1*((6.384162097700231e-14+v1)+(3.0*v1)))))))),-1.0,5.669095252829246e-25,7.472588704839244e-16,5.669095252829246e-25,1056.0,5.153803310046593e-13,(-1.03e-12+(v1*(36.7+(pow2((v1+(v1+(6.23e-14/pow3(v1)))))+(36.6-(v1*((6.38e-14+v1)+(3.0*v1))))))))
2.6718036224000086e-15,27.0,0,339.0,-1.0,true,2.0463630789890885e-12,1.0180023538491657e-15,6.0,(-1.0695585535177498e-12+(v1*(36.6500000000032+(pow2((v1+(v1+(2.9347490423125703e-14/pow2(v1)))))+(36.6499999999973-(v1*((6.36138970743686e-14+v1)+(3.0*v1)))))))),-1.0,5.660748052637468e-25,7.220164054712256e-16,5.660748052637468e-25,1056.0,5.12538160061619e-13,(-1.07e-12+(v1*(36.7+(pow2((v1+(v1+(2.93e-14/pow2(v1)))))+(36.6-(v1*((6.36e-14+v1)+(3.0*v1))))))))
2.364883294938876e-15,27.0,0,172.0,-1.0,true,2.0463630789890885e-12,1.3388715807547274e-15,6.0,((v1*(36.6500000000031+(pow2((v1+(v1+(3.12756101945252e-14/pow3(v1)))))+(36.6499999999973-(v1*((6.36571207456813e-14+v1)+(3.0*v1)))))))-8.15081804126308e-13),-1.0,6.076559791223084e-25,8.086219604316825e-16,6.076559791223084e-25,1056.0,5.546970290500515e-13,((v1*(36.7+(pow2((v1+(v1+(3.13e-14/pow3(v1)))))+(36.6-(v1*((6.37e-14+v1)+(3.0*v1)))))))-8.15e-13)
3.384284588373344e-15,28.0,0,45.0,-1.0,true,2.0463630789890885e-12,8.738493824792113e-16,7.0,(-1.03712672445041e-12+(v1*(36.6500000000032+(pow2((v1+(v1+(-1.72211308676075e-15/(9.05367067142398e-14+v1)))))+(36.6499999999973-(v1*((6.41485345537741e-14+v1)+(3.0*v1)))))))),-1.0,5.689828621047535e-25,6.968552022674849e-16,5.689828621047535e-25,544.0,5.068538181755381e-13,(-1.04e-12+(v1*(36.7+(pow2((v1+(v1+(-1.72e-15/(9.05e-14+v1)))))+(36.6-(v1*((6.41e-14+v1)+(3.0*v1))))))))
3.028044105386676e-15,28.0,0,109.0,-1.0,true,2.0463630789890885e-12,8.738493824792113e-16,6.0,(-1.03712672445041e-12+(v1*(36.6500000000032+(pow2((v1+(v1+(-1.72211308676075e-15/pow2(pow3(v1))))))+(36.6499999999973-(v1*((6.29871820523049e-14+v1)+(3.0*v1)))))))),-1.0,5.681548736986336e-25,7.146248648045553e-16,5.681548736986336e-25,4.194336e6,5.120644649044455e-13,(-1.04e-12+(v1*(36.7+(pow2((v1+(v1+(-1.72e-15/pow2(pow3(v1))))))+(36.6-(v1*((6.3e-14+v1)+(3.0*v1))))))))
1.7350915131836502e-15,28.0,0,49.0,-1.0,true,2.0463630789890885e-12,9.822007138749774e-16,7.0,(-1.03031329472269e-12+(v1*(36.6500000000032+(pow2((v1+(v1+(-1.07799745164721e-15/(2.12679412483709-v1)))))+(36.6499999999973-(v1*((6.29229901689546e-14+v1)+(3.0*v1)))))))),-1.0,5.61631940645542e-25,6.546512968957556e-16,5.61631940645542e-25,544.0,5.040116472324978e-13,(-1.03e-12+(v1*(36.7+(pow2((v1+(v1+(-1.08e-15/(2.13-v1)))))+(36.6-(v1*((6.29e-14+v1)+(3.0*v1))))))))
3.028044105386676e-15,28.0,0,295.0,-1.0,true,2.0463630789890885e-12,8.738493824792113e-16,6.0,(-1.02659036742214e-12+(v1*(36.6500000000032+(pow2((v1+(v1+((-2.8543119403607304e-15/v1)/v1))))+(36.6499999999973-(v1*((6.31320095215874e-14+v1)+(3.0*v1)))))))),-1.0,5.6809428918111255e-25,7.10871081796716e-16,5.6809428918111255e-25,4128.0,5.115907697472721e-13,(-1.03e-12+(v1*(36.7+(pow2((v1+(v1+((-2.85e-15/v1)/v1))))+(36.6-(v1*((6.31e-14+v1)+(3.0*v1))))))))
3.028044105386676e-15,28.0,0,370.0,-1.0,true,2.0463630789890885e-12,1.0086766428933614e-15,6.0,(-1.02659036742214e-12+(v1*(36.6500000000032+(pow2((v1+(v1+(7.587279109307331e-15/(v1+v1)))))+(36.6499999999973-(v1*((6.31320095215874e-14+v1)+(3.0*v1)))))))),-1.0,5.684443330601227e-25,7.359626375273305e-16,5.684443330601227e-25,1056.0,5.163277213190062e-13,(-1.03e-12+(v1*(36.7+(pow2((v1+(v1+(7.59e-15/(v1+v1)))))+(36.6-(v1*((6.31e-14+v1)+(3.0*v1))))))))
2.6718036224000086e-15,28.0,0,291.0,-1.0,true,2.0463630789890885e-12,1.0429323365124723e-15,7.0,(-1.0331533242647e-12+(v1*(36.6500000000032+(pow2((v1+(v1+(-2.02447489083706e-15/(1.58174366328005-v1)))))+(36.6499999999973-(v1*((6.30146160192724e-14+v1)+(3.0*v1)))))))),-1.0,5.679933149852443e-25,7.578720018316636e-16,5.679933149852443e-25,544.0,5.186961971048731e-13,(-1.03e-12+(v1*(36.7+(pow2((v1+(v1+(-2.02e-15/(1.58-v1)))))+(36.6-(v1*((6.3e-14+v1)+(3.0*v1))))))))
2.8499238638933422e-15,28.0,0,22.0,-1.0,true,2.0463630789890885e-12,1.0180023538491657e-15,6.0,(-1.0696577419534599e-12+(v1*(36.6500000000032+(pow2((v1+(v1+(2.9322693314198404e-14/(v1*v1)))))+(36.6499999999973-(v1*((6.40297346537228e-14+v1)+(3.0*v1)))))))),-1.0,5.669095252829246e-25,7.279537468543366e-16,5.669095252829246e-25,2080.0,5.134855503759657e-13,(-1.07e-12+(v1*(36.7+(pow2((v1+(v1+(2.93e-14/(v1*v1)))))+(36.6-(v1*((6.4e-14+v1)+(3.0*v1))))))))
3.028044105386676e-15,28.0,0,1411.0,-1.0,true,2.0463630789890885e-12,8.738493824792113e-16,6.0,(-1.03360479384173e-12+(v1*(36.6500000000032+(pow2((v1+(v1+(2.04634466292835e-14/pow2(pow3(v1))))))+(36.6499999999973-(v1*((6.38568053269465e-14+v1)+(3.0*v1)))))))),-1.0,5.672932272272241e-25,7.028136284675391e-16,5.672932272272241e-25,4.194336e6,5.082749036470583e-13,(-1.03e-12+(v1*(36.7+(pow2((v1+(v1+(2.05e-14/pow2(pow3(v1))))))+(36.6-(v1*((6.39e-14+v1)+(3.0*v1))))))))
2.8499238638933422e-15,29.0,1,311.0,-1.0,true,2.0463630789890885e-12,9.009778455272769e-16,6.0,(-1.0451124999846e-12+(v1*(36.6500000000032+(pow2((v1+(v1+(2.0643732392418802e-14/(v1+pow2(v1))))))+(36.6499999999973-(v1*((6.31529531038138e-14+v1)+(3.0*v1)))))))),-1.0,5.675557601364817e-25,7.320472473391344e-16,5.675557601364817e-25,4128.0,5.153803310046593e-13,(-1.05e-12+(v1*(36.7+(pow2((v1+(v1+(2.06e-14/(v1+pow2(v1))))))+(36.6-(v1*((6.32e-14+v1)+(3.0*v1))))))))
0.23703378141094888,29.0,0,0.0,-1.0,true,29.911626246475365,0.04235980399597817,6.0,(57.1388566210208+(v1*(20.7474477077718+(pow2((v1+(v1+(3.81424760857996/pow2(v1)))))+(20.747447707766-(v1*((v1+(-3.35005623695015+v1))+(2.0998754026413*v1)))))))),-0.9989577294830224,199.55465225701917,0.033783782528570325,199.55465225701917,1064.0,13.168529447914246,(57.1+(v1*(20.7+(pow2((v1+(v1+(3.81/pow2(v1)))))+(20.7-(v1*((v1+(-3.35+v1))+(2.1*v1))))))))
2.8499238638933422e-15,29.0,1,560.0,-1.0,true,2.0463630789890885e-12,9.009778455272769e-16,6.0,(-1.04773658249337e-12+(v1*(36.6500000000032+(pow2((v1+(v1+(2.22016896638314e-14/(v1+pow2(v1))))))+(36.6499999999973-(v1*((6.30465520385362e-14+v1)+(3.0*v1)))))))),-1.0,5.675557601364817e-25,7.320472473391344e-16,5.675557601364817e-25,4128.0,5.153803310046593e-13,(-1.05e-12+(v1*(36.7+(pow2((v1+(v1+(2.22e-14/(v1+pow2(v1))))))+(36.6-(v1*((6.3e-14+v1)+(3.0*v1))))))))
2.6718036224000086e-15,29.0,1,156.0,-1.0,true,2.0463630789890885e-12,1.0086766428933614e-15,6.0,(-1.03370790454211e-12+(v1*(36.6500000000032+(pow2((v1+(v1+(7.6456013127106e-14/(v1*exp(v1))))))+(36.6499999999973-(v1*((6.330926553114271e-14+v1)+(3.0*v1)))))))),-1.0,5.668018194739984e-25,7.340975248290816e-16,5.668018194739984e-25,32800.0,5.153803310046593e-13,(-1.03e-12+(v1*(36.7+(pow2((v1+(v1+(7.65e-14/(v1*exp(v1))))))+(36.6-(v1*((6.33e-14+v1)+(3.0*v1))))))))
3.028044105386676e-15,29.0,0,5.0,-1.0,true,2.0463630789890885e-12,8.738493824792113e-16,6.0,(-1.03307511506376e-12+(v1*(36.6500000000032+(pow2((v1+(v1+(-2.2950187531328302e-14/pow3((v1*v1))))))+(36.6499999999973-(v1*((6.38414540882674e-14+v1)+(3.0*v1)))))))),-1.0,5.671518633530085e-25,6.915522794440207e-16,5.671518633530085e-25,2.74877906976e11,5.068538181755381e-13,(-1.03e-12+(v1*(36.7+(pow2((v1+(v1+(-2.3e-14/pow3((v1*v1))))))+(36.6-(v1*((6.38e-14+v1)+(3.0*v1))))))))
2.6718036224000086e-15,29.0,1,1056.0,-1.0,true,2.0463630789890885e-12,1.0086766428933614e-15,6.0,(-1.03360479384173e-12+(v1*(36.6500000000032+(pow2((v1+(v1+(3.28600285689509e-14/(pow3(v1)-v1)))))+(36.6499999999973-(v1*((6.40297346537228e-14+v1)+(3.0*v1)))))))),-1.0,5.662363639771361e-25,7.297938545077445e-16,5.662363639771361e-25,4128.0,5.12538160061619e-13,(-1.03e-12+(v1*(36.7+(pow2((v1+(v1+(3.29e-14/(pow3(v1)-v1)))))+(36.6-(v1*((6.4e-14+v1)+(3.0*v1))))))))
2.6718036224000086e-15,29.0,0,647.0,-1.0,true,2.0463630789890885e-12,1.0051487201426178e-15,7.0,(-1.03370790454211e-12+(v1*(36.6500000000032+(pow2((v1+(v1+(-3.26299482381844e-14/pow3((-4.25792359087155e-16-v1))))))+(36.6499999999973-(v1*((6.38568053269465e-14+v1)+(3.0*v1)))))))),-1.0,5.658122723544893e-25,7.185325054842259e-16,5.658122723544893e-25,16416.0,5.111170745900988e-13,(-1.03e-12+(v1*(36.7+(pow2((v1+(v1+(-3.26e-14/pow3((-4.26e-16-v1))))))+(36.6-(v1*((6.39e-14+v1)+(3.0*v1))))))))
2.4936833809066746e-15,29.0,0,647.0,-1.0,true,2.0463630789890885e-12,1.0429323365124723e-15,6.0,(-1.0536378000880999e-12+(v1*(36.6500000000032+(pow2((v1+(v1+(7.6456013127106e-14/(v1*pow2(v1))))))+(36.6499999999973-(v1*((6.38568053269465e-14+v1)+(3.0*v1)))))))),-1.0,5.655362762191159e-25,7.181968146604617e-16,5.655362762191159e-25,32800.0,5.087485988042317e-13,(-1.05e-12+(v1*(36.7+(pow2((v1+(v1+(7.65e-14/(v1*pow2(v1))))))+(36.6-(v1*((6.39e-14+v1)+(3.0*v1))))))))
2.6718036224000086e-15,29.0,0,999.0,-1.0,true,2.0463630789890885e-12,1.0086766428933614e-15,7.0,(-1.0251489537433099e-12+(v1*(36.6500000000032+(pow2((v1+(v1+(6.8238379329311e-14/pow3((1.24679899678068*v1))))))+(36.6499999999973-(v1*((6.38432072540997e-14+v1)+(3.0*v1)))))))),-1.0,5.659401730025891e-25,7.222862884920654e-16,5.659401730025891e-25,16416.0,5.115907697472721e-13,(-1.03e-12+(v1*(36.7+(pow2((v1+(v1+(6.82e-14/pow3((1.25*v1))))))+(36.6-(v1*((6.38e-14+v1)+(3.0*v1))))))))
2.6718036224000086e-15,29.0,0,132.0,-1.0,true,2.0463630789890885e-12,1.0429323365124723e-15,7.0,(-1.03360479384173e-12+(v1*(36.6500000000032+(pow2((v1+(v1+(2.04634466292835e-14/pow2((1.6731176386407802e-14+v1))))))+(36.6499999999973-(v1*((6.38568053269465e-14+v1)+(3.0*v1)))))))),-1.0,5.665123601125093e-25,7.289826821377242e-16,5.665123601125093e-25,16416.0,5.130118552187924e-13,(-1.03e-12+(v1*(36.7+(pow2((v1+(v1+(2.05e-14/pow2((1.67e-14+v1))))))+(36.6-(v1*((6.39e-14+v1)+(3.0*v1))))))))
2.6718036224000086e-15,29.0,1,1056.0,-1.0,true,2.0463630789890885e-12,1.0086766428933614e-15,6.0,(-1.03360479384173e-12+(v1*(36.6500000000032+(pow2((v1+(v1+(3.28600285689509e-14/(pow3(v1)-v1)))))+(36.6499999999973-(v1*((6.40297346537228e-14+v1)+(3.0*v1)))))))),-1.0,5.662363639771361e-25,7.297938545077445e-16,5.662363639771361e-25,4128.0,5.12538160061619e-13,(-1.03e-12+(v1*(36.7+(pow2((v1+(v1+(3.29e-14/(pow3(v1)-v1)))))+(36.6-(v1*((6.4e-14+v1)+(3.0*v1))))))))
1.7350915131836502e-15,30.0,0,29.0,-1.0,true,2.0463630789890885e-12,9.822007138749774e-16,7.0,(-1.0281762644411999e-12+(v1*(36.6500000000032+(pow2((v1+(v1+(-2.20848665219541e-15/(v1*(2.12679336017586-v1))))))+(36.6499999999973-(v1*((6.29967609734941e-14+v1)+(3.0*v1)))))))),-1.0,5.612617019273583e-25,6.529604652134813e-16,5.612617019273583e-25,8224.0,5.035379520753243e-13,(-1.03e-12+(v1*(36.7+(pow2((v1+(v1+(-2.21e-15/(v1*(2.13-v1))))))+(36.6-(v1*((6.3e-14+v1)+(3.0*v1))))))))
3.20616434688001e-15,30.0,0,9.0,-1.0,true,2.0463630789890885e-12,8.738493824792113e-16,8.0,(-1.0493863955105e-12+(v1*(36.6500000000032+(pow2((v1+(v1+(-1.6278752857156901e-15/((-2.07141536784821e-16*v1)--3.0)))))+(36.6499999999973-(v1*((6.29638593469244e-14+v1)+(3.0*v1)))))))),-1.0,5.691713472703743e-25,7.047510484163052e-16,5.691713472703743e-25,1056.0,5.096959891185785e-13,(-1.05e-12+(v1*(36.7+(pow2((v1+(v1+(-1.63e-15/((-2.07e-16*v1)--3.0)))))+(36.6-(v1*((6.3e-14+v1)+(3.0*v1))))))))
3.028044105386676e-15,30.0,0,302.0,-1.0,true,2.0463630789890885e-12,8.738493824792113e-16,8.0,(-1.03712672445041e-12+(v1*(36.6500000000032+(pow2((v1+(v1+(-2.5081849817804803e-15/(4.29456060889261-(-2.3088703820975602e-17*v1))))))+(36.6499999999973-(v1*((6.30515460772543e-14+v1)+(3.0*v1)))))))),-1.0,5.679394620807812e-25,7.005455388461184e-16,5.679394620807812e-25,1056.0,5.092222939614052e-13,(-1.04e-12+(v1*(36.7+(pow2((v1+(v1+(-2.51e-15/(4.29-(-2.31e-17*v1))))))+(36.6-(v1*((6.31e-14+v1)+(3.0*v1))))))))
1.7350915131836502e-15,30.0,0,221.0,-1.0,true,2.0463630789890885e-12,1.0429323365124723e-15,7.0,(-1.03361693470149e-12+(v1*(36.6500000000032+(pow2((v1+(v1+(-7.096986684593101e-15/(4.29455746570481-(v1*v1))))))+(36.6499999999973-(v1*((6.298119325988381e-14+v1)+(3.0*v1)))))))),-1.0,5.6214354323794135e-25,6.590184136462988e-16,5.6214354323794135e-25,4128.0,5.049590375468445e-13,(-1.03e-12+(v1*(36.7+(pow2((v1+(v1+(-7.1e-15/(4.29-(v1*v1))))))+(36.6-(v1*((6.3e-14+v1)+(3.0*v1))))))))
1.7350915131836502e-15,30.0,0,160.0,-1.0,true,2.0463630789890885e-12,8.942825970936457e-16,7.0,(-1.0493863955105e-12+(v1*(36.6500000000032+(pow2((v1+(v1+(-1.6278752857156901e-15/(4.29455825150175-(v1+v1))))))+(36.6499999999973-(v1*((6.29638593469244e-14+v1)+(3.0*v1)))))))),-1.0,5.605616141693382e-25,6.221552602277051e-16,5.605616141693382e-25,2080.0,4.988010005035904e-13,(-1.05e-12+(v1*(36.7+(pow2((v1+(v1+(-1.63e-15/(4.29-(v1+v1))))))+(36.6-(v1*((6.3e-14+v1)+(3.0*v1))))))))
1.7350915131836502e-15,30.0,0,120.0,-1.0,true,2.0463630789890885e-12,1.0429323365124723e-15,7.0,(-1.03545072576868e-12+(v1*(36.6500000000032+(pow2((v1+(v1+(-7.04544246363013e-15/(4.294555835611-(v1*v1))))))+(36.6499999999973-(v1*((6.29224094012956e-14+v1)+(3.0*v1)))))))),-1.0,5.6214354323794135e-25,6.590184136462988e-16,5.6214354323794135e-25,4128.0,5.049590375468445e-13,(-1.04e-12+(v1*(36.7+(pow2((v1+(v1+(-7.05e-15/(4.29-(v1*v1))))))+(36.6-(v1*((6.29e-14+v1)+(3.0*v1))))))))
2.8499238638933422e-15,30.0,1,202.0,-1.0,true,2.0463630789890885e-12,1.0086766428933614e-15,6.0,(-1.03051479060441e-12+(v1*(36.6500000000032+(pow2((v1+(v1+(1.75198171395509e-14/(v1+(v1*v1))))))+(36.6499999999973-(v1*((6.31242914360488e-14+v1)+(3.0*v1)))))))),-1.0,5.676432711062342e-25,7.337790791520588e-16,5.676432711062342e-25,8224.0,5.158540261618327e-13,(-1.03e-12+(v1*(36.7+(pow2((v1+(v1+(1.75e-14/(v1+(v1*v1))))))+(36.6-(v1*((6.31e-14+v1)+(3.0*v1))))))))
1.7350915131836502e-15,30.0,0,170.0,-1.0,true,2.0463630789890885e-12,8.942825970936457e-16,8.0,(-1.04724268154913e-12+(v1*(36.6500000000032+(pow2((v1+(v1+(-1.64478503262278e-15/(4.29455819300179-(1.99999758410918*v1))))))+(36.6499999999973-(v1*((6.29646770382129e-14+v1)+(3.0*v1)))))))),-1.0,5.605616141693382e-25,6.221552602277051e-16,5.605616141693382e-25,1056.0,4.988010005035904e-13,(-1.05e-12+(v1*(36.7+(pow2((v1+(v1+(-1.64e-15/(4.29-(2.0*v1))))))+(36.6-(v1*((6.3e-14+v1)+(3.0*v1))))))))
3.028044105386676e-15,30.0,0,38.0,-1.0,true,2.0463630789890885e-12,9.535547152021034e-16,6.0,(-1.0331533242647e-12+(v1*(36.6500000000032+(pow2((v1+(v1+(-2.02447489083706e-15/((v1-v1)-v1)))))+(36.6499999999973-(v1*((6.30146160192724e-14+v1)+(3.0*v1)))))))),-1.0,5.690165201700429e-25,7.32085854127541e-16,5.690165201700429e-25,4128.0,5.158540261618327e-13,(-1.03e-12+(v1*(36.7+(pow2((v1+(v1+(-2.02e-15/((v1-v1)-v1)))))+(36.6-(v1*((6.3e-14+v1)+(3.0*v1))))))))
3.028044105386676e-15,30.0,0,272.0,-1.0,true,2.0463630789890885e-12,1.0086766428933614e-15,7.0,(-1.0309436465428699e-12+(v1*(36.6500000000032+(pow2((v1+(v1+(1.8655811557572002e-14/(v1+(3.42076762552171*v1))))))+(36.6499999999973-(v1*((6.31263529943004e-14+v1)+(3.0*v1)))))))),-1.0,5.683702853164859e-25,7.32208854519491e-16,5.683702853164859e-25,2080.0,5.158540261618327e-13,(-1.03e-12+(v1*(36.7+(pow2((v1+(v1+(1.87e-14/(v1+(3.42*v1))))))+(36.6-(v1*((6.31e-14+v1)+(3.0*v1))))))))
3.028044105386676e-15,30.0,0,513.0,-1.0,true,2.2737367544323206e-12,9.168315189885958e-16,8.0,(-1.0138326134347499e-12+(v1*(36.6500000000032+(pow2((v1+(v1+(2.48204714007951e-14/(-73.29999851215+(2.99999851215002*v1))))))+(36.6499999999973-(v1*((6.317814349700681e-14+v1)+(3.0*v1)))))))),-1.0,5.335813090333312e-25,6.933265381467689e-16,5.335813090333312e-25,1056.0,4.950114392462032e-13,(-1.01e-12+(v1*(36.7+(pow2((v1+(v1+(2.48e-14/(-73.3+(3.0*v1))))))+(36.6-(v1*((6.32e-14+v1)+(3.0*v1))))))))
2.8499238638933422e-15,30.0,0,551.0,-1.0,true,2.0463630789890885e-12,1.0086766428933614e-15,7.0,(-1.02604018643913e-12+(v1*(36.6500000000032+(pow2((v1+(v1+(1.67889326204829e-14/(v1+(1.99999694630006*v1))))))+(36.6499999999973-(v1*((6.29177665708808e-14+v1)+(3.0*v1)))))))),-1.0,5.677442453021025e-25,7.375328621598984e-16,5.677442453021025e-25,2080.0,5.163277213190062e-13,(-1.03e-12+(v1*(36.7+(pow2((v1+(v1+(1.68e-14/(v1+(2.0*v1))))))+(36.6-(v1*((6.29e-14+v1)+(3.0*v1))))))))
2.3155631394133406e-15,30.0,0,308.0,-1.0,true,2.0463630789890885e-12,1.0777988911338839e-15,7.0,(-1.03165462464317e-12+(v1*(36.6500000000032+(pow2((v1+(v1+(2.00457350211386e-13/pow2((0.88291677688173+pow2(v1)))))))+(36.6499999999973-(v1*((6.30170687656851e-14+v1)+(3.0*v1)))))))),-1.0,5.672393743227611e-25,7.56886548445669e-16,5.672393743227611e-25,2.74877906976e11,5.186961971048731e-13,(-1.03e-12+(v1*(36.7+(pow2((v1+(v1+(2.0e-13/pow2((0.883+pow2(v1)))))))+(36.6-(v1*((6.3e-14+v1)+(3.0*v1))))))))
2.3155631394133406e-15,30.0,0,1178.0,-1.0,true,2.0463630789890885e-12,1.0695632153356108e-15,6.0,(-1.03370790454211e-12+(v1*(36.6500000000032+(pow2((v1+(v1+(7.6456013127106e-14/(v1*(v1*v1))))))+(36.6499999999973-(v1*((6.330926553114271e-14+v1)+(3.0*v1)))))))),-1.0,5.66593139469204e-25,7.469984249108498e-16,5.66593139469204e-25,131104.0,5.168014164761795e-13,(-1.03e-12+(v1*(36.7+(pow2((v1+(v1+(7.65e-14/(v1*(v1*v1))))))+(36.6-(v1*((6.33e-14+v1)+(3.0*v1))))))))
1.7350915131836502e-15,30.0,0,761.0,-1.0,true,2.0463630789890885e-12,1.0429323365124723e-15,7.0,(-1.02694097928548e-12+(v1*(36.6500000000032+(pow2((v1+(v1+(-5.0384576944042805e-15/(v1*(1.98900408336635-v1))))))+(36.6499999999973-(v1*((6.34711808073612e-14+v1)+(3.0*v1)))))))),-1.0,5.63462939397287e-25,6.918455698269902e-16,5.63462939397287e-25,8224.0,5.096959891185785e-13,(-1.03e-12+(v1*(36.7+(pow2((v1+(v1+(-5.04e-15/(v1*(1.99-v1))))))+(36.6-(v1*((6.35e-14+v1)+(3.0*v1))))))))
