time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
10.605390071868896,1.0,0.0,7.0,22116.666666666668,1.0,1.4318162163441053e26,2.3911229730983964e53,2.3372924410928428e27,-0.11510023255920843,1.0000000000528306,1.0,1.000000001701257,2.3911229730983964e53,-0.7542377432466637,1.0
15.800801992416382,9.0,3.142857142857143,6.142857142857143,1656.5714285714287,1.1428571428571428,3.6958926036326867e25,1.3499572814484195e52,6.029083898591521e26,-0.9500411773945366,5.868456033012394,0.9999999999999546,114.80718372299576,1.3499572814484195e52,-0.8589543937708565,1.0
21.0727219581604,23.0,11.0,5.714285714285714,487.2857142857143,1.1428571428571428,3.6958926036326867e25,1.3499572814484195e52,4.026335132096663e26,-0.9500411773945366,5108.41620338993,89.4650027364528,132627.4167190924,1.3499572814484195e52,-0.9403781979977753,0.0
26.076303958892822,48.0,12.714285714285714,6.428571428571429,26.571428571428573,1.0,1.7096385560107817e25,2.68731184744275e51,2.1224300782720195e26,-0.9900548752381331,0.8297876072635749,0.5069905770688834,5.231650067812559,2.68731184744275e51,-0.9403781979977753,1.0
31.16014003753662,70.0,27.5,7.0,71.875,1.125,1.7096385560107817e25,2.681050442522874e51,2.1178493072538007e26,-0.9900780472615706,0.8297876072635855,0.5068974331824061,5.231650067813024,2.681050442522874e51,-0.9403781979977753,1.0
36.21717596054077,91.0,41.1,9.0,4.118878596078366e156,1.2,1.7096385560107817e25,2.681050442522874e51,2.1178493072538007e26,-0.9900780472615706,0.8033317121941156,0.5068974331824061,4.873788303417968,2.681050442522874e51,-0.9403781979977753,1.0
41.32745313644409,111.0,35.61538461538461,10.923076923076923,3.4643627465559644e14,1.3076923076923077,5.210226248975881e24,3.698782938536207e50,1.0063032929165873e26,-0.9986311652729916,0.819031978163122,0.4185534879175226,5.057393901488496,3.698782938536207e50,-0.9470522803114572,2.0
47.12557411193848,123.0,28.133333333333333,11.333333333333334,3.0024474675568925e14,1.3333333333333333,5.210226248975881e24,3.698782938536207e50,1.0063032929165873e26,-0.9986311652729916,0.8002955459529949,0.41855348013504734,4.7543285601475525,3.698782938536207e50,-0.9470522803114572,2.0
52.73290205001831,138.0,28.0,12.705882352941176,1.1378298977493677e24,1.3529411764705883,5.823908284693791e24,2.9639870384967255e50,6.36530927488555e25,-0.9989030963816702,0.657325330797439,0.41855348013504734,2.665306699073806,2.9639870384967255e50,-0.953726362625139,2.0
57.9811589717865,156.0,36.3125,12.0625,2.13598703592091e96,1.3125,4.7539707566798425e24,2.574150645499574e50,6.36530927488555e25,-0.9990473658890875,0.6927254283959511,0.4185534862102678,3.552902899546257,2.574150645499574e50,-0.9470522803114572,2.0
63.22146010398865,173.0,45.6875,11.9375,2.13598703592091e96,1.3125,5.078777083448523e24,2.118221326875982e50,5.065770445817403e25,-0.9992160948723136,0.6884415037248738,0.4185534879175226,3.512817109095531,2.118221326875982e50,-0.9470522803114572,2.0
68.33634090423584,190.0,49.95,13.6,1.7087896287367282e96,1.45,4.853604069225744e24,1.9061046104844623e50,5.065770445817403e25,-0.9992945944037542,0.6835221971431046,0.4185534879175226,3.463201193651717,1.9061046104844623e50,-0.9590656284760846,2.0
73.38302803039551,206.0,57.55,12.9,Inf,1.4,3.8768959003490265e24,1.3071984338434746e50,5.065770445817403e25,-0.9995162358426893,0.6415719212607255,0.4185534879175226,3.2477373939372343,1.3071984338434746e50,-0.953726362625139,2.0
78.50755095481873,222.0,71.0,10.666666666666666,1.1984620899082106e307,1.4,3.4817462772651986e24,1.2775644682613866e50,4.7904765930556935e25,-0.9995272026936406,0.678954739251674,0.4185534879175226,3.417897206933235,1.2775644682613866e50,-0.9470522803114572,1.0
83.79175591468811,238.0,79.5,11.0625,Inf,1.4375,3.4817462772651986e24,1.2775644682613866e50,4.7904765930556935e25,-0.9995272026936406,0.6779919104023205,0.4185534879175226,3.408260992951901,1.2775644682613866e50,-0.9470522803114572,1.0
88.92149806022644,254.0,72.88235294117646,11.941176470588236,Inf,1.5294117647058822,3.4436735495457274e24,1.1704180007186834e50,4.550739434782725e25,-0.9995668551436724,0.6772981367340718,0.4185534879175226,3.4013150215575294,1.1704180007186834e50,-0.9474972191323693,1.0
94.04950213432312,270.0,87.17647058823529,11.941176470588236,Inf,1.5294117647058822,3.4436735495457274e24,1.1704180007186834e50,4.550739434782725e25,-0.9995668551436724,0.6769656013129608,0.4185534879175226,3.397993111806589,1.1704180007186834e50,-0.9474972191323693,1.0
99.14104104042053,286.0,101.17647058823529,11.941176470588236,Inf,1.5294117647058822,3.4436735495457274e24,1.1704180007186834e50,4.550739434782725e25,-0.9995668551436724,0.6768045230164295,0.4185534879175226,3.3963827869933993,1.1704180007186834e50,-0.9474972191323693,1.0
104.35129690170288,302.0,100.27777777777777,12.277777777777779,Inf,1.5555555555555556,3.4436717883909985e24,1.1704177843812754e50,4.5507371252839705e25,-0.9995668552237339,0.6765893228985704,0.4185534879175226,3.394228247248995,1.1704177843812754e50,-0.9474972191323693,1.0
109.55183792114258,318.0,114.76470588235294,11.470588235294118,1.0574665499190092e307,1.411764705882353,3.216392450577492e24,1.0670083044869485e50,4.313636792550832e25,-0.9996051247003518,0.6762656228940053,0.4185534879175226,3.3909873669123454,1.0670083044869485e50,-0.9474972191323693,1.0
114.80074000358582,334.0,126.47058823529412,11.470588235294118,1.0574665499190092e307,1.411764705882353,3.216392450577492e24,1.0670083044869485e50,4.313636792550832e25,-0.9996051247003518,0.6758128609970434,0.4185534879175226,3.386455157291783,1.0670083044869485e50,-0.9474972191323693,1.0
119.9585030078888,350.0,140.8235294117647,11.470588235294118,1.0574665499190092e307,1.411764705882353,3.216392450577492e24,1.0670083044869485e50,4.313636792550832e25,-0.9996051247003518,0.6757154000492542,0.4185534879175226,3.385480382137698,1.0670083044869485e50,-0.9474972191323693,1.0
125.03472399711609,366.0,142.88235294117646,11.470588235294118,Inf,1.411764705882353,3.216392450577492e24,1.0670083044869485e50,4.313636792550832e25,-0.9996051247003518,0.6756178391222263,0.4185534879175226,3.3845036497050365,1.0670083044869485e50,-0.9474972191323693,1.0
130.06866598129272,382.0,157.41176470588235,11.470588235294118,Inf,1.411764705882353,3.216392450577492e24,1.0670083044869485e50,4.313636792550832e25,-0.9996051247003518,0.6755397202688752,0.4185534879175226,3.383721521265116,1.0670083044869485e50,-0.9474972191323693,1.0
135.25666403770447,398.0,163.05882352941177,11.470588235294118,Inf,1.411764705882353,3.216392450577492e24,1.0670083044869485e50,4.313636792550832e25,-0.9996051247003518,0.6754028624439616,0.4185534879175226,3.382351290613749,1.0670083044869485e50,-0.9474972191323693,1.0
140.4904899597168,414.0,177.625,11.0625,1.1235582092889473e307,1.375,3.216392450577492e24,1.0670083044869485e50,4.313636792550832e25,-0.9996051247003518,0.6753665239188725,0.4185534879175226,3.3819876662876394,1.0670083044869485e50,-0.9474972191323693,1.0
145.68389105796814,430.0,178.25,11.0,1.1235582092889473e307,1.375,3.216392450577492e24,1.0670083044869485e50,4.313636792550832e25,-0.9996051247003518,0.6753329710399868,0.4185534879175226,3.3816519146290807,1.0670083044869485e50,-0.9474972191323693,1.0
150.81617307662964,446.0,191.375,11.0,1.1235582092889473e307,1.375,3.216392450577492e24,1.0670083044869485e50,4.313636792550832e25,-0.9996051247003518,0.6752994063617312,0.4185534879175226,3.381315923194888,1.0670083044869485e50,-0.9474972191323693,1.0
155.95776200294495,462.0,205.0625,11.0,1.1235582092889473e307,1.375,3.216392450577492e24,1.0670083044869485e50,4.313636792550832e25,-0.9996051247003518,0.6752602329551797,0.4185534879175226,3.3809237375719827,1.0670083044869485e50,-0.9474972191323693,1.0
161.10791611671448,478.0,211.75,11.0,1.1235582092889473e307,1.375,3.216392450577492e24,1.0670083044869485e50,4.313636792550832e25,-0.9996051247003518,0.6752434395628789,0.4185534879175226,3.380755604131811,1.0670083044869485e50,-0.9474972191323693,1.0
166.2628309726715,494.0,224.9375,11.0,1.1235582092889473e307,1.375,3.216392450577492e24,1.0670083044869485e50,4.313636792550832e25,-0.9996051247003518,0.6752434395628789,0.4185534879175226,3.380755604131811,1.0670083044869485e50,-0.9474972191323693,1.0
171.50647807121277,510.0,245.66666666666666,10.6,10607.533333333333,1.3333333333333333,3.216392450577492e24,1.0670083044869485e50,4.313636792550832e25,-0.9996051247003518,0.6752434395628789,0.4185534879175226,3.380755604131811,1.0670083044869485e50,-0.9474972191323693,1.0
176.57972598075867,526.0,239.33333333333334,10.733333333333333,1.1984620899082106e307,1.4,3.216392450577492e24,1.0670083044869485e50,4.313636792550832e25,-0.9996051247003518,0.6498833068969109,0.4185534879175226,3.002164111379919,1.0670083044869485e50,-0.953726362625139,1.0
181.74484705924988,542.0,254.66666666666666,10.733333333333333,1.1984620899082106e307,1.4,3.216392450577492e24,1.0670083044869485e50,4.313636792550832e25,-0.9996051247003518,0.6498833068969109,0.4185534879175226,3.002164111379919,1.0670083044869485e50,-0.953726362625139,1.0
186.89227294921875,558.0,265.8,10.733333333333333,1.1984620899082106e307,1.4,3.216392450577492e24,1.0670083044869485e50,4.313636792550832e25,-0.9996051247003518,0.6498833068969109,0.4185534879175226,3.002164111379919,1.0670083044869485e50,-0.953726362625139,1.0
192.101331949234,574.0,269.2,10.733333333333333,1.1984620899082106e307,1.4,3.216392450577492e24,1.0670083044869485e50,4.313636792550832e25,-0.9996051247003518,0.6498833068969109,0.4185534879175226,3.002164111379919,1.0670083044869485e50,-0.953726362625139,1.0
197.36631393432617,590.0,250.94117647058823,11.235294117647058,1.0574665499190092e307,1.4705882352941178,3.216392450577492e24,1.0289336778927676e50,3.881255389008246e25,-0.9996192152463411,0.6498833068969109,0.4185534879175226,3.002164111379919,1.0289336778927676e50,-0.953726362625139,1.0
202.41871404647827,605.0,265.47058823529414,11.235294117647058,1.0574665499190092e307,1.4705882352941178,3.216392450577492e24,1.0289336778927676e50,3.881255389008246e25,-0.9996192152463411,0.6498833068969109,0.4185534879175226,3.002164111379919,1.0289336778927676e50,-0.953726362625139,1.0
207.435467004776,620.0,244.5,11.0625,1.1235582092889473e307,1.5,3.216392450577492e24,1.0289336778927676e50,3.881255389008246e25,-0.9996192152463411,0.6394846251264855,0.41855386801002137,2.7681700334427544,1.0289336778927676e50,-0.953726362625139,1.0
212.74096012115479,636.0,245.1764705882353,12.117647058823529,1.0574665499190092e307,1.588235294117647,3.216392450577492e24,1.0259948945039889e50,3.881255389008246e25,-0.9996203028226668,0.6394846251264855,0.41855386801002137,2.7681700334427544,1.0259948945039889e50,-0.953726362625139,1.0
217.75202894210815,651.0,245.0,13.11111111111111,9.987184082568421e306,1.6666666666666667,3.1916011845228934e24,1.0233316282442384e50,3.7963242880942456e25,-0.9996212884364225,0.6394846251264855,0.41855386801002137,2.7681700334427544,1.0233316282442384e50,-0.953726362625139,1.0
222.75924396514893,666.0,245.3684210526316,13.68421052631579,9.46154281506482e306,1.631578947368421,2.302231440317866e24,4.5419212601205926e49,2.5170501196385966e25,-0.9998319139119136,0.6394846251264855,0.41855386801002137,2.7681700334427544,4.5419212601205926e49,-0.953726362625139,2.0
227.87588500976562,681.0,253.10526315789474,13.368421052631579,9.46154281506482e306,1.631578947368421,2.29978352011435e24,4.5358156901054484e49,2.5160222906205e25,-0.9998321398650556,0.6394846251264855,0.41855386801002137,2.7681700334427544,4.5358156901054484e49,-0.953726362625139,2.0
233.03987097740173,696.0,236.76190476190476,14.428571428571429,8.560443499344361e306,1.7142857142857142,2.29978352011435e24,4.5358156901054484e49,2.5160222906205e25,-0.9998321398650556,0.6394846251264855,0.41855386801002137,2.7681700334427544,4.5358156901054484e49,-0.953726362625139,2.0
238.31003594398499,711.0,250.0,14.333333333333334,8.560443499344361e306,1.7142857142857142,2.29978352011435e24,4.5358156901054484e49,2.5160222906205e25,-0.9998321398650556,0.6394846251264855,0.41855386801002137,2.7681700334427544,4.5358156901054484e49,-0.953726362625139,2.0
243.59236693382263,726.0,252.4090909090909,15.045454545454545,8.171332431192344e306,1.7727272727272727,2.2703645483691445e24,4.5131788334097267e49,2.5160222906205e25,-0.9998329776032001,0.6394846251264855,0.41855386801002137,2.7681700334427544,4.5131788334097267e49,-0.953726362625139,2.0
248.8007550239563,741.0,230.69565217391303,15.652173913043478,7.816057108097024e306,1.7826086956521738,2.2072946679691907e24,4.3153620144971333e49,2.4769842727031116e25,-0.9998402983499379,0.6395462973638733,0.41855386801002137,2.7702441024811817,4.3153620144971333e49,-0.953726362625139,2.0
254.04960799217224,756.0,234.29166666666666,16.125,7.490388061926316e306,1.7916666666666667,2.2072946679691907e24,4.3153620144971333e49,2.4769842727031116e25,-0.9998402983499379,0.6395462973638733,0.41855386801002137,2.7702441024811817,4.3153620144971333e49,-0.953726362625139,2.0
259.29812693595886,771.0,250.1304347826087,15.608695652173912,7.816057108097024e306,1.7826086956521738,2.2072946679691907e24,4.3153620144971333e49,2.4769842727031116e25,-0.9998402983499379,0.6395462973638733,0.41855386801002137,2.7702441024811817,4.3153620144971333e49,-0.953726362625139,2.0
264.5647120475769,786.0,265.0,15.363636363636363,8.171332431192344e306,1.7272727272727273,2.1842135255928307e24,4.2538884482492115e49,2.4644875296826735e25,-0.9998425733456235,0.6515314558184155,0.41855386801002137,3.028569559903183,4.2538884482492115e49,-0.953726362625139,2.0
269.868066072464,801.0,291.3333333333333,14.571428571428571,8.560443499344361e306,1.6666666666666667,2.1842135255928307e24,4.2538884482492115e49,2.4644875296826735e25,-0.9998425733456235,0.6515314558184155,0.41855386801002137,3.028569559903183,4.2538884482492115e49,-0.953726362625139,2.0
275.1511290073395,816.0,306.3333333333333,14.571428571428571,8.560443499344361e306,1.6666666666666667,2.1842135255928307e24,4.2538884482492115e49,2.4644875296826735e25,-0.9998425733456235,0.6515314558184155,0.41855386801002137,3.028569559903183,4.2538884482492115e49,-0.953726362625139,2.0
280.18302512168884,830.0,316.2857142857143,14.523809523809524,8.560443499344361e306,1.6666666666666667,2.1842135255928307e24,4.2538884482492115e49,2.4644875296826735e25,-0.9998425733456235,0.6515314558184155,0.41855386801002137,3.028569559903183,4.2538884482492115e49,-0.953726362625139,2.0
285.1954231262207,844.0,330.2857142857143,14.523809523809524,8.560443499344361e306,1.6666666666666667,2.1842135255928307e24,4.2538884482492115e49,2.4644875296826735e25,-0.9998425733456235,0.6515314558184155,0.41855386801002137,3.028569559903183,4.2538884482492115e49,-0.953726362625139,2.0
290.46455693244934,859.0,304.7391304347826,14.826086956521738,7.816057108097024e306,1.7391304347826086,2.225096083252354e24,3.4965652507471116e49,1.947843573628285e25,-0.9998706001401,0.6515314558184155,0.41855386801002137,3.028569559903183,3.4965652507471116e49,-0.953726362625139,2.0
295.4714970588684,873.0,305.5,15.333333333333334,7.490388061926316e306,1.75,2.225096083252354e24,3.494806182446391e49,1.947843573628285e25,-0.999870665239183,0.6515314558184155,0.41855386801002137,3.028569559903183,3.494806182446391e49,-0.953726362625139,2.0
300.4755630493164,887.0,319.5,15.333333333333334,7.490388061926316e306,1.75,2.225096083252354e24,3.494806182446391e49,1.947843573628285e25,-0.999870665239183,0.6515314558184155,0.41855386801002137,3.028569559903183,3.494806182446391e49,-0.953726362625139,2.0
305.7640631198883,902.0,321.36,15.28,7.190772539449263e306,1.72,2.225096083252354e24,3.494806182446391e49,1.947843573628285e25,-0.999870665239183,0.6515314558184155,0.41855386801002137,3.028569559903183,3.494806182446391e49,-0.953726362625139,2.0
311.0311019420624,917.0,325.68,15.28,7.190772539449263e306,1.76,2.225096083252354e24,3.494806182446391e49,1.947843573628285e25,-0.999870665239183,0.6515314558184155,0.41855386801002137,3.028569559903183,3.494806182446391e49,-0.953726362625139,2.0
316.26271295547485,932.0,337.96,15.28,7.190772539449263e306,1.76,2.0499503238397557e24,3.28438885570327e49,1.947843573628285e25,-0.999878452301814,0.6515314558184155,0.41855386801002137,3.028569559903183,3.28438885570327e49,-0.953726362625139,2.0
321.576208114624,947.0,349.0,15.28,7.190772539449263e306,1.8,2.2087998346622766e24,3.2565818159865304e49,1.9023124432619553e25,-0.9998794813765732,0.6515314558184155,0.41855386801002137,3.028569559903183,3.2565818159865304e49,-0.953726362625139,2.0
326.91593194007874,962.0,340.24,15.28,7.190772539449263e306,1.8,2.2087998346622766e24,3.2565818159865304e49,1.9023124432619553e25,-0.9998794813765732,0.6515314558184155,0.41855386801002137,3.028569559903183,3.2565818159865304e49,-0.953726362625139,2.0
332.109580039978,977.0,367.0,14.958333333333334,7.490388061926316e306,1.75,2.2087998346622766e24,3.2565818159865304e49,1.9023124432619553e25,-0.9998794813765732,0.6515314558184155,0.41855386801002137,3.028569559903183,3.2565818159865304e49,-0.953726362625139,2.0
337.29695892333984,992.0,378.625,14.958333333333334,7.490388061926316e306,1.75,2.2087998346622766e24,3.2565818159865304e49,1.9023124432619553e25,-0.9998794813765732,0.6515314558184155,0.41855386801002137,3.028569559903183,3.2565818159865304e49,-0.953726362625139,2.0
342.5509009361267,1007.0,378.12,15.52,Inf,1.8,2.2087998346622766e24,3.2565818159865304e49,1.9023124432619553e25,-0.9998794813765732,0.6515314558184155,0.41855386801002137,3.028569559903183,3.2565818159865304e49,-0.953726362625139,2.0
347.85979199409485,1022.0,402.9130434782609,14.782608695652174,Inf,1.7826086956521738,2.0461857955020753e24,3.2565818159865304e49,1.9023124432619553e25,-0.9998794813765732,0.6515314558184155,0.41855386801002137,3.028569559903183,3.2565818159865304e49,-0.953726362625139,1.0
353.1521110534668,1037.0,384.1904761904762,15.142857142857142,Inf,1.7619047619047619,4.911995608702188e23,2.8831421776571827e48,8.745204607976652e24,-0.9999893301521033,0.6515314558184155,0.41855386801002137,3.028569559903183,2.8831421776571827e48,-0.953726362625139,1.0
358.5140731334686,1052.0,380.6818181818182,15.181818181818182,Inf,1.7272727272727273,4.909924416812672e23,2.8825679924541664e48,8.74526896629197e24,-0.9999893322770311,0.6515314558184155,0.41855386801002137,3.028569559903183,2.8825679924541664e48,-0.953726362625139,1.0
363.86196303367615,1067.0,378.2173913043478,15.347826086956522,Inf,1.7391304347826086,4.908147388160901e23,2.882096221828498e48,8.745347191334111e24,-0.999989334022946,0.6515314558184155,0.41855386801002137,3.028569559903183,2.882096221828498e48,-0.953726362625139,1.0
369.1731460094452,1082.0,384.4782608695652,15.347826086956522,Inf,1.7391304347826086,4.9067485354131787e23,2.8817263483812396e48,8.745409709169713e24,-0.9999893353917628,0.6515314558184155,0.41855386801002137,3.028569559903183,2.8817263483812396e48,-0.953726362625139,1.0
374.22475695610046,1096.0,365.5652173913044,15.652173913043478,Inf,1.7826086956521738,4.905707293302261e23,2.881451457120695e48,8.745456280707582e24,-0.9999893364090723,0.6515314558184155,0.41855386801002137,3.028569559903183,2.881451457120695e48,-0.953726362625139,1.0
379.30144596099854,1110.0,352.60869565217394,15.608695652173912,Inf,1.7826086956521738,4.9039861714007214e23,2.8809978190916874e48,8.745533267251886e24,-0.9999893380878826,0.6515314558184155,0.41855386801002137,3.028569559903183,2.8809978190916874e48,-0.953726362625139,1.0
384.44796991348267,1124.0,359.04347826086956,15.608695652173912,Inf,1.7826086956521738,4.9026219729022296e23,2.8806389099443884e48,8.74559428896015e24,-0.999989339416123,0.6515314558184155,0.41855386801002137,3.028569559903183,2.8806389099443884e48,-0.953726362625139,1.0
389.7043399810791,1138.0,363.17391304347825,15.608695652173912,Inf,1.7826086956521738,4.900261484302122e23,2.880019250826869e48,8.745699875505304e24,-0.9999893417093393,0.6515314558184155,0.41855386801002137,3.028569559903183,2.880019250826869e48,-0.953726362625139,1.0
394.84809494018555,1152.0,389.27272727272725,15.454545454545455,Inf,1.7727272727272727,4.897934766178001e23,2.879410150722173e48,8.745803951372741e24,-0.999989343963479,0.6515314558184155,0.41855386801002137,3.028569559903183,2.879410150722173e48,-0.953726362625139,1.0
400.1748580932617,1166.0,402.72727272727275,15.454545454545455,Inf,1.7727272727272727,4.896293236676918e23,2.8789814344909254e48,8.745877378173379e24,-0.9999893455500595,0.6515314558184155,0.41855386801002137,3.028569559903183,2.8789814344909254e48,-0.953726362625139,1.0
405.5685830116272,1180.0,415.8636363636364,15.454545454545455,Inf,1.7727272727272727,4.895316401381512e23,2.8787267128706185e48,8.745921072698469e24,-0.9999893464927258,0.6515314558184155,0.41855386801002137,3.028569559903183,2.8787267128706185e48,-0.953726362625139,1.0
410.640496969223,1193.0,428.40909090909093,15.454545454545455,Inf,1.7727272727272727,4.89434558296912e23,2.8784738538942582e48,8.745964498066871e24,-0.9999893474284989,0.6515314558184155,0.41855386801002137,3.028569559903183,2.8784738538942582e48,-0.953726362625139,1.0
415.7357680797577,1206.0,477.72222222222223,13.055555555555555,Inf,1.5,4.8930604549534723e23,2.8781395802453757e48,8.093771273786229e24,-0.999989348665569,0.6515314558184155,0.41855386801002137,3.028569559903183,2.8781395802453757e48,-0.953726362625139,1.0
420.92268204689026,1219.0,464.1578947368421,12.947368421052632,Inf,1.5263157894736843,4.89115250978777e23,2.8776442523117652e48,8.746107326281717e24,-0.999989350498664,0.6515314558184155,0.41855386801002137,3.028569559903183,2.8776442523117652e48,-0.953726362625139,1.0
426.11716508865356,1232.0,476.3157894736842,12.947368421052632,Inf,1.5263157894736843,4.888644997846869e23,2.876994988468894e48,8.746219488770704e24,-0.9999893529014406,0.6515314558184155,0.41855386801002137,3.028569559903183,2.876994988468894e48,-0.953726362625139,1.0
431.3450880050659,1245.0,488.8421052631579,12.947368421052632,Inf,1.5263157894736843,4.8880245524545045e23,2.876834639503441e48,8.746247241641501e24,-0.9999893534948553,0.6515314558184155,0.41855386801002137,3.028569559903183,2.876834639503441e48,-0.953726362625139,1.0
436.6771490573883,1258.0,476.0,13.35,Inf,1.55,4.8852639826339576e23,2.8761226427490087e48,8.746370723393984e24,-0.999989356129792,0.6515314558184155,0.41855386801002137,3.028569559903183,2.8761226427490087e48,-0.953726362625139,1.0
442.034383058548,1271.0,488.5,13.35,Inf,1.55,4.883752319688281e23,2.875733762835003e48,8.746438340820178e24,-0.9999893575689474,0.6515314558184155,0.41855386801002137,3.028569559903183,2.875733762835003e48,-0.953726362625139,1.0
447.41821694374084,1284.0,500.75,13.35,Inf,1.55,4.8828527739005554e23,2.8755026888035646e48,8.746478577925277e24,-0.9999893584240994,0.6515314558184155,0.41855386801002137,3.028569559903183,2.8755026888035646e48,-0.953726362625139,1.0
452.4349510669708,1296.0,486.0,13.714285714285714,Inf,1.5714285714285714,4.881070290984228e23,2.8750455496481535e48,8.74655830917851e24,-0.9999893601158665,0.6515314558184155,0.41855386801002137,3.028569559903183,2.8750455496481535e48,-0.953726362625139,1.0
457.47625207901,1308.0,488.2857142857143,13.714285714285714,8.560443499344361e306,1.5714285714285714,4.8793097290306584e23,2.8745950011888156e48,8.74663705984009e24,-0.999989361783243,0.6515314558184155,0.41855386801002137,3.028569559903183,2.8745950011888156e48,-0.953726362625139,1.0
462.8623631000519,1321.0,471.42857142857144,13.714285714285714,8.560443499344361e306,1.5714285714285714,4.877859147301551e23,2.8742245037560773e48,8.746701944915763e24,-0.999989363154369,0.6515314558184155,0.41855386801002137,3.028569559903183,2.8742245037560773e48,-0.953726362625139,1.0
468.2687659263611,1334.0,457.3333333333333,13.714285714285714,8.560443499344361e306,1.5714285714285714,4.876423451508188e23,2.8738584519717557e48,8.746766164099782e24,-0.9999893645090427,0.6514151186362848,0.41855386801002137,3.0267099165413276,2.8738584519717557e48,-0.953726362625139,1.0
