time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
473.6362519264221,1347.0,466.95238095238096,13.714285714285714,8.560443499344361e306,1.5714285714285714,4.875002490921827e23,2.8734967875894927e48,8.746829724135498e24,-0.9999893658474797,0.6514151186362848,0.41855386801002137,3.0267099165413276,2.8734967875894927e48,-0.953726362625139,1.0
479.04202699661255,1360.0,479.0,13.714285714285714,8.560443499344361e306,1.5714285714285714,4.745372841145429e23,2.843148189066692e48,8.752635999911711e24,-0.9999894781606817,0.6514151186362848,0.41855386801002137,3.0267099165413276,2.843148189066692e48,-0.953726362625139,1.0
484.07646894454956,1372.0,490.3809523809524,13.714285714285714,8.560443499344361e306,1.5714285714285714,4.745198670546972e23,2.8431045476154764e48,8.752635837761163e24,-0.9999894783221888,0.6514151186362848,0.41855386801002137,3.0267099165413276,2.8431045476154764e48,-0.953726362625139,1.0
489.1432349681854,1384.0,498.42857142857144,13.714285714285714,8.560443499344361e306,1.5714285714285714,4.7451850128466706e23,2.8431015870665386e48,8.752636401054553e24,-0.9999894783331451,0.6514151186362848,0.41855386801002137,3.0267099165413276,2.8431015870665386e48,-0.953726362625139,1.0
494.2707200050354,1396.0,509.8095238095238,13.714285714285714,8.560443499344361e306,1.5714285714285714,4.745132084640446e23,2.843090221717338e48,8.752638717962471e24,-0.9999894783752057,0.6514151186362848,0.41855386801002137,3.0267099165413276,2.843090221717338e48,-0.953726362625139,1.0
499.3035891056061,1408.0,518.7142857142857,13.714285714285714,8.560443499344361e306,1.5714285714285714,4.745080065299897e23,2.8430790887397757e48,8.752641040509714e24,-0.9999894784164063,0.6514151186362848,0.41855386801002137,3.0267099165413276,2.8430790887397757e48,-0.953726362625139,1.0
504.3669259548187,1420.0,530.2857142857143,13.714285714285714,8.560443499344361e306,1.5714285714285714,4.745028517628906e23,2.8430680605679025e48,8.752643345785444e24,-0.999989478457219,0.6514151186362848,0.41855386801002137,3.0267099165413276,2.8430680605679025e48,-0.953726362625139,1.0
509.4759569168091,1432.0,541.6190476190476,13.714285714285714,8.560443499344361e306,1.5714285714285714,4.7449774021996166e23,2.8430571259361476e48,8.752645632043935e24,-0.9999894784976855,0.6514151186362848,0.41855386801002137,3.0267099165413276,2.8430571259361476e48,-0.953726362625139,1.0
514.6671750545502,1444.0,542.2857142857143,13.666666666666666,8.560443499344361e306,1.5714285714285714,4.74492671248332e23,2.8430462831952287e48,8.752647899287257e24,-0.9999894785378121,0.6514151186362848,0.41855386801002137,3.0267099165413276,2.8430462831952287e48,-0.953726362625139,1.0
519.9147911071777,1456.0,535.952380952381,13.666666666666666,8.560443499344361e306,1.5714285714285714,4.74490152607064e23,2.8430408960145292e48,8.752649025822985e24,-0.9999894785577488,0.6514151186362848,0.41855386801002137,3.0267099165413276,2.8430408960145292e48,-0.953726362625139,1.0
525.1173300743103,1468.0,544.1428571428571,13.666666666666666,8.560443499344361e306,1.5714285714285714,4.744839018621241e23,2.8430275270015148e48,8.752651821651179e24,-0.9999894786072244,0.6514151186362848,0.41855386801002137,3.0267099165413276,2.8430275270015148e48,-0.953726362625139,1.0
530.3395190238953,1480.0,555.6190476190476,13.666666666666666,8.560443499344361e306,1.5714285714285714,4.74477716083656e23,2.8430142981328322e48,8.752654588421164e24,-0.9999894786561814,0.6514151186362848,0.41855386801002137,3.0267099165413276,2.8430142981328322e48,-0.953726362625139,1.0
535.4743490219116,1492.0,567.047619047619,13.666666666666666,8.560443499344361e306,1.5714285714285714,4.744715945968569e23,2.843001207928045e48,8.752657326434773e24,-0.9999894787046253,0.6514151186362848,0.41855386801002137,3.0267099165413276,2.843001207928045e48,-0.953726362625139,1.0
540.6567840576172,1504.0,507.22727272727275,14.409090909090908,Inf,1.6363636363636365,4.744691638539821e23,2.8429960103433593e48,8.75265787061307e24,-0.9999894787238603,0.6514151186362848,0.41855386801002137,3.0267099165413276,2.8429960103433593e48,-0.953726362625139,1.0
545.7148969173431,1516.0,560.2,13.5,8.988465674311579e306,1.55,4.7446193228024665e23,2.8429805483712673e48,8.752661648187693e24,-0.9999894787810816,0.6514151186362848,0.41855386801002137,3.0267099165413276,2.8429805483712673e48,-0.953726362625139,1.0
550.7486391067505,1528.0,571.6,13.5,8.988465674311579e306,1.55,4.7445597484353946e23,2.842967811877037e48,8.752664312824952e24,-0.9999894788282164,0.6514151186362848,0.41855386801002137,3.0267099165413276,2.842967811877037e48,-0.953726362625139,1.0
555.9933390617371,1540.0,582.95,13.5,8.988465674311579e306,1.55,4.744512535072928e23,2.842957718843846e48,8.752666424580193e24,-0.9999894788655684,0.6514151186362848,0.41855386801002137,3.0267099165413276,2.842957718843846e48,-0.953726362625139,1.0
561.3948349952698,1553.0,595.3,13.5,8.988465674311579e306,1.55,4.744442450858014e23,2.8429427378726344e48,8.752669559300859e24,-0.9999894789210095,0.6514151186362848,0.41855386801002137,3.0267099165413276,2.8429427378726344e48,-0.953726362625139,1.0
566.5773379802704,1565.0,578.2857142857143,13.666666666666666,8.560443499344361e306,1.5714285714285714,4.74441928404159e23,2.8429377861455916e48,8.752670595504203e24,-0.9999894789393348,0.6514151186362848,0.41855386801002137,3.0267099165413276,2.8429377861455916e48,-0.953726362625139,1.0
571.7674899101257,1577.0,584.0952380952381,13.666666666666666,8.560443499344361e306,1.5714285714285714,4.744373239861324e23,2.842927945054871e48,8.752672654964232e24,-0.9999894789757543,0.6514151186362848,0.41855386801002137,3.0267099165413276,2.842927945054871e48,-0.953726362625139,1.0
576.9928500652313,1589.0,556.9545454545455,14.0,8.171332431192344e306,1.5909090909090908,4.744327578942071e23,2.842918186529408e48,8.752674697281748e24,-0.9999894790118684,0.6514046623276315,0.41855386801002137,3.0265427179397384,2.842918186529408e48,-0.953726362625139,1.0
582.1459350585938,1601.0,589.5238095238095,13.857142857142858,8.560443499344361e306,1.5714285714285714,4.744259799210334e23,2.8429037020265693e48,8.752677728927482e24,-0.9999894790654722,0.6514046623276315,0.41855386801002137,3.0265427179397384,2.8429037020265693e48,-0.953726362625139,1.0
587.2414541244507,1613.0,601.047619047619,13.857142857142858,8.560443499344361e306,1.5714285714285714,4.744203961668189e23,2.842891770636927e48,8.752680226423986e24,-0.9999894791096275,0.6514046623276315,0.41855386801002137,3.0265427179397384,2.842891770636927e48,-0.953726362625139,1.0
592.3083510398865,1625.0,612.2380952380952,13.857142857142858,8.560443499344361e306,1.5714285714285714,4.744181789496035e23,2.842887033146445e48,8.752681218138877e24,-0.99998947912716,0.6514046623276315,0.41855386801002137,3.0265427179397384,2.842887033146445e48,-0.953726362625139,1.0
597.3597700595856,1637.0,623.6666666666666,13.857142857142858,8.560443499344361e306,1.5714285714285714,4.744115826273424e23,2.8428729397993696e48,8.752684168535772e24,-0.9999894791793161,0.6514046623276315,0.41855386801002137,3.0265427179397384,2.8428729397993696e48,-0.953726362625139,1.0
602.3861861228943,1649.0,635.1428571428571,13.857142857142858,8.560443499344361e306,1.5714285714285714,4.7440614851956166e23,2.8428613305925565e48,8.752686599098384e24,-0.9999894792222792,0.6514046623276315,0.41855386801002137,3.0265427179397384,2.8428613305925565e48,-0.953726362625139,1.0
607.423779964447,1661.0,646.6190476190476,13.857142857142858,8.560443499344361e306,1.5714285714285714,4.744018419293511e23,2.8428521308199893e48,8.752688525345956e24,-0.9999894792563254,0.6514046623276315,0.41855386801002137,3.0265427179397384,2.8428521308199893e48,-0.953726362625139,1.0
612.5017070770264,1673.0,655.2380952380952,13.857142857142858,8.560443499344361e306,1.5714285714285714,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6514046623276315,0.41855386801002137,3.0265427179397384,2.8417605160015677e48,-0.953726362625139,1.0
617.5955760478973,1685.0,667.2380952380952,13.857142857142858,8.560443499344361e306,1.5714285714285714,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6514046623276315,0.41855386801002137,3.0265427179397384,2.8417605160015677e48,-0.953726362625139,1.0
622.6825540065765,1697.0,679.2380952380952,13.857142857142858,8.560443499344361e306,1.5714285714285714,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6514046623276315,0.41855386801002137,3.0265427179397384,2.8417605160015677e48,-0.953726362625139,1.0
627.7103481292725,1709.0,691.2380952380952,13.857142857142858,8.560443499344361e306,1.5714285714285714,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6514046623276315,0.41855386801002137,3.0265427179397384,2.8417605160015677e48,-0.953726362625139,1.0
632.7137639522552,1721.0,748.421052631579,13.157894736842104,9.46154281506482e306,1.5263157894736843,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6514046623276315,0.41855386801002137,3.0265427179397384,2.8417605160015677e48,-0.953726362625139,1.0
637.8115739822388,1733.0,760.421052631579,13.157894736842104,9.46154281506482e306,1.5263157894736843,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6514046623276315,0.41855386801002137,3.0265427179397384,2.8417605160015677e48,-0.953726362625139,1.0
642.8395919799805,1745.0,768.578947368421,13.157894736842104,9.46154281506482e306,1.5263157894736843,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6514046623276315,0.41855386801002137,3.0265427179397384,2.8417605160015677e48,-0.953726362625139,1.0
648.1690020561218,1758.0,726.4,12.95,8.988465674311579e306,1.5,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6514046623276315,0.41855386801002137,3.0265427179397384,2.8417605160015677e48,-0.953726362625139,1.0
653.4882109165192,1771.0,705.65,12.95,8.988465674311579e306,1.5,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6514046623276315,0.41855386801002137,3.0265427179397384,2.8417605160015677e48,-0.953726362625139,1.0
658.9130940437317,1784.0,718.1052631578947,13.157894736842104,9.46154281506482e306,1.5263157894736843,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6514046623276315,0.41855386801002137,3.0265427179397384,2.8417605160015677e48,-0.953726362625139,1.0
664.3210821151733,1797.0,731.1052631578947,13.157894736842104,9.46154281506482e306,1.5263157894736843,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6514046623276315,0.41855386801002137,3.0265427179397384,2.8417605160015677e48,-0.953726362625139,1.0
669.3953700065613,1809.0,743.1052631578947,13.157894736842104,9.46154281506482e306,1.5263157894736843,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6514046623276315,0.41855386801002137,3.0265427179397384,2.8417605160015677e48,-0.953726362625139,1.0
674.3995509147644,1821.0,755.1052631578947,13.157894736842104,9.46154281506482e306,1.5263157894736843,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6514046623276315,0.41855386801002137,3.0265427179397384,2.8417605160015677e48,-0.953726362625139,1.0
679.4896531105042,1833.0,767.1052631578947,13.157894736842104,9.46154281506482e306,1.5263157894736843,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6514046623276315,0.41855386801002137,3.0265427179397384,2.8417605160015677e48,-0.953726362625139,1.0
684.5988519191742,1845.0,779.1052631578947,13.157894736842104,9.46154281506482e306,1.5263157894736843,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6514046623276315,0.41855386801002137,3.0265427179397384,2.8417605160015677e48,-0.953726362625139,1.0
689.7212190628052,1857.0,791.1052631578947,13.157894736842104,9.46154281506482e306,1.5263157894736843,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6514046623276315,0.41855386801002137,3.0265427179397384,2.8417605160015677e48,-0.953726362625139,1.0
694.7782289981842,1869.0,803.1052631578947,13.157894736842104,9.46154281506482e306,1.5263157894736843,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6514046623276315,0.41855386801002137,3.0265427179397384,2.8417605160015677e48,-0.953726362625139,1.0
699.7927989959717,1881.0,815.1052631578947,13.157894736842104,9.46154281506482e306,1.5263157894736843,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6514046623276315,0.41855386801002137,3.0265427179397384,2.8417605160015677e48,-0.953726362625139,1.0
704.9147570133209,1893.0,827.1052631578947,13.157894736842104,9.46154281506482e306,1.5263157894736843,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6514046623276315,0.41855386801002137,3.0265427179397384,2.8417605160015677e48,-0.953726362625139,1.0
709.962014913559,1905.0,839.1052631578947,13.157894736842104,9.46154281506482e306,1.5263157894736843,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6514046623276315,0.41855386801002137,3.0265427179397384,2.8417605160015677e48,-0.953726362625139,1.0
714.9651401042938,1917.0,851.1052631578947,13.157894736842104,9.46154281506482e306,1.5263157894736843,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6514046623276315,0.41855386801002137,3.0265427179397384,2.8417605160015677e48,-0.953726362625139,1.0
719.9675650596619,1929.0,863.1052631578947,13.157894736842104,9.46154281506482e306,1.5263157894736843,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6514046623276315,0.41855386801002137,3.0265427179397384,2.8417605160015677e48,-0.953726362625139,1.0
725.0866680145264,1941.0,875.1052631578947,13.157894736842104,9.46154281506482e306,1.5263157894736843,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6514046623276315,0.41855386801002137,3.0265427179397384,2.8417605160015677e48,-0.953726362625139,1.0
730.186103105545,1953.0,887.1052631578947,13.157894736842104,9.46154281506482e306,1.5263157894736843,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6514046623276315,0.41855386801002137,3.0265427179397384,2.8417605160015677e48,-0.953726362625139,1.0
735.28848695755,1965.0,899.1052631578947,13.157894736842104,9.46154281506482e306,1.5263157894736843,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6514046623276315,0.41855386801002137,3.0265427179397384,2.8417605160015677e48,-0.953726362625139,1.0
740.4696619510651,1977.0,884.421052631579,13.157894736842104,9.46154281506482e306,1.5263157894736843,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6514046623276315,0.41855386801002137,3.0265427179397384,2.8417605160015677e48,-0.953726362625139,1.0
745.5722470283508,1989.0,896.421052631579,13.157894736842104,9.46154281506482e306,1.5263157894736843,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6514046623276315,0.41855386801002137,3.0265427179397384,2.8417605160015677e48,-0.953726362625139,1.0
750.7175450325012,2001.0,908.421052631579,13.157894736842104,9.46154281506482e306,1.5263157894736843,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6514046623276315,0.41855386801002137,3.0265427179397384,2.8417605160015677e48,-0.953726362625139,1.0
755.8142490386963,2013.0,920.421052631579,13.157894736842104,9.46154281506482e306,1.5263157894736843,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6514046623276315,0.41855386801002137,3.0265427179397384,2.8417605160015677e48,-0.953726362625139,1.0
760.9791359901428,2025.0,886.15,13.85,8.988465674311579e306,1.6,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6514046623276315,0.41855386801002137,3.0265427179397384,2.8417605160015677e48,-0.953726362625139,1.0
766.0789749622345,2037.0,850.6,13.85,8.988465674311579e306,1.6,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6514046623276315,0.41855386801002137,3.0265427179397384,2.8417605160015677e48,-0.953726362625139,1.0
771.2046859264374,2049.0,862.6,13.85,8.988465674311579e306,1.6,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6514046623276315,0.41855386801002137,3.0265427179397384,2.8417605160015677e48,-0.953726362625139,1.0
776.2341830730438,2061.0,874.6,13.85,8.988465674311579e306,1.6,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6514046623276315,0.41855386801002137,3.0265427179397384,2.8417605160015677e48,-0.953726362625139,1.0
781.2664310932159,2073.0,886.6,13.85,8.988465674311579e306,1.6,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6514046623276315,0.41855386801002137,3.0265427179397384,2.8417605160015677e48,-0.953726362625139,1.0
786.3577980995178,2085.0,898.6,13.85,8.988465674311579e306,1.6,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6514046623276315,0.41855386801002137,3.0265427179397384,2.8417605160015677e48,-0.953726362625139,1.0
791.4847741127014,2097.0,885.05,13.85,8.988465674311579e306,1.6,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6837309377979703,0.41855386801002137,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
796.5907669067383,2109.0,897.05,13.85,8.988465674311579e306,1.6,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6837309377979703,0.41855386801002137,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
801.8100950717926,2121.0,909.05,13.85,8.988465674311579e306,1.6,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6837309377979703,0.41855386801002137,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
806.9095981121063,2133.0,921.05,13.85,8.988465674311579e306,1.6,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6837309377979703,0.41855386801002137,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
812.0879030227661,2145.0,856.8,13.85,8.988465674311579e306,1.6,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
817.1454439163208,2157.0,862.7,13.85,8.988465674311579e306,1.6,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
822.2820200920105,2169.0,773.3,13.85,8.988465674311579e306,1.6,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
827.3490390777588,2181.0,785.3,13.85,8.988465674311579e306,1.6,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
832.4983839988708,2193.0,797.3,13.85,8.988465674311579e306,1.6,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
837.6672539710999,2205.0,809.3,13.85,8.988465674311579e306,1.6,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
843.0485980510712,2218.0,783.6190476190476,14.428571428571429,8.560443499344361e306,1.6666666666666667,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
848.4193730354309,2231.0,796.6190476190476,14.428571428571429,8.560443499344361e306,1.6666666666666667,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
853.7986710071564,2244.0,809.6190476190476,14.428571428571429,8.560443499344361e306,1.6666666666666667,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
859.2149131298065,2257.0,820.3333333333334,14.380952380952381,8.560443499344361e306,1.6666666666666667,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
864.5158801078796,2270.0,750.5238095238095,14.238095238095237,8.560443499344361e306,1.6666666666666667,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
869.7269959449768,2283.0,763.5238095238095,14.238095238095237,8.560443499344361e306,1.6666666666666667,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
874.8372530937195,2296.0,776.5238095238095,14.238095238095237,8.560443499344361e306,1.6666666666666667,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
880.161493062973,2309.0,789.5238095238095,14.238095238095237,8.560443499344361e306,1.6666666666666667,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
885.4136040210724,2322.0,802.5238095238095,14.238095238095237,8.560443499344361e306,1.6666666666666667,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
890.6080310344696,2335.0,815.5238095238095,14.238095238095237,8.560443499344361e306,1.6666666666666667,4.738889072027718e23,2.8417605160015677e48,8.752917950058967e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
895.8259909152985,2348.0,813.2380952380952,14.238095238095237,8.560443499344361e306,1.6666666666666667,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
901.1286311149597,2361.0,789.0909090909091,14.5,8.171332431192344e306,1.6818181818181819,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
906.4340269565582,2374.0,802.0909090909091,14.5,8.171332431192344e306,1.6818181818181819,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
911.7208490371704,2387.0,815.0909090909091,14.5,8.171332431192344e306,1.6818181818181819,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
