time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
916.9410119056702,2400.0,828.0909090909091,14.5,8.171332431192344e306,1.6818181818181819,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
922.1694369316101,2413.0,841.0909090909091,14.5,8.171332431192344e306,1.6818181818181819,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
927.4239509105682,2426.0,847.0909090909091,14.5,8.171332431192344e306,1.6818181818181819,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
932.6634860038757,2439.0,860.0909090909091,14.5,8.171332431192344e306,1.6818181818181819,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
937.8611619472504,2452.0,873.0909090909091,14.5,8.171332431192344e306,1.6818181818181819,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
943.0953860282898,2465.0,886.0909090909091,14.5,8.171332431192344e306,1.6818181818181819,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
948.2725229263306,2478.0,899.0909090909091,14.5,8.171332431192344e306,1.6818181818181819,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
953.4096510410309,2491.0,912.0909090909091,14.5,8.171332431192344e306,1.6818181818181819,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
958.5732569694519,2504.0,925.0909090909091,14.5,8.171332431192344e306,1.6818181818181819,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
963.740128993988,2517.0,938.0909090909091,14.5,8.171332431192344e306,1.6818181818181819,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
968.9421229362488,2530.0,951.0909090909091,14.5,8.171332431192344e306,1.6818181818181819,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
974.0602829456329,2543.0,964.0909090909091,14.5,8.171332431192344e306,1.6818181818181819,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
979.1961331367493,2556.0,977.0909090909091,14.5,8.171332431192344e306,1.6818181818181819,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
984.3532180786133,2569.0,971.2727272727273,14.5,8.171332431192344e306,1.6818181818181819,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
989.5504341125488,2582.0,984.2727272727273,14.5,8.171332431192344e306,1.6818181818181819,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
994.6520960330963,2595.0,997.2727272727273,14.5,8.171332431192344e306,1.6818181818181819,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
999.8563709259033,2608.0,947.3181818181819,14.5,8.171332431192344e306,1.6818181818181819,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
1005.03662109375,2621.0,960.3181818181819,14.5,8.171332431192344e306,1.6818181818181819,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
1010.1204679012299,2634.0,973.3181818181819,14.5,8.171332431192344e306,1.6818181818181819,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
1015.2743639945984,2647.0,986.3181818181819,14.5,8.171332431192344e306,1.6818181818181819,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
1020.3676021099091,2660.0,999.3181818181819,14.5,8.171332431192344e306,1.6818181818181819,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
1025.4222469329834,2673.0,909.9130434782609,14.608695652173912,7.816057108097024e306,1.6956521739130435,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
1030.4683890342712,2686.0,897.3913043478261,14.608695652173912,7.816057108097024e306,1.6956521739130435,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
1035.632304906845,2699.0,910.3913043478261,14.608695652173912,7.816057108097024e306,1.6956521739130435,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
1040.730367898941,2712.0,923.3913043478261,14.608695652173912,7.816057108097024e306,1.6956521739130435,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
1045.966833114624,2725.0,936.3913043478261,14.608695652173912,7.816057108097024e306,1.6956521739130435,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
1051.0314729213715,2738.0,905.8260869565217,14.608695652173912,7.816057108097024e306,1.6956521739130435,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
1056.1565880775452,2751.0,885.1739130434783,14.565217391304348,7.816057108097024e306,1.6956521739130435,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
1061.2106590270996,2764.0,894.1304347826087,14.565217391304348,7.816057108097024e306,1.6956521739130435,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
1066.2919471263885,2777.0,907.1304347826087,14.565217391304348,7.816057108097024e306,1.6956521739130435,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
1071.4837911128998,2790.0,894.7826086956521,14.565217391304348,7.816057108097024e306,1.6956521739130435,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
1076.601800918579,2803.0,907.7826086956521,14.565217391304348,7.816057108097024e306,1.6956521739130435,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
1081.7205109596252,2816.0,912.2173913043479,14.565217391304348,7.816057108097024e306,1.7391304347826086,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
1086.7784368991852,2829.0,925.2173913043479,14.565217391304348,7.816057108097024e306,1.7391304347826086,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
1091.8505029678345,2842.0,938.2173913043479,14.565217391304348,7.816057108097024e306,1.7391304347826086,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
1097.1986379623413,2856.0,949.4347826086956,14.565217391304348,7.816057108097024e306,1.7391304347826086,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.6837309377979703,0.41881375244652286,3.4707331712448566,2.8417605160015677e48,-0.9470522803114572,1.0
1102.5033779144287,2870.0,923.8636363636364,14.636363636363637,8.171332431192344e306,1.7727272727272727,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.7891258123969335,0.4527316282568288,5.2399635743747845,2.8417605160015677e48,-0.9408231368186875,1.0
1107.7214760780334,2884.0,937.8636363636364,14.636363636363637,8.171332431192344e306,1.7727272727272727,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.7891258123969335,0.4527316282568288,5.2399635743747845,2.8417605160015677e48,-0.9408231368186875,1.0
1112.8896279335022,2898.0,951.8636363636364,14.636363636363637,8.171332431192344e306,1.7727272727272727,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.7891258123969335,0.4527316282568288,5.2399635743747845,2.8417605160015677e48,-0.9408231368186875,1.0
1118.1121671199799,2912.0,944.1363636363636,14.636363636363637,8.171332431192344e306,1.7727272727272727,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.7891258123969335,0.4527316282568288,5.2399635743747845,2.8417605160015677e48,-0.9408231368186875,1.0
1123.4982469081879,2926.0,958.1363636363636,14.636363636363637,8.171332431192344e306,1.7727272727272727,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.7891258123969335,0.4527316282568288,5.2399635743747845,2.8417605160015677e48,-0.9408231368186875,1.0
1128.7788100242615,2940.0,972.1363636363636,14.636363636363637,8.171332431192344e306,1.7727272727272727,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.7891258123969335,0.4527316282568288,5.2399635743747845,2.8417605160015677e48,-0.9408231368186875,1.0
1133.8017160892487,2953.0,985.1363636363636,14.636363636363637,8.171332431192344e306,1.7727272727272727,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.7891258123969335,0.4527316282568288,5.2399635743747845,2.8417605160015677e48,-0.9408231368186875,1.0
1138.887435913086,2966.0,998.1363636363636,14.636363636363637,8.171332431192344e306,1.7727272727272727,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.7891258123969335,0.4527316282568288,5.2399635743747845,2.8417605160015677e48,-0.9408231368186875,1.0
1144.1794550418854,2980.0,984.0454545454545,14.636363636363637,8.171332431192344e306,1.7727272727272727,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.7891258123969335,0.4527316282568288,5.2399635743747845,2.8417605160015677e48,-0.9408231368186875,1.0
1149.474776983261,2994.0,997.4545454545455,14.636363636363637,8.171332431192344e306,1.7727272727272727,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.7891258123969335,0.4527316282568288,5.2399635743747845,2.8417605160015677e48,-0.9408231368186875,1.0
1154.8291969299316,3008.0,1011.4545454545455,14.636363636363637,8.171332431192344e306,1.7727272727272727,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.7891258123969335,0.4527316282568288,5.2399635743747845,2.8417605160015677e48,-0.9408231368186875,1.0
1160.134803056717,3022.0,1025.4545454545455,14.636363636363637,8.171332431192344e306,1.7727272727272727,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.7891258123969335,0.4527316282568288,5.2399635743747845,2.8417605160015677e48,-0.9408231368186875,1.0
1165.143443107605,3035.0,993.8260869565217,14.478260869565217,7.816057108097024e306,1.7826086956521738,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.7891258123969335,0.4527316282568288,5.2399635743747845,2.8417605160015677e48,-0.9408231368186875,1.0
1170.1669781208038,3048.0,1006.8260869565217,14.478260869565217,7.816057108097024e306,1.7826086956521738,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.7891258123969335,0.4527316282568288,5.2399635743747845,2.8417605160015677e48,-0.9408231368186875,1.0
1175.545972108841,3062.0,978.3333333333334,14.666666666666666,7.490388061926316e306,1.8333333333333333,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.7891258123969335,0.4527316282568288,5.2399635743747845,2.8417605160015677e48,-0.9408231368186875,1.0
1180.8031919002533,3076.0,992.3333333333334,14.666666666666666,7.490388061926316e306,1.8333333333333333,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.7891258123969335,0.4527316282568288,5.2399635743747845,2.8417605160015677e48,-0.9408231368186875,1.0
1186.1447241306305,3090.0,993.25,14.666666666666666,7.490388061926316e306,1.8333333333333333,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.7891258123969335,0.43402384561807367,5.2399635743747845,2.8417605160015677e48,-0.9408231368186875,1.0
1191.4456751346588,3104.0,1007.25,14.666666666666666,7.490388061926316e306,1.8333333333333333,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.7891258123969335,0.43402384561807367,5.2399635743747845,2.8417605160015677e48,-0.9408231368186875,1.0
1196.6745669841766,3118.0,953.4166666666666,14.666666666666666,7.490388061926316e306,1.8333333333333333,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.7891258123969335,0.43402384561807367,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1201.8608839511871,3132.0,967.4166666666666,14.666666666666666,7.490388061926316e306,1.8333333333333333,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.7891258123969335,0.43402384561807367,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1206.9749629497528,3146.0,981.4166666666666,14.666666666666666,7.490388061926316e306,1.8333333333333333,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.7891258123969335,0.43402384561807367,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1212.1993980407715,3160.0,995.4166666666666,14.666666666666666,7.490388061926316e306,1.8333333333333333,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.7891258123969335,0.43402384561807367,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1217.3092710971832,3174.0,1009.4166666666666,14.666666666666666,7.490388061926316e306,1.8333333333333333,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.7891258123969335,0.43402384561807367,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1222.4530460834503,3188.0,934.0,14.666666666666666,7.490388061926316e306,1.8333333333333333,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.7891258123969335,0.43402384561807367,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1227.6312410831451,3202.0,948.0,14.666666666666666,7.490388061926316e306,1.8333333333333333,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.7891258123969335,0.43402384561807367,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1232.860806941986,3216.0,962.0,14.666666666666666,7.490388061926316e306,1.8333333333333333,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.7891258123969335,0.43402384561807367,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1238.060595035553,3230.0,976.0,14.666666666666666,7.490388061926316e306,1.8333333333333333,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.7891258123969335,0.43402384561807367,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1243.1530349254608,3244.0,990.0,14.666666666666666,7.490388061926316e306,1.8333333333333333,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.7891258123969335,0.43402384561807367,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1248.501030921936,3259.0,998.0416666666666,14.666666666666666,7.490388061926316e306,1.8333333333333333,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.7891258123969335,0.43419292049355057,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1253.5743761062622,3273.0,1012.0416666666666,14.666666666666666,7.490388061926316e306,1.8333333333333333,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.7891258123969335,0.43419292049355057,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1258.7346041202545,3287.0,1024.2916666666667,14.666666666666666,7.490388061926316e306,1.8333333333333333,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.7891258123969335,0.4387855812483546,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1263.7874279022217,3301.0,1038.2916666666667,14.666666666666666,7.490388061926316e306,1.8333333333333333,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.7891258123969335,0.4387855812483546,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1268.900454044342,3315.0,1052.2916666666667,14.666666666666666,7.490388061926316e306,1.8333333333333333,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.7891258123969335,0.4387855812483546,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1273.9516310691833,3329.0,1047.4166666666667,14.666666666666666,7.490388061926316e306,1.8333333333333333,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.7891258123969335,0.4387855812483546,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1278.971041917801,3343.0,1061.4166666666667,14.666666666666666,7.490388061926316e306,1.8333333333333333,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.7891258123969335,0.4387855812483546,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1284.066577911377,3357.0,1075.4166666666667,14.666666666666666,7.490388061926316e306,1.8333333333333333,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.7891258123969335,0.4387855812483546,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1289.1148810386658,3371.0,1089.4166666666667,14.666666666666666,7.490388061926316e306,1.8333333333333333,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.7891258123969335,0.4387855812483546,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1294.1964280605316,3385.0,1095.375,14.666666666666666,7.490388061926316e306,1.8333333333333333,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.7891258123969335,0.4387855812483546,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1299.3726420402527,3399.0,1109.375,14.666666666666666,7.490388061926316e306,1.8333333333333333,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.7891258123969335,0.4387855812483546,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1304.5636949539185,3413.0,1098.4583333333333,14.666666666666666,7.490388061926316e306,1.8333333333333333,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.7704694060216751,0.4387855812483546,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1309.679743051529,3427.0,1067.48,15.2,7.190772539449263e306,1.88,4.738889072027718e23,2.8417605160015677e48,7.403993246076435e24,-0.9999894832961415,0.7714081591604319,0.4387855812483546,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1314.6980690956116,3441.0,1033.0,15.2,7.190772539449263e306,1.88,4.738889072027718e23,2.8417605160015677e48,7.522738326309488e24,-0.9999894832961415,0.7714081591604319,0.4387855812483546,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1319.7402019500732,3455.0,1047.0,15.2,7.190772539449263e306,1.88,4.738889072027718e23,2.8417605160015677e48,7.522738326309488e24,-0.9999894832961415,0.7714081591604319,0.4387855812483546,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1325.1038300991058,3470.0,1036.28,15.2,7.190772539449263e306,1.88,4.738889072027718e23,2.8417605160015677e48,7.522738326309488e24,-0.9999894832961415,0.7714081591604319,0.4387855812483546,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1330.1166019439697,3484.0,1050.28,15.2,7.190772539449263e306,1.88,4.738889072027718e23,2.8417605160015677e48,7.522738326309488e24,-0.9999894832961415,0.7714081591604319,0.4387855812483546,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1335.1740300655365,3498.0,1036.28,15.2,7.190772539449263e306,1.88,4.738889072027718e23,2.8417605160015677e48,7.522738326309488e24,-0.9999894832961415,0.7714081591604319,0.4387855812483546,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1340.198143005371,3512.0,1048.44,15.2,7.190772539449263e306,1.88,4.738889072027718e23,2.8417605160015677e48,7.522738326309488e24,-0.9999894832961415,0.7714081591604319,0.4387855812483546,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1345.491849899292,3527.0,1054.08,15.2,7.190772539449263e306,1.88,4.738889072027718e23,2.8417605160015677e48,7.522738326309488e24,-0.9999894832961415,0.7714081591604319,0.438881910766044,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1350.8122470378876,3542.0,1069.08,15.2,7.190772539449263e306,1.88,4.738889072027718e23,2.8417605160015677e48,7.522738326309488e24,-0.9999894832961415,0.7714081591604319,0.438881910766044,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
