time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
1356.1280460357666,3557.0,1082.56,15.2,7.190772539449263e306,1.88,4.738889072027718e23,2.8417605160015677e48,7.522738326309488e24,-0.9999894832961415,0.7714081591604319,0.438881910766044,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1361.1968591213226,3571.0,1054.7692307692307,15.192307692307692,6.91420436485506e306,1.8461538461538463,4.738889072027718e23,2.8417605160015677e48,7.522738326309488e24,-0.9999894832961415,0.7714081591604319,0.438881910766044,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1366.227590084076,3585.0,1066.8076923076924,15.192307692307692,6.91420436485506e306,1.8461538461538463,4.738889072027718e23,2.8417605160015677e48,7.522738326309488e24,-0.9999894832961415,0.7714081591604319,0.4396139926859667,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1371.556067943573,3600.0,1037.5,15.192307692307692,6.91420436485506e306,1.8461538461538463,4.738889072027718e23,2.8417605160015677e48,7.522738326309488e24,-0.9999894832961415,0.7714081591604319,0.4396139926859667,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1376.5867381095886,3614.0,1051.5,15.192307692307692,6.91420436485506e306,1.8461538461538463,4.738889072027718e23,2.8417605160015677e48,7.522738326309488e24,-0.9999894832961415,0.7714081591604319,0.4396139926859667,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1381.7770121097565,3629.0,1066.5,15.192307692307692,6.91420436485506e306,1.8461538461538463,4.738889072027718e23,2.8417605160015677e48,7.522738326309488e24,-0.9999894832961415,0.7714081591604319,0.4396139926859667,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1387.0631561279297,3644.0,1071.423076923077,15.192307692307692,6.91420436485506e306,1.8846153846153846,4.738889072027718e23,2.8417605160015677e48,7.522738326309488e24,-0.9999894832961415,0.7714081591604319,0.4396139926859667,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1392.0683200359344,3658.0,1062.423076923077,15.192307692307692,6.91420436485506e306,1.8846153846153846,4.738889072027718e23,2.8417605160015677e48,7.522738326309488e24,-0.9999894832961415,0.7714081591604319,0.4396139926859667,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1397.264552116394,3673.0,1076.6923076923076,15.192307692307692,6.91420436485506e306,1.8846153846153846,4.738889072027718e23,2.8417605160015677e48,7.522738326309488e24,-0.9999894832961415,0.7714081591604319,0.4396139926859667,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1402.574059009552,3688.0,1076.9615384615386,15.192307692307692,6.91420436485506e306,1.8846153846153846,4.738889072027718e23,2.8417605160015677e48,7.17002562009961e24,-0.9999894832961415,0.7714081591604319,0.4396139926859667,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1407.9039731025696,3703.0,1091.9615384615386,15.192307692307692,6.91420436485506e306,1.8846153846153846,4.738889072027718e23,2.8417605160015677e48,7.17002562009961e24,-0.9999894832961415,0.7714081591604319,0.4396139926859667,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1412.9403860569,3717.0,1101.576923076923,15.192307692307692,6.91420436485506e306,1.8846153846153846,4.738889072027718e23,2.8417605160015677e48,7.17599262948211e24,-0.9999894832961415,0.7714081591604319,0.4396139926859667,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1418.161493062973,3732.0,1116.576923076923,15.192307692307692,6.91420436485506e306,1.8846153846153846,4.738889072027718e23,2.8417605160015677e48,7.17599262948211e24,-0.9999894832961415,0.7714081591604319,0.4396139926859667,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1423.3739240169525,3747.0,1105.6923076923076,15.192307692307692,6.91420436485506e306,1.8846153846153846,4.738889072027718e23,2.8417605160015677e48,7.17599262948211e24,-0.9999894832961415,0.7714081591604319,0.4396139926859667,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1428.5706670284271,3762.0,1120.6923076923076,15.192307692307692,6.91420436485506e306,1.8846153846153846,4.738889072027718e23,2.8417605160015677e48,7.17599262948211e24,-0.9999894832961415,0.7714081591604319,0.4396139926859667,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1433.6301500797272,3776.0,1130.076923076923,15.192307692307692,6.91420436485506e306,1.8846153846153846,4.738889072027718e23,2.8417605160015677e48,7.17599262948211e24,-0.9999894832961415,0.7714081591604319,0.4396139926859667,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1438.9327819347382,3791.0,1144.576923076923,15.192307692307692,6.91420436485506e306,1.8846153846153846,4.738889072027718e23,2.8417605160015677e48,7.17599262948211e24,-0.9999894832961415,0.7714081591604319,0.4396139926859667,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1444.1420331001282,3806.0,1158.923076923077,15.192307692307692,6.91420436485506e306,1.8846153846153846,4.738889072027718e23,2.8417605160015677e48,7.17599262948211e24,-0.9999894832961415,0.7714081591604319,0.4396139926859667,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1449.408196926117,3821.0,1168.1923076923076,15.192307692307692,6.91420436485506e306,1.8846153846153846,4.738889072027718e23,2.8417605160015677e48,7.17599262948211e24,-0.9999894832961415,0.7714081591604319,0.4396139926859667,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1454.4167771339417,3835.0,1182.1923076923076,15.192307692307692,6.91420436485506e306,1.8846153846153846,4.738889072027718e23,2.8417605160015677e48,7.17599262948211e24,-0.9999894832961415,0.7714081591604319,0.4396139926859667,5.239978068607363,2.8417605160015677e48,-0.9408231368186875,1.0
1459.4375140666962,3849.0,1181.5,14.083333333333334,7.939921894821898e38,1.7916666666666667,5.893346833593225e23,2.1608301093537487e48,4.978729539605375e24,-0.9999920032633923,0.7714081591604319,0.4396139926859667,5.239978068607363,2.1608301093537487e48,-0.9408231368186875,1.0
1464.6830489635468,3864.0,1194.0,14.083333333333334,7.939921894821898e38,1.7916666666666667,6.118308021843232e23,2.1021691759638385e48,4.948262880688356e24,-0.9999922203540518,0.7714081591604319,0.4396139926859667,5.239978068607363,2.1021691759638385e48,-0.9408231368186875,1.0
1469.685674905777,3878.0,1159.68,14.56,7.622325019029022e38,1.84,6.118308021843232e23,2.1021691759638385e48,4.948262880688356e24,-0.9999922203540518,0.7714081591604319,0.4396139926859667,5.239978068607363,2.1021691759638385e48,-0.9408231368186875,1.0
1475.0270290374756,3893.0,1174.68,14.56,7.622325019029022e38,1.84,6.118308021843232e23,2.1021691759638385e48,4.948262880688356e24,-0.9999922203540518,0.7714081591604319,0.4396139926859667,5.239978068607363,2.1021691759638385e48,-0.9408231368186875,1.0
1480.0328340530396,3907.0,1188.68,14.56,7.622325019029022e38,1.84,6.118308021843232e23,2.1021691759638385e48,4.948262880688356e24,-0.9999922203540518,0.7714081591604319,0.4396139926859667,5.239978068607363,2.1021691759638385e48,-0.9408231368186875,1.0
1485.1504399776459,3921.0,1202.68,14.56,7.622325019029022e38,1.84,6.118308021843232e23,2.1021691759638385e48,4.948262880688356e24,-0.9999922203540518,0.7714081591604319,0.4396139926859667,5.239978068607363,2.1021691759638385e48,-0.9408231368186875,1.0
1490.4685349464417,3936.0,1217.68,14.56,7.622325019029022e38,1.84,6.118308021843232e23,2.1021691759638385e48,4.948262880688356e24,-0.9999922203540518,0.7714081591604319,0.4396139926859667,5.239978068607363,2.1021691759638385e48,-0.9408231368186875,1.0
1495.779060125351,3951.0,1154.4166666666667,14.708333333333334,7.939921894821898e38,1.8333333333333333,6.118308021843232e23,2.1021691759638385e48,4.948262880688356e24,-0.9999922203540518,0.7714081591604319,0.4396139926859667,5.239978068607363,2.1021691759638385e48,-0.9408231368186875,1.0
1500.809830904007,3965.0,1122.08,14.64,7.622325019029022e38,1.84,6.118308021843232e23,2.1021691759638385e48,4.948262880688356e24,-0.9999922203540518,0.7714081591604319,0.4396139926859667,5.239978068607363,2.1021691759638385e48,-0.9408231368186875,1.0
1506.105045080185,3980.0,1203.8260869565217,14.217391304347826,8.285135890248937e38,1.7826086956521738,6.118308021843232e23,2.1021691759638385e48,4.948262880688356e24,-0.9999922203540518,0.7714081591604319,0.4396139926859667,5.239978068607363,2.1021691759638385e48,-0.9408231368186875,1.0
1511.438292980194,3995.0,1218.8260869565217,14.217391304347826,8.285135890248937e38,1.7826086956521738,6.118308021843232e23,2.1021691759638385e48,4.948262880688356e24,-0.9999922203540518,0.7714081591604319,0.4396139926859667,5.239978068607363,2.1021691759638385e48,-0.9408231368186875,1.0
1516.7698819637299,4010.0,1233.8260869565217,14.217391304347826,8.285135890248937e38,1.7826086956521738,6.118308021843232e23,2.1021691759638385e48,4.948262880688356e24,-0.9999922203540518,0.7714081591604319,0.4396139926859667,5.239978068607363,2.1021691759638385e48,-0.9408231368186875,1.0
1521.7844829559326,4024.0,1247.8260869565217,14.217391304347826,8.285135890248937e38,1.7826086956521738,6.118308021843232e23,2.1021691759638385e48,4.948262880688356e24,-0.9999922203540518,0.7714081591604319,0.4396139926859667,5.239978068607363,2.1021691759638385e48,-0.9408231368186875,1.0
1527.1164638996124,4039.0,1243.7826086956522,14.173913043478262,8.285135890248937e38,1.7826086956521738,6.118308021843232e23,2.1021691759638385e48,4.948262880688356e24,-0.9999922203540518,0.7714081591604319,0.4396139926859667,5.239978068607363,2.1021691759638385e48,-0.9408231368186875,1.0
1532.4302380084991,4054.0,1313.7727272727273,14.227272727272727,8.661732976169343e38,1.7727272727272727,6.118308021843232e23,2.1021691759638385e48,4.948262880688356e24,-0.9999922203540518,0.7714081591604319,0.4396139926859667,5.239978068607363,2.1021691759638385e48,-0.9408231368186875,1.0
1537.649127960205,4069.0,1328.6363636363637,14.227272727272727,8.661732976169343e38,1.7727272727272727,6.118308021843232e23,2.1021691759638385e48,4.948262880688356e24,-0.9999922203540518,0.7714081591604319,0.4396139926859667,5.239978068607363,2.1021691759638385e48,-0.9408231368186875,1.0
1542.872465133667,4084.0,1343.6363636363637,14.227272727272727,8.661732976169343e38,1.7727272727272727,6.118308021843232e23,2.1021691759638385e48,4.948262880688356e24,-0.9999922203540518,0.7714081591604319,0.4396139926859667,5.239978068607363,2.1021691759638385e48,-0.9408231368186875,1.0
1548.1289339065552,4099.0,1300.0434782608695,14.08695652173913,8.285135890248937e38,1.7826086956521738,6.118308021843232e23,2.1021691759638385e48,4.948262880688356e24,-0.9999922203540518,0.7714081591604319,0.4396139926859667,5.239978068607363,2.1021691759638385e48,-0.9408231368186875,1.0
1553.1356399059296,4113.0,1314.0434782608695,14.08695652173913,8.285135890248937e38,1.7826086956521738,6.118308021843232e23,2.1021691759638385e48,4.948262880688356e24,-0.9999922203540518,0.7714081591604319,0.4396139926859667,5.239978068607363,2.1021691759638385e48,-0.9408231368186875,1.0
1558.414351940155,4128.0,1329.0434782608695,14.08695652173913,8.285135890248937e38,1.7826086956521738,6.118308021843232e23,2.1021691759638385e48,4.948262880688356e24,-0.9999922203540518,0.7714081591604319,0.4396139926859667,5.239978068607363,2.1021691759638385e48,-0.9408231368186875,1.0
1563.7178750038147,4143.0,1330.1304347826087,14.08695652173913,8.285135890248937e38,1.7826086956521738,6.118308021843232e23,2.1021691759638385e48,4.948262880688356e24,-0.9999922203540518,0.7714081591604319,0.4396139926859667,5.239978068607363,2.1021691759638385e48,-0.9408231368186875,1.0
1568.7843480110168,4157.0,1343.4347826086957,14.08695652173913,8.285135890248937e38,1.7826086956521738,6.118308021843232e23,2.1021691759638385e48,4.948262880688356e24,-0.9999922203540518,0.7714081591604319,0.4396139926859667,5.239978068607363,2.1021691759638385e48,-0.9408231368186875,1.0
1573.9028220176697,4171.0,1339.9130434782608,14.08695652173913,8.285135890248937e38,1.7826086956521738,6.118308021843232e23,2.1021691759638385e48,4.948262880688356e24,-0.9999922203540518,0.7714081591604319,0.4396139926859667,5.239978068607363,2.1021691759638385e48,-0.9408231368186875,1.0
1578.960499048233,4185.0,1353.9130434782608,14.08695652173913,8.285135890248937e38,1.7826086956521738,6.118308021843232e23,2.1021691759638385e48,4.948262880688356e24,-0.9999922203540518,0.7714081591604319,0.4396139926859667,5.239978068607363,2.1021691759638385e48,-0.9408231368186875,1.0
1584.033320903778,4199.0,1367.9130434782608,14.08695652173913,8.285135890248937e38,1.7826086956521738,6.118308021843232e23,2.1021691759638385e48,4.948262880688356e24,-0.9999922203540518,0.7714081591604319,0.4396139926859667,5.239978068607363,2.1021691759638385e48,-0.9408231368186875,1.0
1589.0687110424042,4213.0,1379.5217391304348,14.08695652173913,8.285135890248937e38,1.7826086956521738,6.118308021843232e23,2.1021691759638385e48,4.948262880688356e24,-0.9999922203540518,0.7714081591604319,0.4396139926859667,5.239978068607363,2.1021691759638385e48,-0.9408231368186875,1.0
1594.1327500343323,4227.0,1393.5217391304348,14.08695652173913,8.285135890248937e38,1.7826086956521738,6.118308021843232e23,2.1021691759638385e48,4.948262880688356e24,-0.9999922203540518,0.7714081591604319,0.4396139926859667,5.239978068607363,2.1021691759638385e48,-0.9408231368186875,1.0
1599.153340101242,4241.0,1407.5217391304348,14.08695652173913,8.285135890248937e38,1.7826086956521738,6.118308021843232e23,2.1021691759638385e48,4.948262880688356e24,-0.9999922203540518,0.7714081591604319,0.4396139926859667,5.239978068607363,2.1021691759638385e48,-0.9408231368186875,1.0
1604.2810790538788,4255.0,1421.5217391304348,14.08695652173913,8.285135890248937e38,1.7826086956521738,6.118308021843232e23,2.1021691759638385e48,4.948262880688356e24,-0.9999922203540518,0.7714081591604319,0.4396139926859667,5.239978068607363,2.1021691759638385e48,-0.9408231368186875,1.0
1609.458065032959,4269.0,1435.5217391304348,14.08695652173913,8.285135890248937e38,1.7826086956521738,6.118308021843232e23,2.1021691759638385e48,4.948262880688356e24,-0.9999922203540518,0.7714081591604319,0.4396139926859667,5.239978068607363,2.1021691759638385e48,-0.9408231368186875,1.0
1614.5040130615234,4283.0,1449.5217391304348,14.08695652173913,8.285135890248937e38,1.7826086956521738,6.118308021843232e23,2.1021691759638385e48,4.948262880688356e24,-0.9999922203540518,0.7714081591604319,0.4396139926859667,5.239978068607363,2.1021691759638385e48,-0.9408231368186875,1.0
1619.6102840900421,4297.0,1422.0434782608695,14.08695652173913,8.285135890248937e38,1.7826086956521738,6.118308021843232e23,2.1021691759638385e48,4.948262880688356e24,-0.9999922203540518,0.7710064201575378,0.4396139926859667,5.239978068607363,2.1021691759638385e48,-0.9408231368186875,1.0
1624.9420340061188,4312.0,1437.0434782608695,14.08695652173913,8.285135890248937e38,1.7826086956521738,6.118308021843232e23,2.1021691759638385e48,4.948262880688356e24,-0.9999922203540518,0.7710064201575378,0.4396139926859667,5.239978068607363,2.1021691759638385e48,-0.9408231368186875,1.0
1630.0184779167175,4326.0,1451.0434782608695,14.08695652173913,8.285135890248937e38,1.7826086956521738,6.118308021843232e23,2.1021691759638385e48,4.948262880688356e24,-0.9999922203540518,0.7710064201575378,0.4396139926859667,5.239978068607363,2.1021691759638385e48,-0.9408231368186875,1.0
1635.0235760211945,4340.0,1465.0434782608695,14.08695652173913,8.285135890248937e38,1.7826086956521738,6.118308021843232e23,2.1021691759638385e48,4.948262880688356e24,-0.9999922203540518,0.7710064201575378,0.4396139926859667,5.239978068607363,2.1021691759638385e48,-0.9408231368186875,1.0
1640.3571860790253,4355.0,1458.4347826086957,14.043478260869565,7.816057108097024e306,1.826086956521739,4.384609851535305e23,1.6251778558958342e48,5.75894663536306e24,-0.9999939855895205,0.7710064201575378,0.4396139926859667,5.239978068607363,1.6251778558958342e48,-0.9408231368186875,1.0
1645.7209479808807,4370.0,1508.1818181818182,14.181818181818182,8.171332431192344e306,1.8181818181818181,4.384298478021405e23,1.6251308712269075e48,5.758962998727197e24,-0.9999939857633999,0.7710064201575378,0.4396139926859667,5.239978068607363,1.6251308712269075e48,-0.9408231368186875,1.0
1650.7710959911346,4384.0,1455.0869565217392,14.173913043478262,7.816057108097024e306,1.826086956521739,4.296459421067921e23,1.577546361806586e48,5.761183626604388e24,-0.9999941618627549,0.7710064201575378,0.4396139926859667,5.239978068607363,1.577546361806586e48,-0.9408231368186875,1.0
1655.9166300296783,4398.0,1469.0869565217392,14.173913043478262,7.816057108097024e306,1.826086956521739,4.296459421067921e23,1.577546361806586e48,5.761183626604388e24,-0.9999941618627549,0.7710064201575378,0.4396139926859667,5.239978068607363,1.577546361806586e48,-0.9408231368186875,1.0
1661.0538771152496,4412.0,1480.8260869565217,14.173913043478262,7.816057108097024e306,1.826086956521739,4.296459421067921e23,1.577546361806586e48,5.761183626604388e24,-0.9999941618627549,0.7710064201575378,0.4396139926859667,5.239978068607363,1.577546361806586e48,-0.9408231368186875,1.0
1666.1216230392456,4426.0,1517.1818181818182,14.090909090909092,8.171332431192344e306,1.8636363636363635,4.296459421067921e23,1.577546361806586e48,5.761183626604388e24,-0.9999941618627549,0.7710064201575378,0.4396139926859667,5.239978068607363,1.577546361806586e48,-0.9408231368186875,1.0
1671.2475271224976,4440.0,1531.1818181818182,14.090909090909092,8.171332431192344e306,1.8636363636363635,4.296459421067921e23,1.577546361806586e48,5.761183626604388e24,-0.9999941618627549,0.7710064201575378,0.4396139926859667,5.239978068607363,1.577546361806586e48,-0.9408231368186875,1.0
1676.3247780799866,4454.0,1478.3478260869565,14.347826086956522,7.816057108097024e306,1.8695652173913044,4.296459421067921e23,1.577546361806586e48,5.761183626604388e24,-0.9999941618627549,0.7710064201575378,0.4396139926859667,5.239978068607363,1.577546361806586e48,-0.9408231368186875,1.0
1681.3782839775085,4468.0,1430.2083333333333,14.958333333333334,7.490388061926316e306,1.9166666666666667,4.296459421067921e23,1.5229435625687843e48,4.910097155945728e24,-0.9999943639351907,0.7710064201575378,0.4396139926859667,5.239978068607363,1.5229435625687843e48,-0.9408231368186875,1.0
1686.56964802742,4482.0,1443.6666666666667,14.958333333333334,7.490388061926316e306,1.9166666666666667,4.1150046791912796e23,1.4834076862540493e48,4.901315267195853e24,-0.9999945102484006,0.7710064201575378,0.4396139926859667,5.239978068607363,1.4834076862540493e48,-0.9408231368186875,1.0
1691.6310930252075,4496.0,1452.375,14.958333333333334,7.490388061926316e306,1.9166666666666667,3.737764433454563e23,1.4374628257149367e48,4.880599782517624e24,-0.9999946802797912,0.7710064201575378,0.4396139926859667,5.239978068607363,1.4374628257149367e48,-0.9408231368186875,1.0
1696.7340159416199,4510.0,1462.9583333333333,14.916666666666666,7.490388061926316e306,1.9166666666666667,3.73166013153492e23,1.4365380463536102e48,4.878583768145084e24,-0.9999946837021875,0.7710064201575378,0.4396139926859667,5.239978068607363,1.4365380463536102e48,-0.9408231368186875,1.0
1701.8905251026154,4524.0,1476.8333333333333,14.916666666666666,7.490388061926316e306,1.9166666666666667,3.7773723734034824e23,1.4362463971319482e48,4.876378248347748e24,-0.9999946847815143,0.7710064201575378,0.4396139926859667,5.239978068607363,1.4362463971319482e48,-0.9408231368186875,1.0
1707.1228880882263,4538.0,1490.8333333333333,14.916666666666666,7.490388061926316e306,1.9166666666666667,3.7773723734034824e23,1.4362463971319482e48,4.876378248347748e24,-0.9999946847815143,0.7710064201575378,0.4396139926859667,5.239978068607363,1.4362463971319482e48,-0.9408231368186875,1.0
1712.289340019226,4552.0,1484.6666666666667,14.916666666666666,7.490388061926316e306,1.9166666666666667,3.7773723734034824e23,1.4362463971319482e48,4.876378248347748e24,-0.9999946847815143,0.7710064201575378,0.4396139926859667,5.239978068607363,1.4362463971319482e48,-0.9408231368186875,1.0
1717.490863084793,4566.0,1498.6666666666667,14.916666666666666,7.490388061926316e306,1.9166666666666667,3.7773723734034824e23,1.4362463971319482e48,4.876378248347748e24,-0.9999946847815143,0.7710064201575378,0.4396139926859667,5.239978068607363,1.4362463971319482e48,-0.9408231368186875,1.0
1722.6814270019531,4580.0,1572.1739130434783,14.304347826086957,7.816057108097024e306,1.8695652173913044,3.87160198722358e23,1.417091349763849e48,5.771932894703651e24,-0.9999947556699511,0.7710064201575378,0.4396139926859667,5.239978068607363,1.417091349763849e48,-0.9408231368186875,1.0
1727.7136170864105,4594.0,1586.1739130434783,14.304347826086957,7.816057108097024e306,1.8695652173913044,3.87160198722358e23,1.417091349763849e48,5.771932894703651e24,-0.9999947556699511,0.7710064201575378,0.4396139926859667,5.239978068607363,1.417091349763849e48,-0.9408231368186875,1.0
1732.8386149406433,4608.0,1600.1739130434783,14.304347826086957,7.816057108097024e306,1.8695652173913044,3.87160198722358e23,1.417091349763849e48,5.771932894703651e24,-0.9999947556699511,0.7710064201575378,0.4396139926859667,5.239978068607363,1.417091349763849e48,-0.9408231368186875,1.0
1737.908942937851,4622.0,1546.9166666666667,14.375,7.490388061926316e306,1.875,3.87160198722358e23,1.417091349763849e48,5.771932894703651e24,-0.9999947556699511,0.7710064201575378,0.4396139926859667,5.239978068607363,1.417091349763849e48,-0.9408231368186875,1.0
1743.003984928131,4636.0,1560.9166666666667,14.375,7.490388061926316e306,1.875,3.87160198722358e23,1.417091349763849e48,5.771932894703651e24,-0.9999947556699511,0.7710064201575378,0.4396139926859667,5.239978068607363,1.417091349763849e48,-0.9408231368186875,1.0
1748.1728188991547,4650.0,1574.9166666666667,14.375,7.490388061926316e306,1.875,3.87160198722358e23,1.417091349763849e48,5.771932894703651e24,-0.9999947556699511,0.7710064201575378,0.4396139926859667,5.239978068607363,1.417091349763849e48,-0.9408231368186875,1.0
1753.3586690425873,4664.0,1543.75,14.375,7.490388061926316e306,1.875,3.87160198722358e23,1.417091349763849e48,5.771932894703651e24,-0.9999947556699511,0.7710064201575378,0.44111516697768527,5.239978068607363,1.417091349763849e48,-0.9408231368186875,1.0
1758.4961290359497,4678.0,1495.52,14.96,7.190772539449263e306,1.92,3.87160198722358e23,1.2400699037995384e48,5.11761491045029e24,-0.9999954107857194,0.7710064201575378,0.44111516697768527,5.239978068607363,1.2400699037995384e48,-0.9408231368186875,1.0
1763.5719599723816,4692.0,1509.52,14.96,7.190772539449263e306,1.92,3.87160198722358e23,1.2400699037995384e48,5.11761491045029e24,-0.9999954107857194,0.7710064201575378,0.44111516697768527,5.239978068607363,1.2400699037995384e48,-0.9408231368186875,1.0
1768.7359781265259,4706.0,1523.52,14.96,7.190772539449263e306,1.92,3.87160198722358e23,1.2400699037995384e48,5.11761491045029e24,-0.9999954107857194,0.7710064201575378,0.44111516697768527,5.239978068607363,1.2400699037995384e48,-0.9408231368186875,1.0
1773.9016819000244,4720.0,1517.84,15.28,7.190772539449263e306,1.96,3.87160198722358e23,1.2400699037995384e48,5.11761491045029e24,-0.9999954107857194,0.7710064201575378,0.44111516697768527,5.239978068607363,1.2400699037995384e48,-0.9408231368186875,1.0
1778.9386069774628,4734.0,1531.84,15.28,7.190772539449263e306,1.96,3.87160198722358e23,1.2400699037995384e48,5.11761491045029e24,-0.9999954107857194,0.7710064201575378,0.44111516697768527,5.239978068607363,1.2400699037995384e48,-0.9408231368186875,1.0
1784.0574879646301,4748.0,1545.84,15.28,7.190772539449263e306,1.96,3.87160198722358e23,1.2400699037995384e48,5.11761491045029e24,-0.9999954107857194,0.7710064201575378,0.44111516697768527,5.239978068607363,1.2400699037995384e48,-0.9408231368186875,1.0
1789.1648330688477,4762.0,1559.84,15.28,7.190772539449263e306,1.96,3.87160198722358e23,1.2400699037995384e48,5.11761491045029e24,-0.9999954107857194,0.7710064201575378,0.44111516697768527,5.239978068607363,1.2400699037995384e48,-0.9408231368186875,1.0
1794.3994190692902,4776.0,1532.16,15.28,7.190772539449263e306,1.96,3.87160198722358e23,1.2400699037995384e48,5.11761491045029e24,-0.9999954107857194,0.7710064201575378,0.4332435398193665,5.239978068607363,1.2400699037995384e48,-0.9408231368186875,1.0
1799.6371819972992,4790.0,1546.16,15.28,7.190772539449263e306,1.96,3.87160198722358e23,1.2400699037995384e48,5.11761491045029e24,-0.9999954107857194,0.7710064201575378,0.4332435398193665,5.239978068607363,1.2400699037995384e48,-0.9408231368186875,1.0
