max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
8.69032990537365e50,1.0,0,9927.0,-0.0026878709990495633,true,2.231121091796491e-8,5.559606547302712e7,1.0,4.83072494167188e-10,0.0011659506362127203,6.250025866995334e-18,9.245040583858037e48,6.250025866995334e-18,1.0,7.9717464614007e-10,4.83e-10
7.791790690998343e50,2.0,0,7854.0,-0.0009108052864257392,true,2.236115834045884e-8,4.984769384214792e7,1.0,pow2(-2.08116571102174e-5),0.00020037670381145567,6.243998033098097e-18,8.289146895869163e48,6.243998033098097e-18,2.0,7.525407792306034e-10,pow2(-2.08e-5)
6.701013688584261e50,3.0,0,159.0,-0.3407650904887476,true,2.0236422753399836e-8,9.207416084932515e7,1.0,(4.75718670383688e-13*v2),-0.10510924297794844,5.586576706857247e-18,7.128745103531e48,5.586576706857247e-18,3.0,9.012489781035603e-10,(4.76e-13*v2)
2.0105695148716273e49,4.0,0,5709.0,-0.3407650904887476,true,1.9175387161494017e-8,1.0417997485430175e6,1.0,pow3((2.855389500734e-7*v2)),-0.1787387456449181,5.126926340252064e-18,2.1389061245405644e47,5.126926340252064e-18,8.0,6.327673579290598e-10,pow3((2.86e-7*v2))
3.316135732490567e50,5.0,0,5576.0,-0.33940685619333166,true,1.7649245434796832e-8,4.30002343998171e7,2.0,(-8.78270522936557e-7/(-5547.53714653715+v2)),-0.24573716377283983,4.708672157635105e-18,3.5278073478917246e48,4.708672157635105e-18,4.0,6.444745282188303e-10,(-8.78e-7/(-5550.0+v2))
4.765551619822006e49,6.0,0,11900.0,-0.24229310407109056,true,4.156722600688411e-9,7.478008795505024e6,2.0,(5.09803976424685e-11/log((0.000186398091269382*v2))),-0.9241575200933362,4.734654239214765e-19,5.069740713490738e47,4.734654239214765e-19,9.0,2.2262166967852132e-10,(5.1e-11/log((0.000186*v2)))
1.3182045304000801e46,7.0,0,10893.0,-0.24229310407109056,true,4.035148764939957e-9,2561.6885639311445,2.0,(5.13507266082745e-14/pow3(log((0.000188428187570527*v2)))),-0.9342465733007884,4.104820159460081e-19,1.4023466944853116e44,4.104820159460081e-19,257.0,1.621441223296168e-10,(5.14e-14/pow3(log((0.000188*v2))))
2.3137726488919172e48,8.0,0,12126.0,-0.3451576779973269,true,3.8613948693620225e-9,475356.20398582093,2.0,(3.44732737297539e-12/pow3(sqrt_abs(log((0.000185454973575323*v2))))),-0.9496679332970556,3.1421036505769387e-19,2.4614627011137697e46,3.1421036505769387e-19,1.157920892373162e77,1.3787177770655087e-10,(3.45e-12/pow3(sqrt_abs(log((0.000185*v2)))))
1.6020637235196954e49,10.0,0,4915.0,-0.05767438500162555,true,3.856527595412205e-9,3.2144442586088516e6,2.0,((1.86901726612578e-8/sqrt_abs(pow3(log((0.000185452047298099*v2)))))/v2),-0.9499514458322192,3.1244046799191305e-19,1.7043247084658034e47,3.1244046799191305e-19,2.315841784746324e77,1.4467392497724988e-10,((1.87e-8/sqrt_abs(pow3(log((0.000185*v2)))))/v2)
2.135497051815617e42,11.0,0,97.0,-0.22018567351804355,true,2.8322591812395115e-9,1.5616924484771524,3.0,(-4.42841224315995e-18/(log((0.000185983031746787*v2))*log((0.00018422178218287*v2)))),-0.9831271076718406,1.0533320019024704e-19,2.2718076548650963e40,1.0533320019024704e-19,66.0,6.486607324901326e-11,(-4.43e-18/(log((0.000186*v2))*log((0.000184*v2))))
4.323582053373414e47,12.0,0,0.0,-0.3451576779973269,true,2.831312358743072e-9,66298.75272632464,3.0,(4.64201231478851e-13/sqrt_abs((log((0.000185983036055505*v2))*log((0.000184221734496297*v2))))),-0.9831390538470598,1.0525862323915889e-19,4.5995598643198e45,1.0525862323915889e-19,3.6893488147419103e19,6.591880696004486e-11,(4.64e-13/sqrt_abs((log((0.000186*v2))*log((0.000184*v2)))))
3.609820894640101e48,13.0,0,11551.0,-0.5363508290286457,true,2.818459477684948e-9,18139.755630754982,3.0,(3.98571759067495e-13/(sqrt_abs(pow3(log((0.000185360917791966*v2))))/log((3.4401796895833603e-10*v1)))),-0.9832577769019808,1.0451746522854834e-19,3.840238778241226e46,1.0451746522854834e-19,9.263367138985296e77,6.882584591309775e-11,(3.99e-13/(sqrt_abs(pow3(log((0.000185*v2))))/log((3.44e-10*v1))))
3.797854586205305e48,14.0,0,10765.0,-0.3833038326770942,true,1.6803808695967475e-9,6264.276904246131,2.0,(pow2(pow2(v2))*(3.56993856275486e-24/sqrt_abs(pow3(log((v2*(1.26239294628817e-18*v1))))))),-0.9902539437867207,6.084216447380935e-20,4.0402756563416824e46,6.084216447380935e-20,1.7976931348623157e308,7.440978756012397e-11,(pow2(pow2(v2))*(3.57e-24/sqrt_abs(pow3(log((v2*(1.26e-18*v1)))))))
3.660663765891719e48,16.0,0,8204.0,-0.32550662861684065,true,1.6969096774976718e-9,12900.433422554572,3.0,(pow2(pow2(v2))*(-3.2199503710350797e-25+(3.6627978938245004e-24/sqrt_abs(pow3(log((v2*(1.26531984951293e-18*v1)))))))),-0.9908484569873656,5.713076889554428e-20,3.894327804534392e46,5.713076889554428e-20,1.7976931348623157e308,7.161680317813769e-11,(pow2(pow2(v2))*(-3.22e-25+(3.66e-24/sqrt_abs(pow3(log((v2*(1.27e-18*v1))))))))
3.662594020755613e48,18.0,0,4420.0,-0.32605570205541307,true,1.6950492434966058e-9,12609.952288508743,4.0,(pow2(pow2(v2))*(-3.17490612611884e-25+(3.67371264869323e-24/sqrt_abs(pow3(log(((1.00000000000048+v2)*(1.26574855029395e-18*v1)))))))),-0.9908593610115778,5.706269782966662e-20,3.896381270080631e46,5.706269782966662e-20,1.7976931348623157e308,7.193023466982013e-11,(pow2(pow2(v2))*(-3.1699999999999997e-25+(3.6699999999999995e-24/sqrt_abs(pow3(log(((1.0+v2)*(1.27e-18*v1))))))))
1.2484932282309315e49,19.0,0,1399.0,-0.42702741754867607,true,1.5302725285102176e-9,419317.76189264964,4.0,(pow3(v2)*(1.1962726563706199e-20+(v2*(-2.56092863931597e-24+(3.67287162635155e-24/sqrt_abs(pow3(log((v2*(1.2659058609094499e-18*v1)))))))))),-0.9917506916054671,5.14983463209952e-20,1.3281857872841956e47,5.14983463209952e-20,1.7976931348623157e308,8.553132894893355e-11,(pow3(v2)*(1.2e-20+(v2*(-2.5599999999999997e-24+(3.6699999999999995e-24/sqrt_abs(pow3(log((v2*(1.27e-18*v1))))))))))
1.6471885850639757e49,21.0,0,2572.0,-0.6438969764837627,true,1.6493061011467653e-9,1778.1142137811198,4.0,(-4.6530866165385994e-18/(pow3((sqrt_abs(((v2+(v1*(-4.52791592006126e-15*v2)))+(-1.3274672866206598e-11*v1)))/v2))/(-1.2589273036547698e-11*v1))),-0.9920517567454611,4.9618872781751034e-20,1.7523302687189232e47,4.9618872781751034e-20,1.7976931348623157e308,6.20186729913885e-11,(-4.65e-18/(pow3((sqrt_abs(((v2+(v1*(-4.53e-15*v2)))+(-1.33e-11*v1)))/v2))/(-1.26e-11*v1)))
3.6967830164697e46,21.0,1,978.0,-0.45833905284831844,true,1.7423567300151114e-9,6271.359317492697,3.0,(pow2(pow2(v2))*(3.57369029034198e-24/sqrt_abs(pow3(log(((v2+exp((5.227226245436041e-15*(v1+v1))))*(1.2622703204517599e-18*v1))))))),-0.992087803316214,4.93938431555649e-20,3.9327531693219076e44,4.93938431555649e-20,1.7976931348623157e308,6.049207052938442e-11,(pow2(pow2(v2))*(3.57e-24/sqrt_abs(pow3(log(((v2+exp((5.23e-15*(v1+v1))))*(1.26e-18*v1)))))))
1.5339316829598926e46,23.0,0,10840.0,-0.9143156449806741,true,7.135777063702067e-10,9487.518895996349,3.0,(-7.48834840622234e-16/((v2+pow3(((-1.6787554091511901e-10*v1)/v2)))/(pow3(v2)*log(sqrt_abs(((v2+(-3.19270974052691e-11*v1))/v2)))))),-0.9954988311817364,2.8099658730885496e-20,1.6318447147613858e44,2.8099658730885496e-20,1.7976931348623157e308,5.894909028325115e-11,(-7.49e-16/((v2+pow3(((-1.68e-10*v1)/v2)))/(pow3(v2)*log(sqrt_abs(((v2+(-3.19e-11*v1))/v2))))))
1.378415073679035e46,24.0,0,8659.0,-0.8850847090272008,true,6.001421256360413e-10,4479.535388546321,3.0,(-1.03749605529111e-17/((pow3(((-4.17985072051112e-11*v1)/v2))+sqrt_abs(v2))/(log(sqrt_abs(((v2+(-3.2085560115210496e-11*v1))/v2)))*pow3(v2)))),-0.9977003607082006,1.4356066593527254e-20,1.4664012601365308e44,1.4356066593527254e-20,1.7976931348623157e308,3.8415597110589007e-11,(-1.04e-17/((pow3(((-4.18e-11*v1)/v2))+sqrt_abs(v2))/(log(sqrt_abs(((v2+(-3.21e-11*v1))/v2)))*pow3(v2))))
1.2184189759388862e46,24.0,1,4736.0,-0.7032402557526279,true,5.903695813801956e-10,2021.5931564046027,3.0,(-4.5769440523665e-18/((pow3(((-3.3149095708910494e-11*v1)/v2))+log(v1))/(pow3(v2)*log(sqrt_abs(((v2+(-3.20035571570883e-11*v1))/v2)))))),-0.998250358468012,1.0922569655854922e-20,1.2961923848585178e44,1.0922569655854922e-20,1.7976931348623157e308,3.333197525366312e-11,(-4.58e-18/((pow3(((-3.31e-11*v1)/v2))+log(v1))/(pow3(v2)*log(sqrt_abs(((v2+(-3.2e-11*v1))/v2))))))
1.2277570190282557e46,25.0,1,1234.0,-0.7005382364628111,true,5.683062783690824e-10,1701.6936179011595,3.0,(-8.078928649133719e-19/((pow3(((-1.85520100682916e-11*v1)/v2))+sqrt_abs(log(v1)))/(pow3(v2)*log(sqrt_abs(((v2+(-3.20997729070775e-11*v1))/v2)))))),-0.9983439690962587,1.0338182174842829e-20,1.3061264885010523e44,1.0338182174842829e-20,1.7976931348623157e308,3.235673519985345e-11,(-8.08e-19/((pow3(((-1.86e-11*v1)/v2))+sqrt_abs(log(v1)))/(pow3(v2)*log(sqrt_abs(((v2+(-3.21e-11*v1))/v2))))))
1.3769179317069692e46,25.0,0,310.0,-0.8850847090272008,true,5.997665870558971e-10,4475.428255024672,3.0,(-3.4570630371274098e-18/((sqrt_abs(v2)+pow3(((-4.18085585721999e-11*v1)/v2)))/(pow3(v2)*log(pow3(sqrt_abs(((v2+(-3.20853058954772e-11*v1))/v2))))))),-0.9977008673961735,1.4352903468637588e-20,1.464808553471798e44,1.4352903468637588e-20,1.7976931348623157e308,3.839468185154085e-11,(-3.46e-18/((sqrt_abs(v2)+pow3(((-4.18e-11*v1)/v2)))/(pow3(v2)*log(pow3(sqrt_abs(((v2+(-3.21e-11*v1))/v2)))))))
1.2296848982415777e46,26.0,1,3618.0,-0.6998735686161182,true,5.643367076426419e-10,1694.880414837685,3.0,(-1.3949244670014e-18/((pow3(((-2.2243386672221196e-11*v1)/v2))+sqrt_abs(log(pow3(v1))))/(pow3(v2)*log(sqrt_abs(((v2+(-3.2071879841923e-11*v1))/v2)))))),-0.9983476159574148,1.0315415742819674e-20,1.3081774269641718e44,1.0315415742819674e-20,1.7976931348623157e308,3.232430863868859e-11,(-1.39e-18/((pow3(((-2.22e-11*v1)/v2))+sqrt_abs(log(pow3(v1))))/(pow3(v2)*log(sqrt_abs(((v2+(-3.21e-11*v1))/v2))))))
1.2169826474186892e46,26.0,0,417.0,-0.7032402557526279,true,5.877122807482616e-10,2013.6665593093483,4.0,(-4.5837546550479794e-18/((pow3(((-3.3177505746013195e-11*v1)/v2))+log((v1/0.893229470120883)))/(log(sqrt_abs(((v2+(-3.1989980361731e-11*v1))/v2)))*pow3(v2)))),-0.9982517219195992,1.0914057972369624e-20,1.2946643734491897e44,1.0914057972369624e-20,1.7976931348623157e308,3.3499341229753003e-11,(-4.58e-18/((pow3(((-3.32e-11*v1)/v2))+log((v1/0.893)))/(log(sqrt_abs(((v2+(-3.2e-11*v1))/v2)))*pow3(v2))))
5.044290729398043e45,26.0,2,272.0,-0.7259256583462775,true,5.041002307670518e-10,1669.3304622146459,3.0,(-1.25698724694316e-18/((pow3(((v2+(-2.9279320012893196e-11*v1))/v2))+log(v2))/(log(sqrt_abs(((v2+(-3.1997926861018695e-11*v1))/v2)))*pow3(v2)))),-0.9989450999995144,6.5854739525834685e-21,5.366274989266332e43,6.5854739525834685e-21,1.7976931348623157e308,2.6218582368295867e-11,(-1.26e-18/((pow3(((v2+(-2.93e-11*v1))/v2))+log(v2))/(log(sqrt_abs(((v2+(-3.2e-11*v1))/v2)))*pow3(v2))))
4.396480925491875e45,27.0,2,146.0,-0.7194523714915291,true,4.89658821130788e-10,1463.6989423101957,3.0,(-8.428258560864749e-19/((sqrt_abs(log(v1))+pow3(((v2+(-2.6861513554055296e-11*v1))/v2)))/(pow3(v2)*log(sqrt_abs(((v2+(-3.2032207627946794e-11*v1))/v2)))))),-0.999113114386951,5.5366026172780575e-21,4.677114566270023e43,5.5366026172780575e-21,1.7976931348623157e308,2.2892931985436268e-11,(-8.43e-19/((sqrt_abs(log(v1))+pow3(((v2+(-2.69e-11*v1))/v2)))/(pow3(v2)*log(sqrt_abs(((v2+(-3.2e-11*v1))/v2))))))
1.228118864795862e46,27.0,0,85.0,-0.697099302821226,true,5.08302765635179e-10,1242.7046231041968,4.0,(-8.0797248030312195e-19/((sqrt_abs(log((4.77490254433913e-29*v1)))+pow3(((-1.85524694118634e-11*v1)/v2)))/(pow3(v2)*log(sqrt_abs(((v2+(-3.2138533657590297e-11*v1))/v2)))))),-0.998467618939984,9.566267467553827e-21,1.3065114314091477e44,9.566267467553827e-21,1.7976931348623157e308,3.279985985155113e-11,(-8.08e-19/((sqrt_abs(log((4.77e-29*v1)))+pow3(((-1.86e-11*v1)/v2)))/(pow3(v2)*log(sqrt_abs(((v2+(-3.21e-11*v1))/v2))))))
4.460785962604004e45,28.0,0,57.0,-0.8500162554636419,true,1.9042946120402852e-10,1852.0186523256752,4.0,(-2.7632607409613597e-18/((sqrt_abs((v2+(-2.82737655498087e-11*v1)))+pow3(((-4.06615246829031e-11*v1)/v2)))/(pow3(v2)*log(sqrt_abs(((v2+(-5.4097677113801896e-11*v1))/v2)))))),-0.9998094276695462,1.1896948693798635e-21,4.745524270443227e43,1.1896948693798635e-21,1.7976931348623157e308,1.1634736658031518e-11,(-2.76e-18/((sqrt_abs((v2+(-2.83e-11*v1)))+pow3(((-4.07e-11*v1)/v2)))/(pow3(v2)*log(sqrt_abs(((v2+(-5.41e-11*v1))/v2))))))
