time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
12.740158081054688,1.0,0.0,5.333333333333333,34186.666666666664,0.6666666666666666,1819.9657963686489,1.0412736633805754e7,13421.750757638112,-0.9468334241813885,0.4554297886941907,0.6158845401028819,0.9961805396360058,1.0412736633805754e7,-0.9265850945494994,2.0
17.837099075317383,15.0,5.25,6.0,10.0,1.75,275.74533549347615,152550.19511628302,1020.5048201216341,-0.9992210912654352,0.08631461770133891,0.08546396366560695,0.1689527275094233,152550.19511628302,-0.9977753058954394,0.0
23.48132610321045,27.0,9.25,5.75,41.125,1.125,4.309678539963594e-12,4.948920361444374e-23,2.1827872842550278e-11,-1.0,1.022219439213137e-15,1.7309354078300798e-15,2.8848394892546667e-15,4.948920361444374e-23,-1.0,2.0
28.636444091796875,44.0,15.6,7.2,37.1,1.4,3.757113139120823e-12,3.7887229802402193e-23,2.3646862246096134e-11,-1.0,1.0405302573662348e-15,1.6669325596343562e-15,3.072897587930809e-15,3.7887229802402193e-23,-1.0,2.0
33.865700006484985,60.0,20.666666666666668,10.533333333333333,127.8,1.8666666666666667,3.0823343877273147e-12,3.051303547394634e-23,2.1827872842550278e-11,-1.0,9.806519607188295e-16,1.4947036225671302e-15,2.4185665731271847e-15,3.051303547394634e-23,-1.0,2.0
39.15920114517212,72.0,20.266666666666666,11.333333333333334,180.66666666666666,2.0,3.0823343877273147e-12,3.051303547394634e-23,2.1827872842550278e-11,-1.0,9.806519607188295e-16,1.4947036225671302e-15,2.4185665731271847e-15,3.051303547394634e-23,-1.0,2.0
44.45379114151001,88.0,24.0,12.894736842105264,198.78947368421052,2.210526315789474,3.0823343877273147e-12,3.051303547394634e-23,2.000888343900442e-11,-1.0,9.806519607188295e-16,1.4947036225671302e-15,2.4185665731271847e-15,3.051303547394634e-23,-1.0,2.0
49.5563850402832,103.0,30.9,13.55,295.55,2.3,3.0823343877273147e-12,2.8851215621572144e-23,2.000888343900442e-11,-1.0,9.806519607188295e-16,1.4947036225671302e-15,2.4185665731271847e-15,2.8851215621572144e-23,-1.0,2.0
54.684508085250854,118.0,29.5,12.555555555555555,207.94444444444446,2.388888888888889,2.6171657433830355e-12,1.8526052101768797e-23,1.8189894035458565e-11,-1.0,1.005629096816614e-15,1.608419589610383e-15,2.8848394892546667e-15,1.8526052101768797e-23,-1.0,2.0
59.74539804458618,133.0,39.733333333333334,11.133333333333333,94.8,2.3333333333333335,2.7066941280888083e-12,1.786141974972454e-23,1.2278178473934531e-11,-1.0,9.626043093461597e-16,1.2036267820544437e-15,2.945900900866384e-15,1.786141974972454e-23,-1.0,1.0
64.83144307136536,148.0,47.0,11.357142857142858,102.92857142857143,2.4285714285714284,2.7066941280888083e-12,1.786141974972454e-23,1.1823431123048067e-11,-1.0,9.626043093461597e-16,1.2036267820544437e-15,2.8813236438349627e-15,1.786141974972454e-23,-1.0,1.0
69.96850419044495,163.0,55.266666666666666,12.466666666666667,189.6,2.6666666666666665,2.7066941280888083e-12,1.6279194490146794e-23,1.1823431123048067e-11,-1.0,9.626043093461597e-16,1.2036267820544437e-15,2.7655692333375e-15,1.6279194490146794e-23,-1.0,0.0
75.02560615539551,177.0,60.625,12.875,181.3125,2.75,2.468425464030588e-12,1.2223808251167029e-23,8.640199666842818e-12,-1.0,9.007364125332554e-16,1.3040869847532782e-15,2.669382610780702e-15,1.2223808251167029e-23,-1.0,0.0
80.1498031616211,191.0,70.53333333333333,12.2,169.4,2.6666666666666665,2.3815024026892693e-12,1.0989494632163264e-23,8.640199666842818e-12,-1.0,9.700009876406697e-16,1.1870516013028033e-15,2.764639879062131e-15,1.0989494632163264e-23,-1.0,0.0
85.26494598388672,205.0,69.46666666666667,12.333333333333334,218.33333333333334,2.533333333333333,2.3815024026892693e-12,1.0989494632163264e-23,8.640199666842818e-12,-1.0,9.265720867103676e-16,1.1870516013028033e-15,2.5211581883555923e-15,1.0989494632163264e-23,-1.0,0.0
90.4541220664978,219.0,80.85714285714286,11.142857142857142,178.92857142857142,2.2142857142857144,2.253131015095278e-12,1.0502341258390172e-23,8.640199666842818e-12,-1.0,9.43393740896407e-16,1.222157869291328e-15,2.5877032319417342e-15,1.0502341258390172e-23,-1.0,0.0
95.60334300994873,233.0,86.53333333333333,12.066666666666666,201.53333333333333,2.466666666666667,2.0105990946224966e-12,8.737689284943713e-24,8.640199666842818e-12,-1.0,9.43393740896407e-16,1.222157869291328e-15,2.5877032319417342e-15,8.737689284943713e-24,-1.0,0.0
100.70186710357666,247.0,107.46153846153847,11.461538461538462,223.6153846153846,2.3076923076923075,2.0105990946224966e-12,8.737689284943713e-24,8.640199666842818e-12,-1.0,9.43393740896407e-16,1.222157869291328e-15,2.5877032319417342e-15,8.737689284943713e-24,-1.0,0.0
105.89656710624695,261.0,111.42857142857143,12.142857142857142,219.0,2.4285714285714284,2.0631792570687443e-12,8.27703154016646e-24,7.275957614183426e-12,-1.0,9.049560814984763e-16,1.222157869291328e-15,2.4259717799453757e-15,8.27703154016646e-24,-1.0,0.0
111.18524098396301,275.0,125.42857142857143,12.142857142857142,219.0,2.4285714285714284,2.0631792570687443e-12,8.27703154016646e-24,7.275957614183426e-12,-1.0,9.049560814984763e-16,1.222157869291328e-15,2.4259717799453757e-15,8.27703154016646e-24,-1.0,0.0
116.52974510192871,289.0,134.64285714285714,12.142857142857142,218.78571428571428,2.4285714285714284,2.0631792570687443e-12,8.27703154016646e-24,7.275957614183426e-12,-1.0,9.049560814984763e-16,1.222157869291328e-15,2.4259717799453757e-15,8.27703154016646e-24,-1.0,0.0
121.82882809638977,303.0,140.14285714285714,12.142857142857142,216.35714285714286,2.4285714285714284,2.0631792570687443e-12,8.27703154016646e-24,7.275957614183426e-12,-1.0,9.049560814984763e-16,1.222157869291328e-15,2.4259717799453757e-15,8.27703154016646e-24,-1.0,0.0
127.05453515052795,317.0,144.73333333333332,12.333333333333334,205.0,2.533333333333333,2.0631792570687443e-12,8.27703154016646e-24,7.275957614183426e-12,-1.0,9.049560814984763e-16,1.222157869291328e-15,2.4259717799453757e-15,8.27703154016646e-24,-1.0,0.0
132.16089010238647,331.0,154.13333333333333,12.333333333333334,209.93333333333334,2.6,2.0631792570687443e-12,8.27703154016646e-24,7.275957614183426e-12,-1.0,9.049560814984763e-16,1.222157869291328e-15,2.4259717799453757e-15,8.27703154016646e-24,-1.0,0.0
137.37282013893127,345.0,168.13333333333333,12.333333333333334,209.93333333333334,2.6,2.0631792570687443e-12,8.27703154016646e-24,7.275957614183426e-12,-1.0,9.049560814984763e-16,1.222157869291328e-15,2.4259717799453757e-15,8.27703154016646e-24,-1.0,0.0
142.5062291622162,359.0,182.13333333333333,12.333333333333334,209.93333333333334,2.6,2.0631792570687443e-12,8.27703154016646e-24,7.275957614183426e-12,-1.0,9.049560814984763e-16,1.222157869291328e-15,2.4259717799453757e-15,8.27703154016646e-24,-1.0,0.0
147.63473320007324,373.0,196.13333333333333,12.333333333333334,209.93333333333334,2.6,2.0631792570687443e-12,8.27703154016646e-24,7.275957614183426e-12,-1.0,9.049560814984763e-16,1.222157869291328e-15,2.4259717799453757e-15,8.27703154016646e-24,-1.0,0.0
152.87262511253357,387.0,200.2,12.333333333333334,209.86666666666667,2.6,2.0631792570687443e-12,8.27703154016646e-24,7.275957614183426e-12,-1.0,9.049560814984763e-16,1.222157869291328e-15,2.4259717799453757e-15,8.27703154016646e-24,-1.0,0.0
158.1506381034851,401.0,203.06666666666666,12.333333333333334,221.66666666666666,2.6,2.0631792570687443e-12,8.27703154016646e-24,7.275957614183426e-12,-1.0,9.049560814984763e-16,1.1828939719397248e-15,2.4259717799453757e-15,8.27703154016646e-24,-1.0,0.0
163.49707913398743,415.0,187.86666666666667,12.333333333333334,178.2,2.7333333333333334,2.0631792570687443e-12,8.27703154016646e-24,7.275957614183426e-12,-1.0,9.049560814984763e-16,1.269844796054939e-15,2.4259717799453757e-15,8.27703154016646e-24,-1.0,0.0
168.7813491821289,429.0,188.375,12.3125,163.75,2.6875,2.0631792570687443e-12,8.27703154016646e-24,7.275957614183426e-12,-1.0,9.049560814984763e-16,1.269844796054939e-15,2.247901145920591e-15,8.27703154016646e-24,-1.0,1.0
174.12196016311646,443.0,190.3125,12.3125,163.75,2.6875,2.018415064715858e-12,8.17633165753028e-24,7.275957614183426e-12,-1.0,8.281297218094566e-16,1.3754959129791704e-15,2.1074073243005543e-15,8.17633165753028e-24,-1.0,1.0
179.45977115631104,457.0,189.2941176470588,12.588235294117647,147.23529411764707,2.764705882352941,1.7820411812863313e-12,6.546278287176251e-24,8.185452315956354e-12,-1.0,8.176779002363749e-16,9.71020586640313e-16,2.247901145920591e-15,6.546278287176251e-24,-1.0,1.0
184.48217511177063,470.0,202.0,12.588235294117647,147.23529411764707,2.764705882352941,1.7214082011681361e-12,6.435987538835847e-24,8.185452315956354e-12,-1.0,8.118648344452989e-16,9.71020586640313e-16,2.247901145920591e-15,6.435987538835847e-24,-1.0,1.0
189.8485381603241,484.0,214.2941176470588,12.588235294117647,147.23529411764707,2.764705882352941,1.7214082011681361e-12,6.435987538835847e-24,8.185452315956354e-12,-1.0,8.118648344452989e-16,9.71020586640313e-16,2.247901145920591e-15,6.435987538835847e-24,-1.0,1.0
195.0176260471344,497.0,208.66666666666666,13.5,230.22222222222223,2.9444444444444446,1.7214082011681361e-12,6.303859437735662e-24,7.275957614183426e-12,-1.0,8.062570257827227e-16,9.71020586640313e-16,2.247901145920591e-15,6.303859437735662e-24,-1.0,1.0
200.12240600585938,510.0,211.2941176470588,13.588235294117647,242.23529411764707,3.0,1.7214082011681361e-12,6.303859437735662e-24,7.275957614183426e-12,-1.0,8.062570257827227e-16,9.71020586640313e-16,2.247901145920591e-15,6.303859437735662e-24,-1.0,0.0
205.43566703796387,524.0,225.2941176470588,13.588235294117647,242.23529411764707,3.0,1.7214082011681361e-12,6.303859437735662e-24,7.275957614183426e-12,-1.0,8.062570257827227e-16,9.71020586640313e-16,2.247901145920591e-15,6.303859437735662e-24,-1.0,0.0
210.54181909561157,537.0,238.2941176470588,13.588235294117647,242.23529411764707,3.0,1.7214082011681361e-12,6.303859437735662e-24,7.275957614183426e-12,-1.0,8.062570257827227e-16,9.71020586640313e-16,2.247901145920591e-15,6.303859437735662e-24,-1.0,0.0
215.92461800575256,551.0,252.2941176470588,13.588235294117647,242.23529411764707,3.0,1.7214082011681361e-12,6.303859437735662e-24,7.275957614183426e-12,-1.0,8.062570257827227e-16,9.71020586640313e-16,2.247901145920591e-15,6.303859437735662e-24,-1.0,0.0
221.2156310081482,565.0,266.29411764705884,13.588235294117647,242.23529411764707,3.0,1.7214082011681361e-12,6.303859437735662e-24,7.275957614183426e-12,-1.0,8.062570257827227e-16,9.71020586640313e-16,2.247901145920591e-15,6.303859437735662e-24,-1.0,0.0
226.5975000858307,579.0,280.29411764705884,13.588235294117647,242.23529411764707,3.0,1.7214082011681361e-12,6.303859437735662e-24,7.275957614183426e-12,-1.0,8.062570257827227e-16,9.71020586640313e-16,2.247901145920591e-15,6.303859437735662e-24,-1.0,0.0
231.9012839794159,593.0,281.88235294117646,13.588235294117647,242.23529411764707,3.0,1.7214082011681361e-12,6.303859437735662e-24,7.275957614183426e-12,-1.0,8.062570257827227e-16,9.71020586640313e-16,2.247901145920591e-15,6.303859437735662e-24,-1.0,0.0
236.99913001060486,603.0,291.88235294117646,13.588235294117647,242.23529411764707,3.0,1.7214082011681361e-12,6.303859437735662e-24,7.275957614183426e-12,-1.0,8.062570257827227e-16,9.71020586640313e-16,2.247901145920591e-15,6.303859437735662e-24,-1.0,0.0
242.1259801387787,616.0,304.88235294117646,13.588235294117647,242.23529411764707,3.0,1.7214082011681361e-12,6.303859437735662e-24,7.275957614183426e-12,-1.0,8.062570257827227e-16,9.71020586640313e-16,2.247901145920591e-15,6.303859437735662e-24,-1.0,0.0
247.19216799736023,629.0,317.88235294117646,13.588235294117647,242.23529411764707,3.0,1.7214082011681361e-12,6.303859437735662e-24,7.275957614183426e-12,-1.0,8.062570257827227e-16,9.71020586640313e-16,2.247901145920591e-15,6.303859437735662e-24,-1.0,0.0
252.2625789642334,642.0,330.88235294117646,13.588235294117647,242.23529411764707,3.0,1.7214082011681361e-12,6.303859437735662e-24,7.275957614183426e-12,-1.0,8.062570257827227e-16,9.71020586640313e-16,2.247901145920591e-15,6.303859437735662e-24,-1.0,0.0
257.4232110977173,655.0,332.88235294117646,13.588235294117647,242.23529411764707,3.0,1.7659355459424356e-12,6.303859437735662e-24,7.275957614183426e-12,-1.0,8.062570257827227e-16,9.71020586640313e-16,2.247901145920591e-15,6.303859437735662e-24,-1.0,0.0
262.46807312965393,668.0,345.88235294117646,13.588235294117647,242.23529411764707,3.0,1.7659355459424356e-12,6.303859437735662e-24,7.275957614183426e-12,-1.0,8.062570257827227e-16,9.71020586640313e-16,2.247901145920591e-15,6.303859437735662e-24,-1.0,0.0
267.746285200119,682.0,359.88235294117646,13.588235294117647,242.23529411764707,3.0,1.7659355459424356e-12,6.303859437735662e-24,7.275957614183426e-12,-1.0,8.062570257827227e-16,9.71020586640313e-16,2.247901145920591e-15,6.303859437735662e-24,-1.0,0.0
273.14873909950256,696.0,362.29411764705884,13.588235294117647,242.23529411764707,3.0,1.7659355459424356e-12,6.303859437735662e-24,7.275957614183426e-12,-1.0,8.062570257827227e-16,9.71020586640313e-16,2.247901145920591e-15,6.303859437735662e-24,-1.0,0.0
278.32485818862915,709.0,375.29411764705884,13.588235294117647,242.23529411764707,3.0,1.7659355459424356e-12,6.303859437735662e-24,7.275957614183426e-12,-1.0,8.062570257827227e-16,9.71020586640313e-16,2.247901145920591e-15,6.303859437735662e-24,-1.0,0.0
283.4549629688263,722.0,388.29411764705884,13.588235294117647,242.23529411764707,3.0,1.7659355459424356e-12,6.303859437735662e-24,7.275957614183426e-12,-1.0,8.062570257827227e-16,9.71020586640313e-16,2.247901145920591e-15,6.303859437735662e-24,-1.0,0.0
288.54803705215454,735.0,401.29411764705884,13.588235294117647,242.23529411764707,3.0,1.7659355459424356e-12,6.303859437735662e-24,7.275957614183426e-12,-1.0,8.062570257827227e-16,9.71020586640313e-16,2.247901145920591e-15,6.303859437735662e-24,-1.0,0.0
293.66392707824707,748.0,414.29411764705884,13.588235294117647,242.23529411764707,3.0,1.7659355459424356e-12,6.303859437735662e-24,7.275957614183426e-12,-1.0,8.062570257827227e-16,9.71020586640313e-16,2.247901145920591e-15,6.303859437735662e-24,-1.0,0.0
298.72000908851624,761.0,424.0,13.375,253.0625,2.9375,1.7659355459424356e-12,6.303859437735662e-24,7.275957614183426e-12,-1.0,8.062570257827227e-16,9.71020586640313e-16,2.247901145920591e-15,6.303859437735662e-24,-1.0,0.0
303.854994058609,774.0,437.0,13.375,253.0625,2.9375,1.7659355459424356e-12,6.303859437735662e-24,7.275957614183426e-12,-1.0,8.062570257827227e-16,9.71020586640313e-16,2.247901145920591e-15,6.303859437735662e-24,-1.0,0.0
308.99940299987793,787.0,450.0,13.375,253.0625,2.9375,1.7659355459424356e-12,6.303859437735662e-24,7.275957614183426e-12,-1.0,8.062570257827227e-16,9.71020586640313e-16,2.247901145920591e-15,6.303859437735662e-24,-1.0,0.0
314.0831801891327,800.0,436.2352941176471,13.588235294117647,241.76470588235293,3.0,1.7659355459424356e-12,6.303859437735662e-24,7.275957614183426e-12,-1.0,8.062570257827227e-16,9.71020586640313e-16,2.247901145920591e-15,6.303859437735662e-24,-1.0,0.0
319.2502911090851,813.0,425.6470588235294,13.588235294117647,230.47058823529412,3.0,1.7659355459424356e-12,6.303859437735662e-24,7.275957614183426e-12,-1.0,8.062570257827227e-16,9.71020586640313e-16,2.247901145920591e-15,6.303859437735662e-24,-1.0,0.0
324.3405251502991,826.0,411.05882352941177,13.588235294117647,230.47058823529412,3.0,1.7820411812863313e-12,6.262796598082557e-24,7.275957614183426e-12,-1.0,8.130955860845753e-16,9.71020586640313e-16,2.247901145920591e-15,6.262796598082557e-24,-1.0,0.0
329.46894001960754,839.0,424.05882352941177,13.588235294117647,230.47058823529412,3.0,1.7820411812863313e-12,6.262796598082557e-24,7.275957614183426e-12,-1.0,8.130955860845753e-16,9.71020586640313e-16,2.247901145920591e-15,6.262796598082557e-24,-1.0,0.0
334.5825710296631,852.0,412.29411764705884,13.588235294117647,227.88235294117646,3.0,1.7820411812863313e-12,6.262796598082557e-24,7.275957614183426e-12,-1.0,8.130955860845753e-16,9.71020586640313e-16,2.3038665658851094e-15,6.262796598082557e-24,-1.0,0.0
339.8227701187134,865.0,399.8333333333333,14.166666666666666,167.5,3.2222222222222223,1.7820411812863313e-12,6.0597324414816336e-24,5.4569682106375694e-12,-1.0,8.148947459118584e-16,9.71020586640313e-16,2.3038665658851094e-15,6.0597324414816336e-24,-1.0,0.0
345.01935601234436,878.0,431.1764705882353,13.588235294117647,163.52941176470588,3.176470588235294,1.7820411812863313e-12,6.0597324414816336e-24,5.4569682106375694e-12,-1.0,8.148947459118584e-16,9.71020586640313e-16,2.3038665658851094e-15,6.0597324414816336e-24,-1.0,0.0
350.16640615463257,891.0,444.1764705882353,13.588235294117647,163.52941176470588,3.176470588235294,1.7820411812863313e-12,6.0597324414816336e-24,5.4569682106375694e-12,-1.0,8.148947459118584e-16,9.71020586640313e-16,2.3038665658851094e-15,6.0597324414816336e-24,-1.0,0.0
355.3134939670563,904.0,457.1764705882353,13.588235294117647,163.52941176470588,3.176470588235294,1.7820411812863313e-12,6.0597324414816336e-24,5.4569682106375694e-12,-1.0,8.148947459118584e-16,9.71020586640313e-16,2.3038665658851094e-15,6.0597324414816336e-24,-1.0,0.0
360.463947057724,917.0,494.4375,13.0,161.5625,3.0,1.7820411812863313e-12,6.0597324414816336e-24,5.4569682106375694e-12,-1.0,8.148947459118584e-16,9.71020586640313e-16,2.281047884702679e-15,6.0597324414816336e-24,-1.0,0.0
365.52182817459106,930.0,507.4375,13.0,161.5625,3.0,1.7820411812863313e-12,6.0597324414816336e-24,5.4569682106375694e-12,-1.0,8.148947459118584e-16,9.71020586640313e-16,2.281047884702679e-15,6.0597324414816336e-24,-1.0,0.0
370.5312101840973,943.0,520.4375,13.0,161.5625,3.0,1.7820411812863313e-12,6.0597324414816336e-24,5.4569682106375694e-12,-1.0,8.148947459118584e-16,9.71020586640313e-16,2.281047884702679e-15,6.0597324414816336e-24,-1.0,0.0
375.5961661338806,956.0,533.4375,13.0,161.5625,3.0,1.7820411812863313e-12,6.0597324414816336e-24,5.4569682106375694e-12,-1.0,8.148947459118584e-16,9.71020586640313e-16,2.281047884702679e-15,6.0597324414816336e-24,-1.0,0.0
380.6976821422577,969.0,546.4375,13.0,161.5625,3.0,1.7820411812863313e-12,6.0597324414816336e-24,5.4569682106375694e-12,-1.0,8.148947459118584e-16,9.71020586640313e-16,2.281047884702679e-15,6.0597324414816336e-24,-1.0,0.0
385.80827498435974,982.0,559.4375,13.0,161.5625,3.0,1.7820411812863313e-12,6.0597324414816336e-24,5.4569682106375694e-12,-1.0,8.148947459118584e-16,9.71020586640313e-16,2.281047884702679e-15,6.0597324414816336e-24,-1.0,0.0
390.8514301776886,995.0,572.4375,13.0,161.5625,3.0,1.7820411812863313e-12,6.0597324414816336e-24,5.4569682106375694e-12,-1.0,8.148947459118584e-16,9.71020586640313e-16,2.281047884702679e-15,6.0597324414816336e-24,-1.0,0.0
395.88937401771545,1008.0,585.4375,13.0,161.5625,3.0,1.7820411812863313e-12,6.0597324414816336e-24,5.4569682106375694e-12,-1.0,8.148947459118584e-16,9.71020586640313e-16,2.281047884702679e-15,6.0597324414816336e-24,-1.0,0.0
401.2020671367645,1022.0,542.5882352941177,13.588235294117647,99.05882352941177,3.235294117647059,1.7363295986190982e-12,6.0597324414816336e-24,5.4569682106375694e-12,-1.0,8.046503942409883e-16,1.2824248181567874e-15,2.247901145920591e-15,6.0597324414816336e-24,-1.0,0.0
406.2143909931183,1035.0,555.5882352941177,13.588235294117647,99.05882352941177,3.235294117647059,1.7363295986190982e-12,6.0597324414816336e-24,5.4569682106375694e-12,-1.0,8.046503942409883e-16,1.2824248181567874e-15,2.247901145920591e-15,6.0597324414816336e-24,-1.0,0.0
411.243036031723,1048.0,537.3333333333334,13.5,96.05555555555556,3.1666666666666665,1.7363295986190982e-12,6.0597324414816336e-24,5.4569682106375694e-12,-1.0,8.046503942409883e-16,1.2824248181567874e-15,2.247901145920591e-15,6.0597324414816336e-24,-1.0,0.0
416.55470299720764,1062.0,551.3333333333334,13.5,96.05555555555556,3.1666666666666665,1.7363295986190982e-12,6.0597324414816336e-24,5.4569682106375694e-12,-1.0,8.046503942409883e-16,1.2824248181567874e-15,2.247901145920591e-15,6.0597324414816336e-24,-1.0,0.0
421.9125859737396,1076.0,550.0555555555555,13.5,94.83333333333333,3.1666666666666665,1.7363295986190982e-12,6.0597324414816336e-24,5.4569682106375694e-12,-1.0,8.046503942409883e-16,1.2824248181567874e-15,2.247901145920591e-15,6.0597324414816336e-24,-1.0,0.0
427.27832317352295,1090.0,554.1111111111111,13.5,97.27777777777777,3.1666666666666665,1.7363295986190982e-12,6.0597324414816336e-24,5.4569682106375694e-12,-1.0,8.046503942409883e-16,1.2824248181567874e-15,2.247901145920591e-15,6.0597324414816336e-24,-1.0,0.0
432.3757870197296,1103.0,567.1111111111111,13.5,97.27777777777777,3.1666666666666665,1.7363295986190982e-12,6.0597324414816336e-24,5.4569682106375694e-12,-1.0,8.046503942409883e-16,1.2824248181567874e-15,2.247901145920591e-15,6.0597324414816336e-24,-1.0,0.0
437.4142761230469,1116.0,564.0555555555555,13.5,97.27777777777777,3.1666666666666665,1.7363295986190982e-12,6.0597324414816336e-24,5.4569682106375694e-12,-1.0,8.046503942409883e-16,1.2824248181567874e-15,2.247901145920591e-15,6.0597324414816336e-24,-1.0,0.0
442.4919521808624,1129.0,577.0555555555555,13.5,97.27777777777777,3.1666666666666665,1.7363295986190982e-12,6.0597324414816336e-24,5.4569682106375694e-12,-1.0,8.046503942409883e-16,1.2824248181567874e-15,2.247901145920591e-15,6.0597324414816336e-24,-1.0,0.0
447.60516810417175,1142.0,590.0555555555555,13.5,97.27777777777777,3.1666666666666665,1.7363295986190982e-12,6.0597324414816336e-24,5.4569682106375694e-12,-1.0,8.046503942409883e-16,1.2824248181567874e-15,2.247901145920591e-15,6.0597324414816336e-24,-1.0,0.0
452.66244411468506,1155.0,603.0555555555555,13.5,97.27777777777777,3.1666666666666665,1.7363295986190982e-12,6.0597324414816336e-24,5.4569682106375694e-12,-1.0,8.046503942409883e-16,1.2824248181567874e-15,2.247901145920591e-15,6.0597324414816336e-24,-1.0,0.0
457.77400612831116,1168.0,616.0555555555555,13.5,97.27777777777777,3.1666666666666665,1.7363295986190982e-12,6.0597324414816336e-24,5.4569682106375694e-12,-1.0,8.046503942409883e-16,1.2824248181567874e-15,2.247901145920591e-15,6.0597324414816336e-24,-1.0,0.0
462.8958761692047,1181.0,611.3888888888889,13.5,97.38888888888889,3.0555555555555554,1.7363295986190982e-12,5.8190099585316314e-24,6.366462912410498e-12,-1.0,7.884108168592741e-16,1.2113475763085377e-15,2.247901145920591e-15,5.8190099585316314e-24,-1.0,0.0
467.9244689941406,1194.0,624.3888888888889,13.5,97.38888888888889,3.0555555555555554,1.7363295986190982e-12,5.8190099585316314e-24,6.366462912410498e-12,-1.0,7.884108168592741e-16,1.2113475763085377e-15,2.247901145920591e-15,5.8190099585316314e-24,-1.0,0.0
