time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
473.028813123703,1207.0,637.3888888888889,13.5,97.38888888888889,3.0555555555555554,1.7363295986190982e-12,5.8190099585316314e-24,6.366462912410498e-12,-1.0,7.884108168592741e-16,1.2113475763085377e-15,2.247901145920591e-15,5.8190099585316314e-24,-1.0,0.0
478.13958501815796,1220.0,610.0,13.5,107.5,3.0,1.7363295986190982e-12,5.8190099585316314e-24,6.366462912410498e-12,-1.0,7.884108168592741e-16,1.2113475763085377e-15,2.247901145920591e-15,5.8190099585316314e-24,-1.0,0.0
483.50218510627747,1234.0,623.2222222222222,13.5,107.5,3.0,1.7363295986190982e-12,5.8190099585316314e-24,6.366462912410498e-12,-1.0,7.884108168592741e-16,1.2113475763085377e-15,2.247901145920591e-15,5.8190099585316314e-24,-1.0,0.0
488.540402173996,1247.0,636.2222222222222,13.5,107.5,3.0,1.7363295986190982e-12,5.8190099585316314e-24,6.366462912410498e-12,-1.0,7.884108168592741e-16,1.2113475763085377e-15,2.247901145920591e-15,5.8190099585316314e-24,-1.0,0.0
493.887197971344,1261.0,650.2222222222222,13.5,107.5,3.0,1.7363295986190982e-12,5.8190099585316314e-24,6.366462912410498e-12,-1.0,7.884108168592741e-16,1.2113475763085377e-15,2.247901145920591e-15,5.8190099585316314e-24,-1.0,0.0
499.23029112815857,1275.0,655.1666666666666,13.5,107.5,3.0,1.7363295986190982e-12,5.8190099585316314e-24,6.366462912410498e-12,-1.0,7.884108168592741e-16,1.2113475763085377e-15,2.247901145920591e-15,5.8190099585316314e-24,-1.0,0.0
504.57632207870483,1289.0,666.0,13.5,107.5,3.0,1.7299347139972573e-12,5.8190099585316314e-24,6.366462912410498e-12,-1.0,7.884108168592741e-16,1.0683293668430519e-15,2.247901145920591e-15,5.8190099585316314e-24,-1.0,0.0
509.5764720439911,1302.0,611.7222222222222,13.5,107.5,3.0,1.7299347139972573e-12,5.8190099585316314e-24,6.366462912410498e-12,-1.0,7.884108168592741e-16,1.0683293668430519e-15,2.247901145920591e-15,5.8190099585316314e-24,-1.0,0.0
514.8567640781403,1316.0,609.7777777777778,13.5,107.5,2.9444444444444446,1.7299347139972573e-12,5.8190099585316314e-24,6.366462912410498e-12,-1.0,7.884108168592741e-16,1.0683293668430519e-15,2.247901145920591e-15,5.8190099585316314e-24,-1.0,0.0
520.1776130199432,1330.0,623.7777777777778,13.5,107.5,2.9444444444444446,1.7299347139972573e-12,5.8190099585316314e-24,6.366462912410498e-12,-1.0,7.884108168592741e-16,1.0683293668430519e-15,2.247901145920591e-15,5.8190099585316314e-24,-1.0,0.0
525.227087020874,1343.0,636.7777777777778,13.5,107.5,2.9444444444444446,1.7299347139972573e-12,5.8190099585316314e-24,6.366462912410498e-12,-1.0,7.884108168592741e-16,1.0683293668430519e-15,2.247901145920591e-15,5.8190099585316314e-24,-1.0,0.0
530.2308020591736,1356.0,649.7777777777778,13.5,107.5,2.9444444444444446,1.7299347139972573e-12,5.8190099585316314e-24,6.366462912410498e-12,-1.0,7.884108168592741e-16,1.0683293668430519e-15,2.247901145920591e-15,5.8190099585316314e-24,-1.0,0.0
535.5221490859985,1370.0,663.7777777777778,13.5,107.5,2.9444444444444446,1.7299347139972573e-12,5.8190099585316314e-24,6.366462912410498e-12,-1.0,7.884108168592741e-16,1.0683293668430519e-15,2.247901145920591e-15,5.8190099585316314e-24,-1.0,0.0
540.7991940975189,1384.0,677.7777777777778,13.5,107.5,2.9444444444444446,1.7299347139972573e-12,5.8190099585316314e-24,6.366462912410498e-12,-1.0,7.884108168592741e-16,1.0683293668430519e-15,2.247901145920591e-15,5.8190099585316314e-24,-1.0,0.0
546.0805160999298,1398.0,680.1111111111111,13.5,107.5,3.0,1.6856442168015442e-12,5.487127971551737e-24,6.366462912410498e-12,-1.0,7.769739532282965e-16,1.0683293668430519e-15,2.219107299426667e-15,5.487127971551737e-24,-1.0,0.0
551.4117760658264,1412.0,694.1111111111111,13.5,107.5,3.0,1.6856442168015442e-12,5.487127971551737e-24,6.366462912410498e-12,-1.0,7.769739532282965e-16,1.0683293668430519e-15,2.219107299426667e-15,5.487127971551737e-24,-1.0,0.0
556.6299550533295,1426.0,657.0,13.5,106.94444444444444,3.0,1.6856442168015442e-12,5.487127971551737e-24,6.366462912410498e-12,-1.0,7.769739532282965e-16,1.0683293668430519e-15,2.219107299426667e-15,5.487127971551737e-24,-1.0,0.0
561.9743461608887,1440.0,647.5,13.5,106.83333333333333,3.0555555555555554,1.6856442168015442e-12,5.487127971551737e-24,5.4569682106375694e-12,-1.0,7.769739532282965e-16,1.0683293668430519e-15,2.219107299426667e-15,5.487127971551737e-24,-1.0,0.0
567.3126120567322,1454.0,618.6842105263158,13.947368421052632,110.84210526315789,3.1578947368421053,1.6856442168015442e-12,5.487127971551737e-24,5.4569682106375694e-12,-1.0,7.769739532282965e-16,1.0683293668430519e-15,2.219107299426667e-15,5.487127971551737e-24,-1.0,0.0
572.6400721073151,1468.0,632.6842105263158,13.947368421052632,110.84210526315789,3.1578947368421053,1.6856442168015442e-12,5.487127971551737e-24,5.4569682106375694e-12,-1.0,7.769739532282965e-16,1.0683293668430519e-15,2.219107299426667e-15,5.487127971551737e-24,-1.0,0.0
578.00741314888,1482.0,637.8421052631579,13.947368421052632,110.84210526315789,3.1578947368421053,1.6856442168015442e-12,5.487127971551737e-24,5.4569682106375694e-12,-1.0,7.769739532282965e-16,1.0683293668430519e-15,2.219107299426667e-15,5.487127971551737e-24,-1.0,0.0
583.3407940864563,1496.0,651.8421052631579,13.947368421052632,110.84210526315789,3.1578947368421053,1.6856442168015442e-12,5.487127971551737e-24,5.4569682106375694e-12,-1.0,7.769739532282965e-16,1.0683293668430519e-15,2.219107299426667e-15,5.487127971551737e-24,-1.0,0.0
588.6065101623535,1510.0,665.8421052631579,13.947368421052632,110.84210526315789,3.1578947368421053,1.6856442168015442e-12,5.487127971551737e-24,5.4569682106375694e-12,-1.0,7.769739532282965e-16,1.0683293668430519e-15,2.219107299426667e-15,5.487127971551737e-24,-1.0,0.0
593.8875629901886,1524.0,679.8421052631579,13.947368421052632,110.84210526315789,3.1578947368421053,1.6856442168015442e-12,5.487127971551737e-24,5.4569682106375694e-12,-1.0,7.769739532282965e-16,1.0683293668430519e-15,2.219107299426667e-15,5.487127971551737e-24,-1.0,0.0
599.2442770004272,1538.0,689.421052631579,13.947368421052632,110.84210526315789,3.1578947368421053,1.6856442168015442e-12,5.487127971551737e-24,5.4569682106375694e-12,-1.0,7.769739532282965e-16,1.0683293668430519e-15,2.219107299426667e-15,5.487127971551737e-24,-1.0,0.0
604.5836510658264,1552.0,703.421052631579,13.947368421052632,110.84210526315789,3.1578947368421053,1.6856442168015442e-12,5.487127971551737e-24,5.4569682106375694e-12,-1.0,7.769739532282965e-16,1.0683293668430519e-15,2.219107299426667e-15,5.487127971551737e-24,-1.0,0.0
609.9366180896759,1566.0,717.421052631579,13.947368421052632,110.84210526315789,3.1578947368421053,1.6856442168015442e-12,5.487127971551737e-24,5.4569682106375694e-12,-1.0,7.769739532282965e-16,1.0683293668430519e-15,2.219107299426667e-15,5.487127971551737e-24,-1.0,0.0
614.9400479793549,1579.0,730.421052631579,13.947368421052632,110.84210526315789,3.1578947368421053,1.6856442168015442e-12,5.487127971551737e-24,5.4569682106375694e-12,-1.0,7.769739532282965e-16,1.0683293668430519e-15,2.219107299426667e-15,5.487127971551737e-24,-1.0,0.0
620.2730569839478,1593.0,744.421052631579,13.947368421052632,110.84210526315789,3.1578947368421053,1.6856442168015442e-12,5.487127971551737e-24,5.4569682106375694e-12,-1.0,7.769739532282965e-16,1.0683293668430519e-15,2.219107299426667e-15,5.487127971551737e-24,-1.0,0.0
625.6441819667816,1607.0,758.421052631579,13.947368421052632,110.84210526315789,3.1578947368421053,1.6856442168015442e-12,5.487127971551737e-24,5.4569682106375694e-12,-1.0,7.769739532282965e-16,1.0683293668430519e-15,2.219107299426667e-15,5.487127971551737e-24,-1.0,0.0
630.8937630653381,1621.0,763.3157894736842,13.947368421052632,120.63157894736842,3.1052631578947367,1.683512588594264e-12,5.487127971551737e-24,6.366462912410498e-12,-1.0,7.769739532282965e-16,1.0683293668430519e-15,2.219107299426667e-15,5.487127971551737e-24,-1.0,0.0
636.1462371349335,1635.0,777.3157894736842,13.947368421052632,120.63157894736842,3.1052631578947367,1.683512588594264e-12,5.487127971551737e-24,6.366462912410498e-12,-1.0,7.769739532282965e-16,1.0683293668430519e-15,2.219107299426667e-15,5.487127971551737e-24,-1.0,0.0
641.4376840591431,1649.0,791.3157894736842,13.947368421052632,120.63157894736842,3.1052631578947367,1.683512588594264e-12,5.487127971551737e-24,6.366462912410498e-12,-1.0,7.769739532282965e-16,1.0683293668430519e-15,2.219107299426667e-15,5.487127971551737e-24,-1.0,0.0
646.7363851070404,1663.0,805.3157894736842,13.947368421052632,120.63157894736842,3.1052631578947367,1.683512588594264e-12,5.487127971551737e-24,6.366462912410498e-12,-1.0,7.769739532282965e-16,1.0683293668430519e-15,2.219107299426667e-15,5.487127971551737e-24,-1.0,0.0
651.9437921047211,1677.0,767.5882352941177,14.117647058823529,130.64705882352942,3.235294117647059,1.683512588594264e-12,5.487127971551737e-24,6.366462912410498e-12,-1.0,7.769739532282965e-16,1.0683293668430519e-15,2.219107299426667e-15,5.487127971551737e-24,-1.0,0.0
657.3043830394745,1691.0,781.5882352941177,14.117647058823529,130.64705882352942,3.235294117647059,1.683512588594264e-12,5.487127971551737e-24,6.366462912410498e-12,-1.0,7.769739532282965e-16,1.0683293668430519e-15,2.219107299426667e-15,5.487127971551737e-24,-1.0,0.0
662.5993599891663,1705.0,795.5882352941177,14.117647058823529,130.64705882352942,3.235294117647059,1.683512588594264e-12,5.487127971551737e-24,6.366462912410498e-12,-1.0,7.769739532282965e-16,1.0683293668430519e-15,2.219107299426667e-15,5.487127971551737e-24,-1.0,0.0
667.8968160152435,1719.0,809.5882352941177,14.117647058823529,130.64705882352942,3.235294117647059,1.683512588594264e-12,5.487127971551737e-24,6.366462912410498e-12,-1.0,7.769739532282965e-16,1.0683293668430519e-15,2.219107299426667e-15,5.487127971551737e-24,-1.0,0.0
673.1424701213837,1733.0,823.5882352941177,14.117647058823529,130.64705882352942,3.235294117647059,1.683512588594264e-12,5.487127971551737e-24,6.366462912410498e-12,-1.0,7.769739532282965e-16,1.0683293668430519e-15,2.219107299426667e-15,5.487127971551737e-24,-1.0,0.0
678.4543740749359,1747.0,837.5882352941177,14.117647058823529,130.64705882352942,3.235294117647059,1.683512588594264e-12,5.487127971551737e-24,6.366462912410498e-12,-1.0,7.769739532282965e-16,1.0683293668430519e-15,2.219107299426667e-15,5.487127971551737e-24,-1.0,0.0
683.6427199840546,1761.0,842.7647058823529,14.117647058823529,119.70588235294117,3.2941176470588234,1.6856442168015442e-12,5.487127971551737e-24,5.4569682106375694e-12,-1.0,7.769739532282965e-16,1.0683293668430519e-15,2.219107299426667e-15,5.487127971551737e-24,-1.0,0.0
688.9110090732574,1775.0,856.7647058823529,14.117647058823529,119.70588235294117,3.2941176470588234,1.6856442168015442e-12,5.487127971551737e-24,5.4569682106375694e-12,-1.0,7.769739532282965e-16,1.0683293668430519e-15,2.219107299426667e-15,5.487127971551737e-24,-1.0,0.0
694.2380130290985,1789.0,870.7647058823529,14.117647058823529,119.70588235294117,3.2941176470588234,1.6856442168015442e-12,5.487127971551737e-24,5.4569682106375694e-12,-1.0,7.769739532282965e-16,1.0683293668430519e-15,2.219107299426667e-15,5.487127971551737e-24,-1.0,0.0
699.5087780952454,1803.0,860.4705882352941,14.117647058823529,119.70588235294117,3.235294117647059,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
704.7995250225067,1817.0,853.1176470588235,14.117647058823529,119.70588235294117,3.235294117647059,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
710.0104911327362,1831.0,867.1176470588235,14.117647058823529,119.70588235294117,3.235294117647059,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
715.2964479923248,1845.0,881.1176470588235,14.117647058823529,119.70588235294117,3.235294117647059,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
720.529639005661,1859.0,895.1176470588235,14.117647058823529,119.70588235294117,3.235294117647059,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
725.7564990520477,1873.0,862.1764705882352,14.117647058823529,120.11764705882354,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
731.0347900390625,1887.0,876.1764705882352,14.117647058823529,120.11764705882354,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
736.2395620346069,1901.0,890.1764705882352,14.117647058823529,120.11764705882354,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
741.5234231948853,1915.0,881.8235294117648,14.117647058823529,120.11764705882354,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
746.5337700843811,1928.0,894.8235294117648,14.117647058823529,120.11764705882354,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
751.8476281166077,1942.0,818.7647058823529,14.117647058823529,120.29411764705883,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
757.0579190254211,1956.0,832.7647058823529,14.117647058823529,120.29411764705883,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
762.4211611747742,1970.0,846.7647058823529,14.117647058823529,120.29411764705883,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
767.7406241893768,1984.0,860.7647058823529,14.117647058823529,120.29411764705883,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
772.7638971805573,1997.0,873.7647058823529,14.117647058823529,120.29411764705883,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
778.0894861221313,2011.0,887.7647058823529,14.117647058823529,120.29411764705883,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
783.4269931316376,2025.0,901.7647058823529,14.117647058823529,120.29411764705883,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
788.4769921302795,2038.0,914.7647058823529,14.117647058823529,120.29411764705883,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
793.5806460380554,2051.0,927.7647058823529,14.117647058823529,120.29411764705883,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
798.9222860336304,2065.0,932.6470588235294,14.117647058823529,120.29411764705883,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
803.9801621437073,2078.0,945.6470588235294,14.117647058823529,120.29411764705883,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
809.3086891174316,2092.0,959.6470588235294,14.117647058823529,120.29411764705883,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
814.6750061511993,2106.0,973.6470588235294,14.117647058823529,120.29411764705883,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
819.6835160255432,2119.0,986.6470588235294,14.117647058823529,120.29411764705883,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
824.69868516922,2132.0,999.6470588235294,14.117647058823529,120.29411764705883,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
830.0316381454468,2146.0,1013.6470588235294,14.117647058823529,120.29411764705883,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
835.3396410942078,2160.0,1027.6470588235295,14.117647058823529,120.29411764705883,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
840.7186851501465,2174.0,1041.6470588235295,14.117647058823529,120.29411764705883,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
845.9591109752655,2188.0,1055.6470588235295,14.117647058823529,120.29411764705883,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
851.1870210170746,2202.0,1069.6470588235295,14.117647058823529,120.29411764705883,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
856.4756011962891,2216.0,1083.6470588235295,14.117647058823529,120.29411764705883,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
861.7295980453491,2230.0,1097.6470588235295,14.117647058823529,120.29411764705883,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
866.9731841087341,2244.0,1111.6470588235295,14.117647058823529,120.29411764705883,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
872.181174993515,2258.0,1125.6470588235295,14.117647058823529,120.29411764705883,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
877.4581050872803,2272.0,1139.6470588235295,14.117647058823529,120.29411764705883,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
882.6986520290375,2282.0,1149.6470588235295,14.117647058823529,120.29411764705883,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
887.7561872005463,2295.0,1162.6470588235295,14.117647058823529,120.29411764705883,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
892.820338010788,2308.0,1175.6470588235295,14.117647058823529,120.29411764705883,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
897.8929171562195,2321.0,1188.6470588235295,14.117647058823529,120.29411764705883,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
903.0147171020508,2334.0,1201.6470588235295,14.117647058823529,120.29411764705883,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
908.0386550426483,2347.0,1214.6470588235295,14.117647058823529,120.29411764705883,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
913.192351102829,2360.0,1227.6470588235295,14.117647058823529,120.29411764705883,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
918.3691370487213,2373.0,1240.6470588235295,14.117647058823529,120.29411764705883,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
