time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
923.4818720817566,2386.0,1253.6470588235295,14.117647058823529,120.29411764705883,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
928.6214010715485,2399.0,1266.6470588235295,14.117647058823529,120.29411764705883,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
933.9171171188354,2412.0,1279.6470588235295,14.117647058823529,120.29411764705883,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
939.0714581012726,2425.0,1292.6470588235295,14.117647058823529,120.29411764705883,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
944.1678190231323,2438.0,1305.6470588235295,14.117647058823529,120.29411764705883,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
949.3273901939392,2451.0,1318.6470588235295,14.117647058823529,120.29411764705883,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
954.5847480297089,2464.0,1331.6470588235295,14.117647058823529,120.29411764705883,3.2941176470588234,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
959.7208681106567,2477.0,1270.4444444444443,14.777777777777779,154.66666666666666,3.388888888888889,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
964.8391070365906,2490.0,1283.4444444444443,14.777777777777779,154.66666666666666,3.388888888888889,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
969.9275050163269,2503.0,1265.5555555555557,14.777777777777779,154.66666666666666,3.388888888888889,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
975.0936641693115,2516.0,1231.888888888889,14.777777777777779,154.66666666666666,3.388888888888889,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
980.1917221546173,2529.0,1244.888888888889,14.777777777777779,154.66666666666666,3.388888888888889,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
985.3162941932678,2542.0,1257.888888888889,14.777777777777779,154.66666666666666,3.388888888888889,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
990.5022220611572,2555.0,1270.888888888889,14.777777777777779,154.66666666666666,3.388888888888889,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
995.6384971141815,2568.0,1283.888888888889,14.777777777777779,154.66666666666666,3.388888888888889,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1000.7718870639801,2581.0,1296.888888888889,14.777777777777779,154.66666666666666,3.388888888888889,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1005.874950170517,2594.0,1309.888888888889,14.777777777777779,154.66666666666666,3.388888888888889,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1010.9476230144501,2607.0,1322.888888888889,14.777777777777779,154.66666666666666,3.388888888888889,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1016.1851081848145,2620.0,1335.888888888889,14.777777777777779,154.66666666666666,3.388888888888889,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1021.317253112793,2633.0,1348.888888888889,14.777777777777779,154.66666666666666,3.388888888888889,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1026.3867931365967,2646.0,1361.888888888889,14.777777777777779,154.66666666666666,3.388888888888889,1.7060131085600005e-12,5.481244541739145e-24,5.4569682106375694e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1031.47536611557,2659.0,1317.7222222222222,14.777777777777779,165.0,3.3333333333333335,1.7060131085600005e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1036.5709760189056,2672.0,1330.7222222222222,14.777777777777779,165.0,3.3333333333333335,1.7060131085600005e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1041.6597940921783,2685.0,1343.7222222222222,14.777777777777779,165.0,3.3333333333333335,1.7060131085600005e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1046.8377990722656,2698.0,1356.7222222222222,14.777777777777779,165.0,3.3333333333333335,1.7060131085600005e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1052.01096701622,2711.0,1369.7222222222222,14.777777777777779,165.0,3.3333333333333335,1.7060131085600005e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1057.1644489765167,2724.0,1382.7222222222222,14.777777777777779,165.0,3.3333333333333335,1.7060131085600005e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1062.268711090088,2737.0,1395.7222222222222,14.777777777777779,165.0,3.3333333333333335,1.7060131085600005e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1067.4296131134033,2750.0,1408.7222222222222,14.777777777777779,165.0,3.3333333333333335,1.7060131085600005e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1072.63246011734,2763.0,1415.888888888889,14.777777777777779,154.77777777777777,3.3333333333333335,1.6984339860452261e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1077.6955721378326,2776.0,1428.888888888889,14.777777777777779,154.77777777777777,3.3333333333333335,1.6984339860452261e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1082.8448750972748,2789.0,1441.888888888889,14.777777777777779,154.77777777777777,3.3333333333333335,1.6984339860452261e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1088.0401310920715,2802.0,1454.888888888889,14.777777777777779,154.77777777777777,3.3333333333333335,1.6984339860452261e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1093.2588801383972,2815.0,1467.888888888889,14.777777777777779,154.77777777777777,3.3333333333333335,1.6984339860452261e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1098.504809141159,2828.0,1480.888888888889,14.777777777777779,154.77777777777777,3.3333333333333335,1.6984339860452261e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1103.6347570419312,2841.0,1493.888888888889,14.777777777777779,154.77777777777777,3.3333333333333335,1.6984339860452261e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1108.7266120910645,2854.0,1506.888888888889,14.777777777777779,154.77777777777777,3.3333333333333335,1.6984339860452261e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1113.939460992813,2867.0,1519.888888888889,14.777777777777779,154.77777777777777,3.3333333333333335,1.6984339860452261e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1119.0534660816193,2880.0,1532.888888888889,14.777777777777779,154.77777777777777,3.3333333333333335,1.6984339860452261e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1124.1637961864471,2893.0,1538.388888888889,14.777777777777779,154.77777777777777,3.3333333333333335,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1129.254317998886,2906.0,1551.388888888889,14.777777777777779,154.77777777777777,3.3333333333333335,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1134.4529101848602,2919.0,1564.388888888889,14.777777777777779,154.77777777777777,3.3333333333333335,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1139.606350183487,2932.0,1577.388888888889,14.777777777777779,154.77777777777777,3.3333333333333335,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1144.7694871425629,2945.0,1590.388888888889,14.777777777777779,154.77777777777777,3.3333333333333335,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1149.9743161201477,2958.0,1603.388888888889,14.777777777777779,154.77777777777777,3.3333333333333335,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1155.113811969757,2971.0,1616.388888888889,14.777777777777779,154.77777777777777,3.3333333333333335,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1160.2080371379852,2984.0,1629.388888888889,14.777777777777779,154.77777777777777,3.3333333333333335,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1165.3072650432587,2997.0,1642.388888888889,14.777777777777779,154.77777777777777,3.3333333333333335,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1170.4879620075226,3010.0,1655.388888888889,14.777777777777779,154.77777777777777,3.3333333333333335,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1175.6541061401367,3023.0,1668.388888888889,14.777777777777779,154.77777777777777,3.3333333333333335,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1180.7406120300293,3036.0,1681.388888888889,14.777777777777779,154.77777777777777,3.3333333333333335,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1185.9374461174011,3049.0,1694.388888888889,14.777777777777779,154.77777777777777,3.3333333333333335,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1191.1467361450195,3062.0,1707.388888888889,14.777777777777779,154.77777777777777,3.3333333333333335,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1196.2858111858368,3075.0,1720.388888888889,14.777777777777779,154.77777777777777,3.3333333333333335,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1201.4678001403809,3088.0,1733.388888888889,14.777777777777779,154.77777777777777,3.3333333333333335,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1206.7780101299286,3101.0,1746.388888888889,14.777777777777779,154.77777777777777,3.3333333333333335,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1212.0032081604004,3114.0,1759.388888888889,14.777777777777779,154.77777777777777,3.3333333333333335,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1217.2009320259094,3127.0,1772.388888888889,14.777777777777779,154.77777777777777,3.3333333333333335,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1222.4266440868378,3140.0,1785.388888888889,14.777777777777779,154.77777777777777,3.3333333333333335,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1227.6559171676636,3153.0,1798.388888888889,14.777777777777779,154.77777777777777,3.3333333333333335,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1232.8536891937256,3166.0,1811.388888888889,14.777777777777779,154.77777777777777,3.3333333333333335,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1238.0458641052246,3179.0,1824.388888888889,14.777777777777779,154.77777777777777,3.3333333333333335,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1243.184154033661,3192.0,1837.388888888889,14.777777777777779,154.77777777777777,3.3333333333333335,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1248.33220911026,3205.0,1850.388888888889,14.777777777777779,154.77777777777777,3.3333333333333335,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1253.5634350776672,3218.0,1863.388888888889,14.777777777777779,154.77777777777777,3.3333333333333335,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1258.6983561515808,3231.0,1876.388888888889,14.777777777777779,154.77777777777777,3.3333333333333335,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1263.9529271125793,3244.0,1889.388888888889,14.777777777777779,154.77777777777777,3.3333333333333335,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1269.1143200397491,3257.0,1902.388888888889,14.777777777777779,154.77777777777777,3.3333333333333335,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1274.2905399799347,3270.0,1915.388888888889,14.777777777777779,154.77777777777777,3.3333333333333335,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.0683293668430519e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1279.4519350528717,3283.0,1876.0,14.117647058823529,120.29411764705883,3.235294117647059,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.095961368071001e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1284.6710619926453,3296.0,1889.0,14.117647058823529,120.29411764705883,3.235294117647059,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.095961368071001e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1289.843080997467,3309.0,1828.6470588235295,14.117647058823529,120.29411764705883,3.235294117647059,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.095961368071001e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1295.0741209983826,3322.0,1841.6470588235295,14.117647058823529,120.29411764705883,3.235294117647059,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.095961368071001e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1300.2725820541382,3335.0,1854.6470588235295,14.117647058823529,120.29411764705883,3.235294117647059,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.095961368071001e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1305.5562841892242,3348.0,1867.6470588235295,14.117647058823529,120.29411764705883,3.235294117647059,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.095961368071001e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1310.7156100273132,3361.0,1727.6470588235295,14.117647058823529,120.29411764705883,3.235294117647059,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.095961368071001e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1315.895434141159,3374.0,1740.6470588235295,14.117647058823529,120.29411764705883,3.235294117647059,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.095961368071001e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1321.078117132187,3387.0,1753.6470588235295,14.117647058823529,120.29411764705883,3.235294117647059,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.095961368071001e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1326.3278741836548,3400.0,1766.6470588235295,14.117647058823529,120.29411764705883,3.235294117647059,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.095961368071001e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1331.5560879707336,3413.0,1779.6470588235295,14.117647058823529,120.29411764705883,3.235294117647059,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.095961368071001e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1336.7344431877136,3426.0,1792.6470588235295,14.117647058823529,120.29411764705883,3.235294117647059,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.095961368071001e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1341.897940158844,3439.0,1805.6470588235295,14.117647058823529,120.29411764705883,3.235294117647059,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.095961368071001e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1347.1717159748077,3452.0,1818.6470588235295,14.117647058823529,120.29411764705883,3.235294117647059,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.095961368071001e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1352.353077173233,3465.0,1831.6470588235295,14.117647058823529,120.29411764705883,3.235294117647059,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.095961368071001e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
