time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
1357.490441083908,3478.0,1844.6470588235295,14.117647058823529,120.29411764705883,3.235294117647059,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.095961368071001e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1362.6864671707153,3491.0,1857.6470588235295,14.117647058823529,120.29411764705883,3.235294117647059,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.095961368071001e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1367.8737301826477,3504.0,1870.6470588235295,14.117647058823529,120.29411764705883,3.235294117647059,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.095961368071001e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1373.016517162323,3517.0,1883.6470588235295,14.117647058823529,120.29411764705883,3.235294117647059,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.095961368071001e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1378.194951057434,3530.0,1896.6470588235295,14.117647058823529,120.29411764705883,3.235294117647059,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.095961368071001e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1383.371532201767,3543.0,1909.6470588235295,14.117647058823529,120.29411764705883,3.235294117647059,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.095961368071001e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1388.5580801963806,3556.0,1922.6470588235295,14.117647058823529,120.29411764705883,3.235294117647059,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.095961368071001e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1393.7912311553955,3569.0,1935.6470588235295,14.117647058823529,120.29411764705883,3.235294117647059,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.095961368071001e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1398.930037021637,3582.0,1948.6470588235295,14.117647058823529,120.29411764705883,3.235294117647059,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.095961368071001e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1404.116660118103,3595.0,1961.6470588235295,14.117647058823529,120.29411764705883,3.235294117647059,1.6567488122139669e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.733238997586466e-16,1.095961368071001e-15,2.188673237590854e-15,5.481244541739145e-24,-1.0,0.0
1409.3771409988403,3608.0,1932.8235294117646,14.117647058823529,120.41176470588235,3.235294117647059,1.7060131085600005e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.095961368071001e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,0.0
1414.5904111862183,3621.0,1945.8235294117646,14.117647058823529,120.41176470588235,3.235294117647059,1.7060131085600005e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.095961368071001e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,0.0
1419.8514699935913,3634.0,1958.8235294117646,14.117647058823529,120.41176470588235,3.235294117647059,1.7060131085600005e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.095961368071001e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,0.0
1425.0593671798706,3647.0,1971.8235294117646,14.117647058823529,120.41176470588235,3.235294117647059,1.7060131085600005e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.095961368071001e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,0.0
1430.2223579883575,3660.0,1984.8235294117646,14.117647058823529,120.41176470588235,3.235294117647059,1.7060131085600005e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.095961368071001e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,0.0
1435.401288986206,3673.0,1997.8235294117646,14.117647058823529,120.41176470588235,3.235294117647059,1.7060131085600005e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.095961368071001e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,0.0
1440.592308998108,3686.0,2010.8235294117646,14.117647058823529,120.41176470588235,3.235294117647059,1.7060131085600005e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.095961368071001e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,0.0
1445.8135721683502,3699.0,2023.8235294117646,14.117647058823529,120.41176470588235,3.235294117647059,1.7060131085600005e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.095961368071001e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,0.0
1451.0285561084747,3712.0,2036.8235294117646,14.117647058823529,120.41176470588235,3.235294117647059,1.7060131085600005e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.095961368071001e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,0.0
1456.262510061264,3725.0,2049.823529411765,14.117647058823529,120.41176470588235,3.235294117647059,1.7060131085600005e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.095961368071001e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,0.0
1461.4996371269226,3738.0,2062.823529411765,14.117647058823529,120.41176470588235,3.235294117647059,1.7060131085600005e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.095961368071001e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,0.0
1466.8365271091461,3751.0,2075.823529411765,14.117647058823529,120.41176470588235,3.235294117647059,1.7060131085600005e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.095961368071001e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,0.0
1472.0413739681244,3764.0,2088.823529411765,14.117647058823529,120.41176470588235,3.235294117647059,1.7060131085600005e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.095961368071001e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,0.0
1477.3277690410614,3777.0,2101.823529411765,14.117647058823529,120.41176470588235,3.235294117647059,1.7060131085600005e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.095961368071001e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,0.0
1482.5172791481018,3790.0,2114.823529411765,14.117647058823529,120.41176470588235,3.235294117647059,1.7060131085600005e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.095961368071001e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,0.0
1487.711569070816,3803.0,2127.823529411765,14.117647058823529,120.41176470588235,3.235294117647059,1.7060131085600005e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.095961368071001e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,0.0
1492.934245109558,3816.0,2140.823529411765,14.117647058823529,120.41176470588235,3.235294117647059,1.7060131085600005e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.095961368071001e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,0.0
1498.239550113678,3829.0,2153.823529411765,14.117647058823529,120.41176470588235,3.235294117647059,1.7060131085600005e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.095961368071001e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,0.0
1503.4347109794617,3842.0,2166.823529411765,14.117647058823529,120.41176470588235,3.235294117647059,1.7060131085600005e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.095961368071001e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,0.0
1508.675770998001,3855.0,2059.277777777778,14.88888888888889,142.11111111111111,3.388888888888889,1.6832757410156774e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.095961368071001e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1513.8863751888275,3868.0,2072.277777777778,14.88888888888889,142.11111111111111,3.388888888888889,1.6832757410156774e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.095961368071001e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1519.1275901794434,3881.0,2085.277777777778,14.88888888888889,142.11111111111111,3.388888888888889,1.6832757410156774e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.095961368071001e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1524.389904975891,3894.0,2098.277777777778,14.88888888888889,142.11111111111111,3.388888888888889,1.6832757410156774e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.095961368071001e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1529.6291370391846,3907.0,2111.277777777778,14.88888888888889,142.11111111111111,3.388888888888889,1.6832757410156774e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.095961368071001e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1534.9479570388794,3920.0,2124.277777777778,14.88888888888889,142.11111111111111,3.388888888888889,1.6832757410156774e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.095961368071001e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1540.1955840587616,3933.0,2137.277777777778,14.88888888888889,142.11111111111111,3.388888888888889,1.6832757410156774e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.095961368071001e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1545.4976229667664,3946.0,2150.277777777778,14.88888888888889,142.11111111111111,3.388888888888889,1.6832757410156774e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.095961368071001e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1550.8321421146393,3959.0,2163.277777777778,14.88888888888889,142.11111111111111,3.388888888888889,1.6832757410156774e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.095961368071001e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1556.0851881504059,3972.0,2176.277777777778,14.88888888888889,142.11111111111111,3.388888888888889,1.6832757410156774e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.095961368071001e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1561.4069690704346,3985.0,2107.1111111111113,14.88888888888889,142.11111111111111,3.388888888888889,1.6832757410156774e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.095961368071001e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1566.6127820014954,3998.0,2120.1111111111113,14.88888888888889,142.11111111111111,3.388888888888889,1.6832757410156774e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.095961368071001e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1571.7730050086975,4011.0,2133.1111111111113,14.88888888888889,142.11111111111111,3.388888888888889,1.6832757410156774e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.095961368071001e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1576.9808421134949,4024.0,2146.1111111111113,14.88888888888889,142.11111111111111,3.388888888888889,1.6832757410156774e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.095961368071001e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1582.2489910125732,4037.0,2159.1111111111113,14.88888888888889,142.11111111111111,3.388888888888889,1.6832757410156774e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.095961368071001e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1587.5255281925201,4050.0,2172.1111111111113,14.88888888888889,142.11111111111111,3.388888888888889,1.6832757410156774e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.095961368071001e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1592.7305841445923,4063.0,2185.1111111111113,14.88888888888889,142.11111111111111,3.388888888888889,1.6832757410156774e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.095961368071001e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1597.9781510829926,4076.0,2198.1111111111113,14.88888888888889,142.11111111111111,3.388888888888889,1.6832757410156774e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.095961368071001e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1603.2364959716797,4089.0,2166.5555555555557,14.88888888888889,142.11111111111111,3.388888888888889,1.6645647823073281e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.103626202946622e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1608.5523121356964,4102.0,2179.5555555555557,14.88888888888889,142.11111111111111,3.388888888888889,1.6645647823073281e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.103626202946622e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1613.759297132492,4115.0,2192.5555555555557,14.88888888888889,142.11111111111111,3.388888888888889,1.6645647823073281e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.103626202946622e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1618.9331231117249,4128.0,2205.5555555555557,14.88888888888889,142.11111111111111,3.388888888888889,1.6645647823073281e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.103626202946622e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1624.2863030433655,4141.0,2218.5555555555557,14.88888888888889,142.11111111111111,3.388888888888889,1.6645647823073281e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.103626202946622e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1629.480581998825,4154.0,2231.5555555555557,14.88888888888889,142.11111111111111,3.388888888888889,1.6645647823073281e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.103626202946622e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1634.708034992218,4167.0,2244.5555555555557,14.88888888888889,142.11111111111111,3.388888888888889,1.6645647823073281e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.103626202946622e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1639.974198102951,4180.0,2257.5555555555557,14.88888888888889,142.11111111111111,3.388888888888889,1.6645647823073281e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.103626202946622e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1645.2570371627808,4193.0,2270.5555555555557,14.88888888888889,142.11111111111111,3.388888888888889,1.6645647823073281e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.103626202946622e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1650.5450110435486,4206.0,2283.5555555555557,14.88888888888889,142.11111111111111,3.388888888888889,1.6645647823073281e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.103626202946622e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1655.7923510074615,4219.0,2296.5555555555557,14.88888888888889,142.11111111111111,3.388888888888889,1.6645647823073281e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.103626202946622e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1661.093003988266,4232.0,2309.5555555555557,14.88888888888889,142.11111111111111,3.388888888888889,1.6645647823073281e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.103626202946622e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1666.4104001522064,4245.0,2322.5555555555557,14.88888888888889,142.11111111111111,3.388888888888889,1.6645647823073281e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.103626202946622e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1671.7001671791077,4258.0,2335.5555555555557,14.88888888888889,142.11111111111111,3.388888888888889,1.6645647823073281e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.103626202946622e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1677.006194114685,4271.0,2348.5555555555557,14.88888888888889,142.11111111111111,3.388888888888889,1.6645647823073281e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.103626202946622e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1682.1971850395203,4284.0,2361.5555555555557,14.88888888888889,142.11111111111111,3.388888888888889,1.6645647823073281e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.103626202946622e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1687.3901779651642,4297.0,2374.5555555555557,14.88888888888889,142.11111111111111,3.388888888888889,1.6645647823073281e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.103626202946622e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1692.6472220420837,4310.0,2387.5555555555557,14.88888888888889,142.11111111111111,3.388888888888889,1.6645647823073281e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.103626202946622e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1697.877179145813,4323.0,2400.5555555555557,14.88888888888889,142.11111111111111,3.388888888888889,1.6645647823073281e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.103626202946622e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1703.168930053711,4336.0,2413.5555555555557,14.88888888888889,142.11111111111111,3.388888888888889,1.6645647823073281e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.103626202946622e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1708.3889150619507,4349.0,2426.5555555555557,14.88888888888889,142.11111111111111,3.388888888888889,1.6645647823073281e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.103626202946622e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1713.7096350193024,4362.0,2439.5555555555557,14.88888888888889,142.11111111111111,3.388888888888889,1.6645647823073281e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.103626202946622e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1719.1301321983337,4375.0,2452.5555555555557,14.88888888888889,142.11111111111111,3.388888888888889,1.6645647823073281e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.103626202946622e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1724.4103000164032,4388.0,2465.5555555555557,14.88888888888889,142.11111111111111,3.388888888888889,1.6645647823073281e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.103626202946622e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1729.7365100383759,4401.0,2478.5555555555557,14.88888888888889,142.11111111111111,3.388888888888889,1.6645647823073281e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.103626202946622e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1735.0109481811523,4414.0,2491.5555555555557,14.88888888888889,142.11111111111111,3.388888888888889,1.6645647823073281e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.103626202946622e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1740.296931028366,4427.0,2504.5555555555557,14.88888888888889,142.11111111111111,3.388888888888889,1.6645647823073281e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.103626202946622e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1745.6346170902252,4440.0,2517.5555555555557,14.88888888888889,142.11111111111111,3.388888888888889,1.6645647823073281e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.103626202946622e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1750.8503620624542,4453.0,2530.5555555555557,14.88888888888889,142.11111111111111,3.388888888888889,1.6645647823073281e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.103626202946622e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1756.1641490459442,4466.0,2543.5555555555557,14.88888888888889,142.11111111111111,3.388888888888889,1.6645647823073281e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.103626202946622e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1761.3939480781555,4479.0,2556.5555555555557,14.88888888888889,142.11111111111111,3.388888888888889,1.6645647823073281e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.103626202946622e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1766.706335067749,4492.0,2569.5555555555557,14.88888888888889,142.11111111111111,3.388888888888889,1.6645647823073281e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.103626202946622e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1771.9831461906433,4505.0,2582.5555555555557,14.88888888888889,142.11111111111111,3.388888888888889,1.6645647823073281e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.103626202946622e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1777.2966639995575,4518.0,2595.5555555555557,14.88888888888889,142.11111111111111,3.388888888888889,1.6645647823073281e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.103626202946622e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1782.5413901805878,4531.0,2608.5555555555557,14.88888888888889,142.11111111111111,3.388888888888889,1.6645647823073281e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.103626202946622e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1787.7406980991364,4544.0,2621.5555555555557,14.88888888888889,142.11111111111111,3.388888888888889,1.6645647823073281e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.103626202946622e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1792.9905819892883,4557.0,2634.5555555555557,14.88888888888889,142.11111111111111,3.388888888888889,1.6645647823073281e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.103626202946622e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
1798.2627050876617,4570.0,2647.5555555555557,14.88888888888889,142.11111111111111,3.388888888888889,1.6645647823073281e-12,5.481244541739145e-24,6.366462912410498e-12,-1.0,7.822392561075077e-16,1.103626202946622e-15,2.1074073243005543e-15,5.481244541739145e-24,-1.0,1.0
