max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
48.78555136286394,1.0,0,1854.0,-0.5469013657472219,true,1.5007250188303094e-5,7.631224434898817,1.0,3.18052570575981e-6,0.0008689750431456478,1.8193503172158167e-11,8.124689756361517,1.8193503172158167e-11,1.0,3.1156156639141947e-6,3.18e-6
48.78419208482893,1.0,0,495.0,-0.1038055240845923,true,1.500733702511846e-5,7.630988779503458,1.0,3.18043886894444e-6,0.0008701762505207711,1.8193525007354117e-11,8.124459193859263,1.8193525007354117e-11,1.0,3.115587876133277e-6,3.18e-6
48.78643265682104,1.0,0,1218.0,-0.5842372364809134,true,1.500719388726779e-5,7.631377223122078,1.0,3.18058200679511e-6,0.0008681966783381512,1.8193489023270605e-11,8.124839242584892,1.8193489023270605e-11,1.0,3.1156336802454914e-6,3.18e-6
48.78643265682104,1.0,0,1218.0,-0.5842372364809134,true,1.500719388726779e-5,7.631377223122078,1.0,3.18058200679511e-6,0.0008681966783381512,1.8193489023270605e-11,8.124839242584892,1.8193489023270605e-11,1.0,3.1156336802454914e-6,3.18e-6
3.0459809306789506e7,2.0,0,1664.0,-0.41090319125644104,true,1.9459100851708002,4.40703212300629e6,0.0,log(v2),1.6099929696374902e11,2.926598079351122,3.919871020404452e6,2.926598079351122,4.0,1.6710026829899833,log(v2)
3.853536192829192e6,2.0,0,1882.0,-0.9699892335027729,true,1.7917532516262669,836147.7147470132,0.0,log(v1),7.872349593456042e10,1.4310126587401286,570963.7951166182,1.4310126587401286,4.0,1.0186068479750785,log(v1)
48.77439680028478,2.0,0,769.0,-0.5842372364809134,true,1.5007962792101753e-5,7.629290590029004,1.0,exp(-12.6586881358676),0.000878856971223918,1.8193682802953326e-11,8.122797704997812,1.8193682802953326e-11,2.0,3.115387630698623e-6,exp(-12.7)
48.75881775661446,2.0,0,1826.0,-0.5842372364809134,true,1.5008958051720421e-5,7.62658968145777,1.0,pow3(0.0147035390962666),0.0008927520955528401,1.8193935384454864e-11,8.12015516741622,1.8193935384454864e-11,2.0,3.1150691476206495e-6,pow3(0.0147)
3.0459809306789506e7,2.0,0,1884.0,-0.41090319125644104,true,1.9459100851708002,4.40703212300629e6,0.0,log(v2),1.6099929696374902e11,2.926598079351122,3.919871020404452e6,2.926598079351122,4.0,1.6710026829899833,log(v2)
3.853536192829192e6,2.0,0,1886.0,-0.9699892335027729,true,1.7917532516262669,836147.7147470132,0.0,log(v1),7.872349593456042e10,1.4310126587401286,570963.7951166182,1.4310126587401286,4.0,1.0186068479750785,log(v1)
48.77439979369568,2.0,0,1410.0,100.0,true,1.5007962600869156e-5,7.629291108990843,1.0,exp(-12.658688075728),0.0008788543118392056,1.8193682754611812e-11,8.12279821274405,1.8193682754611812e-11,2.0,3.1153876918930546e-6,exp(-12.7)
1.5653245025556175e7,2.0,0,1885.0,-0.9699892335027729,true,2.44948352518139,3.8378534256424843e6,0.0,sqrt_abs(v1),1.8043998609337885e11,3.2799852340819537,3.146453875431143e6,3.2799852340819537,4.0,1.7422877077737637,sqrt_abs(v1)
3.0459809306789506e7,2.0,0,1884.0,-0.41090319125644104,true,1.9459100851708002,4.40703212300629e6,0.0,log(v2),1.6099929696374902e11,2.926598079351122,3.919871020404452e6,2.926598079351122,4.0,1.6710026829899833,log(v2)
3.853536192829192e6,2.0,0,1886.0,-0.9699892335027729,true,1.7917532516262669,836147.7147470132,0.0,log(v1),7.872349593456042e10,1.4310126587401286,570963.7951166182,1.4310126587401286,4.0,1.0186068479750785,log(v1)
48.758817843303376,2.0,0,1072.0,-0.5842372364809134,true,1.5008958046182342e-5,7.626589696486859,1.0,pow2(0.0017829239602071),0.0008927520179309312,1.8193935383043878e-11,8.120155182120506,1.8193935383043878e-11,2.0,3.1150691493928342e-6,pow2(0.00178)
48.77439706830324,2.0,0,936.0,-0.5842372364809134,true,1.5007962774979524e-5,7.6292906364948445,1.0,exp(-12.6586881304829),0.0008788567331126096,1.819368279862501e-11,8.12279775045945,1.819368279862501e-11,2.0,3.1153876361777366e-6,exp(-12.7)
3.853536192829192e6,2.0,0,1886.0,-0.9699892335027729,true,1.7917532516262669,836147.7147470132,0.0,log(v1),7.872349593456042e10,1.4310126587401286,570963.7951166182,1.4310126587401286,4.0,1.0186068479750785,log(v1)
48.774401190469355,2.0,0,282.0,-0.1038055240845923,true,1.5007962511636949e-5,7.629291351146786,1.0,exp(-12.6586880476659),0.0008788530709291642,1.8193682732054913e-11,8.122798449666611,1.8193682732054913e-11,2.0,3.1153877204473607e-6,exp(-12.7)
3.0459809306789506e7,2.0,0,1886.0,-0.41090319125644104,true,1.9459100851708002,4.40703212300629e6,0.0,log(v2),1.6099929696374902e11,2.926598079351122,3.919871020404452e6,2.926598079351122,4.0,1.6710026829899833,log(v2)
48.758817761450786,2.0,0,1572.0,-0.5469013657472219,true,1.5008958051411456e-5,7.626589682296234,1.0,pow3(0.0147035390967429),0.0008927520912225262,1.819393538437615e-11,8.120155168236563,1.819393538437615e-11,2.0,3.115069147719519e-6,pow3(0.0147)
17.059892527258363,3.0,0,1821.0,-0.96689427295398,true,1.126529125498945e-5,5.262017047347284,1.0,(1.15374743984558e-6*v1),-0.5307294550966807,8.530262562021055e-12,3.5308959155785726,8.530262562021055e-12,3.0,2.2105937796786903e-6,(1.15e-6*v1)
38.572782157247296,3.0,0,1870.0,-0.9573505859445576,true,1.776642790770234e-5,2.4303282273914766,1.0,(2.52808791816337e-6/v1),0.507606797095582,2.7404834927711978e-11,6.004438039841859,2.7404834927711978e-11,3.0,3.4594544476767278e-6,(2.53e-6/v1)
77.36975605029414,3.0,0,1556.0,-0.35725707562968056,true,1.670866954665122e-5,4.329444025879965,1.0,(1.03537444318818e-5/v2),0.3044990096786204,2.3712801038359757e-11,7.498771446943949,2.3712801038359757e-11,3.0,3.251895792531668e-6,(1.04e-5/v2)
63.60759284944901,3.0,0,1843.0,-0.4079873010037469,true,1.4060351285520503e-5,7.122183748878462,1.0,(5.89632086934628e-7*v2),-0.1274232381112833,1.5861444885620035e-11,6.838879409360689,1.5861444885620035e-11,3.0,2.937581665865543e-6,(5.9e-7*v2)
38.57906887451195,3.0,0,1868.0,-0.9537930284448249,true,1.7766360970390483e-5,2.430873185378127,1.0,(2.5284895420345e-6/v1),0.5076083942747311,2.7404863960766895e-11,6.005353805430492,2.7404863960766895e-11,3.0,3.459513620260408e-6,(2.53e-6/v1)
17.056823146600223,3.0,0,1816.0,-0.9708813256887511,true,1.1266467770321716e-5,5.260952782209658,1.0,(1.15355135395686e-6*v1),-0.5307057877384882,8.530692780328436e-12,3.530187048278779,8.530692780328436e-12,3.0,2.2103349463055915e-6,(1.15e-6*v1)
77.36975603133112,3.0,0,743.0,-0.3106433420575668,true,1.6708669547009117e-5,4.329444024590408,1.0,(1.03537444293765e-5/v2),0.30449900967688737,2.3712801038328253e-11,7.498771445129481,2.3712801038328253e-11,3.0,3.2518957924206007e-6,(1.04e-5/v2)
63.60759284944901,3.0,0,1843.0,-0.4079873010037469,true,1.4060351285520503e-5,7.122183748878462,1.0,(5.89632086934628e-7*v2),-0.1274232381112833,1.5861444885620035e-11,6.838879409360689,1.5861444885620035e-11,3.0,2.937581665865543e-6,(5.9e-7*v2)
1.0,3.0,0,460.0,100.0,true,1.81877758940629e-5,1.0,0.0,(v1-v1),0.6013414951172749,2.910871682266775e-11,1.0,2.910871682266775e-11,4.0,3.3062077406609647e-6,(v1-v1)
63.606076008091584,3.0,0,552.0,-0.41912292063410667,true,1.4060448188191998e-5,7.121993058223083,1.0,(5.89618243695843e-7*v2),-0.12742140414530423,1.5861478222916613e-11,6.838709456709841,1.5861478222916613e-11,3.0,2.9375559174414034e-6,(5.9e-7*v2)
17.06201658249811,3.0,0,1338.0,-0.9691466219971705,true,1.1264477089581348e-5,5.262753534017997,1.0,(1.15388313408026e-6*v1),-0.530745799662476,8.529965455289744e-12,3.5313864618711692,8.529965455289744e-12,3.0,2.2107728960684725e-6,(1.15e-6*v1)
77.36975680656916,3.0,0,1633.0,-0.3185311510565207,true,1.6708669532377714e-5,4.329444077309567,1.0,(1.03537445317963e-5/v2),0.3044990097477389,2.371280103961617e-11,7.498771519307751,2.371280103961617e-11,3.0,3.2518957969612127e-6,(1.04e-5/v2)
17.055156460174874,3.0,0,1872.0,-0.9699892335027729,true,1.1267106623025864e-5,5.2603748818266745,1.0,(1.15344487850617e-6*v1),-0.5306929122332013,8.530926827493571e-12,3.5298021303954887,8.530926827493571e-12,3.0,2.2101943987106795e-6,(1.15e-6*v1)
38.572782157247296,3.0,0,1870.0,-0.9573505859445576,true,1.776642790770234e-5,2.4303282273914766,1.0,(2.52808791816337e-6/v1),0.507606797095582,2.7404834927711978e-11,6.004438039841859,2.7404834927711978e-11,3.0,3.4594544476767278e-6,(2.53e-6/v1)
77.3641350576222,3.0,0,469.0,-0.4460878779833126,true,1.6708775634080336e-5,4.329061776817001,1.0,(1.0353001819878e-5/v2),0.30449849752330804,2.371279172855045e-11,7.498233605033038,2.371279172855045e-11,3.0,3.251862870066166e-6,(1.04e-5/v2)
63.56848046859625,3.0,0,22.0,-0.4036636156939815,true,1.4062849960925523e-5,7.117266711574773,1.0,(5.8927513330534e-7*v2),-0.1273757193272267,1.5862308668163035e-11,6.834497110068623,1.5862308668163035e-11,3.0,2.9369177321150666e-6,(5.89e-7*v2)
1.3083550771761803,4.0,0,1864.0,-0.9579496917439984,true,7.0659275992785614e-6,0.5675084684329619,1.0,pow3((0.00372026952998*v1)),-0.8524081283156502,2.6828818283214587e-12,0.38894793958118656,2.6828818283214587e-12,8.0,9.271768899143729e-7,pow3((0.00372*v1))
1.3071119062387606,4.0,0,727.0,-0.9699892335027729,true,7.071917301082751e-6,0.5674721115627319,1.0,(5.1462308300834e-8*pow3(v1)),-0.8523348965537776,2.684213013846393e-12,0.3888246390424247,2.684213013846393e-12,5.0,9.27189091158789e-7,(5.15e-8*pow3(v1))
0.9957289103772822,4.0,0,831.0,-0.981549313747651,true,6.1910458535721994e-6,0.5133770628696773,1.0,exp((v1-17.2971169379638)),-0.8284064790160485,3.1191767815649724e-12,0.3576336377805947,3.1191767815649724e-12,8.0,1.0042381294134802e-6,exp((v1-17.3))
1.7566953174982163,4.0,0,1885.0,-0.9699892335027729,true,7.064387373543648e-6,0.5883424799596272,1.0,pow3((v1/253.355426037054)),-0.8289431872115112,3.109420657136943e-12,0.4606084579095279,3.109420657136943e-12,8.0,1.0477794945701032e-6,pow3((v1/253.0))
0.9958963628718364,4.0,0,74.0,-0.9463601234775386,true,6.192087006501753e-6,0.5133362325623615,1.0,exp((-17.2970330360526+v1)),-0.8284153053735854,3.1190163386220383e-12,0.3576099457092488,3.1190163386220383e-12,8.0,1.0041486184142084e-6,exp((-17.3+v1))
1.0747665107609423,4.0,0,1370.0,-0.9802507484676777,true,6.682470179040614e-6,0.49410515221966905,1.0,exp((-17.2582776677682+v1)),-0.8304996298750347,3.0811280981285305e-12,0.3469094763626602,3.0811280981285305e-12,8.0,9.641401549724046e-7,exp((-17.3+v1))
4.8834338716603725,4.0,0,20.0,-0.9699892335027729,true,8.663339366067703e-6,1.21531626659086,1.0,(2.645676813332e-7*pow2(v1)),-0.7700173778939559,4.180556765332039e-12,0.9980869708717688,4.180556765332039e-12,5.0,1.3874756693294414e-6,(2.65e-7*pow2(v1))
0.9957185729159049,4.0,0,1347.0,-0.9593106276488044,true,6.190981579353856e-6,0.5133795834754528,1.0,exp((v1-17.2971221177696)),-0.8284059335212215,3.119186697410215e-12,0.3576351003797225,3.119186697410215e-12,8.0,1.0042436552582893e-6,exp((v1-17.3))
0.9953271987377492,4.0,0,999.0,-0.981549313747651,true,6.18854817056396e-6,0.5134750130957287,1.0,(3.0751771213957e-8*exp(v1)),-0.8283852289182636,3.1195630596204403e-12,0.3576904740842261,3.1195630596204403e-12,5.0,1.0044528626150935e-6,(3.08e-8*exp(v1))
1.3067045681958338,4.0,0,1224.0,-0.9699892335027729,true,7.073879889924874e-6,0.5674601988515184,1.0,(5.14532222413798e-8*pow3(v1)),-0.8523107350390318,2.6846522147869088e-12,0.3887842383230712,2.6846522147869088e-12,5.0,9.271930890249487e-7,(5.15e-8*pow3(v1))
1.0029600624841264,4.0,0,855.0,-0.9684505053850414,true,6.236006277841356e-6,0.5116138752650023,1.0,exp((v1-17.2935001725497)),-0.8287706451371585,3.1125570764439077e-12,0.35661053584302804,3.1125570764439077e-12,8.0,1.0003727486516494e-6,exp((v1-17.3))
4.8834338715327945,4.0,0,2.0,-0.9699892335027729,true,8.663339366274233e-6,1.2153162665428223,1.0,pow2((0.000514361430637507*v1)),-0.7700173778906814,4.180556765391563e-12,0.9980869708371154,4.180556765391563e-12,8.0,1.3874756693179675e-6,pow2((0.000514*v1))
0.9953272008909269,4.0,0,971.0,-0.9442651241522595,true,6.188548183951561e-6,0.5134750125707147,1.0,(3.07517712471415e-8*exp(v1)),-0.8283852290324518,3.119563057544759e-12,0.357690473779583,3.119563057544759e-12,5.0,1.0044528614641216e-6,(3.08e-8*exp(v1))
1.0753036149929025,4.0,0,1255.0,-0.9465935694957229,true,6.6858096792736175e-6,0.4939741889222279,1.0,exp((-17.2580188267276+v1)),-0.8304996417153319,3.081127882899076e-12,0.34684395766905796,3.081127882899076e-12,8.0,9.639021895912948e-7,exp((-17.3+v1))
1.3083733795339625,4.0,0,987.0,-0.9699892335027729,true,7.0658394169842955e-6,0.5675090036903643,1.0,(5.14904466531417e-8*pow3(v1)),-0.8524092007440693,2.682862334031664e-12,0.3889497548509191,2.682862334031664e-12,5.0,9.271767102837735e-7,(5.15e-8*pow3(v1))
1.7566953174982163,4.0,0,1885.0,-0.9699892335027729,true,7.064387373543648e-6,0.5883424799596272,1.0,pow3((v1/253.355426037054)),-0.8289431872115112,3.109420657136943e-12,0.4606084579095279,3.109420657136943e-12,8.0,1.0477794945701032e-6,pow3((v1/253.0))
1.3067027077138336,4.0,0,1864.0,-0.9699892335027729,true,7.0738888538831355e-6,0.5674601444412192,1.0,(5.1453180741573e-8*pow3(v1)),-0.8523106244949831,2.684654224224258e-12,0.3887840537962083,2.684654224224258e-12,5.0,9.271931072848637e-7,(5.15e-8*pow3(v1))
1.3075924560461958,4.0,0,1343.0,-0.9699892335027729,true,7.069601971821138e-6,0.5674861653717954,1.0,pow3((0.0037198597910741*v1)),-0.8523632950948552,2.683696793481825e-12,0.38887230107213855,2.683696793481825e-12,8.0,9.271843747473301e-7,pow3((0.00372*v1))
1.0746389176155324,4.0,0,732.0,-0.9700543417145678,true,6.68167685567157e-6,0.4941362635348654,1.0,exp((-17.2583391672517+v1)),-0.8304995988601865,3.0811286619073593e-12,0.34692504082054826,3.0811286619073593e-12,8.0,9.641966854364523e-7,exp((-17.3+v1))
0.939193503038287,5.0,0,1353.0,-0.9755956432029508,true,6.244327678555881e-6,0.7877116569920812,1.0,pow2((9.59980396835082e-5*pow2(v1))),-0.8549220364482314,2.6371847423640706e-12,0.4808253158561597,2.6371847423640706e-12,32.0,9.352863104591142e-7,pow2((9.6e-5*pow2(v1)))
0.9736508137141724,5.0,0,661.0,-0.9636487069641356,true,6.053773040282967e-6,0.7818829385174565,1.0,pow2(pow2((v1/-101.374317868664))),-0.8572502511987352,2.5948631363347383e-12,0.47974971178873205,2.5948631363347383e-12,256.0,9.2897068680474e-7,pow2(pow2((v1/-101.0)))
0.9391935686726354,5.0,0,261.0,-0.9719393933491979,true,6.244340570277683e-6,0.7877118861354753,1.0,(9.2156136757602e-9*pow2(pow2(v1))),-0.8549219053585366,2.6371871252741586e-12,0.48082535814119504,2.6371871252741586e-12,17.0,9.352865587441264e-7,(9.22e-9*pow2(pow2(v1)))
0.9391612920329272,5.0,0,483.0,-0.9719393933491979,true,6.238000879715195e-6,0.7875992015589268,1.0,pow2(pow2((-0.00979915623009868*v1))),-0.8549859952798365,2.6360221174504093e-12,0.4808045638637909,2.6360221174504093e-12,256.0,9.351644609999601e-7,pow2(pow2((-0.0098*v1)))
18.35538238307589,5.0,0,1438.0,-0.9747339469305587,true,6.436999471286438e-6,3.0869900430887864,2.0,(-6.90963172372605e-6/(-6.58801490855814+v1)),-0.8288671077700189,3.110803606948196e-12,3.0833908794716693,3.110803606948196e-12,4.0,1.29179609988604e-6,(-6.91e-6/(-6.59+v1))
0.9739501380940002,5.0,0,1006.0,-0.9719393933491979,true,6.05563412008219e-6,0.78184985882894,1.0,pow2(pow2((v1/101.3704746193))),-0.8572577211947463,2.594727348934478e-12,0.4797436074198776,2.594727348934478e-12,256.0,9.289348437863847e-7,pow2(pow2((v1/101.0)))
0.9391935686706883,5.0,0,1128.0,-0.9499417974460043,true,6.244340569895198e-6,0.7877118861286768,1.0,pow2((9.59979878750348e-5*pow2(v1))),-0.854921905362426,2.6371871252034597e-12,0.48082535813994043,2.6371871252034597e-12,32.0,9.352865587367601e-7,pow2((9.6e-5*pow2(v1)))
0.9844522211622935,5.0,0,1821.0,-0.9684505053850414,true,6.120931890545832e-6,0.7806892262173429,1.0,pow2(pow2((-0.00987790027542791*v1))),-0.8574787772557422,2.590709056583293e-12,0.4795294297814725,2.590709056583293e-12,256.0,9.276772570959737e-7,pow2(pow2((-0.00988*v1)))
0.9844522211622935,5.0,0,1821.0,-0.9684505053850414,true,6.120931890545832e-6,0.7806892262173429,1.0,pow2(pow2((-0.00987790027542791*v1))),-0.8574787772557422,2.590709056583293e-12,0.4795294297814725,2.590709056583293e-12,256.0,9.276772570959737e-7,pow2(pow2((-0.00988*v1)))
1.0099704613743534,5.0,0,928.0,-0.9705088486483465,true,6.279594146516156e-6,0.7778690902892524,1.0,pow2((9.8198259137609e-5*pow2(v1))),-0.8576833936426784,2.5869895998136007e-12,0.4790090152704341,2.5869895998136007e-12,32.0,9.246215395735822e-7,pow2((9.82e-5*pow2(v1)))
0.939193568460962,5.0,0,1782.0,-0.9499417974460043,true,6.244340528701337e-6,0.7877118853964782,1.0,(9.215613707840712e-9*pow2(pow2(v1))),-0.8549219057813114,2.637187117589082e-12,0.48082535800482407,2.637187117589082e-12,17.0,9.352865579433969e-7,(9.22e-9*pow2(pow2(v1)))
0.973635643053121,5.0,0,1122.0,-0.9699892335027729,true,6.0536787151536875e-6,0.7818846150956974,1.0,pow2(pow2((v1/101.374512675515))),-0.857249870870896,2.5948700498228386e-12,0.4797500211765302,2.5948700498228386e-12,256.0,9.289725034368594e-7,pow2(pow2((v1/101.0)))
0.939193503038287,5.0,0,1353.0,-0.9755956432029508,true,6.244327678555881e-6,0.7877116569920812,1.0,pow2((9.59980396835082e-5*pow2(v1))),-0.8549220364482314,2.6371847423640706e-12,0.4808253158561597,2.6371847423640706e-12,32.0,9.352863104591142e-7,pow2((9.6e-5*pow2(v1)))
1.0707267952311617,5.0,0,1869.0,-0.9602186891785713,true,6.657352836539448e-6,0.780971842434152,1.0,pow2(pow2((-0.00998355411648824*v1))),-0.8562743706375028,2.6126024074372974e-12,0.4777699612638165,2.6126024074372974e-12,256.0,9.173461870249856e-7,pow2(pow2((-0.00998*v1)))
0.9391935686627478,5.0,0,287.0,-0.961591674846418,true,6.244340568335589e-6,0.7877118861009555,1.0,(9.215613677258731e-9*pow2(pow2(v1))),-0.854921905378285,2.637187124915177e-12,0.48082535813482497,2.637187124915177e-12,17.0,9.352865587067232e-7,(9.22e-9*pow2(pow2(v1)))
4.305980819386064,6.0,0,8.0,-0.9755502870758432,true,6.5082580447491946e-6,1.0034696636485132,2.0,exp(((-22.04336082698+v1)/1.41255692166396)),-0.8620469448836929,2.5076702430098287e-12,0.8081085516156079,2.5076702430098287e-12,16.0,9.105396222098636e-7,exp(((-22.0+v1)/1.41))
4.621896095913763,6.0,0,1498.0,-0.9699892335027729,true,6.322532836433119e-6,1.0962732196492397,2.0,exp(((0.699524538714589*v1)-15.5390444153122)),-0.8635592129987516,2.4801806760090255e-12,0.8719916372227674,2.4801806760090255e-12,16.0,9.250763936363744e-7,exp(((0.7*v1)-15.5))
4.6390736764144895,6.0,0,62.0,-0.969526407334444,true,6.0639480059017505e-6,1.114313265095818,2.0,exp(((v1/1.42201744680134)-15.5396953093935)),-0.8646499427326183,2.460353710274359e-12,0.8804921714114318,2.460353710274359e-12,16.0,9.266095491695736e-7,exp(((v1/1.42)-15.5))
4.529907011294256,6.0,0,989.0,-0.9699892335027729,true,6.022019663551607e-6,1.0914634420537748,2.0,exp((0.709037131725213*(-21.9523834541557+v1))),-0.864913069111672,2.455570675999782e-12,0.8611256165750776,2.455570675999782e-12,16.0,9.212110432810893e-7,exp((0.709*(-22.0+v1)))
4.140606251420468,6.0,0,482.0,-0.9747339469305587,true,6.016163853131621e-6,1.006375035336581,2.0,exp((-15.6525592656133-(-0.723541418655502*v1))),-0.8651934606944988,2.4504737999063003e-12,0.7861426641739615,2.4504737999063003e-12,16.0,9.03210935673346e-7,exp((-15.7-(-0.724*v1)))
3.6619463736168476,6.0,0,429.0,-0.9608399276107293,true,6.177199034398619e-6,0.9623409565749078,2.0,exp((0.74570447354966*(v1-21.1510871431554))),-0.8650549398867482,2.452991790590456e-12,0.6990674818841314,2.452991790590456e-12,16.0,8.847355891714214e-7,exp((0.746*(v1-21.2)))
4.617284353626356,6.0,0,1395.0,-0.969526407334444,true,6.371207978985065e-6,1.0925022646149551,2.0,exp((-15.5392070472996+(0.698866516105901*v1))),-0.8632220501239131,2.4863095240259644e-12,0.8701133299962528,2.4863095240259644e-12,16.0,9.247122309373913e-7,exp((-15.5+(0.699*v1)))
4.140606251420468,6.0,0,482.0,-0.9747339469305587,true,6.016163853131621e-6,1.006375035336581,2.0,exp((-15.6525592656133-(-0.723541418655502*v1))),-0.8651934606944988,2.4504737999063003e-12,0.7861426641739615,2.4504737999063003e-12,16.0,9.03210935673346e-7,exp((-15.7-(-0.724*v1)))
4.640890147413466,6.0,0,1161.0,-0.969526407334444,true,6.338806711048332e-6,1.100385389091226,2.0,exp(((0.698575460732525*v1)-15.5347224473372)),-0.8634360717085319,2.482419102326657e-12,0.8754457302210606,2.482419102326657e-12,16.0,9.260293457141874e-7,exp(((0.699*v1)-15.5))
1.3067028285298083,6.0,0,40.0,-0.9699892335027729,true,7.073888271781642e-6,0.567460147974515,2.0,(-0.0112285411669776*pow3((-0.0166097452462007*v1))),-0.8523106316735442,2.6846540937344766e-12,0.38878406577901325,2.6846540937344766e-12,9.0,9.271931060991017e-7,(-0.0112*pow3((-0.0166*v1)))
3.9168489844301524,6.0,0,1254.0,-0.9608399276107293,true,6.306658608397108e-6,0.937234306700508,2.0,exp((0.726592158274099*(v1-21.6078758512542))),-0.8635814723180099,2.479776052621117e-12,0.7390277013703652,2.479776052621117e-12,16.0,8.957740174884044e-7,exp((0.727*(v1-21.6)))
3.768952449355084,6.0,0,132.0,-0.9699892335027729,true,6.2672642690258735e-6,0.9239630800337892,2.0,exp((0.733362444608932*(-21.459272640734+v1))),-0.8636863417962242,2.4778697659521027e-12,0.7120252783871982,2.4778697659521027e-12,16.0,8.901349155805824e-7,exp((0.733*(-21.5+v1)))
3.8620436306712844,6.0,0,508.0,-0.9699892335027729,true,6.407134710124284e-6,0.9192800137799148,2.0,exp(((v1-21.6078946846496)/1.37525965836632)),-0.8626595637228454,2.4965342371275774e-12,0.7272684096993981,2.4965342371275774e-12,16.0,8.939863485640067e-7,exp(((v1-21.6)/1.38))
4.179742028113629,6.0,0,1377.0,-0.9708109090887463,true,6.0785589345146115e-6,1.0036775347667224,2.0,exp((-15.6414116038219-(-0.719977990113943*v1))),-0.8649292156371595,2.4552771691872007e-12,0.791487772167474,2.4552771691872007e-12,16.0,9.049597705497433e-7,exp((-15.6-(-0.72*v1)))
3.918971549634194,6.0,0,1071.0,-0.9616752729768077,true,6.308893385450893e-6,0.9372316905721684,2.0,exp((0.726468215960937*(v1-21.610797642929))),-0.8635667735387401,2.4800432427268544e-12,0.739388931231579,2.4800432427268544e-12,16.0,8.958587229581703e-7,exp((0.726*(v1-21.6)))
4.621896095913763,6.0,0,1498.0,-0.9699892335027729,true,6.322532836433119e-6,1.0962732196492397,2.0,exp(((0.699524538714589*v1)-15.5390444153122)),-0.8635592129987516,2.4801806760090255e-12,0.8719916372227674,2.4801806760090255e-12,16.0,9.250763936363744e-7,exp(((0.7*v1)-15.5))
3.7621732872931557,6.0,0,785.0,-0.9699892335027729,true,6.396477124108454e-6,0.9085350664959656,2.0,exp(((-21.5142275263076+v1)/1.36711528452037)),-0.8626046792947784,2.497531910190724e-12,0.7087965644680922,2.497531910190724e-12,16.0,8.902237913679151e-7,exp(((-21.5+v1)/1.37))
4.673413154334479,6.0,0,1538.0,-0.9747339469305587,true,6.329931054711042e-6,1.10935358481265,2.0,exp((-15.527973376467-(-0.697575413135063*v1))),-0.8634693550717342,2.4818140870957912e-12,0.8820834226152328,2.4818140870957912e-12,16.0,9.277517392489078e-7,exp((-15.5-(-0.698*v1)))
