max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
3.780630649311665,7.0,0,16.0,-0.9708109090887463,true,6.334846596867948e-6,0.9941924789262295,2.0,exp((-0.0102116899880473*pow2((-39.3283582427593+v1)))),-0.8638969105702063,2.4740421084335585e-12,0.7330749171363391,2.4740421084335585e-12,512.0,9.047015082716806e-7,exp((-0.0102*pow2((-39.3+v1))))
0.9658027595013016,7.0,0,2.0,-0.9761673111703453,true,6.004976964376328e-6,0.6834592063221581,2.0,pow2((-5.9278995156484e-5-pow2((v1/-102.346742970303)))),-0.8595621933806167,2.552837328293189e-12,0.43030311437749846,2.552837328293189e-12,512.0,9.097322827834886e-7,pow2((-5.93e-5-pow2((v1/-102.0))))
3.653344358414514,7.0,0,402.0,-0.9747339469305587,true,6.376257774658565e-6,0.946039878347395,2.0,exp((-0.010331793413733*pow2((-39.1391881936609+v1)))),-0.8636266563512145,2.4789547104954873e-12,0.7084658617094667,2.4789547104954873e-12,512.0,8.99894391543267e-7,exp((-0.0103*pow2((-39.1+v1))))
1.374262682383937,7.0,0,583.0,-0.9754383072773953,true,7.152407409733452e-6,0.58945119757839,1.0,pow2(((0.00064593521044267*pow2(v1))/v2)),-0.8656265842872833,2.442600606056004e-12,0.38054780094331675,2.442600606056004e-12,2048.0,8.158511907922898e-7,pow2(((0.000646*pow2(v1))/v2))
0.929409590440113,7.0,0,878.0,-0.9772668691202162,true,6.570874571218793e-6,0.6978228152851994,1.0,(6.27456089968432e-8*(pow2(pow2(v1))/v2)),-0.8688715967813053,2.3836137190849727e-12,0.4328327379626017,2.3836137190849727e-12,34.0,8.635218081628264e-7,(6.27e-8*(pow2(pow2(v1))/v2))
1.374262892170723,7.0,0,606.0,-0.9746194207972119,true,7.152406434662534e-6,0.5894512054821824,1.0,pow2((0.00064593523897967*(pow2(v1)/v2))),-0.8656265977166299,2.4426003619412746e-12,0.38054780629324225,2.4426003619412746e-12,1024.0,8.158511514964761e-7,pow2((0.000646*(pow2(v1)/v2)))
1.3776826515228797,7.0,0,378.0,-0.9748099722294968,true,7.1365116876917014e-6,0.5895800461415373,1.0,pow2((pow2(v1)*(0.000646400256616001/v2))),-0.8658427828691808,2.4386706115375932e-12,0.3806350160658023,2.4386706115375932e-12,8192.0,8.152105857667366e-7,pow2((pow2(v1)*(0.000646/v2)))
1.3742655434769275,7.0,0,1770.0,-0.97485708839822,true,7.152394111619616e-6,0.5894513053710939,1.0,(4.17232798873241e-7*pow2((pow2(v1)/v2))),-0.8656267674362734,2.4425972768272894e-12,0.3805478739061317,2.4425972768272894e-12,513.0,8.158506548720886e-7,(4.17e-7*pow2((pow2(v1)/v2)))
0.9979276790043689,7.0,0,0.0,-0.9791753378102511,true,6.0597337871618185e-6,0.9518039268952525,1.0,pow2((0.00011355240899321*(pow3(v1)/v2))),-0.8337561191234052,3.021932590077366e-12,0.6222794844159291,3.021932590077366e-12,1024.0,1.1118387390971368e-6,pow2((0.000114*(pow3(v1)/v2)))
1.3841266516903252,7.0,0,1372.0,-0.9748099722294968,true,7.106560529848697e-6,0.589822826157603,1.0,pow2((pow2((v1/39.3056861000001))/v2)),-0.8662353226530067,2.4315351382835355e-12,0.3807993492048067,2.4315351382835355e-12,131072.0,8.140035401109952e-7,pow2((pow2((v1/39.3))/v2))
1.4943789611944875,7.0,0,1421.0,-0.974811035012405,true,6.594117289825594e-6,0.5795738904355865,1.0,pow2((pow2((0.0257307767397798*v1))/v2)),-0.8699501198286755,2.3640086429233e-12,0.38919123466134287,2.3640086429233e-12,131072.0,8.236025928179065e-7,pow2((pow2((0.0257*v1))/v2))
1.3742626823469495,7.0,0,404.0,-0.974811035012405,true,7.152407409905368e-6,0.5894511975769965,1.0,pow2(((0.000645935210437639*pow2(v1))/v2)),-0.8656265842849156,2.4426006060990434e-12,0.38054780094237345,2.4426006060990434e-12,2048.0,8.15851190799218e-7,pow2(((0.000646*pow2(v1))/v2))
1.2971562532616212,7.0,0,3.0,-0.9669136596256234,true,7.389233264500047e-6,0.9981758432768966,2.0,exp((-10.482692769986-(34.322637767784/pow2(v1)))),-0.834159510840873,3.014599853551033e-12,0.611740421306095,3.014599853551033e-12,64.0,1.0704540667781185e-6,exp((-10.5-(34.3/pow2(v1))))
4.487722871801623,7.0,0,1726.0,-0.9699892335027729,true,6.0329336419329516e-6,0.9346263727601486,2.0,(3.41465243382707e-7+pow2(pow2((v1/102.342903610641)))),-0.8627082994949915,2.495648332531424e-12,0.7795053607764687,2.495648332531424e-12,257.0,9.039519728475344e-7,(3.41e-7+pow2(pow2((v1/102.0))))
7.9520573242267725,8.0,0,221.0,-0.9492041033332471,true,6.171857991131651e-6,0.5525833674137155,2.0,exp(((v1+(-0.397682815626231*v2))-14.5454985858949)),-0.8754954915773169,2.2632064989709885e-12,0.7332591162731203,2.2632064989709885e-12,64.0,8.529061018740661e-7,exp(((v1+(-0.398*v2))-14.5))
8.641714856023727,8.0,0,813.0,-0.937143321880579,true,6.219682246657878e-6,0.5816239080490808,2.0,exp((-14.440001528124-((0.413323540546025*v2)-v1))),-0.8755054518109343,2.263025444760663e-12,0.7802064252013119,2.263025444760663e-12,64.0,8.57631553145036e-7,exp((-14.4-((0.413*v2)-v1)))
8.378283639364389,8.0,0,1451.0,-0.9364857414959646,true,6.379603838247614e-6,0.5617487564175334,2.0,exp((v1+(-14.473403669114-(0.410473578567962*v2)))),-0.8741502173422206,2.2876605001179325e-12,0.7617567173637113,2.2876605001179325e-12,64.0,8.628863102986753e-7,exp((v1+(-14.5-(0.41*v2))))
8.807196126214789,8.0,0,200.0,-0.9364857414959646,true,6.242029738534833e-6,0.6203886012325952,2.0,exp((-14.4322770005604+(v1+(-0.408677088141044*v2)))),-0.8764013480257405,2.246740105687885e-12,0.7947347417926416,2.246740105687885e-12,64.0,8.417162168340347e-7,exp((-14.4+(v1+(-0.409*v2))))
7.958246671812865,8.0,0,1586.0,-0.9366587153973711,true,6.34640477673596e-6,0.5529812061640886,2.0,exp((v1+(-14.5386778423076-(0.400747612725324*v2)))),-0.8741854963306774,2.287019208995513e-12,0.7335060461008684,2.287019208995513e-12,64.0,8.61095325827134e-7,exp((v1+(-14.5-(0.401*v2))))
6.9991771252858825,8.0,0,1671.0,-0.9496881353574699,true,6.039505911522743e-6,0.5434001327053342,2.0,exp(((-14.7110106528903+v1)-(0.371199130853277*v2))),-0.8757170214221692,2.259179594315585e-12,0.6695707751810519,2.259179594315585e-12,64.0,8.428814773359618e-7,exp(((-14.7+v1)-(0.371*v2)))
9.216130849301,8.0,0,1513.0,-0.937143321880579,true,6.507852451656998e-6,0.6346697474528814,2.0,exp(((v1+(-0.429771894089366*v2))-14.3492358765486)),-0.8731454093178123,2.3059256061760907e-12,0.8186845998776338,2.3059256061760907e-12,64.0,8.73148551324173e-7,exp(((v1+(-0.43*v2))-14.3))
8.143934570681052,8.0,0,911.0,-0.9364886553388057,true,6.239359447265568e-6,0.5543434877827481,2.0,exp(((v1-14.5135548275524)-(0.403050996532507*v2))),-0.875170184490325,2.2691198359478443e-12,0.7461105741825196,2.2691198359478443e-12,64.0,8.561119634353757e-7,exp(((v1-14.5)-(0.403*v2)))
8.219603295437395,8.0,0,1351.0,-0.9367550596388232,true,6.467698036322133e-6,0.5583530284712304,2.0,exp((v1+(-14.494298961867+(-0.408558309831221*v2)))),-0.8731538356091126,2.305772435520066e-12,0.7510038894677459,2.305772435520066e-12,64.0,8.669684172639211e-7,exp((v1+(-14.5+(-0.409*v2))))
10.609629204885476,8.0,0,640.0,-0.9603379601902327,true,6.554278410623176e-6,0.8551796324891638,2.0,(6.93041252221917e-7*(exp((0.794410759061418*v1))/v2)),-0.8703458605480032,2.356814984000932e-12,1.0443606458102488,2.356814984000932e-12,18.0,8.866075537810399e-7,(6.93e-7*(exp((0.794*v1))/v2))
8.370755437330956,8.0,0,388.0,-0.9364857414959646,true,6.448625390836944e-6,0.5629500971511673,2.0,(5.18574060305223e-7*exp((v1+(-0.411485445939356*v2)))),-0.8734576248879906,2.300250242958651e-12,0.7611836612425168,2.300250242958651e-12,33.0,8.661577894047636e-7,(5.19e-7*exp((v1+(-0.411*v2))))
8.207179831234605,8.0,0,185.0,-0.9369703881862023,true,6.466924610074218e-6,0.5579252527659417,2.0,exp(((v1+(-0.408275429156108*v2))-14.4962131372078)),-0.873153704050781,2.3057748269488987e-12,0.7501689567612385,2.3057748269488987e-12,64.0,8.66924456883233e-7,exp(((v1+(-0.408*v2))-14.5))
7.958246671812865,8.0,0,1586.0,-0.9366587153973711,true,6.34640477673596e-6,0.5529812061640886,2.0,exp((v1+(-14.5386778423076-(0.400747612725324*v2)))),-0.8741854963306774,2.287019208995513e-12,0.7335060461008684,2.287019208995513e-12,64.0,8.61095325827134e-7,exp((v1+(-14.5-(0.401*v2))))
8.378283639364389,8.0,0,1451.0,-0.9364857414959646,true,6.379603838247614e-6,0.5617487564175334,2.0,exp((v1+(-14.473403669114-(0.410473578567962*v2)))),-0.8741502173422206,2.2876605001179325e-12,0.7617567173637113,2.2876605001179325e-12,64.0,8.628863102986753e-7,exp((v1+(-14.5-(0.41*v2))))
8.249584004403479,8.0,0,96.0,-0.9372367808460838,true,6.469592824937581e-6,0.5593854451303326,2.0,exp(((v1+(-0.409239960086848*v2))-14.4896890934572)),-0.8731534857475476,2.3057787952011557e-12,0.7530184055391325,2.3057787952011557e-12,64.0,8.670762076488645e-7,exp(((v1+(-0.409*v2))-14.5))
8.257655350936096,8.0,0,913.0,-0.9364886553388057,true,6.44302129757311e-6,0.5590930546210615,2.0,(5.09735458869535e-7/exp(((0.408961411495061*v2)-v1))),-0.8734464348778286,2.300453651686922e-12,0.753586132335638,2.300453651686922e-12,33.0,8.658206951231091e-7,(5.1e-7/exp(((0.409*v2)-v1)))
9.175734457961012,8.0,0,1441.0,-0.9368316691447978,true,6.1402251839724434e-6,0.6305926611916308,2.0,exp((-14.3773499793653-((0.417695850478758*v2)-v1))),-0.8764936570447566,2.2450621393684525e-12,0.8198521391362363,2.2450621393684525e-12,64.0,8.483240608788236e-7,exp((-14.4-((0.418*v2)-v1)))
7.972715796345947,9.0,0,1288.0,-0.97485708839822,true,6.218462184900075e-6,1.0324390410931845,2.0,exp((0.647315807978938*((pow2(v1)/v2)-22.6507941259835))),-0.8743752726488576,2.2835695106504696e-12,1.1816417370719774,2.2835695106504696e-12,2048.0,8.83349177362437e-7,exp((0.647*((pow2(v1)/v2)-22.7)))
7.572247544382692,9.0,0,4.0,-0.9745444757817722,true,6.317141688325154e-6,0.9802670896968736,2.0,exp((((pow2(v1)/v2)-22.4483444743522)/1.52586293043259)),-0.8729716711198768,2.3090837682673147e-12,1.1209540196556975,2.3090837682673147e-12,2048.0,8.863989317849092e-7,exp((((pow2(v1)/v2)-22.4)/1.53))
7.972715796345947,9.0,0,1288.0,-0.97485708839822,true,6.218462184900075e-6,1.0324390410931845,2.0,exp((0.647315807978938*((pow2(v1)/v2)-22.6507941259835))),-0.8743752726488576,2.2835695106504696e-12,1.1816417370719774,2.2835695106504696e-12,2048.0,8.83349177362437e-7,exp((0.647*((pow2(v1)/v2)-22.7)))
3.679611088766384,9.0,0,1731.0,-0.9580027216338627,true,6.423235704791901e-6,0.5026952176592068,2.0,(sqrt_abs((6.69149718373701-v2))*(5.25023206173699e-8*exp(v1))),-0.877268617092157,2.230975142536459e-12,0.4605854759041194,2.230975142536459e-12,41.0,8.075128325616343e-7,(sqrt_abs((6.69-v2))*(5.25e-8*exp(v1)))
3.5813903483660403,9.0,0,1628.0,-0.9570817750572481,true,6.32432462964883e-6,0.4799285939166891,2.0,(sqrt_abs((6.67391866600765-v2))*(5.1496912250486e-8*exp(v1))),-0.8777371297639691,2.2224586563695826e-12,0.44999910494753964,2.2224586563695826e-12,41.0,8.029442634387474e-7,(sqrt_abs((6.67-v2))*(5.15e-8*exp(v1)))
0.9999706365821865,10.0,0,1026.0,-0.9417877166601674,true,6.112329538851653e-6,0.5391962239724227,3.0,exp((-17.8120719499537-((1.39215261734292/(4.14568150714185-v2))-v1))),-0.8866013740504733,2.0613270191956478e-12,0.3919333272461034,2.0613270191956478e-12,128.0,7.944025412113302e-7,exp((-17.8-((1.39/(4.15-v2))-v1)))
0.9542965358021989,10.0,0,346.0,-0.952578532441849,true,6.036738258684465e-6,0.4609048579237025,3.0,exp((v1+(-17.5450657738565-(0.541397494962037/(4.61467149885669-v2))))),-0.8847724110567583,2.0945733729718545e-12,0.3534044555480159,2.0945733729718545e-12,128.0,7.91036455527394e-7,exp((v1+(-17.5-(0.541/(4.61-v2)))))
0.9999905692108241,10.0,0,829.0,-0.9407587689793842,true,6.334154178551954e-6,0.5459973831031035,3.0,exp(((-17.8675370721954+v1)-(-1.49999041190549/(v2-4.14102368842159)))),-0.8841978092475231,2.105018316415725e-12,0.4030157949541763,2.105018316415725e-12,128.0,8.161615725874655e-7,exp(((-17.9+v1)-(-1.5/(v2-4.14))))
0.9999877190290354,10.0,0,1095.0,-0.9409996063069607,true,6.151346126138165e-6,0.5389858998309505,3.0,exp((-17.7856645987263-((-1.39143165171374/(v2-4.13309729783356))-v1))),-0.8875489218794682,2.0441027722038308e-12,0.39142418973745463,2.0441027722038308e-12,128.0,7.856155381502755e-7,exp((-17.8-((-1.39/(v2-4.13))-v1)))
0.9534507516851911,10.0,0,597.0,-0.9621468049974187,true,6.041997007522675e-6,0.4423014041049256,3.0,exp(((-17.5407620235835+v1)-(0.531705847468482/(4.60744142978853-v2)))),-0.8851419816219068,2.0878554274494895e-12,0.3480002359816365,2.0878554274494895e-12,128.0,7.842803847642808e-7,exp(((-17.5+v1)-(0.532/(4.61-v2))))
0.9999751133657708,10.0,0,233.0,-0.9417850589281657,true,6.307262088529587e-6,0.5398714938488937,3.0,exp(((-17.8350026098889+v1)-(1.41123646256321/(4.14550890218109-v2)))),-0.8851631399305505,2.087470817910154e-12,0.3936582051434878,2.087470817910154e-12,128.0,8.020624254668961e-7,exp(((-17.8+v1)-(1.41/(4.15-v2))))
0.9546829301244257,10.0,0,414.0,-0.953443557279008,true,6.0343358126556965e-6,0.43447972548051905,3.0,exp((v1+(-17.651025392028-(0.857625782256985/(4.42552981344459-v2))))),-0.8861175041580158,2.070122664422795e-12,0.37309366191392185,2.070122664422795e-12,128.0,7.892439514000301e-7,exp((v1+(-17.7-(0.858/(4.43-v2)))))
0.9999706365821865,10.0,0,1026.0,-0.9417877166601674,true,6.112329538851653e-6,0.5391962239724227,3.0,exp((-17.8120719499537-((1.39215261734292/(4.14568150714185-v2))-v1))),-0.8866013740504733,2.0613270191956478e-12,0.3919333272461034,2.0613270191956478e-12,128.0,7.944025412113302e-7,exp((-17.8-((1.39/(4.15-v2))-v1)))
0.9880052701673313,10.0,0,527.0,-0.9662130514308048,true,6.143023334392575e-6,0.42598185148841505,3.0,exp(((v1-17.4542455494437)-(-0.349407857233298/(v2-4.7200291345491)))),-0.8850693869948972,2.089175031323437e-12,0.3269026102264218,2.089175031323437e-12,128.0,7.714826627593926e-7,exp(((v1-17.5)-(-0.349/(v2-4.72))))
0.9597105594312616,10.0,0,0.0,-0.9420365330193222,true,6.357683949635954e-6,0.433326108711214,3.0,exp((v1+(-17.698661172367+(-0.927242061256557/(4.37916971539265-v2))))),-0.8838279041978904,2.1117423420991062e-12,0.37595361443294606,2.1117423420991062e-12,128.0,7.997725204185899e-7,exp((v1+(-17.7+(-0.927/(4.38-v2)))))
0.9998732514720883,10.0,0,104.0,-0.9420968798432021,true,6.403457762450839e-6,0.536973698198502,3.0,exp(((v1+(-1.34783753076329/(4.16678501745559-v2)))-17.824468117594)),-0.884141645550607,2.1060392436534355e-12,0.39080775044176347,2.1060392436534355e-12,128.0,8.037345808687544e-7,exp(((v1+(-1.35/(4.17-v2)))-17.8))
0.9999999325010319,10.0,0,741.0,-0.9410050140936982,true,6.425011789648178e-6,0.5412314764952273,3.0,exp((v1+(-17.867236530359-(1.50023238436844/(4.09631465800536-v2))))),-0.884089998830456,2.1069780626100922e-12,0.39455442606652796,2.1069780626100922e-12,128.0,8.052454466420884e-7,exp((v1+(-17.9-(1.5/(4.1-v2)))))
0.9999637004381934,10.0,0,387.0,-0.9424726626586886,true,6.220896440768586e-6,0.5386314045163708,3.0,exp((v1+(-17.8193179563425+(-1.38572817760301/(4.14841517577893-v2))))),-0.8858944417454087,2.074177427646106e-12,0.3915668106049236,2.074177427646106e-12,128.0,7.976397278813179e-7,exp((v1+(-17.8+(-1.39/(4.15-v2)))))
0.9981513948486049,10.0,0,0.0,-0.941957648677237,true,6.394131909108111e-6,0.5248069637116932,3.0,exp((-17.7904795973448-((1.2276377450727/(4.22586411247438-v2))-v1))),-0.884062630257214,2.1074755605209204e-12,0.387642079430329,2.1074755605209204e-12,128.0,8.029184608590167e-7,exp((-17.8-((1.23/(4.23-v2))-v1)))
0.9999999323441546,10.0,0,885.0,-0.9411468046480556,true,6.424886207569574e-6,0.541233105019642,3.0,exp((v1+(-17.867228168886-(1.50023173622741/(4.09632892120307-v2))))),-0.8840914592139775,2.1069515161860417e-12,0.39455636864905913,2.1069515161860417e-12,128.0,8.052431452975795e-7,exp((v1+(-17.9-(1.5/(4.1-v2)))))
1.0038300121988204,10.0,0,1603.0,-0.9780649268580816,true,6.071820303607381e-6,0.7328825399885923,2.0,(sqrt_abs((6.53027784925576-v2))*pow2(pow2((v1/92.2037353038188)))),-0.8857528421777158,2.0767513831270273e-12,0.41485710877932674,2.0767513831270273e-12,2049.0,7.867479176731972e-7,(sqrt_abs((6.53-v2))*pow2(pow2((v1/92.2))))
0.9999999910446958,10.0,0,99.0,-0.9427616465086451,true,6.378643198449263e-6,0.5392870073792154,3.0,(1.7596863692417e-8/exp(((1.48383718178469/(4.08427099022774-v2))-v1))),-0.884428007442658,2.100833841026992e-12,0.3914264492684058,2.100833841026992e-12,65.0,8.009236639820483e-7,(1.76e-8/exp(((1.48/(4.08-v2))-v1)))
0.9044180740828012,10.0,0,2.0,-0.9636583879319686,true,6.3468626714560425e-6,0.4462318745333423,3.0,exp(((v1-17.6189441341696)-(0.684921426865753/(4.50932530333533-v2)))),-0.8830750434178104,2.1254276249204537e-12,0.3604195813676057,2.1254276249204537e-12,128.0,7.965655388408162e-7,exp(((v1-17.6)-(0.685/(4.51-v2))))
0.999999932343221,10.0,0,957.0,-0.9420968798432021,true,6.424983316472755e-6,0.5412327852499449,3.0,exp((-17.8672364925672-((1.5002318592355/(4.09632906593458-v2))-v1))),-0.8840903635906905,2.1069714321053533e-12,0.3945564453383447,2.1069714321053533e-12,128.0,8.052464734741166e-7,exp((-17.9-((1.5/(4.1-v2))-v1)))
0.9409056972756017,11.0,0,331.0,-0.9724247488088917,true,6.424202956206416e-6,0.7931372363111043,3.0,pow2(pow2(((v1+(0.00801109299642944/(-4.99034457627345+v2)))/102.519122520245))),-0.8863179843324308,2.066478394513223e-12,0.439152400475074,2.066478394513223e-12,3.402823669209385e38,7.941341802646208e-7,pow2(pow2(((v1+(0.00801/(-4.99+v2)))/103.0)))
0.9422315328786316,11.0,0,103.0,-0.97023468354343,true,6.112417603914821e-6,0.7300120639068374,3.0,pow2(pow2((v1*(-0.0101520362054054-(0.000664442893676945/(4.96952594774275-v2)))))),-0.885417891242103,2.082840023160379e-12,0.42918330402304716,2.082840023160379e-12,1.7976931348623157e308,7.720250522460118e-7,pow2(pow2((v1*(-0.0102-(0.000664/(4.97-v2))))))
0.9451850511615989,11.0,0,1085.0,-0.971250016158037,true,6.223718612999128e-6,0.8046185967566362,3.0,pow2(pow2(((v1+(-0.0619438289050639/(4.92569205167824-v2)))/102.526889403135))),-0.8876401180385936,2.0424450351256443e-12,0.44125897857974933,2.0424450351256443e-12,3.402823669209385e38,7.973647337645442e-7,pow2(pow2(((v1+(-0.0619/(4.93-v2)))/103.0)))
0.9518594092273753,11.0,0,285.0,-0.97288763086418,true,6.156678696548301e-6,0.8123564860059347,3.0,pow2(pow2(((v1+(0.0942072732394989/(v2-4.8873945450963)))/102.633880659664))),-0.8877478531821597,2.0404866572309367e-12,0.44215082782058074,2.0404866572309367e-12,3.402823669209385e38,7.990024909796121e-7,pow2(pow2(((v1+(0.0942/(v2-4.89)))/103.0)))
0.9385544257560224,11.0,0,0.0,-0.9685527684067426,true,6.567162220449647e-6,0.7838509829936923,3.0,pow2(pow2((v1*(-0.00978639305029246+(-0.000111136184368256/(4.99486182815713-v2)))))),-0.8850463555911712,2.089593689436735e-12,0.43546778664656666,2.089593689436735e-12,1.7976931348623157e308,7.817752778152214e-7,pow2(pow2((v1*(-0.00979+(-0.000111/(4.99-v2))))))
0.9985546153347861,11.0,0,1193.0,-0.9630056011856695,true,6.2086149617684695e-6,0.34091534926709005,3.0,exp(((v1-17.3429898340605)-(-0.130066032468123/pow2((-5.341530360724+v2))))),-0.8888813627569363,2.019882052074223e-12,0.2864424782023099,2.019882052074223e-12,4096.0,7.50811873947506e-7,exp(((v1-17.3)-(-0.13/pow2((-5.34+v2)))))
0.8934479815344852,11.0,0,512.0,-0.9632015539174262,true,6.415070338499496e-6,0.38075779499582424,3.0,exp((v1+(-17.4066952279589-(-0.153887744131886/pow2((-5.35644259512655+v2)))))),-0.8859437712033793,2.0732807312028673e-12,0.29661454873978654,2.0732807312028673e-12,4096.0,7.800934192470164e-7,exp((v1+(-17.4-(-0.154/pow2((-5.36+v2))))))
0.8855820143108171,11.0,0,1073.0,-0.9623826278650833,true,6.463977790374097e-6,0.3766531759550663,3.0,exp((v1+(-17.4087380334877+(0.148889489261746/pow2((-5.35240477865493+v2)))))),-0.8853240978317745,2.084544972310459e-12,0.29528770706354057,2.084544972310459e-12,4096.0,7.794365848366515e-7,exp((v1+(-17.4+(0.149/pow2((-5.35+v2))))))
0.9985546153347861,11.0,0,1193.0,-0.9630056011856695,true,6.2086149617684695e-6,0.34091534926709005,3.0,exp(((v1-17.3429898340605)-(-0.130066032468123/pow2((-5.341530360724+v2))))),-0.8888813627569363,2.019882052074223e-12,0.2864424782023099,2.019882052074223e-12,4096.0,7.50811873947506e-7,exp(((v1-17.3)-(-0.13/pow2((-5.34+v2)))))
0.8996597189626357,11.0,0,1366.0,-0.9656801629860904,true,6.376448228759347e-6,0.3719992853165511,3.0,(sqrt_abs((-0.0943170325537606/(4.73725535341733-v2)))*(1.4340177770114e-7*exp(v1))),-0.8859177617662983,2.0737535231345164e-12,0.28160029247080276,2.0737535231345164e-12,81.0,7.660481044028032e-7,(sqrt_abs((-0.0943/(4.74-v2)))*(1.43e-7*exp(v1)))
0.9384333131711564,11.0,0,576.0,-0.9716835024037807,true,6.459431951577112e-6,0.7837403061205989,3.0,pow2((pow2(v1)*(-9.60073718656473e-5+(-1.76214921110701e-6/(4.99238687193884-v2))))),-0.8857388527359883,2.0770056791026157e-12,0.4326907995438278,2.0770056791026157e-12,2.097152e6,7.784119578002464e-7,pow2((pow2(v1)*(-9.6e-5+(-1.76e-6/(4.99-v2)))))
0.8855820143108171,11.0,0,1073.0,-0.9623826278650833,true,6.463977790374097e-6,0.3766531759550663,3.0,exp((v1+(-17.4087380334877+(0.148889489261746/pow2((-5.35240477865493+v2)))))),-0.8853240978317745,2.084544972310459e-12,0.29528770706354057,2.084544972310459e-12,4096.0,7.794365848366515e-7,exp((v1+(-17.4+(0.149/pow2((-5.35+v2))))))
0.9579352014175437,11.0,0,1445.0,-0.9730579442593332,true,6.413236885182823e-6,0.8458158152624753,3.0,pow2(pow2((v1*(-0.00946335637397782-(-0.000698401205702185/(4.6694787393149-v2)))))),-0.8854854178668026,2.0816125439485037e-12,0.44918613333356205,2.0816125439485037e-12,1.7976931348623157e308,7.960016597507877e-7,pow2(pow2((v1*(-0.00946-(-0.000698/(4.67-v2))))))
0.8982358983652101,11.0,0,1476.0,-0.9653692993500985,true,6.385300978251759e-6,0.3724699803277885,3.0,(sqrt_abs((0.0158559789431764/(4.7413514589667-v2)))*(3.49167644517184e-7*exp(v1))),-0.8859121491019633,2.0738555485034017e-12,0.28198117764379876,2.0738555485034017e-12,81.0,7.668372671130495e-7,(sqrt_abs((0.0159/(4.74-v2)))*(3.49e-7*exp(v1)))
0.940913445899583,11.0,0,408.0,-0.9707867779662114,true,6.593452681305783e-6,0.793756527151765,3.0,pow2((9.45937679370192e-5*pow2(((-0.000584514786581945/(5.00069271533103-v2))-v1)))),-0.8845436153981234,2.0987323534627534e-12,0.43873492253373136,2.0987323534627534e-12,3.6893488147419103e19,7.939983641571443e-7,pow2((9.46e-5*pow2(((-0.000585/(5.0-v2))-v1))))
0.9409447876144859,11.0,0,575.0,-0.9690083134446962,true,6.600596027177348e-6,0.793782130268239,3.0,pow2(pow2((v1*(0.00972550718456072+(3.09107865855513e-6/(5.00145957557116-v2)))))),-0.8850263107984423,2.0899580578098094e-12,0.43796158548772696,2.0899580578098094e-12,1.7976931348623157e308,7.84860613712588e-7,pow2(pow2((v1*(0.00973+(3.09e-6/(5.0-v2))))))
1.8107627119198708,12.0,0,22.0,-0.9723518959793069,true,6.405520442998727e-6,0.3980427242901687,4.0,exp((-16.3694964048395+(v1*(0.812472959688631+(0.054356147819133/(v2-4.76224224161769)))))),-0.8893281593880784,2.0117603137361504e-12,0.3565751370044049,2.0117603137361504e-12,4096.0,7.305637578371376e-7,exp((-16.4+(v1*(0.812+(0.0544/(v2-4.76))))))
