max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1.6640657532907055,12.0,0,796.0,-0.9719664817610125,true,5.99160799288841e-6,0.35527431254721265,4.0,exp((-16.440938521024-(v1*(-0.821194681048721-(-0.0777385460343272/(4.67308434250383-v2)))))),-0.8915196798804103,1.9719234959075538e-12,0.3364734288112425,1.9719234959075538e-12,4096.0,7.289762223669759e-7,exp((-16.4-(v1*(-0.821-(-0.0777/(4.67-v2))))))
1.6281559009916777,12.0,0,55.0,-0.9723518959793069,true,6.36960601729e-6,0.34342535815587405,4.0,exp((-16.4507132562104-(v1*(-0.826276421924293-(0.0548922491612654/(v2-4.76227563340613)))))),-0.8894348649132574,2.0098206519430105e-12,0.3282953866738434,2.0098206519430105e-12,4096.0,7.250810946929961e-7,exp((-16.5-(v1*(-0.826-(0.0549/(v2-4.76))))))
1.6214947004025195,12.0,0,1254.0,-0.9719664817610125,true,6.253561853697364e-6,0.34575977676806186,4.0,exp((-16.4557128281969+(v1*(0.818674653343273-(0.0804588746961649/(4.67419292714238-v2)))))),-0.8904829263812881,1.990769297451368e-12,0.3292450524295848,1.990769297451368e-12,4096.0,7.314155282024908e-7,exp((-16.5+(v1*(0.819-(0.0805/(4.67-v2))))))
1.8268170923507703,12.0,0,327.0,-0.9720887127614074,true,6.008444887403358e-6,0.3995037211194766,4.0,exp((-16.3692909444856+(v1*(0.813643200252517+(-0.0655011910379083/(4.71056934758277-v2)))))),-0.8914394924944566,1.9733811187304117e-12,0.36144029564587143,1.9733811187304117e-12,4096.0,7.318312153885673e-7,exp((-16.4+(v1*(0.814+(-0.0655/(4.71-v2))))))
0.9999879226660037,12.0,0,0.0,-0.9417850589281657,true,6.436814567276607e-6,0.5385054587986594,4.0,exp((-15.7244331602312+(v1+(-2.11943860216832-(1.41021630555322/(4.13543158963586-v2)))))),-0.8838350164084758,2.1116130584175513e-12,0.39209494363375397,2.1116130584175513e-12,256.0,8.048859549894522e-7,exp((-15.7+(v1+(-2.12-(1.41/(4.14-v2))))))
1.9303031629710847,12.0,0,706.0,-0.9723518959793069,true,6.040981476992035e-6,0.40561421219071264,4.0,exp((-16.3256105257445-(v1*(-0.80643598655289-(-0.0642595781392319/(4.71249506399107-v2)))))),-0.891293234544081,1.976039752927758e-12,0.37746157678560266,1.976039752927758e-12,4096.0,7.355902133681154e-7,exp((-16.3-(v1*(-0.806-(-0.0643/(4.71-v2))))))
1.6402425725021208,12.0,0,34.0,-0.9723518959793069,true,6.016352711669936e-6,0.3473500028677238,4.0,exp((-16.4510977417181-(v1*(-0.822427530879484-(0.0776638390616526/(v2-4.67139863081365)))))),-0.8914406067522322,1.973360864078823e-12,0.33195475546099856,1.973360864078823e-12,4096.0,7.279923881710962e-7,exp((-16.5-(v1*(-0.822-(0.0777/(v2-4.67))))))
1.486117616188855,12.0,0,1123.0,-0.9723518959793069,true,6.119407375310211e-6,0.32977980826778897,4.0,exp(((v1*(0.838042130545906+(0.0756083213444242/(v2-4.67142594258888))))-16.5259784889692)),-0.8913057037360614,1.975813091606939e-12,0.3093882100295857,1.975813091606939e-12,4096.0,7.210030814673078e-7,exp(((v1*(0.838+(0.0756/(v2-4.67))))-16.5))
1.472748982813262,12.0,0,71.0,-0.9723518959793069,true,6.226797784461756e-6,0.3199276970465811,4.0,exp(((v1*(0.836191797339148+(-0.0668015243607638/(4.71287762493957-v2))))-16.5262578581157)),-0.8901739407353483,1.9963859480517286e-12,0.3055037456061845,1.9963859480517286e-12,4096.0,7.219305753007206e-7,exp(((v1*(0.836+(-0.0668/(4.71-v2))))-16.5))
1.4941987137466746,12.0,0,1221.0,-0.9723518959793069,true,6.250471981821598e-6,0.33487250297003757,4.0,exp((-16.5241977598241-(v1*(-0.846656936936518+(0.0566971185366521/(4.76073100930119-v2)))))),-0.8914264730607946,1.973617782183409e-12,0.31401345938260034,1.973617782183409e-12,4096.0,7.188626359278862e-7,exp((-16.5-(v1*(-0.847+(0.0567/(4.76-v2))))))
1.518755299823439,12.0,0,607.0,-0.9723518959793069,true,6.435447075369937e-6,0.3355199922246711,4.0,(6.82139333465917e-8*exp((v1*(0.826612932644648-(0.0731395115161576/(4.68399579979608-v2)))))),-0.8884373916187366,2.0279524294288957e-12,0.30923334174701733,2.0279524294288957e-12,2049.0,7.249049068753783e-7,(6.82e-8*exp((v1*(0.827-(0.0731/(4.68-v2))))))
1.2826753810003964,12.0,0,915.0,-0.9723518959793069,true,6.413226814584866e-6,0.32309437005066116,4.0,(6.05924949879729e-8*exp((v1*(0.846676162371759+(-0.0723601527662576/(4.70852168765681-v2)))))),-0.8884578908225417,2.027579800904329e-12,0.2828433947880141,2.027579800904329e-12,2049.0,7.220487807133664e-7,(6.06e-8*exp((v1*(0.847+(-0.0724/(4.71-v2))))))
1.624531064737695,12.0,0,1152.0,-0.9723518959793069,true,6.136702659012174e-6,0.3343071610715822,4.0,exp((-16.4562725875946+(v1*(0.824061476342118-(0.0716252421639942/(4.68386607430709-v2)))))),-0.890789555550056,1.985195482203059e-12,0.32660016541932635,1.985195482203059e-12,4096.0,7.249750543794421e-7,exp((-16.5+(v1*(0.824-(0.0716/(4.68-v2))))))
1.644551964352481,12.0,0,143.0,-0.9723518959793069,true,6.0537814153010546e-6,0.35292906254306444,4.0,exp((-16.4507765320788-(v1*(-0.827394806546637-(-0.0679599091441572/(4.71136526145416-v2)))))),-0.8916258010439615,1.9699944564689792e-12,0.33462599600532267,1.9699944564689792e-12,4096.0,7.261967415493502e-7,exp((-16.5-(v1*(-0.827-(-0.068/(4.71-v2))))))
0.9982873455512898,12.0,0,1.0,-0.9423631662844058,true,6.419546701248925e-6,0.5246071472086887,4.0,exp(((v1+(-2.06026568633868-(1.2276806293805/(4.22280977864183-v2))))-15.7318999435151)),-0.8837567241363261,2.1130362324165748e-12,0.38717587631975975,2.1130362324165748e-12,256.0,8.033024648804989e-7,exp(((v1+(-2.06-(1.23/(4.22-v2))))-15.7))
1.5864240723587548,12.0,0,0.0,-0.9724482495338805,true,6.563553430411953e-6,0.36293307208550807,4.0,exp(((v1*(0.815532569879989+(-0.0818120952807838/(4.67354917103279-v2))))-16.4666112363416)),-0.8877697523703878,2.0400885801994473e-12,0.32155013718494485,2.0400885801994473e-12,4096.0,7.327171162028436e-7,exp(((v1*(0.816+(-0.0818/(4.67-v2))))-16.5))
1.6425580058109133,12.0,0,856.0,-0.9724482495338805,true,6.444592889735575e-6,0.3538695721218907,4.0,exp((-16.4428822419848-(v1*(-0.813474629564702+(0.0814602751434036/(4.67030941434855-v2)))))),-0.8890416075035112,2.0169691699909238e-12,0.3307010677232842,2.0169691699909238e-12,4096.0,7.331777058637237e-7,exp((-16.4-(v1*(-0.813+(0.0815/(4.67-v2))))))
1.6472552028079077,12.0,0,512.0,-0.9723518959793069,true,6.058734525548182e-6,0.35393329447147254,4.0,exp((-16.4496312387208-(v1*(-0.827625991742782-(-0.0671716735497613/(4.71055431301015-v2)))))),-0.8916216120894792,1.9700706020570268e-12,0.3342989244818751,1.9700706020570268e-12,4096.0,7.253390471029627e-7,exp((-16.4-(v1*(-0.828-(-0.0672/(4.71-v2))))))
1.863673654947496,12.0,0,1264.0,-0.9719664817610125,true,6.1103597081140936e-6,0.40376315639872723,4.0,exp(((v1*(0.80498566424543-(0.0767998986016872/(4.67247601687389-v2))))-16.3520656302413)),-0.8910765617142422,1.9799783681863857e-12,0.36691337115567635,1.9799783681863857e-12,4096.0,7.37018714496029e-7,exp(((v1*(0.805-(0.0768/(4.67-v2))))-16.4))
1.8717508450997147,12.0,0,1280.0,-0.9719664817610125,true,6.091663300414904e-6,0.4103976863920295,4.0,exp(((v1*((-0.0777419390684348/(4.67006595130176-v2))--0.80785514705922))-16.3524887034879)),-0.8912660930018388,1.9765331239355474e-12,0.3710561989299778,1.9765331239355474e-12,4096.0,7.377546741699101e-7,exp(((v1*((-0.0777/(4.67-v2))--0.808))-16.4))
3.6864415714079337,13.0,0,0.0,-0.9747339469305587,true,6.465406485220793e-6,0.9081890862721831,3.0,exp((-15.7201523488328+(v1*(0.727690137726488-(0.0290530884097236/pow2(pow2(pow2(v1)))))))),-0.8620635728086075,2.507367985459417e-12,0.7002460614819386,2.507367985459417e-12,1.7976931348623157e308,8.907815104911655e-7,exp((-15.7+(v1*(0.728-(0.0291/pow2(pow2(pow2(v1))))))))
1.638841373684055,13.0,0,97.0,-0.968883168014658,true,6.049673955927176e-6,0.3652128944637298,4.0,exp((-16.4511864775312-(v1*(-0.849544365007608-(0.017016084281398/pow2((-5.28615779681424+v2))))))),-0.8914810168295347,1.9726263015257602e-12,0.3415530975352463,1.9726263015257602e-12,4.194304e6,7.2429137192903e-7,exp((-16.5-(v1*(-0.85-(0.017/pow2((-5.29+v2)))))))
0.9436406981062577,13.0,0,2.0,-0.9723049008899399,true,6.653173610460732e-6,0.8049506010690708,4.0,pow2((0.000177058054376074*pow2((v1*(-0.72555052537389-(-0.00903568386949444/(4.94497259076857-v2))))))),-0.8846635461363176,2.096552287619789e-12,0.4405853460665311,2.096552287619789e-12,1.7976931348623157e308,7.881455547985707e-7,pow2((0.000177*pow2((v1*(-0.726-(-0.00904/(4.94-v2)))))))
1.6274001245261118,14.0,0,1018.0,-0.9723518959793069,true,6.091980623838057e-6,0.34263240451736554,4.0,exp((-16.4557023341056+(v1*(0.818399591897244-((-0.0120235434190446*v2)/(v2-4.73193793670905)))))),-0.8904656167814566,1.991083946288823e-12,0.3262235921522394,1.991083946288823e-12,1.6777216e7,7.198941486187527e-7,exp((-16.5+(v1*(0.818-((-0.012*v2)/(v2-4.73))))))
1.8472266615862498,14.0,0,257.0,-0.9723518959793069,true,6.041925600039594e-6,0.4034079316003978,5.0,(exp((-16.4563127290617+(v1*(0.815289033677442-(-0.0608028892597104/(v2-4.73446643433048))))))/0.909971474163616),-0.8914978984726427,1.972319431960319e-12,0.36708477580470084,1.972319431960319e-12,4097.0,7.327421736576461e-7,(exp((-16.5+(v1*(0.815-(-0.0608/(v2-4.73))))))/0.91)
1.6057973037777302,14.0,0,1140.0,-0.9719664817610125,true,6.12777903418026e-6,0.33801145278733447,4.0,exp((-16.4650168811492-(-0.811323727244336*(v1+(v1*(-0.13599309768177/(4.56129188296871-v2))))))),-0.8908977902371192,1.9832280237529294e-12,0.3244754760510293,1.9832280237529294e-12,8192.0,7.346580455070541e-7,exp((-16.5-(-0.811*(v1+(v1*(-0.136/(4.56-v2)))))))
1.8593780156968809,14.0,0,744.0,-0.9723518959793069,true,6.053318736234205e-6,0.4011658171363005,5.0,(exp((-16.4538866154557+(v1*(0.81755205296031+(0.0535203935159682/(v2-4.76151838537805))))))/0.907700700501584),-0.891534910206257,1.971646643503778e-12,0.3689323903988096,1.971646643503778e-12,4097.0,7.31106728594695e-7,(exp((-16.5+(v1*(0.818+(0.0535/(v2-4.76))))))/0.908)
1.852333526917972,14.0,0,193.0,-0.9723518959793069,true,5.9926010628120215e-6,0.4067403125451193,5.0,(exp((-16.4547758457425+(v1*(0.812471859392629+(-0.0652280732415366/(4.71054815989712-v2))))))/0.908680378778949),-0.8914682898330147,1.9728576491420138e-12,0.3657566986651183,1.9728576491420138e-12,4097.0,7.326921955544991e-7,(exp((-16.5+(v1*(0.812+(-0.0652/(4.71-v2))))))/0.909)
1.497846454505887,14.0,0,859.0,-0.9723518959793069,true,6.0865402529285675e-6,0.32673710288782437,4.0,exp(((0.840833970347001*v1)-(16.5197969895339-(v1*(-0.0645050067509255/(4.71283938539625-v2)))))),-0.8912496637838909,1.9768317694489003e-12,0.31035353664962784,1.9768317694489003e-12,8192.0,7.187817705678175e-7,exp(((0.841*v1)-(16.5-(v1*(-0.0645/(4.71-v2))))))
1.7747792430779483,14.0,0,187.0,-0.9719664817610125,true,6.042023883420411e-6,0.3896594221626395,5.0,exp((-16.4542362142204-((0.0723899631492023+v1)*(-0.814489884923373-(0.0763699918536625/(v2-4.67120767184118)))))),-0.8914559840057109,1.9730813408675753e-12,0.35432161336691925,1.9730813408675753e-12,131072.0,7.33796639011006e-7,exp((-16.5-((0.0724+v1)*(-0.814-(0.0764/(v2-4.67))))))
1.768166994387333,14.0,0,69.0,-0.9723518959793069,true,6.085196630199787e-6,0.3831492966362515,5.0,exp((-16.456339098038-((0.0705647650327969+v1)*(-0.82040172945394-(-0.0641933508898704/(4.71246267586522-v2)))))),-0.8915737468348339,1.9709406826409384e-12,0.35307833526889837,1.9709406826409384e-12,131072.0,7.295578587488422e-7,exp((-16.5-((0.0706+v1)*(-0.82-(-0.0642/(4.71-v2))))))
1.4965913604824934,14.0,0,1319.0,-0.9719664817610125,true,6.104200265218611e-6,0.34001026343141505,4.0,exp(((0.835224770340709*v1)-(16.5206869578018-(v1*(0.0796353325840463/(v2-4.67145875993674)))))),-0.891592248603502,1.970604362907441e-12,0.3126251543375387,1.970604362907441e-12,8192.0,7.242730753585402e-7,exp(((0.835*v1)-(16.5-(v1*(0.0796/(v2-4.67))))))
1.647192393574866,14.0,0,1292.0,-0.9723518959793069,true,6.069612208242914e-6,0.3458859647342788,5.0,exp((-16.4498368458268-(v1*((-0.832813690570621-(-0.0708391873054683/(4.69309612671853-v2)))--0.0063735802490748)))),-0.8915838648396252,1.9707567605124127e-12,0.33357364485886315,1.9707567605124127e-12,16384.0,7.254594716885074e-7,exp((-16.4-(v1*((-0.833-(-0.0708/(4.69-v2)))--0.00637))))
1.497846454505887,14.0,0,859.0,-0.9723518959793069,true,6.0865402529285675e-6,0.32673710288782437,4.0,exp(((0.840833970347001*v1)-(16.5197969895339-(v1*(-0.0645050067509255/(4.71283938539625-v2)))))),-0.8912496637838909,1.9768317694489003e-12,0.31035353664962784,1.9768317694489003e-12,8192.0,7.187817705678175e-7,exp(((0.841*v1)-(16.5-(v1*(-0.0645/(4.71-v2))))))
1.9002890184521906,14.0,0,1104.0,-0.9723518959793069,true,6.078353980490719e-6,0.4106803532018676,4.0,exp((v1+(-16.3373488208209-(v1*(0.195947957380748-(-0.0742344429763507/(4.67423602128762-v2))))))),-0.8911615747444125,1.978433026215914e-12,0.3718296820185113,1.978433026215914e-12,16384.0,7.366740474859633e-7,exp((v1+(-16.3-(v1*(0.196-(-0.0742/(4.67-v2)))))))
1.7881163069747337,14.0,0,771.0,-0.9723518959793069,true,6.1614133931626115e-6,0.3924848184433494,5.0,exp((-16.4520824651702-((0.0742657014273535+v1)*(-0.820297615051563-(-0.0639746292867984/(4.71236069235999-v2)))))),-0.8914958661535147,1.9723563748623603e-12,0.35704178879512843,1.9723563748623603e-12,131072.0,7.302603063011404e-7,exp((-16.5-((0.0743+v1)*(-0.82-(-0.064/(4.71-v2))))))
1.9803871611986428,14.0,0,1056.0,-0.9720887127614074,true,6.1881895186626015e-6,0.40596555728786576,5.0,exp((-16.1463058732553-(0.156529237574827-(v1*(0.79770458337298-(0.0722093909434958/(4.67027944124684-v2))))))),-0.8906006749038116,1.988628899285909e-12,0.38150257001185023,1.988628899285909e-12,8192.0,7.377362352502087e-7,exp((-16.1-(0.157-(v1*(0.798-(0.0722/(4.67-v2)))))))
1.5739766253594911,14.0,0,11.0,-0.9723518959793069,true,6.334040954053526e-6,0.33063977434813785,5.0,exp(((-16.4509142676436-(v1*(-0.825953775580509-(-0.067784277354982/(4.71154316240405-v2)))))-0.0253964282789923)),-0.8897363043426315,2.004341174257837e-12,0.3194369616255404,2.004341174257837e-12,8192.0,7.257643455108342e-7,exp(((-16.5-(v1*(-0.826-(-0.0678/(4.71-v2)))))-0.0254))
1.9564593616545198,16.0,0,285.0,-0.9759169774985295,true,6.065895458478074e-6,0.3874908853801987,5.0,exp(((-16.4514646727027-(v1*(-0.822258228010988-(0.0523866098639703/(v2-4.76189431976271)))))-(-0.398837762315952/v2))),-0.8913796608364968,1.9744687210899926e-12,0.3758357288233419,1.9744687210899926e-12,32768.0,7.29526381402562e-7,exp(((-16.5-(v1*(-0.822-(0.0524/(v2-4.76)))))-(-0.399/v2)))
1.8650706884345543,16.0,0,966.0,-0.9720887127614074,true,6.0584534875815915e-6,0.4048278272160295,5.0,exp((v1+(-16.3547430294085-(0.477442866149577*(v1*(0.390435954305816+(0.132058497277722/(4.71208789908998-v2)))))))),-0.8914679496088623,1.9728638336370374e-12,0.3671650429044257,1.9728638336370374e-12,32768.0,7.313693716161837e-7,exp((v1+(-16.4-(0.477*(v1*(0.39+(0.132/(4.71-v2))))))))
1.646597822666094,16.0,0,44.0,-0.9723518959793069,true,6.177660015609979e-6,0.33585932441920197,5.0,exp(((-16.4518574168644-(v1*(-0.820669019846239-(-0.0650414116791351/(4.71062130847682-v2)))))-(v1/-101.374298463474))),-0.8914891042228523,1.972479291258035e-12,0.3337442708382353,1.972479291258035e-12,32768.0,7.229815068660245e-7,exp(((-16.5-(v1*(-0.821-(-0.065/(4.71-v2)))))-(v1/-101.0)))
1.9359710152520082,16.0,0,681.0,-0.9759169774985295,true,6.112977106307823e-6,0.3869782465965349,5.0,exp(((-16.4521855252992-(v1*(-0.820630810803254-(-0.0640691010965575/(4.7115440464049-v2)))))-(-0.398947267337055/v2))),-0.8915657038309082,1.971086886011296e-12,0.3781202428918903,1.971086886011296e-12,32768.0,7.319013194175268e-7,exp(((-16.5-(v1*(-0.821-(-0.0641/(4.71-v2)))))-(-0.399/v2)))
1.8643200940394646,16.0,0,996.0,-0.9720887127614074,true,6.093616552424357e-6,0.406665283459308,5.0,exp((v1+(-16.3556295014101-(0.477401701049483*(v1*(0.38976037819473+(0.133404803000743/(4.71268900328978-v2)))))))),-0.8914946239932756,1.97237895448748e-12,0.3680710851484181,1.97237895448748e-12,32768.0,7.320662026607348e-7,exp((v1+(-16.4-(0.477*(v1*(0.39+(0.133/(4.71-v2))))))))
1.4964649430458534,16.0,0,1577.0,-0.9719664817610125,true,5.9979296998593395e-6,0.34137874495366993,4.0,exp(((0.845611704287972*v1)-(16.5190153219343-(v1*((0.35643661263426/(v2-4.69495434929675))/v2))))),-0.8914748369375988,1.9727386377918897e-12,0.3099500982248996,1.9727386377918897e-12,8.388608e6,7.241598453807685e-7,exp(((0.846*v1)-(16.5-(v1*((0.356/(v2-4.69))/v2)))))
1.9760343705024015,16.0,0,278.0,-0.9759169774985295,true,6.096955733972095e-6,0.3887746946994079,5.0,exp(((-16.4535683324-(v1*(-0.820170045836436-(-0.06348305544383/(4.71220373482524-v2)))))-(-0.429297617919708/v2))),-0.8915729769997659,1.970954676477395e-12,0.3807168727141419,1.970954676477395e-12,32768.0,7.320420451450508e-7,exp(((-16.5-(v1*(-0.82-(-0.0635/(4.71-v2)))))-(-0.429/v2)))
1.7602392377421747,16.0,0,229.0,-0.9723518959793069,true,6.120440968764071e-6,0.3837960053180266,6.0,exp(((-16.4518827904958-(v1*(-0.821219406275896-(-0.0649721186732363/(4.71146475843897-v2)))))-(0.0228380076493386/-0.444305300107947))),-0.8915624845667665,1.971145404852256e-12,0.3520155021320139,1.971145404852256e-12,16384.0,7.283771074942454e-7,exp(((-16.5-(v1*(-0.821-(-0.065/(4.71-v2)))))-(0.0228/-0.444)))
1.996069528835205,16.0,0,842.0,-0.9759169774985295,true,6.0556406513857e-6,0.3882922528060805,5.0,exp(((-16.4529569385176-(v1*(-0.818975017914631-(-0.063885048411606/(4.71245460953058-v2)))))-(-0.444176174532343/v2))),-0.8915694315496334,1.9710191246317904e-12,0.38246347273437153,1.9710191246317904e-12,32768.0,7.328852913823385e-7,exp(((-16.5-(v1*(-0.819-(-0.0639/(4.71-v2)))))-(-0.444/v2)))
2.506869465505189,16.0,0,362.0,-0.9717033264834903,true,6.0047331462081245e-6,0.47287093653903395,5.0,exp(((-16.5167475526242-(v1*(-0.824800896783106-(-0.0755178409690588/(4.66997998144069-v2)))))-(-0.348070725879887/v1))),-0.8913190830622155,1.9755698861336e-12,0.4524914521594346,1.9755698861336e-12,32768.0,7.421609635085032e-7,exp(((-16.5-(v1*(-0.825-(-0.0755/(4.67-v2)))))-(-0.348/v1)))
1.6395929068923183,16.0,0,569.0,-0.9723518959793069,true,6.0023415507188034e-6,0.336839862813364,5.0,exp(((-16.4516231515038-(v1*(-0.822336556093112-(-0.0657957402430471/(4.7117622029314-v2)))))-(-0.00496854050790514*v1))),-0.8914293597708619,1.973565308413039e-12,0.33142160123586684,1.973565308413039e-12,32768.0,7.244474463815567e-7,exp(((-16.5-(v1*(-0.822-(-0.0658/(4.71-v2)))))-(-0.00497*v1)))
1.8709852573596646,16.0,0,393.0,-0.9759169774985295,true,6.083283931920856e-6,0.3846381567844618,5.0,exp(((-16.4526848810577-(v1*(-0.82118739130539-(-0.0644990360576364/(4.71137358421221-v2)))))-(-0.354386978452953/v2))),-0.8915978473869398,1.9705025898614403e-12,0.3722462666601383,1.9705025898614403e-12,32768.0,7.310833273347061e-7,exp(((-16.5-(v1*(-0.821-(-0.0645/(4.71-v2)))))-(-0.354/v2)))
1.6493990543510546,17.0,0,198.0,-0.9723518959793069,true,6.069401857820055e-6,0.35506596328863316,6.0,exp(((-16.4506001727474-(v1*(-0.827344313778765-(-0.0678396877382735/(4.71068621001045-v2)))))-(0.0250689012461332/log(6.8751245579882e-7)))),-0.8916326302419496,1.969870317307553e-12,0.33529838081651553,1.969870317307553e-12,32768.0,7.260310796470878e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0251/log(6.88e-7))))
1.60010193952619,17.0,0,1.0,-0.9723518959793069,true,6.336760105157261e-6,0.3284496275803021,5.0,exp(((-16.4511317192794-(v1*(-0.823995822919201-(-0.0675553773504984/(4.71095136160463-v2)))))-(0.025325523532736/log(v2)))),-0.8897016554375213,2.0049710119096708e-12,0.31990821749517795,2.0049710119096708e-12,131072.0,7.258324987426899e-7,exp(((-16.5-(v1*(-0.824-(-0.0676/(4.71-v2)))))-(0.0253/log(v2))))
1.6485405695677249,17.0,0,16.0,-0.9723518959793069,true,6.061546898885513e-6,0.3544335825435097,6.0,exp(((-16.4507815950583-(v1*(-0.827292160290028-(-0.0678146886133224/(4.71068551593536-v2)))))-(0.0252396106827402/log(3.18157831490552e-7)))),-0.8916300500973006,1.9699172184215135e-12,0.3350695412345315,1.9699172184215135e-12,32768.0,7.260169973258065e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log(3.18e-7))))
1.648716471370052,17.0,0,644.0,-0.9723518959793069,true,6.0658559993592216e-6,0.3546978731575189,6.0,exp(((-16.4507606669178-(v1*(-0.82733748661871-(-0.0678094121692686/(4.71175697014752-v2)))))-(0.0252301244851718/log(2.88982853661189e-7)))),-0.8916304817074044,1.9699093727394205e-12,0.3353669749430089,1.9699093727394205e-12,32768.0,7.262082848328006e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log(2.89e-7))))
1.6489515045478762,17.0,0,672.0,-0.9723518959793069,true,6.0646876173979335e-6,0.3547053882480961,6.0,exp(((-16.4507240258801-(v1*(-0.82730633471459-(-0.06779752274355/(4.71172430474748-v2)))))-(0.0251942920037382/log(6.29507028490862e-7)))),-0.891630233359912,1.969913887127422e-12,0.33537716440739423,1.969913887127422e-12,32768.0,7.262039756187475e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log(6.3e-7))))
1.5689463691752248,17.0,0,35.0,-0.9723518959793069,true,6.172186605469044e-6,0.33965413328098637,5.0,exp(((-16.4512252759864-(v1*(-0.824538807075754-(-0.0668882463317304/(4.71175997829891-v2)))))-(0.0252378634429065/pow2(v1)))),-0.8908488892002198,1.984116932483378e-12,0.32088089994146674,1.984116932483378e-12,131072.0,7.251677788283847e-7,exp(((-16.5-(v1*(-0.825-(-0.0669/(4.71-v2)))))-(0.0252/pow2(v1))))
1.812445105101907,18.0,0,764.0,-0.9720887127614074,true,6.081954401498589e-6,0.3951471308313369,5.0,exp((v1+(-16.3773720659977-(0.561112897183315*((0.328931427994717*v1)+(v1*(0.122207306816478/(4.69931781172278-v2)))))))),-0.8915262489926964,1.9718040845078636e-12,0.36046795207394483,1.9718040845078636e-12,65536.0,7.319707755670031e-7,exp((v1+(-16.4-(0.561*((0.329*v1)+(v1*(0.122/(4.7-v2))))))))
1.7126448730741328,18.0,0,236.0,-0.9723518959793069,true,6.085128785181074e-6,0.3609128512700325,6.0,exp(((-16.4524929640591-(v1*(-0.821826142780413-(-0.0654028652096931/(4.71062478059128-v2)))))-(0.708904378514446/(-21.9523741615476+v1)))),-0.8915825406360239,1.970780831497746e-12,0.34381191824274,1.970780831497746e-12,65536.0,7.262864523292271e-7,exp(((-16.5-(v1*(-0.822-(-0.0654/(4.71-v2)))))-(0.709/(-22.0+v1))))
1.6380928264214367,18.0,0,362.0,-0.9723518959793069,true,6.096872932109183e-6,0.3285318396559212,6.0,exp(((-16.4514508026972-(v1*(-0.822232716531371-(-0.0660253261361913/(4.71182222733639-v2)))))-(0.0236409250268961/(v1-6.58823728397415)))),-0.8915282379356824,1.9717679300846314e-12,0.33016002875636,1.9717679300846314e-12,65536.0,7.198057447914295e-7,exp(((-16.5-(v1*(-0.822-(-0.066/(4.71-v2)))))-(0.0236/(v1-6.59))))
1.9292375517789568,18.0,0,200.0,-0.9759169774985295,true,6.017520144771894e-6,0.38130368711468204,6.0,exp((((-16.4521154754915-(v1*(-0.819371121164596-(-0.0643480576055218/(4.7105995534732-v2)))))-(-0.398807302689051/v2))-0.000925302080152537)),-0.8915672851143008,1.971058141904786e-12,0.3760987105372763,1.971058141904786e-12,65536.0,7.317858770674975e-7,exp((((-16.5-(v1*(-0.819-(-0.0643/(4.71-v2)))))-(-0.399/v2))-0.000925))
