max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1.625878654629118,18.0,0,1.0,-0.9723518959793069,true,6.187664946882653e-6,0.33883860300654695,6.0,exp(((-16.451196276032-(v1*(-0.824725729904462-(-0.0670977203610514/(4.71075656143438-v2)))))-(0.0252892799814546/(1.76183108279503e-6+v2)))),-0.8907440598579337,1.9860224895732404e-12,0.326949567686084,1.9860224895732404e-12,65536.0,7.257463639624277e-7,exp(((-16.5-(v1*(-0.825-(-0.0671/(4.71-v2)))))-(0.0253/(1.76e-6+v2))))
1.6019203726474531,18.0,0,1159.0,-0.9723518959793069,true,6.089807585080215e-6,0.3463110983962874,6.0,exp(((v1+(-16.3328019383243-(0.462120105971767*(v1*(0.364516426225859+(0.145344942326997/(4.71357656619074-v2)))))))-0.138063151848856)),-0.8916408201498442,1.969721443559864e-12,0.32798017215479464,1.969721443559864e-12,65536.0,7.242328989088817e-7,exp(((v1+(-16.3-(0.462*(v1*(0.365+(0.145/(4.71-v2)))))))-0.138))
7.7449571479324595,18.0,0,0.0,-0.9712920068789975,true,6.617951454520869e-6,1.2619381938759813,4.0,exp(((-15.3901407734469-(v1*(-0.378744986387447-(0.995022820244363/v2))))-((0.149613993569505*v1)/(v1-v2)))),-0.8743283656796998,2.2844221718013787e-12,1.0385003963709976,2.2844221718013787e-12,8.388608e6,8.705845949521993e-7,exp(((-15.4-(v1*(-0.379-(0.995/v2))))-((0.15*v1)/(v1-v2))))
1.7141996854001738,18.0,0,211.0,-0.9723518959793069,true,6.0871837930695184e-6,0.3622250564790549,6.0,exp(((-16.4517166928959-(v1*(-0.82178538323931-(-0.0653276351198099/(4.71150726003921-v2)))))-(0.708453729461854/(-22.0264608595383+v1)))),-0.8915906063965755,1.9706342144641077e-12,0.34421772643928933,1.9706342144641077e-12,65536.0,7.264532104616414e-7,exp(((-16.5-(v1*(-0.822-(-0.0653/(4.71-v2)))))-(0.708/(-22.0+v1))))
1.639660209363705,18.0,0,199.0,-0.9723518959793069,true,6.007421264424684e-6,0.3407500117120279,5.0,exp(((-16.4515091642253-(v1*(-0.823035646584997-(-0.0660057560912204/(4.711560873009-v2)))))-(0.0245503011278527/(v1-v2)))),-0.8915217372977091,1.9718860967783106e-12,0.33381743975970196,1.9718860967783106e-12,131072.0,7.244208058472924e-7,exp(((-16.5-(v1*(-0.823-(-0.066/(4.71-v2)))))-(0.0246/(v1-v2))))
1.7153441487274794,18.0,0,792.0,-0.9723518959793069,true,6.091790263985688e-6,0.36344166157975344,6.0,exp(((-16.4526871482415-(v1*(-0.821647884964922-(-0.0652344558247142/(4.71251626554071-v2)))))-(0.726449553582806/(v1-21.6078537140729)))),-0.891598400923391,1.970492527837907e-12,0.3445834207430942,1.970492527837907e-12,65536.0,7.265859629876375e-7,exp(((-16.5-(v1*(-0.822-(-0.0652/(4.71-v2)))))-(0.726/(v1-21.6))))
1.6019203726474531,18.0,0,1159.0,-0.9723518959793069,true,6.089807585080215e-6,0.3463110983962874,6.0,exp(((v1+(-16.3328019383243-(0.462120105971767*(v1*(0.364516426225859+(0.145344942326997/(4.71357656619074-v2)))))))-0.138063151848856)),-0.8916408201498442,1.969721443559864e-12,0.32798017215479464,1.969721443559864e-12,65536.0,7.242328989088817e-7,exp(((v1+(-16.3-(0.462*(v1*(0.365+(0.145/(4.71-v2)))))))-0.138))
1.6292303691618872,18.0,0,1.0,-0.9723518959793069,true,6.1968017538351715e-6,0.34017426592643285,6.0,exp(((-16.4508825308822-(v1*(-0.824443639919561-(-0.0667619384815303/(4.71242818799366-v2)))))-(0.0249556545940613/(4.12383981332734+v2)))),-0.8907137704634156,1.9865730813180037e-12,0.32856982300377524,1.9865730813180037e-12,65536.0,7.26063140082342e-7,exp(((-16.5-(v1*(-0.824-(-0.0668/(4.71-v2)))))-(0.025/(4.12+v2))))
1.658218188074827,18.0,0,0.0,-0.9724482495338805,true,6.155611714431135e-6,0.3450213258189991,6.0,exp(((-16.4514273403582-(v1*(-0.823674642729644-(-0.0651320193160658/(4.71036732380032-v2)))))-(0.0246450481215514/(4.7124130238407-v2)))),-0.8908406864590209,1.9842660395111145e-12,0.3354636383587003,1.9842660395111145e-12,65536.0,7.323771516674955e-7,exp(((-16.5-(v1*(-0.824-(-0.0651/(4.71-v2)))))-(0.0246/(4.71-v2))))
2.141770386292692,18.0,0,6.0,-0.9757242703893823,true,6.1732709310956245e-6,0.4064933558182193,6.0,exp(((-16.4521246247262-(v1*(-0.8199405937985-(-0.063785539181416/(4.71121708213947-v2)))))-(-0.444302055069475/(-0.340605044671221+v2)))),-0.8914320017909869,1.973517282544793e-12,0.39318432062923997,1.973517282544793e-12,65536.0,7.339955791961339e-7,exp(((-16.5-(v1*(-0.82-(-0.0638/(4.71-v2)))))-(-0.444/(-0.341+v2))))
1.711650465875187,18.0,0,536.0,-0.9723518959793069,true,6.076784920661564e-6,0.3619852297255121,6.0,exp(((-16.4526750823071-(v1*(-0.821796093654006-(-0.0653169832790822/(4.71252190214531-v2)))))-(0.708422862242622/(-22.0255345652963+v1)))),-0.8915990713962223,1.9704803401790947e-12,0.3438866188483103,1.9704803401790947e-12,65536.0,7.265254491316711e-7,exp(((-16.5-(v1*(-0.822-(-0.0653/(4.71-v2)))))-(0.708/(-22.0+v1))))
1.7153441487274794,18.0,0,792.0,-0.9723518959793069,true,6.091790263985688e-6,0.36344166157975344,6.0,exp(((-16.4526871482415-(v1*(-0.821647884964922-(-0.0652344558247142/(4.71251626554071-v2)))))-(0.726449553582806/(v1-21.6078537140729)))),-0.891598400923391,1.970492527837907e-12,0.3445834207430942,1.970492527837907e-12,65536.0,7.265859629876375e-7,exp(((-16.5-(v1*(-0.822-(-0.0652/(4.71-v2)))))-(0.726/(v1-21.6))))
1.6571241055098977,18.0,0,0.0,-0.9724482495338805,true,6.180217932386557e-6,0.3439530842792972,6.0,exp(((-16.4514576156402-(v1*(-0.823387889851156-(-0.0650073413432674/(4.71150495507668-v2)))))-(0.0245337202747525/(4.71121020645752-v2)))),-0.8907255592632396,1.9863587879665845e-12,0.3351514895231773,1.9863587879665845e-12,65536.0,7.324911104823725e-7,exp(((-16.5-(v1*(-0.823-(-0.065/(4.71-v2)))))-(0.0245/(4.71-v2))))
1.5775354650732691,18.0,0,846.0,-0.9723518959793069,true,6.10308369929122e-6,0.34296569320750664,6.0,exp(((v1+(-16.3385593996679-(0.458014764930534*(v1*(0.362889054251697+(0.145936503744475/(4.71353644845382-v2)))))))-0.143820613192506)),-0.8916253648400309,1.9700023856563106e-12,0.32392566433870273,1.9700023856563106e-12,65536.0,7.23009400886278e-7,exp(((v1+(-16.3-(0.458*(v1*(0.363+(0.146/(4.71-v2)))))))-0.144))
1.7141834022771434,18.0,0,761.0,-0.9723518959793069,true,6.087576574350533e-6,0.36242915158154965,6.0,exp(((-16.4517330892709-(v1*(-0.821790443142816-(-0.0653270340574958/(4.71170530193607-v2)))))-(0.708488474175248/(-22.0255392734233+v1)))),-0.8915928897453796,1.970592708418115e-12,0.34426039391524504,1.970592708418115e-12,65536.0,7.264892115512323e-7,exp(((-16.5-(v1*(-0.822-(-0.0653/(4.71-v2)))))-(0.708/(-22.0+v1))))
5.565070249033422,18.0,0,1.0,-0.977098734374331,true,6.708982530267008e-6,0.7915514380410074,5.0,exp(((-16.1972916503312-(v1*(-0.502386678564564-(-2.07021002668851/((v1/81.8345041589476)-v2)))))-(-0.00245231612082242*v1))),-0.8738377199578233,2.293340986071728e-12,0.6680703632664476,2.293340986071728e-12,524288.0,8.175026315052129e-7,exp(((-16.2-(v1*(-0.502-(-2.07/((v1/81.8)-v2)))))-(-0.00245*v1)))
1.6426566947412244,18.0,0,366.0,-0.9723518959793069,true,6.070523054644374e-6,0.3547665068423611,5.0,exp(((-16.4519095143794-(v1*(-0.820637852376563-(-0.0653152045359803/(4.71152093599703-v2)))))-(0.0499599029850898/(v1-v2)))),-0.8917232604133318,1.96822286858884e-12,0.3371620903126147,1.96822286858884e-12,131072.0,7.230775405801142e-7,exp(((-16.5-(v1*(-0.821-(-0.0653/(4.71-v2)))))-(0.05/(v1-v2))))
1.6457588212013792,18.0,0,596.0,-0.9723518959793069,true,6.052137903002381e-6,0.3531850722395596,6.0,exp(((-16.4507832409084-(v1*(-0.827344067164613-(-0.0677952524719608/(4.7117241931992-v2)))))-(0.0252499065469849/log(pow2(-3.65506020100624e-10))))),-0.89162541412155,1.9700014898312837e-12,0.3347505879926775,1.9700014898312837e-12,131072.0,7.261565568598224e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log(pow2(-3.66e-10)))))
1.6502763020243048,19.0,0,384.0,-0.9723518959793069,true,6.069904044593373e-6,0.3553366844425398,6.0,exp(((-16.450780880363-(v1*(-0.827296345668542-(-0.0678166544351413/(4.71068559306184-v2)))))-(0.0252397448345858/log((2.90648245005172e-6*v2))))),-0.8916325756992691,1.9698713087684294e-12,0.3353793139057468,1.9698713087684294e-12,2.097152e6,7.26025642343085e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((2.91e-6*v2)))))
1.6495387140940583,19.0,0,26.0,-0.9723518959793069,true,6.071435195548767e-6,0.35524825996727083,6.0,exp(((-16.4505777249498-(v1*(-0.827321865981151-(-0.0678172399406599/(4.71066376221283-v2)))))-(0.0250464534485195/log((1.13288875994795e-6*v1))))),-0.8916331740715416,1.9698604317324643e-12,0.335322383526052,1.9698604317324643e-12,2.097152e6,7.260053727603664e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.025/log((1.13e-6*v1)))))
1.6492859591955042,19.0,0,274.0,-0.9723518959793069,true,6.0684861595174015e-6,0.3549885989858863,7.0,exp(((-16.4506000627756-(v1*(-0.827337638242724-(-0.0678404033772104/(4.71068581062655-v2)))))-(0.0250677502060951/log((1.62423189172794e-7--3.47860992405304e-7))))),-0.8916323820451034,1.969874828957151e-12,0.33527245205538436,1.969874828957151e-12,131072.0,7.260324626303771e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0251/log((1.62e-7--3.48e-7)))))
1.6492002804749875,19.0,0,407.0,-0.9723518959793069,true,6.068088471732082e-6,0.354944760677886,6.0,exp(((-16.4507626959241-(v1*(-0.827341064117634-(-0.0678327921628636/(4.71067754856418-v2)))))-(0.0252323470081393/log((9.01890577854568e-6/v2))))),-0.8916323691992312,1.9698750624656547e-12,0.33528090619248985,1.9698750624656547e-12,2.097152e6,7.260294046941807e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((9.02e-6/v2)))))
1.603947586889592,19.0,0,4.0,-0.9723518959793069,true,6.2457942712552174e-6,0.33370920610446186,6.0,exp(((-16.4509350363102-(v1*(-0.825273368425347-(-0.0674595379055781/(4.71079827741233-v2)))))-(0.0252329872457397/log((1.23575911494785e-6+v2))))),-0.8903701446334418,1.9928194110410267e-12,0.32125304785795633,1.9928194110410267e-12,2.097152e6,7.253894134679453e-7,exp(((-16.5-(v1*(-0.825-(-0.0675/(4.71-v2)))))-(0.0252/log((1.24e-6+v2)))))
1.6496468213508004,19.0,0,378.0,-0.9723518959793069,true,6.071482300069231e-6,0.3552391604723396,6.0,exp(((-16.4507656220484-(v1*(-0.827349584421104-(-0.0678358726139553/(4.71157854253511-v2)))))-(0.025236218149351/log((5.05111197594412e-7*v2))))),-0.8916317699900997,1.9698859547137973e-12,0.3355151204859724,1.9698859547137973e-12,2.097152e6,7.261944797466708e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((5.05e-7*v2)))))
1.6462521871082028,19.0,0,1.0,-0.9723518959793069,true,6.114736290975217e-6,0.34324951399010617,6.0,exp(((-16.4513077364916-(v1*(-0.823993992141361-(-0.0665941072840015/(4.711587350032-v2)))))-(0.0250277283675362/log((v1/126.746642130575))))),-0.8911209380333349,1.979171708451383e-12,0.33208917151474426,1.979171708451383e-12,2.097152e6,7.260041319440705e-7,exp(((-16.5-(v1*(-0.824-(-0.0666/(4.71-v2)))))-(0.025/log((v1/127.0)))))
1.6487121248573455,19.0,0,66.0,-0.9723518959793069,true,6.067661295169228e-6,0.35482148595615265,6.0,exp(((-16.4507436713985-(v1*(-0.827323679373406-(-0.0678117388458703/(4.71155594713112-v2)))))-(0.0252136421383524/log((2.83447520896009e-7*v1))))),-0.891631380974348,1.9698930261282274e-12,0.33534545949852507,1.9698930261282274e-12,2.097152e6,7.261664358871607e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((2.83e-7*v1)))))
1.6467022594500718,19.0,0,3.0,-0.9723518959793069,true,6.0243706830193665e-6,0.35206288101623984,6.0,exp(((-16.45043133101-(v1*(-0.826953311068199-(-0.0674679429704982/(4.71245066228927-v2)))))-(0.02491678686292/log((1.2491272587936202e-9/v2))))),-0.8916031371132414,1.9704064347655726e-12,0.3345564503974452,1.9704064347655726e-12,2.097152e6,7.261546066601761e-7,exp(((-16.5-(v1*(-0.827-(-0.0675/(4.71-v2)))))-(0.0249/log((1.25e-9/v2)))))
1.6492859591955042,19.0,0,274.0,-0.9723518959793069,true,6.0684861595174015e-6,0.3549885989858863,7.0,exp(((-16.4506000627756-(v1*(-0.827337638242724-(-0.0678404033772104/(4.71068581062655-v2)))))-(0.0250677502060951/log((1.62423189172794e-7--3.47860992405304e-7))))),-0.8916323820451034,1.969874828957151e-12,0.33527245205538436,1.969874828957151e-12,131072.0,7.260324626303771e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0251/log((1.62e-7--3.48e-7)))))
1.6491064243461142,19.0,0,56.0,-0.9723518959793069,true,6.066172022355691e-6,0.35478188254073567,6.0,exp(((-16.4507665197225-(v1*(-0.827357885834089-(-0.0678333819736007/(4.71068547654244-v2)))))-(0.025236147757752/log((8.92354057182526e-7/v1))))),-0.8916317606116463,1.969886125192578e-12,0.33521104140294794,1.969886125192578e-12,2.097152e6,7.260252831274935e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((8.92e-7/v1)))))
1.649187495649305,19.0,0,194.0,-0.9723518959793069,true,6.072692015191533e-6,0.35521266620598646,6.0,exp(((-16.4507654190678-(v1*(-0.82734898411223-(-0.0678354498144163/(4.71157827464056-v2)))))-(0.025235952165374/log((1.08636920607721e-6*v1))))),-0.8916321056405402,1.9698798533583702e-12,0.33549224512691966,1.9698798533583702e-12,2.097152e6,7.261859328496162e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((1.09e-6*v1)))))
1.648845084688476,19.0,0,333.0,-0.9723518959793069,true,6.068510547648104e-6,0.35486634687147817,7.0,exp(((-16.4507746869287-(v1*(-0.827357855140401-(-0.0678444981918204/(4.71158747768524-v2)))))-(0.0252451572238415/log((9.48132191268551e-7-5.77834030493141e-7))))),-0.8916312139559537,1.969896062139697e-12,0.3354026906734643,1.969896062139697e-12,131072.0,7.261999117666369e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((9.48e-7-5.78e-7)))))
1.6486326624377423,19.0,0,507.0,-0.9723518959793069,true,6.066889531426195e-6,0.3546351355741861,6.0,exp(((-16.4506678072045-(v1*(-0.827224352004725-(-0.067722928261656/(4.71173671464651-v2)))))-(0.0251335370575211/(v1+log(1.42475900304994e-7))))),-0.8916320944630693,1.9698800565391617e-12,0.33527702653356267,1.9698800565391617e-12,131072.0,7.260960394331894e-7,exp(((-16.5-(v1*(-0.827-(-0.0677/(4.71-v2)))))-(0.0251/(v1+log(1.42e-7)))))
1.6342509997476566,19.0,0,3.0,-0.9723518959793069,true,6.164745092435523e-6,0.34103432391149335,6.0,exp(((-16.4512970472755-(v1*(-0.824515231803984-(-0.0669725014054828/(4.71155143340639-v2)))))-(0.0252521226100217/(1.53375700543695e-6+pow3(v2))))),-0.8908957789848796,1.983264583707243e-12,0.32957231822587635,1.983264583707243e-12,262144.0,7.261296842295771e-7,exp(((-16.5-(v1*(-0.825-(-0.067/(4.71-v2)))))-(0.0253/(1.53e-6+pow3(v2)))))
1.6496468213508004,19.0,0,378.0,-0.9723518959793069,true,6.071482300069231e-6,0.3552391604723396,6.0,exp(((-16.4507656220484-(v1*(-0.827349584421104-(-0.0678358726139553/(4.71157854253511-v2)))))-(0.025236218149351/log((5.05111197594412e-7*v2))))),-0.8916317699900997,1.9698859547137973e-12,0.3355151204859724,1.9698859547137973e-12,2.097152e6,7.261944797466708e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((5.05e-7*v2)))))
1.568607366293907,19.0,0,0.0,-0.9723518959793069,true,6.168605400439443e-6,0.3405747252386244,6.0,exp(((-16.4513072163438-(v1*(-0.82446832812295-(-0.0669817647237567/(4.71141422517051-v2)))))-(0.0252538996854742/(1.51386229500541e-6+pow3(v1))))),-0.8908763200377241,1.983618302751021e-12,0.3210532772756537,1.983618302751021e-12,262144.0,7.252590925231767e-7,exp(((-16.5-(v1*(-0.824-(-0.067/(4.71-v2)))))-(0.0253/(1.51e-6+pow3(v1)))))
1.6502418595292596,19.0,0,614.0,-0.9723518959793069,true,6.0729642345452146e-6,0.35547974765727625,6.0,exp(((-16.4507832104443-(v1*(-0.827344550668062-(-0.0677954920172803/(4.71172424271621-v2)))))-(0.0252499355680242/log((2.14420761427635e-6*v2))))),-0.8916319907908744,1.9698819410619653e-12,0.33561424087402086,1.9698819410619653e-12,2.097152e6,7.261946805358675e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((2.14e-6*v2)))))
1.6243180963935824,19.0,0,129.0,-0.9723518959793069,true,6.1115896383725666e-6,0.35102649543299946,5.0,exp(((-16.4517419974115-(v1*(-0.821666569333573-(-0.0651968032052698/(4.71149456605825-v2)))))-(0.0472688831259582/pow3((v1-v2))))),-0.8917612555648009,1.967532203850481e-12,0.33257888096288163,1.967532203850481e-12,5.36870912e8,7.198386939341483e-7,exp(((-16.5-(v1*(-0.822-(-0.0652/(4.71-v2)))))-(0.0473/pow3((v1-v2)))))
1.6490794327389873,19.0,0,605.0,-0.9723518959793069,true,6.069097750754896e-6,0.35500329579823353,6.0,exp(((-16.4507604949744-(v1*(-0.827323649879501-(-0.0677737842374591/(4.71170182473458-v2)))))-(0.0252275183397016/log((1.13250200568879e-6*v1))))),-0.8916317476141078,1.969886361458027e-12,0.3354198272452706,1.969886361458027e-12,2.097152e6,7.261646450555179e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((1.13e-6*v1)))))
1.6545583345338044,19.0,0,270.0,-0.9723518959793069,true,6.076542289538218e-6,0.35686688700733954,6.0,exp(((-16.450666776327-(v1*(-0.827146561567856-(-0.067641495194357/(4.71157144195205-v2)))))-(0.0250571894979935/(v2+log(1.87942497295717e-6))))),-0.8916326618736558,1.9698697423156604e-12,0.3357821989789686,1.9698697423156604e-12,131072.0,7.260085062751333e-7,exp(((-16.5-(v1*(-0.827-(-0.0676/(4.71-v2)))))-(0.0251/(v2+log(1.88e-6)))))
1.651950607131192,20.0,0,250.0,-0.9723518959793069,true,6.077664711645438e-6,0.3561928183979766,6.0,exp(((-16.4507808847313-(v1*(-0.827296321036386-(-0.0678166389023559/(4.71068559162417-v2)))))-(0.02523973603391/log((4.13629357589924e-6*pow2(v2)))))),-0.8916336467697246,1.9698518391633015e-12,0.3356321476083707,1.9698518391633015e-12,3.5184372088832e13,7.260226145076214e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((4.14e-6*pow2(v2))))))
1.651708826668794,20.0,0,290.0,-0.9723518959793069,true,6.076260063582757e-6,0.35605501638410514,7.0,exp(((-16.4507815381572-(v1*(-0.827292492406722-(-0.0678148409483828/(4.71068552090626-v2)))))-(0.0252396149368668/log((5.80255287335227e-7*pow2(-16.4650168732201)))))),-0.8916336973916201,1.9698509189733065e-12,0.3357099521720691,1.9698509189733065e-12,2.097152e6,7.260504521713384e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((5.8e-7*pow2(-16.5))))))
1.649953947689201,20.0,0,396.0,-0.9723518959793069,true,6.080999481578897e-6,0.3559046826632172,6.0,exp(((-16.4507805615158-(v1*(-0.827298205310892-(-0.0678175142631632/(4.71068562262785-v2)))))-(0.025239779363073/log((1.10938682255935e-5*pow2(v1)))))),-0.8916345561815971,1.9698353081405584e-12,0.3354897385455455,1.9698353081405584e-12,3.5184372088832e13,7.259852022319767e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((1.11e-5*pow2(v1))))))
1.613829747369534,20.0,0,631.0,-0.9723518959793069,true,6.11380361944126e-6,0.32025185441626064,5.0,exp(((-16.450671756835-(v1*(-0.813218551095617-(-0.0676805264773247/(4.71068655720705-v2)))))-((0.0151028525143581*v1)/(v1-v2)))),-0.8917426466992289,1.96787047036014e-12,0.3286215839096664,1.96787047036014e-12,3.3554432e7,7.209023508718231e-7,exp(((-16.5-(v1*(-0.813-(-0.0677/(4.71-v2)))))-((0.0151*v1)/(v1-v2))))
1.651708826668794,20.0,0,290.0,-0.9723518959793069,true,6.076260063582757e-6,0.35605501638410514,7.0,exp(((-16.4507815381572-(v1*(-0.827292492406722-(-0.0678148409483828/(4.71068552090626-v2)))))-(0.0252396149368668/log((5.80255287335227e-7*pow2(-16.4650168732201)))))),-0.8916336973916201,1.9698509189733065e-12,0.3357099521720691,1.9698509189733065e-12,2.097152e6,7.260504521713384e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((5.8e-7*pow2(-16.5))))))
1.6456516317997365,20.0,0,6.0,-0.9723518959793069,true,6.035263402289843e-6,0.3523173440330125,6.0,exp(((-16.4505686420523-(v1*(-0.827145923970314-(-0.06763526286383/(4.71138048971456-v2)))))-(0.0250381989859974/log((v1*pow2(8.20186212214981e-10)))))),-0.8916131741604654,1.970223984259999e-12,0.3343771175122058,1.970223984259999e-12,3.5184372088832e13,7.260143022421871e-7,exp(((-16.5-(v1*(-0.827-(-0.0676/(4.71-v2)))))-(0.025/log((v1*pow2(8.2e-10))))))
1.6361899796313544,20.0,0,361.0,-0.975820623943956,true,6.190577532480435e-6,0.34014419865976153,6.0,exp(((-16.4523386509266-(v1*(-0.8158380810812-(-0.0625319334042039/(4.7124428414124-v2)))))-(0.0181296280263268/((0.811427452939342+v1)-v2)))),-0.8916516829175001,1.9695239833500524e-12,0.33368780202420084,1.9695239833500524e-12,262144.0,7.147089201170019e-7,exp(((-16.5-(v1*(-0.816-(-0.0625/(4.71-v2)))))-(0.0181/((0.811+v1)-v2))))
1.647763837506004,20.0,0,8.0,-0.9723518959793069,true,6.062070317925818e-6,0.35428894966615343,6.0,exp(((-16.4507818533908-(v1*(-0.827290652772313-(-0.0678139953326348/(4.71068549291337-v2)))))-(0.0252395859690386/log((1.40266610253525e-8*pow2(v1)))))),-0.891630353719683,1.969911699262745e-12,0.33495630792741865,1.969911699262745e-12,3.5184372088832e13,7.259942151898861e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((1.4e-8*pow2(v1))))))
1.647267754051307,20.0,0,9.0,-0.9723518959793069,true,5.990647176375138e-6,0.34997926000059765,6.0,exp(((-16.4505769617499-(v1*(-0.826299352484697-(-0.0671823053901126/(4.71261649484509-v2)))))-(0.0246356427277363/log((3.51704891603923e-7*pow2(v2)))))),-0.8915336345870597,1.9716698313360416e-12,0.3339538254253438,1.9716698313360416e-12,3.5184372088832e13,7.261316534584651e-7,exp(((-16.5-(v1*(-0.826-(-0.0672/(4.71-v2)))))-(0.0246/log((3.52e-7*pow2(v2))))))
1.6496593314402639,20.0,0,525.0,-0.9723518959793069,true,6.079039586645911e-6,0.3557152904795328,6.0,exp(((-16.4507837572425-(v1*(-0.827303489531813-(-0.0678182047465848/(4.71158611050604-v2)))))-(0.0252433152631214/log((5.58506232835736e-6*pow2(v1)))))),-0.8916328896262574,1.9698656022955537e-12,0.3356210116435268,1.9698656022955537e-12,3.5184372088832e13,7.261626826019679e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((5.59e-6*pow2(v1))))))
1.6466173426600657,20.0,0,3.0,-0.9723518959793069,true,6.056994971945098e-6,0.35364924351637594,6.0,exp(((-16.450774743767-(v1*(-0.827357523807043-(-0.0678443418214625/(4.71158747153413-v2)))))-(0.0252451550014167/log((2.0298131172968498e-13/pow2(v1)))))),-0.8916275978493942,1.969961794665934e-12,0.3349387846578199,1.969961794665934e-12,3.5184372088832e13,7.261793710305262e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((2.03e-13/pow2(v1))))))
1.6382551731147315,20.0,0,3.0,-0.9723518959793069,true,6.164484511612977e-6,0.34165540275188533,7.0,exp(((-16.4510862463935-(v1*(-0.824316601346662-(-0.0667365201395088/(4.71173236784694-v2)))))-(0.0252191443530934/(-16.4507834200258-(-0.067827364835882/v2))))),-0.890890403422748,1.983362299101698e-12,0.33046700973643667,1.983362299101698e-12,131072.0,7.261138665082407e-7,exp(((-16.5-(v1*(-0.824-(-0.0667/(4.71-v2)))))-(0.0252/(-16.5-(-0.0678/v2)))))
1.6485004826999932,20.0,0,93.0,-0.9723518959793069,true,6.073655281440342e-6,0.3551082728786106,6.0,exp(((-16.4507843807328-(v1*(-0.827299861770888-(-0.0678164720291044/(4.71158603835558-v2)))))-(0.0252432244231942/log((2.36656592704869e-7*pow3(v1)))))),-0.8916326497201581,1.9698699632383814e-12,0.3353833297766411,1.9698699632383814e-12,3.5184372088832e13,7.261467037822787e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((2.37e-7*pow3(v1))))))
