max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1.6511908410017206,20.0,0,278.0,-0.9723518959793069,true,6.075201232107863e-6,0.35585712746174225,6.0,exp(((-16.4507840812833-(v1*(-0.827301604134879-(-0.0678173052468483/(4.71158607326997-v2)))))-(0.0252432755102245/log((1.58447779765503e-6*pow2(v2)))))),-0.8916320789750206,1.9698803380763763e-12,0.33570904678419544,1.9698803380763763e-12,3.5184372088832e13,7.261938888104881e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((1.58e-6*pow2(v2))))))
1.6194482132999215,20.0,0,0.0,-0.9723518959793069,true,6.206003651462594e-6,0.3392375595722174,7.0,exp(((-16.4511809868544-(v1*(-0.82413358321632-(-0.0667960815813362/(4.71181465639286-v2)))))-(0.0251499841326806/(-1.85149644510258e-6+(4.68386104512523*v1))))),-0.8906555157596954,1.9876320182651524e-12,0.32735642755542427,1.9876320182651524e-12,131072.0,7.259489817630369e-7,exp(((-16.5-(v1*(-0.824-(-0.0668/(4.71-v2)))))-(0.0251/(-1.85e-6+(4.68*v1)))))
1.6356047179501458,20.0,0,494.0,-0.9723518959793069,true,6.082974006910391e-6,0.3522722246787744,6.0,exp(((-16.4517180761103-(v1*(-0.82186041090139-(-0.0652615684023801/(4.71163990110077-v2)))))-(0.0236233254750285/((0.457901861698032+v1)-v2)))),-0.8917325146022692,1.968054648651977e-12,0.33494316735859214,1.968054648651977e-12,262144.0,7.219717619426057e-7,exp(((-16.5-(v1*(-0.822-(-0.0653/(4.71-v2)))))-(0.0236/((0.458+v1)-v2))))
1.651708826668794,20.0,0,290.0,-0.9723518959793069,true,6.076260063582757e-6,0.35605501638410514,7.0,exp(((-16.4507815381572-(v1*(-0.827292492406722-(-0.0678148409483828/(4.71068552090626-v2)))))-(0.0252396149368668/log((5.80255287335227e-7*pow2(-16.4650168732201)))))),-0.8916336973916201,1.9698509189733065e-12,0.3357099521720691,1.9698509189733065e-12,2.097152e6,7.260504521713384e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((5.8e-7*pow2(-16.5))))))
1.640640775601028,20.0,0,1.0,-0.9723518959793069,true,6.142172624401515e-6,0.3421295315040962,6.0,exp(((-16.4512094844926-(v1*(-0.824180682916617-(-0.0667034872324073/(4.71143637265678-v2)))))-(0.0250811061456206/log(pow2((v1/101.374492672364)))))),-0.8909961503568133,1.981440062297144e-12,0.3309809723767968,1.981440062297144e-12,9.485687950320943e80,7.260126612106472e-7,exp(((-16.5-(v1*(-0.824-(-0.0667/(4.71-v2)))))-(0.0251/log(pow2((v1/101.0))))))
1.631495893266438,20.0,0,7.0,-0.9723518959793069,true,6.148392860893273e-6,0.3409511662382465,6.0,exp((((-16.4524048824185-(v1*(-0.817657289411761-(-0.0648323140808357/(4.71362008552155-v2)))))-(0.049491832029136/(v1-v2)))-0.000493327497977215)),-0.891038790158418,1.9806649684685805e-12,0.33313146348863226,1.9806649684685805e-12,262144.0,7.239144464483946e-7,exp((((-16.5-(v1*(-0.818-(-0.0648/(4.71-v2)))))-(0.0495/(v1-v2)))-0.000493))
1.6495316122574066,20.0,0,130.0,-0.9723518959793069,true,6.074406315705834e-6,0.3554433173431521,6.0,exp(((-16.4507096455319-(v1*(-0.827273303682018-(-0.0677728648339123/(4.7114074218212-v2)))))-(0.0251927346889495/log((3.76361335680137e-6*pow2(v1)))))),-0.891633265345064,1.9698587725890984e-12,0.33548207286572057,1.9698587725890984e-12,3.5184372088832e13,7.261011138037405e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((3.76e-6*pow2(v1))))))
1.419268303446383,20.0,0,0.0,-0.9728336637521748,true,6.551083138005651e-6,0.3752020477482578,6.0,exp(((-16.5123459722947-(v1*(-0.821060760142872-(-0.0890617292218433/(4.67244639977322-v2)))))-((-0.0680255735565049/(4.70977778154237-v2))/v1))),-0.887847815149412,2.0386695778592625e-12,0.3095030554583126,2.0386695778592625e-12,2.097152e6,7.300302776603324e-7,exp(((-16.5-(v1*(-0.821-(-0.0891/(4.67-v2)))))-((-0.068/(4.71-v2))/v1)))
3.0653489477858207,20.0,0,0.0,-0.9771724198236662,true,6.371952075688404e-6,0.8009287864880843,6.0,exp(((v1*(0.749275397039776-(0.231316902660682/((v1*(-0.797350621435183-(0.072897187873731/(4.6852811438966-v2))))-v2))))-15.9614200622369)),-0.8629859711284278,2.490600898881557e-12,0.5866357417578413,2.490600898881557e-12,4.294967296e9,8.6577322480995e-7,exp(((v1*(0.749-(0.231/((v1*(-0.797-(0.0729/(4.69-v2))))-v2))))-16.0))
1.6484353966042107,21.0,0,45.0,-0.9723518959793069,true,6.078802087681617e-6,0.35533197108292736,6.0,exp(((-16.4507818614947-(v1*(-0.827290606622447-(-0.067813967332036/(4.71068549048948-v2)))))-(0.025239570365372/log((2.26278916905187e-7*pow2(pow2(v1))))))),-0.891634865776209,1.9698296804203555e-12,0.3352190239662481,1.9698296804203555e-12,1.7976931348623157e308,7.25935508880534e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((2.26e-7*pow2(pow2(v1)))))))
1.6498813558123997,21.0,0,289.0,-0.9723518959793069,true,6.086716973772799e-6,0.35581546138584286,6.0,exp(((-16.4507594243122-(v1*(-0.827268113124492-(-0.0677915157754893/(4.71066304885322-v2)))))-(0.0252171042860428/(v1+log((5.68721236322363e-7*v2)))))),-0.8916360269606904,1.969808572748847e-12,0.3354126123730299,1.969808572748847e-12,8.388608e6,7.258497772775254e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/(v1+log((5.69e-7*v2))))))
1.65066369973534,21.0,0,155.0,-0.9723518959793069,true,6.074850291121602e-6,0.3556919951581714,7.0,exp(((-16.4506001211175-(v1*(-0.82733729809269-(-0.0678402453762721/(4.7106858050286-v2)))))-(0.0250677445044573/log(((2.1160208697949e-6*v2)-2.68292258952557e-7))))),-0.8916335359515318,1.9698538535839615e-12,0.33550678030480263,1.9698538535839615e-12,5.36870912e8,7.260373589900146e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0251/log(((2.12e-6*v2)-2.68e-7)))))
1.6503524830776262,21.0,0,30.0,-0.9723518959793069,true,6.075005599205134e-6,0.35568020396456,6.0,exp(((-16.4507510404872-(v1*(-0.827290590085103-(-0.0677913722284804/(4.71065815363762-v2)))))-(0.0252182046574487/log((v1*(3.15768697939389e-6*v2)))))),-0.8916337301702176,1.9698503231335573e-12,0.33541953109793154,1.9698503231335573e-12,2.787593149816328e42,7.259802103371299e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((v1*(3.16e-6*v2))))))
1.6488705780140562,21.0,0,0.0,-0.9723518959793069,true,6.068015788632932e-6,0.3549258918342538,6.0,exp(((-16.4507563159626-(v1*(-0.827259844885076-(-0.0677770282847321/(4.71065763324057-v2)))))-(0.0252168703138463/log((v1*(1.08012730443118e-6*v1)))))),-0.8916323774478837,1.969874912524064e-12,0.33515605083787753,1.969874912524064e-12,2.787593149816328e42,7.259648127200716e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((v1*(1.08e-6*v1))))))
1.6478801224627877,21.0,0,0.0,-0.9723518959793069,true,6.054637327646392e-6,0.3539038115130403,6.0,exp(((-16.450736348849-(v1*(-0.827249244252498-(-0.0677707376673524/(4.71064065192402-v2)))))-(0.0251947956446343/log((v1+(3.0222988469347e-8-v1)))))),-0.8916266725807404,1.969978613928602e-12,0.334856268679977,1.969978613928602e-12,3.5184372088832e13,7.259778041205862e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((v1+(3.02e-8-v1))))))
1.6462177620236005,21.0,0,284.0,-0.9723518959793069,true,6.06877281998169e-6,0.35256621065719196,6.0,exp(((-16.4505766947097-(v1*(-0.826300920112856-(-0.0671829734295262/(4.71261650514103-v2)))))-(0.0246356716542267/log((1.61365842250331e-6*pow2(pow3(v1))))))),-0.8916386718766152,1.9697604942416045e-12,0.3344694361804328,1.9697604942416045e-12,1.7976931348623157e308,7.253593061738972e-7,exp(((-16.5-(v1*(-0.826-(-0.0672/(4.71-v2)))))-(0.0246/log((1.61e-6*pow2(pow3(v1)))))))
1.6538213162685256,21.0,0,844.0,-0.9723518959793069,true,6.07723369307547e-6,0.35685445767293583,6.0,exp(((-16.4504058675592-(v1*(-0.826999031173328-(-0.0674813993720227/(4.71252578994066-v2)))))-(0.0248779082870816/(v2+log((1.13272360298488e-6*v1)))))),-0.8916325073949123,1.9698725503850286e-12,0.3357968123278214,1.9698725503850286e-12,8.388608e6,7.260039429342481e-7,exp(((-16.5-(v1*(-0.827-(-0.0675/(4.71-v2)))))-(0.0249/(v2+log((1.13e-6*v1))))))
1.6492993372037712,21.0,0,45.0,-0.9723518959793069,true,6.067603534885366e-6,0.35494830260806104,6.0,exp(((-16.4507440644438-(v1*(-0.827335430555376-(-0.0678109266948876/(4.71066302126373-v2)))))-(0.0252136924790389/log(((1.66126274338928e-6*v1)/v1))))),-0.8916322064306582,1.969878021225115e-12,0.33523805391714506,1.969878021225115e-12,2.787593149816328e42,7.260041977669193e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log(((1.66e-6*v1)/v1)))))
1.649359407541926,21.0,0,583.0,-0.9723518959793069,true,6.078604918567535e-6,0.355432514984031,6.0,exp(((-16.4504607138873-(v1*(-0.826981075966957-(-0.0674962509796815/(4.71262732050678-v2)))))-(0.0249202757703775/log((7.03744463036846e-6*pow2(pow2(v1))))))),-0.8916350575304925,1.9698261947671336e-12,0.33551542216211117,1.9698261947671336e-12,1.7976931348623157e308,7.260163058410205e-7,exp(((-16.5-(v1*(-0.827-(-0.0675/(4.71-v2)))))-(0.0249/log((7.04e-6*pow2(pow2(v1)))))))
1.6471049008476564,21.0,0,6.0,-0.9723518959793069,true,6.042052166810589e-6,0.3530575776025963,7.0,exp(((-16.4505682990021-(v1*(-0.827147931091461-(-0.0676361660840102/(4.71138051546307-v2)))))-(0.0250382117417217/log((-5.170017212175571e-9/(v1-17.2971221171216)))))),-0.891618821416332,1.9701213300963826e-12,0.33467112933361165,1.9701213300963826e-12,5.36870912e8,7.260294297648792e-7,exp(((-16.5-(v1*(-0.827-(-0.0676/(4.71-v2)))))-(0.025/log((-5.17e-9/(v1-17.3))))))
1.6478259805347457,21.0,0,0.0,-0.9723518959793069,true,6.025510369177539e-6,0.3524348625952235,7.0,exp(((-16.4504767147104-(v1*(-0.82688667876914-(-0.0674516078596777/(4.71262541848921-v2)))))-(0.0249134377155609/log((-1.49211222072516e-8*(-17.8120710471022-v1)))))),-0.8916043275387517,1.9703847955592024e-12,0.334759910175789,1.9703847955592024e-12,5.36870912e8,7.262032074965608e-7,exp(((-16.5-(v1*(-0.827-(-0.0675/(4.71-v2)))))-(0.0249/log((-1.49e-8*(-17.8-v1))))))
1.649448301023111,21.0,0,573.0,-0.9723518959793069,true,6.073287734163274e-6,0.3550983437910384,6.0,exp(((-16.4506186589769-(v1*(-0.827189606688436-(-0.0676817166671762/(4.71168990958302-v2)))))-(0.025087107334807/(v1+log((1.00529647192105e-5/v2)))))),-0.8916343579650258,1.9698389112633543e-12,0.33545364458979265,1.9698389112633543e-12,8.388608e6,7.260392603917867e-7,exp(((-16.5-(v1*(-0.827-(-0.0677/(4.71-v2)))))-(0.0251/(v1+log((1.01e-5/v2))))))
1.648001246167571,21.0,0,279.0,-0.9723518959793069,true,6.09318945180428e-6,0.3556538870610857,6.0,exp(((-16.4507959676612-(v1*(-0.827232443875333-(-0.067783917159513/(4.71158460413455-v2)))))-(0.0252367019974694/log((9.35674743714427e-8*pow2(pow3(v1))))))),-0.8916348873697414,1.9698292878994457e-12,0.3354167351436274,1.9698292878994457e-12,1.7976931348623157e308,7.259493690718515e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((9.36e-8*pow2(pow3(v1)))))))
1.6493046278338153,21.0,0,544.0,-0.9723518959793069,true,6.081789889079734e-6,0.3553354687683524,6.0,exp(((-16.4505960581024-(v1*(-0.827169183246874-(-0.0676603114972778/(4.71166766187086-v2)))))-(0.0250648621017127/(v1+log((1.08035159653393e-6*v1)))))),-0.8916364091347441,1.9698016257008026e-12,0.3354244328314796,1.9698016257008026e-12,8.388608e6,7.259250806790111e-7,exp(((-16.5-(v1*(-0.827-(-0.0677/(4.71-v2)))))-(0.0251/(v1+log((1.08e-6*v1))))))
1.6483675813785355,21.0,0,1.0,-0.9723518959793069,true,6.070584494491038e-6,0.3548916618905881,6.0,exp(((-16.4507657410355-(v1*(-0.827347110291124-(-0.0678345572428013/(4.7115782379608-v2)))))-(0.0252359206750771/log((v1*(6.91821976683579e-8*v1)))))),-0.8916319115926958,1.969883380703267e-12,0.3353431939092556,1.969883380703267e-12,2.787593149816328e42,7.261698877243761e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((v1*(6.92e-8*v1))))))
1.649946252659334,21.0,0,559.0,-0.9723518959793069,true,6.079722756570166e-6,0.3554838835047092,6.0,exp(((-16.4506089082696-(v1*(-0.827186655298469-(-0.0676757020802466/(4.71168126232227-v2)))))-(0.0250784945483868/(v1+log((5.83672911516078e-7*v2)))))),-0.8916354498338757,1.969819063591102e-12,0.33548875699735403,1.969819063591102e-12,8.388608e6,7.259752462598929e-7,exp(((-16.5-(v1*(-0.827-(-0.0677/(4.71-v2)))))-(0.0251/(v1+log((5.84e-7*v2))))))
1.646801240677831,21.0,0,1.0,-0.9723518959793069,true,6.058379163382807e-6,0.35380138631645713,7.0,exp(((-16.4508328771072-(v1*(-0.827302673526639-(-0.0679169018425498/(4.71136361050407-v2)))))-(0.0252544516376811/(4.71166766157993+log((1.4931758599941e-13*v1)))))),-0.8916278490439832,1.969957228524244e-12,0.3349944820770534,1.969957228524244e-12,4.194304e6,7.262094742740161e-7,exp(((-16.5-(v1*(-0.827-(-0.0679/(4.71-v2)))))-(0.0253/(4.71+log((1.49e-13*v1))))))
1.5685448769817019,21.0,0,1.0,-0.9723518959793069,true,6.2962531764601555e-6,0.33225588991060406,7.0,exp(((-16.451571296817-(v1*(-0.822813099732369-(-0.066842728829909/(4.7115460052817-v2)))))-(0.0252550243256926/pow3((0.733345933360868*(0.400735847226218+v1)))))),-0.8900523768430052,1.998595700892621e-12,0.31958059556781165,1.998595700892621e-12,5.36870912e8,7.256519342086473e-7,exp(((-16.5-(v1*(-0.823-(-0.0668/(4.71-v2)))))-(0.0253/pow3((0.733*(0.401+v1))))))
1.645233773854706,21.0,0,47.0,-0.9723518959793069,true,6.01495745563928e-6,0.3511948165638185,7.0,exp((((-16.4508356419601-(v1*(-0.826848519290987-(-0.0675918386489113/(4.7118163038716-v2)))))-(0.0251005616081501/log((1.9876854424067298e-11*v1))))-4.46775489803388e-7)),-0.8915917351055596,1.9706136971226837e-12,0.3341867961866876,1.9706136971226837e-12,4.194304e6,7.26146793358556e-7,exp((((-16.5-(v1*(-0.827-(-0.0676/(4.71-v2)))))-(0.0251/log((1.99e-11*v1))))-4.47e-7))
1.6491766413878943,21.0,0,3.0,-0.9723518959793069,true,6.065146885487731e-6,0.354792527368232,7.0,exp(((-16.4507832758554-(v1*(-0.827298756893404-(-0.0678153671516206/(4.71158493347809-v2)))))-(0.0252421195457105/log((-8.92441525833149e-8*(-21.4592408663629+v1)))))),-0.8916304191597936,1.969910509711577e-12,0.33540123237835845,1.969910509711577e-12,5.36870912e8,7.261992134862663e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((-8.92e-8*(-21.5+v1))))))
1.6222764490295831,21.0,0,3.0,-0.9723518959793069,true,6.200593246157738e-6,0.3382268651578087,5.0,exp(((-16.4510235611381-(v1*(-0.824592254499767-(-0.0669195105982686/(4.71159990364446-v2)))))-(0.0250565126648945/(v2+log((v1/v2)))))),-0.8906719167730852,1.9873338854459962e-12,0.3255119223352098,1.9873338854459962e-12,1.40737488355328e14,7.25638278007173e-7,exp(((-16.5-(v1*(-0.825-(-0.0669/(4.71-v2)))))-(0.0251/(v2+log((v1/v2))))))
1.648001246167571,21.0,0,279.0,-0.9723518959793069,true,6.09318945180428e-6,0.3556538870610857,6.0,exp(((-16.4507959676612-(v1*(-0.827232443875333-(-0.067783917159513/(4.71158460413455-v2)))))-(0.0252367019974694/log((9.35674743714427e-8*pow2(pow3(v1))))))),-0.8916348873697414,1.9698292878994457e-12,0.3354167351436274,1.9698292878994457e-12,1.7976931348623157e308,7.259493690718515e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((9.36e-8*pow2(pow3(v1)))))))
1.6490372571050846,21.0,0,8.0,-0.9723518959793069,true,6.066362376913583e-6,0.35474614652366315,6.0,exp(((-16.4507015764626-(v1*(-0.827283885297168-(-0.0677750733261278/(4.71170185533005-v2)))))-(0.025171842586316/log((-5.34934953403398e-6/(v1-v2)))))),-0.891631470449036,1.969891399683548e-12,0.3354238862739882,1.969891399683548e-12,3.5184372088832e13,7.261774196718833e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((-5.35e-6/(v1-v2))))))
1.6536698402106034,21.0,0,51.0,-0.9723518959793069,true,6.08428430172359e-6,0.3571652064159856,6.0,exp(((-16.4506106269433-(v1*(-0.827090412184092-(-0.0675853458105938/(4.71151529256829-v2)))))-(0.0250010401142303/(v2+log((1.14391775350046e-6*v1)))))),-0.8916334810625519,1.9698548513397657e-12,0.33570213462808035,1.9698548513397657e-12,8.388608e6,7.258768173846066e-7,exp(((-16.5-(v1*(-0.827-(-0.0676/(4.71-v2)))))-(0.025/(v2+log((1.14e-6*v1))))))
1.616926565960014,21.0,0,139.0,-0.9723518959793069,true,6.102315299124105e-6,0.34984086258353025,6.0,exp((((-16.453309048351-(v1*(-0.821788966807687-(-0.065233175148113/(4.71143595660442-v2)))))-(0.0486555163462249/pow3((v1-v2))))-0.00139745618273635)),-0.8917575210630406,1.96760008853001e-12,0.3314564132032878,1.96760008853001e-12,1.073741824e9,7.196155633436304e-7,exp((((-16.5-(v1*(-0.822-(-0.0652/(4.71-v2)))))-(0.0487/pow3((v1-v2))))-0.0014))
1.650692681139688,21.0,0,178.0,-0.9723518959793069,true,6.094786610222018e-6,0.34696801570096286,6.0,exp(((-16.4517010437165-(v1*(-0.821665131210098-(-0.065275421807614/(4.71136985243673-v2)))))-(0.0233717407461885/log(((0.699398180535564*v1)/v2))))),-0.8916432879897096,1.9696765838893802e-12,0.33548631785139754,1.9696765838893802e-12,2.787593149816328e42,7.238581499511551e-7,exp(((-16.5-(v1*(-0.822-(-0.0653/(4.71-v2)))))-(0.0234/log(((0.699*v1)/v2)))))
1.6380775811625896,21.0,0,1.0,-0.9723518959793069,true,6.44595608635361e-6,0.3308712847598922,6.0,exp(((-16.4520255377887-(v1*(-0.81955452811503-(-0.0668098254175384/(4.71212214553831-v2)))))-(0.0499165142210877/(pow3((0.0257235327048416*v1))-v2)))),-0.8888246250153781,2.020913414127358e-12,0.3308215661049371,2.020913414127358e-12,8.388608e6,7.280962174043636e-7,exp(((-16.5-(v1*(-0.82-(-0.0668/(4.71-v2)))))-(0.0499/(pow3((0.0257*v1))-v2))))
1.6494633152699008,22.0,0,39.0,-0.9723518959793069,true,6.082677891119359e-6,0.35584075240072804,6.0,exp(((-16.4507559986667-(v1*(-0.82726169667122-(-0.0677778780754478/(4.71065766100679-v2)))))-(0.0252169069400277/log((v1*(4.73351465288717e-6*pow2(v1))))))),-0.8916350866229767,1.969825665932474e-12,0.3353875485746815,1.969825665932474e-12,1.7976931348623157e308,7.259143654625628e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((v1*(4.73e-6*pow2(v1)))))))
1.649731313103154,22.0,0,118.0,-0.9723518959793069,true,6.078383666090033e-6,0.3557065660955231,7.0,exp(((-16.4507819587214-(v1*(-0.827290045395947-(-0.0678137393191996/(4.71068549095821-v2)))))-(0.0252396091132418/log((2.77565304654258e-8*pow2((-16.4650168705853*v1))))))),-0.8916343672492263,1.9698387424978762e-12,0.3354265476477071,1.9698387424978762e-12,1.0983676256208976e158,7.25986332571862e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((2.78e-8*pow2((-16.5*v1)))))))
1.6471822709494623,22.0,0,10.0,-0.9723518959793069,true,6.098245995428302e-6,0.3552463335738436,6.0,exp(((-16.4508017054441-(v1*(-0.82717483062682-(-0.0677599207398492/(4.71068351292111-v2)))))-(0.0252242029789117/log((6.26738738690606e-9*pow2(pow2(pow2(v1)))))))),-0.891637626817955,1.969779491011933e-12,0.33505845048902566,1.969779491011933e-12,1.7976931348623157e308,7.256127322494566e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((6.27e-9*pow2(pow2(pow2(v1))))))))
1.700784123058064,22.0,0,2.0,-0.9723518959793069,true,6.0697269419763926e-6,0.35453716454079265,8.0,exp(((-16.4515732608335-(v1*(-0.82150055337131-(-0.0660788173259677/(4.71083286364834-v2)))))-(0.0244749952968826/(-0.82733941718721-(-0.0678215114739434/(4.71065915445139-v2)))))),-0.8912699012027155,1.9764638995750566e-12,0.3404792721404169,1.9764638995750566e-12,262144.0,7.263454678808933e-7,exp(((-16.5-(v1*(-0.822-(-0.0661/(4.71-v2)))))-(0.0245/(-0.827-(-0.0678/(4.71-v2))))))
1.649091944209095,22.0,0,19.0,-0.9723518959793069,true,6.064056319474029e-6,0.3547132107710045,6.0,exp(((-16.450781708351-(v1*(-0.82729151812773-(-0.0678144118678644/(4.71068551365069-v2)))))-(0.0252396092020424/log((4.826710816646501e-9*(v2*pow2(v2))))))),-0.8916308046786011,1.9699035018635736e-12,0.3350997806643278,1.9699035018635736e-12,1.7976931348623157e308,7.260039225081167e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((4.83e-9*(v2*pow2(v2)))))))
1.6465287164502838,22.0,0,4.0,-0.9723518959793069,true,6.053793144194248e-6,0.3535046449100251,7.0,exp(((-16.4507819769818-(v1*(-0.827289935884315-(-0.0678136892441748/(4.7106854890046-v2)))))-(0.0252396077937029/log((1.69035976075022e-8*pow2((v1/-101.374298462966))))))),-0.8916264313432772,1.9699829990725704e-12,0.3346796903622743,1.9699829990725704e-12,1.0983676256208976e158,7.259899885540754e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((1.69e-8*pow2((v1/-101.0)))))))
1.8337174368887432,22.0,0,1029.0,-0.9723518959793069,true,5.994637198890364e-6,0.41849814320510337,5.0,exp(((0.786728437843433*v1)-(16.3192674544012-(v1*((0.0903272758183564/((-4.69032582276156+v2)/v1))/(v2+(4.92573011869044-v2))))))),-0.8917176374247953,1.9683250816280362e-12,0.36271021211393745,1.9683250816280362e-12,1.5474250491067253e26,7.198524824047765e-7,exp(((0.787*v1)-(16.3-(v1*((0.0903/((-4.69+v2)/v1))/(v2+(4.93-v2)))))))
1.6475707736830068,22.0,0,25.0,-0.9723518959793069,true,6.054711973114338e-6,0.35370077251701504,7.0,exp(((-16.450783207124-(v1*(-0.827282770305556-(-0.0678103672830453/(4.71068537384188-v2)))))-(0.0252393962843641/log((4.38766949525434e-10*pow2((4.71174688355829-v1))))))),-0.8916277673882703,1.9699587128378838e-12,0.3348306126027382,1.9699587128378838e-12,1.0983676256208976e158,7.2597443219366e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((4.39e-10*pow2((4.71-v1)))))))
1.6470068333966765,22.0,0,7.0,-0.9723518959793069,true,6.053719999375768e-6,0.35361350507958317,7.0,exp(((-16.4507832631739-(v1*(-0.827282442497494-(-0.0678102182168056/(4.71068536921487-v2)))))-(0.0252393931338688/log((3.2564667627480596e-11*pow2((v2-4.73446643400284))))))),-0.8916263084712033,1.9699852326051553e-12,0.3347249861641019,1.9699852326051553e-12,1.0983676256208976e158,7.259802993936218e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((3.26e-11*pow2((v2-4.73)))))))
1.6491022987511452,22.0,0,15.0,-0.9723518959793069,true,6.064298689933486e-6,0.35472820566747165,7.0,exp(((-16.4507812568858-(v1*(-0.827294145714966-(-0.0678156410458264/(4.71068555860072-v2)))))-(0.0252397016729792/log((3.8555320190309e-7*pow2((4.9257301183665-v2))))))),-0.8916311851224917,1.9698965862659257e-12,0.33511249945390953,1.9698965862659257e-12,1.0983676256208976e158,7.25954878243676e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((3.86e-7*pow2((4.93-v2)))))))
1.7040795715786377,22.0,0,24.0,-0.9723518959793069,true,5.987711776818804e-6,0.35633829122899346,8.0,exp(((-16.4515454969154-(v1*(-0.822744246741764-(-0.0659632636838613/(4.71067225223525-v2)))))-(0.024301018189409/(-0.826321625298601-(0.0549067166398624/(v2-4.76226662985209)))))),-0.8914904562568781,1.9724547143793944e-12,0.3416914913011287,1.9724547143793944e-12,262144.0,7.261384511706612e-7,exp(((-16.5-(v1*(-0.823-(-0.066/(4.71-v2)))))-(0.0243/(-0.826-(0.0549/(v2-4.76))))))
1.6274665928698833,22.0,0,0.0,-0.9728336637521748,true,6.418592667958376e-6,0.3459521356915497,7.0,exp(((-16.4456381389129-(v1*(-0.817807590756688-(-0.0722105466073438/(4.70603008311037-v2)))))-(0.00269723673616406/(v1*(-0.0168311165280704-(-0.723537680099014*v1)))))),-0.8892296210291584,2.0135515151723973e-12,0.3296710810932369,2.0135515151723973e-12,4.194304e6,7.312777625240601e-7,exp(((-16.4-(v1*(-0.818-(-0.0722/(4.71-v2)))))-(0.0027/(v1*(-0.0168-(-0.724*v1))))))
