max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1.6150106520687364,22.0,0,0.0,-0.9723518959793069,true,6.003383446613659e-6,0.32799630334719343,6.0,exp((((-16.4514085921704-(v1*(-0.821716212987655-(0.0531519046562149/(v2-4.76230442961684)))))-((0.0106662982784859*v1)/(v1-v2)))-0.000758998497519418)),-0.8914197078050603,1.973740759021267e-12,0.3269241751103975,1.973740759021267e-12,6.7108864e7,7.182959872590966e-7,exp((((-16.5-(v1*(-0.822-(0.0532/(v2-4.76)))))-((0.0107*v1)/(v1-v2)))-0.000759))
1.6509543591538327,22.0,0,408.0,-0.9723518959793069,true,6.085793419434862e-6,0.35624514517176753,6.0,exp(((-16.4503341645601-(v1*(-0.826873894407438-(-0.0673807305805294/(4.71244552937249-v2)))))-(0.0247943675006145/(v2+log((1.05656704656156e-7*pow3(v1))))))),-0.8916353640314636,1.9698206232822255e-12,0.33539778088696015,1.9698206232822255e-12,1.40737488355328e14,7.256878155845577e-7,exp(((-16.5-(v1*(-0.827-(-0.0674/(4.71-v2)))))-(0.0248/(v2+log((1.06e-7*pow3(v1)))))))
1.6441367919853396,22.0,0,5.0,-0.9723518959793069,true,6.016702934202241e-6,0.3509674222423599,6.0,exp(((-16.4504059199895-(v1*(-0.826998724651809-(-0.0674812607474292/(4.71252578584517-v2)))))-(0.0248779075836699/pow3((v2+log((5.85827498460404e-7*v1))))))),-0.8915943421616539,1.970566306820352e-12,0.33407647760949055,1.970566306820352e-12,1.7976931348623157e308,7.261230806877077e-7,exp(((-16.5-(v1*(-0.827-(-0.0675/(4.71-v2)))))-(0.0249/pow3((v2+log((5.86e-7*v1)))))))
1.6460955620689957,22.0,0,8.0,-0.9723518959793069,true,6.044263507030364e-6,0.3528863783876792,7.0,exp(((-16.4507701199199-(v1*(-0.827323234376853-(-0.0674642769445461/(4.71262595280511-v2)))))-(0.0252376860927787/log((6.436770786879349e-13/pow2((4.7124477639911-v2))))))),-0.8916212137827502,1.970077842360121e-12,0.334682664084003,1.970077842360121e-12,1.0983676256208976e158,7.260776558758898e-7,exp(((-16.5-(v1*(-0.827-(-0.0675/(4.71-v2)))))-(0.0252/log((6.44e-13/pow2((4.71-v2)))))))
1.5566019373202133,22.0,0,0.0,-0.9709065926607031,true,6.5673118089790645e-6,0.35947132540578014,7.0,exp(((-16.4804632566592-(v1*(-0.398873102926648-(0.0477978238087219/(4.20051130058107-v2)))))-(v1*(-0.41869265838792+(0.126153782598685/(4.59530304884461-v2)))))),-0.8878706967271301,2.0382536432392665e-12,0.31883895853297944,2.0382536432392665e-12,8.388608e6,7.271614690874885e-7,exp(((-16.5-(v1*(-0.399-(0.0478/(4.2-v2)))))-(v1*(-0.419+(0.126/(4.6-v2))))))
1.6214081057277023,22.0,0,0.0,-0.9723518959793069,true,6.306210002532535e-6,0.33220334972671245,5.0,exp(((-16.4511323575485-(v1*(-0.822680911465245-(-0.0665343955688853/(4.71264677339137-v2)))))-(0.0249099499196573/(v2+(v1*pow2(pow2(v1))))))),-0.8899803276378143,1.9999053902484496e-12,0.3258823736762426,1.9999053902484496e-12,2.81474976710656e14,7.263114101240465e-7,exp(((-16.5-(v1*(-0.823-(-0.0665/(4.71-v2)))))-(0.0249/(v2+(v1*pow2(pow2(v1)))))))
1.6464539534295857,22.0,0,581.0,-0.9723518959793069,true,6.116918612219768e-6,0.3545867149530278,6.0,exp(((-16.4508351727324-(v1*(-0.826851262856946-(-0.0675930769240588/(4.71181633990431-v2)))))-(0.0251006003068702/log((4.09687337989446e-8*pow2(pow2(pow2(v1)))))))),-0.8916387027795751,1.9697599324966464e-12,0.33503795498554806,1.9697599324966464e-12,1.7976931348623157e308,7.252649225209794e-7,exp(((-16.5-(v1*(-0.827-(-0.0676/(4.71-v2)))))-(0.0251/log((4.1e-8*pow2(pow2(pow2(v1))))))))
1.6480437305564115,22.0,0,142.0,-0.9723518959793069,true,6.081846228352823e-6,0.35500012934920294,6.0,exp(((-16.4506664340774-(v1*(-0.827232768701506-(-0.0677269531317582/(4.71173693512566-v2)))))-(0.0251340696212259/(v1+log((1.35552767871013e-8*pow3(v1))))))),-0.8916360764853326,1.9698076725044033e-12,0.33529422521186125,1.9698076725044033e-12,1.40737488355328e14,7.259625466605864e-7,exp(((-16.5-(v1*(-0.827-(-0.0677/(4.71-v2)))))-(0.0251/(v1+log((1.36e-8*pow3(v1)))))))
1.648549532938571,22.0,0,605.0,-0.9723518959793069,true,6.083099801399918e-6,0.35523266690505506,6.0,exp(((-16.4506654478427-(v1*(-0.827238513522532-(-0.0677296705887584/(4.71173704255183-v2)))))-(0.0251342568457867/(v1+log((9.03844910879988e-8*pow2(v1))))))),-0.8916357995758576,1.9698127060837607e-12,0.3353924457622298,1.9698127060837607e-12,1.40737488355328e14,7.259819626246302e-7,exp(((-16.5-(v1*(-0.827-(-0.0677/(4.71-v2)))))-(0.0251/(v1+log((9.04e-8*pow2(v1)))))))
1.8777931703486457,22.0,0,1114.0,-0.9759169774985295,true,6.034132693287348e-6,0.36967508509633246,7.0,exp((((v1+(-16.3475542980404-(0.465682504976218*(v1*(0.373155515240305+(0.138875431774995/(4.71284532440164-v2)))))))-0.152815511565007)-(-0.444514156445884/v2))),-0.8916393897312609,1.969747445290043e-12,0.3639910041531337,1.969747445290043e-12,524288.0,7.286662714104739e-7,exp((((v1+(-16.3-(0.466*(v1*(0.373+(0.139/(4.71-v2)))))))-0.153)-(-0.445/v2)))
1.7036116540247053,22.0,0,5.0,-0.9723518959793069,true,5.989856804712413e-6,0.35671033028120375,8.0,exp(((-16.4514402698744-(v1*(-0.822692937686069-(-0.0658522059516959/(4.71172443668998-v2)))))-(0.024216640604137/(-0.824437862064919-(-0.0668070167118/(4.7117360640573-v2)))))),-0.8914867624839065,1.972521858702928e-12,0.3417585158042016,1.972521858702928e-12,262144.0,7.262069432250717e-7,exp(((-16.5-(v1*(-0.823-(-0.0659/(4.71-v2)))))-(0.0242/(-0.824-(-0.0668/(4.71-v2))))))
1.6463041460845311,22.0,0,1.0,-0.9723518959793069,true,6.057775536613109e-6,0.3535975334537827,6.0,exp(((-16.4507747627222-(v1*(-0.827357413379065-(-0.0678442897470491/(4.7115874695045-v2)))))-(0.0252451542712256/log((7.10795272886788e-14/pow2((v1-v2))))))),-0.8916281601170222,1.969951573929624e-12,0.33491209372571346,1.969951573929624e-12,1.7976931348623157e308,7.261693145644218e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((7.11e-14/pow2((v1-v2)))))))
1.6464907131665614,22.0,0,6.0,-0.9723518959793069,true,6.043293699465557e-6,0.3519545629704914,6.0,exp(((-16.4508328581314-(v1*(-0.827302784174475-(-0.0679169541655713/(4.71136361259324-v2)))))-(0.0252544525925108/(pow3(v1)+log((2.39287692359572e-13*v1)))))),-0.8916015273071166,1.9704356973499534e-12,0.3350678023568669,1.9704356973499534e-12,3.3554432e7,7.266969607755459e-7,exp(((-16.5-(v1*(-0.827-(-0.0679/(4.71-v2)))))-(0.0253/(pow3(v1)+log((2.39e-13*v1))))))
1.6499634004921644,22.0,0,4.0,-0.9723518959793069,true,6.069371330452747e-6,0.35522247943308227,7.0,exp(((-16.4507844021934-(v1*(-0.827299736284095-(-0.0678164173929598/(4.71158603720835-v2)))))-(0.0252432414739778/log((2.19915258514701e-7*(0.00583215434214873+pow2(v2))))))),-0.8916313428584643,1.9698937189875997e-12,0.3354908614989003,1.9698937189875997e-12,1.5111572745182865e23,7.261883620109913e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((2.2e-7*(0.00583+pow2(v2)))))))
1.6479547483836898,22.0,0,2.0,-0.9723518959793069,true,6.067953777093989e-6,0.35465705536553105,7.0,exp(((-16.4507838022916-(v1*(-0.827299283329628-(-0.0678158935878444/(4.71158545991432-v2)))))-(0.0252426459819342/log((-7.50006673762682e-8*pow3((-0.712269208156261*v1))))))),-0.891631523668867,1.969890432269041e-12,0.33524155546194534,1.969890432269041e-12,1.0983676256208976e158,7.261541055653676e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((-7.5e-8*pow3((-0.712*v1)))))))
5.48914376175084,22.0,0,0.0,-0.9646948896599339,true,6.198380830823242e-6,0.49166115426546175,6.0,exp((v1+(-17.6172843908648+(-1.91797101781616/(log((-0.827599656448401/(-0.298266043551928-(0.00318617091320203/((0.0299931186934387+pow3(v2))-v2)))))-v2))))),-0.8405892659350618,2.8977216480923394e-12,0.531723470677925,2.8977216480923394e-12,1.7976931348623157e308,9.538600957379104e-7,exp((v1+(-17.6+(-1.92/(log((-0.828/(-0.298-(0.00319/((0.03+pow3(v2))-v2)))))-v2)))))
1.647012176030946,22.0,0,257.0,-0.9723518959793069,true,6.089231286790928e-6,0.35481397760274036,6.0,exp(((-16.4507598594012-(v1*(-0.827098338384243-(-0.0676982734669707/(4.7117202714434-v2)))))-(0.0251725752163716/log((5.1772998251417405e-9*pow2(pow2(pow2(v1)))))))),-0.8916379019439057,1.9697744898529586e-12,0.335134750643854,1.9697744898529586e-12,1.7976931348623157e308,7.258096744178114e-7,exp(((-16.5-(v1*(-0.827-(-0.0677/(4.71-v2)))))-(0.0252/log((5.18e-9*pow2(pow2(pow2(v1))))))))
1.648815800233344,22.0,0,10.0,-0.9723518959793069,true,6.051421254104924e-6,0.35407435297795414,6.0,exp(((-16.4507258000475-(v1*(-0.82723383982836-(-0.0677575360034978/(4.71062931948701-v2)))))-(0.0251834195123552/log((-4.50311096291249e-9*pow3((v1-v2))))))),-0.8916239171436278,1.9700287014576363e-12,0.3348721906108691,1.9700287014576363e-12,1.7976931348623157e308,7.259913275630588e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((-4.5e-9*pow3((v1-v2)))))))
1.680000306681782,22.0,0,5.0,-0.9723518959793069,true,5.996905929372904e-6,0.35671063577901785,6.0,exp(((-16.450834907322-(v1*(-0.826162451606698-(-0.0672103878187186/(4.71156201002714-v2)))))-(0.0250154492098635/(v2+log((0.000170733095732714/pow2(v1))))))),-0.8915563095443559,1.971257652601578e-12,0.3360224945599724,1.971257652601578e-12,1.40737488355328e14,7.260905042328074e-7,exp(((-16.5-(v1*(-0.826-(-0.0672/(4.71-v2)))))-(0.025/(v2+log((0.000171/pow2(v1)))))))
1.6258304123227878,22.0,0,1.0,-0.9723518959793069,true,6.198052429715841e-6,0.3392504351339021,7.0,exp(((-16.4510853451583-(v1*(-0.82461438592988-(-0.0669384161308347/(4.71164938549973-v2)))))-(0.0251112875626614/(v2+(-0.0663251923482041/(4.71194917782407-v2)))))),-0.890691730571028,1.9869737160285062e-12,0.32691367104386543,1.9869737160285062e-12,524288.0,7.258361956660779e-7,exp(((-16.5-(v1*(-0.825-(-0.0669/(4.71-v2)))))-(0.0251/(v2+(-0.0663/(4.71-v2))))))
9.501422225822992,22.0,0,0.0,-0.97527128134652,true,6.592674778111629e-6,1.3348067020578736,6.0,exp((((-14.983020362109-(v1*(-0.557008320177773-(0.280246809654465/(0.252664746335924-pow3(v2))))))-(0.585928825061923/pow3((v1-v2))))-0.304980360273943)),-0.8733051644866787,2.3030216234930273e-12,1.1763357636871437,2.3030216234930273e-12,1.7179869184e10,8.946767281371807e-7,exp((((-15.0-(v1*(-0.557-(0.28/(0.253-pow3(v2))))))-(0.586/pow3((v1-v2))))-0.305))
1.6489672144105885,23.0,0,35.0,-0.9723518959793069,true,6.059699822659904e-6,0.354460862269968,6.0,exp(((-16.4507362927524-(v1*(-0.827249571983349-(-0.0677708862254123/(4.71064065637122-v2)))))-(0.0251947993470793/log((v1+((9.51720477748378e-6/v2)-v1)))))),-0.8916292244363898,1.969932227043794e-12,0.33511006236451735,1.969932227043794e-12,2.787593149816328e42,7.259961964580848e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((v1+((9.52e-6/v2)-v1))))))
1.6484204143902499,23.0,0,10.0,-0.9723518959793069,true,6.060116414046593e-6,0.3543312254374938,6.0,exp(((-16.4507821539678-(v1*(-0.827288738611312-(-0.0678130936259164/(4.71068543819209-v2)))))-(0.0252395162088337/log((-1.69100503198452e-8*((v1-v2)-v2)))))),-0.8916293537210213,1.969929876945618e-12,0.33500967720664093,1.969929876945618e-12,2.787593149816328e42,7.26012364380817e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((-1.69e-8*((v1-v2)-v2))))))
1.6494540267212872,23.0,0,33.0,-0.9723518959793069,true,6.069195765779281e-6,0.3551312917663837,8.0,exp(((-16.4506002799055-(v1*(-0.827345474279181-(-0.0678403653127648/(4.71062478059128-v2)))))-(0.025069174745333/log((7.48829538585365e-7-(-2.15852336358458e-7/(4.71174688388294-v1))))))),-0.8916392561324709,1.969749873809729e-12,0.3352503626047523,1.969749873809729e-12,3.5184372088832e13,7.258289980877674e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0251/log((7.49e-7-(-2.16e-7/(4.71-v1)))))))
1.6496245355803036,23.0,0,4.0,-0.9723518959793069,true,6.069995078747158e-6,0.3551587099070905,8.0,exp(((-16.4506013097993-(v1*(-0.82733880975547-(-0.0678372539543082/(4.71062458605914-v2)))))-(0.025068989945698/log((1.45635835988412e-6-(-1.08676548500766e-7/(4.92537488734719-v2))))))),-0.8916333251802228,1.9698576849231023e-12,0.33525586723572703,1.9698576849231023e-12,3.5184372088832e13,7.259556723151691e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0251/log((1.46e-6-(-1.09e-7/(4.93-v2)))))))
1.646046298756286,23.0,0,13.0,-0.9723518959793069,true,6.052104652521033e-6,0.3532907810299152,7.0,exp(((-16.4507824936657-(v1*(-0.827286918987463-(-0.0678123800366302/(4.71068546445501-v2)))))-(0.0252396858575125/log((2.99881219363036e-7*pow2((9.40655480948358e-5*pow2(v1)))))))),-0.8916254856783986,1.970000189091842e-12,0.33458694428725494,1.970000189091842e-12,1.7976931348623157e308,7.259816830401577e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((3.0e-7*pow2((9.41e-5*pow2(v1))))))))
1.6481013794505182,23.0,0,134.0,-0.9723518959793069,true,6.097120812261477e-6,0.35581785913656516,6.0,exp(((-16.4507908001244-(v1*(-0.827238487586866-(-0.0677896351618708/(4.71068460139574-v2)))))-(0.0252353864759514/log((2.74678255679256e-9*pow2((v2*pow3(v1)))))))),-0.8916357345535492,1.969813888040245e-12,0.3352133110819001,1.969813888040245e-12,1.7976931348623157e308,7.2571638986491e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((2.75e-9*pow2((v2*pow3(v1))))))))
1.6485278520072788,23.0,0,44.0,-0.9723518959793069,true,6.07986288182537e-6,0.35540588348471297,7.0,exp(((-16.4507848564329-(v1*(-0.827273154559306-(-0.0678058381677997/(4.71068519891104-v2)))))-(0.0252389466911991/log((8.03762574496415e-10*pow2(pow2((4.67419291450648*v1)))))))),-0.8916350286995339,1.969826718847858e-12,0.3352362850568425,1.969826718847858e-12,1.7976931348623157e308,7.259244605905353e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((8.04e-10*pow2(pow2((4.67*v1))))))))
1.6518882029657234,23.0,0,1.0,-0.9723518959793069,true,6.048238676028872e-6,0.35470617103338264,7.0,exp(((-16.4504316062236-(v1*(-0.826951703920061-(-0.067467185195064/(4.71245063247486-v2)))))-(0.0249167139622031/(log((1.70936603539165e-8/v2))+(4.71357641332002+v2))))),-0.8916224304019527,1.970055727012487e-12,0.33535692737812345,1.970055727012487e-12,1.6777216e7,7.26132757190913e-7,exp(((-16.5-(v1*(-0.827-(-0.0675/(4.71-v2)))))-(0.0249/(log((1.71e-8/v2))+(4.71+v2)))))
1.6494011792083767,23.0,0,509.0,-0.9723518959793069,true,6.082818310978732e-6,0.35551616334727676,7.0,exp(((-16.4504768204693-(v1*(-0.826887150235981-(-0.0674519100832552/(4.71262558233991-v2)))))-(0.0249136009802937/log((3.07952354120692e-8*pow2(pow2((4.71355376059367*v1)))))))),-0.8916364074763022,1.969801655847472e-12,0.3355060989582243,1.969801655847472e-12,1.7976931348623157e308,7.259281367146013e-7,exp(((-16.5-(v1*(-0.827-(-0.0675/(4.71-v2)))))-(0.0249/log((3.08e-8*pow2(pow2((4.71*v1))))))))
1.648272371071342,23.0,0,4.0,-0.9723518959793069,true,6.062793745739538e-6,0.35442261331803254,8.0,exp(((-16.4507474535221-(v1*(-0.827325293912586-(-0.0678031755499398/(4.71155031798087-v2)))))-(0.0252170841287457/log((-5.08842999401953e-8/(-0.815871956628866-(0.071374521403766/v1))))))),-0.8916300420117542,1.9699173653982073e-12,0.3352180010339201,1.9699173653982073e-12,3.5184372088832e13,7.261617130225753e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((-5.09e-8/(-0.816-(0.0714/v1)))))))
1.6494906864861114,23.0,0,80.0,-0.9723518959793069,true,6.069035365829645e-6,0.355446945351142,8.0,exp(((-16.4507745928384-(v1*(-0.827358555211105-(-0.0678336904938114/(4.71068548694746-v2)))))-(0.0252451889393518/log((2.05969337981252e-6-(1.7526192094303e-6/(v1-4.14908731936732))))))),-0.8916415070787418,1.9697089567674985e-12,0.33527314866717334,1.9697089567674985e-12,3.5184372088832e13,7.257901398429614e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((2.06e-6-(1.75e-6/(v1-4.15)))))))
1.6039176948992453,23.0,0,377.0,-0.9723518959793069,true,6.0989776713691365e-6,0.3469508319614811,8.0,exp((((v1+(-16.3328041645064-(0.462124013664183*(v1*(0.364522451486711+(0.145342252282367/(4.71357641752398-v2)))))))-0.138065378030927)-(0.0249152714872961/log(1.15165507778106e-14)))),-0.8916415291670043,1.9697085552535287e-12,0.3283823804582778,1.9697085552535287e-12,524288.0,7.242537035206168e-7,exp((((v1+(-16.3-(0.462*(v1*(0.365+(0.145/(4.71-v2)))))))-0.138)-(0.0249/log(1.15e-14))))
1.6521572326689713,23.0,0,24.0,-0.9723518959793069,true,6.065121810016159e-6,0.3559261580472606,7.0,exp(((-16.450457352224-(v1*(-0.827010596637668-(-0.0675184103236483/(4.71236069235999-v2)))))-(0.0249224808843345/(v2+log((2.05969337981252e-6-(1.7526192094303e-6/v1))))))),-0.8916298996900399,1.969919952480658e-12,0.33554934126410074,1.969919952480658e-12,2.147483648e9,7.260798601793765e-7,exp(((-16.5-(v1*(-0.827-(-0.0675/(4.71-v2)))))-(0.0249/(v2+log((2.06e-6-(1.75e-6/v1)))))))
1.6492320810517394,23.0,0,28.0,-0.9723518959793069,true,6.069290448531487e-6,0.3550135213697628,8.0,exp(((-16.4507746503671-(v1*(-0.827358218249619-(-0.0678335346773183/(4.71068548140877-v2)))))-(0.0252451840206694/log((1.25021628163527e-6-(1.57149847043512e-6/(-16.4526871477657-v1))))))),-0.8916326648702493,1.9698696878444607e-12,0.33526559347479146,1.9698696878444607e-12,3.5184372088832e13,7.260198531713579e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((1.25e-6-(1.57e-6/(-16.5-v1)))))))
1.6462989987813297,23.0,0,20.0,-0.9723518959793069,true,6.014496107350717e-6,0.35145674567030866,7.0,exp(((-16.4504853488645-(v1*(-0.826837381475298-(-0.0674285367203638/(4.71262469144909-v2)))))-(0.0249096302563727/log((1.24118480740023e-11*pow2(pow2((4.71156087268448-v2)))))))),-0.8915914488697103,1.9706189002341415e-12,0.3343514445554734,1.9706189002341415e-12,1.7976931348623157e308,7.261483486427645e-7,exp(((-16.5-(v1*(-0.827-(-0.0674/(4.71-v2)))))-(0.0249/log((1.24e-11*pow2(pow2((4.71-v2))))))))
1.6505298401557322,23.0,0,77.0,-0.9723518959793069,true,6.075125183313238e-6,0.3551823383072491,6.0,exp(((-16.4504309600422-(v1*(-0.826955477024535-(-0.0674689350887798/(4.71245069434681-v2)))))-(0.024916819402712/(log((1.35135394229348e-7/v2))+(v1+v2))))),-0.8916357304285387,1.9698139630234756e-12,0.33535779911147956,1.9698139630234756e-12,3.3554432e7,7.258360481478833e-7,exp(((-16.5-(v1*(-0.827-(-0.0675/(4.71-v2)))))-(0.0249/(log((1.35e-7/v2))+(v1+v2)))))
1.6492393334625637,23.0,0,5.0,-0.9723518959793069,true,6.054326144613268e-6,0.35426881238653174,8.0,exp(((-16.4506493162364-(v1*(-0.827169048525719-(-0.0676837637404906/(4.71145166949995-v2)))))-(0.0251088742570273/log((3.12867729382654e-6-(6.08206677024767e-7/(3.27683806073455-v2))))))),-0.8916266193517076,1.9699795815103737e-12,0.33517428466721655,1.9699795815103737e-12,3.5184372088832e13,7.261029304480389e-7,exp(((-16.5-(v1*(-0.827-(-0.0677/(4.71-v2)))))-(0.0251/log((3.13e-6-(6.08e-7/(3.28-v2)))))))
1.6495225640781874,23.0,0,15.0,-0.9723518959793069,true,6.069922359372257e-6,0.3555001507209957,8.0,exp(((-16.4507745928384-(v1*(-0.827358555211105-(-0.0678446816456876/(4.71124389888067-v2)))))-(0.0252451889393518/log((2.05969337981252e-6-(1.7526192094303e-6/(v1-4.14908731936732))))))),-0.8916409531384991,1.969719026131035e-12,0.3354170775283676,1.969719026131035e-12,3.5184372088832e13,7.259078308958582e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((2.06e-6-(1.75e-6/(v1-4.15)))))))
1.6475923541893407,23.0,0,101.0,-0.9723518959793069,true,6.090392831278787e-6,0.35474740352775247,6.0,exp(((-16.4506918711114-(v1*(-0.82708434328373-(-0.0676567784634908/(4.7117341464628-v2)))))-(0.025112468720108/(v1+log((2.02784132946644e-8*pow2(pow2(v1)))))))),-0.8916394833871991,1.9697457428398197e-12,0.3351687437331329,1.9697457428398197e-12,1.7976931348623157e308,7.257227382246977e-7,exp(((-16.5-(v1*(-0.827-(-0.0677/(4.71-v2)))))-(0.0251/(v1+log((2.03e-8*pow2(pow2(v1))))))))
1.6465512657936936,23.0,0,4.0,-0.9723518959793069,true,6.046994600276002e-6,0.3531433769930681,6.0,exp(((-16.4506187145885-(v1*(-0.827189282165529-(-0.0676815669195746/(4.71168990448552-v2)))))-(0.0250871041215071/(v1+log(((3.79464267487617e-12*v1)/v2)))))),-0.8916226897434063,1.970051012779478e-12,0.33473912157515184,1.970051012779478e-12,1.1150372599265312e43,7.260922198514071e-7,exp(((-16.5-(v1*(-0.827-(-0.0677/(4.71-v2)))))-(0.0251/(v1+log(((3.79e-12*v1)/v2))))))
1.6471517957767525,23.0,0,1.0,-0.9723518959793069,true,6.048705209249793e-6,0.3533466674448971,6.0,exp(((-16.4506664526885-(v1*(-0.827232660165904-(-0.0677269026397942/(4.71173693331291-v2)))))-(0.0251340687472378/(v1+log((8.32167539476031e-11/pow2(pow2(v1)))))))),-0.8916235349496571,1.9700356488677306e-12,0.3348815239315662,1.9700356488677306e-12,1.7976931348623157e308,7.261485669795328e-7,exp(((-16.5-(v1*(-0.827-(-0.0677/(4.71-v2)))))-(0.0251/(v1+log((8.32e-11/pow2(pow2(v1))))))))
1.6130583106865886,23.0,0,856.0,-0.9723518959793069,true,6.1011676129290376e-6,0.3484547420929589,8.0,exp((((v1+(-16.3455505928307-(0.461693916300998*(v1*(0.366016454075239+(0.144806085915554/(4.71383598171769-v2)))))))-0.150811806355238)-(0.0236928003409519/log(0.459149410998069)))),-0.8916397033133726,1.9697417450862336e-12,0.32967254616313846,1.9697417450862336e-12,524288.0,7.243027525220369e-7,exp((((v1+(-16.3-(0.462*(v1*(0.366+(0.145/(4.71-v2)))))))-0.151)-(0.0237/log(0.459))))
1.6486396332603064,23.0,0,205.0,-0.9723518959793069,true,6.083639815493849e-6,0.35452769368216663,6.0,exp(((-16.4506677349726-(v1*(-0.827138349350065-(-0.0673184231258007/(4.71173042708649-v2)))))-(0.0251148945220267/(v1+(v1+log((3.87637239466054e-7/v1))))))),-0.8916399644219042,1.9697369987318e-12,0.3349776532490699,1.9697369987318e-12,3.3554432e7,7.254266069498428e-7,exp(((-16.5-(v1*(-0.827-(-0.0673/(4.71-v2)))))-(0.0251/(v1+(v1+log((3.88e-7/v1)))))))
1.647872097675782,23.0,0,27.0,-0.9723518959793069,true,6.0439073522434985e-6,0.353366752480808,8.0,exp(((-16.4507598210802-(v1*(-0.827098300063237-(-0.0676982351459654/(4.7117202331224-v2)))))-(0.0251725368953662/log((-1.51232436136985e-8*((0.699518045530571*v1)-15.5390381980306)))))),-0.8916201776295148,1.9700966772502455e-12,0.33493475295016983,1.9700966772502455e-12,3.5184372088832e13,7.261739272043988e-7,exp(((-16.5-(v1*(-0.827-(-0.0677/(4.71-v2)))))-(0.0252/log((-1.51e-8*((0.7*v1)-15.5))))))
1.6462216551899425,23.0,0,31.0,-0.9723518959793069,true,6.100830605626624e-6,0.36153200807497526,7.0,exp((((-16.4519115551107-(v1*(-0.820625766432743-(-0.0657953187340177/(4.71356227579143-v2)))))-(0.0499579604235622/(v1-v2)))-(0.0252273036186182/log(1.90221385384596e-10)))),-0.8917416812777454,1.9678880195091905e-12,0.3388208605972801,1.9678880195091905e-12,1.048576e6,7.238947230482783e-7,exp((((-16.5-(v1*(-0.821-(-0.0658/(4.71-v2)))))-(0.05/(v1-v2)))-(0.0252/log(1.9e-10))))
1.6077458614915177,23.0,0,1.0,-0.9723518959793069,true,6.456797628645745e-6,0.33756009975901025,6.0,exp(((-16.4518096369509-(v1*(-0.820694825814123-(-0.0681931008363269/(4.71249295616891-v2)))))-(0.0254917826004384/log((v2+(v2*(6.67391399880523*v1))))))),-0.8887501662386941,2.0222669039682607e-12,0.32381562321463975,2.0222669039682607e-12,1.0983676256208976e158,7.280666303890338e-7,exp(((-16.5-(v1*(-0.821-(-0.0682/(4.71-v2)))))-(0.0255/log((v2+(v2*(6.67*v1)))))))
