max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1.652725883198979,24.0,0,278.0,-0.9723518959793069,true,6.072505489675322e-6,0.3555842549718027,7.0,exp(((-16.45078119986-(v1*(-0.827294479090902-(-0.0678157933329655/(4.71068556347877-v2)))))-(0.0252397064546326/log((6.47395566536366e-7*pow2((v2*(4.711746882225-v1)))))))),-0.8916368509682767,1.9697935941802148e-12,0.3356091948750056,1.9697935941802148e-12,1.7976931348623157e308,7.259120242911113e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((6.47e-7*pow2((v2*(4.71-v1))))))))
1.6473302631709767,24.0,0,13.0,-0.9723518959793069,true,6.056748127433038e-6,0.35386547622473447,7.0,exp(((-16.4507832634446-(v1*(-0.827282441010548-(-0.0678102170419304/(4.71068536906707-v2)))))-(0.0252393926951234/log((1.41141676148585e-10*pow2(((4.71068548576385-v2)-v1))))))),-0.8916278090621856,1.969957955301652e-12,0.33480094150445067,1.969957955301652e-12,1.7976931348623157e308,7.259919377758693e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((1.41e-10*pow2(((4.71-v2)-v1)))))))
1.645478684817155,24.0,0,6.0,-0.9723518959793069,true,6.046635619115881e-6,0.35283204787708927,8.0,exp(((-16.4507832631739-(v1*(-0.827282442497494-(-0.0678102182168056/(4.71068536921487-v2)))))-(0.0252393931338688/log((3.2564667627480596e-11*pow2((2.68292258952557e-7-(2.1160208697949e-6*v2)))))))),-0.891621954675023,1.9700643746373204e-12,0.3344355780017837,1.9700643746373204e-12,1.7976931348623157e308,7.259827751324782e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((3.26e-11*pow2((2.68e-7-(2.12e-6*v2))))))))
1.639062579894492,24.0,0,5.0,-0.9723518959793069,true,6.145284920177727e-6,0.342479307803709,7.0,exp(((-16.4508690066231-(v1*(-0.824525674258646-(-0.0668276937212549/(4.71243760117488-v2)))))-(0.0249762446478882/(v2+log((4.04858500487142e-10/pow2((-0.72354141780758+v2)))))))),-0.8910019303018937,1.981334996147851e-12,0.33095878778931065,1.981334996147851e-12,4.39347050248359e158,7.262568793151111e-7,exp(((-16.5-(v1*(-0.825-(-0.0668/(4.71-v2)))))-(0.025/(v2+log((4.05e-10/pow2((-0.724+v2))))))))
1.9525277703037287,24.0,0,8.0,-0.9723518959793069,true,6.1316292482742965e-6,0.4398275475539407,8.0,exp((((v1+(-16.3452823817591-(0.461248041563034*(v1*(0.365254932453574+(0.145311763611237/(4.71372195594892-v2)))))))-0.150543595283628)-(0.0249569939682684/(0.835219294287894-v1)))),-0.890976521324744,1.9817968730946845e-12,0.37167394837010975,1.9817968730946845e-12,1.048576e6,7.293866105591345e-7,exp((((v1+(-16.3-(0.461*(v1*(0.365+(0.145/(4.71-v2)))))))-0.151)-(0.025/(0.835-v1))))
1.6263358074642984,24.0,0,3.0,-0.9723518959793069,true,6.186694712657336e-6,0.3402531837068178,6.0,exp(((-16.4508799347605-(v1*(-0.82426372172474-(-0.0666371599509116/(4.71251306529474-v2)))))-(0.0249133857416549/(-1.52080702179245e-6+(v2+(v1*pow2(pow2(v1)))))))),-0.8907753622881251,1.9854534831626265e-12,0.32781102169727644,1.9854534831626265e-12,5.62949953421312e14,7.259540000836712e-7,exp(((-16.5-(v1*(-0.824-(-0.0666/(4.71-v2)))))-(0.0249/(-1.52e-6+(v2+(v1*pow2(pow2(v1))))))))
1.5704991028725441,24.0,0,932.0,-0.9723518959793069,true,6.113722178007576e-6,0.3347215793207581,7.0,exp((((v1+(-16.3336731090538-(0.463656098331796*(v1*(0.365239845489998+(0.1448014260193/(4.71342989839007-v2)))))))-0.152159857614467)-(0.0223677314674322/(v1-v2)))),-0.8916843287386225,1.9689305571724436e-12,0.3251484563361134,1.9689305571724436e-12,2.097152e6,7.227775037134642e-7,exp((((v1+(-16.3-(0.464*(v1*(0.365+(0.145/(4.71-v2)))))))-0.152)-(0.0224/(v1-v2))))
1.7081007841703615,24.0,0,0.0,-0.9724482495338805,true,6.576058568380942e-6,0.3622292542419421,8.0,exp(((-16.4446362446266-(v1*(-0.811141539341415-(-0.0810041865385086/(4.68028016282698-v2)))))-(-0.00858703322829061/(v1*(0.334639755741985+(0.0752024276018733/(4.83565905366526-v2))))))),-0.8877426010198698,2.0405821294992003e-12,0.3365798535105036,2.0405821294992003e-12,1.6777216e7,7.336188872353758e-7,exp(((-16.4-(v1*(-0.811-(-0.081/(4.68-v2)))))-(-0.00859/(v1*(0.335+(0.0752/(4.84-v2)))))))
1.644223831215112,24.0,0,75.0,-0.9754352097256616,true,6.051822092341415e-6,0.3270574669082351,6.0,exp(((-16.4508146222129-(v1*(-0.827392501919218-(-0.0679455445789652/(4.71150611610106-v2)))))-(0.0252544221234025/(pow3(v2)+log((2.7891910174049196e-11/pow2(pow2(v1)))))))),-0.8917815956237293,1.9671624682148847e-12,0.3261938615362117,1.9671624682148847e-12,1.7976931348623157e308,7.20658700861316e-7,exp(((-16.5-(v1*(-0.827-(-0.0679/(4.71-v2)))))-(0.0253/(pow3(v2)+log((2.79e-11/pow2(pow2(v1))))))))
1.6453230723003145,24.0,0,3.0,-0.9723518959793069,true,6.023233376291485e-6,0.35162014570422173,8.0,exp(((-16.4508929940809-(v1*(-0.826933056122528-(-0.0677359945511673/(4.71158057377724-v2)))))-(0.0252546361346142/(-0.340622311791723+log((3.1513092387022995e-11/pow2((4.71284532428928-v2)))))))),-0.8916016273571926,1.970433878668968e-12,0.33436242044273357,1.970433878668968e-12,2.196735251241795e158,7.26219082555288e-7,exp(((-16.5-(v1*(-0.827-(-0.0677/(4.71-v2)))))-(0.0253/(-0.341+log((3.15e-11/pow2((4.71-v2))))))))
1.6446550371100097,24.0,0,13.0,-0.9723518959793069,true,6.039448072640863e-6,0.35224946669567836,6.0,exp(((-16.4506664523619-(v1*(-0.827232661996419-(-0.0677269038493011/(4.71173693343378-v2)))))-(0.0251340693098836/(v1+(v2*log((4.41898357012635e-9*pow3(v1)))))))),-0.8916173496418672,1.9701480835816646e-12,0.3344844651148835,1.9701480835816646e-12,1.2089258196146292e24,7.261340551364431e-7,exp(((-16.5-(v1*(-0.827-(-0.0677/(4.71-v2)))))-(0.0251/(v1+(v2*log((4.42e-9*pow3(v1))))))))
1.574195773317536,24.0,0,1195.0,-0.9723518959793069,true,6.11564415099079e-6,0.33509542431073935,7.0,exp((((v1+(-16.332826445471-(0.462186828102937*(v1*(0.366833842402193+(0.144311111704151/(4.71351407745457-v2)))))))-0.151313194031706)-(0.023177252391345/(v1-v2)))),-0.8916822276089562,1.9689687508923032e-12,0.325503323569429,1.9689687508923032e-12,2.097152e6,7.224782966910241e-7,exp((((v1+(-16.3-(0.462*(v1*(0.367+(0.144/(4.71-v2)))))))-0.151)-(0.0232/(v1-v2))))
1.6465801536938516,24.0,0,152.0,-0.9723518959793069,true,6.102790004357706e-6,0.3544187377310334,6.0,exp(((-16.4506865266777-(v1*(-0.827115481570543-(-0.0676719082603803/(4.7117348377041-v2)))))-(0.0251186740184648/(v1+log((2.7348295886864297e-11*pow2(pow2(pow2(v1))))))))),-0.8916413916414051,1.969711055153604e-12,0.3350405151558711,1.969711055153604e-12,1.7976931348623157e308,7.254906804287146e-7,exp(((-16.5-(v1*(-0.827-(-0.0677/(4.71-v2)))))-(0.0251/(v1+log((2.73e-11*pow2(pow2(pow2(v1)))))))))
1.6504259604887115,24.0,0,9.0,-0.9723518959793069,true,6.009170659350939e-6,0.3455148627984067,7.0,exp(((-16.4507722547992-(v1*(-0.826606957979828-(-0.0674706836081308/(4.71173535260594-v2)))))-(0.0251394939792526/(log((7.51182717522792e-8*pow2(v2)))+(4.68386546293274*v1))))),-0.8914928920597445,1.9724104370680953e-12,0.33387301739169517,1.9724104370680953e-12,2.81474976710656e14,7.254377398583104e-7,exp(((-16.5-(v1*(-0.827-(-0.0675/(4.71-v2)))))-(0.0251/(log((7.51e-8*pow2(v2)))+(4.68*v1)))))
2.0115339718503513,24.0,0,1038.0,-0.9757242703893823,true,6.0642009366709e-6,0.3780277821505049,8.0,exp((((v1+(-16.3476101610867-(0.465757581625741*(v1*(0.373295059221033+(0.138753026742367/(4.71281035536178-v2)))))))-0.152871374611239)-(-0.444498799549208/(-0.340622312240854+v2)))),-0.8916484074270794,1.969583524255851e-12,0.3727082610250432,1.969583524255851e-12,1.048576e6,7.298060069571246e-7,exp((((v1+(-16.3-(0.466*(v1*(0.373+(0.139/(4.71-v2)))))))-0.153)-(-0.444/(-0.341+v2))))
1.6446550371100097,24.0,0,0.0,-0.9723518959793069,true,6.0390382930863305e-6,0.35222745475209216,6.0,exp(((-16.4506664523619-(v1*(-0.827232661996419-(-0.0677269038493011/(4.71173693343378-v2)))))-(0.0251340693098836/(v1+(v2*log((4.41898357012635e-9*pow2(v1)))))))),-0.8916170029486001,1.9701543856703602e-12,0.3344800825748356,1.9701543856703602e-12,1.2089258196146292e24,7.261351335407858e-7,exp(((-16.5-(v1*(-0.827-(-0.0677/(4.71-v2)))))-(0.0251/(v1+(v2*log((4.42e-9*pow2(v1))))))))
1.6365511736476832,24.0,0,0.0,-0.9723518959793069,true,6.186905697383805e-6,0.3399711352339717,7.0,exp(((-16.4513404379259-(v1*(-0.824248959220114-(-0.0669139207606893/(4.71164478514979-v2)))))-(0.0252538201115141/(pow3(v1)+log((1.3555789532770499e-11/pow2(pow2(0.647312119744111)))))))),-0.8907716609884789,1.9855207643038497e-12,0.3299659134470075,1.9855207643038497e-12,5.62949953421312e14,7.261046699258025e-7,exp(((-16.5-(v1*(-0.824-(-0.0669/(4.71-v2)))))-(0.0253/(pow3(v1)+log((1.36e-11/pow2(pow2(0.647))))))))
1.622893146919267,24.0,0,1.0,-0.9723518959793069,true,6.334255383450275e-6,0.33370724754822617,7.0,exp(((-16.4511895061026-(v1*(-0.823845292746937-(-0.0675242249249159/(4.71187757506355-v2)))))-(0.0252344045428384/(v2+(v1*(-0.820617718322317-(-0.0657447536309148/v2))))))),-0.8897525108320019,2.0040465774393497e-12,0.3247729471929432,2.0040465774393497e-12,1.6777216e7,7.268621626285556e-7,exp(((-16.5-(v1*(-0.824-(-0.0675/(4.71-v2)))))-(0.0252/(v2+(v1*(-0.821-(-0.0657/v2)))))))
1.5443202421743394,24.0,0,862.0,-0.9723518959793069,true,6.146635598531955e-6,0.3223051546016567,7.0,exp((((v1+(-16.3466943688139-(0.463509625680582*(v1*(0.369102642481734+(0.142755830514557/(4.7131397765828-v2)))))))-0.151955582338499)-(0.0508375782898565/(v1-v2)))),-0.8916957627679514,1.9687227127352057e-12,0.3232783232857395,1.9687227127352057e-12,2.097152e6,7.206182963010583e-7,exp((((v1+(-16.3-(0.464*(v1*(0.369+(0.143/(4.71-v2)))))))-0.152)-(0.0508/(v1-v2))))
1.6223126266848593,24.0,0,145.0,-0.9723518959793069,true,6.120849315951912e-6,0.35108094172238213,6.0,exp((((-16.4517326493371-(v1*(-0.821605448806724-(-0.0651064095518974/(4.71160701024169-v2)))))-(0.0486245330968577/pow3((v1-v2))))-(0.000680881736615086/pow2(v1)))),-0.8917612350310498,1.9675325771069967e-12,0.33241315167347457,1.9675325771069967e-12,1.7179869184e10,7.196119434765019e-7,exp((((-16.5-(v1*(-0.822-(-0.0651/(4.71-v2)))))-(0.0486/pow3((v1-v2))))-(0.000681/pow2(v1))))
1.645478385129864,24.0,0,1.0,-0.9723518959793069,true,6.025783268951686e-6,0.3516102813633496,7.0,exp(((-16.4507598950472-(v1*(-0.82709812976027-(-0.0676981782107704/(4.71172026836673-v2)))))-(0.025172574570679/(v1*log((1.22129457555082e-10*pow2((0.0037198597910741*v1)))))))),-0.891604463285721,1.9703823279905447e-12,0.3343593338569647,1.9703823279905447e-12,1.7976931348623157e308,7.261586777327499e-7,exp(((-16.5-(v1*(-0.827-(-0.0677/(4.71-v2)))))-(0.0252/(v1*log((1.22e-10*pow2((0.00372*v1))))))))
1.6264964789417151,24.0,0,45.0,-0.9723518959793069,true,6.1069886267240295e-6,0.35742085016522923,7.0,exp((((-16.4519114280631-(v1*(-0.820625787135312-(-0.0657952831805023/(4.71176208990992-v2)))))-(0.0499578772590015/pow3((v1-v2))))-(0.0252271995783881/log(6.08453824698192e-7)))),-0.8917824643046932,1.9671466775866744e-12,0.3335808803408062,1.9671466775866744e-12,4.294967296e9,7.204041004996304e-7,exp((((-16.5-(v1*(-0.821-(-0.0658/(4.71-v2)))))-(0.05/pow3((v1-v2))))-(0.0252/log(6.08e-7))))
1.6227913373688292,24.0,0,0.0,-0.9723518959793069,true,6.245735632901374e-6,0.33376621329636663,8.0,exp(((-16.4511708450982-(v1*(-0.82408869720329-(-0.0668467250412765/(4.71167912790801-v2)))))-(0.0250620350402034/(v2+(-0.827279576479868-(-0.0677704746096202/(4.71169731426944-v2))))))),-0.8903768750735803,1.9926970670708737e-12,0.32486675911614454,1.9926970670708737e-12,1.048576e6,7.257133619891466e-7,exp(((-16.5-(v1*(-0.824-(-0.0668/(4.71-v2)))))-(0.0251/(v2+(-0.827-(-0.0678/(4.71-v2)))))))
1.648887052249319,25.0,0,28.0,-0.9723518959793069,true,6.065086804874715e-6,0.35482392681178104,8.0,exp(((-16.4507507947424-(v1*(-0.827292022781548-(-0.0677920365084456/(4.71065817682518-v2)))))-(0.0252182403864869/log((v1*(7.48829423032109e-7-(-2.15852369665991e-7/(4.71174692834644-v1)))))))),-0.8916398117894843,1.969739773239238e-12,0.33508486430097284,1.969739773239238e-12,1.7976931348623157e308,7.257412995701073e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((v1*(7.49e-7-(-2.16e-7/(4.71-v1))))))))
1.536358529310029,25.0,0,890.0,-0.9723518959793069,true,6.052615201850192e-6,0.3238575960755947,7.0,exp((((v1+(-16.3454222520791-(0.461505653963727*(v1*(0.365665392570208+(0.145098765218905/(4.71369404791241-v2)))))))-0.150683465603622)-(0.0245752304070333/pow3((v1-v2))))),-0.8916648248065617,1.9692850939386583e-12,0.31871864407295997,1.9692850939386583e-12,8.589934592e9,7.207848596121829e-7,exp((((v1+(-16.3-(0.462*(v1*(0.366+(0.145/(4.71-v2)))))))-0.151)-(0.0246/pow3((v1-v2)))))
1.6461754010901044,25.0,0,3.0,-0.9723518959793069,true,6.050190155351283e-6,0.35320453125711027,8.0,exp(((-16.4507825121902-(v1*(-0.827286810608805-(-0.0678123309315763/(4.71068546297002-v2)))))-(0.0252396851344537/log((8.49112060268338e-8*pow2((9.40546188498686e-5*pow2((4.71086164877941-v2))))))))),-0.891624241406195,1.9700228071076344e-12,0.3345626331090308,1.9700228071076344e-12,1.7976931348623157e308,7.259731184476149e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((8.49e-8*pow2((9.41e-5*pow2((4.71-v2)))))))))
1.3777905930210401,25.0,0,1039.0,-0.9723518959793069,true,6.0772918516559555e-6,0.32207872337885585,8.0,exp((((v1+(-16.3453004220595-(0.461028347260213*(v1*(0.362884714167113+(0.14592230156406/(4.71354078480358-v2)))))))-0.150561635584122)-(0.0240130733503436/log((1.43664297253049/v1))))),-0.8916741617187196,1.969115370283317e-12,0.30237415048412086,1.969115370283317e-12,3.3554432e7,7.220225475328435e-7,exp((((v1+(-16.3-(0.461*(v1*(0.363+(0.146/(4.71-v2)))))))-0.151)-(0.024/log((1.44/v1)))))
1.64928041387942,25.0,0,1.0,-0.9723518959793069,true,6.064161855981039e-6,0.35477125241939245,9.0,exp(((-16.4507701117726-(v1*(-0.827283391003493-(-0.0678047052455566/(4.71067447539136-v2)))))-(0.0252286183672236/log((7.59701970454822e-6*(0.400542463097299+(0.100557663998837/(4.70319843266348-v2)))))))),-0.8916311653722154,1.969896945280664e-12,0.3351854333888673,1.969896945280664e-12,1.5111572745182865e23,7.259954864137887e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((7.6e-6*(0.401+(0.101/(4.7-v2))))))))
1.6468539116188765,25.0,0,0.0,-0.9723518959793069,true,5.985698206779154e-6,0.3501524834113039,8.0,exp(((-16.4503591176197-(v1*(-0.826402534648925-(-0.0671490483037681/(4.71019179336226-v2)))))-(0.024757694686176/log((v1*(1.19191008957219e-6-(-2.4130906259057e-8/(3.72071267849979-v2)))))))),-0.8915246904891293,1.971832414529373e-12,0.33347042074961036,1.971832414529373e-12,1.7976931348623157e308,7.256128220547115e-7,exp(((-16.5-(v1*(-0.826-(-0.0671/(4.71-v2)))))-(0.0248/log((v1*(1.19e-6-(-2.41e-8/(3.72-v2))))))))
1.6457798099746204,25.0,0,8.0,-0.9723518959793069,true,6.01640988176542e-6,0.3514480144891649,6.0,exp(((-16.4504854013444-(v1*(-0.82683707473154-(-0.0674283978771685/(4.71262468732987-v2)))))-(0.0249096270671107/log((3.75029363060766e-12*pow2(pow2(((v1+v2)-v2)))))))),-0.8915940397164396,1.9705718045809008e-12,0.33433688574044096,1.9705718045809008e-12,1.7976931348623157e308,7.261626890310095e-7,exp(((-16.5-(v1*(-0.827-(-0.0674/(4.71-v2)))))-(0.0249/log((3.75e-12*pow2(pow2(((v1+v2)-v2))))))))
1.6039948521488732,25.0,0,303.0,-0.9723518959793069,true,6.099892143631652e-6,0.3470038371045429,8.0,exp((((v1+(-16.332804623561-(0.462124879490738*(v1*(0.364523826987398+(0.145341529117701/(4.71357630582876-v2)))))))-0.13806583708558)-(0.0249151597052357/log((4.04070526364265e-14*v1))))),-0.8916414971201518,1.9697091377918296e-12,0.3284040063289791,1.9697091377918296e-12,3.3554432e7,7.242526505848447e-7,exp((((v1+(-16.3-(0.462*(v1*(0.365+(0.145/(4.71-v2)))))))-0.138)-(0.0249/log((4.04e-14*v1)))))
1.6491380163835847,25.0,0,3.0,-0.9723518959793069,true,6.0688725897390295e-6,0.35496644960942414,8.0,exp(((-16.4507745702403-(v1*(-0.82735813812276-(-0.067833454550459/(4.71068540128191-v2)))))-(0.0252451038938101/log((2.10914566493577e-6-(8.74523089701312e-7/((0.811500849095037+v1)-v1))))))),-0.8916325632260415,1.9698715355031085e-12,0.3352466906780816,1.9698715355031085e-12,2.787593149816328e42,7.260186938983396e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((2.11e-6-(8.75e-7/((0.812+v1)-v1)))))))
1.6486841695460455,25.0,0,9.0,-0.9723518959793069,true,6.064675265616357e-6,0.35462990880022593,9.0,exp(((-16.4507473387981-(v1*(-0.827325963178792-(-0.0678034911469234/(4.71155033037861-v2)))))-(0.0252170923069512/log((-2.279732258497e-7/(-0.815871957306964-(0.0713745220989926/(v2-4.70802086249909)))))))),-0.8916306456319991,1.9699063929661367e-12,0.3353001857429402,1.9699063929661367e-12,1.5111572745182865e23,7.261637830348987e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((-2.28e-7/(-0.816-(0.0714/(v2-4.71))))))))
1.6551842968993387,25.0,0,556.0,-0.9723518959793069,true,6.0617416784324185e-6,0.3583665373372277,8.0,exp(((-16.450457352224-(v1*(-0.827010596637668-(-0.0675184103236483/(4.71236069235999-v2)))))-(0.0249224808843345/(v2+log((2.05969337981252e-6-(1.7526192094303e-6/(v1-4.14908731936732)))))))),-0.8916493732444883,1.9695659679097836e-12,0.33580219286541163,1.9695659679097836e-12,1.40737488355328e14,7.256683725508115e-7,exp(((-16.5-(v1*(-0.827-(-0.0675/(4.71-v2)))))-(0.0249/(v2+log((2.06e-6-(1.75e-6/(v1-4.15))))))))
1.6550111509020609,25.0,0,4.0,-0.9723518959793069,true,6.062236421766911e-6,0.3562791926876368,7.0,exp(((-16.4503970746815-(v1*(-0.82695031909519-(-0.0674581327811697/(4.71230041481751-v2)))))-(0.0248622033418559/(v2+log((0.00789227116303396-((v1/126.746666242441)/v1))))))),-0.8916288052813522,1.9699398463213367e-12,0.3357034997884671,1.9699398463213367e-12,3.794275180128377e81,7.260491605839022e-7,exp(((-16.5-(v1*(-0.827-(-0.0675/(4.71-v2)))))-(0.0249/(v2+log((0.00789-((v1/127.0)/v1)))))))
1.3777905930210401,25.0,0,1039.0,-0.9723518959793069,true,6.0772918516559555e-6,0.32207872337885585,8.0,exp((((v1+(-16.3453004220595-(0.461028347260213*(v1*(0.362884714167113+(0.14592230156406/(4.71354078480358-v2)))))))-0.150561635584122)-(0.0240130733503436/log((1.43664297253049/v1))))),-0.8916741617187196,1.969115370283317e-12,0.30237415048412086,1.969115370283317e-12,3.3554432e7,7.220225475328435e-7,exp((((v1+(-16.3-(0.461*(v1*(0.363+(0.146/(4.71-v2)))))))-0.151)-(0.024/log((1.44/v1)))))
1.6038021454946838,25.0,0,243.0,-0.9723518959793069,true,6.098431120521713e-6,0.3469132483371916,8.0,exp((((v1+(-16.3328041645064-(0.462124013664183*(v1*(0.364522451486711+(0.145342252282367/(4.71357641752398-v2)))))))-0.138065378030927)-(0.0249152714872961/log((1.15165507778106e-14/v2))))),-0.8916415535165605,1.9697081126344276e-12,0.3283638917786565,1.9697081126344276e-12,3.3554432e7,7.242535845325234e-7,exp((((v1+(-16.3-(0.462*(v1*(0.365+(0.145/(4.71-v2)))))))-0.138)-(0.0249/log((1.15e-14/v2)))))
1.6481454169657506,25.0,0,7.0,-0.9723518959793069,true,6.030942224051389e-6,0.35279492844140636,7.0,exp(((-16.4504313132582-(v1*(-0.826953414780115-(-0.0674679901493591/(4.71245066374181-v2)))))-(0.0249167877637195/(log((1.87850028330479e-9/v2))+(v2+(-0.0166097450105083*v1)))))),-0.8916094391947604,1.970291877372979e-12,0.33475891617186804,1.970291877372979e-12,6.7108864e7,7.26145057353963e-7,exp(((-16.5-(v1*(-0.827-(-0.0675/(4.71-v2)))))-(0.0249/(log((1.88e-9/v2))+(v2+(-0.0166*v1))))))
1.642566467275175,25.0,0,96.0,-0.9754352097256616,true,6.0104918383722995e-6,0.3235473926708506,6.0,exp(((-16.4508932102723-(v1*(-0.826933790816735-(-0.0677365147116751/(4.71158088548856-v2)))))-(0.025255078852388/(pow3(v2)+log((4.59440597951949e-10/pow2(pow2(pow2(v1))))))))),-0.8918092031103277,1.966660627407018e-12,0.3187952101896492,1.966660627407018e-12,1.7976931348623157e308,7.160873021374304e-7,exp(((-16.5-(v1*(-0.827-(-0.0677/(4.71-v2)))))-(0.0253/(pow3(v2)+log((4.59e-10/pow2(pow2(pow2(v1)))))))))
2.6367675909298978,25.0,0,685.0,-0.9722555424247333,true,6.098103552211011e-6,0.3108088052994331,8.0,exp((((v1+(-16.3453126524973-(0.461051324274537*(v1*(0.365293807576763+(0.144577479607053/(4.7135416560231-v2)))))))-0.150573866021845)-(0.0234492567360562/log((2.92259482938762/v2))))),-0.8917679968484855,1.9674096627695213e-12,0.3561538519552006,1.9674096627695213e-12,3.3554432e7,7.217277082260435e-7,exp((((v1+(-16.3-(0.461*(v1*(0.365+(0.145/(4.71-v2)))))))-0.151)-(0.0234/log((2.92/v2)))))
1.6491509144320733,25.0,0,1.0,-0.9723518959793069,true,6.031640554966647e-6,0.3531111526100182,8.0,exp(((-16.4508366829609-(v1*(-0.826842401046694-(-0.0675889948462089/(4.71181619681434-v2)))))-(0.0251003607527564/log((4.87081514678565e-10*pow2(pow2((-17.4087380184736+(0.00051435887256664*v1))))))))),-0.8916099259970997,1.970283028422594e-12,0.33496060990381066,1.970283028422594e-12,1.7976931348623157e308,7.261908614678752e-7,exp(((-16.5-(v1*(-0.827-(-0.0676/(4.71-v2)))))-(0.0251/log((4.87e-10*pow2(pow2((-17.4+(0.000514*v1)))))))))
1.6452659867976274,25.0,0,1.0,-0.9723518959793069,true,6.007475260318095e-6,0.349521391752079,6.0,exp(((-16.450897504832-(v1*(-0.826908664011795-(-0.0677253039382311/(4.71158058715059-v2)))))-(0.0252550813419222/(pow3(v1)+log((2.17303598339154e-12/pow2(pow2(pow2(v1))))))))),-0.8915791173003025,1.970843059892133e-12,0.33411316442990924,1.970843059892133e-12,1.7976931348623157e308,7.262287297748629e-7,exp(((-16.5-(v1*(-0.827-(-0.0677/(4.71-v2)))))-(0.0253/(pow3(v1)+log((2.17e-12/pow2(pow2(pow2(v1)))))))))
1.646344909483158,25.0,0,7.0,-0.9723518959793069,true,6.056889477878438e-6,0.35358630014675685,7.0,exp(((-16.4507747437628-(v1*(-0.827357523829331-(-0.0678443418388148/(4.71158747153626-v2)))))-(0.0252451550085554/log((1.90718829426232e-13/pow2(((2.39459676738713e-8/pow2(v2))-v2))))))),-0.8916275985432832,1.9699617820526203e-12,0.334908068517877,1.9699617820526203e-12,1.7976931348623157e308,7.261756135114827e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((1.91e-13/pow2(((2.39e-8/pow2(v2))-v2)))))))
1.6435538533546639,25.0,0,1.0,-0.9723518959793069,true,6.021825642363831e-6,0.3510549494814862,7.0,exp(((-16.4506257673235-(v1*(-0.82708805547458-(-0.0676312774986751/(4.71167998305849-v2)))))-(0.02525477668533/(log((4.8627342653007e-7*pow3(v1)))+(0.94053832430626*pow3(v2)))))),-0.8915986224839756,1.970488500374474e-12,0.3343467830336003,1.970488500374474e-12,1.125899906842624e15,7.261156959906477e-7,exp(((-16.5-(v1*(-0.827-(-0.0676/(4.71-v2)))))-(0.0253/(log((4.86e-7*pow3(v1)))+(0.941*pow3(v2))))))
1.6466447030402476,25.0,0,26.0,-0.9723518959793069,true,6.020617706025979e-6,0.3508480666954558,7.0,exp(((-16.4506927372876-(v1*(-0.827077882815646-(-0.0676597119262719/(4.71173558137392-v2)))))-(0.0251349162454382/(pow3(v1)+log((2.2125520781512098e-11*pow2((4.67423611875938-v2)))))))),-0.8917682090692793,1.9674058050820692e-12,0.32950723280980426,1.9674058050820692e-12,1.757388200993436e159,7.191268464979726e-7,exp(((-16.5-(v1*(-0.827-(-0.0677/(4.71-v2)))))-(0.0251/(pow3(v1)+log((2.21e-11*pow2((4.67-v2))))))))
