max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1.6436972823868612,25.0,0,185.0,-0.9746643812890728,true,6.037205571829699e-6,0.3223897953497334,7.0,exp(((-16.4508140773144-(v1*(-0.827258817552544-(-0.0677940251472169/(4.71157705303065-v2)))))-(0.0252542636130855/(pow3(v2)+log((3.72094000588967e-10/pow2((-16.3855392829652+v1)))))))),-0.8918387997606443,1.966122628163515e-12,0.32317926634921135,1.966122628163515e-12,1.757388200993436e159,7.159683197273047e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0253/(pow3(v2)+log((3.72e-10/pow2((-16.4+v1))))))))
1.6458361585107195,25.0,0,122.0,-0.9723518959793069,true,6.09630160819687e-6,0.36133522283006964,7.0,exp((((-16.4518881862254-(v1*(-0.8206084969216-(-0.0657932836654633/(4.71176214170911-v2)))))-(0.0499362951861164/(v1-v2)))-(0.0252049365146813/log((8.41975950667448e-11/v2))))),-0.8917409740923559,1.9679008745181356e-12,0.3383421277571865,1.9679008745181356e-12,6.7108864e7,7.235607557229332e-7,exp((((-16.5-(v1*(-0.821-(-0.0658/(4.71-v2)))))-(0.0499/(v1-v2)))-(0.0252/log((8.42e-11/v2)))))
1.648735260935602,25.0,0,6.0,-0.9723518959793069,true,6.052205910003125e-6,0.35406039565361636,8.0,exp(((-16.4505605202141-(v1*(-0.827142445962806-(-0.0676338107102748/(4.71156073807221-v2)))))-(0.025030725353982/log((v1*(6.51221008728677e-7-(-3.41244327379029e-8/(-21.5142274199722+v1)))))))),-0.8916256512984667,1.9699971784987384e-12,0.3350672316720173,1.9699971784987384e-12,1.7976931348623157e308,7.260726172738476e-7,exp(((-16.5-(v1*(-0.827-(-0.0676/(4.71-v2)))))-(0.025/log((v1*(6.51e-7-(-3.41e-8/(-21.5+v1))))))))
1.6489300382307561,25.0,0,35.0,-0.9723518959793069,true,6.053417585411482e-6,0.35417860619500374,8.0,exp(((-16.4505604644418-(v1*(-0.827142773276364-(-0.0676339613053235/(4.71156074330925-v2)))))-(0.0250307305655117/log((v1*(9.75815846340399e-7-(5.77673434504902e-7/(3.63359059382904-v2)))))))),-0.8916261881242524,1.96998742023679e-12,0.3351062410698735,1.96998742023679e-12,1.7976931348623157e308,7.260793097562547e-7,exp(((-16.5-(v1*(-0.827-(-0.0676/(4.71-v2)))))-(0.025/log((v1*(9.76e-7-(5.78e-7/(3.63-v2))))))))
1.6352555013964165,25.0,0,5.0,-0.9728336637521748,true,6.118491318397243e-6,0.3454046340724478,7.0,exp((((-16.4525585275222-(v1*(-0.816916139116012-(-0.0634089042226815/(4.71333465212565-v2)))))-(0.0493604655464375/pow3((v1-v2))))-(0.0247876910226251/(4.63369765058196-v2)))),-0.8911975670194028,1.9777787691797417e-12,0.3324089480389075,1.9777787691797417e-12,8.589934592e9,7.258997075392085e-7,exp((((-16.5-(v1*(-0.817-(-0.0634/(4.71-v2)))))-(0.0494/pow3((v1-v2))))-(0.0248/(4.63-v2))))
1.647026392565217,25.0,0,68.0,-0.9723518959793069,true,6.1013261009484446e-6,0.3584971076319837,7.0,exp((((-16.451911594924-(v1*(-0.820624991111215-(-0.0653098035051364/(4.71171851028785-v2)))))-(0.0508371837383228/(v1-v2)))-(0.0252272144712373/log((6.24873268458958e-8*v1))))),-0.8917356689488659,1.9679973098631422e-12,0.3382706479179211,1.9679973098631422e-12,6.7108864e7,7.230931356537759e-7,exp((((-16.5-(v1*(-0.821-(-0.0653/(4.71-v2)))))-(0.0508/(v1-v2)))-(0.0252/log((6.25e-8*v1)))))
1.6374967475951734,25.0,0,0.0,-0.9779431365108978,true,6.354482863316887e-6,0.4421907982821491,7.0,exp(((-16.4464460038642-(v1*(-0.845163752912054-(-0.0685672943662812/((-14.4733628077056-(0.41042187189864*v2))-v2)))))-(0.0266786485651922/log((3.17563995513881e-6*pow2(pow3(v1))))))),-0.8498761528984887,2.728907336087816e-12,0.3680957389447011,2.728907336087816e-12,1.7976931348623157e308,8.677093330983589e-7,exp(((-16.4-(v1*(-0.845-(-0.0686/((-14.5-(0.41*v2))-v2)))))-(0.0267/log((3.18e-6*pow2(pow3(v1)))))))
1.8063616788733585,25.0,0,0.0,-0.9723518959793069,true,6.036258537206739e-6,0.40070742144753685,9.0,exp((((-16.454113209945-(v1*(-0.816979981491064-(-0.0639518300374559/(4.71160171316132-v2)))))-(0.0472863166951155/pow3((-0.820854936806922-(-0.0658746876767058/(4.71355419846793-v2))))))-0.00220161777673222)),-0.8912402523447854,1.9770028478332737e-12,0.358320308065299,1.9770028478332737e-12,7.0368744177664e13,7.256006555284342e-7,exp((((-16.5-(v1*(-0.817-(-0.064/(4.71-v2)))))-(0.0473/pow3((-0.821-(-0.0659/(4.71-v2))))))-0.0022))
1.6459973253181355,26.0,0,35.0,-0.9723518959793069,true,6.0997864564018405e-6,0.3614165873105729,8.0,exp((((-16.451911554433-(v1*(-0.82062576808281-(-0.06579531975984/(4.71356227560498-v2)))))-(0.0499579604389435/(v1-v2)))-(0.0252273040266084/log((2.25374788731464e-10*pow2(0.369690676385755)))))),-0.8917418835593385,1.9678843424936186e-12,0.3387751847335482,1.9678843424936186e-12,6.7108864e7,7.238925342722933e-7,exp((((-16.5-(v1*(-0.821-(-0.0658/(4.71-v2)))))-(0.05/(v1-v2)))-(0.0252/log((2.25e-10*pow2(0.37))))))
1.717273304307975,26.0,0,886.0,-0.9771695737079861,true,6.035889931297885e-6,0.3429033281683885,8.0,exp((((v1+(-16.3443516666477-(0.459450531706011*(v1*(0.362707203822189+(0.145988040962677/(4.71352446242464-v2)))))))-0.149612880172275)-(0.0249970157576559/((0.417886636245181*v2)-v1)))),-0.8919407215827448,1.9642699231242585e-12,0.33524874487273865,1.9642699231242585e-12,4.194304e6,7.247266816526722e-7,exp((((v1+(-16.3-(0.459*(v1*(0.363+(0.146/(4.71-v2)))))))-0.15)-(0.025/((0.418*v2)-v1))))
1.6320833894272817,26.0,0,0.0,-0.9723518959793069,true,6.295364145730108e-6,0.33181504758336383,8.0,exp(((-16.4515264456527-(v1*(-0.822718921782769-(-0.0667619798438624/(4.71087678486031-v2)))))-(0.0251916296713097/(-16.3773585734921-(0.561099607677104*((0.328918040047249*v1)+(v1*v2))))))),-0.8900466040092339,1.998700637774621e-12,0.3281562420624961,1.998700637774621e-12,8.388608e6,7.264207895731837e-7,exp(((-16.5-(v1*(-0.823-(-0.0668/(4.71-v2)))))-(0.0252/(-16.4-(0.561*((0.329*v1)+(v1*v2)))))))
1.707509878844536,26.0,0,899.0,-0.9771695737079861,true,6.015447245300821e-6,0.34053490703624545,8.0,exp((((v1+(-16.3448377565351-(0.460381349287331*(v1*(0.364018493229323+(0.145665556081091/(4.71364355228026-v2)))))))-0.150098970059631)-(0.0250547915479753/((0.416771775527262*v2)-v1)))),-0.8917793002948049,1.9672041920319965e-12,0.33334989651341607,1.9672041920319965e-12,4.194304e6,7.250221252491857e-7,exp((((v1+(-16.3-(0.46*(v1*(0.364+(0.146/(4.71-v2)))))))-0.15)-(0.0251/((0.417*v2)-v1))))
1.6492223372680779,26.0,0,2.0,-0.9723518959793069,true,6.069238796098056e-6,0.35500833680929333,8.0,exp(((-16.4507746279557-(v1*(-0.827357801389432-(-0.0678332989548718/(4.71068539593987-v2)))))-(0.0252450991734158/log((1.30975412378299e-6-pow3((8.74240455160042e-7/((0.811500848812403+v1)-v1)))))))),-0.891632652719266,1.9698699087214785e-12,0.3352633754480026,1.9698699087214785e-12,1.7976931348623157e308,7.260195557073321e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((1.31e-6-pow3((8.74e-7/((0.812+v1)-v1))))))))
1.717273304307975,26.0,0,886.0,-0.9771695737079861,true,6.035889931297885e-6,0.3429033281683885,8.0,exp((((v1+(-16.3443516666477-(0.459450531706011*(v1*(0.362707203822189+(0.145988040962677/(4.71352446242464-v2)))))))-0.149612880172275)-(0.0249970157576559/((0.417886636245181*v2)-v1)))),-0.8919407215827448,1.9642699231242585e-12,0.33524874487273865,1.9642699231242585e-12,4.194304e6,7.247266816526722e-7,exp((((v1+(-16.3-(0.459*(v1*(0.363+(0.146/(4.71-v2)))))))-0.15)-(0.025/((0.418*v2)-v1))))
1.643904582350949,26.0,0,34.0,-0.9754352097256616,true,6.030633207801663e-6,0.32283381923301163,7.0,exp(((-16.4506089082696-(v1*(-0.827186655298469-(-0.0676757020802466/(4.71168126232227-v2)))))-(0.0252548143568708/(log((1.42039030435477e-10/pow2(pow2(v1))))+(0.940538415818192*pow3(v2)))))),-0.8918153120960457,1.9665495800533595e-12,0.32139650155212124,1.9665495800533595e-12,1.7976931348623157e308,7.175844209269914e-7,exp(((-16.5-(v1*(-0.827-(-0.0677/(4.71-v2)))))-(0.0253/(log((1.42e-10/pow2(pow2(v1))))+(0.941*pow3(v2))))))
1.717273304307975,26.0,0,886.0,-0.9771695737079861,true,6.035889931297885e-6,0.3429033281683885,8.0,exp((((v1+(-16.3443516666477-(0.459450531706011*(v1*(0.362707203822189+(0.145988040962677/(4.71352446242464-v2)))))))-0.149612880172275)-(0.0249970157576559/((0.417886636245181*v2)-v1)))),-0.8919407215827448,1.9642699231242585e-12,0.33524874487273865,1.9642699231242585e-12,4.194304e6,7.247266816526722e-7,exp((((v1+(-16.3-(0.459*(v1*(0.363+(0.146/(4.71-v2)))))))-0.15)-(0.025/((0.418*v2)-v1))))
1.6256110636845746,26.0,0,15.0,-0.9723518959793069,true,6.104199034597791e-6,0.35701219594419453,7.0,exp((((-16.451911567793-(v1*(-0.820625383081613-(-0.0657951183030788/(4.71356222630069-v2)))))-(0.049957864103188/pow3((v1-v2))))-(0.0252272558922259/log((2.22984454226362e-9*v2))))),-0.8917840752656989,1.9671173940092037e-12,0.3337725819246428,1.9671173940092037e-12,2.74877906944e11,7.207242385992466e-7,exp((((-16.5-(v1*(-0.821-(-0.0658/(4.71-v2)))))-(0.05/pow3((v1-v2))))-(0.0252/log((2.23e-9*v2)))))
1.6256885928987546,26.0,0,123.0,-0.9723518959793069,true,6.08982610671526e-6,0.3524953440053795,8.0,exp((((-16.4519118253741-(v1*(-0.820623982493026-(-0.0653094455797296/(4.71152086950551-v2)))))-(0.0499576641151182/pow3((v1-v2))))-(0.0252272438790175/log((-3.46621361909625e-7*-0.811864844398787))))),-0.8917684538917973,1.967401354770024e-12,0.33286899458556785,1.967401354770024e-12,1.7179869184e10,7.199595911614289e-7,exp((((-16.5-(v1*(-0.821-(-0.0653/(4.71-v2)))))-(0.05/pow3((v1-v2))))-(0.0252/log((-3.47e-7*-0.812)))))
1.6325344925602048,26.0,0,2.0,-0.9723518959793069,true,6.292291423009454e-6,0.3326678458660267,9.0,exp(((-16.4515492679949-(v1*(-0.822667005161729-(-0.0666143850962803/(4.71189427201824-v2)))))-(0.0251775179831619/(((-16.4532965110832-(0.0251935839265261*v1))-(0.0486428769736416/v2))-0.00138491891490571)))),-0.890079759227889,1.998097951917815e-12,0.3283257903629785,1.998097951917815e-12,2.097152e6,7.264734882977694e-7,exp(((-16.5-(v1*(-0.823-(-0.0666/(4.71-v2)))))-(0.0252/(((-16.5-(0.0252*v1))-(0.0486/v2))-0.00138))))
1.644307245924505,26.0,0,11.0,-0.9723518959793069,true,6.027750366233209e-6,0.3515613946068198,8.0,exp(((-16.4507598594012-(v1*(-0.827098338384243-(-0.0676982734669707/(4.7117202714434-v2)))))-(0.0251725752163716/log((5.1772998251417405e-9*pow2(pow2(pow2((-0.000633598677068208/(4.66947442477779-v2)))))))))),-0.8916065327724427,1.9703447094668638e-12,0.3342268442373147,1.9703447094668638e-12,1.7976931348623157e308,7.261411949134028e-7,exp(((-16.5-(v1*(-0.827-(-0.0677/(4.71-v2)))))-(0.0252/log((5.18e-9*pow2(pow2(pow2((-0.000634/(4.67-v2))))))))))
1.6246331273922339,26.0,0,32.0,-0.9723518959793069,true,6.100634348678094e-6,0.3567726826031619,7.0,exp((((-16.4519115726716-(v1*(-0.82062565946128-(-0.0657952709622223/(4.71356227439515-v2)))))-(0.0499579451150626/pow3((v1-v2))))-(0.025227302942038/log((2.33788990624089e-11*v1))))),-0.8917838758631288,1.9671210186907396e-12,0.3336020851006128,1.9671210186907396e-12,2.74877906944e11,7.20716018827574e-7,exp((((-16.5-(v1*(-0.821-(-0.0658/(4.71-v2)))))-(0.05/pow3((v1-v2))))-(0.0252/log((2.34e-11*v1)))))
1.6244921333608726,26.0,0,10.0,-0.9723518959793069,true,6.098862173055117e-6,0.3567935333691102,7.0,exp((((-16.4519117860629-(v1*(-0.820624248160001-(-0.0657946007769415/(4.71356222938897-v2)))))-(0.0499577029712322/pow3((v1-v2))))-(0.0252272652722411/log((4.47999206429743e-11/v2))))),-0.8917837799743554,1.967122761728784e-12,0.3335702827184459,1.967122761728784e-12,2.74877906944e11,7.207200179595462e-7,exp((((-16.5-(v1*(-0.821-(-0.0658/(4.71-v2)))))-(0.05/pow3((v1-v2))))-(0.0252/log((4.48e-11/v2)))))
1.633470323976273,26.0,0,0.0,-0.9728336637521748,true,6.557184114615847e-6,0.35162125013291046,8.0,exp(((-16.4517951623515-(v1*(-0.816447261365164-(-0.0703926515532341/(4.71123026002319-v2)))))-(0.0468808324454545/((-0.0630894448755428/((0.0814515509690317/(4.67030068995036-v2))-v2))-v2)))),-0.8878275909147306,2.0390372080756098e-12,0.3315489355018807,2.0390372080756098e-12,4.194304e6,7.317121545390388e-7,exp(((-16.5-(v1*(-0.816-(-0.0704/(4.71-v2)))))-(0.0469/((-0.0631/((0.0815/(4.67-v2))-v2))-v2))))
1.6496895742660043,27.0,0,2.0,-0.9723518959793069,true,6.069373885984151e-6,0.3551905999141147,9.0,exp(((-16.4505993165876-(v1*(-0.82734359104566-(-0.0678389047907672/(4.71062367028874-v2)))))-(0.0250680663677027/log((1.79017751646831e-6-(-2.86750334229051e-6/(-16.4508221702799-(v1*(4.71066408278515-v2))))))))),-0.8916323354317598,1.969875676280862e-12,0.3353394391300108,1.969875676280862e-12,1.7976931348623157e308,7.260425381058318e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0251/log((1.79e-6-(-2.87e-6/(-16.5-(v1*(4.71-v2)))))))))
1.649090207167435,27.0,0,4.0,-0.9723518959793069,true,6.034279497885772e-6,0.3533004703769077,8.0,exp(((-16.4507694226758-(v1*(-0.826812839705037-(-0.0675593533598796/(4.71060209841837-v2)))))-(0.0251679997422875/log((v1*(-0.0383446139062737-(1.27347281449792/((-19.1781709900236-v2)-v2)))))))),-0.8916166626556419,1.970160571416119e-12,0.3358026363544741,1.970160571416119e-12,1.7976931348623157e308,7.264683146315651e-7,exp(((-16.5-(v1*(-0.827-(-0.0676/(4.71-v2)))))-(0.0252/log((v1*(-0.0383-(1.27/((-19.2-v2)-v2))))))))
1.6488307985146746,27.0,0,0.0,-0.9723518959793069,true,6.066378406150912e-6,0.35479559447719156,9.0,exp(((-16.4507787822771-(v1*(-0.827296426072206-(-0.0678157350244782/(4.71068384338917-v2)))))-(0.0252380001243879/log((-9.3234874411301e-7*(v1*(-0.788337453917191-(-0.0310159247878862/(4.70627700889975-v2))))))))),-0.891631800289184,1.969885403945916e-12,0.3351668677653651,1.969885403945916e-12,1.7976931348623157e308,7.260106461755857e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((-9.32e-7*(v1*(-0.788-(-0.031/(4.71-v2)))))))))
1.6492157757529113,27.0,0,1.0,-0.9723518959793069,true,6.068319568378269e-6,0.3549398989540444,9.0,exp(((-16.4507747079534-(v1*(-0.827357881919652-(-0.0678333793239797/(4.71068547604562-v2)))))-(0.0252451793643481/log((6.33559845585376e-7-(6.33236165797129e-7/((-0.0671823050583104/(4.71261649451345-v2))-v1))))))),-0.891632403578332,1.9698744375324266e-12,0.33525031719467385,1.9698744375324266e-12,9.485687950320943e80,7.260213308525696e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((6.34e-7-(6.33e-7/((-0.0672/(4.71-v2))-v1)))))))
1.6524205835815176,27.0,0,141.0,-0.9723518959793069,true,6.0799883240602366e-6,0.35562850152300163,9.0,exp(((-16.4507663735092-(v1*(-0.82734520740972-(-0.0674739650201908/(4.71262617833936-v2)))))-(0.0252361621750093/log((1.42742599050479e-10/((2.05969337981252e-6-(1.7526192094303e-6/(v1-4.14908731936732)))/v2)))))),-0.8916715946264485,1.969162034134972e-12,0.3355692753430997,1.969162034134972e-12,1.7976931348623157e308,7.24843463625756e-7,exp(((-16.5-(v1*(-0.827-(-0.0675/(4.71-v2)))))-(0.0252/log((1.43e-10/((2.06e-6-(1.75e-6/(v1-4.15)))/v2))))))
1.6486012029043604,27.0,0,27.0,-0.9723518959793069,true,6.0647286546401855e-6,0.35464558446592653,9.0,exp(((-16.4507812686554-(v1*(-0.827292222904991-(-0.0678145714466509/(4.71068525140453-v2)))))-(0.0252393454351349/log((-4.5801838330551e-7*(v1*(-0.815001833114851-(0.0730446511214522/(v2-4.67131815330874))))))))),-0.8916312480174893,1.9698954429790744e-12,0.33511429045660535,1.9698954429790744e-12,1.7976931348623157e308,7.260110828401611e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((-4.58e-7*(v1*(-0.815-(0.073/(v2-4.67)))))))))
1.6552145229413815,27.0,0,2.0,-0.9723518959793069,true,6.064273650377084e-6,0.3566753992945358,9.0,exp(((-16.4504566690809-(v1*(-0.82700991349455-(-0.0675177271805298/(4.71236000921687-v2)))))-(0.0249217977412161/(v2+log((2.6023397009622e-6-(1.92716247920285e-7/((0.719265438761932*v1)-4.12384414459407)))))))),-0.8916270090211736,1.9699724982129164e-12,0.33584430395586695,1.9699724982129164e-12,6.044629098073146e23,7.261915033336585e-7,exp(((-16.5-(v1*(-0.827-(-0.0675/(4.71-v2)))))-(0.0249/(v2+log((2.6e-6-(1.93e-7/((0.719*v1)-4.12))))))))
1.2614952780784456,27.0,0,1023.0,-0.9723518959793069,true,6.109660635976932e-6,0.3138573947364547,9.0,exp((((v1+(-16.3444526197222-(0.459605128715738*(v1*(0.362980469621456+(0.145796843250995/(4.71347929111124-v2)))))))-0.149713833246779)-(0.0246974562631604/log((0.473758429345627/(0.384612180929809*v1)))))),-0.8916725381711413,1.9691448826558173e-12,0.2897904983609769,1.9691448826558173e-12,8.589934592e9,7.204812168183497e-7,exp((((v1+(-16.3-(0.46*(v1*(0.363+(0.146/(4.71-v2)))))))-0.15)-(0.0247/log((0.474/(0.385*v1))))))
1.647952331766526,27.0,0,3.0,-0.9723518959793069,true,6.025290672258965e-6,0.3524602208630591,9.0,exp(((-16.4504766614564-(v1*(-0.82688699122307-(-0.0674517510703438/(4.712625423327-v2)))))-(0.0249134419673822/log((-2.61692384023342e-8*(-17.812071047595-((1.39215283217592/(4.14568201382218-v2))-v1))))))),-0.8916041083488552,1.970388779928963e-12,0.3347805008367913,1.970388779928963e-12,9.485687950320943e80,7.262073478276177e-7,exp(((-16.5-(v1*(-0.827-(-0.0675/(4.71-v2)))))-(0.0249/log((-2.62e-8*(-17.8-((1.39/(4.15-v2))-v1)))))))
1.6632798200582262,27.0,0,59.0,-0.9743753206253521,true,6.123918368739127e-6,0.31322122432783633,7.0,exp(((-16.4507700647211-(v1*(-0.827323556904378-(-0.0674644260641331/(4.71262595798796-v2)))))-(0.0252376882994368/log((1.0021552103615599e-11/pow2((3.62048380998431e-7*pow2(((v1*v2)/v1))))))))),-0.8917763993179751,1.9672569251393966e-12,0.3421844109587198,1.9672569251393966e-12,1.7976931348623157e308,7.2092840280134e-7,exp(((-16.5-(v1*(-0.827-(-0.0675/(4.71-v2)))))-(0.0252/log((1.0e-11/pow2((3.62e-7*pow2(((v1*v2)/v1)))))))))
4.450501042452683,27.0,0,0.0,-0.9779431365108978,true,6.564962204905945e-6,0.9913163662290039,8.0,exp((((v1+(-15.8663242980763-(0.565720729837306*(v1*(0.507350605194111+(0.0564730857078346/((-39.0511119456099+v1)-v2)))))))--0.180505901361945)-(0.121146472326967/log((0.303662305683888/v1))))),-0.8612665196344792,2.5218565846801655e-12,0.8249972836507954,2.5218565846801655e-12,5.36870912e8,9.112079445500994e-7,exp((((v1+(-15.9-(0.566*(v1*(0.507+(0.0565/((-39.1+v1)-v2)))))))--0.181)-(0.121/log((0.304/v1)))))
1.652855574692198,27.0,0,0.0,-0.9723518959793069,true,6.05513823763315e-6,0.3553423719833214,9.0,exp(((-16.4504576639736-(v1*(-0.827008771822298-(-0.0675175587547712/(4.71236066040298-v2)))))-(0.024922430258994/(v2+log((1.24508391072956e-6-(9.93266236626256e-6/(15.5347224447306-(0.698575458159631*v1))))))))),-0.8916259093034913,1.9699924885589455e-12,0.3355078176039885,1.9699924885589455e-12,6.044629098073146e23,7.261412799453669e-7,exp(((-16.5-(v1*(-0.827-(-0.0675/(4.71-v2)))))-(0.0249/(v2+log((1.25e-6-(9.93e-6/(15.5-(0.699*v1)))))))))
1.6484237476335628,27.0,0,10.0,-0.9723518959793069,true,6.037542363233072e-6,0.3532024828691481,10.0,exp(((-16.4508930459255-(v1*(-0.826932535044965-(-0.0677357345838714/(4.7115805334666-v2)))))-(0.0252545929637599/(4.22587049505691+log((-9.21017325044418e-8/(-0.825837599109435-(-0.0672289194181454/(4.71158433879968-v2))))))))),-0.8916150820336622,1.9701893034996547e-12,0.33496306627937955,1.9701893034996547e-12,3.022314549036573e23,7.262292779764047e-7,exp(((-16.5-(v1*(-0.827-(-0.0677/(4.71-v2)))))-(0.0253/(4.23+log((-9.21e-8/(-0.826-(-0.0672/(4.71-v2)))))))))
1.6438985584984835,27.0,0,44.0,-0.9746643812890728,true,6.043956223583018e-6,0.3221043115531567,7.0,exp(((-16.4508328581314-(v1*(-0.827302784174475-(-0.0679169541655713/(4.71136361259324-v2)))))-(0.0252544525925108/(pow3(v2)+log((3.77508890966475e-10/(v2+pow2((-16.3855384815978+v1))))))))),-0.8918437946557054,1.966031832423609e-12,0.323352481299202,1.966031832423609e-12,1.7976931348623157e308,7.160074957835458e-7,exp(((-16.5-(v1*(-0.827-(-0.0679/(4.71-v2)))))-(0.0253/(pow3(v2)+log((3.78e-10/(v2+pow2((-16.4+v1)))))))))
1.6425622807764724,27.0,0,340.0,-0.9743753206253521,true,6.010490342311376e-6,0.3233667470617201,8.0,exp(((-16.4508929233956-(v1*(-0.826933470732869-(-0.067736183698207/(4.71158057996343-v2)))))-(0.0252546395420308/(pow3(v2)+log((3.61757921149006e-10/pow2((-15.6414108650431-(-0.719977367989351*v1))))))))),-0.8918032694449719,1.9667684878384688e-12,0.3249362787572413,1.9667684878384688e-12,1.7976931348623157e308,7.168430342582621e-7,exp(((-16.5-(v1*(-0.827-(-0.0677/(4.71-v2)))))-(0.0253/(pow3(v2)+log((3.62e-10/pow2((-15.6-(-0.72*v1)))))))))
1.6435695929050687,27.0,0,2.0,-0.9746643812890728,true,6.021183754716601e-6,0.32307754596931526,8.0,exp(((-16.4506110087398-(v1*(-0.827081310644196-(-0.0676209617824977/(4.71166650613061-v2)))))-(0.0250648387952881/(pow3(v2)+log((3.65747633594015e-10/pow2((0.733360591435211*(-21.4592716447955+v1))))))))),-0.8918180983704749,1.966498931972612e-12,0.32468279265520616,1.966498931972612e-12,1.7976931348623157e308,7.164624040834012e-7,exp(((-16.5-(v1*(-0.827-(-0.0676/(4.71-v2)))))-(0.0251/(pow3(v2)+log((3.66e-10/pow2((0.733*(-21.5+v1)))))))))
1.650945359609611,27.0,0,6.0,-0.9723518959793069,true,6.040965950365899e-6,0.35441955611666687,8.0,exp(((-16.4501987068738-(v1*(-0.826677751357606-(-0.0671730522708691/(4.71110326169823-v2)))))-(0.024588990201543/(v2+log(((v1-0.0141343634124084)*(1.00803926201098e-6-(8.15245366365929e-7/v1)))))))),-0.8916089002965735,1.970301673306432e-12,0.33459933111324375,1.970301673306432e-12,1.7976931348623157e308,7.255612493897308e-7,exp(((-16.5-(v1*(-0.827-(-0.0672/(4.71-v2)))))-(0.0246/(v2+log(((v1-0.0141)*(1.01e-6-(8.15e-7/v1))))))))
1.6252084936847424,27.0,0,59.0,-0.9723518959793069,true,6.106577994324351e-6,0.35692324721035296,7.0,exp((((-16.4519120426573-(v1*(-0.820622532539306-(-0.0657938724400728/(4.71176211080161-v2)))))-(0.049957410482377/pow3((v1-v2))))-(0.0252272000048748/log((2.61715467039313e-9*pow3(v1)))))),-0.8917819273786807,1.967156437670516e-12,0.333375794133937,1.967156437670516e-12,4.611686018427388e18,7.203697489227856e-7,exp((((-16.5-(v1*(-0.821-(-0.0658/(4.71-v2)))))-(0.05/pow3((v1-v2))))-(0.0252/log((2.62e-9*pow3(v1))))))
1.6158571828045982,27.0,0,2.0,-0.9723518959793069,true,6.124727326136909e-6,0.3419422760326301,8.0,exp((((-16.4524140745455-(v1*(-0.81755740529587-(-0.0647800036134268/(4.71361363282903-v2)))))-(0.049488884454154/pow3((v1-v2))))-(0.0251761516574252/(-15.5279672600736-(-0.697568597037232*v1))))),-0.8911423800950776,1.978781940931297e-12,0.32930201654878266,1.978781940931297e-12,1.7179869184e10,7.209514384482287e-7,exp((((-16.5-(v1*(-0.818-(-0.0648/(4.71-v2)))))-(0.0495/pow3((v1-v2))))-(0.0252/(-15.5-(-0.698*v1)))))
1.6248398974215588,27.0,0,1.0,-0.9723518959793069,true,6.1005846493977415e-6,0.3567412225571923,7.0,exp((((-16.4519116117274-(v1*(-0.820625429120439-(-0.0657951637954525/(4.71356227068435-v2)))))-(0.0499579086569584/pow3((v1-v2))))-(0.02522730071975/log((2.7314738083419097e-12*pow2(v2)))))),-0.8917838857933362,1.967120838182335e-12,0.3336121995407491,1.967120838182335e-12,4.611686018427388e18,7.207167646665892e-7,exp((((-16.5-(v1*(-0.821-(-0.0658/(4.71-v2)))))-(0.05/pow3((v1-v2))))-(0.0252/log((2.73e-12*pow2(v2))))))
1.6370844947327845,27.0,0,0.0,-0.9723518959793069,true,6.163021617516244e-6,0.3358219471826503,8.0,exp(((-16.4512919674549-(v1*(-0.824341709090559-(-0.0665524220568475/(4.711710859871-v2)))))-(0.0252019916026518/log(pow2(pow2((v1*(0.00968074241885712+(0.000468647382364071/(5.00142772386154-v2)))))))))),-0.8905913700956233,1.988798039364691e-12,0.33148612580134196,1.988798039364691e-12,1.7976931348623157e308,7.280882973979214e-7,exp(((-16.5-(v1*(-0.824-(-0.0666/(4.71-v2)))))-(0.0252/log(pow2(pow2((v1*(0.00968+(0.000469/(5.0-v2))))))))))
