max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1.6138514365431462,28.0,0,204.0,-0.9723518959793069,true,6.113905943624017e-6,0.32025036289266773,7.0,exp((((-16.450671756835-(v1*(-0.813218551095617-(-0.0676805264773247/(4.71068655720705-v2)))))-((0.0151028525143581*v1)/(v1-v2)))-(0.025239736301149/pow3(log((7.28419951127074e-8*v2)))))),-0.8917426492685405,1.9678704236559462e-12,0.32862562722072325,1.9678704236559462e-12,7.770675568902916e84,7.209024631025471e-7,exp((((-16.5-(v1*(-0.813-(-0.0677/(4.71-v2)))))-((0.0151*v1)/(v1-v2)))-(0.0252/pow3(log((7.28e-8*v2))))))
1.6349452329640615,28.0,0,1.0,-0.9723518959793069,true,6.720505687000356e-6,0.3490403778066283,7.0,exp((((-16.4506495977126-(v1*(-0.826276187553741-(0.0548921128939025/(v2-4.76227562357276)))))-((0.0150787156926064*v1)/(v1-v2)))-(0.0252172821351714/pow3(log((4.03969291700716e-9*v1)))))),-0.888535134462309,2.0261756886377103e-12,0.33811662541337695,2.0261756886377103e-12,7.770675568902916e84,7.157771908295013e-7,exp((((-16.5-(v1*(-0.826-(0.0549/(v2-4.76)))))-((0.0151*v1)/(v1-v2)))-(0.0252/pow3(log((4.04e-9*v1))))))
1.6558354095945738,28.0,0,111.0,-0.9757242703893823,true,5.990473450238019e-6,0.3243212511447818,6.0,exp(((-16.4508232214869-(v1*(-0.826866638516139-(-0.0676131521709816/(4.71065589722948-v2)))))-(0.0252217985533896/log((v1*(1.1103525177618402e-9*pow2(pow2(pow2((v1*(v1*v2))))))))))),-0.8917719982267284,1.967336926887434e-12,0.3190376095176186,1.967336926887434e-12,1.7976931348623157e308,7.158209688466313e-7,exp(((-16.5-(v1*(-0.827-(-0.0676/(4.71-v2)))))-(0.0252/log((v1*(1.11e-9*pow2(pow2(pow2((v1*(v1*v2)))))))))))
1.6138072775208023,28.0,0,38.0,-0.9723518959793069,true,6.109903999888303e-6,0.320409834874526,7.0,exp((((-16.4506495573586-(v1*(-0.813194598354516-(-0.0676573931740836/(4.71066408332341-v2)))))-((0.0150789443558394*v1)/(v1-v2)))-(0.0252172822438268/pow3(log((3.1934550150804e-7*v1)))))),-0.891742739730559,1.9678687792638623e-12,0.32856218457197783,1.9678687792638623e-12,7.770675568902916e84,7.209013633970144e-7,exp((((-16.5-(v1*(-0.813-(-0.0677/(4.71-v2)))))-((0.0151*v1)/(v1-v2)))-(0.0252/pow3(log((3.19e-7*v1))))))
1.6451512928535799,28.0,0,2.0,-0.9723518959793069,true,6.095803857427954e-6,0.360930990821022,8.0,exp((((-16.451911652781-(v1*(-0.820625185479928-(-0.0657950460274699/(4.71356226485915-v2)))))-(0.0499578646448819/(v1-v2)))-(0.025227299594021/log((2.2487939229943e-14*pow2((v2/39.3056860974336))))))),-0.8917424522677023,1.967874004679501e-12,0.338593104995884,1.967874004679501e-12,3.514776401986872e159,7.238822884491537e-7,exp((((-16.5-(v1*(-0.821-(-0.0658/(4.71-v2)))))-(0.05/(v1-v2)))-(0.0252/log((2.25e-14*pow2((v2/39.3)))))))
1.6487215920061884,28.0,0,0.0,-0.9723518959793069,true,6.069684809382011e-6,0.35496136129079264,9.0,exp(((-16.4507812031376-(v1*(-0.82729446118978-(-0.0678157790010896/(4.71068556172894-v2)))))-(0.0252397006447705/log((7.5581872642632e-7*pow2((v1*(-0.82729447700453-(-0.0678157913546977/(4.71068556159515-v2)))))))))),-0.8916327725542658,1.9698677303959397e-12,0.33518789446937247,1.9698677303959397e-12,1.7976931348623157e308,7.260014631212637e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((7.56e-7*pow2((v1*(-0.827-(-0.0678/(4.71-v2))))))))))
1.647628292199313,28.0,0,21.0,-0.9723518959793069,true,6.0580724065696e-6,0.35397014925095993,9.0,exp(((-16.4506657620513-(v1*(-0.827236679901648-(-0.0677288098069816/(4.71173700963243-v2)))))-(0.0251342272425796/(v1+log((2.25279700472614e-9*pow2((-0.81897501589043-(-0.0638850464633055/(4.71245460764874-v2)))))))))),-0.891628596948365,1.9699436333373784e-12,0.3350502520447802,1.9699436333373784e-12,1.7976931348623157e308,7.26125652067354e-7,exp(((-16.5-(v1*(-0.827-(-0.0677/(4.71-v2)))))-(0.0251/(v1+log((2.25e-9*pow2((-0.819-(-0.0639/(4.71-v2))))))))))
1.6464978621719863,28.0,0,5.0,-0.9723518959793069,true,6.040868780033079e-6,0.34833705166322393,9.0,exp(((-16.4508328581314-(v1*(-0.827302784174475-(-0.0679169541655713/(4.71136361259324-v2)))))-(0.0252544525925108/(pow3((1.16361778766802e-6+(0.733354295418542*(0.400743520145088+v1))))+log((2.39287692359572e-13*v1)))))),-0.8916073335093797,1.9703301539052823e-12,0.33449661166522004,1.9703301539052823e-12,9.007199254740992e15,7.261728674626546e-7,exp(((-16.5-(v1*(-0.827-(-0.0679/(4.71-v2)))))-(0.0253/(pow3((1.16e-6+(0.733*(0.401+v1))))+log((2.39e-13*v1))))))
1.62634832160055,28.0,0,41.0,-0.9723518959793069,true,6.105471249463749e-6,0.35719208311765804,7.0,exp((((-16.4519115310689-(v1*(-0.820625752210807-(-0.0657953022318222/(4.71356225410644-v2)))))-(0.0499579411685635/pow3((v1-v2))))-(0.0252272817856282/log((-5.18448153149838e-8*(v1-v2)))))),-0.8917841898376389,1.967115311354027e-12,0.3338896024986131,1.967115311354027e-12,4.611686018427388e18,7.207406304904656e-7,exp((((-16.5-(v1*(-0.821-(-0.0658/(4.71-v2)))))-(0.05/pow3((v1-v2))))-(0.0252/log((-5.18e-8*(v1-v2))))))
1.6473832059792122,28.0,0,4.0,-0.9723518959793069,true,6.0269528142312e-6,0.3520079129531478,8.0,exp(((-16.4507598950472-(v1*(-0.82709812976027-(-0.0676981782107704/(4.71172026836673-v2)))))-(0.025172574570679/(v1*log((1.22129457555082e-10*pow2((-14.3773499792135-((0.417695850326627*v2)-v1))))))))),-0.891605614828622,1.970361395580863e-12,0.3346403307343559,1.970361395580863e-12,1.7976931348623157e308,7.261899122826046e-7,exp(((-16.5-(v1*(-0.827-(-0.0677/(4.71-v2)))))-(0.0252/(v1*log((1.22e-10*pow2((-14.4-((0.418*v2)-v1)))))))))
1.6327759187528132,28.0,0,1.0,-0.9723518959793069,true,6.291074694866348e-6,0.3327919519023201,8.0,exp(((-16.4514628495638-(v1*(-0.822671748610759-(-0.0666161978052171/(4.71187528132522-v2)))))-(0.0251287039761591/((-16.453279097561-(v1*(v1/102.342880763213)))-(0.0486254865167643/(v1-v2)))))),-0.8900889782418957,1.9979303713805448e-12,0.3283741830945185,1.9979303713805448e-12,6.7108864e7,7.264744147724355e-7,exp(((-16.5-(v1*(-0.823-(-0.0666/(4.71-v2)))))-(0.0251/((-16.5-(v1*(v1/102.0)))-(0.0486/(v1-v2))))))
1.6356656388418036,28.0,0,4.0,-0.9723518959793069,true,6.23036779961964e-6,0.3243636585034005,7.0,exp((((-16.4531865486822-(v1*(-0.812882616043611-(-0.0626818431444806/(4.71175941306788-v2)))))-(0.0497465783338759/(pow3((0.0257266330039377*v1))-v2)))-(0.017028909757379/log((v1/v2))))),-0.8914325267979987,1.9735077391210568e-12,0.33284190645920975,1.9735077391210568e-12,7.205759403792794e16,7.167589627992896e-7,exp((((-16.5-(v1*(-0.813-(-0.0627/(4.71-v2)))))-(0.0497/(pow3((0.0257*v1))-v2)))-(0.017/log((v1/v2)))))
1.625518900125228,28.0,0,9.0,-0.9723518959793069,true,6.103689303115342e-6,0.35698796096087343,8.0,exp((((-16.451911766929-(v1*(-0.820624361567042-(-0.0657946532398809/(4.71356223120034-v2)))))-(0.0499577209636179/pow3((v1-v2))))-(0.025227265816707/log((-1.4312422544047802e-9*(-0.0099835538424718-v2)))))),-0.8917840753039614,1.9671173933136797e-12,0.3337536153862841,1.9671173933136797e-12,7.0368744177664e13,7.207235881511589e-7,exp((((-16.5-(v1*(-0.821-(-0.0658/(4.71-v2)))))-(0.05/pow3((v1-v2))))-(0.0252/log((-1.43e-9*(-0.00998-v2))))))
1.636543195670447,28.0,0,3.0,-0.9728336637521748,true,6.5586157449990446e-6,0.3520667774691796,8.0,exp((((-16.4524518969281-(v1*(-0.816244441398897-(-0.0700218781664157/(4.71245473047232-v2)))))-(0.0493642965338958/(pow3((0.0251996869300637*v1))-v2)))-(0.0165496101112497/log((0.000115346059833588*v1))))),-0.8878127718611797,2.0393065844920124e-12,0.33211280765296913,2.0393065844920124e-12,4.294967296e9,7.317420108719456e-7,exp((((-16.5-(v1*(-0.816-(-0.07/(4.71-v2)))))-(0.0494/(pow3((0.0252*v1))-v2)))-(0.0165/log((0.000115*v1)))))
1.6320393221540512,28.0,0,0.0,-0.9723518959793069,true,6.22966717343383e-6,0.3318700395403013,8.0,exp(((-16.451544670676-(v1*(-0.822283182135235-(-0.06650171320095/(4.71189744620912-v2)))))-(0.0250210221241244/((-16.4532962155629-(v1*(4.71142955934532-v2)))-(0.0486400371100097/(v1-v2)))))),-0.8904287283993442,1.9917544924978814e-12,0.32807493841933877,1.9917544924978814e-12,6.7108864e7,7.250546326632218e-7,exp(((-16.5-(v1*(-0.822-(-0.0665/(4.71-v2)))))-(0.025/((-16.5-(v1*(4.71-v2)))-(0.0486/(v1-v2))))))
1.6480915207793352,29.0,0,0.0,-0.9723518959793069,true,6.0596905333169056e-6,0.35421704653295316,9.0,exp(((-16.450782210596-(v1*(-0.8272884075513-(-0.0678129420477902/(4.71068543324741-v2)))))-(0.0252395121725516/log((-8.05261000309063e-9*((v1*(-0.82466637179166-(-0.0670709685275298/(4.71074433999787-v2))))-v2)))))),-0.8916292624199765,1.9699315365892753e-12,0.33496394415104447,1.9699315365892753e-12,1.7976931348623157e308,7.260072531371905e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((-8.05e-9*((v1*(-0.825-(-0.0671/(4.71-v2))))-v2))))))
4.613882150885937,29.0,0,0.0,-0.9754895872378833,true,6.590295680350055e-6,1.0870361381393217,9.0,(exp((-15.6417805503462+(v1*(0.704518760515241+(0.0786138335609667/((v1+(-13.3320386686082-(0.07791799599136*(v1*(-0.0208927176136005+(-0.194295035655137/(pow2(v1)-v2)))))))-1.76075511566198))))))/0.903125861181094),-0.8611986238995506,2.5230907734697085e-12,0.867188201050495,2.5230907734697085e-12,1.125899906842625e15,9.257676890627966e-7,(exp((-15.6+(v1*(0.705+(0.0786/((v1+(-13.3-(0.0779*(v1*(-0.0209+(-0.194/(pow2(v1)-v2)))))))-1.76))))))/0.903)
1.891391370816658,29.0,0,0.0,-0.9747607348436466,true,6.090166249568139e-6,0.354084908093222,9.0,exp(((-16.4512106024116-(v1*(-0.823745726963311-(-0.0664636487678284/(4.71064162006018-v2)))))-(0.0247546398662346/log((-2.46663222093543e-5-(-0.811313188822381/(v1+(v1*(-0.135989787289701/(4.56128748801789-v2)))))))))),-0.8912091519007403,1.977568182598861e-12,0.36110699524601514,1.977568182598861e-12,1.7976931348623157e308,7.286733789323708e-7,exp(((-16.5-(v1*(-0.824-(-0.0665/(4.71-v2)))))-(0.0248/log((-2.47e-5-(-0.811/(v1+(v1*(-0.136/(4.56-v2))))))))))
1.7269872351615918,29.0,0,19.0,-0.9723518959793069,true,6.186334965086716e-6,0.3584838149819974,8.0,exp(((-16.4504768736342-(v1*(-0.82688683927226-(-0.0673807305805294/(4.71068082269411-v2)))))-(0.0249228377187011/(log(((2.05969337981252e-6-(1.7526192094303e-6/(v1-4.14908731936732)))/v2))+(v2+v2))))),-0.8917741935491013,1.9672970209601337e-12,0.3386097343212347,1.9672970209601337e-12,1.7976931348623157e308,7.212299682218676e-7,exp(((-16.5-(v1*(-0.827-(-0.0674/(4.71-v2)))))-(0.0249/(log(((2.06e-6-(1.75e-6/(v1-4.15)))/v2))+(v2+v2)))))
1.6412646870772234,29.0,0,133.0,-0.9723518959793069,true,6.1061206840254855e-6,0.34212043585485696,9.0,exp(((-16.4518881423427-(v1*(-0.82092586208976-(-0.0639136605238632/(4.71123241040734-v2)))))-(0.0171265913774159/log((-0.00123056221229457-((v1*(-0.825940371493555-(-0.0663807834538624/(4.71233727779537-v2))))/v2)))))),-0.8917240527556417,1.9682084656223294e-12,0.3341572476407545,1.9682084656223294e-12,1.7976931348623157e308,7.229355268156256e-7,exp(((-16.5-(v1*(-0.821-(-0.0639/(4.71-v2)))))-(0.0171/log((-0.00123-((v1*(-0.826-(-0.0664/(4.71-v2))))/v2))))))
1.6435680517568885,29.0,0,3.0,-0.9723518959793069,true,6.142262276636891e-6,0.34341201482241107,9.0,exp(((-16.451789918521-(v1*(-0.820180165616264-(-0.0632401758680887/(4.71097158253861-v2)))))-(0.0210487018612876/log((v1*(-0.00239505008366397-((-0.826628599127969-(-0.0670953145245534/(4.71245947328224-v2)))/v2))))))),-0.8916938711182613,1.9687570985893942e-12,0.33498323391578666,1.9687570985893942e-12,1.7976931348623157e308,7.225260563226333e-7,exp(((-16.5-(v1*(-0.82-(-0.0632/(4.71-v2)))))-(0.021/log((v1*(-0.0024-((-0.827-(-0.0671/(4.71-v2)))/v2)))))))
1.6492624979491721,29.0,0,1.0,-0.9723518959793069,true,6.069213382169958e-6,0.35501312146459174,9.0,exp(((-16.4507746279598-(v1*(-0.827357801368176-(-0.0678332989365665/(4.71068539593739-v2)))))-(0.0252450991492135/log((1.25602704617203e-6-(2.0498693438417e-7/((8.73957690367875e-7/((0.811500848529768+v1)-v1))-v1))))))),-0.8916326434064171,1.969870078007717e-12,0.3352687726650137,1.969870078007717e-12,1.7976931348623157e308,7.26020324822268e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((1.26e-6-(2.05e-7/((8.74e-7/((0.812+v1)-v1))-v1)))))))
1.6530151289758472,29.0,0,8.0,-0.9723518959793069,true,6.116147780147645e-6,0.36296399019669756,8.0,exp(((-16.4504768736342-(v1*(-0.82688683927226-(-0.0673807305805294/(4.71068082269411-v2)))))-(0.0249228377187011/(log(((2.05969337981252e-6-(1.7526192094303e-6/(v1-4.14908731936732)))/v2))+(v1+v2))))),-0.8916758496720503,1.969084687161908e-12,0.3355694982385925,1.969084687161908e-12,1.7976931348623157e308,7.243228976341548e-7,exp(((-16.5-(v1*(-0.827-(-0.0674/(4.71-v2)))))-(0.0249/(log(((2.06e-6-(1.75e-6/(v1-4.15)))/v2))+(v1+v2)))))
1.6476008743022488,29.0,0,1.0,-0.9723518959793069,true,6.023319088385727e-6,0.35226712898515233,9.0,exp(((-16.4504767144358-(v1*(-0.826886679929846-(-0.067451608543784/(4.71262541849422-v2)))))-(0.0249134380389174/log((-1.2696553024164e-8*(-17.8120710470414-(((0.145311763059225/(4.71372195539644-v2))-v2)-v1))))))),-0.8916020319491265,1.970426524115258e-12,0.33471397126470487,1.970426524115258e-12,1.7976931348623157e308,7.262103234747241e-7,exp(((-16.5-(v1*(-0.827-(-0.0675/(4.71-v2)))))-(0.0249/log((-1.27e-8*(-17.8-(((0.145/(4.71-v2))-v2)-v1)))))))
1.6257889428642536,29.0,0,0.0,-0.9723518959793069,true,6.202929240270911e-6,0.3397052565471564,9.0,exp(((-16.4508097932692-(v1*(-0.824453052424554-(-0.0667636250228589/(4.71237688301284-v2)))))-(0.0249049593610769/(v2+log((0.00788776150884888-(v1*(-0.820197627374082-(0.077175333370119/(v2-4.67149869148458)))))))))),-0.8906700594757678,1.9873676468528125e-12,0.3267305183596077,1.9873676468528125e-12,1.7976931348623157e308,7.258572048391793e-7,exp(((-16.5-(v1*(-0.824-(-0.0668/(4.71-v2)))))-(0.0249/(v2+log((0.00789-(v1*(-0.82-(0.0772/(v2-4.67))))))))))
1.6436431277557944,29.0,0,241.0,-0.9746643812890728,true,6.027510996942517e-6,0.3228083256529031,8.0,exp(((-16.4506807598771-(v1*(-0.827148587232244-(-0.0676887526459368/(4.71173568452658-v2)))))-(0.0251341756471902/(pow3(v2)+log((3.74326646063203e-10/pow2((v1+(-16.4507896314413-(-0.0678336277355332/v2)))))))))),-0.8918294443616805,1.9662926878666014e-12,0.3230899529566517,1.9662926878666014e-12,1.7976931348623157e308,7.15988924981794e-7,exp(((-16.5-(v1*(-0.827-(-0.0677/(4.71-v2)))))-(0.0251/(pow3(v2)+log((3.74e-10/pow2((v1+(-16.5-(-0.0678/v2))))))))))
1.6437645309981823,29.0,0,551.0,-0.9746643812890728,true,6.0362693759358635e-6,0.3224420000247326,8.0,exp(((-16.4507682356797-(v1*(-0.827241969787198-(-0.0677786783250448/(4.71182388978655-v2)))))-(0.0252535322007238/(pow3(v2)+log((4.45103668479586e-10/pow2((v1+(-16.3855398247919-(0.444505311831115*v2)))))))))),-0.8918412308305669,1.9660784368862836e-12,0.322795879600848,1.9660784368862836e-12,1.7976931348623157e308,7.154943733749951e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0253/(pow3(v2)+log((4.45e-10/pow2((v1+(-16.4-(0.445*v2))))))))))
1.6432937477823488,29.0,0,166.0,-0.9746643812890728,true,6.031971047451487e-6,0.3225609684306568,7.0,exp(((-16.4509118396232-(v1*(-0.827211652184846-(-0.0677760798079659/(4.71158465861244-v2)))))-(0.0252540603851009/(pow3(v2)+log((4.11203606446269e-10/pow2((v1+(-16.4507882248147-(v1/v2)))))))))),-0.8918338045813089,1.9662134290708764e-12,0.3246636058006169,1.9662134290708764e-12,1.7976931348623157e308,7.159432314274576e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0253/(pow3(v2)+log((4.11e-10/pow2((v1+(-16.5-(v1/v2))))))))))
1.6244508872646917,29.0,0,49.0,-0.9723518959793069,true,6.098785310289863e-6,0.35697775640445084,8.0,exp((((-16.451911553196-(v1*(-0.820625774337887-(-0.0657953243589022/(4.71356227623352-v2)))))-(0.0499579632956436/pow3((v1-v2))))-(0.0252273039127082/log((3.7346072287316294e-11*pow2((6.67391866566847-v2))))))),-0.891783861089101,1.9671212872486903e-12,0.33361236677539813,1.9671212872486903e-12,1.439652414253823e163,7.207347300550608e-7,exp((((-16.5-(v1*(-0.821-(-0.0658/(4.71-v2)))))-(0.05/pow3((v1-v2))))-(0.0252/log((3.73e-11*pow2((6.67-v2)))))))
1.6480328058944007,29.0,0,11.0,-0.9723518959793069,true,6.062317423467792e-6,0.3544056283179478,9.0,exp(((-16.4507103117689-(v1*(-0.827267768827366-(-0.0677701490589137/(4.71140708871218-v2)))))-(0.0251924114841251/log((5.173813308587881e-9*(-16.451911420748-(v1*((v1*(0.804988076904714-v2))-16.3520649371441)))))))),-0.8916302330736975,1.969913892330145e-12,0.3351049345317621,1.969913892330145e-12,1.7976931348623157e308,7.261007151645877e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((5.17e-9*(-16.5-(v1*((v1*(0.805-v2))-16.4))))))))
1.62435927192139,29.0,0,53.0,-0.9723518959793069,true,6.100107385148704e-6,0.35667276037962403,8.0,exp((((-16.4519114948449-(v1*(-0.820626119030175-(-0.065795484911558/(4.71356228190295-v2)))))-(0.0499580179234832/pow3((v1-v2))))-(0.025227306931992/log((2.24891321617162e-9*pow2((v1/39.3056860994946))))))),-0.8917837813876817,1.9671227360377537e-12,0.333554425950951,1.9671227360377537e-12,1.439652414253823e163,7.207109601721734e-7,exp((((-16.5-(v1*(-0.821-(-0.0658/(4.71-v2)))))-(0.05/pow3((v1-v2))))-(0.0252/log((2.25e-9*pow2((v1/39.3)))))))
1.645036054531245,30.0,0,12.0,-0.9723518959793069,true,6.095267413175164e-6,0.36092783374053045,9.0,exp((((-16.451911652781-(v1*(-0.820625185479928-(-0.0657950460274699/(4.71356226485915-v2)))))-(0.0499578646448819/(v1-v2)))-(0.025227299594021/log((2.2487939229943e-14*pow2(((4.71066408332341-v2)/39.3056860974336))))))),-0.8917425569313616,1.967872102134148e-12,0.33856943635402076,1.967872102134148e-12,1.7976931348623157e308,7.238757429760275e-7,exp((((-16.5-(v1*(-0.821-(-0.0658/(4.71-v2)))))-(0.05/(v1-v2)))-(0.0252/log((2.25e-14*pow2(((4.71-v2)/39.3)))))))
1.6380647581601293,30.0,0,4.0,-0.9723518959793069,true,6.1592601011154096e-6,0.34095952393159157,10.0,exp(((-16.4512640259409-(v1*(-0.824382809156422-(-0.0668770491576005/(4.71074025706652-v2)))))-(0.0252041604321799/(-16.377364947615-(0.561105808731899*((0.328924405132403*v1)+(v1*(0.122200105661984/(4.69931065819148-v2))))))))),-0.8909092328330364,1.9830200235947605e-12,0.3303890713719219,1.9830200235947605e-12,1.34217728e8,7.260316938420937e-7,exp(((-16.5-(v1*(-0.824-(-0.0669/(4.71-v2)))))-(0.0252/(-16.4-(0.561*((0.329*v1)+(v1*(0.122/(4.7-v2)))))))))
1.613472443811433,30.0,0,0.0,-0.9723518959793069,true,6.0983274230171556e-6,0.3208450983740715,7.0,exp((((-16.450687973182-(v1*(-0.81312239817569-(-0.0676373996821281/(4.71068532865773-v2)))))-((0.0150095835394398*v1)/(v1-v2)))-(0.0252396489416636/pow3(log((v2*(1.25612036218939e-6/v2))))))),-0.8917413917159105,1.9678932830794413e-12,0.32839957275568543,1.9678932830794413e-12,1.7976931348623157e308,7.20952253137894e-7,exp((((-16.5-(v1*(-0.813-(-0.0676/(4.71-v2)))))-((0.015*v1)/(v1-v2)))-(0.0252/pow3(log((v2*(1.26e-6/v2)))))))
1.5495921207153938,30.0,0,1111.0,-0.9694612893420994,true,6.146593205692599e-6,0.34009752308282626,10.0,exp((((v1+(-16.3291145134933-(0.447095175481239*(v1*(0.349845599783175+(0.111102013111167/(4.77492025963698-v2)))))))-0.134375727017851)-(1.06641354066576e-5/pow2((9.18863822691706e-6/pow2(((4.71373048206719-v2)/101.374513096535))))))),-0.8916945049985875,1.9687455760984255e-12,0.3227099937887929,1.9687455760984255e-12,1.7976931348623157e308,7.215048229652318e-7,exp((((v1+(-16.3-(0.447*(v1*(0.35+(0.111/(4.77-v2)))))))-0.134)-(1.07e-5/pow2((9.19e-6/pow2(((4.71-v2)/101.0)))))))
1.6475804538950392,30.0,0,1.0,-0.9723518959793069,true,6.0335698772245485e-6,0.35276809484445104,10.0,exp(((-16.4508932093284-(v1*(-0.826931580282888-(-0.0677352942649652/(4.71158051835158-v2)))))-(0.0252545780029892/(4.22587049401954+log((-1.1336660136801e-8/(-0.825837598138201-(-0.0672289184105779/((1.53274954866218e-6+pow3(v2))-v2))))))))),-0.8916117156176174,1.970250497224825e-12,0.33479316398788683,1.970250497224825e-12,1.7976931348623157e308,7.262241042320631e-7,exp(((-16.5-(v1*(-0.827-(-0.0677/(4.71-v2)))))-(0.0253/(4.23+log((-1.13e-8/(-0.826-(-0.0672/((1.53e-6+pow3(v2))-v2)))))))))
1.6480452519716022,30.0,0,0.0,-0.9723518959793069,true,6.060459553410675e-6,0.35424061849753996,10.0,exp(((-16.4507844100324-(v1*(-0.827299500829317-(-0.067816286992026/(4.71158600433648-v2)))))-(0.0252431927146237/log((-7.16075822642031e-8*pow3((-0.824762690063188-(-0.0670844336224907/((-14.5386778418395-(0.400747612257266*v2))-v2))))))))),-0.8916289878949203,1.9699365268253675e-12,0.33517855080102676,1.9699365268253675e-12,1.7976931348623157e308,7.261853379903321e-7,exp(((-16.5-(v1*(-0.827-(-0.0678/(4.71-v2)))))-(0.0252/log((-7.16e-8*pow3((-0.825-(-0.0671/((-14.5-(0.401*v2))-v2)))))))))
1.6264391485635725,30.0,0,1.0,-0.9723518959793069,true,6.1011706556923614e-6,0.3574713442801267,8.0,exp((((-16.4519115530066-(v1*(-0.820625773137488-(-0.0657953235400431/(4.71356227585976-v2)))))-(0.0499579628169759/pow3((v1-v2))))-(0.0252273032765162/log((3.56961494756416e-10*pow2((34.3226377670869/pow2(v1)))))))),-0.8917842206290727,1.9671147516363575e-12,0.3338772739875601,1.9671147516363575e-12,1.7976931348623157e308,7.207533480066105e-7,exp((((-16.5-(v1*(-0.821-(-0.0658/(4.71-v2)))))-(0.05/pow3((v1-v2))))-(0.0252/log((3.57e-10*pow2((34.3/pow2(v1))))))))
1.6257550916644996,30.0,0,12.0,-0.9723518959793069,true,6.104816448054727e-6,0.35705255808539427,8.0,exp((((-16.4519117043434-(v1*(-0.820624704550489-(-0.0657948110992008/(4.71356223308455-v2)))))-(0.0499577720839101/pow3((v1-v2))))-(0.0252272657449003/log((-4.440333242831e-9*((v1/102.342903606031)-v2)))))),-0.8917840841130122,1.9671172331853333e-12,0.33379968644091074,1.9671172331853333e-12,1.9807040628566084e28,7.207251927747989e-7,exp((((-16.5-(v1*(-0.821-(-0.0658/(4.71-v2)))))-(0.05/pow3((v1-v2))))-(0.0252/log((-4.44e-9*((v1/102.0)-v2))))))
1.6262482111087642,30.0,0,1.0,-0.9723518959793069,true,6.106875560838223e-6,0.3572966567826636,8.0,exp((((-16.4519117079732-(v1*(-0.820624704018524-(-0.0657948115310979/(4.71356223579371-v2)))))-(0.0499577744836092/pow3((v1-v2))))-(0.0252272676101612/log((-8.09831030325666e-9*((-21.5142274188931+v1)-v2)))))),-0.891784089039231,1.967117143637972e-12,0.3339118375719302,1.967117143637972e-12,1.9807040628566084e28,7.207336090587195e-7,exp((((-16.5-(v1*(-0.821-(-0.0658/(4.71-v2)))))-(0.05/pow3((v1-v2))))-(0.0252/log((-8.1e-9*((-21.5+v1)-v2))))))
1.6257685570687768,30.0,0,29.0,-0.9723518959793069,true,6.104845225584636e-6,0.3570655399925523,8.0,exp((((-16.4519117081297-(v1*(-0.820624708280052-(-0.0657948148404893/(4.7135622368579-v2)))))-(0.0499577758533702/pow3((v1-v2))))-(0.0252272695075001/log((-4.48763400317729e-9*((-0.348070725047012/v1)-v2)))))),-0.891784085010128,1.967117216877826e-12,0.333803250135081,1.967117216877826e-12,1.9807040628566084e28,7.207255130819301e-7,exp((((-16.5-(v1*(-0.821-(-0.0658/(4.71-v2)))))-(0.05/pow3((v1-v2))))-(0.0252/log((-4.49e-9*((-0.348/v1)-v2))))))
1.625024186561137,30.0,0,17.0,-0.9723518959793069,true,6.101367753176576e-6,0.3569157666910654,10.0,exp((((-16.4519117666481-(v1*(-0.820624362692571-(-0.0657946539517793/(4.71356223120649-v2)))))-(0.0499577210942221/pow3((v1-v2))))-(0.0252272661393924/log((-6.676549255613341e-10*(-0.813474629217891+(0.0814602748025788/4.67030941400665))))))),-0.8917839968126974,1.967118820104896e-12,0.3336694113022999,1.967118820104896e-12,7.0368744177664e13,7.207227708795101e-7,exp((((-16.5-(v1*(-0.821-(-0.0658/(4.71-v2)))))-(0.05/pow3((v1-v2))))-(0.0252/log((-6.68e-10*(-0.813+(0.0815/4.67)))))))
1.6379215906102358,30.0,0,3.0,-0.9723518959793069,true,6.16352963416309e-6,0.3416063490015547,9.0,exp(((-16.451206378395-(v1*(-0.824407149184218-(-0.0668086583379474/(4.71176494750163-v2)))))-(0.0251681962734251/((-16.4533019153226-(v1*(-0.821781708363234-(4.71142869815997-v2))))-(0.0486483508169133/(v1-v2)))))),-0.8909057177170616,1.9830839203437154e-12,0.330604865852699,1.9830839203437154e-12,2.68435456e8,7.262229887112851e-7,exp(((-16.5-(v1*(-0.824-(-0.0668/(4.71-v2)))))-(0.0252/((-16.5-(v1*(-0.822-(4.71-v2))))-(0.0486/(v1-v2))))))
